R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,Dz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
155,25,1600,180,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
227.389,41.894,-5.603,38.082,1.163,-8.916,14.233,1.373,-0.759,10.530,1.489,-0.689,10.361,-31.995,-3.966,-4.092,-7.417,-3.770,-8.165
227.399,11.253,-9.265,31.368,-6.114,8.758,13.392,1.205,-0.891,10.624,1.472,-0.759,10.405,30.764,20.922,-4.767,-6.451,-4.133,-8.035
227.410,34.813,39.197,22.945,13.709,-12.243,5.611,1.187,-0.735,10.633,1.352,-0.697,10.468,-39.594,-45.531,-3.935,-6.362,-3.781,-7.346
227.420,34.447,10.266,40.035,0.043,6.121,7.422,1.275,-0.767,10.450,1.380,-0.756,10.475,39.534,-0.256,-4.173,-6.945,-4.098,-7.494
227.431,45.190,8.801,39.791,-10.511,-1.228,8.212,0.927,-0.740,10.346,1.348,-0.726,10.457,-5.265,51.718,-4.080,-5.112,-3.945,-7.333
227.442,43.236,30.286,34.420,12.099,-2.313,11.517,1.031,-0.679,10.377,1.238,-0.724,10.435,-7.889,-45.868,-3.728,-5.665,-3.948,-6.757
227.453,27.489,35.413,16.231,4.066,7.113,1.178,1.292,-0.523,10.198,1.266,-0.715,10.441,59.267,-29.439,-2.918,-7.218,-3.892,-6.905
227.465,87.061,71.181,19.282,2.133,-0.855,13.644,1.323,-0.290,10.313,1.271,-0.633,10.376,-3.544,-8.876,-1.601,-7.312,-3.470,-6.974
227.476,39.452,46.400,-4.155,10.648,19.083,15.577,1.496,0.321,10.508,1.266,-0.549,10.403,45.347,-23.388,1.737,-8.103,-3.002,-6.935
227.487,48.974,77.529,-13.432,11.999,2.809,0.502,1.370,0.634,10.823,1.242,-0.321,10.502,13.172,-76.659,3.328,-7.205,-1.743,-6.745
227.498,86.206,47.743,-1.225,-10.360,12.293,22.618,0.936,0.722,10.912,1.251,-0.224,10.491,26.309,21.934,3.774,-4.895,-1.217,-6.803
227.509,61.181,33.094,-31.255,0.086,7.903,2.622,0.634,0.644,10.782,1.108,-0.077,10.609,71.670,-0.593,3.417,-3.365,-0.418,-5.969
227.521,107.447,49.085,8.174,-4.303,-11.223,9.807,0.483,0.068,10.519,1.057,-0.026,10.560,-46.362,16.114,0.373,-2.634,-0.140,-5.722
227.532,69.482,57.753,-35.162,-4.073,5.388,9.901,0.806,-0.260,10.283,1.002,-0.093,10.536,26.730,19.880,-1.445,-4.483,-0.506,-5.437
227.543,94.996,88.149,-30.034,13.198,-3.168,6.991,0.826,-0.143,10.434,0.933,-0.074,10.522,-11.983,-59.850,-0.786,-4.532,-0.404,-5.074
227.554,84.375,57.753,-39.556,-17.703,8.737,15.735,0.412,-0.139,10.615,0.909,-0.131,10.518,20.257,44.550,-0.752,-2.225,-0.715,-4.945
227.565,102.198,48.719,-38.213,4.505,-11.187,4.778,-0.021,-0.691,10.529,0.733,-0.180,10.543,-59.616,-20.331,-3.758,0.116,-0.981,-3.982
227.577,95.972,42.860,-43.463,-13.931,-9.254,10.095,0.497,-1.488,10.472,0.747,-0.394,10.531,-28.289,45.514,-8.086,-2.692,-2.140,-4.058
227.588,99.146,81.557,-55.060,13.234,-11.201,7.199,0.748,-1.703,10.590,0.691,-0.558,10.557,-36.648,-44.848,-9.120,-3.996,-3.021,-3.744
227.599,71.436,40.784,-55.792,-4.339,5.453,20.455,0.799,-1.366,10.870,0.746,-0.744,10.567,14.624,11.590,-7.149,-4.174,-4.020,-4.033
227.610,93.897,43.226,-48.956,-4.145,-12.243,4.555,0.438,-1.620,10.914,0.712,-0.820,10.659,-63.325,17.616,-8.441,-2.279,-4.394,-3.812
227.622,75.342,63.246,-36.871,0.926,-10.957,19.873,0.498,-1.864,10.763,0.681,-0.992,10.634,-28.857,-2.339,-9.820,-2.611,-5.322,-3.650
227.633,49.340,76.430,-48.956,1.027,-0.352,7.393,0.902,-1.665,10.946,0.734,-1.085,10.723,-2.701,-7.906,-8.625,-4.662,-5.770,-3.898
227.644,50.073,81.679,-53.839,12.969,-3.376,17.093,1.146,-1.263,11.097,0.752,-1.092,10.752,-8.948,-36.680,-6.465,-5.866,-5.791,-3.984
227.655,39.208,37.733,-52.374,-1.745,11.840,19.284,1.100,-0.786,11.399,0.830,-1.108,10.830,31.462,4.414,-3.930,-5.506,-5.827,-4.365
227.666,25.169,27.478,-38.580,-4.196,-9.879,4.993,0.728,-1.321,11.168,0.852,-1.057,10.929,-56.595,20.770,-6.738,-3.708,-5.513,-4.442
227.678,22.362,61.537,-33.575,10.504,-11.675,14.909,1.116,-1.421,11.133,0.844,-1.088,10.924,-32.643,-29.032,-7.242,-5.683,-5.677,-4.400
227.689,-22.561,64.345,-34.795,8.083,8.011,9.836,1.491,-0.993,11.165,0.958,-1.098,10.994,32.196,-32.520,-5.041,-7.582,-5.686,-4.962
227.700,-19.875,64.833,-69.098,6.502,2.730,14.837,1.682,-0.468,11.205,1.052,-0.970,11.011,9.571,-23.328,-2.367,-8.536,-5.015,-5.441
227.711,-30.129,56.410,-37.847,6.243,-0.553,16.906,1.482,-0.057,11.443,1.107,-0.811,11.047,-1.759,-20.270,-0.285,-7.386,-4.183,-5.710
227.721,-51.736,16.858,-53.473,4.181,8.737,10.562,1.459,0.195,11.424,1.168,-0.655,11.149,37.583,-16.973,0.972,-7.284,-3.346,-5.975
227.732,-30.129,36.878,-57.623,-12.602,-9.340,12.207,0.961,-0.016,11.402,1.192,-0.498,11.165,-28.043,39.368,-0.084,-4.824,-2.543,-6.091
227.743,-48.928,33.338,-47.125,12.588,7.853,7.314,0.552,-0.311,11.208,1.031,-0.521,11.223,28.357,-49.576,-1.591,-2.823,-2.649,-5.247
227.754,-49.295,24.182,-44.805,-10.037,13.127,16.439,0.544,0.069,11.347,0.991,-0.480,11.190,34.292,25.519,0.353,-2.748,-2.449,-5.062
227.764,-79.203,47.865,-24.175,19.931,4.928,2.859,0.385,0.305,11.341,0.800,-0.358,11.263,13.761,-74.082,1.542,-1.945,-1.821,-4.065
227.774,-65.408,3.064,-18.926,2.119,11.898,22.747,0.903,0.525,11.160,0.822,-0.238,11.204,27.524,-4.722,2.686,-4.624,-1.214,-4.200
227.785,-62.479,16.736,-23.320,5.122,-21.627,-2.636,1.040,0.587,11.294,0.856,0.027,11.282,-75.120,-13.238,2.965,-5.260,0.137,-4.344
227.795,-46.121,-3.894,-10.869,-7.953,-2.730,18.580,1.158,0.083,10.988,0.948,0.011,11.198,-7.697,22.965,0.434,-6.022,0.056,-4.842
227.805,-68.460,9.167,-8.305,-1.307,2.780,4.526,0.904,0.087,10.925,0.946,0.023,11.186,30.562,13.835,0.457,-4.732,0.122,-4.839
227.816,-57.107,26.624,-11.968,2.220,0.186,16.317,0.927,0.138,11.045,0.921,0.032,11.122,0.650,-7.751,0.716,-4.804,0.167,-4.736
227.826,-85.551,6.237,20.625,5.669,8.061,11.898,0.935,0.110,11.122,0.910,0.024,11.135,31.468,-21.537,0.568,-4.807,0.128,-4.678
227.837,-57.718,16.980,10.981,1.595,-3.527,2.227,0.970,0.098,10.868,0.929,0.080,11.135,-52.194,-20.933,0.516,-5.105,0.414,-4.771
227.848,-36.477,33.948,17.573,1.314,-14.750,5.855,0.979,-0.408,10.631,0.939,0.065,11.056,-67.894,-4.738,-2.191,-5.263,0.338,-4.859
227.859,-25.979,37.122,39.303,1.652,-6.272,11.747,1.002,-0.843,10.585,0.953,-0.086,10.960,-27.881,-7.077,-4.539,-5.396,-0.448,-4.975
227.871,-34.524,8.923,49.313,2.069,1.508,12.631,1.086,-0.996,10.610,0.987,-0.272,10.883,6.726,-9.243,-5.340,-5.826,-1.426,-5.185
227.882,-22.805,0.134,51.754,-8.578,10.080,14.880,0.756,-0.644,10.755,1.005,-0.384,10.842,30.423,25.528,-3.421,-4.018,-2.021,-5.300
227.893,-37.331,19.299,46.505,-12.703,4.059,13.127,0.618,-0.532,10.831,0.990,-0.410,10.836,12.535,42.775,-2.810,-3.267,-2.163,-5.219
227.905,-24.270,34.315,42.477,-9.728,-1.537,11.007,0.079,-0.427,10.846,0.861,-0.391,10.840,-5.978,41.217,-2.259,-0.418,-2.062,-4.544
227.916,-17.433,60.560,56.515,-5.805,-6.236,10.863,-0.269,-0.527,10.842,0.675,-0.382,10.836,-26.867,24.878,-2.784,1.424,-2.019,-3.568
227.928,8.445,58.363,71.164,1.623,-1.652,14.671,-0.252,-0.660,10.885,0.494,-0.436,10.825,-6.390,-6.279,-3.475,1.327,-2.305,-2.616
227.939,-6.691,45.912,74.460,1.688,7.486,17.359,-0.204,-0.513,11.037,0.355,-0.497,10.835,23.243,-5.106,-2.666,1.063,-2.629,-1.875
227.950,-16.091,38.953,64.938,5.575,10.217,13.069,0.027,-0.062,11.174,0.268,-0.452,10.898,35.736,-18.586,-0.321,-0.141,-2.377,-1.409
227.962,-11.452,53.236,54.684,5.719,2.608,8.291,0.258,0.164,11.155,0.237,-0.322,10.972,14.524,-33.361,0.843,-1.327,-1.684,-1.242
227.973,17.357,66.542,53.463,5.913,-19.406,3.068,0.542,-0.381,10.857,0.273,-0.233,10.987,-71.090,-16.758,-2.010,-2.862,-1.218,-1.426
227.984,37.987,63.612,71.896,-0.775,-12.767,7.860,0.466,-0.609,10.748,0.334,-0.279,10.948,-58.287,2.964,-3.242,-2.484,-1.462,-1.750
227.996,30.419,37.366,72.507,-6.782,2.320,11.740,0.333,-0.918,10.649,0.379,-0.444,10.883,9.717,29.557,-4.928,-1.788,-2.338,-1.996
228.007,16.746,24.793,70.431,-13.637,14.679,13.443,-0.082,-0.643,10.652,0.359,-0.572,10.828,37.491,34.433,-3.459,0.443,-3.027,-1.901
228.018,14.061,44.813,48.214,-3.592,13.249,12.875,-0.347,-0.074,10.717,0.216,-0.522,10.805,44.768,11.009,-0.396,1.856,-2.769,-1.148
228.030,4.173,78.017,39.913,13.256,5.697,10.447,-0.171,0.270,10.726,0.051,-0.399,10.798,18.663,-48.111,1.447,0.915,-2.119,-0.270
228.041,13.939,73.867,41.012,21.655,9.045,9.153,0.655,0.557,10.638,0.085,-0.270,10.779,21.055,-59.308,2.996,-3.523,-1.440,-0.455
228.053,28.832,41.517,49.679,1.199,16.662,11.323,0.952,1.091,10.587,0.266,-0.087,10.740,55.679,-3.410,5.867,-5.116,-0.466,-1.420
228.064,34.935,45.423,32.711,1.825,6.933,12.782,1.066,1.407,10.555,0.382,0.187,10.704,28.249,-7.156,7.563,-5.724,1.001,-2.047
228.076,37.987,71.303,20.381,19.996,-2.414,6.904,1.519,1.325,10.453,0.507,0.407,10.673,-6.513,-69.942,7.156,-8.208,2.185,-2.720
228.087,32.128,39.320,36.129,0.071,15.598,15.196,1.664,1.563,10.499,0.744,0.548,10.612,45.771,-0.189,8.369,-8.917,2.954,-4.010
228.099,17.235,36.634,-2.568,6.136,12.595,6.840,1.656,1.795,10.398,0.857,0.751,10.615,53.914,-23.187,9.680,-8.926,4.040,-4.606
228.110,64.477,52.870,12.690,7.220,1.645,11.675,1.689,1.800,10.426,0.997,0.930,10.550,6.837,-31.499,9.676,-9.077,5.020,-5.382
228.121,0.266,13.562,-23.198,-4.957,19.054,18.214,1.296,1.837,10.467,1.063,0.999,10.514,45.291,10.657,9.889,-6.959,5.406,-5.753
228.132,47.143,42.371,-15.386,5.726,-0.969,8.334,1.208,1.795,10.780,1.053,1.159,10.545,-5.481,-34.329,9.400,-6.314,6.248,-5.676
228.143,10.521,-11.951,-26.494,-7.695,11.991,19.888,0.634,1.446,10.731,1.017,1.137,10.543,29.365,18.341,7.665,-3.352,6.131,-5.483
228.155,32.372,-12.683,-27.349,-5.848,-8.291,0.366,0.175,0.898,10.606,0.878,1.151,10.587,-54.776,35.189,4.846,-0.944,6.187,-4.718
228.166,31.395,-27.332,-19.658,-5.439,-13.543,17.596,-0.086,-0.215,10.538,0.765,0.950,10.547,-36.348,13.770,-1.172,0.469,5.136,-4.134
228.178,10.521,6.604,-36.993,1.278,-15.670,3.312,0.098,-0.976,10.487,0.618,0.699,10.575,-77.272,-4.567,-5.321,-0.536,3.779,-3.343
228.189,-3.761,27.723,-28.081,8.162,-5.079,17.409,0.471,-0.792,10.654,0.593,0.472,10.554,-14.806,-24.243,-4.254,-2.528,2.560,-3.218
228.200,-35.867,6.237,-49.810,4.181,10.526,10.001,0.693,-0.318,10.790,0.573,0.312,10.614,44.179,-16.074,-1.687,-3.675,1.687,-3.094
228.212,-6.935,17.835,-19.780,1.523,-3.578,13.838,0.558,-0.130,10.813,0.580,0.261,10.616,-14.421,-6.086,-0.689,-2.957,1.409,-3.131
228.223,-30.373,-3.405,-36.626,-2.327,1.896,4.655,0.466,-0.341,10.595,0.568,0.163,10.660,20.031,24.858,-1.845,-2.518,0.880,-3.056
228.235,-45.999,49.940,-37.359,11.345,-2.105,12.588,0.826,-0.017,10.604,0.571,0.143,10.612,-7.085,-41.655,-0.092,-4.456,0.773,-3.081
228.246,-72.855,32.117,-57.013,2.881,14.312,7.041,1.067,0.529,10.557,0.656,0.180,10.651,62.038,-10.244,2.857,-5.769,0.967,-3.528
228.257,-57.596,35.413,-54.083,9.182,10.375,13.665,0.885,1.060,10.636,0.647,0.288,10.604,32.233,-28.168,5.676,-4.737,1.554,-3.494
228.269,-80.179,-6.091,-48.346,-14.916,10.756,3.484,0.428,1.113,10.405,0.668,0.394,10.622,35.093,52.864,6.105,-2.347,2.122,-3.599
228.280,-47.708,-2.917,-50.299,6.883,-12.365,6.933,0.163,0.318,10.178,0.547,0.430,10.541,-51.713,-25.911,1.794,-0.921,2.334,-2.974
228.292,-86.894,-3.039,-53.351,-11.201,-4.612,8.384,0.223,-0.128,10.096,0.562,0.343,10.489,-18.255,49.516,-0.728,-1.270,1.874,-3.071
228.303,-54.910,22.962,-60.187,13.773,-6.035,9.721,0.364,-0.282,10.131,0.470,0.272,10.422,-19.707,-50.307,-1.594,-2.059,1.495,-2.587
228.314,-107.280,-18.420,-61.896,-9.965,3.096,14.204,0.335,-0.163,10.295,0.509,0.171,10.393,10.124,34.446,-0.909,-1.867,0.943,-2.808
228.326,-67.728,-13.171,-63.971,6.689,-6.171,8.241,0.175,-0.304,10.320,0.414,0.131,10.390,-30.192,-33.027,-1.689,-0.972,0.724,-2.283
228.337,-72.733,-59.193,-33.819,-12.688,-4.512,17.337,-0.120,-0.588,10.395,0.396,-0.004,10.355,-11.866,35.326,-3.243,0.662,-0.022,-2.193
228.348,-79.203,-42.835,-62.262,-0.926,-11.208,1.738,-0.351,-0.998,10.239,0.256,-0.110,10.387,-80.070,4.673,-5.571,1.959,-0.609,-1.413
228.360,-66.629,-31.360,-28.081,-7.939,-16.022,16.288,-0.436,-1.421,10.327,0.194,-0.301,10.323,-41.505,19.171,-7.831,2.397,-1.672,-1.080
228.371,-85.062,-43.812,-37.359,-3.923,-8.076,4.734,-0.514,-1.763,10.235,0.073,-0.509,10.368,-52.741,22.747,-9.770,2.836,-2.815,-0.408
228.383,-54.422,-39.539,-27.593,-2.371,-24.644,4.382,-0.407,-2.121,10.229,0.023,-0.695,10.340,-78.608,5.413,-11.712,2.235,-3.847,-0.128
228.394,-86.527,-74.086,-27.105,-6.631,-0.754,19.960,-0.451,-2.252,10.305,-0.043,-0.994,10.325,-2.055,18.376,-12.325,2.452,-5.502,0.241
228.406,-86.649,-49.794,-28.570,1.609,-19.061,-5.611,-0.282,-2.430,10.154,-0.075,-1.146,10.385,-73.009,-4.632,-13.464,1.551,-6.303,0.415
228.417,-64.554,-69.325,-3.300,-11.783,-23.085,14.183,-0.333,-2.707,10.027,-0.050,-1.354,10.265,-51.410,23.516,-15.111,1.837,-7.522,0.279
228.428,-115.581,-75.429,0.605,-6.064,0.718,13.098,-0.592,-2.663,10.187,-0.131,-1.616,10.273,2.851,24.822,-14.634,3.219,-8.945,0.723
228.440,-91.166,-67.983,-16.728,-6.236,-12.243,-0.517,-0.701,-2.663,10.012,-0.201,-1.757,10.286,-62.958,26.986,-14.867,3.877,-9.696,1.104
228.451,-92.631,-58.095,-1.957,-6.243,-8.751,12.430,-0.839,-2.727,9.918,-0.301,-1.945,10.190,-32.191,22.340,-15.329,4.667,-10.806,1.664
228.463,-107.036,-74.208,4.756,-7.846,12.911,15.764,-1.074,-2.339,10.002,-0.410,-2.136,10.130,36.269,21.069,-13.099,5.972,-11.904,2.272
228.474,-134.502,-75.673,8.174,-12.408,19.478,12.688,-1.477,-0.840,10.184,-0.561,-2.021,10.133,47.686,28.106,-4.672,8.230,-11.268,3.109
228.485,-110.576,-51.380,2.680,5.669,6.437,13.565,-1.314,-0.213,10.346,-0.761,-1.723,10.153,23.659,-20.694,-1.172,7.241,-9.611,4.228
228.497,-121.929,-51.136,11.348,17.660,1.724,14.226,-0.766,0.070,10.465,-0.866,-1.417,10.199,4.350,-50.968,0.386,4.189,-7.890,4.809
228.508,-117.046,-66.884,29.781,16.475,3.168,11.151,-0.129,0.243,10.535,-0.802,-1.136,10.268,9.054,-54.896,1.326,0.703,-6.299,4.441
228.520,-72.855,-67.494,26.241,-5.029,-13.939,1.616,0.042,-0.098,10.274,-0.616,-0.886,10.308,-69.278,19.728,-0.551,-0.236,-4.906,3.409
228.531,-78.837,-65.175,26.729,-7.716,-18.846,7.386,-0.134,-0.626,10.140,-0.511,-0.777,10.284,-60.486,20.878,-3.534,0.757,-4.319,2.839
228.543,-81.766,-60.292,24.165,12.746,4.023,9.211,0.141,-0.723,10.044,-0.480,-0.831,10.250,14.358,-51.767,-4.119,-0.803,-4.635,2.675
228.554,-98.857,-60.780,42.599,19.040,15.340,6.595,0.694,-0.337,10.010,-0.353,-0.826,10.229,37.300,-48.774,-1.925,-3.968,-4.621,1.972
228.566,-75.785,-67.494,49.069,3.958,-4.117,3.570,1.062,-0.203,9.815,-0.090,-0.670,10.180,-37.694,-36.013,-1.180,-6.182,-3.769,0.507
228.577,-28.176,-85.317,38.692,-3.089,-20.247,8.169,1.090,-0.599,9.720,0.152,-0.560,10.092,-66.700,8.058,-3.509,-6.392,-3.177,-0.865
228.588,-31.472,-86.660,39.669,0.596,-19.248,12.178,1.048,-1.169,9.804,0.308,-0.611,10.029,-57.676,-1.500,-6.768,-6.064,-3.489,-1.756
228.600,-37.454,-100.698,28.804,9.577,3.420,7.529,1.193,-1.228,9.877,0.427,-0.771,10.021,15.688,-49.214,-7.041,-6.840,-4.402,-2.435
228.611,-20.974,-93.130,48.092,10.274,5.510,2.917,1.432,-0.941,9.801,0.577,-0.835,10.023,27.306,-58.777,-5.431,-8.282,-4.761,-3.289
228.623,-7.057,-107.657,43.453,2.040,-8.880,1.904,1.453,-0.984,9.534,0.742,-0.817,9.955,-72.590,-12.668,-5.830,-8.627,-4.681,-4.255
228.634,21.507,-84.829,38.936,6.603,-12.336,8.909,1.504,-1.208,9.499,0.858,-0.851,9.859,-48.071,-23.468,-7.165,-8.931,-4.920,-4.960
228.645,18.700,-102.529,49.069,6.761,5.898,13.759,1.561,-1.091,9.705,0.972,-0.948,9.809,21.056,-24.317,-6.339,-9.088,-5.501,-5.638
228.657,10.765,-121.451,33.443,5.625,8.643,7.623,1.570,-0.681,9.817,1.068,-0.941,9.828,42.395,-26.032,-3.920,-9.070,-5.442,-6.177
228.668,24.071,-102.163,22.823,11.661,-0.790,7.034,1.673,-0.414,9.854,1.124,-0.829,9.843,-3.323,-58.772,-2.378,-9.635,-4.789,-6.495
228.680,44.945,-120.474,28.194,20.304,-5.144,11.029,2.166,-0.446,9.954,1.245,-0.750,9.855,-12.557,-59.093,-2.512,-12.274,-4.320,-7.185
228.691,45.068,-137.076,20.259,2.227,-4.145,1.695,2.215,-0.414,10.039,1.459,-0.667,9.928,-55.999,-26.453,-2.310,-12.442,-3.807,-8.349
228.702,78.028,-136.344,20.137,-0.222,-20.089,1.199,2.180,-0.865,9.845,1.627,-0.604,9.936,-86.567,0.634,-4.908,-12.448,-3.436,-9.289
228.714,99.268,-131.461,31.002,3.491,-18.652,11.280,2.157,-1.393,9.795,1.746,-0.685,9.884,-57.691,-9.105,-7.914,-12.309,-3.909,-10.002
228.725,101.832,-169.914,29.170,-14.750,-3.887,6.516,1.499,-1.646,9.814,1.812,-0.854,9.892,-13.559,62.809,-9.420,-8.573,-4.857,-10.348
228.737,129.177,-162.346,21.602,-14.614,-18.537,5.863,0.917,-2.016,9.822,1.747,-0.976,9.877,-49.679,36.949,-11.559,-5.230,-5.561,-9.992
228.748,126.857,-150.749,26.973,-10.698,-3.736,20.527,0.251,-2.193,10.138,1.546,-1.214,9.873,-9.173,27.160,-12.208,-1.390,-6.933,-8.838
228.759,97.193,-158.317,8.296,-4.174,-2.579,4.131,0.061,-2.142,10.245,1.310,-1.363,9.987,-23.722,40.620,-11.814,-0.335,-7.712,-7.412
228.771,118.800,-122.428,-17.217,6.775,-19.694,4.167,0.169,-2.372,10.030,1.094,-1.475,10.000,-68.040,-18.611,-13.310,-0.944,-8.350,-6.185
228.782,95.972,-159.294,-7.451,1.609,-0.402,11.187,0.367,-2.268,10.040,1.003,-1.657,9.998,-2.039,-8.185,-12.727,-2.047,-9.370,-5.656
228.794,95.484,-178.337,-23.565,-7.788,5.568,10.777,0.283,-1.769,10.187,0.928,-1.698,10.031,22.733,32.718,-9.853,-1.569,-9.577,-5.215
228.805,79.737,-151.115,-36.626,10.166,-8.054,9.469,0.314,-1.563,10.223,0.768,-1.656,10.069,-30.116,-39.296,-8.693,-1.741,-9.319,-4.306
228.817,91.822,-208.124,-22.710,-1.106,1.523,12.451,0.192,-1.479,10.379,0.702,-1.673,10.106,6.950,5.043,-8.117,-1.050,-9.382,-3.927
228.828,68.506,-234.736,-27.837,-10.130,-1.731,11.754,-0.199,-1.455,10.449,0.574,-1.627,10.172,-6.370,40.473,-7.929,1.081,-9.077,-3.195
228.839,84.864,-226.435,-39.190,-0.079,-22.359,2.874,-0.411,-1.997,10.369,0.409,-1.610,10.233,-82.714,0.200,-10.899,2.233,-8.939,-2.263
228.851,68.384,-220.575,-2.934,-2.047,-8.334,20.980,-0.173,-2.119,10.488,0.329,-1.702,10.208,-21.583,5.185,-11.430,0.929,-9.468,-1.823
228.862,20.653,-220.331,-28.325,8.349,-4.533,1.128,0.192,-1.925,10.502,0.286,-1.704,10.331,-28.300,-60.800,-10.389,-1.033,-9.368,-1.569
228.874,36.522,-192.742,-34.673,-0.610,-4.849,13.443,0.375,-1.337,10.662,0.312,-1.615,10.336,-19.829,2.448,-7.151,-2.004,-8.885,-1.710
228.885,10.765,-238.398,-46.026,11.014,10.202,18.954,0.451,-0.838,10.855,0.288,-1.547,10.419,24.970,-27.112,-4.414,-2.376,-8.446,-1.571
228.896,9.788,-256.221,-22.222,-10.389,-1.796,5.870,0.228,-0.830,10.833,0.344,-1.408,10.503,-8.564,59.452,-4.383,-1.203,-7.638,-1.864
228.908,9.544,-217.157,-23.931,6.962,-19.090,13.622,0.247,-1.275,10.715,0.277,-1.312,10.535,-51.318,-16.542,-6.791,-1.312,-7.103,-1.500
228.919,-40.994,-218.134,-37.237,4.641,6.078,12.437,0.545,-0.873,10.925,0.349,-1.279,10.596,24.614,-18.545,-4.568,-2.848,-6.882,-1.875
228.931,-37.454,-240.351,-52.984,-5.316,8.471,17.761,0.484,-0.257,11.096,0.380,-1.111,10.660,24.568,15.127,-1.330,-2.501,-5.950,-2.032
228.942,-53.201,-236.445,-27.349,6.552,-7.975,6.775,0.345,-0.427,11.024,0.368,-0.970,10.744,-40.255,-32.069,-2.220,-1.795,-5.162,-1.956
228.953,-40.261,-236.933,-24.419,-14.506,-6.595,15.325,0.192,-0.867,10.964,0.423,-0.931,10.756,-17.366,41.026,-4.526,-1.004,-4.949,-2.246
228.965,-70.047,-183.465,-40.777,14.578,-15.117,9.556,0.432,-1.099,11.016,0.345,-0.894,10.818,-40.954,-39.205,-5.695,-2.238,-4.729,-1.823
228.976,-108.012,-195.550,-48.346,1.350,6.207,9.829,0.556,-0.663,11.007,0.412,-0.894,10.867,32.050,-6.631,-3.445,-2.891,-4.704,-2.170
228.988,-90.312,-195.916,-35.406,-7.889,-5.942,7.379,0.075,-0.654,10.866,0.387,-0.836,10.866,-28.828,39.804,-3.448,-0.397,-4.401,-2.038
228.999,-105.937,-202.142,-24.419,-17.179,0.215,20.908,-0.512,-1.081,10.898,0.313,-0.922,10.832,0.456,39.426,-5.664,2.682,-4.867,-1.652
229.010,-105.205,-118.521,-24.907,9.757,-12.717,-2.133,-0.435,-1.364,10.715,0.111,-0.937,10.872,-51.881,-37.131,-7.254,2.307,-4.932,-0.586
229.022,-127.544,-92.886,-22.588,7.422,9.290,16.712,-0.011,-0.859,10.720,0.077,-0.988,10.813,26.946,-21.225,-4.585,0.061,-5.227,-0.410
229.033,-111.919,-52.967,-41.143,12.070,7.314,1.803,0.309,-0.418,10.696,0.035,-0.906,10.851,30.949,-58.061,-2.238,-1.654,-4.779,-0.184
229.045,-97.270,-57.118,-12.212,1.070,5.891,16.827,0.476,-0.280,10.659,0.138,-0.845,10.772,19.270,-3.438,-1.505,-2.560,-4.489,-0.735
229.056,-76.029,-14.880,-4.765,9.326,-13.062,1.487,0.806,-0.796,10.536,0.197,-0.765,10.786,-54.160,-35.369,-4.313,-4.365,-4.058,-1.048
229.067,-49.661,-14.270,6.953,-0.775,-13.665,14.449,1.016,-1.350,10.499,0.391,-0.834,10.708,-43.385,2.235,-7.300,-5.489,-4.455,-2.086
229.079,-55.643,80.336,-9.770,13.579,-13.285,3.707,1.504,-1.498,10.574,0.514,-0.874,10.743,-43.364,-44.576,-7.989,-8.021,-4.649,-2.733
229.090,-52.957,84.609,-14.531,6.445,1.243,15.023,1.729,-1.303,10.623,0.737,-0.984,10.696,4.350,-23.159,-6.908,-9.181,-5.251,-3.926
229.102,-46.609,103.042,-9.648,6.524,6.559,6.243,1.684,-0.831,10.741,0.844,-0.971,10.739,36.014,-35.786,-4.374,-8.893,-5.155,-4.482
229.113,-21.340,141.618,1.826,10.921,12.264,18.824,1.698,-0.184,10.979,0.958,-0.908,10.728,29.418,-25.936,-0.951,-8.794,-4.821,-5.088
229.124,-32.571,161.394,14.277,-3.592,20.491,17.409,1.223,0.498,11.267,1.007,-0.736,10.816,49.083,7.613,2.521,-6.192,-3.879,-5.311
229.136,20.164,181.658,14.888,4.799,0.761,15.993,0.954,0.766,11.546,0.968,-0.459,10.904,2.612,-16.694,3.786,-4.718,-2.403,-5.072
229.147,18.333,161.760,35.640,-0.890,9.836,24.457,0.620,0.967,11.754,0.901,-0.267,10.991,21.906,1.936,4.702,-3.011,-1.389,-4.692
229.159,21.385,157.609,52.120,-1.063,14.758,11.395,0.439,1.353,11.947,0.833,-0.028,11.167,52.232,3.265,6.464,-2.095,-0.145,-4.272
229.170,43.969,149.797,41.378,-13.012,4.792,14.549,0.043,1.461,11.986,0.762,0.235,11.292,13.801,40.366,6.955,-0.206,1.193,-3.863
229.181,55.688,162.126,33.077,-8.679,-3.973,14.542,-0.373,1.132,12.014,0.583,0.428,11.413,-13.210,29.945,5.386,1.775,2.146,-2.926
229.193,34.447,164.079,31.368,-5.611,-6.919,13.163,-0.618,0.740,11.979,0.385,0.524,11.509,-25.819,20.684,3.535,2.949,2.608,-1.918
229.204,37.621,168.230,43.453,-4.655,-9.125,13.637,-0.732,0.303,11.985,0.197,0.536,11.589,-32.359,15.849,1.446,3.497,2.650,-0.975
