R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,Dz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1600,200,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
160.496,46.288,-91.055,-26.861,3.693,17.344,6.028,-0.521,-0.880,10.126,-0.036,-0.790,10.119,67.858,-11.377,-4.965,2.936,-4.469,0.205
160.507,86.206,-68.715,-10.503,-0.028,3.463,10.892,-0.554,-0.318,10.582,-0.131,-0.759,10.147,17.646,0.144,-1.720,3.001,-4.283,0.740
160.518,26.512,-78.115,-34.795,-6.078,27.834,19.399,-0.665,-0.420,10.326,-0.217,-0.839,10.162,53.884,10.162,-2.326,3.687,-4.724,1.221
160.529,70.703,-32.703,-21.489,14.247,0.632,1.631,-0.476,0.096,10.355,-0.344,-0.667,10.218,2.525,-83.042,0.532,2.638,-3.736,1.925
160.540,61.303,-82.509,-29.058,-11.445,26.685,19.291,-0.586,0.927,10.487,-0.325,-0.565,10.208,49.974,19.176,5.047,3.187,-3.169,1.823
160.551,66.919,-48.084,-33.086,9.821,6.689,12.537,-0.275,1.125,10.742,-0.425,-0.299,10.276,22.793,-34.668,5.984,1.464,-1.670,2.369
160.561,40.551,-79.091,-26.128,-1.911,11.625,8.521,-0.272,0.713,10.489,-0.380,-0.184,10.328,53.112,7.556,3.892,1.484,-1.025,2.108
160.572,69.849,-54.432,-21.001,-3.305,-6.401,6.646,-0.385,0.486,10.337,-0.375,-0.038,10.312,-40.797,19.715,2.695,2.133,-0.212,2.085
160.583,6.004,-57.118,-20.757,5.036,2.629,7.371,-0.102,0.072,9.921,-0.359,-0.012,10.301,16.420,-32.778,0.417,0.590,-0.072,1.998
160.594,37.865,-5.359,-32.842,12.688,-5.029,0.423,0.390,0.345,9.989,-0.270,0.096,10.258,-21.622,-68.342,1.980,-2.237,0.541,1.510
160.606,-29.152,-48.573,-42.974,-5.977,26.606,28.323,0.387,1.200,10.502,-0.131,0.170,10.228,42.608,8.749,6.518,-2.102,0.953,0.734
160.617,-5.226,-29.285,-57.867,10.188,3.578,0.905,0.414,1.585,10.648,-0.093,0.457,10.354,19.290,-70.121,8.469,-2.203,2.529,0.518
160.628,4.417,-54.554,-4.765,-9.951,1.429,19.658,0.282,1.327,10.710,0.040,0.574,10.339,3.714,26.801,7.065,-1.500,3.182,-0.226
160.639,-34.035,-30.872,-32.964,4.224,4.181,7.709,0.381,1.118,10.797,0.054,0.696,10.451,25.451,-25.733,5.914,-2.014,3.811,-0.298
160.650,-21.218,4.040,-19.658,13.515,-11.431,7.529,0.457,1.729,11.039,0.090,0.934,10.540,-36.478,-44.657,8.900,-2.346,5.066,-0.491
160.661,-79.935,-21.839,-43.951,-6.718,26.412,23.143,0.442,2.207,11.332,0.194,1.048,10.617,47.647,10.835,11.018,-2.193,5.644,-1.042
160.672,-74.442,-26.599,-61.041,9.153,1.753,7.458,0.115,2.279,11.564,0.117,1.309,10.807,8.449,-50.097,11.153,-0.563,6.910,-0.618
160.683,-51.614,-37.464,-15.630,-0.409,2.974,16.144,0.059,1.863,11.449,0.135,1.380,10.870,10.441,1.429,9.250,-0.292,7.239,-0.706
160.694,-71.634,-49.427,-20.391,-9.261,3.872,11.431,-0.110,1.622,11.465,0.125,1.442,10.982,14.754,37.519,8.057,0.548,7.487,-0.651
160.705,-59.427,-13.660,-28.448,13.737,-13.601,8.111,0.261,1.164,11.360,0.077,1.483,11.053,-40.469,-40.961,5.856,-1.311,7.649,-0.398
160.716,-80.668,-31.482,-19.658,-0.610,2.090,13.256,0.200,0.791,11.422,0.162,1.384,11.105,8.958,2.606,3.963,-1.006,7.109,-0.832
160.727,-98.002,-32.093,-29.302,-4.562,0.215,14.089,0.462,1.319,11.587,0.224,1.420,11.175,0.834,17.949,6.493,-2.271,7.248,-1.144
160.738,-114.604,5.261,-28.692,18.968,0.194,15.498,0.884,1.496,11.894,0.240,1.463,11.289,0.454,-50.773,7.154,-4.220,7.388,-1.208
160.749,-118.389,-12.683,-17.339,15.857,15.196,12.810,1.452,1.954,12.017,0.413,1.507,11.410,36.721,-38.603,9.178,-6.807,7.525,-2.057
160.760,-107.768,-59.559,-23.076,-7.407,19.593,14.420,1.241,2.599,12.140,0.616,1.650,11.514,50.421,16.943,12.033,-5.712,8.152,-3.036
160.771,-99.711,-45.643,-33.453,-12.825,14.801,18.206,0.502,2.976,12.346,0.636,1.851,11.623,33.625,28.675,13.551,-2.267,9.043,-3.096
160.782,-96.904,-54.554,-20.757,12.214,16.403,18.458,0.770,3.207,12.477,0.549,2.028,11.737,36.560,-26.332,14.395,-3.423,9.801,-2.644
160.793,-109.111,-72.255,-9.160,11.136,21.540,14.377,0.448,3.065,12.573,0.493,2.152,11.879,49.852,-23.280,13.698,-1.987,10.267,-2.343
160.804,-85.062,-76.161,-7.451,1.041,14.664,12.854,0.284,2.872,12.556,0.461,2.261,11.995,48.696,-3.059,12.890,-1.267,10.674,-2.167
160.815,-72.855,-75.307,-25.152,1.444,4.045,11.790,0.230,2.718,12.517,0.402,2.352,12.083,18.815,-6.612,12.257,-1.029,11.017,-1.874
160.826,-68.216,-39.295,-4.521,12.537,5.704,11.366,0.492,2.353,12.424,0.348,2.331,12.144,18.638,-44.613,10.725,-2.229,10.868,-1.617
160.836,-52.102,-51.747,10.005,11.920,22.065,11.481,0.822,2.710,12.416,0.399,2.289,12.185,53.154,-25.617,12.295,-3.703,10.640,-1.845
160.848,-33.913,-76.284,9.150,3.448,11.840,9.972,0.992,2.563,12.282,0.507,2.304,12.211,48.317,-12.565,11.759,-4.524,10.683,-2.341
160.859,-14.626,-67.860,-1.225,-4.943,1.243,10.490,0.701,2.153,12.194,0.564,2.297,12.211,6.121,25.090,10.002,-3.243,10.648,-2.603
160.870,-4.738,-65.907,-15.264,1.207,-2.385,12.257,0.475,1.582,12.209,0.520,2.190,12.214,-10.966,-5.524,7.383,-2.213,10.163,-2.404
160.882,-6.569,-44.544,-9.282,-0.711,-6.603,15.469,0.043,0.864,12.439,0.412,1.991,12.240,-23.104,2.422,3.977,-0.200,9.241,-1.905
160.893,20.897,-63.710,11.348,6.186,3.635,15.871,-0.034,0.565,12.674,0.287,1.725,12.304,12.053,-20.813,2.554,0.157,7.985,-1.325
160.904,29.686,-86.416,14.766,2.177,12.573,17.445,-0.118,0.758,12.894,0.204,1.506,12.389,35.590,-5.783,3.368,0.525,6.934,-0.939
160.915,56.909,-121.817,38.204,-10.590,13.220,15.641,-0.516,1.116,13.020,0.130,1.398,12.484,35.004,27.358,4.900,2.266,6.394,-0.594
160.926,57.519,-98.745,27.950,-21.612,4.663,16.051,-1.173,1.124,13.082,0.018,1.330,12.563,9.831,52.308,4.895,5.108,6.046,-0.082
160.938,82.300,-72.988,30.391,-16.547,-5.087,12.157,-1.560,0.582,12.949,-0.196,1.230,12.636,-13.921,51.491,2.558,6.865,5.562,0.887
160.949,87.916,-70.180,14.522,-4.957,-10.174,10.152,-1.580,-0.093,12.760,-0.440,1.040,12.670,-42.024,19.040,-0.418,7.062,4.694,1.984
160.960,66.919,-31.971,18.550,2.615,-14.937,10.985,-1.353,-0.848,12.682,-0.637,0.769,12.683,-52.937,-8.032,-3.808,6.079,3.470,2.872
160.971,84.497,-19.519,31.490,12.703,-9.814,11.869,-0.788,-1.357,12.664,-0.740,0.428,12.687,-29.461,-39.535,-6.107,3.545,1.932,3.340
160.983,89.380,-39.783,30.879,13.471,-1.128,12.430,-0.161,-1.494,12.653,-0.708,0.082,12.688,-3.523,-47.210,-6.739,0.725,0.371,3.196
160.993,95.728,-41.615,46.261,3.305,5.891,9.678,0.076,-1.132,12.517,-0.582,-0.169,12.683,29.961,-16.270,-5.171,-0.350,-0.763,2.629
161.003,83.033,-2.795,20.869,-0.215,3.556,11.869,0.090,-0.903,12.464,-0.480,-0.311,12.649,16.686,0.997,-4.146,-0.414,-1.410,2.177
161.014,74.976,17.957,44.552,19.449,9.520,9.505,0.232,-0.614,12.400,-0.451,-0.409,12.621,23.750,-55.356,-2.838,-1.071,-1.858,2.048
161.024,96.094,-26.111,64.084,7.853,13.910,14.449,0.732,-0.053,12.251,-0.250,-0.394,12.549,40.246,-21.393,-0.248,-3.421,-1.799,1.142
161.035,102.809,-38.685,44.918,-12.185,-4.390,14.219,0.924,0.475,12.220,0.005,-0.193,12.497,-13.200,39.332,2.223,-4.323,-0.887,-0.025
161.045,89.380,-2.063,27.828,11.840,-19.220,3.951,1.114,-0.318,11.775,0.117,-0.136,12.432,-57.026,-31.124,-1.543,-5.406,-0.627,-0.540
161.056,77.783,-10.242,45.284,6.567,-3.556,3.772,1.418,-0.742,11.346,0.347,-0.249,12.285,-25.168,-51.736,-3.714,-7.114,-1.161,-1.619
161.067,71.680,-15.491,35.396,-12.221,3.003,8.995,1.070,-0.606,11.107,0.542,-0.316,12.092,11.200,52.215,-3.112,-5.499,-1.500,-2.566
161.078,45.068,34.192,5.854,8.765,0.732,13.119,1.078,-0.355,11.097,0.561,-0.320,11.923,2.660,-33.723,-1.828,-5.550,-1.537,-2.698
161.090,19.676,39.320,0.605,20.901,12.616,10.166,1.392,0.199,11.083,0.614,-0.290,11.796,28.508,-52.242,1.025,-7.163,-1.407,-2.984
161.101,22.972,16.370,11.714,-6.337,21.691,16.065,1.324,1.037,11.177,0.798,-0.140,11.663,51.500,13.218,5.268,-6.733,-0.687,-3.918
161.113,15.281,-11.584,-2.202,-6.229,6.725,12.559,0.878,1.124,11.058,0.808,0.072,11.563,25.640,23.629,5.791,-4.519,0.358,-4.002
161.124,17.967,22.351,4.023,11.848,-3.829,6.222,0.773,0.882,10.951,0.755,0.211,11.473,-15.977,-58.368,4.598,-4.026,1.053,-3.769
161.135,-3.883,-2.795,10.127,-10.605,3.355,14.621,0.677,0.606,10.874,0.800,0.279,11.357,10.528,35.275,3.185,-3.561,1.405,-4.032
161.146,-14.259,43.348,-10.503,19.119,-12.588,2.478,1.079,0.273,10.723,0.757,0.360,11.293,-33.158,-56.165,1.455,-5.747,1.824,-3.837
161.157,-26.101,51.405,-8.305,0.948,19.176,18.903,1.177,1.082,10.974,0.870,0.398,11.186,45.397,-2.018,5.604,-6.099,2.036,-4.447
161.169,-34.890,6.115,-43.341,-4.073,17.387,14.707,0.835,1.706,11.171,0.849,0.598,11.192,48.750,10.147,8.665,-4.230,3.052,-4.337
161.180,0.511,22.840,-18.315,9.448,-15.095,0.330,0.740,0.949,10.882,0.802,0.731,11.173,-57.971,-32.052,4.978,-3.880,3.736,-4.101
161.191,-41.116,23.450,-35.650,-13.213,5.036,15.570,0.586,0.465,10.836,0.829,0.649,11.091,13.862,38.938,2.455,-3.097,3.345,-4.272
161.201,-25.002,67.641,-22.710,12.638,-9.211,2.780,0.014,0.485,11.203,0.656,0.680,11.138,-35.461,-52.744,2.480,-0.074,3.491,-3.367
161.211,-63.577,49.085,-48.956,8.399,2.615,7.917,0.975,-0.124,10.784,0.621,0.579,11.118,12.772,-45.230,-0.656,-5.170,2.979,-3.198
161.221,-20.729,47.743,-31.866,-0.186,0.531,11.366,1.022,0.532,10.903,0.749,0.558,11.055,2.679,0.941,2.785,-5.351,2.887,-3.876
161.231,-48.684,82.778,-61.652,24.422,-13.141,4.117,1.475,-0.002,10.757,0.721,0.606,11.064,-27.965,-60.612,-0.011,-7.815,3.131,-3.727
161.242,-27.688,51.893,-35.528,-9.735,4.979,15.993,1.432,0.016,11.003,0.935,0.506,11.013,14.899,30.180,0.085,-7.418,2.625,-4.851
161.252,-26.101,74.965,-48.834,24.644,-1.487,9.714,1.138,0.858,11.328,0.870,0.599,11.083,-3.215,-68.294,4.314,-5.727,3.089,-4.484
161.262,-22.072,58.485,-65.924,-2.751,-0.208,17.050,1.559,0.434,11.475,0.989,0.628,11.123,-0.691,9.172,2.151,-7.739,3.221,-5.076
161.272,-5.348,58.363,-52.374,12.882,0.431,10.921,1.269,1.140,11.712,1.023,0.721,11.234,1.462,-49.713,5.532,-6.160,3.663,-5.195
161.282,-4.982,70.082,-74.347,8.449,-10.418,17.100,2.002,0.806,11.665,1.112,0.846,11.288,-28.658,-22.889,3.900,-9.723,4.269,-5.617
161.293,-2.785,47.743,-56.769,3.894,3.032,12.006,1.782,0.659,11.783,1.267,0.825,11.385,13.514,-17.466,3.167,-8.592,4.124,-6.338
161.303,2.464,77.163,-62.994,10.950,-13.773,17.208,2.160,0.586,11.729,1.336,0.878,11.425,-34.048,-26.430,2.814,-10.428,4.371,-6.654
161.313,-16.091,37.977,-62.018,-2.026,-0.172,7.846,1.729,0.218,11.668,1.478,0.792,11.508,-1.219,14.483,1.059,-8.433,3.907,-7.307
161.323,0.755,63.246,-74.592,4.849,-9.879,19.212,1.657,0.287,11.741,1.464,0.748,11.514,-26.512,-12.659,1.388,-8.035,3.691,-7.235
161.335,-16.457,58.485,-46.514,16.540,5.230,12.997,1.854,0.319,11.828,1.496,0.613,11.619,13.970,-49.757,1.529,-8.912,2.998,-7.330
161.347,-19.997,33.948,-15.874,-6.207,5.783,7.106,1.512,0.399,11.636,1.638,0.566,11.625,31.523,34.136,1.950,-7.402,2.764,-8.018
161.359,-15.969,54.701,-18.560,-13.766,3.499,11.941,0.518,0.484,11.440,1.504,0.562,11.566,10.874,47.913,2.425,-2.594,2.761,-7.407
161.370,-48.562,75.087,-39.068,8.327,-1.832,8.780,0.882,0.298,11.252,1.226,0.540,11.552,-8.613,-42.896,1.516,-4.485,2.664,-6.058
161.381,-48.562,67.152,-9.160,19.557,4.670,6.092,1.674,0.380,11.033,1.268,0.463,11.457,12.849,-68.603,1.955,-8.628,2.302,-6.314
161.392,-45.999,48.719,-12.212,0.107,17.775,15.138,1.724,0.954,11.159,1.426,0.485,11.357,49.604,-0.264,4.835,-8.755,2.431,-7.158
161.403,-69.559,39.930,-14.409,0.215,12.581,11.632,1.597,1.325,11.226,1.447,0.693,11.349,47.262,-0.721,6.669,-8.048,3.469,-7.260
161.415,-64.310,74.233,-16.606,12.775,-1.401,7.558,1.705,1.067,11.266,1.413,0.869,11.347,-5.394,-58.992,5.356,-8.573,4.351,-7.083
161.426,-65.897,60.560,5.732,13.766,5.252,11.057,1.727,0.935,11.181,1.450,0.867,11.306,16.573,-48.379,4.731,-8.758,4.355,-7.293
161.437,-85.062,66.298,18.916,6.610,11.884,16.417,1.798,1.021,11.294,1.555,0.882,11.260,33.897,-18.072,5.108,-9.017,4.439,-7.846
161.448,-77.616,19.177,27.339,3.491,9.908,13.493,1.862,1.204,11.254,1.652,1.001,11.286,35.425,-11.788,6.033,-9.347,5.017,-8.303
161.459,-50.760,30.530,2.070,0.136,-15.189,6.121,1.687,0.398,10.999,1.691,1.060,11.267,-68.078,-0.477,2.051,-8.720,5.318,-8.506
161.471,-43.435,58.363,19.282,5.388,-21.914,6.897,1.766,-0.656,10.633,1.697,0.772,11.149,-68.261,-13.207,-3.488,-9.422,3.922,-8.639
161.481,-52.835,0.866,22.701,-8.981,0.459,12.969,1.691,-0.930,10.586,1.763,0.445,11.044,1.670,34.704,-4.963,-9.047,2.280,-9.068
161.492,-77.860,26.136,11.714,-6.753,6.488,10.152,1.359,-0.889,10.598,1.703,0.201,10.975,28.030,29.288,-4.759,-7.287,1.040,-8.824
161.502,-56.375,72.280,33.565,17.474,-1.041,8.780,1.020,-0.663,10.571,1.527,0.059,10.915,-3.051,-63.193,-3.578,-5.508,0.310,-7.969
161.512,-34.890,21.131,36.251,-16.935,-2.435,10.511,0.637,-0.680,10.531,1.506,-0.050,10.848,-6.970,57.525,-3.692,-3.458,-0.262,-7.910
161.523,-35.744,59.584,25.874,4.038,-1.393,15.289,0.471,-0.675,10.526,1.285,-0.160,10.775,-5.039,-14.742,-3.671,-2.560,-0.846,-6.804
161.533,-39.773,37.122,50.411,2.486,3.535,4.073,0.573,-0.685,10.544,1.170,-0.254,10.777,36.546,-24.757,-3.718,-3.105,-1.347,-6.200
161.543,7.835,92.666,25.508,6.437,-4.375,13.852,0.967,-0.263,10.647,1.085,-0.263,10.717,-15.992,-23.912,-1.413,-5.191,-1.401,-5.783
161.554,-7.667,42.616,38.692,0.696,10.985,10.432,0.833,-0.150,10.571,1.081,-0.284,10.707,46.439,-2.635,-0.815,-4.511,-1.512,-5.766
161.564,40.307,56.410,32.711,-10.015,-20.003,10.770,0.836,-0.101,10.568,1.069,-0.159,10.679,-53.701,23.803,-0.546,-4.529,-0.850,-5.721
161.574,4.295,68.007,26.851,6.947,10.224,11.014,0.608,-0.446,10.525,0.956,-0.286,10.663,38.154,-24.824,-2.426,-3.309,-1.535,-5.126
161.584,29.930,94.009,27.950,6.703,-3.729,8.018,0.703,-0.692,10.739,0.895,-0.297,10.667,-19.645,-37.183,-3.681,-3.740,-1.592,-4.799
161.595,47.021,53.724,40.890,-10.720,1.034,16.439,0.371,-0.611,10.658,0.892,-0.367,10.655,3.019,33.073,-3.283,-1.995,-1.970,-4.786
161.605,42.016,72.646,3.169,1.379,-10.080,5.791,0.355,-0.601,10.745,0.762,-0.365,10.692,-59.465,-6.770,-3.203,-1.890,-1.951,-4.078
161.615,52.270,88.882,32.833,12.020,7.939,7.077,0.436,-0.717,10.560,0.681,-0.483,10.687,29.662,-48.521,-3.886,-2.364,-2.587,-3.646
161.625,75.220,83.266,18.916,-10.188,-4.361,13.601,0.434,-0.708,10.663,0.666,-0.479,10.648,-14.400,35.518,-3.801,-2.327,-2.572,-3.581
161.636,68.384,92.666,11.470,14.966,10.468,16.238,0.407,-0.566,10.703,0.557,-0.555,10.648,25.376,-37.782,-3.030,-2.177,-2.982,-2.995
161.646,93.897,62.636,18.428,-1.350,-9.053,5.625,0.808,-0.406,10.801,0.624,-0.463,10.689,-57.446,7.226,-2.150,-4.278,-2.478,-3.342
161.657,111.110,73.744,22.823,1.056,-9.419,16.223,0.857,-0.629,10.659,0.661,-0.478,10.673,-30.102,-3.224,-3.368,-4.593,-2.562,-3.544
161.667,106.959,50.184,8.906,-9.268,0.273,4.713,0.914,-0.544,11.062,0.746,-0.518,10.743,1.504,63.038,-2.808,-4.723,-2.758,-3.970
161.677,57.641,90.591,6.709,15.268,23.674,19.004,1.375,0.137,10.918,0.738,-0.541,10.750,44.183,-26.712,0.716,-7.184,-2.876,-3.925
161.688,93.531,89.614,4.389,6.904,3.305,-2.198,1.701,0.554,10.630,0.903,-0.316,10.786,24.530,-60.135,2.951,-9.088,-1.674,-4.788
161.699,122.707,89.126,11.958,6.588,1.192,22.316,2.013,0.710,10.833,1.053,-0.138,10.705,2.935,-16.434,3.692,-10.511,-0.736,-5.622
161.711,81.324,74.111,8.052,18.832,15.864,7.867,2.286,1.115,10.773,1.203,0.027,10.761,37.877,-46.785,5.785,-11.924,0.144,-6.383
161.722,121.608,74.111,16.231,-6.308,-5.360,7.479,2.258,1.080,10.656,1.437,0.270,10.725,-28.728,34.450,5.668,-11.915,1.433,-7.634
161.733,83.887,72.646,8.174,17.718,2.917,17.466,2.437,0.961,10.694,1.534,0.381,10.709,6.690,-45.038,5.012,-12.796,2.020,-8.153
161.744,90.235,66.786,20.747,-6.739,1.889,5.431,2.467,0.887,10.980,1.770,0.499,10.763,12.321,49.549,4.510,-12.630,2.624,-9.338
161.755,104.151,101.089,-12.944,16.274,-8.198,12.911,2.556,0.670,10.852,1.828,0.582,10.785,-21.546,-46.801,3.442,-13.239,3.047,-9.615
161.767,88.892,89.126,-5.986,6.890,13.716,14.370,2.704,1.095,11.071,1.998,0.620,10.808,40.738,-19.139,5.492,-13.670,3.233,-10.464
161.778,48.364,72.035,-27.349,8.047,8.198,9.893,2.759,1.471,10.997,2.091,0.787,10.875,32.750,-32.074,7.398,-13.972,4.070,-10.865
161.790,79.370,104.751,-37.115,6.545,5.819,11.790,2.589,1.791,11.170,2.168,0.955,10.898,23.354,-26.477,8.884,-12.899,4.917,-11.214
161.801,35.057,55.189,-41.021,1.918,23.056,18.961,2.270,2.120,11.196,2.192,1.075,10.940,50.449,-3.678,10.523,-11.272,5.509,-11.287
161.812,54.589,79.726,-42.120,-0.740,-3.448,7.400,1.989,1.971,11.205,2.155,1.285,10.979,-24.890,5.181,9.834,-9.921,6.556,-11.041
161.823,31.884,47.621,-17.339,0.840,2.004,16.223,1.736,1.426,11.146,2.115,1.302,10.990,7.038,-2.945,7.210,-8.788,6.642,-10.825
161.834,30.785,44.691,-32.232,-2.687,-12.013,7.917,1.534,0.426,11.005,2.038,1.261,11.007,-55.189,10.584,2.198,-7.936,6.433,-10.432
161.844,29.320,58.851,-23.687,1.918,-19.528,11.093,1.629,0.218,10.986,1.978,1.149,10.988,-60.067,-4.884,1.129,-8.438,5.882,-10.155
161.855,0.388,42.249,-32.354,4.059,-6.603,8.636,1.776,-0.361,10.902,1.947,0.942,11.008,-34.698,-20.486,-1.872,-9.255,4.823,-10.003
161.867,-17.800,86.074,-37.603,4.627,-17.380,7.199,1.961,-0.706,10.923,1.930,0.744,10.986,-63.816,-13.825,-3.642,-10.165,3.822,-9.947
161.878,-39.163,87.539,-49.688,10.454,6.983,22.683,1.981,-0.354,11.254,1.916,0.523,10.993,15.629,-23.784,-1.776,-9.985,2.687,-9.882
161.889,-44.656,44.569,-19.414,-9.225,4.145,14.441,1.695,-0.158,11.509,1.926,0.412,11.062,13.606,31.566,-0.781,-8.382,2.105,-9.878
161.901,-33.303,82.778,-14.531,5.877,-18.314,7.185,1.654,-0.615,11.330,1.848,0.336,11.137,-63.154,-16.641,-3.077,-8.301,1.706,-9.425
161.912,-57.840,86.440,-4.765,0.632,-3.642,17.790,1.781,-0.901,11.453,1.870,0.121,11.132,-11.571,-1.995,-4.447,-8.817,0.618,-9.542
161.924,-104.106,88.760,-10.869,9.491,17.854,14.844,2.038,-0.060,11.568,1.864,0.044,11.228,45.403,-22.244,-0.292,-10.000,0.224,-9.432
161.935,-93.363,91.689,-45.172,1.609,2.385,5.216,1.990,0.596,11.551,1.901,0.158,11.282,23.616,-15.681,2.912,-9.769,0.795,-9.571
161.946,-81.278,88.393,-38.824,-4.691,13.586,24.939,1.590,0.865,11.756,1.843,0.199,11.286,28.179,9.385,4.174,-7.689,1.001,-9.281
161.958,-90.434,71.547,-16.484,8.126,13.737,5.539,1.456,1.094,11.735,1.755,0.307,11.416,54.428,-28.763,5.293,-7.048,1.525,-8.743
161.968,-72.977,46.278,-22.832,-19.241,5.554,12.106,1.380,0.905,12.002,1.800,0.362,11.472,13.736,55.335,4.288,-6.545,1.790,-8.918
161.979,-76.639,86.074,-24.663,13.450,16.216,17.208,1.572,1.261,11.979,1.650,0.416,11.541,36.611,-29.647,5.963,-7.443,2.045,-8.136
161.989,-85.551,80.092,-12.822,-2.342,17.933,11.524,1.430,1.247,11.997,1.657,0.505,11.612,56.773,6.273,5.899,-6.767,2.471,-8.117
161.999,-92.997,110.000,-16.362,0.035,13.091,19.493,1.157,1.419,11.909,1.544,0.628,11.629,33.901,-0.087,6.768,-5.513,3.068,-7.560
162.009,-94.706,97.183,11.470,18.853,5.331,10.260,0.907,1.054,11.736,1.376,0.731,11.678,13.955,-58.509,5.122,-4.407,3.563,-6.712
162.021,-68.704,83.022,7.441,4.059,13.385,8.270,1.371,1.441,11.629,1.408,0.899,11.680,55.490,-14.474,7.022,-6.677,4.375,-6.860
162.032,-59.061,83.022,-7.817,-1.357,10.562,15.124,1.359,1.763,11.756,1.386,1.077,11.655,34.837,4.212,8.479,-6.525,5.249,-6.757
162.043,-70.291,78.749,-5.620,8.528,21.009,19.227,1.603,2.318,12.096,1.352,1.254,11.704,44.989,-16.679,10.764,-7.421,6.081,-6.556
162.054,-63.699,69.838,19.771,8.938,22.086,15.843,1.586,2.684,12.199,1.368,1.528,11.812,50.551,-18.211,12.314,-7.240,7.326,-6.559
162.066,-38.796,36.634,-7.939,-0.136,14.944,12.976,1.524,2.845,12.181,1.396,1.820,11.917,49.056,0.395,13.054,-6.950,8.631,-6.612
162.078,-12.184,44.813,-23.687,-7.314,-1.235,14.276,1.112,2.249,12.227,1.334,2.007,11.984,-4.407,27.054,10.388,-5.115,9.456,-6.271
162.088,-7.545,95.840,7.563,18.077,-3.096,7.745,1.587,1.755,12.032,1.258,1.979,12.030,-8.952,-65.262,8.236,-7.442,9.296,-5.897
162.100,3.929,75.087,18.794,19.392,-2.363,10.432,2.342,1.412,11.720,1.417,1.871,11.990,-6.130,-61.149,6.741,-11.230,8.813,-6.666
162.111,24.315,58.119,16.475,16.044,2.450,12.430,2.707,0.982,11.734,1.684,1.687,11.948,6.886,-51.729,4.665,-12.955,7.966,-7.949
162.123,55.810,53.480,31.734,8.701,3.441,11.029,2.782,0.775,11.769,1.957,1.539,11.929,13.772,-37.002,3.670,-13.281,7.261,-9.249
162.133,56.420,40.174,7.807,-2.299,-12.609,10.181,2.526,0.139,11.718,2.091,1.404,11.902,-50.409,8.078,0.668,-12.170,6.634,-9.906
162.144,74.121,44.447,29.537,1.559,-1.523,11.539,2.154,0.088,11.765,2.120,1.170,11.878,-7.456,-7.633,0.425,-10.383,5.543,-10.077
162.154,78.638,26.258,49.313,-7.443,-0.977,10.432,1.693,-0.179,11.704,2.107,0.960,11.860,-4.362,35.407,-0.869,-8.236,4.562,-10.047
162.164,88.160,73.134,19.405,0.661,-13.026,7.630,1.391,-0.425,11.628,1.977,0.778,11.833,-59.576,-2.508,-2.080,-6.824,3.715,-9.473
162.175,87.183,61.659,42.599,9.563,5.618,10.030,1.316,-0.811,11.489,1.842,0.462,11.774,22.080,-39.774,-4.016,-6.522,2.221,-8.890
162.186,77.905,66.176,57.125,4.081,6.782,9.347,1.058,0.013,11.656,1.715,0.278,11.732,33.640,-19.471,0.066,-5.193,1.345,-8.319
162.198,81.324,48.109,57.492,-5.122,7.508,10.382,0.865,0.128,11.527,1.632,0.192,11.667,32.981,21.803,0.636,-4.296,0.935,-7.965
162.209,99.146,49.574,24.287,-8.061,-4.009,12.882,0.716,-0.212,11.467,1.500,0.181,11.630,-14.786,30.874,-1.059,-3.573,0.889,-7.355
162.219,95.606,66.542,28.926,12.365,-12.789,8.313,0.884,-0.597,11.338,1.338,0.103,11.599,-40.661,-39.049,-3.008,-4.457,0.506,-6.585
162.229,86.695,2.453,46.383,-17.272,-1.264,12.674,0.279,-0.779,11.309,1.299,-0.062,11.536,-3.379,53.621,-3.943,-1.412,-0.307,-6.428
162.240,67.529,47.865,7.930,-2.953,-10.590,8.370,0.031,-1.082,11.157,1.059,-0.202,11.496,-50.058,12.345,-5.545,-0.162,-1.004,-5.268
162.250,39.208,88.637,15.132,1.501,14.370,15.692,-0.140,-1.320,11.084,0.861,-0.494,11.388,42.373,-4.039,-6.797,0.720,-2.481,-4.324
162.261,11.619,81.923,3.779,0.704,16.439,12.063,-0.148,-1.075,10.986,0.663,-0.636,11.338,53.708,-1.978,-5.593,0.771,-3.207,-3.346
162.271,38.231,81.801,12.813,4.253,1.214,20.973,-0.153,-0.559,11.350,0.509,-0.632,11.267,3.249,-11.451,-2.824,0.772,-3.210,-2.584
162.281,-8.644,55.189,-1.591,8.068,2.126,5.072,0.193,-0.610,11.026,0.416,-0.598,11.308,12.585,-55.746,-3.168,-1.002,-3.027,-2.105
162.292,31.273,84.975,-0.615,-3.262,-9.297,14.909,0.375,-0.343,10.997,0.416,-0.537,11.214,-31.365,10.522,-1.791,-1.956,-2.744,-2.126
