R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
155,25,1600,180,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
293.339,-68.582,44.203,-44.561,0.962,3.477,14.362,0.472,0.645,10.957,0.727,-0.034,10.943,13.588,-3.729,3.371,-2.467,-0.182,-3.806
293.351,-59.671,-4.382,-31.988,-9.074,1.235,0.502,0.139,0.241,10.663,0.688,-0.013,10.950,7.747,81.677,1.298,-0.748,-0.069,-3.597
293.362,-23.903,20.642,-39.068,-10.109,-19.866,7.170,0.004,-0.725,10.558,0.618,-0.051,10.877,-58.070,25.590,-3.934,-0.023,-0.268,-3.254
293.373,-57.474,26.502,-29.302,-2.263,-6.991,19.270,0.003,-1.288,10.719,0.523,-0.263,10.826,-19.824,6.303,-6.858,-0.016,-1.394,-2.767
293.384,-68.827,40.418,-26.616,6.588,-22.050,-4.138,0.389,-1.836,10.553,0.478,-0.424,10.854,-70.600,-16.374,-9.868,-2.081,-2.241,-2.522
293.396,-24.270,66.176,5.976,8.521,-11.927,14.212,1.528,-1.545,10.254,0.626,-0.607,10.717,-35.763,-24.681,-8.483,-8.387,-3.238,-3.342
293.407,-68.460,57.387,1.338,-1.961,5.108,13.601,1.574,-1.178,10.493,0.808,-0.716,10.694,20.402,7.692,-6.341,-8.487,-3.822,-4.314
293.418,-52.347,106.338,-4.643,13.220,-1.659,8.054,1.886,-0.509,10.624,0.923,-0.639,10.691,-6.122,-58.146,-2.702,-10.061,-3.412,-4.930
293.430,-68.827,105.972,6.343,20.455,4.447,14.506,2.534,-0.079,10.672,1.139,-0.568,10.676,10.062,-53.460,-0.413,-13.364,-3.033,-6.087
293.441,-63.944,97.061,11.470,10.856,9.707,0.919,2.896,0.478,10.466,1.432,-0.398,10.694,41.719,-48.096,2.522,-15.462,-2.114,-7.627
293.453,-43.191,114.395,15.864,3.211,-4.476,13.112,2.865,0.602,10.411,1.690,-0.199,10.603,-18.353,-13.057,3.196,-15.372,-1.064,-9.062
293.464,-40.505,89.248,25.997,4.548,9.412,16.755,2.766,0.809,10.511,1.878,-0.075,10.554,28.477,-13.321,4.259,-14.709,-0.401,-10.094
293.475,-38.552,74.233,40.645,-6.021,9.297,11.057,2.364,1.121,10.658,2.013,0.112,10.571,36.461,22.636,5.868,-12.446,0.601,-10.787
293.486,-10.231,61.293,30.513,-4.648,-4.806,12.789,2.132,0.881,10.734,2.040,0.296,10.583,-19.464,18.800,4.607,-11.206,1.577,-10.913
293.498,-10.475,100.967,30.513,5.927,-2.874,12.466,1.829,0.632,10.817,1.962,0.351,10.614,-11.767,-24.873,3.299,-9.589,1.866,-10.477
293.509,-26.711,79.360,40.401,15.023,15.677,8.902,2.099,0.911,10.804,1.935,0.368,10.659,41.937,-39.825,4.734,-10.963,1.951,-10.291
293.520,-24.270,87.661,43.941,6.021,15.670,5.288,2.123,1.196,10.679,1.968,0.456,10.685,62.947,-20.014,6.271,-11.181,2.406,-10.435
293.532,-14.870,73.134,38.082,2.672,4.655,7.019,2.101,1.355,10.540,2.000,0.617,10.661,31.808,-17.613,7.190,-11.193,3.259,-10.615
293.543,32.982,74.233,65.793,1.825,1.825,15.943,2.001,1.254,10.616,2.006,0.720,10.622,6.491,-6.491,6.626,-10.609,3.817,-10.679
293.554,19.798,72.157,68.112,-3.994,8.923,14.700,1.677,1.222,10.765,1.991,0.759,10.622,30.376,13.084,6.403,-8.807,4.021,-10.597
293.566,23.338,47.376,69.333,-12.236,11.833,15.023,1.100,1.416,10.915,1.887,0.838,10.658,31.429,32.627,7.361,-5.714,4.433,-10.014
293.577,28.710,41.029,38.204,-9.548,4.806,11.991,0.504,1.302,10.980,1.659,0.915,10.711,17.418,36.487,6.759,-2.613,4.830,-8.781
293.588,46.044,82.534,41.622,16.762,5.891,10.533,0.784,1.237,10.971,1.410,0.945,10.759,16.581,-54.273,6.422,-4.065,4.983,-7.441
293.599,26.879,75.820,44.430,16.310,14.140,4.497,1.129,1.353,10.752,1.300,0.944,10.798,39.907,-47.729,7.140,-5.953,4.963,-6.845
293.610,72.778,79.604,61.032,-5.360,1.616,6.028,1.355,1.171,10.716,1.360,1.010,10.789,11.338,40.676,6.194,-7.168,5.310,-7.158
293.621,93.165,66.786,73.483,-3.829,-2.565,15.584,1.089,0.901,10.771,1.328,1.001,10.752,-9.085,13.636,4.763,-5.759,5.284,-7.014
293.632,74.243,50.795,57.736,-2.579,9.017,12.422,0.854,0.887,10.874,1.261,0.945,10.777,35.419,9.543,4.653,-4.478,4.981,-6.652
293.643,96.949,62.392,22.823,-3.585,-5.043,2.141,0.618,0.575,10.613,1.159,0.925,10.782,-50.403,33.214,3.098,-3.332,4.880,-6.117
293.654,112.452,55.800,41.378,-3.721,15.893,19.076,0.462,1.113,10.905,1.057,0.825,10.735,39.293,8.529,5.829,-2.416,4.379,-5.612
293.665,90.723,69.716,21.480,-6.804,18.350,11.761,0.295,0.754,10.878,0.930,0.762,10.771,53.507,17.345,3.969,-1.551,4.037,-4.927
293.676,125.148,106.826,25.386,16.353,6.761,11.086,0.682,1.279,10.993,0.785,0.816,10.787,18.901,-51.574,6.627,-3.528,4.317,-4.157
293.687,108.302,54.335,14.644,-5.769,24.091,16.087,0.669,1.773,11.106,0.798,0.857,10.811,54.675,11.269,9.061,-3.408,4.524,-4.214
293.698,109.156,107.071,-11.357,10.727,6.294,9.642,0.414,1.605,11.097,0.649,0.992,10.866,23.586,-42.994,8.228,-2.117,5.209,-3.406
293.709,117.824,64.467,6.953,-5.582,16.963,12.775,0.310,1.755,11.077,0.641,1.041,10.885,50.610,14.736,9.006,-1.584,5.458,-3.357
293.720,121.730,56.410,-5.864,-14.118,-2.938,10.878,-0.033,1.001,10.951,0.554,1.062,10.900,-9.367,51.432,5.226,0.174,5.562,-2.901
293.732,133.937,73.012,-14.287,5.158,-18.566,3.908,-0.029,-0.047,10.770,0.441,0.940,10.899,-70.816,-15.218,-0.250,0.159,4.930,-2.311
293.743,99.635,77.895,-26.006,-10.375,-4.433,13.687,0.051,-0.499,10.719,0.443,0.710,10.860,-14.480,35.814,-2.666,-0.275,3.739,-2.336
293.754,120.143,106.949,-15.874,11.668,-13.752,5.180,0.136,-0.301,11.053,0.345,0.610,10.916,-47.151,-38.469,-1.564,-0.709,3.200,-1.812
293.765,76.196,54.945,-26.861,-2.960,7.134,20.937,0.324,0.005,11.183,0.364,0.448,10.919,18.654,7.626,0.026,-1.661,2.353,-1.910
293.775,94.263,69.106,-38.702,0.445,-11.970,9.283,0.335,-0.234,11.645,0.345,0.411,11.040,-52.200,-1.685,-1.153,-1.648,2.136,-1.794
293.786,41.283,46.888,-43.951,-7.070,10.231,12.343,-0.015,-0.101,11.278,0.328,0.230,11.115,35.743,23.808,-0.516,0.077,1.187,-1.694
293.796,79.248,90.224,-29.912,0.093,-6.890,10.813,-0.142,-0.064,11.359,0.218,0.181,11.125,-32.521,-0.417,-0.325,0.720,0.933,-1.125
293.807,-3.517,59.462,-40.167,-11.079,9.663,5.022,-0.273,0.014,10.919,0.172,0.061,11.144,38.484,45.514,0.073,1.435,0.315,-0.888
293.817,39.208,82.412,-30.889,-3.010,-3.729,12.782,-0.527,0.027,10.856,0.062,0.048,11.057,-15.860,12.746,0.143,2.782,0.252,-0.323
293.827,-15.114,55.922,-34.795,-7.314,8.744,4.634,-0.573,-0.637,10.599,-0.028,-0.087,11.019,45.303,36.486,-3.439,3.093,-0.455,0.145
293.838,-9.499,77.651,-29.912,1.544,2.572,17.991,-0.736,-0.498,10.392,-0.148,-0.192,10.871,8.111,-4.860,-2.740,4.051,-1.016,0.782
293.848,-29.397,67.030,-45.538,2.292,-8.959,4.009,-0.342,-0.537,10.413,-0.227,-0.202,10.828,-62.763,-13.149,-2.956,1.880,-1.069,1.203
293.858,-52.469,20.398,-41.754,-13.299,-0.704,10.130,0.065,-0.366,9.860,-0.119,-0.264,10.687,-2.412,52.661,-2.130,-0.382,-1.418,0.640
293.869,-29.152,60.072,-38.702,-2.557,-4.275,14.664,-0.185,-0.359,10.186,-0.126,-0.291,10.548,-16.031,9.511,-2.019,1.040,-1.581,0.688
293.879,-75.174,50.306,-49.444,-3.764,8.672,1.738,-0.040,-0.306,9.916,-0.133,-0.354,10.500,64.475,23.069,-1.773,0.233,-1.932,0.730
293.889,-71.756,56.166,-55.548,-0.431,19.464,18.652,-0.214,0.473,9.960,-0.148,-0.344,10.350,46.236,0.916,2.722,1.235,-1.907,0.822
293.900,-82.621,111.709,-52.252,17.359,9.010,11.438,-0.100,0.833,10.280,-0.252,-0.166,10.318,23.444,-50.035,4.639,0.557,-0.925,1.404
293.910,-92.387,76.796,-66.168,-1.465,8.658,11.596,0.480,1.045,10.163,-0.133,0.028,10.310,36.545,5.786,5.870,-2.694,0.160,0.740
293.920,-70.780,76.064,-32.110,-0.366,-6.732,15.031,0.291,0.594,10.061,0.003,0.182,10.254,-24.133,1.275,3.383,-1.658,1.022,-0.016
293.931,-78.837,92.666,-34.429,11.014,-11.431,3.484,0.549,-0.008,10.012,0.031,0.222,10.246,-44.720,-42.687,-0.047,-3.143,1.247,-0.176
293.941,-91.410,46.156,-46.881,-15.117,-4.612,4.742,0.532,-0.314,9.597,0.195,0.133,10.178,-16.240,66.398,-1.872,-3.176,0.753,-1.101
293.951,-70.047,71.913,-28.936,-7.472,-1.113,11.862,-0.160,-0.221,9.646,0.203,0.045,10.054,-4.544,32.110,-1.313,0.952,0.257,-1.162
293.962,-99.955,87.295,-50.055,10.892,10.748,8.852,-0.083,-0.298,9.666,0.055,-0.050,9.996,37.464,-38.053,-1.768,0.495,-0.291,-0.315
293.972,-104.472,57.142,-33.697,-2.428,13.033,14.046,0.239,0.110,9.654,0.109,-0.073,9.927,42.458,7.226,0.658,-1.420,-0.426,-0.630
293.983,-56.375,62.269,-16.973,18.171,-11.345,7.242,0.299,0.416,9.737,0.086,0.084,9.907,-30.128,-53.498,2.451,-1.760,0.490,-0.498
293.993,-49.417,28.211,-36.016,-11.302,-7.328,10.411,1.121,0.264,9.732,0.285,0.134,9.874,-25.510,41.616,1.546,-6.572,0.781,-1.654
294.003,-60.281,42.005,-16.118,-3.836,11.201,4.497,0.659,0.687,9.581,0.389,0.121,9.854,62.207,17.642,4.096,-3.930,0.705,-2.264
294.014,-65.164,73.256,-30.645,16.554,4.174,8.895,1.256,0.655,9.472,0.407,0.225,9.789,12.530,-59.338,3.928,-7.540,1.321,-2.386
294.024,-29.397,37.122,-6.474,-10.777,2.507,8.262,0.755,0.669,9.566,0.594,0.294,9.742,10.466,51.324,3.991,-4.507,1.727,-3.490
294.034,-4.616,46.888,-4.765,7.458,-5.087,18.479,1.030,0.575,9.719,0.580,0.370,9.704,-14.327,-21.272,3.372,-6.042,2.182,-3.421
294.045,-40.261,43.104,0.117,1.904,-0.668,-2.054,1.019,0.306,9.763,0.682,0.385,9.779,-13.422,-41.406,1.790,-5.960,2.252,-3.993
294.055,-6.691,19.055,14.522,-9.268,-5.891,16.884,0.928,0.263,9.616,0.752,0.361,9.703,-17.016,27.411,1.563,-5.518,2.126,-4.436
294.065,-42.336,47.621,-1.957,8.025,13.313,0.143,0.785,0.155,9.596,0.711,0.286,9.751,58.943,-31.096,0.927,-4.683,1.676,-4.171
294.076,36.034,42.371,35.518,-4.059,-6.243,23.229,0.474,0.422,9.798,0.728,0.342,9.663,-14.837,9.584,2.469,-2.773,2.028,-4.309
294.086,-3.151,16.980,1.582,-4.433,-5.927,0.150,0.435,0.070,9.581,0.681,0.339,9.730,-53.219,36.801,0.421,-2.601,1.991,-4.006
294.097,12.718,37.000,23.067,7.522,4.253,12.415,0.532,0.332,9.650,0.620,0.282,9.675,16.339,-29.836,1.970,-3.159,1.672,-3.668
294.107,15.526,13.684,26.241,-9.764,4.433,11.029,0.306,0.328,9.732,0.627,0.300,9.683,16.757,39.421,1.931,-1.806,1.772,-3.709
294.117,17.113,29.798,19.649,14.671,-7.939,10.030,0.319,0.371,9.712,0.495,0.341,9.694,-24.083,-48.939,2.188,-1.883,2.016,-2.923
294.128,20.653,-16.834,39.547,-9.239,2.909,4.806,0.497,0.147,9.711,0.576,0.300,9.714,15.617,58.725,0.870,-2.931,1.767,-3.393
294.138,23.949,20.154,21.114,-3.276,-0.955,16.547,0.394,0.204,9.683,0.513,0.280,9.674,-3.244,11.187,1.211,-2.334,1.660,-3.035
294.148,0.633,7.580,35.152,8.550,2.148,1.947,-0.334,-0.080,9.526,0.387,0.228,9.702,13.772,-71.304,-0.485,2.009,1.350,-2.289
294.159,47.997,-27.332,32.833,-19.981,-8.291,14.808,-0.521,-0.186,9.655,0.319,0.188,9.644,-18.447,49.681,-1.102,3.092,1.116,-1.900
294.169,-3.395,18.689,43.819,21.174,15.778,8.693,0.126,0.222,9.518,0.132,0.090,9.657,34.596,-49.634,1.342,-0.762,0.539,-0.786
294.179,62.280,-13.782,60.543,-7.580,-9.872,4.102,-0.060,-0.100,9.535,0.196,0.157,9.641,-48.901,35.356,-0.606,0.364,0.934,-1.167
294.190,31.273,-18.909,48.336,-3.879,1.113,19.191,-0.044,-0.184,9.448,0.138,0.063,9.573,3.257,11.416,-1.120,0.266,0.381,-0.827
294.200,25.780,6.237,61.032,9.498,4.081,-1.221,-0.026,-0.228,9.616,0.074,0.023,9.638,23.092,-65.877,-1.362,0.158,0.138,-0.445
294.210,53.735,-24.768,41.500,-4.591,-2.622,21.080,0.092,0.282,9.721,0.104,0.045,9.565,-6.934,12.201,1.666,-0.546,0.274,-0.623
294.221,26.512,-28.675,45.650,2.105,4.641,4.562,0.182,0.209,9.542,0.090,0.074,9.626,42.751,-17.933,1.258,-1.096,0.443,-0.536
294.231,66.430,6.237,46.505,5.259,-10.799,6.164,0.257,0.125,9.552,0.102,0.119,9.604,-53.143,-22.938,0.754,-1.543,0.712,-0.611
294.241,19.432,-29.041,31.734,-8.981,16.446,16.640,0.292,-0.029,9.487,0.169,0.022,9.557,41.035,21.011,-0.179,-1.765,0.135,-1.015
294.252,47.875,-6.091,53.097,16.101,-12.315,6.121,0.283,0.219,9.654,0.108,0.130,9.592,-35.579,-49.523,1.301,-1.683,0.779,-0.648
294.262,55.932,-36.732,37.471,-13.479,-0.258,5.374,0.449,-0.038,9.544,0.259,0.084,9.598,-1.021,68.273,-0.233,-2.697,0.506,-1.546
294.272,45.800,-23.181,34.298,1.832,2.608,16.460,0.288,-0.026,9.534,0.212,0.043,9.545,8.953,-6.276,-0.156,-1.733,0.263,-1.275
294.283,35.424,-19.031,25.264,5.453,-2.651,-2.198,0.350,-0.303,9.224,0.252,0.051,9.574,-24.282,-57.753,-1.883,-2.175,0.310,-1.509
294.293,84.009,-26.844,42.232,-10.015,-8.923,19.040,0.006,-0.259,9.521,0.276,0.007,9.483,-22.539,25.482,-1.561,-0.040,0.043,-1.670
294.304,38.598,-51.380,8.174,-1.717,2.723,-4.864,-0.045,-0.277,9.254,0.205,-0.059,9.541,27.843,17.129,-1.716,0.282,-0.360,-1.236
294.314,48.608,-21.472,12.690,-1.293,18.163,27.396,0.037,0.496,9.643,0.168,-0.086,9.441,33.531,2.254,2.948,-0.222,-0.522,-1.025
294.324,62.890,-2.063,9.028,18.185,-10.533,-4.893,0.148,0.749,9.932,0.094,0.151,9.596,-29.234,-57.464,4.319,-0.854,0.903,-0.563
294.335,53.979,-53.822,-3.178,-15.275,-3.139,20.657,0.591,0.557,9.577,0.259,0.204,9.551,-6.971,36.188,3.328,-3.528,1.225,-1.557
294.345,77.905,-34.900,9.517,2.371,-15.907,-1.415,0.265,0.220,9.844,0.259,0.276,9.630,-80.192,-8.449,1.284,-1.546,1.646,-1.545
294.355,26.268,-38.563,-14.287,2.162,19.313,12.372,1.129,-0.004,9.307,0.327,0.120,9.587,56.991,-5.389,-0.025,-6.922,0.720,-1.959
294.366,52.148,-31.116,2.070,-0.474,2.241,16.475,0.755,0.399,9.715,0.451,0.174,9.548,7.749,1.634,2.346,-4.444,1.044,-2.708
294.376,53.369,-14.392,-30.889,18.156,-2.133,5.977,1.210,0.152,9.620,0.465,0.225,9.607,-6.373,-70.766,0.900,-7.172,1.344,-2.775
294.386,34.081,-38.807,-37.603,-10.813,-5.733,9.002,1.062,-0.035,9.488,0.659,0.212,9.594,-22.181,45.395,-0.212,-6.394,1.264,-3.935
294.397,39.940,-34.778,-6.474,2.292,-6.279,6.516,0.615,-0.032,9.530,0.677,0.191,9.588,-42.293,-14.219,-0.195,-3.695,1.144,-4.045
294.407,27.977,-32.337,-32.476,3.944,-1.954,6.107,0.800,-0.126,9.419,0.652,0.149,9.574,-15.053,-31.613,-0.764,-4.859,0.892,-3.900
294.417,18.577,-63.344,-39.068,-12.645,-0.689,11.596,0.595,-0.166,9.419,0.721,0.090,9.540,-2.303,47.451,-1.008,-3.618,0.544,-4.325
294.428,29.930,-62.245,-27.227,-4.806,-8.406,12.810,-0.154,-0.322,9.612,0.630,0.049,9.526,-31.581,17.425,-1.920,0.922,0.296,-3.788
294.438,10.521,-59.804,-68.366,2.521,-2.967,5.324,0.053,-0.475,9.570,0.469,-0.048,9.563,-26.748,-22.489,-2.846,-0.318,-0.290,-2.811
294.448,-23.903,-63.954,-66.168,-13.076,8.794,10.425,-0.087,-0.061,9.441,0.428,-0.146,9.539,27.752,43.815,-0.375,0.530,-0.881,-2.575
294.459,-12.550,-38.929,-54.327,5.259,11.963,12.013,-0.722,0.107,9.501,0.223,-0.158,9.506,42.393,-17.243,0.646,4.352,-0.953,-1.346
294.469,-54.544,-28.431,-85.212,12.739,13.802,8.219,-0.555,0.376,9.551,-0.001,-0.105,9.527,42.336,-38.433,2.254,3.330,-0.636,0.010
294.480,-36.965,-42.591,-73.127,-2.090,8.521,17.445,-0.128,0.888,9.457,-0.006,0.035,9.486,25.886,6.149,5.368,0.775,0.216,0.038
294.490,-21.218,-46.620,-66.779,9.132,-4.318,10.080,-0.264,1.152,9.787,-0.062,0.261,9.525,-17.621,-39.805,6.716,1.539,1.571,0.376
294.500,-43.557,-36.976,-71.173,8.974,-6.057,0.919,0.197,0.821,9.622,-0.083,0.406,9.602,-33.895,-55.707,4.880,-1.172,2.422,0.500
294.511,-55.887,-48.207,-63.117,-9.002,1.774,11.036,0.246,0.672,9.427,0.028,0.437,9.564,7.106,38.867,4.083,-1.494,2.621,-0.172
294.521,-31.716,-56.630,-44.805,-0.912,-4.210,11.194,-0.273,0.555,9.697,0.025,0.486,9.552,-20.560,4.365,3.279,1.613,2.916,-0.154
294.531,-39.163,-67.983,-68.000,4.232,-7.695,6.761,-0.110,0.303,9.680,-0.044,0.503,9.600,-43.994,-22.458,1.798,0.653,3.002,0.265
294.542,-67.606,-110.342,-62.628,-19.299,-2.378,13.960,-0.036,0.038,9.572,0.046,0.414,9.578,-5.704,53.755,0.230,0.218,2.479,-0.276
294.552,-66.507,-65.297,-57.379,5.518,0.172,5.065,-0.669,-0.077,9.676,-0.097,0.316,9.610,1.319,-47.456,-0.459,3.956,1.887,0.581
294.562,-112.529,-60.780,-69.098,15.505,10.950,9.455,0.201,-0.334,9.453,-0.182,0.181,9.593,31.103,-47.006,-2.027,-1.221,1.082,1.090
294.573,-75.419,-85.561,-43.707,-7.601,-3.362,12.056,-0.056,-0.253,9.546,-0.051,0.142,9.564,-13.281,31.287,-1.523,0.338,0.853,0.306
294.583,-63.211,-112.417,-50.909,5.230,-18.760,6.524,-0.054,-0.814,9.350,-0.090,0.085,9.562,-66.009,-14.761,-4.983,0.335,0.511,0.539
294.593,-79.569,-117.911,-40.289,-21.160,5.884,10.677,-0.466,-0.514,9.481,-0.046,-0.104,9.525,13.950,60.082,-3.106,2.815,-0.627,0.280
294.604,-110.820,-83.974,-45.050,24.012,8.277,9.053,-0.702,-0.280,9.444,-0.284,-0.164,9.527,17.885,-62.971,-1.698,4.256,-0.988,1.713
294.614,-57.718,-123.526,-26.128,-7.357,-3.915,10.605,-0.214,-0.209,9.537,-0.223,-0.122,9.509,-16.885,33.073,-1.255,1.285,-0.739,1.349
294.624,-74.930,-138.663,-23.687,-1.472,-0.158,9.922,-0.227,0.361,9.373,-0.235,-0.089,9.501,-0.903,8.446,2.206,1.389,-0.537,1.418
294.635,-102.397,-131.339,-38.946,4.476,7.350,4.569,0.047,0.404,9.370,-0.229,-0.026,9.488,48.992,-27.361,2.473,-0.291,-0.156,1.385
294.645,-67.484,-144.767,-14.653,-2.845,1.257,18.738,-0.147,0.320,9.473,-0.172,0.046,9.443,3.797,8.619,1.939,0.893,0.281,1.047
294.655,-49.539,-129.142,-25.274,-2.363,-10.842,3.003,-0.034,0.005,9.512,-0.164,0.093,9.488,-70.617,11.872,0.034,0.210,0.562,0.995
294.666,-78.348,-123.038,-7.695,11.187,16.274,11.223,-0.028,-0.086,9.357,-0.174,-0.023,9.462,45.786,-29.520,-0.531,0.174,-0.142,1.054
294.676,-27.443,-152.946,-3.911,-18.544,-11.840,10.835,0.062,0.158,9.468,-0.042,0.079,9.440,-28.882,49.149,0.959,-0.379,0.480,0.258
294.687,-45.999,-143.302,8.296,7.127,15.979,17.050,-0.260,0.149,9.583,-0.141,-0.006,9.449,40.870,-16.971,0.893,1.556,-0.036,0.858
294.697,2.830,-131.705,9.394,-0.919,-18.918,7.357,-0.419,-0.103,10.027,-0.155,0.113,9.538,-68.632,2.595,-0.588,2.398,0.679,0.935
294.707,-38.186,-145.133,21.602,9.592,10.382,7.328,-0.135,0.395,9.535,-0.211,0.050,9.575,40.718,-37.063,2.373,0.814,0.303,1.267
294.718,34.935,-150.627,32.589,-13.910,-5.388,6.940,-0.583,0.133,9.576,-0.152,0.129,9.555,-19.128,57.748,0.795,3.486,0.778,0.915
294.728,-2.907,-174.309,30.391,-0.653,8.643,14.413,-0.526,0.575,9.489,-0.250,0.111,9.537,30.940,2.229,3.464,3.173,0.671,1.504
294.738,45.312,-153.190,46.261,-15.620,4.188,9.642,-0.668,0.611,9.626,-0.236,0.218,9.527,12.860,56.086,3.625,3.964,1.316,1.421
294.749,24.803,-152.824,41.256,2.766,-0.201,15.505,-0.906,0.755,9.597,-0.410,0.302,9.534,-0.732,-10.119,4.485,5.379,1.813,2.467
294.759,51.171,-146.842,51.266,-6.682,6.322,13.464,-1.102,0.703,9.913,-0.477,0.365,9.562,22.824,24.202,4.038,6.334,2.187,2.858
294.769,38.598,-132.194,40.890,6.761,-3.542,8.047,-1.154,0.800,9.965,-0.667,0.462,9.662,-18.634,-37.578,4.564,6.591,2.733,3.946
294.780,71.313,-133.414,61.398,0.783,-3.060,18.846,-0.836,0.493,10.138,-0.671,0.480,9.677,-9.221,-2.350,2.776,4.711,2.837,3.964
294.790,46.288,-129.386,35.762,11.984,-4.447,-6.825,-0.251,0.067,9.588,-0.683,0.457,9.782,-17.881,-55.821,0.406,1.501,2.670,3.994
294.800,93.043,-131.705,60.055,0.811,-8.262,19.299,-0.027,-0.081,9.751,-0.547,0.375,9.695,-23.171,-2.215,-0.480,0.161,2.215,3.229
294.811,66.186,-121.329,63.107,6.991,7.458,-6.631,0.256,-0.280,9.729,-0.437,0.240,9.788,37.757,-35.028,-1.651,-1.512,1.405,2.557
294.821,106.105,-142.936,61.886,-11.855,-13.378,16.805,0.440,-0.243,9.350,-0.223,0.209,9.653,-33.060,28.909,-1.490,-2.700,1.242,1.326
294.832,75.952,-142.326,65.671,3.721,20.197,3.858,0.306,-0.342,9.371,-0.153,0.010,9.642,75.172,-10.264,-2.093,-1.873,0.061,0.915
294.842,118.434,-148.551,60.910,-20.161,-9.556,15.203,0.173,-0.080,9.323,0.002,0.061,9.548,-20.739,48.333,-0.497,-1.067,0.371,-0.015
294.852,73.999,-133.170,64.206,10.648,16.274,14.168,0.280,0.258,9.567,-0.043,-0.001,9.538,42.579,-26.278,1.547,-1.677,-0.006,0.264
294.863,120.998,-121.817,63.473,-1.300,-14.118,0.869,0.253,-0.186,9.367,0.025,0.094,9.569,-83.719,5.255,-1.142,-1.553,0.566,-0.154
294.873,110.743,-95.693,62.130,8.004,-1.070,18.149,0.519,-0.120,9.638,0.052,0.018,9.518,-3.090,-23.773,-0.717,-3.086,0.113,-0.313
294.883,78.638,-107.535,57.492,-0.603,0.438,-5.288,0.376,-0.432,9.620,0.139,-0.038,9.624,4.709,6.492,-2.574,-2.239,-0.226,-0.831
294.893,116.237,-129.630,61.032,-11.905,-3.721,24.874,0.262,-0.394,9.392,0.221,-0.100,9.504,-7.690,25.343,-2.407,-1.601,-0.604,-1.338
294.903,83.643,-104.361,37.227,-7.996,6.559,4.778,-0.095,-0.376,9.670,0.172,-0.171,9.568,35.170,44.600,-2.228,0.563,-1.025,-1.031
294.914,62.890,-72.865,35.396,18.760,-1.056,16.446,-0.249,-0.096,9.628,0.013,-0.154,9.554,-2.425,-48.726,-0.573,1.484,-0.927,-0.082
294.924,83.277,-77.748,46.383,-6.639,-5.410,1.300,-0.309,-0.441,10.031,0.029,-0.147,9.653,-38.670,50.057,-2.518,1.765,-0.873,-0.174
294.934,88.892,-64.320,51.998,-14.291,-1.997,21.138,-0.767,-0.340,10.117,-0.031,-0.199,9.679,-4.478,33.960,-1.920,4.339,-1.182,0.185
294.945,52.636,-51.380,26.485,1.034,-2.004,2.335,-0.597,-0.441,10.040,-0.180,-0.230,9.784,-38.146,-18.591,-2.517,3.402,-1.347,1.055
294.955,51.782,-37.342,33.565,-5.410,8.248,14.772,-0.784,-0.004,9.922,-0.236,-0.282,9.789,27.682,17.741,-0.023,4.523,-1.653,1.383
294.966,21.263,17.102,5.122,1.983,6.308,12.279,-0.808,0.148,10.142,-0.376,-0.226,9.814,26.906,-8.178,0.835,4.560,-1.320,2.198
294.976,-33.425,12.952,-5.986,6.128,10.741,12.573,-0.662,0.316,10.079,-0.456,-0.171,9.881,37.540,-20.345,1.793,3.759,-0.995,2.643
294.986,16.380,44.447,22.334,0.395,5.489,21.512,-0.610,0.835,10.631,-0.461,-0.045,9.889,14.320,-1.020,4.486,3.277,-0.263,2.675
294.997,-42.947,25.281,-39.068,10.439,5.827,5.934,0.088,0.738,10.497,-0.469,0.131,10.066,25.897,-51.482,4.027,-0.481,0.748,2.669
295.007,-22.683,49.452,-6.962,-3.822,0.962,14.212,-0.152,1.032,10.633,-0.343,0.269,10.128,3.744,15.028,5.550,0.820,1.523,1.940
295.017,-21.706,79.482,-18.682,4.806,8.866,12.272,-0.201,1.134,10.905,-0.368,0.396,10.240,33.946,-17.623,5.942,1.055,2.217,2.062
295.028,-79.447,77.895,-39.434,6.761,18.106,12.379,-0.102,1.268,10.835,-0.361,0.491,10.353,52.105,-17.140,6.681,0.538,2.718,1.999
295.039,-31.960,76.186,-14.409,6.789,2.478,8.341,-0.226,1.567,11.121,-0.364,0.660,10.451,12.984,-37.981,8.025,1.154,3.616,1.994
295.050,-58.939,44.935,-25.640,-13.400,8.284,16.568,-0.258,1.240,11.126,-0.290,0.718,10.531,21.255,35.899,6.364,1.325,3.903,1.575
295.061,-54.300,108.169,-35.528,18.221,-3.808,8.966,-0.229,1.443,11.445,-0.373,0.877,10.686,-10.625,-61.900,7.189,1.140,4.692,1.993
295.072,-65.042,98.037,-71.051,1.185,17.818,7.939,0.147,1.888,11.404,-0.280,0.993,10.825,65.781,-3.479,9.408,-0.732,5.245,1.476
295.084,-10.475,59.584,-50.177,-8.320,-8.363,6.114,-0.335,1.369,11.352,-0.257,1.097,10.905,-39.026,38.787,6.878,1.683,5.750,1.346
