R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000001,0.000300,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
327.220,62.795,-1.763,-2.360,4.397,4.420,2.349
327.231,49.319,-2.780,-2.386,4.630,4.654,2.922
327.241,34.102,-4.224,-2.524,4.632,4.673,3.329
327.252,19.714,-2.497,-2.585,4.574,4.569,3.587
327.262,-0.116,-0.657,-2.416,4.122,4.094,3.656
327.273,-19.640,0.911,-2.079,3.503,3.458,3.531
327.283,-37.723,0.682,-1.756,2.654,2.619,3.188
327.294,-49.254,-0.397,-1.557,1.834,1.825,2.714
327.304,-62.171,-1.179,-1.475,0.884,0.890,2.107
327.315,-72.379,-1.039,-1.414,-0.124,-0.125,1.379
327.325,-78.485,-0.829,-1.340,-1.067,-1.075,0.581
327.336,-84.838,-1.027,-1.280,-2.082,-2.088,-0.282
327.346,-87.545,0.172,-1.161,-3.064,-3.094,-1.195
327.357,-87.408,2.508,-0.860,-3.944,-4.032,-2.114
327.367,-81.877,2.072,-0.557,-4.675,-4.769,-3.002
327.378,-73.643,1.479,-0.343,-5.250,-5.343,-3.798
327.388,-60.804,0.920,-0.190,-5.580,-5.668,-4.475
327.399,-41.863,-0.127,-0.134,-5.572,-5.656,-4.980
327.409,-23.173,-0.019,-0.110,-5.367,-5.461,-5.291
327.420,-3.917,-0.649,-0.111,-4.965,-5.047,-5.399
327.430,16.346,-0.235,-0.141,-4.325,-4.427,-5.304
327.441,37.690,0.098,-0.126,-3.469,-3.586,-5.002
327.451,54.912,0.104,-0.114,-2.509,-2.624,-4.491
327.462,68.070,0.979,-0.054,-1.507,-1.651,-3.836
327.472,78.426,0.575,-0.000,-0.432,-0.583,-3.042
327.483,85.267,-1.529,-0.093,0.614,0.486,-2.160
327.493,92.923,-1.633,-0.265,1.774,1.644,-1.219
327.504,96.239,-1.709,-0.424,2.866,2.742,-0.220
327.514,88.975,-2.039,-0.580,3.642,3.521,0.740
327.524,78.777,-2.067,-0.722,4.262,4.144,1.610
327.535,67.762,-0.171,-0.745,4.735,4.581,2.356
327.545,56.606,2.095,-0.558,5.112,4.919,2.992
327.556,42.881,1.686,-0.319,5.246,5.054,3.496
327.566,26.859,0.091,-0.205,5.173,5.006,3.846
327.577,8.461,-0.139,-0.152,4.836,4.675,4.004
327.587,-12.610,0.895,-0.048,4.227,4.074,3.959
327.598,-30.960,1.549,0.112,3.459,3.298,3.696
327.608,-45.147,1.125,0.254,2.633,2.483,3.274
327.619,-59.799,0.896,0.341,1.680,1.536,2.710
327.629,-70.895,0.346,0.379,0.707,0.572,2.022
327.640,-80.693,0.074,0.371,-0.402,-0.529,1.205
327.650,-83.769,0.582,0.388,-1.328,-1.466,0.345
327.660,-87.543,1.273,0.453,-2.292,-2.444,-0.539
327.671,-86.068,1.393,0.535,-3.164,-3.333,-1.450
327.681,-82.025,1.498,0.610,-3.924,-4.104,-2.320
327.692,-77.025,1.502,0.688,-4.643,-4.809,-3.144
327.702,-63.500,-0.114,0.670,-5.027,-5.157,-3.865
327.713,-45.677,0.245,0.600,-5.104,-5.254,-4.420
327.723,-30.030,2.060,0.676,-5.016,-5.218,-4.786
327.734,-11.955,1.926,0.811,-4.756,-4.962,-4.981
327.744,5.957,1.642,0.899,-4.278,-4.483,-4.978
327.755,26.598,1.694,0.976,-3.559,-3.756,-4.778
327.765,44.681,1.032,1.016,-2.685,-2.864,-4.370
327.776,61.296,0.466,0.994,-1.679,-1.836,-3.789
327.786,75.502,0.829,0.986,-0.579,-0.732,-3.051
327.796,84.866,1.026,0.995,0.505,0.351,-2.200
327.807,93.267,0.222,0.957,1.666,1.519,-1.259
327.817,96.371,-0.310,0.866,2.767,2.633,-0.241
327.828,94.323,-0.396,0.778,3.712,3.584,0.758
327.838,91.866,-0.714,0.681,4.610,4.493,1.729
327.849,83.408,0.079,0.613,5.293,5.156,2.629
327.859,69.696,0.861,0.625,5.695,5.561,3.413
327.870,53.255,1.291,0.653,5.878,5.747,4.038
327.880,30.860,1.805,0.716,5.697,5.553,4.448
327.891,11.374,-0.133,0.674,5.341,5.247,4.645
327.901,-11.277,-1.350,0.467,4.673,4.619,4.607
327.912,-28.324,-2.270,0.195,3.991,3.957,4.376
327.922,-44.577,-2.618,-0.110,3.156,3.131,3.961
327.933,-58.997,-1.559,-0.325,2.255,2.205,3.393
327.943,-74.379,0.445,-0.323,1.191,1.115,2.687
327.954,-87.363,0.405,-0.264,-0.051,-0.113,1.811
327.964,-88.664,-0.513,-0.265,-1.043,-1.079,0.874
327.975,-88.310,-0.759,-0.316,-1.974,-2.007,-0.056
327.985,-88.371,-0.124,-0.339,-2.872,-2.914,-0.974
327.996,-84.111,-1.159,-0.387,-3.704,-3.722,-1.880
328.006,-77.848,-4.220,-0.696,-4.388,-4.360,-2.714
328.016,-66.723,-4.293,-1.059,-4.821,-4.805,-3.461
328.027,-53.005,-4.143,-1.393,-5.061,-5.056,-4.085
328.038,-37.438,-3.871,-1.658,-5.084,-5.086,-4.549
328.048,-21.390,-2.875,-1.831,-4.945,-4.967,-4.843
328.059,-4.500,-1.502,-1.877,-4.607,-4.655,-4.964
328.069,11.876,-1.320,-1.870,-4.109,-4.165,-4.901
328.080,27.844,-1.242,-1.856,-3.462,-3.520,-4.667
328.090,43.758,-1.642,-1.836,-2.659,-2.707,-4.271
328.101,58.489,-2.538,-1.872,-1.693,-1.740,-3.709
328.111,70.324,-2.220,-1.914,-0.683,-0.739,-3.022
328.122,78.286,-0.618,-1.843,0.341,0.253,-2.232
328.132,81.493,-0.641,-1.722,1.243,1.147,-1.401
328.143,85.111,-1.081,-1.639,2.223,2.118,-0.528
328.153,86.234,-1.669,-1.616,3.162,3.064,0.378
328.163,83.786,-1.595,-1.620,4.005,3.904,1.272
328.174,76.437,-2.743,-1.693,4.644,4.563,2.100
328.184,65.486,-3.795,-1.860,5.094,5.033,2.831
328.195,51.160,-1.641,-1.928,5.364,5.251,3.417
328.205,34.490,1.318,-1.722,5.389,5.242,3.848
328.216,15.708,1.369,-1.409,5.127,4.987,4.086
328.226,-2.161,0.866,-1.151,4.674,4.559,4.132
328.237,-22.872,0.323,-0.953,3.947,3.845,3.966
328.247,-37.538,-0.738,-0.850,3.165,3.083,3.618
328.258,-50.369,-0.632,-0.790,2.372,2.291,3.147
328.268,-63.014,1.274,-0.627,1.447,1.328,2.530
328.278,-75.949,2.755,-0.327,0.386,0.247,1.792
328.289,-83.519,1.722,-0.069,-0.652,-0.777,0.955
328.300,-87.287,-1.358,-0.058,-1.736,-1.809,0.037
328.310,-85.432,-2.841,-0.247,-2.586,-2.645,-0.868
328.321,-81.448,-2.212,-0.514,-3.322,-3.400,-1.743
328.331,-75.781,-0.782,-0.530,-3.953,-4.059,-2.556
328.342,-67.215,0.402,-0.411,-4.461,-4.576,-3.295
328.352,-58.478,2.206,-0.163,-4.863,-4.988,-3.931
328.363,-46.342,3.679,0.219,-5.030,-5.178,-4.446
328.373,-30.057,2.029,0.492,-5.006,-5.130,-4.825
328.384,-13.216,0.828,0.585,-4.768,-4.870,-5.016
328.394,7.015,-0.387,0.561,-4.228,-4.314,-5.008
328.405,26.273,-0.839,0.450,-3.524,-3.603,-4.809
328.415,43.645,1.323,0.458,-2.639,-2.753,-4.411
328.426,57.462,2.898,0.683,-1.713,-1.860,-3.852
328.436,71.672,2.231,0.880,-0.632,-0.773,-3.145
328.447,81.699,1.575,0.974,0.445,0.306,-2.322
328.457,87.246,2.591,1.112,1.511,1.352,-1.416
328.468,85.468,2.747,1.267,2.388,2.222,-0.493
328.478,82.493,1.283,1.297,3.140,2.997,0.378
328.489,78.035,1.282,1.266,3.856,3.715,1.223
328.499,68.833,1.895,1.274,4.372,4.219,1.981
328.510,59.073,1.171,1.251,4.771,4.650,2.646
328.520,45.360,0.117,1.138,4.912,4.823,3.168
328.531,30.726,0.044,1.024,4.895,4.815,3.547
328.541,15.717,0.055,0.930,4.706,4.632,3.763
328.552,-0.325,0.147,0.851,4.347,4.274,3.824
328.562,-20.347,0.918,0.826,3.733,3.644,3.699
328.573,-38.295,1.501,0.865,2.928,2.827,3.370
328.583,-56.622,1.182,0.903,1.940,1.849,2.855
328.593,-65.195,0.694,0.909,1.036,0.948,2.196
328.604,-77.774,0.609,0.900,-0.051,-0.142,1.425
328.614,-84.891,1.832,0.935,-1.069,-1.181,0.591
328.626,-89.307,1.503,1.023,-2.187,-2.304,-0.435
328.636,-89.812,3.721,1.241,-3.117,-3.278,-1.355
328.648,-84.421,2.958,1.422,-4.002,-4.159,-2.376
328.660,-76.123,2.939,1.574,-4.730,-4.910,-3.318
328.670,-63.206,3.079,1.754,-5.065,-5.246,-3.986
328.680,-49.891,3.353,1.919,-5.301,-5.474,-4.539
328.690,-32.522,3.854,2.143,-5.239,-5.420,-4.924
328.701,-14.330,3.207,2.284,-4.989,-5.158,-5.123
328.711,3.189,3.186,2.393,-4.573,-4.740,-5.145
328.721,21.599,1.618,2.388,-3.931,-4.067,-4.975
328.731,39.385,1.796,2.333,-3.104,-3.247,-4.628
328.744,56.578,1.703,2.326,-2.059,-2.211,-4.010
328.754,68.073,2.719,2.330,-1.096,-1.278,-3.357
328.766,80.073,2.598,2.370,0.138,-0.048,-2.419
328.777,85.342,2.466,2.389,1.179,0.995,-1.501
328.788,87.442,1.985,2.363,2.226,2.051,-0.511
328.799,84.606,1.285,2.282,3.107,2.941,0.464
328.811,76.974,0.030,2.100,3.796,3.648,1.371
328.822,67.628,-1.028,1.834,4.325,4.182,2.181
328.833,52.071,-1.415,1.444,4.568,4.435,2.849
328.845,28.526,-1.055,1.099,4.362,4.214,3.274
328.856,2.450,-1.509,0.816,3.755,3.614,3.422
328.868,-29.912,-2.227,0.450,2.603,2.488,3.223
328.879,-57.160,-2.983,0.016,1.292,1.207,2.693
328.890,-87.500,-2.816,-0.336,-0.395,-0.483,1.839
328.901,-114.942,-1.947,-0.560,-2.327,-2.434,0.665
328.912,-141.577,-0.956,-0.673,-4.462,-4.594,-0.783
328.923,-158.594,-0.149,-0.682,-6.603,-6.749,-2.478
328.935,-171.690,0.316,-0.633,-8.875,-9.026,-4.387
328.946,-176.119,0.087,-0.594,-10.979,-11.121,-6.341
328.958,-175.713,-0.771,-0.646,-12.952,-13.079,-8.324
328.969,-167.060,-0.658,-0.719,-14.633,-14.768,-10.238
328.980,-151.041,0.357,-0.683,-15.928,-16.078,-11.986
328.991,-128.560,1.161,-0.549,-16.808,-16.984,-13.508
329.003,-99.267,1.722,-0.316,-17.181,-17.375,-14.721
329.014,-67.077,1.744,-0.077,-17.146,-17.341,-15.583
329.025,-33.160,1.991,0.133,-16.652,-16.847,-16.060
329.036,-0.446,1.348,0.295,-15.834,-16.019,-16.165
329.047,31.818,0.263,0.372,-14.690,-14.856,-15.910
329.059,56.727,-0.304,0.341,-13.444,-13.606,-15.351
329.070,77.811,-0.770,0.253,-11.990,-12.142,-14.514
329.081,91.462,-1.280,0.109,-10.605,-10.755,-13.512
329.092,100.226,-1.987,-0.130,-9.223,-9.370,-12.389
329.104,100.607,-1.659,-0.351,-8.054,-8.206,-11.235
329.115,96.799,-0.649,-0.474,-7.027,-7.198,-10.108
329.126,87.762,0.196,-0.492,-6.224,-6.416,-9.057
329.137,74.337,-0.102,-0.478,-5.705,-5.878,-8.170
329.148,58.772,-0.165,-0.512,-5.378,-5.546,-7.411
329.159,38.076,0.285,-0.467,-5.374,-5.558,-6.859
329.170,16.654,1.004,-0.327,-5.639,-5.831,-6.551
329.181,-7.356,0.209,-0.209,-6.262,-6.441,-6.508
329.191,-28.333,0.365,-0.133,-6.995,-7.191,-6.700
329.202,-46.409,1.678,0.006,-7.842,-8.068,-7.090
329.212,-60.427,1.066,0.126,-8.758,-8.982,-7.632
329.222,-72.818,-1.564,0.033,-9.807,-9.982,-8.318
329.233,-78.494,-3.170,-0.253,-10.748,-10.896,-9.097
329.243,-82.918,-2.535,-0.532,-11.651,-11.813,-9.926
329.254,-82.826,-1.383,-0.676,-12.461,-12.652,-10.769
329.265,-79.869,-0.887,-0.744,-13.202,-13.407,-11.600
329.275,-73.530,-1.611,-0.847,-13.798,-14.002,-12.366
329.286,-64.319,-1.438,-0.948,-14.233,-14.446,-13.053
329.296,-53.285,-1.547,-1.025,-14.514,-14.720,-13.624
329.307,-41.221,-2.335,-1.137,-14.638,-14.832,-14.072
329.317,-26.628,-2.233,-1.256,-14.546,-14.754,-14.381
329.328,-12.718,-1.333,-1.293,-14.346,-14.584,-14.553
329.338,1.696,-1.157,-1.282,-13.981,-14.222,-14.562
329.349,16.554,-0.118,-1.213,-13.447,-13.706,-14.417
329.359,29.715,0.933,-1.057,-12.828,-13.106,-14.132
329.370,42.238,-0.211,-0.949,-12.098,-12.363,-13.703
329.380,49.870,-1.388,-1.008,-11.396,-11.644,-13.171
329.391,59.271,-2.070,-1.126,-10.549,-10.791,-12.558
329.401,68.251,-2.188,-1.245,-9.616,-9.869,-11.853
329.412,71.237,-1.826,-1.337,-8.785,-9.046,-11.097
329.422,73.429,-1.603,-1.395,-7.969,-8.233,-10.317
329.433,72.549,-2.293,-1.471,-7.192,-7.449,-9.517
329.443,67.845,-3.479,-1.614,-6.554,-6.806,-8.764
329.454,58.402,-3.704,-1.794,-6.140,-6.394,-8.098
329.464,45.916,-2.721,-1.906,-5.916,-6.181,-7.544
329.475,33.318,-1.885,-1.955,-5.841,-6.119,-7.130
329.485,21.058,-1.270,-1.955,-5.836,-6.115,-6.823
329.496,7.098,0.324,-1.771,-6.036,-6.346,-6.665
329.507,-11.095,0.908,-1.524,-6.565,-6.888,-6.685
329.518,-26.931,0.887,-1.303,-7.227,-7.552,-6.893
329.530,-41.538,-0.196,-1.220,-8.041,-8.342,-7.273
329.541,-53.278,-0.711,-1.225,-8.874,-9.161,-7.787
329.553,-63.076,-0.803,-1.240,-9.850,-10.121,-8.458
329.564,-67.056,-1.144,-1.276,-10.716,-10.971,-9.202
329.576,-67.130,-1.901,-1.334,-11.454,-11.695,-9.935
329.587,-63.189,-2.804,-1.433,-12.032,-12.255,-10.631
329.599,-53.528,-2.825,-1.605,-12.389,-12.611,-11.284
329.611,-38.079,-3.219,-1.823,-12.465,-12.683,-11.797
329.622,-18.801,-2.600,-1.963,-12.217,-12.448,-12.103
329.634,2.717,-1.826,-1.931,-11.618,-11.862,-12.148
329.646,24.934,-1.681,-1.828,-10.724,-10.981,-11.927
329.658,46.377,-1.202,-1.746,-9.596,-9.862,-11.445
329.670,69.228,-0.964,-1.685,-8.198,-8.473,-10.713
329.682,88.502,-0.988,-1.592,-6.631,-6.907,-9.717
329.694,104.814,-0.209,-1.448,-4.987,-5.279,-8.538
329.706,116.038,-0.022,-1.286,-3.323,-3.622,-7.190
329.718,122.954,0.383,-1.037,-1.641,-1.930,-5.711
329.729,124.915,0.226,-0.781,-0.115,-0.389,-4.219
329.741,122.735,-0.497,-0.634,1.238,0.986,-2.747
329.753,114.028,-1.137,-0.678,2.344,2.102,-1.391
329.764,102.536,-2.779,-0.843,3.162,2.946,-0.233
329.774,89.116,-3.284,-1.064,3.788,3.575,0.751
329.784,74.225,-0.984,-1.118,4.248,4.001,1.586
329.795,56.543,0.266,-0.982,4.420,4.165,2.248
329.805,41.361,0.011,-0.839,4.493,4.244,2.736
329.816,23.362,-0.123,-0.766,4.362,4.116,3.065
329.826,3.857,-0.197,-0.734,3.992,3.742,3.189
329.837,-12.858,-0.409,-0.747,3.475,3.230,3.121
329.847,-24.132,-0.638,-0.742,2.963,2.728,2.908
329.858,-36.076,-0.538,-0.716,2.325,2.085,2.577
329.868,-43.698,1.056,-0.590,1.704,1.443,2.147
329.879,-47.661,2.020,-0.325,1.087,0.811,1.658
329.889,-51.117,1.935,-0.072,0.470,0.215,1.143
329.900,-50.730,0.209,0.022,-0.119,-0.336,0.597
329.910,-46.698,-1.240,-0.065,-0.573,-0.759,0.084
329.921,-44.241,-0.641,-0.153,-0.989,-1.183,-0.392
329.931,-40.929,-1.198,-0.228,-1.343,-1.525,-0.826
329.942,-35.937,-2.928,-0.500,-1.650,-1.802,-1.235
329.952,-28.588,-5.423,-0.976,-1.826,-1.949,-1.572
329.963,-22.870,-5.749,-1.497,-1.937,-2.077,-1.850
329.973,-15.975,-4.907,-1.915,-1.946,-2.111,-2.058
329.984,-9.186,-4.636,-2.248,-1.910,-2.081,-2.194
329.994,-1.735,-4.884,-2.537,-1.780,-1.957,-2.247
330.005,2.390,-5.827,-2.876,-1.661,-1.828,-2.243
330.015,9.083,-5.551,-3.166,-1.422,-1.618,-2.193
330.025,14.055,-5.106,-3.380,-1.134,-1.357,-2.072
330.036,19.588,-4.759,-3.525,-0.835,-1.060,-1.903
330.046,24.703,-4.442,-3.616,-0.468,-0.697,-1.670
330.057,28.906,-4.034,-3.650,-0.084,-0.320,-1.393
330.068,32.928,-3.728,-3.636,0.375,0.130,-1.049
330.079,35.476,-3.918,-3.646,0.836,0.590,-0.665
330.091,35.514,-4.061,-3.677,1.255,1.003,-0.254
330.103,37.686,-3.817,-3.732,1.773,1.516,0.182
330.115,37.085,-3.766,-3.749,2.201,1.939,0.620
330.127,37.177,-3.779,-3.727,2.635,2.374,1.049
330.139,35.833,-3.989,-3.714,3.039,2.781,1.473
330.150,34.035,-5.146,-3.812,3.381,3.141,1.876
330.162,35.365,-5.794,-4.071,3.810,3.577,2.270
330.174,35.523,-5.321,-4.342,4.236,3.972,2.669
330.186,36.843,-4.942,-4.464,4.676,4.395,3.074
330.198,39.362,-4.658,-4.494,5.149,4.860,3.496
330.210,41.358,-3.817,-4.524,5.686,5.377,3.956
330.222,43.966,-2.980,-4.472,6.271,5.937,4.441
330.234,46.471,-1.610,-4.227,6.870,6.494,4.953
330.245,48.747,-0.485,-3.832,7.484,7.080,5.496
330.257,52.005,-0.365,-3.391,8.150,7.741,6.077
330.269,52.181,-0.009,-3.014,8.782,8.364,6.683
330.281,51.136,0.229,-2.679,9.342,8.917,7.272
330.293,47.442,1.082,-2.272,9.781,9.339,7.829
330.305,44.854,0.429,-1.823,10.198,9.795,8.366
330.317,40.546,0.661,-1.419,10.542,10.158,8.854
330.329,34.105,0.827,-1.044,10.730,10.355,9.267
330.340,23.419,0.883,-0.864,10.699,10.324,9.572
330.352,12.369,0.954,-0.728,10.557,10.180,9.754
330.364,2.046,1.843,-0.503,10.268,9.870,9.792
330.376,-6.716,3.045,-0.166,9.949,9.524,9.725
330.388,-16.431,2.610,0.247,9.445,9.053,9.556
330.400,-22.305,3.131,0.640,8.982,8.601,9.298
330.412,-28.910,2.675,0.948,8.408,8.048,8.964
330.423,-33.147,2.268,1.139,7.837,7.486,8.558
330.436,-33.614,1.829,1.263,7.386,7.045,8.134
330.447,-32.109,0.979,1.307,7.023,6.695,7.729
330.459,-27.522,0.515,1.248,6.784,6.455,7.355
330.471,-23.033,0.090,1.130,6.590,6.303,7.047
330.483,-13.211,-0.769,0.865,6.661,6.399,6.827
330.495,-3.029,-1.132,0.583,6.859,6.591,6.716
330.507,8.001,-1.278,0.376,7.210,6.946,6.738
330.518,20.827,-1.672,0.164,7.733,7.485,6.898
330.530,31.998,-1.559,-0.049,8.344,8.092,7.191
330.542,45.354,-1.452,-0.182,9.151,8.902,7.627
330.554,58.741,-1.985,-0.268,10.154,9.903,8.231
330.566,69.303,-1.605,-0.345,11.230,10.965,8.984
330.578,78.118,-2.046,-0.515,12.370,12.110,9.847
330.590,81.210,-3.047,-0.712,13.364,13.115,10.765
330.602,82.115,-4.422,-1.049,14.322,14.085,11.701
330.614,79.066,-5.779,-1.559,15.147,14.930,12.619
330.625,74.313,-6.290,-2.187,15.884,15.687,13.489
330.637,62.307,-5.543,-2.660,16.273,16.072,14.237
330.649,48.640,-4.517,-2.921,16.438,16.215,14.812
330.661,30.780,-4.449,-3.034,16.302,16.079,15.209
330.673,12.597,-3.962,-3.048,15.931,15.698,15.382
330.685,-5.583,-4.251,-3.080,15.338,15.094,15.338
330.697,-22.896,-4.962,-3.232,14.595,14.348,15.092
330.709,-39.729,-5.339,-3.475,13.621,13.396,14.636
330.721,-56.233,-5.325,-3.711,12.477,12.264,13.990
330.733,-67.539,-4.722,-3.900,11.328,11.124,13.184
330.745,-71.969,-4.013,-3.978,10.342,10.124,12.303
330.756,-73.468,-2.887,-3.917,9.395,9.156,11.390
330.768,-70.064,-2.037,-3.732,8.598,8.345,10.493
330.780,-62.269,-0.474,-3.435,8.043,7.759,9.678
330.792,-49.393,0.787,-3.015,7.760,7.457,8.995
330.804,-35.017,1.518,-2.525,7.674,7.359,8.482
330.816,-16.849,1.489,-2.040,7.904,7.588,8.166
330.828,3.173,1.302,-1.623,8.397,8.088,8.078
330.839,25.334,0.783,-1.347,9.181,8.881,8.239
330.851,45.006,-0.124,-1.106,10.171,9.892,8.656
330.863,61.990,-0.055,-0.871,11.332,11.051,9.291
330.875,75.727,-0.791,-0.827,12.558,12.290,10.101
330.887,84.243,-0.686,-0.883,13.734,13.465,11.028
330.899,88.117,0.361,-0.819,14.857,14.571,12.023
330.911,84.604,0.472,-0.651,15.707,15.447,13.007
330.923,73.129,0.328,-0.476,16.221,15.980,13.896
330.935,54.904,-0.706,-0.454,16.363,16.147,14.608
330.947,27.677,-0.776,-0.539,15.981,15.799,15.036
330.958,-2.363,-1.252,-0.606,15.179,15.003,15.111
330.970,-37.565,-1.089,-0.622,13.822,13.642,14.792
330.982,-73.386,-0.999,-0.642,12.036,11.862,14.062
330.994,-110.972,-0.355,-0.603,9.767,9.581,12.892
331.006,-143.131,0.111,-0.602,7.311,7.119,11.351
331.017,-166.422,0.892,-0.504,4.791,4.581,9.462
331.029,-184.228,1.489,-0.296,2.121,1.897,7.321
331.041,-190.451,2.126,-0.058,-0.301,-0.539,5.096
331.053,-186.878,2.899,0.210,-2.377,-2.615,2.901
331.065,-176.107,3.199,0.473,-4.216,-4.459,0.720
331.077,-154.690,3.307,0.830,-5.561,-5.798,-1.231
331.088,-130.066,3.647,1.098,-6.458,-6.698,-2.876
331.099,-98.580,3.053,1.307,-6.749,-6.986,-4.062
331.110,-66.251,3.729,1.526,-6.722,-6.966,-4.876
331.120,-35.591,3.295,1.751,-6.411,-6.646,-5.360
331.131,-6.283,2.506,1.893,-5.844,-6.049,-5.541
331.143,19.697,2.701,1.998,-4.985,-5.191,-5.425
331.154,41.911,2.708,2.119,-3.895,-4.106,-5.008
331.166,56.986,2.413,2.206,-2.811,-3.021,-4.382
331.178,66.988,2.266,2.140,-1.708,-1.914,-3.600
331.190,69.023,2.136,2.014,-0.839,-1.041,-2.772
331.202,68.182,2.399,2.032,-0.044,-0.249,-1.940
331.214,58.772,3.143,2.159,0.437,0.225,-1.176
331.226,45.086,2.672,2.289,0.628,0.422,-0.566
331.238,23.694,1.727,2.267,0.405,0.217,-0.162
331.250,-2.257,0.747,2.125,-0.266,-0.438,-0.057
331.261,-34.056,-0.223,1.921,-1.453,-1.613,-0.303
331.273,-72.200,0.256,1.655,-3.208,-3.376,-0.958
331.285,-111.869,0.859,1.541,-5.494,-5.672,-2.083
331.297,-150.967,1.287,1.491,-8.179,-8.364,-3.649
331.309,-187.545,1.220,1.485,-11.305,-11.486,-5.688
331.321,-216.308,1.121,1.428,-14.567,-14.743,-8.089
331.333,-236.808,1.510,1.357,-17.854,-18.027,-10.779
331.345,-246.646,2.502,1.448,-21.003,-21.189,-13.644
331.357,-246.192,3.254,1.638,-23.847,-24.048,-16.532
331.368,-233.174,3.632,1.834,-26.226,-26.429,-19.309
331.380,-211.546,4.069,2.041,-28.171,-28.375,-21.880
331.392,-179.287,3.872,2.226,-29.370,-29.576,-24.082
331.404,-137.702,3.410,2.452,-29.954,-30.138,-25.856
331.416,-92.229,3.269,2.504,-29.804,-29.979,-27.083
331.428,-44.614,2.794,2.612,-29.091,-29.244,-27.775
331.440,-0.483,2.305,2.607,-27.888,-28.036,-27.904
331.452,38.191,2.377,2.601,-26.349,-26.504,-27.540
331.464,66.211,2.291,2.578,-24.757,-24.909,-26.789
331.475,88.632,2.742,2.483,-23.001,-23.174,-25.741
331.487,100.263,1.844,2.367,-21.419,-21.589,-24.508
331.499,104.465,1.014,2.277,-20.039,-20.194,-23.215
331.511,99.980,0.477,2.087,-18.851,-18.997,-21.915
331.523,90.456,-0.391,1.867,-17.960,-18.078,-20.716
331.535,77.999,-1.592,1.486,-17.339,-17.431,-19.680
331.547,58.402,-1.771,1.058,-17.078,-17.157,-18.825
331.559,39.882,-1.468,0.734,-17.013,-17.095,-18.213
331.571,17.077,-0.721,0.530,-17.289,-17.385,-17.841
331.583,-4.404,-0.868,0.433,-17.832,-17.919,-17.737
331.594,-25.562,-1.477,0.309,-18.598,-18.678,-17.876
331.606,-42.910,-2.377,0.024,-19.502,-19.554,-18.243
331.618,-58.329,-2.869,-0.371,-20.560,-20.582,-18.816
331.630,-68.204,-2.202,-0.707,-21.580,-21.608,-19.537
331.642,-73.056,-1.429,-0.792,-22.533,-22.571,-20.339
331.654,-74.108,-1.368,-0.804,-23.361,-23.407,-21.165
331.666,-71.012,-1.247,-0.833,-24.075,-24.123,-21.970
331.678,-63.548,-1.628,-0.952,-24.599,-24.639,-22.706
331.690,-56.759,-1.079,-1.067,-25.026,-25.056,-23.346
331.702,-44.717,-1.019,-1.121,-25.167,-25.195,-23.864
331.714,-31.462,-0.019,-1.061,-25.118,-25.167,-24.227
331.726,-14.807,0.114,-0.911,-24.789,-24.845,-24.408
331.737,-0.479,0.259,-0.727,-24.346,-24.411,-24.402
331.749,11.269,0.133,-0.556,-23.833,-23.906,-24.248
331.761,19.183,-0.341,-0.545,-23.366,-23.414,-23.990
331.773,27.142,-0.689,-0.548,-22.751,-22.787,-23.620
331.785,30.123,-0.908,-0.545,-22.284,-22.304,-23.213
331.796,29.806,-1.559,-0.621,-21.913,-21.922,-22.807
331.808,24.975,-1.376,-0.762,-21.691,-21.688,-22.429
331.819,17.597,0.500,-0.766,-21.538,-21.569,-22.122
331.829,9.813,0.779,-0.645,-21.511,-21.562,-21.908
331.840,-2.069,-0.519,-0.591,-21.782,-21.802,-21.816
331.850,-13.482,-0.938,-0.603,-22.093,-22.100,-21.830
331.861,-26.235,-0.980,-0.632,-22.592,-22.595,-21.984
331.871,-37.238,-1.047,-0.665,-23.176,-23.179,-22.267
331.882,-46.824,-1.235,-0.728,-23.821,-23.823,-22.653
331.893,-59.549,-1.712,-0.827,-24.673,-24.667,-23.173
331.904,-65.998,-2.784,-1.015,-25.500,-25.470,-23.810
331.915,-70.799,-4.100,-1.316,-26.328,-26.274,-24.503
331.927,-68.516,-4.848,-1.732,-27.034,-26.972,-25.241
331.938,-64.633,-4.746,-2.112,-27.611,-27.554,-25.924
331.949,-52.775,-3.536,-2.368,-27.840,-27.799,-26.487
331.959,-34.919,-4.153,-2.529,-27.761,-27.699,-26.862
331.970,-8.650,-5.842,-2.941,-27.177,-27.098,-26.997
331.981,28.545,-5.765,-3.338,-25.920,-25.853,-26.796
331.992,73.771,-4.934,-3.532,-24.056,-24.012,-26.147
332.003,120.594,-6.194,-3.757,-21.724,-21.654,-25.022
332.014,168.582,-5.613,-4.029,-18.673,-18.614,-23.315
332.025,214.387,-4.193,-4.098,-15.093,-15.058,-21.057
332.037,255.227,-4.298,-4.106,-11.132,-11.097,-18.256
332.048,292.029,-4.399,-4.169,-6.736,-6.704,-14.928
