R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,5,50,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
219.496,-2.185,-5.280,29.785,-1.177,0.980,0.874,0.998
219.508,-16.956,-5.577,6.192,-0.202,0.965,0.790,0.924
219.520,5.993,-4.146,-14.713,0.121,0.998,0.759,0.862
219.532,4.040,-1.697,13.918,0.190,1.053,0.803,0.825
219.544,13.317,1.926,9.970,0.707,1.204,0.928,0.829
219.556,22.961,4.164,-4.601,0.919,1.288,1.000,0.861
219.568,12.829,7.450,-2.511,1.091,1.487,1.181,0.938
219.580,4.162,11.288,-10.353,1.203,1.728,1.435,1.066
219.592,35.291,15.324,-31.161,1.061,1.950,1.720,1.232
219.604,27.478,19.165,-6.457,0.665,2.250,2.043,1.440
219.615,30.774,23.970,-2.714,0.176,2.562,2.392,1.665
219.627,35.535,28.899,-6.459,0.078,3.025,2.862,1.976
219.639,36.389,31.892,-12.967,0.040,3.421,3.274,2.325
219.651,40.540,35.428,1.937,-0.233,3.903,3.770,2.716
219.663,33.704,39.302,12.491,-0.199,4.468,4.355,3.157
219.675,48.353,40.684,1.310,0.293,4.991,4.856,3.622
219.687,49.817,41.192,2.150,0.481,5.464,5.322,4.087
219.699,32.971,41.374,22.707,0.694,5.948,5.778,4.549
219.711,50.916,42.190,16.192,1.412,6.426,6.213,5.009
219.723,53.602,43.663,-27.807,1.653,6.966,6.734,5.499
219.735,35.291,43.757,-39.341,1.084,7.472,7.265,6.006
219.747,38.465,42.965,-39.179,0.796,7.917,7.722,6.492
219.759,13.928,40.208,23.522,0.639,8.317,8.108,6.950
219.772,33.948,39.461,20.198,0.325,8.740,8.533,7.380
219.784,40.662,37.715,37.602,0.613,9.065,8.852,7.780
219.796,23.327,34.581,23.490,1.848,9.365,9.090,8.149
219.808,44.446,34.106,9.853,2.696,9.699,9.392,8.505
219.820,29.675,31.990,-5.404,3.301,10.031,9.689,8.860
219.832,19.909,28.135,-34.200,3.253,10.172,9.855,9.171
219.844,11.730,23.320,-24.636,3.029,10.303,9.983,9.433
219.856,27.722,18.059,-36.320,2.298,10.273,9.976,9.612
219.868,-14.637,11.076,-0.824,1.167,10.144,9.913,9.722
219.880,-6.824,3.754,-1.450,0.859,9.890,9.673,9.723
219.892,-47.475,-1.983,28.049,0.710,9.717,9.491,9.672
219.904,-11.951,-8.809,7.614,0.590,9.326,9.108,9.516
219.916,-46.864,-15.584,27.343,1.084,8.972,8.713,9.300
219.928,-18.787,-21.480,-9.867,1.030,8.465,8.209,8.992
219.940,-31.849,-24.455,-5.101,0.739,8.024,7.778,8.646
219.952,-40.150,-30.783,-14.474,0.470,7.431,7.182,8.240
219.965,-39.418,-31.281,3.669,0.154,7.000,6.763,7.806
219.977,-32.704,-32.762,-6.232,0.044,6.483,6.256,7.348
219.989,-43.690,-33.283,19.852,0.093,6.052,5.810,6.892
220.001,-29.652,-31.988,-2.239,0.272,5.643,5.399,6.445
220.013,-27.821,-29.797,0.787,0.351,5.309,5.059,6.021
220.025,-14.881,-28.449,-17.628,0.395,4.966,4.695,5.623
220.037,-16.224,-25.158,-4.323,-0.054,4.722,4.475,5.269
220.048,-11.097,-21.257,-15.457,-0.558,4.491,4.267,4.948
220.060,-42.225,-19.941,11.198,-0.854,4.268,4.055,4.669
220.072,-12.317,-16.635,22.345,-0.683,4.138,3.896,4.407
220.084,-7.801,-12.972,37.300,0.077,4.088,3.802,4.190
220.096,19.787,-8.400,5.025,0.222,4.051,3.757,4.023
220.108,7.458,-4.287,0.030,0.701,4.121,3.789,3.919
220.120,25.158,0.066,-36.514,0.614,4.159,3.843,3.861
220.132,-0.842,2.357,-17.776,-0.000,4.211,3.930,3.853
220.144,0.622,3.104,10.117,-0.411,4.201,3.938,3.845
220.156,-12.928,1.818,12.751,-0.606,4.151,3.886,3.831
220.168,4.284,0.092,21.579,-0.132,4.083,3.797,3.798
220.180,13.317,0.186,-6.241,0.061,4.053,3.735,3.753
220.192,-26.722,-2.498,8.842,0.155,3.936,3.626,3.706
220.204,-10.608,-6.041,-21.764,-0.067,3.689,3.399,3.611
220.216,-19.031,-6.945,34.322,-0.093,3.591,3.291,3.502
220.228,-3.650,-8.874,8.867,0.420,3.417,3.087,3.369
220.240,-0.964,-7.549,4.531,0.129,3.306,3.005,3.236
220.252,-13.416,-7.464,10.519,0.720,3.212,2.889,3.116
220.264,5.260,-4.325,-14.227,0.464,3.175,2.894,3.025
220.276,-16.224,-5.012,27.920,0.894,3.092,2.804,2.945
220.288,-13.904,-6.072,-5.674,1.214,2.991,2.691,2.859
220.300,-10.730,-6.749,10.608,1.333,2.887,2.583,2.763
220.312,-12.439,-9.487,-20.628,1.806,2.672,2.372,2.645
220.324,-8.167,-8.467,2.626,1.530,2.568,2.293,2.522
220.336,-15.247,-10.255,-9.094,1.790,2.365,2.089,2.390
220.348,12.707,-7.024,-23.276,1.318,2.288,2.058,2.268
220.360,-18.665,-4.396,5.763,0.992,2.276,2.082,2.191
220.372,19.543,-1.104,-28.818,0.664,2.256,2.107,2.136
220.384,11.974,1.836,9.001,1.008,2.349,2.182,2.123
220.396,21.740,6.449,-25.761,0.622,2.495,2.353,2.157
220.408,4.528,9.564,8.289,0.730,2.701,2.551,2.242
220.420,43.958,12.852,-36.502,0.629,2.806,2.708,2.345
220.432,9.533,14.447,9.513,0.708,3.030,2.935,2.497
220.444,22.839,17.348,-13.168,1.003,3.306,3.198,2.673
220.456,15.881,19.594,-9.018,0.823,3.559,3.472,2.879
220.469,19.421,22.498,14.739,1.105,3.859,3.763,3.110
220.481,38.342,24.609,-15.675,1.073,4.196,4.092,3.371
220.493,11.974,23.021,5.480,1.235,4.431,4.325,3.636
220.505,39.929,22.229,-29.485,1.040,4.560,4.502,3.869
220.517,4.650,19.365,19.331,1.578,4.727,4.650,4.091
220.529,20.886,17.292,-17.467,1.579,4.831,4.768,4.278
220.541,3.063,14.771,-8.299,1.711,4.923,4.858,4.439
220.553,9.167,11.355,-20.770,1.315,4.897,4.863,4.555
220.565,-9.998,9.941,13.929,1.201,4.950,4.949,4.654
220.577,3.063,8.506,-15.721,1.444,4.944,4.948,4.724
220.589,12.951,8.549,20.647,1.223,4.942,5.013,4.785
220.601,-2.185,8.340,1.296,1.232,4.978,5.048,4.845
220.613,7.824,9.167,23.852,1.443,5.085,5.139,4.910
220.625,10.143,7.147,9.160,1.858,5.065,5.097,4.962
220.637,6.481,8.140,18.454,2.128,5.187,5.213,5.025
220.649,5.871,7.097,-0.644,2.549,5.218,5.242,5.086
220.661,14.782,6.839,-2.300,2.424,5.228,5.264,5.132
220.673,-9.265,4.410,6.197,2.408,5.204,5.245,5.171
220.685,8.190,3.297,-15.708,2.013,5.167,5.235,5.183
220.697,-15.247,-0.355,-1.975,1.471,4.966,5.076,5.156
220.709,-4.993,-1.345,8.227,1.191,4.849,5.002,5.104
220.721,-19.153,-4.154,17.753,1.539,4.699,4.840,5.026
220.733,-3.894,-5.799,-9.221,1.804,4.542,4.674,4.923
220.745,-6.824,-7.228,10.714,2.044,4.387,4.505,4.803
220.757,-21.717,-9.645,-18.298,1.472,4.157,4.309,4.671
220.769,-9.754,-11.042,-29.240,1.153,3.895,4.094,4.505
220.781,-10.852,-11.884,15.704,0.920,3.634,3.875,4.320
220.793,-8.045,-12.389,0.001,1.045,3.430,3.660,4.130
220.805,-35.267,-15.195,15.415,1.399,3.193,3.403,3.935
220.817,-1.819,-15.741,-13.281,1.550,2.920,3.140,3.712
220.829,-23.914,-16.996,5.359,1.684,2.676,2.889,3.495
220.841,-29.286,-18.016,0.955,1.704,2.452,2.663,3.269
220.853,-22.938,-20.277,-26.370,1.349,2.090,2.331,3.011
220.864,-34.413,-21.679,-5.263,0.433,1.773,2.061,2.757
220.874,-48.085,-23.596,-5.560,0.296,1.475,1.769,2.492
220.885,-29.652,-23.051,-3.705,-0.032,1.204,1.513,2.216
220.896,-22.327,-23.601,-10.831,-0.241,0.901,1.223,1.938
220.906,-12.561,-22.946,-19.215,-0.235,0.622,0.963,1.662
220.917,-6.580,-21.515,-21.047,-0.248,0.354,0.726,1.398
220.928,-15.003,-19.820,-13.711,-0.084,0.166,0.530,1.153
220.938,-11.341,-19.094,7.836,0.110,0.005,0.341,0.929
220.949,-24.403,-17.715,13.723,0.099,-0.133,0.192,0.724
220.959,-26.356,-17.301,7.959,0.344,-0.300,0.015,0.529
220.970,-23.304,-16.180,2.248,0.368,-0.464,-0.149,0.339
220.981,-13.294,-14.223,-20.473,0.107,-0.593,-0.270,0.169
220.991,-16.712,-12.315,-36.988,-0.871,-0.730,-0.356,0.024
221.002,7.458,-8.275,-35.594,-2.127,-0.849,-0.397,-0.113
221.013,11.608,-5.584,-35.535,-2.173,-0.895,-0.444,-0.219
221.023,-1.819,-4.003,-27.220,-2.164,-0.909,-0.456,-0.291
221.034,-4.138,-1.696,-21.647,-2.422,-0.875,-0.410,-0.337
221.046,-3.040,-0.600,-24.339,-2.116,-0.840,-0.390,-0.373
221.057,15.026,1.240,-24.876,-1.831,-0.812,-0.385,-0.396
221.067,20.520,3.564,-24.855,-2.286,-0.791,-0.340,-0.400
221.078,33.460,5.885,-23.215,-2.525,-0.701,-0.254,-0.379
221.088,20.276,9.492,-11.605,-2.071,-0.476,-0.074,-0.313
221.099,40.906,14.264,-1.325,-1.167,-0.196,0.137,-0.212
221.109,23.572,14.285,11.915,-0.090,-0.009,0.269,-0.078
221.120,13.928,15.404,14.161,0.889,0.200,0.434,0.074
221.131,21.374,16.349,23.306,1.272,0.386,0.599,0.233
221.142,13.928,17.804,13.432,1.229,0.624,0.817,0.413
221.152,10.754,16.786,8.522,1.152,0.761,0.964,0.590
221.163,20.153,17.505,-15.695,-0.098,0.904,1.162,0.760
221.174,23.083,17.564,-21.300,-0.291,1.060,1.330,0.929
221.184,21.008,16.505,-12.247,-0.301,1.178,1.445,1.087
221.195,14.660,17.137,20.465,0.473,1.371,1.615,1.249
221.206,3.185,14.699,18.932,0.728,1.445,1.682,1.397
221.216,5.260,14.171,7.939,0.542,1.529,1.787,1.530
221.227,6.359,11.255,-42.092,-1.773,1.429,1.823,1.635
221.238,20.520,12.585,-47.735,-3.819,1.427,1.928,1.709
221.249,14.904,11.527,-32.327,-3.279,1.557,2.002,1.793
221.259,-2.307,9.282,33.593,-1.005,1.701,2.003,1.863
221.270,2.819,9.160,38.144,0.027,1.829,2.049,1.926
221.281,-0.842,7.082,10.804,0.061,1.870,2.067,1.986
221.291,8.068,6.677,-31.482,-1.217,1.869,2.117,2.029
221.302,6.359,6.421,-32.239,-2.304,1.873,2.172,2.064
221.312,29.797,7.850,-1.135,-1.450,1.951,2.220,2.090
221.323,-0.232,5.025,25.130,-0.194,1.973,2.175,2.122
221.334,-9.143,4.035,34.192,0.515,1.948,2.137,2.137
221.344,-21.717,-0.056,3.986,1.034,1.900,2.045,2.138
221.356,-10.974,-0.168,11.885,0.084,1.792,2.006,2.101
221.366,-24.891,-3.038,-4.834,-0.793,1.670,1.910,2.060
221.377,-4.749,-5.657,-30.391,-1.728,1.460,1.750,1.969
221.387,-10.852,-4.974,-10.766,-1.665,1.445,1.712,1.886
221.397,10.021,-7.043,-2.986,-0.738,1.333,1.551,1.780
221.408,-18.787,-9.727,20.192,0.514,1.187,1.358,1.668
221.418,-34.046,-14.466,11.009,0.925,0.948,1.093,1.525
221.429,-36.976,-20.211,11.311,0.929,0.590,0.747,1.304
221.440,-25.623,-21.483,11.574,0.762,0.311,0.456,1.047
221.451,-29.041,-21.147,14.539,0.482,0.068,0.220,0.789
221.463,-31.849,-21.847,17.355,0.985,-0.172,-0.035,0.526
221.473,-38.441,-24.425,2.674,0.295,-0.503,-0.346,0.279
221.484,-13.416,-20.982,-15.949,-0.277,-0.644,-0.497,0.031
221.494,-5.725,-18.297,-24.090,-1.197,-0.805,-0.633,-0.190
221.505,-1.575,-17.014,-27.279,-1.955,-0.994,-0.812,-0.404
221.516,-15.003,-15.672,3.294,-0.172,-1.052,-0.957,-0.589
221.527,-13.172,-15.404,23.251,0.952,-1.178,-1.144,-0.764
221.537,-8.655,-13.950,43.347,2.077,-1.273,-1.290,-0.925
221.549,-13.660,-12.966,47.958,3.150,-1.410,-1.451,-1.079
221.560,-25.379,-14.159,42.448,3.847,-1.614,-1.659,-1.224
221.572,-20.618,-14.598,50.795,4.184,-1.791,-1.826,-1.371
221.583,-20.496,-14.597,56.699,4.892,-1.925,-1.966,-1.512
221.595,-13.172,-13.630,58.554,5.956,-2.021,-2.086,-1.644
221.606,-13.294,-12.485,42.697,6.211,-2.124,-2.182,-1.757
221.618,-5.237,-8.257,38.091,5.905,-2.080,-2.140,-1.839
221.631,5.749,-4.914,-23.451,6.115,-2.073,-2.092,-1.870
221.643,1.232,-3.062,-25.998,5.371,-2.087,-2.048,-1.871
221.655,6.481,-0.439,-3.433,5.102,-1.993,-1.933,-1.846
221.667,14.172,1.700,12.204,4.853,-1.911,-1.838,-1.804
221.679,20.764,2.862,-24.624,4.643,-1.830,-1.758,-1.745
221.691,21.374,5.183,-34.453,4.032,-1.708,-1.604,-1.661
221.703,36.389,7.613,-26.613,3.167,-1.582,-1.446,-1.564
221.715,37.732,10.967,-34.454,2.110,-1.432,-1.227,-1.438
221.727,16.247,11.869,-45.443,0.950,-1.327,-1.049,-1.289
221.739,10.388,12.673,-33.833,0.339,-1.165,-0.866,-1.134
221.751,28.943,12.064,-22.434,-0.031,-1.069,-0.750,-0.998
221.762,10.388,10.128,7.797,0.708,-0.950,-0.680,-0.873
221.774,6.969,9.665,22.516,2.250,-0.809,-0.608,-0.753
221.786,20.520,10.014,-37.524,2.078,-0.743,-0.496,-0.624
221.798,17.590,10.005,-44.244,2.488,-0.641,-0.371,-0.487
221.810,17.468,7.875,-40.770,1.992,-0.650,-0.332,-0.374
221.822,8.801,6.505,3.538,1.847,-0.607,-0.279,-0.284
221.834,23.083,4.345,10.059,2.757,-0.559,-0.287,-0.221
221.846,14.904,1.779,-34.655,2.228,-0.625,-0.340,-0.181
221.859,3.307,-1.032,-32.928,1.876,-0.722,-0.425,-0.174
221.871,-1.575,-3.285,-24.722,1.961,-0.823,-0.525,-0.196
221.883,-25.379,-6.381,-12.543,1.507,-1.008,-0.670,-0.250
221.895,-12.317,-7.746,-13.737,0.772,-1.180,-0.804,-0.340
221.907,-19.886,-11.043,-20.802,-0.060,-1.413,-1.015,-0.456
221.919,-8.411,-11.325,-29.161,-0.969,-1.558,-1.137,-0.595
221.931,-15.613,-13.182,-15.800,-2.185,-1.786,-1.331,-0.754
221.943,-25.501,-14.853,-17.643,-3.096,-1.986,-1.516,-0.931
221.954,-17.322,-14.891,-24.330,-4.413,-2.223,-1.717,-1.135
221.965,-13.294,-16.815,-37.703,-4.593,-2.519,-1.997,-1.357
221.977,-16.712,-18.054,-47.478,-4.587,-2.789,-2.251,-1.594
221.989,-22.816,-18.857,-40.292,-4.456,-3.024,-2.501,-1.832
221.999,-33.436,-20.157,25.773,-2.986,-3.194,-2.773,-2.056
222.010,-12.317,-20.251,50.428,-1.751,-3.309,-3.005,-2.288
222.020,-11.463,-16.219,-5.464,-2.196,-3.363,-3.080,-2.484
222.031,2.086,-13.413,-23.717,-2.825,-3.452,-3.138,-2.648
222.042,-15.491,-12.632,-4.324,-1.713,-3.459,-3.203,-2.777
222.053,17.956,-9.020,2.662,-0.388,-3.447,-3.251,-2.895
222.063,-4.382,-5.565,46.042,0.820,-3.336,-3.213,-2.951
222.074,-0.232,-3.557,41.190,2.378,-3.287,-3.214,-2.981
222.085,-15.369,-3.406,42.430,3.513,-3.228,-3.190,-2.979
222.095,11.120,3.670,-22.398,2.067,-3.049,-2.945,-2.938
222.106,6.359,6.834,-45.503,-0.991,-2.922,-2.733,-2.849
222.117,45.545,9.633,-44.102,-2.755,-2.825,-2.598,-2.774
222.127,17.712,11.500,10.073,-1.312,-2.575,-2.455,-2.663
222.138,-9.998,10.925,36.027,1.347,-2.323,-2.319,-2.515
222.149,13.928,11.891,49.585,2.148,-2.109,-2.190,-2.381
222.160,2.941,14.236,-12.436,0.613,-1.906,-1.940,-2.213
222.170,20.398,15.183,-29.494,-0.840,-1.768,-1.742,-2.050
222.181,25.281,19.953,-7.652,-0.484,-1.425,-1.431,-1.856
222.191,33.582,20.767,33.198,1.633,-1.086,-1.205,-1.635
222.202,1.476,18.649,49.370,3.429,-0.842,-1.045,-1.401
222.213,9.289,19.631,38.439,2.996,-0.586,-0.782,-1.162
222.225,24.060,21.137,38.297,2.898,-0.270,-0.472,-0.907
222.237,21.252,20.431,37.994,3.195,-0.000,-0.222,-0.645
222.249,3.673,17.396,37.453,3.818,0.152,-0.090,-0.411
222.260,9.045,18.969,37.545,4.749,0.444,0.175,-0.178
222.272,10.876,18.292,36.442,5.770,0.681,0.385,0.062
222.283,18.444,19.669,37.490,5.852,0.960,0.685,0.314
222.295,34.924,20.262,28.566,5.778,1.191,0.946,0.565
222.306,30.286,21.208,-9.482,5.007,1.469,1.273,0.836
222.317,23.327,20.113,-39.173,3.862,1.637,1.485,1.088
222.329,12.341,18.357,-51.253,2.753,1.772,1.652,1.324
222.341,-0.354,14.545,-57.178,1.127,1.812,1.731,1.525
222.354,-17.689,11.070,-29.920,0.503,1.863,1.795,1.677
222.366,1.720,7.739,-4.874,-0.251,1.825,1.791,1.764
222.378,-5.237,1.432,4.295,-0.113,1.644,1.604,1.780
222.390,-3.040,-2.705,-27.623,-0.275,1.458,1.427,1.743
222.402,-31.483,-9.049,-33.065,-0.282,1.183,1.149,1.649
222.414,-35.145,-12.659,-33.848,-0.964,0.918,0.906,1.502
222.426,-21.107,-15.831,-25.253,-1.783,0.593,0.608,1.294
222.438,-25.501,-19.058,-6.187,-1.953,0.203,0.257,1.046
222.450,-24.647,-21.436,-3.809,-1.966,-0.102,-0.040,0.779
222.462,-38.197,-22.732,-21.276,-2.740,-0.415,-0.346,0.485
222.474,-41.859,-24.371,3.249,-2.856,-0.746,-0.693,0.170
222.487,-30.384,-25.725,19.341,-2.749,-1.116,-1.078,-0.175
222.499,-29.163,-26.207,20.644,-2.173,-1.427,-1.432,-0.519
222.511,-17.322,-26.739,12.636,-1.442,-1.750,-1.806,-0.863
222.523,1.232,-25.744,-27.225,-0.145,-2.054,-2.136,-1.197
222.535,-10.242,-26.390,-44.800,-0.411,-2.384,-2.476,-1.517
222.547,-34.291,-27.772,-35.133,-0.011,-2.666,-2.814,-1.833
222.559,-36.488,-28.035,14.198,-1.304,-3.064,-3.156,-2.177
222.571,-39.051,-28.273,47.513,-1.312,-3.391,-3.509,-2.527
222.584,-25.745,-26.470,38.645,-0.845,-3.597,-3.770,-2.854
222.596,-8.167,-23.863,6.904,-0.782,-3.800,-3.983,-3.153
222.608,-18.787,-22.329,-13.087,-0.606,-4.001,-4.196,-3.417
222.620,-18.055,-21.147,-2.915,-0.076,-4.169,-4.409,-3.662
222.632,-27.454,-22.018,10.688,0.456,-4.423,-4.687,-3.906
222.644,-29.041,-21.258,20.400,0.686,-4.585,-4.877,-4.133
222.656,-19.153,-19.658,36.514,0.707,-4.674,-5.009,-4.345
222.668,-23.914,-16.974,31.059,0.963,-4.715,-5.098,-4.528
222.680,-2.063,-14.659,16.511,2.026,-4.769,-5.202,-4.685
222.692,23.327,-9.014,-34.807,2.169,-4.671,-5.113,-4.774
222.704,15.515,-3.546,-45.637,1.426,-4.525,-4.970,-4.795
222.716,9.899,-0.783,-42.414,-0.065,-4.465,-4.862,-4.782
222.728,-6.702,1.182,4.564,-1.479,-4.390,-4.749,-4.750
222.740,-6.458,1.743,30.574,-1.648,-4.294,-4.673,-4.713
222.753,-15.491,0.519,45.910,-1.154,-4.233,-4.650,-4.680
222.765,1.110,-0.721,48.532,1.690,-4.180,-4.679,-4.659
222.777,10.388,-0.882,14.898,2.394,-4.161,-4.667,-4.628
222.789,2.331,-2.124,3.170,4.041,-4.141,-4.688,-4.593
222.801,-4.138,-2.600,-31.748,4.480,-4.175,-4.690,-4.557
222.813,-9.510,-3.387,-25.793,4.074,-4.203,-4.677,-4.522
222.825,-0.964,-4.613,-8.642,3.882,-4.240,-4.683,-4.507
222.837,-18.665,-6.236,-11.532,3.963,-4.333,-4.752,-4.512
222.849,-20.130,-8.308,-23.745,3.639,-4.484,-4.851,-4.540
222.862,-17.322,-10.983,-3.360,3.455,-4.657,-5.006,-4.604
222.874,-21.717,-12.396,40.161,3.420,-4.807,-5.163,-4.700
222.886,-19.764,-13.702,52.370,3.854,-4.945,-5.332,-4.813
222.898,-22.816,-14.036,39.461,4.994,-5.011,-5.436,-4.914
222.910,-24.525,-14.967,14.865,4.669,-5.140,-5.539,-5.012
222.922,-39.662,-17.686,22.003,4.972,-5.359,-5.741,-5.136
222.933,-14.515,-17.296,-23.468,3.721,-5.536,-5.833,-5.254
222.943,-16.712,-14.667,-19.768,2.250,-5.592,-5.840,-5.351
222.954,-9.876,-13.498,-0.899,2.197,-5.662,-5.917,-5.447
222.965,-19.398,-13.415,10.295,2.393,-5.774,-6.013,-5.533
222.975,8.068,-9.801,-21.998,0.538,-5.841,-5.998,-5.609
222.986,-3.284,-7.788,-50.501,-0.675,-5.862,-5.953,-5.653
222.997,16.369,-4.440,-25.662,0.002,-5.756,-5.873,-5.674
223.008,6.603,-2.293,4.072,0.961,-5.627,-5.796,-5.658
223.018,5.993,-0.172,51.406,3.898,-5.451,-5.722,-5.615
223.029,0.133,0.264,39.393,5.784,-5.281,-5.628,-5.534
223.040,-10.120,1.578,4.227,4.664,-5.213,-5.501,-5.442
223.050,10.998,2.628,-34.284,2.075,-5.197,-5.384,-5.358
223.061,16.491,4.498,-26.321,0.149,-5.078,-5.205,-5.264
223.072,26.257,7.612,-9.859,0.355,-4.865,-5.016,-5.154
223.083,-0.110,5.504,30.846,2.090,-4.687,-4.951,-5.032
223.093,-2.307,6.289,32.554,2.811,-4.516,-4.809,-4.905
223.104,-2.551,4.084,31.306,3.464,-4.422,-4.751,-4.788
223.116,-11.341,0.770,31.017,4.223,-4.373,-4.740,-4.691
223.127,-11.951,-0.842,37.898,4.877,-4.308,-4.719,-4.619
223.139,-14.515,-2.309,46.998,6.062,-4.241,-4.711,-4.559
223.150,-7.190,-2.872,50.461,6.699,-4.177,-4.689,-4.507
223.161,-4.993,-4.165,49.517,6.829,-4.137,-4.670,-4.458
223.173,-15.247,-4.329,36.567,6.975,-4.094,-4.619,-4.411
223.185,-4.993,-3.403,20.486,6.862,-4.039,-4.537,-4.363
223.197,-6.580,-2.227,10.798,6.206,-4.028,-4.458,-4.311
223.208,2.819,-0.867,14.633,5.517,-4.030,-4.363,-4.252
223.220,5.138,0.465,39.978,5.523,-3.950,-4.238,-4.180
223.232,17.102,2.128,46.399,5.590,-3.802,-4.106,-4.095
223.244,5.749,3.087,36.467,5.566,-3.671,-3.980,-3.993
223.256,8.556,5.952,18.987,5.054,-3.493,-3.771,-3.863
223.267,30.774,11.270,38.753,5.789,-3.179,-3.506,-3.703
223.277,15.270,13.870,9.692,5.151,-2.947,-3.236,-3.498
223.287,24.182,15.890,-26.020,2.631,-2.836,-2.979,-3.285
223.298,15.393,17.056,-39.677,1.285,-2.628,-2.699,-3.054
223.309,20.153,18.207,-41.818,-0.656,-2.459,-2.439,-2.832
223.320,30.164,18.869,2.040,0.092,-2.191,-2.216,-2.614
223.330,13.439,20.388,34.021,2.060,-1.831,-1.932,-2.367
223.341,17.956,18.033,36.459,3.053,-1.590,-1.764,-2.126
223.352,11.242,17.894,-7.250,2.212,-1.374,-1.535,-1.895
223.362,31.140,18.346,-21.811,1.485,-1.125,-1.293,-1.672
223.373,24.914,17.823,-7.808,1.723,-0.883,-1.099,-1.453
223.384,12.097,14.686,9.111,2.292,-0.716,-0.972,-1.247
223.394,10.143,13.744,12.221,2.930,-0.586,-0.847,-1.067
223.405,-20.862,10.538,5.475,2.936,-0.498,-0.749,-0.895
223.416,18.444,8.510,-16.592,2.297,-0.475,-0.680,-0.770
223.427,5.016,9.772,-25.856,1.441,-0.315,-0.488,-0.629
223.439,-1.819,8.732,-19.962,0.061,-0.262,-0.376,-0.496
223.451,11.730,10.520,8.416,0.097,-0.073,-0.187,-0.371
223.463,-9.021,9.249,14.403,-0.369,-0.036,-0.112,-0.249
223.475,-6.458,7.843,42.626,0.252,0.025,-0.029,-0.139
223.487,-3.772,6.569,42.927,0.978,0.098,0.025,-0.045
223.499,-7.434,4.156,36.761,2.180,0.171,0.033,0.038
223.511,1.354,3.735,21.990,2.923,0.278,0.111,0.117
223.523,-9.632,0.655,4.521,2.982,0.238,0.081,0.171
223.536,-22.449,-4.727,12.156,3.132,0.087,-0.063,0.174
223.548,-34.901,-11.063,18.544,3.309,-0.171,-0.322,0.103
223.560,-50.771,-19.592,29.081,3.646,-0.583,-0.752,-0.057
223.572,-44.545,-27.647,22.124,3.844,-1.051,-1.224,-0.307
223.584,-51.625,-36.055,26.294,3.912,-1.582,-1.786,-0.651
223.596,-71.645,-45.604,28.334,3.685,-2.250,-2.489,-1.103
223.608,-90.933,-55.528,44.427,3.428,-3.107,-3.364,-1.681
223.620,-97.403,-65.877,43.264,3.785,-4.083,-4.366,-2.371
223.632,-101.798,-77.565,49.249,4.707,-5.179,-5.519,-3.185
223.644,-110.465,-86.442,35.285,5.505,-6.329,-6.704,-4.108
223.656,-92.642,-90.887,-6.747,5.251,-7.481,-7.832,-5.101
223.668,-98.990,-96.629,-24.174,4.584,-8.686,-9.020,-6.141
223.680,-103.751,-103.285,-15.779,3.822,-10.040,-10.354,-7.267
223.692,-117.301,-105.902,-4.865,3.314,-11.272,-11.557,-8.425
223.704,-99.600,-107.557,0.317,2.801,-12.510,-12.770,-9.615
223.716,-113.639,-108.726,-8.485,2.365,-13.773,-14.004,-10.822
223.728,-97.769,-105.686,-2.519,2.107,-14.850,-15.066,-11.998
223.740,-92.032,-101.580,4.558,1.719,-15.836,-16.019,-13.115
223.752,-73.721,-95.021,19.610,1.662,-16.685,-16.875,-14.169
223.764,-78.481,-89.267,18.135,1.806,-17.442,-17.643,-15.130
223.776,-55.776,-78.781,3.872,1.927,-17.961,-18.164,-15.983
223.788,-33.070,-68.551,3.867,1.884,-18.369,-18.568,-16.706
223.800,-16.956,-55.901,15.588,1.913,-18.553,-18.756,-17.283
223.812,-31.361,-46.163,4.036,2.166,-18.677,-18.892,-17.716
223.825,-19.031,-35.005,-25.030,1.646,-18.618,-18.802,-18.016
223.837,2.819,-23.889,0.409,0.779,-18.511,-18.643,-18.196
223.849,22.351,-12.411,21.869,0.651,-18.239,-18.358,-18.247
223.861,16.980,-1.996,2.386,0.334,-17.845,-17.945,-18.159
223.873,20.642,6.119,-16.380,0.322,-17.412,-17.501,-17.961
223.885,45.789,15.026,6.976,0.027,-16.878,-16.953,-17.674
223.897,51.038,23.065,12.557,-0.213,-16.302,-16.354,-17.293
223.909,47.620,29.675,-18.149,-0.109,-15.618,-15.676,-16.816
223.921,31.750,34.725,-21.442,-0.101,-14.907,-14.959,-16.262
223.933,51.282,37.539,15.067,-0.531,-14.291,-14.322,-15.690
223.945,69.960,42.138,24.783,-0.714,-13.579,-13.601,-15.083
223.957,26.257,42.583,-22.852,-0.973,-12.915,-12.922,-14.428
223.969,46.766,43.809,-26.864,-1.397,-12.241,-12.247,-13.782
223.981,43.958,43.030,16.930,-1.143,-11.645,-11.665,-13.150
