R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000000,0.000300,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
402.802,-108.859,-4.476,-5.315,3.315,3.550,6.125
402.814,-109.347,-3.894,-5.147,2.000,2.225,4.804
402.826,-104.881,-3.605,-4.956,0.865,1.084,3.520
402.838,-96.193,-3.393,-4.777,-0.082,0.128,2.316
402.850,-84.100,-3.213,-4.616,-0.794,-0.590,1.242
402.862,-68.341,-2.450,-4.425,-1.237,-1.047,0.343
402.873,-48.358,-2.222,-4.171,-1.351,-1.163,-0.341
402.886,-25.459,-1.957,-3.914,-1.106,-0.926,-0.776
402.897,-1.294,-1.615,-3.565,-0.516,-0.354,-0.916
402.909,25.536,-1.587,-3.311,0.485,0.642,-0.733
402.921,53.257,-2.101,-3.175,1.811,1.981,-0.228
402.933,78.488,-3.235,-3.191,3.351,3.524,0.569
402.945,106.211,-3.290,-3.277,5.289,5.449,1.684
402.957,130.901,-3.158,-3.328,7.396,7.553,3.089
402.969,155.411,-3.202,-3.341,9.775,9.939,4.777
402.980,175.922,-1.755,-3.217,12.254,12.403,6.659
402.991,193.439,-1.348,-3.005,14.876,15.024,8.798
403.003,205.631,-1.133,-2.814,17.615,17.746,11.168
403.015,212.448,-1.150,-2.667,20.241,20.368,13.611
403.027,213.469,-0.552,-2.445,22.729,22.852,16.095
403.039,210.411,-0.198,-2.200,24.999,25.114,18.484
403.050,200.663,-0.674,-2.025,26.902,27.031,20.709
403.062,187.988,-1.498,-1.973,28.689,28.845,22.897
403.073,170.829,-2.417,-2.015,30.173,30.344,24.899
403.085,147.886,-3.004,-2.080,31.261,31.442,26.647
403.097,122.030,-2.709,-2.106,31.922,32.090,28.099
403.108,89.178,-2.396,-2.169,32.058,32.218,29.200
403.120,58.103,-2.724,-2.245,31.878,32.039,29.939
403.132,29.172,-2.955,-2.277,31.439,31.589,30.328
403.143,2.024,-2.803,-2.329,30.691,30.824,30.373
403.155,-21.549,-1.604,-2.336,29.789,29.892,30.136
403.166,-41.256,-0.172,-2.157,28.777,28.857,29.663
403.178,-56.212,0.484,-1.830,27.642,27.716,28.982
403.190,-65.391,0.057,-1.527,26.519,26.597,28.158
403.201,-70.215,-0.845,-1.363,25.515,25.596,27.283
403.213,-71.427,-1.702,-1.354,24.572,24.659,26.375
403.225,-68.909,-2.051,-1.406,23.742,23.828,25.477
403.236,-61.424,-1.871,-1.415,23.130,23.213,24.640
403.248,-54.638,-2.069,-1.407,22.570,22.663,23.882
403.260,-46.405,-2.418,-1.457,22.140,22.233,23.221
403.271,-37.240,-2.445,-1.577,21.844,21.935,22.660
403.283,-28.740,-1.929,-1.652,21.625,21.705,22.201
403.295,-18.089,-1.369,-1.608,21.608,21.677,21.867
403.306,-6.836,-1.209,-1.494,21.723,21.783,21.661
403.318,3.720,-1.091,-1.401,21.971,22.019,21.587
403.330,12.588,-0.812,-1.353,22.277,22.319,21.624
403.341,21.211,-1.012,-1.334,22.648,22.696,21.758
403.353,29.366,-0.601,-1.315,23.134,23.168,21.991
403.365,35.324,-0.441,-1.233,23.617,23.628,22.301
403.376,40.156,0.703,-1.064,24.122,24.104,22.668
403.388,44.649,1.592,-0.749,24.637,24.615,23.084
403.400,50.677,1.924,-0.382,25.299,25.282,23.579
403.411,52.521,1.572,-0.059,25.857,25.841,24.106
403.423,50.456,0.585,0.124,26.325,26.306,24.635
403.435,47.703,-0.520,0.138,26.726,26.715,25.128
403.447,43.338,-1.436,0.005,27.031,27.034,25.575
403.458,36.366,-1.796,-0.202,27.140,27.173,25.932
403.470,25.708,-1.531,-0.390,27.096,27.133,26.197
403.482,16.179,-0.568,-0.497,26.984,27.007,26.352
403.493,3.289,1.055,-0.425,26.641,26.626,26.364
403.505,-10.311,2.802,-0.159,26.131,26.079,26.226
403.516,-24.360,3.107,0.102,25.450,25.383,25.944
403.528,-36.060,3.819,0.443,24.697,24.619,25.513
403.540,-47.134,3.532,0.809,23.775,23.707,24.942
403.551,-53.667,3.246,1.088,22.932,22.870,24.279
403.563,-58.481,1.569,1.208,22.044,22.023,23.555
403.575,-60.650,0.119,1.116,21.207,21.215,22.787
403.586,-60.635,-0.915,0.899,20.442,20.465,22.016
403.598,-55.553,-1.591,0.640,19.850,19.884,21.272
403.610,-48.831,-1.982,0.359,19.351,19.392,20.588
403.621,-39.396,-1.909,0.072,19.055,19.090,20.010
403.633,-23.566,-1.128,-0.146,19.120,19.126,19.588
403.644,-7.823,0.096,-0.166,19.340,19.317,19.342
403.656,8.811,0.478,-0.076,19.798,19.764,19.301
403.668,26.058,0.650,0.051,20.512,20.457,19.471
403.679,41.259,0.351,0.111,21.316,21.266,19.819
403.691,52.517,0.210,0.077,22.120,22.073,20.311
403.703,63.541,0.589,0.050,23.081,23.009,20.929
403.714,69.718,1.265,0.146,23.950,23.853,21.628
403.726,72.317,1.814,0.335,24.798,24.692,22.401
403.738,71.219,2.125,0.532,25.534,25.424,23.173
403.749,65.430,2.587,0.718,26.075,25.960,23.893
403.761,55.394,3.690,0.963,26.433,26.291,24.520
403.772,42.343,3.999,1.216,26.498,26.349,24.991
403.784,25.600,5.488,1.613,26.345,26.160,25.301
403.796,5.214,6.009,2.082,25.860,25.659,25.400
403.807,-17.795,5.997,2.549,25.008,24.811,25.235
403.819,-42.305,5.417,2.943,23.837,23.660,24.799
403.830,-65.093,4.669,3.219,22.459,22.294,24.092
403.842,-88.864,4.343,3.376,20.756,20.599,23.091
403.854,-116.038,4.276,3.511,18.657,18.493,21.780
403.866,-141.146,4.266,3.622,16.318,16.145,20.170
403.878,-163.602,4.486,3.694,13.870,13.700,18.350
403.889,-181.564,4.389,3.756,11.360,11.193,16.345
403.901,-197.008,4.204,3.767,8.613,8.441,14.038
403.913,-207.483,4.554,3.782,5.875,5.679,11.591
403.925,-212.540,4.378,3.858,3.185,2.998,9.065
403.936,-212.413,4.607,4.005,0.688,0.501,6.557
403.947,-207.289,5.792,4.226,-1.439,-1.655,4.237
403.958,-197.796,6.060,4.456,-3.240,-3.466,2.169
403.968,-184.611,5.314,4.590,-4.837,-5.041,0.224
403.978,-167.778,5.672,4.716,-6.152,-6.359,-1.538
403.988,-147.317,5.477,4.809,-7.180,-7.383,-3.109
403.999,-126.441,5.514,4.899,-8.006,-8.202,-4.487
404.009,-103.059,4.939,4.927,-8.501,-8.681,-5.598
404.020,-73.251,5.218,4.933,-8.759,-8.944,-6.579
404.033,-45.886,5.916,5.099,-8.768,-8.962,-7.248
404.043,-26.115,6.724,5.283,-8.570,-8.783,-7.566
404.054,-6.885,6.369,5.428,-8.191,-8.393,-7.696
404.065,9.380,6.463,5.550,-7.664,-7.865,-7.623
404.076,24.814,6.569,5.660,-6.959,-7.157,-7.372
404.087,35.938,5.513,5.704,-6.312,-6.487,-6.996
404.097,43.955,4.658,5.652,-5.650,-5.800,-6.528
404.107,54.153,4.696,5.533,-4.852,-4.995,-5.985
404.118,58.704,5.034,5.485,-4.122,-4.269,-5.377
404.128,62.765,4.481,5.413,-3.344,-3.478,-4.720
404.138,63.393,4.339,5.329,-2.654,-2.786,-4.051
404.148,64.807,6.324,5.364,-1.910,-2.088,-3.378
404.158,62.100,6.398,5.480,-1.309,-1.493,-2.711
404.168,63.522,6.775,5.610,-0.622,-0.810,-2.050
404.179,58.015,7.675,5.782,-0.158,-0.349,-1.419
404.189,52.527,7.695,5.978,0.265,0.081,-0.827
404.199,47.962,6.717,6.092,0.628,0.466,-0.310
404.209,44.182,6.238,6.149,1.015,0.867,0.175
404.220,40.196,6.493,6.197,1.341,1.190,0.611
404.230,33.688,8.399,6.377,1.630,1.445,1.008
404.240,26.489,8.111,6.558,1.777,1.592,1.332
404.250,18.875,8.283,6.724,1.830,1.640,1.574
404.261,11.885,7.953,6.837,1.823,1.641,1.753
404.272,3.697,7.951,6.924,1.683,1.513,1.852
404.283,-4.992,8.615,7.074,1.454,1.285,1.859
404.294,-12.537,8.329,7.189,1.136,0.980,1.772
404.305,-21.216,7.939,7.258,0.685,0.543,1.592
404.316,-29.419,7.665,7.299,0.145,0.011,1.307
404.327,-36.376,7.142,7.283,-0.439,-0.561,0.939
404.338,-46.136,6.939,7.206,-1.183,-1.294,0.483
404.350,-52.910,6.667,7.111,-1.983,-2.078,-0.088
404.361,-59.690,6.739,7.028,-2.790,-2.869,-0.704
404.373,-64.629,6.830,6.956,-3.633,-3.693,-1.404
404.385,-67.939,7.245,6.953,-4.511,-4.571,-2.174
404.396,-69.041,7.039,6.990,-5.371,-5.412,-2.970
404.408,-69.243,6.911,7.017,-6.186,-6.222,-3.767
404.420,-67.449,6.737,6.999,-6.884,-6.915,-4.534
404.432,-63.915,6.243,6.973,-7.565,-7.558,-5.289
404.444,-57.389,5.448,6.850,-8.101,-8.068,-5.978
404.456,-48.475,4.889,6.618,-8.430,-8.373,-6.559
404.468,-37.538,4.464,6.378,-8.609,-8.542,-7.035
404.479,-28.057,3.990,6.128,-8.699,-8.619,-7.389
404.491,-17.726,3.870,5.865,-8.603,-8.515,-7.610
404.503,-9.114,3.484,5.591,-8.442,-8.347,-7.717
404.515,2.117,3.224,5.316,-8.116,-8.016,-7.718
404.526,9.443,2.955,5.043,-7.829,-7.719,-7.624
404.538,15.383,2.980,4.788,-7.443,-7.329,-7.432
404.550,13.862,2.459,4.559,-7.263,-7.144,-7.222
404.562,11.026,2.451,4.348,-7.154,-7.035,-7.047
404.574,3.635,1.835,4.031,-7.236,-7.095,-6.926
404.586,-7.515,2.215,3.716,-7.561,-7.416,-6.931
404.598,-20.218,2.510,3.477,-8.118,-7.980,-7.093
404.609,-35.607,3.690,3.411,-8.844,-8.724,-7.399
404.621,-50.226,4.327,3.534,-9.783,-9.659,-7.896
404.633,-66.690,4.643,3.677,-10.973,-10.841,-8.575
404.645,-82.662,4.643,3.758,-12.306,-12.172,-9.439
404.657,-97.654,4.535,3.830,-13.804,-13.662,-10.484
404.669,-113.045,4.881,3.948,-15.473,-15.344,-11.707
404.681,-125.733,4.761,4.092,-17.239,-17.100,-13.100
404.692,-135.516,4.221,4.160,-19.027,-18.867,-14.599
404.704,-141.564,3.555,4.124,-20.848,-20.665,-16.198
404.716,-141.131,3.659,4.016,-22.423,-22.233,-17.810
404.728,-136.704,3.571,3.902,-23.886,-23.671,-19.394
404.740,-125.371,3.788,3.887,-25.042,-24.831,-20.878
404.752,-110.428,4.124,3.896,-25.908,-25.697,-22.194
404.764,-89.923,3.777,3.862,-26.380,-26.150,-23.275
404.775,-65.771,3.010,3.818,-26.502,-26.251,-24.078
404.787,-39.563,2.884,3.761,-26.300,-26.036,-24.598
404.799,-13.524,2.706,3.681,-25.714,-25.456,-24.802
404.811,11.306,2.768,3.615,-24.840,-24.580,-24.692
404.822,31.828,2.903,3.537,-23.881,-23.615,-24.331
404.834,49.068,3.331,3.459,-22.796,-22.542,-23.757
404.846,59.795,4.560,3.498,-21.722,-21.491,-23.012
404.858,64.151,5.493,3.717,-20.773,-20.556,-22.186
404.870,63.457,5.692,3.967,-19.981,-19.760,-21.344
404.882,60.175,6.581,4.221,-19.295,-19.097,-20.544
404.893,54.484,7.400,4.579,-18.749,-18.554,-19.809
404.905,42.629,6.796,4.928,-18.528,-18.296,-19.181
404.917,29.739,6.343,5.155,-18.425,-18.165,-18.676
404.929,16.673,5.216,5.205,-18.496,-18.214,-18.340
404.941,3.532,4.740,5.087,-18.699,-18.411,-18.156
404.953,-12.499,4.468,4.899,-19.163,-18.881,-18.153
404.965,-24.989,5.555,4.877,-19.671,-19.423,-18.319
404.977,-37.020,6.578,5.084,-20.357,-20.105,-18.628
404.989,-47.215,6.071,5.313,-21.171,-20.894,-19.076
405.000,-54.983,5.170,5.417,-21.934,-21.643,-19.611
405.012,-59.469,4.406,5.348,-22.647,-22.342,-20.207
405.024,-64.471,4.061,5.148,-23.397,-23.077,-20.840
405.036,-64.646,2.613,4.811,-24.110,-23.766,-21.524
405.047,-59.192,2.463,4.430,-24.614,-24.268,-22.178
405.059,-51.884,2.364,4.132,-25.003,-24.651,-22.763
405.071,-41.270,2.204,3.937,-25.165,-24.810,-23.236
405.083,-25.346,1.290,3.730,-25.040,-24.645,-23.541
405.095,-11.296,0.907,3.444,-24.781,-24.355,-23.669
405.107,7.613,0.879,3.147,-24.150,-23.722,-23.597
405.118,23.874,0.911,2.858,-23.422,-22.989,-23.325
405.130,41.238,1.502,2.693,-22.421,-21.998,-22.845
405.142,57.580,1.513,2.564,-21.246,-20.824,-22.169
405.154,72.068,1.688,2.397,-19.985,-19.571,-21.318
405.166,81.585,1.057,2.209,-18.739,-18.313,-20.328
405.178,91.061,0.963,2.086,-17.366,-16.940,-19.233
405.190,95.595,0.191,1.959,-16.036,-15.603,-18.045
405.201,94.468,-0.498,1.800,-14.862,-14.452,-16.857
405.213,85.787,-2.009,1.415,-14.028,-13.578,-15.736
405.225,74.997,-2.381,0.928,-13.380,-12.907,-14.751
405.237,61.166,-2.306,0.556,-12.977,-12.508,-13.924
405.249,44.209,-2.037,0.240,-12.816,-12.353,-13.274
405.261,23.168,-1.943,0.026,-13.015,-12.546,-12.848
405.273,0.723,-1.940,-0.193,-13.526,-13.062,-12.686
405.285,-22.093,-1.796,-0.461,-14.292,-13.840,-12.794
405.296,-42.769,-0.941,-0.548,-15.251,-14.820,-13.158
405.308,-60.385,-0.576,-0.510,-16.407,-15.977,-13.760
405.320,-72.925,-0.484,-0.487,-17.510,-17.081,-14.514
405.332,-82.344,-0.617,-0.508,-18.686,-18.251,-15.399
405.344,-86.956,-0.510,-0.540,-19.792,-19.350,-16.359
405.356,-85.238,-0.556,-0.543,-20.704,-20.255,-17.325
405.368,-77.170,-0.443,-0.535,-21.370,-20.923,-18.227
405.380,-66.208,-0.026,-0.493,-21.859,-21.418,-19.024
405.391,-51.676,-0.193,-0.423,-22.082,-21.638,-19.654
405.403,-33.777,0.103,-0.320,-21.972,-21.535,-20.079
405.415,-14.582,-0.437,-0.241,-21.606,-21.151,-20.278
405.427,4.255,-1.134,-0.288,-21.009,-20.540,-20.247
405.439,24.185,-1.157,-0.454,-20.181,-19.717,-20.002
405.451,40.392,-1.356,-0.617,-19.246,-18.783,-19.544
405.463,57.867,-0.751,-0.621,-18.087,-17.624,-18.889
405.475,71.454,-0.837,-0.583,-16.865,-16.396,-18.049
405.486,82.263,-0.771,-0.590,-15.576,-15.104,-17.071
405.498,87.773,-0.934,-0.605,-14.322,-13.841,-15.986
405.510,88.714,-0.748,-0.658,-13.174,-12.697,-14.877
405.522,85.015,-1.156,-0.778,-12.224,-11.732,-13.801
405.534,75.420,-1.071,-0.881,-11.508,-11.026,-12.811
405.546,62.260,-2.197,-0.914,-11.099,-10.591,-11.971
405.558,46.071,-2.488,-0.999,-10.917,-10.426,-11.310
405.570,27.332,-2.560,-1.187,-11.017,-10.525,-10.860
405.581,4.543,-2.549,-1.324,-11.493,-11.000,-10.661
405.593,-17.055,-2.667,-1.457,-12.216,-11.727,-10.733
405.605,-34.027,-3.263,-1.647,-13.019,-12.501,-11.018
405.617,-46.444,-4.271,-1.941,-13.845,-13.316,-11.478
405.629,-52.070,-4.876,-2.296,-14.566,-14.037,-12.043
405.641,-47.771,-5.110,-2.656,-14.993,-14.468,-12.604
405.653,-31.703,-5.488,-3.015,-14.953,-14.436,-13.042
405.665,-8.361,-5.545,-3.326,-14.463,-13.950,-13.236
405.677,27.618,-5.307,-3.593,-13.247,-12.740,-13.069
405.688,66.753,-4.940,-3.808,-11.507,-10.993,-12.459
405.699,108.979,-5.832,-3.999,-9.281,-8.751,-11.408
405.711,149.022,-6.195,-4.209,-6.672,-6.126,-9.905
405.721,185.517,-6.443,-4.468,-3.871,-3.326,-8.064
405.732,211.831,-6.632,-4.737,-1.063,-0.524,-5.950
405.742,230.630,-7.862,-5.062,1.760,2.310,-3.611
405.753,235.705,-8.881,-5.476,4.342,4.905,-1.166
405.763,231.055,-8.623,-5.839,6.663,7.214,1.258
405.774,213.888,-7.833,-6.091,8.511,9.040,3.545
405.784,190.292,-6.468,-6.131,9.969,10.474,5.612
405.794,158.067,-7.077,-6.177,10.848,11.362,7.356
405.805,122.695,-7.854,-6.391,11.327,11.853,8.755
405.815,83.283,-6.844,-6.547,11.315,11.811,9.754
405.826,42.457,-5.613,-6.451,10.848,11.309,10.345
405.836,5.872,-6.023,-6.371,10.044,10.508,10.512
405.847,-26.956,-6.300,-6.374,8.984,9.456,10.324
405.857,-56.034,-5.945,-6.334,7.746,8.205,9.821
405.868,-77.792,-3.905,-6.164,6.396,6.801,9.020
405.880,-94.080,-2.721,-5.764,4.864,5.261,7.978
405.892,-100.119,-2.210,-5.307,3.444,3.849,6.778
405.903,-98.042,-2.917,-4.916,2.295,2.704,5.572
405.915,-91.298,-3.239,-4.598,1.378,1.782,4.431
405.927,-80.432,-4.957,-4.567,0.679,1.114,3.409
405.939,-68.195,-4.581,-4.723,0.187,0.610,2.519
405.951,-53.200,-4.849,-4.869,-0.100,0.310,1.779
405.963,-37.319,-3.595,-4.819,-0.187,0.198,1.230
405.974,-18.840,-2.654,-4.586,0.065,0.421,0.921
405.986,-2.248,-2.286,-4.286,0.482,0.808,0.811
405.998,15.036,-2.536,-4.034,1.095,1.420,0.902
406.009,32.163,-2.528,-3.873,1.922,2.241,1.201
406.021,43.880,-2.288,-3.754,2.724,3.027,1.651
406.033,55.358,-1.622,-3.564,3.633,3.917,2.231
406.045,65.932,-2.118,-3.296,4.623,4.917,2.946
406.057,72.745,-1.973,-3.056,5.655,5.949,3.770
406.069,77.143,-2.999,-2.916,6.653,6.953,4.649
406.081,80.057,-4.935,-2.992,7.654,7.943,5.569
406.093,79.392,-5.034,-3.196,8.555,8.850,6.484
406.104,75.619,-5.573,-3.498,9.293,9.611,7.362
406.116,70.076,-5.250,-3.743,9.940,10.255,8.180
406.128,63.257,-3.844,-3.848,10.515,10.789,8.926
406.140,58.199,-3.763,-3.830,11.008,11.285,9.598
406.152,53.142,-3.076,-3.670,11.422,11.704,10.207
406.164,50.847,-2.959,-3.549,11.918,12.210,10.782
406.176,50.788,-3.201,-3.511,12.462,12.752,11.338
406.187,51.901,-3.159,-3.522,13.058,13.336,11.900
406.199,55.410,-3.358,-3.487,13.727,14.004,12.494
406.211,63.336,-2.990,-3.389,14.618,14.879,13.155
406.223,70.985,-3.458,-3.323,15.607,15.860,13.909
406.235,79.368,-3.404,-3.350,16.713,16.958,14.761
406.247,88.247,-3.677,-3.404,17.948,18.191,15.719
406.259,98.465,-3.720,-3.453,19.287,19.526,16.771
406.271,105.842,-3.687,-3.486,20.612,20.848,17.911
406.282,115.003,-3.469,-3.518,22.054,22.285,19.109
406.293,120.252,-3.216,-3.522,23.433,23.663,20.358
406.305,123.717,-2.897,-3.500,24.830,25.056,21.662
406.316,124.485,-3.116,-3.428,26.224,26.457,23.053
406.328,120.219,-3.159,-3.356,27.445,27.689,24.399
406.340,111.916,-3.215,-3.326,28.486,28.731,25.663
406.351,98.505,-3.413,-3.351,29.201,29.454,26.783
406.363,83.417,-3.712,-3.403,29.692,29.945,27.724
406.375,66.284,-4.127,-3.490,29.971,30.223,28.483
406.386,47.765,-5.099,-3.615,29.997,30.261,29.035
406.398,28.959,-5.100,-3.720,29.746,29.990,29.342
406.409,9.188,-4.387,-3.865,29.287,29.520,29.445
406.421,-8.887,-3.431,-3.938,28.652,28.864,29.322
406.433,-22.889,-1.755,-3.804,27.955,28.125,29.012
406.445,-36.734,-0.144,-3.506,27.128,27.259,28.557
406.456,-44.792,1.026,-3.053,26.359,26.474,27.993
406.468,-48.247,1.238,-2.535,25.602,25.714,27.353
406.479,-48.256,1.510,-2.105,24.941,25.055,26.700
406.491,-48.689,1.531,-1.753,24.314,24.446,26.069
406.503,-45.554,1.391,-1.435,23.783,23.919,25.445
406.514,-39.916,1.513,-1.127,23.368,23.501,24.873
406.526,-32.778,1.649,-0.831,23.087,23.220,24.381
406.538,-24.700,2.029,-0.565,22.894,23.024,23.973
406.549,-15.410,2.928,-0.243,22.859,22.974,23.672
406.561,-3.925,4.029,0.203,23.017,23.115,23.495
406.573,7.661,4.580,0.756,23.333,23.423,23.466
406.584,17.929,4.259,1.267,23.737,23.833,23.568
406.596,27.624,3.270,1.601,24.214,24.328,23.780
406.608,36.701,2.317,1.720,24.777,24.911,24.092
406.619,42.916,1.902,1.715,25.340,25.485,24.489
406.631,48.643,1.959,1.720,25.966,26.115,24.955
406.643,51.487,1.894,1.765,26.567,26.715,25.471
406.655,51.221,1.515,1.782,27.112,27.273,26.012
406.666,48.741,0.851,1.715,27.536,27.714,26.526
406.679,45.567,0.445,1.542,27.932,28.114,27.012
406.690,36.985,0.250,1.369,28.035,28.229,27.404
406.702,26.260,0.545,1.219,27.987,28.186,27.680
406.714,9.087,0.298,1.085,27.601,27.806,27.795
406.726,-11.275,0.128,1.000,26.864,27.079,27.672
406.738,-38.826,0.798,0.956,25.633,25.834,27.260
406.749,-66.097,0.603,0.963,24.112,24.320,26.534
406.761,-93.983,0.758,0.949,22.238,22.437,25.475
406.773,-124.870,0.527,0.865,19.946,20.157,24.078
406.785,-154.969,1.204,0.822,17.295,17.498,22.315
406.797,-181.728,1.759,0.822,14.419,14.626,20.218
406.809,-201.417,1.423,0.891,11.442,11.655,17.822
406.821,-217.052,1.642,1.011,8.443,8.646,15.258
406.833,-225.812,1.542,1.070,5.516,5.721,12.592
406.845,-227.657,2.179,1.153,2.786,2.972,9.877
406.855,-223.236,3.199,1.316,0.524,0.704,7.502
406.865,-214.201,4.380,1.584,-1.533,-1.364,5.203
406.876,-201.067,3.456,1.812,-3.390,-3.193,3.029
406.886,-185.519,1.076,1.814,-5.056,-4.805,1.007
406.897,-168.817,1.277,1.776,-6.436,-6.191,-0.832
406.907,-147.950,1.605,1.767,-7.494,-7.259,-2.459
406.918,-124.084,0.100,1.609,-8.263,-7.997,-3.856
406.928,-98.104,0.172,1.419,-8.668,-8.408,-4.984
406.939,-72.983,0.662,1.311,-8.862,-8.613,-5.879
406.950,-46.004,1.101,1.292,-8.742,-8.503,-6.506
406.962,-20.685,2.050,1.277,-8.310,-8.082,-6.836
406.974,2.230,1.773,1.244,-7.663,-7.436,-6.895
406.986,21.334,1.975,1.326,-6.934,-6.714,-6.718
406.997,38.235,1.913,1.415,-6.085,-5.861,-6.342
407.009,48.651,1.100,1.421,-5.223,-4.980,-5.788
407.021,55.895,0.826,1.375,-4.361,-4.104,-5.140
407.032,56.639,0.138,1.234,-3.663,-3.380,-4.459
407.044,54.485,-0.321,1.047,-3.023,-2.729,-3.783
407.056,44.920,-0.779,0.869,-2.707,-2.407,-3.199
407.067,33.443,-1.579,0.696,-2.620,-2.330,-2.763
407.079,17.613,-2.129,0.429,-2.778,-2.487,-2.480
407.090,0.084,-2.041,0.122,-3.165,-2.879,-2.384
407.102,-17.829,-1.659,-0.118,-3.813,-3.539,-2.516
407.114,-38.310,-1.016,-0.323,-4.715,-4.467,-2.856
407.126,-57.444,-0.363,-0.426,-5.791,-5.566,-3.423
407.137,-75.522,-0.112,-0.394,-7.120,-6.900,-4.212
407.149,-93.127,-0.385,-0.392,-8.600,-8.372,-5.185
407.160,-108.943,-0.639,-0.468,-10.246,-10.006,-6.368
407.172,-123.385,-0.421,-0.546,-11.996,-11.759,-7.709
407.184,-133.564,0.358,-0.564,-13.790,-13.566,-9.221
407.196,-142.460,0.983,-0.453,-15.633,-15.435,-10.840
407.208,-147.774,2.707,-0.129,-17.491,-17.324,-12.544
407.220,-151.258,3.121,0.337,-19.307,-19.138,-14.273
407.231,-154.712,2.815,0.720,-21.160,-20.978,-16.039
407.243,-154.412,1.685,0.909,-22.954,-22.738,-17.814
407.255,-153.292,1.535,0.981,-24.685,-24.458,-19.577
407.267,-150.424,1.186,0.972,-26.336,-26.082,-21.308
407.279,-143.576,1.357,0.925,-27.816,-27.566,-23.007
407.291,-132.560,2.410,1.018,-29.071,-28.843,-24.582
407.303,-117.634,2.822,1.222,-30.005,-29.784,-25.974
407.315,-98.969,3.057,1.428,-30.587,-30.378,-27.143
407.327,-78.847,3.624,1.654,-30.917,-30.718,-28.081
407.339,-55.941,3.669,1.857,-30.921,-30.715,-28.762
407.351,-31.383,3.072,2.046,-30.571,-30.352,-29.152
407.362,-11.845,2.658,2.185,-30.123,-29.889,-29.281
407.374,8.127,1.841,2.152,-29.443,-29.199,-29.186
407.386,23.960,1.953,2.092,-28.681,-28.439,-28.887
407.398,37.986,2.054,2.103,-27.819,-27.576,-28.414
407.410,45.397,2.754,2.177,-27.024,-26.791,-27.824
407.422,51.464,2.229,2.295,-26.206,-25.947,-27.149
407.434,53.137,2.885,2.438,-25.428,-25.166,-26.420
407.446,51.593,3.303,2.579,-24.746,-24.488,-25.696
407.457,43.488,3.603,2.671,-24.339,-24.091,-25.053
407.469,37.177,2.704,2.798,-24.041,-23.744,-24.498
407.481,28.047,2.731,2.898,-23.886,-23.575,-24.037
407.493,16.875,1.988,2.873,-23.883,-23.557,-23.692
407.505,4.686,0.993,2.721,-24.048,-23.711,-23.496
407.517,-9.164,0.135,2.475,-24.419,-24.073,-23.460
407.529,-23.894,-0.681,2.173,-24.977,-24.626,-23.591
407.541,-37.258,-1.154,1.830,-25.658,-25.303,-23.888
407.552,-47.045,-2.700,1.356,-26.375,-25.983,-24.315
407.564,-58.633,-2.742,0.815,-27.299,-26.900,-24.886
407.576,-67.085,-2.331,0.332,-28.262,-27.871,-25.582
407.588,-71.537,-2.238,0.020,-29.203,-28.814,-26.353
407.600,-72.210,-2.038,-0.192,-29.990,-29.605,-27.131
407.612,-66.065,-1.959,-0.368,-30.521,-30.131,-27.859
407.624,-56.747,-1.966,-0.559,-30.914,-30.527,-28.518
407.636,-44.188,-1.878,-0.713,-31.078,-30.689,-29.033
407.648,-26.914,-1.537,-0.783,-30.863,-30.491,-29.353
407.660,-8.374,-1.120,-0.831,-30.389,-30.038,-29.451
407.671,12.894,-0.746,-0.881,-29.638,-29.289,-29.323
407.683,36.416,-0.158,-0.837,-28.521,-28.192,-28.917
407.695,59.046,-0.116,-0.758,-27.166,-26.841,-28.235
407.707,80.541,-0.470,-0.713,-25.591,-25.260,-27.295
407.719,99.139,-1.036,-0.674,-23.873,-23.526,-26.117
407.731,114.973,-1.673,-0.693,-22.063,-21.703,-24.748
407.743,124.863,-1.493,-0.759,-20.237,-19.879,-23.219
407.755,133.397,-1.574,-0.829,-18.399,-18.037,-21.616
407.766,139.502,-2.319,-0.851,-16.559,-16.185,-19.924
407.778,142.531,-2.181,-0.910,-14.748,-14.370,-18.186
407.790,144.250,-2.994,-1.116,-12.960,-12.568,-16.430
407.802,147.094,-3.323,-1.379,-11.125,-10.728,-14.662
407.814,150.166,-3.195,-1.599,-9.265,-8.871,-12.868
407.826,153.027,-3.419,-1.785,-7.347,-6.965,-11.051
407.838,157.620,-3.510,-1.941,-5.326,-4.954,-9.176
407.849,164.369,-3.595,-2.098,-3.321,-2.951,-7.355
407.860,167.200,-3.671,-2.262,-1.412,-1.041,-5.518
407.870,170.103,-3.432,-2.399,0.425,0.795,-3.752
407.880,173.492,-3.561,-2.524,2.296,2.669,-1.966
407.891,172.534,-4.093,-2.670,4.065,4.434,-0.173
407.901,167.377,-3.352,-2.758,5.699,6.041,1.583
407.912,154.652,-1.300,-2.654,7.048,7.346,3.246
407.922,138.687,-1.448,-2.503,8.118,8.419,4.753
