R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
125.948,-16.590,-12.639,-19.517,0.952,1.075,0.047,0.328
125.958,8.923,-8.904,-0.845,1.191,1.068,0.028,0.223
125.969,-1.697,-8.522,30.612,1.724,1.005,-0.058,0.137
125.979,-3.772,-8.329,35.892,2.488,0.955,-0.140,0.056
125.990,-10.242,-8.882,17.396,2.545,0.882,-0.215,-0.015
126.000,-23.182,-9.202,12.085,1.883,0.775,-0.277,-0.089
126.011,-18.299,-9.907,-21.116,0.936,0.643,-0.381,-0.180
126.022,-1.453,-9.593,-19.880,-0.954,0.444,-0.504,-0.298
126.033,-3.162,-9.625,-29.587,-1.566,0.318,-0.597,-0.407
126.043,2.941,-9.781,-32.488,-1.821,0.195,-0.713,-0.523
126.054,12.341,-9.369,-31.280,-2.287,0.075,-0.828,-0.646
126.065,8.678,-9.297,-8.547,-0.812,0.001,-0.956,-0.762
126.075,3.796,-9.046,-4.616,0.287,-0.047,-1.037,-0.854
126.086,-9.998,-10.313,31.754,1.200,-0.144,-1.162,-0.946
126.097,-23.914,-12.123,41.645,2.806,-0.239,-1.313,-1.043
126.107,-10.486,-10.161,41.240,4.174,-0.224,-1.360,-1.130
126.118,-9.021,-9.835,30.493,4.188,-0.299,-1.429,-1.205
126.129,-0.232,-9.102,26.221,4.227,-0.347,-1.477,-1.271
126.140,-2.551,-7.733,7.287,3.593,-0.395,-1.490,-1.324
126.150,-2.429,-6.404,-5.036,2.503,-0.469,-1.508,-1.371
126.161,-8.655,-5.250,-2.487,1.899,-0.513,-1.511,-1.406
126.172,3.551,-2.330,-1.932,1.689,-0.461,-1.439,-1.419
126.182,4.406,-0.735,2.553,1.616,-0.443,-1.407,-1.418
126.193,4.284,0.454,5.875,1.609,-0.404,-1.353,-1.398
126.203,8.923,2.543,3.091,1.478,-0.323,-1.251,-1.359
126.214,13.439,5.608,1.875,1.175,-0.194,-1.090,-1.291
126.226,10.998,8.975,8.598,1.024,-0.038,-0.893,-1.187
126.238,18.811,10.909,11.519,1.242,0.160,-0.693,-1.049
126.250,18.078,13.645,9.145,1.513,0.413,-0.444,-0.882
126.262,17.956,15.552,-0.406,1.693,0.665,-0.188,-0.686
126.274,23.327,16.576,3.624,1.812,0.889,0.036,-0.478
126.286,32.605,18.698,-8.658,1.831,1.173,0.320,-0.250
126.298,22.961,19.183,-21.344,1.415,1.404,0.569,-0.011
126.310,17.346,20.124,-22.500,1.134,1.643,0.836,0.233
126.322,11.730,20.109,1.127,0.381,1.871,1.101,0.484
126.334,18.689,20.012,43.283,0.349,2.080,1.320,0.717
126.346,32.971,20.472,22.792,0.474,2.304,1.547,0.950
126.358,29.553,21.442,-9.341,1.380,2.600,1.819,1.202
126.370,17.102,22.260,-49.849,1.323,2.884,2.131,1.480
126.382,14.538,22.606,-40.558,-0.168,3.117,2.430,1.752
126.394,21.496,21.957,20.626,-0.355,3.295,2.642,1.994
126.406,13.439,20.324,11.083,-1.287,3.421,2.808,2.207
126.417,14.416,19.645,25.553,-1.618,3.610,2.989,2.406
126.429,17.834,19.088,5.923,-1.726,3.763,3.143,2.583
126.440,13.439,17.331,-16.310,-2.706,3.798,3.231,2.736
126.450,-9.143,14.417,-36.650,-4.141,3.812,3.302,2.864
126.460,29.431,13.296,-17.124,-4.253,3.834,3.335,2.937
126.470,6.725,10.672,49.195,-0.902,3.971,3.335,3.014
126.482,-3.162,8.231,35.160,-0.156,4.051,3.360,3.086
126.493,-9.998,3.904,16.667,0.850,4.034,3.324,3.131
126.505,-14.515,-2.845,3.898,1.136,3.840,3.140,3.107
126.515,-20.862,-5.730,-13.414,0.522,3.660,3.001,3.042
126.526,-19.520,-7.916,-18.727,-0.362,3.468,2.865,2.942
126.538,-21.595,-11.712,-27.274,-0.538,3.251,2.657,2.800
126.548,-23.304,-16.012,-28.604,-1.475,2.927,2.378,2.624
126.558,-36.976,-20.478,36.262,0.059,2.713,2.063,2.416
126.568,-32.948,-23.041,37.957,1.294,2.486,1.751,2.180
126.578,-26.600,-24.080,-13.515,0.241,2.168,1.479,1.930
126.590,-47.597,-25.719,8.620,-0.166,1.855,1.179,1.628
126.600,-33.070,-29.271,-38.489,-1.328,1.399,0.791,1.324
126.610,-12.683,-26.788,5.601,-0.220,1.213,0.572,1.028
126.620,-38.685,-30.145,34.996,0.991,0.871,0.190,0.735
126.630,-33.192,-31.328,29.668,1.691,0.559,-0.140,0.429
126.641,-27.210,-30.313,-12.349,0.682,0.223,-0.428,0.114
126.653,-35.389,-29.522,11.954,-0.582,-0.151,-0.745,-0.244
126.665,-24.403,-29.637,35.949,-0.516,-0.497,-1.136,-0.620
126.677,-39.051,-28.468,30.776,-0.428,-0.775,-1.450,-0.969
126.687,-37.709,-30.859,-7.594,-0.356,-1.137,-1.811,-1.268
126.697,-12.439,-27.852,-38.099,-2.183,-1.429,-2.007,-1.562
126.707,5.993,-21.719,5.877,-0.527,-1.431,-2.088,-1.807
126.717,-13.660,-21.494,33.479,0.989,-1.576,-2.278,-2.008
126.727,-11.219,-18.792,37.657,2.598,-1.661,-2.413,-2.188
126.737,-24.158,-18.057,10.641,2.849,-1.773,-2.543,-2.339
126.747,-6.214,-13.398,-35.366,0.100,-1.924,-2.571,-2.475
126.757,1.720,-10.492,-12.356,0.160,-1.919,-2.582,-2.573
126.767,1.720,-7.108,0.022,0.159,-1.880,-2.554,-2.638
126.777,4.894,-5.051,13.843,1.192,-1.855,-2.557,-2.677
126.790,14.050,0.503,6.518,0.998,-1.714,-2.411,-2.667
126.800,27.478,4.281,18.251,1.382,-1.565,-2.280,-2.620
126.811,8.801,7.058,12.219,1.398,-1.409,-2.122,-2.529
126.821,18.811,9.849,6.199,0.907,-1.268,-1.958,-2.421
126.831,6.847,12.108,-11.640,0.391,-1.094,-1.756,-2.282
126.844,28.821,16.820,21.078,0.036,-0.839,-1.470,-2.096
126.854,24.304,20.240,7.588,-0.147,-0.562,-1.160,-1.883
126.865,32.239,21.832,3.700,-0.324,-0.318,-0.884,-1.642
126.877,34.558,24.083,-11.027,-0.449,0.012,-0.552,-1.365
126.889,23.938,25.191,-27.403,-0.876,0.329,-0.213,-1.063
126.901,22.229,27.857,-24.787,-1.591,0.714,0.208,-0.742
126.913,13.806,29.159,18.038,-1.997,1.081,0.577,-0.409
126.925,23.572,28.340,27.748,-1.569,1.416,0.882,-0.074
126.937,22.839,28.485,-4.421,-1.281,1.752,1.218,0.265
126.949,34.436,29.099,-2.281,-0.900,2.097,1.550,0.599
126.961,45.179,30.897,6.356,-0.473,2.492,1.930,0.942
126.973,24.426,29.500,-3.918,-0.108,2.820,2.242,1.296
126.985,23.572,27.534,-37.826,-0.252,3.097,2.504,1.629
126.998,30.164,26.061,-29.682,-0.556,3.338,2.757,1.929
127.009,16.247,25.621,-34.096,-1.770,3.588,3.052,2.213
127.021,17.468,23.242,-23.845,-2.801,3.746,3.253,2.463
127.033,5.749,19.496,6.509,-3.476,3.831,3.362,2.674
127.045,-6.702,14.556,9.286,-3.613,3.791,3.350,2.820
127.056,5.138,12.505,16.776,-3.549,3.822,3.388,2.921
127.068,6.725,9.727,6.222,-3.450,3.826,3.387,2.992
127.079,-0.598,6.516,17.118,-3.385,3.780,3.321,3.025
127.091,-7.923,3.094,7.402,-3.218,3.722,3.242,3.029
127.102,-10.608,0.663,-3.393,-3.135,3.641,3.153,3.000
127.113,-20.252,-3.712,-5.877,-3.118,3.453,2.959,2.930
127.125,-28.309,-8.523,-14.124,-3.245,3.208,2.715,2.814
127.136,-22.205,-12.494,-16.050,-3.491,2.911,2.424,2.638
127.148,-16.956,-14.340,-28.789,-4.613,2.604,2.158,2.427
127.159,-31.849,-18.903,-31.912,-5.284,2.194,1.771,2.172
127.171,-30.506,-22.950,-17.620,-5.931,1.757,1.351,1.864
127.182,-31.849,-25.408,-31.735,-6.702,1.306,0.924,1.514
127.193,-48.451,-28.448,3.333,-7.043,0.868,0.470,1.135
127.205,-39.784,-30.344,-4.976,-7.542,0.415,0.019,0.728
127.216,-46.132,-30.833,7.753,-7.374,0.011,-0.410,0.310
127.228,-38.319,-32.419,10.747,-6.850,-0.427,-0.887,-0.115
127.239,-30.506,-31.682,-8.319,-6.718,-0.815,-1.291,-0.535
127.251,-34.413,-31.357,-2.130,-6.591,-1.207,-1.703,-0.952
127.262,-26.844,-28.401,-10.553,-6.650,-1.485,-1.993,-1.339
127.273,-21.961,-25.524,17.919,-6.371,-1.687,-2.254,-1.691
127.285,-25.867,-22.454,10.515,-5.885,-1.831,-2.449,-1.993
127.296,-24.891,-21.014,13.128,-5.278,-2.006,-2.665,-2.269
127.308,-21.473,-19.344,11.672,-4.466,-2.154,-2.867,-2.524
127.320,-4.627,-17.115,13.571,-3.749,-2.273,-3.032,-2.759
127.332,-4.138,-13.294,28.361,-2.810,-2.286,-3.108,-2.946
127.343,1.232,-9.582,29.968,-1.696,-2.253,-3.143,-3.079
127.354,2.331,-4.962,30.196,-0.617,-2.198,-3.127,-3.156
127.365,9.289,-1.840,32.178,1.413,-2.059,-3.075,-3.175
127.376,-4.749,0.671,26.462,1.472,-1.956,-2.982,-3.149
127.387,4.650,5.362,10.742,1.182,-1.792,-2.792,-3.085
127.397,15.881,9.672,-30.731,0.239,-1.609,-2.561,-2.977
127.408,16.369,12.695,-42.501,-1.624,-1.476,-2.325,-2.840
127.418,17.102,16.925,-36.576,-2.130,-1.228,-2.050,-2.675
127.429,16.369,18.756,35.398,0.484,-0.863,-1.795,-2.472
127.440,22.839,21.716,20.214,2.241,-0.450,-1.503,-2.212
127.452,37.854,25.395,23.701,3.413,-0.003,-1.137,-1.908
127.463,42.249,27.889,6.609,3.587,0.369,-0.749,-1.562
127.475,40.418,30.895,4.596,3.957,0.787,-0.318,-1.175
127.485,37.366,33.807,20.964,3.840,1.190,0.096,-0.818
127.495,19.421,34.075,-5.618,3.120,1.543,0.470,-0.446
127.505,26.501,30.879,-25.263,1.521,1.701,0.712,-0.112
127.515,46.277,30.926,3.327,2.295,2.034,1.001,0.198
127.525,23.694,30.115,35.836,3.045,2.369,1.284,0.518
127.535,10.632,27.738,18.356,3.497,2.644,1.532,0.830
127.546,8.190,26.239,-1.992,2.369,2.841,1.786,1.124
127.556,26.745,27.369,-12.708,0.758,3.070,2.079,1.395
127.566,21.252,25.430,-19.304,0.197,3.226,2.279,1.647
127.576,21.496,25.110,16.188,1.031,3.468,2.498,1.886
127.586,-0.232,21.341,8.824,1.390,3.631,2.650,2.116
127.596,21.008,19.355,-18.241,0.319,3.750,2.813,2.312
127.607,33.582,18.694,-5.185,0.391,3.893,2.963,2.481
127.617,1.842,15.845,36.028,2.316,4.086,3.076,2.655
127.628,15.637,12.414,53.327,3.729,4.165,3.088,2.786
127.638,-11.219,8.413,26.033,2.495,4.153,3.095,2.889
127.648,-16.590,4.759,-26.213,-0.490,3.999,3.065,2.940
127.659,-12.561,2.516,-44.135,-3.668,3.886,3.047,2.945
127.669,3.307,-0.768,-36.843,-4.823,3.700,2.914,2.891
127.679,-11.707,-4.424,52.866,-1.127,3.711,2.756,2.820
127.689,-12.928,-9.810,51.978,-0.133,3.509,2.490,2.704
127.700,-32.459,-12.571,18.154,-0.469,3.290,2.285,2.561
127.710,-14.881,-16.108,-34.551,-2.811,2.925,2.003,2.372
127.720,-9.510,-18.146,-5.774,-2.325,2.682,1.720,2.151
127.730,-18.299,-18.436,27.463,-1.361,2.464,1.447,1.925
127.740,-44.789,-23.321,1.982,-1.288,2.121,1.090,1.687
127.750,-35.023,-26.836,-23.979,-1.664,1.693,0.697,1.396
127.760,-30.018,-26.422,-2.504,-1.704,1.445,0.438,1.106
127.770,-22.083,-29.518,20.041,0.064,1.114,0.042,0.799
127.781,-32.337,-30.023,26.126,0.272,0.795,-0.292,0.479
127.791,-49.916,-31.760,-2.103,-0.018,0.451,-0.631,0.158
127.802,-27.943,-29.477,-20.636,-0.527,0.180,-0.888,-0.166
127.812,-35.023,-30.283,-27.704,-1.010,-0.123,-1.199,-0.479
127.822,-11.463,-28.677,-20.654,-1.424,-0.383,-1.466,-0.797
127.833,-16.834,-27.917,-13.898,-0.956,-0.635,-1.747,-1.099
127.843,-36.610,-27.237,32.426,0.987,-0.820,-1.993,-1.371
127.853,-22.449,-27.852,32.685,2.769,-1.040,-2.282,-1.635
127.863,-19.642,-25.261,-3.612,1.333,-1.307,-2.476,-1.885
127.874,-21.473,-23.562,-32.487,0.318,-1.525,-2.659,-2.115
127.884,-14.515,-22.955,-24.489,-0.587,-1.784,-2.871,-2.342
127.894,-19.153,-21.830,24.348,0.494,-1.914,-3.054,-2.554
127.904,-18.177,-20.628,16.459,0.590,-2.074,-3.222,-2.750
127.916,-16.346,-14.243,18.599,0.452,-2.081,-3.234,-2.927
127.926,-10.364,-12.197,-20.054,0.012,-2.179,-3.293,-3.042
127.936,-2.673,-10.486,-34.857,-1.745,-2.320,-3.343,-3.145
127.946,9.777,-6.325,2.725,-0.391,-2.224,-3.307,-3.216
127.956,15.881,-3.127,16.426,0.467,-2.153,-3.255,-3.243
127.966,14.538,0.234,42.324,2.093,-1.980,-3.176,-3.232
127.976,8.190,3.878,18.778,1.479,-1.870,-3.046,-3.180
127.986,-0.110,4.710,1.420,0.957,-1.800,-2.958,-3.111
127.996,10.754,8.306,-43.740,-1.930,-1.725,-2.778,-3.027
128.007,31.018,13.701,-48.445,-4.101,-1.553,-2.510,-2.915
128.017,24.914,16.673,-29.107,-4.009,-1.299,-2.267,-2.763
128.028,35.535,19.825,13.763,-1.398,-0.901,-1.998,-2.571
128.038,48.108,25.228,32.777,0.487,-0.480,-1.630,-2.330
128.048,25.891,26.178,47.452,1.240,-0.127,-1.312,-2.040
128.058,28.088,28.172,24.460,1.718,0.217,-0.985,-1.745
128.069,19.787,27.059,11.902,1.340,0.454,-0.736,-1.455
128.079,24.548,30.770,-34.565,-1.285,0.765,-0.319,-1.149
128.089,38.831,31.802,-40.409,-2.004,1.111,0.043,-0.828
128.099,43.714,34.576,-41.334,-2.232,1.535,0.470,-0.485
128.110,39.685,35.208,31.199,0.557,2.028,0.827,-0.134
128.120,38.465,35.290,57.881,2.916,2.433,1.177,0.231
128.130,20.276,32.404,34.159,3.602,2.742,1.461,0.589
128.140,40.784,32.689,-44.043,0.690,2.918,1.774,0.913
128.150,31.750,31.587,-48.976,-1.414,3.094,2.054,1.218
128.160,15.637,29.587,6.978,-0.393,3.381,2.280,1.505
128.172,31.873,24.415,-10.716,0.000,3.547,2.440,1.800
128.184,41.394,21.323,-1.192,0.817,3.701,2.558,2.036
128.194,9.655,19.530,43.083,1.794,3.871,2.699,2.233
128.204,-7.801,13.609,21.564,2.064,3.878,2.697,2.391
128.216,-0.842,6.894,40.214,0.250,3.724,2.604,2.471
128.227,0.011,1.641,27.303,-0.707,3.598,2.481,2.475
128.238,7.580,2.967,31.291,-0.905,3.616,2.496,2.458
128.250,2.819,5.772,-0.965,-1.902,3.664,2.595,2.473
128.261,-15.369,3.980,-9.516,-2.115,3.646,2.600,2.492
128.273,-3.894,2.096,-36.011,-3.482,3.522,2.551,2.473
128.284,-21.229,-5.666,-45.019,-4.981,3.228,2.314,2.391
128.296,-15.125,-10.891,-7.211,-4.492,2.942,1.981,2.205
128.306,9.167,-9.317,-21.724,-4.598,2.821,1.868,2.043
128.317,-14.270,-13.861,-4.779,-3.888,2.577,1.585,1.871
128.327,-15.735,-14.600,37.856,-2.523,2.383,1.332,1.670
128.338,-35.023,-18.556,32.217,-1.716,2.125,1.044,1.468
128.348,-26.112,-20.155,-36.444,-4.074,1.754,0.778,1.237
128.358,-2.918,-19.651,-32.010,-3.391,1.538,0.535,0.990
128.368,-23.914,-19.801,30.570,-2.063,1.371,0.296,0.760
128.379,-28.553,-21.735,40.341,-0.119,1.169,0.006,0.518
128.389,-33.070,-23.274,22.714,0.778,0.924,-0.268,0.272
128.400,-20.740,-21.740,-18.530,-0.798,0.660,-0.467,0.022
128.411,-36.244,-22.899,-28.796,-2.248,0.331,-0.734,-0.228
128.422,-10.608,-19.898,-18.452,-1.449,0.181,-0.902,-0.476
128.432,-15.857,-20.291,6.239,-0.278,-0.009,-1.136,-0.699
128.443,-29.041,-20.176,48.711,0.587,-0.130,-1.338,-0.910
128.454,-35.511,-23.644,25.295,0.989,-0.415,-1.667,-1.144
128.464,-25.013,-22.539,21.416,1.354,-0.619,-1.876,-1.384
128.475,-19.398,-18.321,-15.182,0.603,-0.706,-1.933,-1.581
128.486,14.416,-12.961,-20.904,-0.337,-0.779,-1.962,-1.747
128.496,-4.260,-11.310,1.916,0.066,-0.841,-2.038,-1.870
128.507,-18.787,-11.891,17.995,0.629,-0.940,-2.157,-1.978
128.518,0.377,-8.819,-25.331,-0.653,-1.017,-2.195,-2.087
128.529,12.341,-5.337,-31.917,-1.130,-0.972,-2.167,-2.157
128.539,3.796,-5.458,32.146,1.125,-0.865,-2.218,-2.204
128.550,-1.331,-3.702,30.796,2.502,-0.868,-2.233,-2.235
128.561,-1.941,-2.263,34.665,2.979,-0.826,-2.205,-2.240
128.572,-19.153,-2.640,2.673,2.015,-0.862,-2.188,-2.232
128.582,8.068,-1.816,-26.373,0.175,-0.899,-2.165,-2.239
128.593,0.500,0.929,-4.027,-0.046,-0.816,-2.061,-2.222
128.604,1.720,0.315,-8.823,-0.026,-0.836,-2.067,-2.207
128.614,11.974,4.373,-6.669,0.133,-0.703,-1.935,-2.170
128.625,13.684,6.762,7.720,0.763,-0.531,-1.797,-2.093
128.636,25.158,11.732,11.413,1.065,-0.283,-1.567,-1.980
128.646,11.486,14.117,35.074,1.848,-0.010,-1.340,-1.819
128.657,21.862,17.739,29.364,2.366,0.313,-1.061,-1.627
128.668,21.008,20.720,-36.449,1.087,0.624,-0.730,-1.394
128.678,36.878,24.228,-17.215,1.574,1.012,-0.375,-1.135
128.689,35.657,26.634,19.733,3.424,1.429,-0.029,-0.837
128.700,37.610,26.456,42.382,4.916,1.722,0.229,-0.535
128.711,-7.190,24.487,23.607,5.383,2.009,0.514,-0.213
128.722,19.909,22.595,-42.805,1.963,2.054,0.719,0.054
128.732,17.102,22.989,-59.438,0.373,2.261,1.002,0.310
128.743,20.276,20.451,17.761,2.608,2.482,1.156,0.544
128.754,-5.359,17.208,41.134,4.923,2.707,1.299,0.772
128.764,22.229,15.277,-17.672,3.697,2.783,1.427,0.956
128.775,10.632,16.887,-20.158,3.172,3.014,1.678,1.151
128.786,-0.354,13.785,19.286,3.703,3.153,1.776,1.331
128.796,-11.341,8.539,21.882,4.755,3.138,1.765,1.465
128.807,4.040,7.391,2.391,4.214,3.142,1.800,1.558
128.818,2.697,3.984,-2.049,3.678,3.051,1.750,1.619
128.829,-2.795,5.413,-2.972,3.201,3.132,1.865,1.687
128.839,-13.050,3.540,-3.972,2.893,3.122,1.885,1.746
128.850,-5.603,0.914,24.927,3.249,3.076,1.822,1.769
128.861,-1.819,-1.776,33.008,3.691,3.018,1.729,1.762
128.871,-13.294,-1.542,20.671,3.390,3.008,1.736,1.755
128.882,-14.270,-4.352,-31.874,1.763,2.897,1.654,1.730
128.893,-2.795,-5.090,-36.018,0.765,2.793,1.588,1.675
128.903,-4.993,-6.048,-16.869,0.789,2.722,1.501,1.610
128.914,-25.623,-7.564,24.785,2.592,2.662,1.372,1.537
128.925,-19.520,-12.442,24.193,2.931,2.401,1.103,1.420
128.936,-30.262,-11.397,-23.471,1.223,2.242,1.017,1.301
128.946,-15.613,-12.740,-34.882,-0.763,1.975,0.837,1.154
128.957,-15.491,-14.563,-25.517,-0.843,1.807,0.653,0.996
128.968,0.133,-13.445,-8.505,0.279,1.704,0.492,0.824
128.978,-18.055,-12.575,-8.931,0.724,1.612,0.383,0.687
128.989,-15.247,-13.876,21.080,2.431,1.505,0.220,0.551
129.000,-28.553,-17.439,26.067,3.797,1.307,-0.021,0.399
129.010,-18.421,-15.831,10.358,3.606,1.186,-0.131,0.245
129.021,-17.689,-16.083,-35.816,1.813,0.964,-0.267,0.093
129.032,-17.933,-16.622,-43.048,-0.116,0.717,-0.420,-0.072
129.043,-6.580,-13.849,-24.935,0.169,0.657,-0.496,-0.231
129.053,-14.515,-11.193,2.655,1.844,0.732,-0.497,-0.339
129.064,-12.806,-11.653,-7.335,2.456,0.648,-0.613,-0.442
129.075,5.260,-9.736,2.142,2.819,0.614,-0.659,-0.537
129.085,-15.369,-8.748,45.619,5.087,0.685,-0.677,-0.595
129.096,-17.566,-8.973,46.200,7.121,0.733,-0.710,-0.633
129.106,-6.214,-7.577,56.302,7.185,0.750,-0.718,-0.671
129.117,-2.429,-5.618,26.073,6.701,0.751,-0.701,-0.696
129.128,-14.759,-5.357,14.285,6.609,0.750,-0.689,-0.701
129.139,-5.359,-5.514,25.352,6.314,0.714,-0.702,-0.713
129.149,1.964,-3.243,12.763,5.414,0.702,-0.670,-0.722
129.160,-14.515,-0.301,-10.597,4.177,0.756,-0.553,-0.693
129.170,1.476,1.160,-22.979,3.320,0.810,-0.444,-0.650
129.181,3.673,2.449,-4.768,3.398,0.863,-0.371,-0.605
129.192,9.899,5.359,0.606,3.486,0.995,-0.229,-0.534
129.202,2.941,7.754,-14.316,3.101,1.155,-0.045,-0.428
129.213,5.016,9.133,-6.988,3.163,1.309,0.104,-0.309
129.224,23.449,11.019,-1.570,3.860,1.480,0.253,-0.179
129.234,14.172,13.616,30.036,4.457,1.704,0.476,-0.013
129.245,5.016,12.254,38.634,5.170,1.861,0.606,0.159
129.256,18.689,15.123,40.925,6.099,2.133,0.835,0.341
129.267,14.050,16.523,28.780,6.026,2.334,1.050,0.545
129.277,18.689,14.953,25.583,5.386,2.416,1.166,0.735
129.288,8.312,13.494,28.716,4.945,2.530,1.302,0.915
129.299,11.120,12.473,27.635,3.773,2.588,1.416,1.074
129.311,19.421,13.067,43.457,3.395,2.762,1.593,1.231
129.323,1.476,10.130,40.672,3.404,2.866,1.671,1.380
129.335,8.678,8.487,30.898,3.566,2.944,1.730,1.496
129.347,-3.162,6.268,35.201,4.241,2.949,1.727,1.590
129.359,6.481,5.486,16.472,4.324,2.954,1.750,1.671
129.371,10.754,3.387,3.600,5.123,2.971,1.757,1.744
129.383,8.556,3.169,-34.667,4.524,2.981,1.807,1.807
129.395,-5.969,0.699,-27.101,3.647,2.935,1.759,1.843
129.407,-4.993,-0.932,-4.030,2.588,2.839,1.734,1.855
129.419,-21.595,-3.504,7.722,2.079,2.746,1.673,1.842
129.431,-18.787,-5.894,6.359,1.734,2.631,1.579,1.792
129.443,-23.670,-10.616,16.200,1.905,2.382,1.338,1.690
129.455,-45.155,-14.969,24.331,2.063,2.135,1.086,1.547
129.467,-44.057,-19.905,32.726,2.166,1.813,0.755,1.349
129.479,-42.714,-24.717,56.344,2.354,1.418,0.355,1.084
129.491,-41.005,-29.087,48.794,3.874,1.005,-0.103,0.767
129.503,-27.088,-30.547,14.005,3.918,0.620,-0.466,0.433
129.515,-50.038,-32.685,-30.780,3.590,0.161,-0.908,0.077
129.527,-37.465,-34.576,-29.370,2.797,-0.260,-1.326,-0.297
129.539,-41.127,-35.108,3.111,2.702,-0.684,-1.748,-0.699
129.551,-44.301,-34.930,26.038,1.924,-1.083,-2.131,-1.102
129.563,-45.399,-35.373,61.671,1.827,-1.459,-2.542,-1.507
129.575,-20.252,-35.459,31.459,3.387,-1.855,-2.988,-1.919
129.587,-20.862,-33.533,-1.528,4.062,-2.155,-3.310,-2.294
129.599,-32.459,-33.462,-41.277,3.685,-2.442,-3.620,-2.635
129.611,-41.859,-32.357,-10.870,3.214,-2.743,-3.897,-2.974
129.624,-21.351,-30.648,13.994,1.753,-3.069,-4.167,-3.311
129.636,-44.179,-30.926,59.863,1.496,-3.339,-4.499,-3.644
129.648,-29.163,-29.241,45.998,2.140,-3.537,-4.762,-3.961
129.660,-8.899,-25.763,-26.603,2.241,-3.746,-4.973,-4.255
129.672,-21.961,-24.026,-38.698,1.903,-3.931,-5.157,-4.496
129.684,-19.642,-21.115,-29.989,1.390,-4.092,-5.279,-4.715
129.696,-17.566,-17.906,7.392,0.269,-4.215,-5.372,-4.908
129.708,-7.801,-16.465,41.637,0.766,-4.313,-5.500,-5.077
129.720,12.341,-9.271,38.781,2.047,-4.137,-5.380,-5.173
129.732,6.725,-6.519,-39.357,2.245,-4.097,-5.341,-5.205
129.745,-0.842,-3.374,-36.163,1.877,-3.987,-5.239,-5.196
129.757,2.453,-0.269,-10.106,0.893,-3.916,-5.118,-5.164
129.769,21.862,3.183,50.764,1.009,-3.716,-4.965,-5.109
129.781,11.120,6.050,50.747,1.584,-3.446,-4.767,-4.999
129.793,29.065,9.664,29.550,3.042,-3.115,-4.509,-4.843
129.805,32.849,11.452,-25.621,3.575,-2.807,-4.271,-4.648
129.817,18.689,13.081,-24.561,3.217,-2.535,-3.998,-4.429
129.829,4.650,15.663,0.216,2.136,-2.253,-3.665,-4.186
129.841,10.754,17.852,52.104,2.067,-1.932,-3.345,-3.932
129.853,45.545,20.781,30.112,2.389,-1.617,-3.018,-3.660
129.865,22.351,21.792,8.731,3.549,-1.255,-2.694,-3.346
129.878,14.904,21.787,-28.944,3.376,-0.905,-2.332,-3.006
129.890,8.190,20.738,-3.412,3.200,-0.642,-2.041,-2.689
129.902,18.322,19.503,27.158,3.206,-0.413,-1.797,-2.402
129.914,18.078,18.385,38.449,3.603,-0.167,-1.576,-2.131
129.926,17.468,18.658,26.153,4.514,0.164,-1.288,-1.851
129.938,14.782,17.711,-16.840,4.049,0.360,-1.053,-1.578
129.950,27.478,16.444,-26.014,3.861,0.537,-0.883,-1.333
129.962,18.322,14.473,-49.433,2.790,0.655,-0.720,-1.104
129.974,9.167,13.142,-47.313,0.926,0.766,-0.520,-0.898
129.987,-10.974,9.484,-14.342,-0.871,0.742,-0.464,-0.747
129.999,-3.284,4.194,36.504,-1.161,0.611,-0.575,-0.677
130.011,-6.946,1.288,46.521,-0.451,0.618,-0.611,-0.641
130.023,-22.816,-3.168,52.592,0.838,0.556,-0.756,-0.645
130.035,-5.969,-5.806,25.459,2.377,0.516,-0.875,-0.679
130.047,4.040,-6.105,5.779,3.360,0.501,-0.960,-0.724
130.059,-8.533,-9.082,-27.980,3.296,0.387,-1.113,-0.777
130.071,-37.465,-12.889,-34.259,2.179,0.190,-1.286,-0.861
130.083,-14.637,-14.323,-7.529,1.901,0.006,-1.439,-0.992
130.095,-22.449,-16.801,30.429,1.614,-0.266,-1.694,-1.164
130.107,-27.577,-19.084,40.733,3.003,-0.465,-1.962,-1.354
130.119,-31.849,-20.953,39.396,3.774,-0.629,-2.161,-1.530
130.131,-22.938,-21.871,36.302,4.744,-0.806,-2.367,-1.730
130.143,-29.163,-22.164,22.204,4.705,-1.044,-2.610,-1.941
130.154,-13.782,-21.543,-0.460,5.209,-1.244,-2.815,-2.133
130.166,1.476,-19.811,5.499,5.513,-1.384,-2.946,-2.306
130.177,-8.045,-18.143,-22.209,4.988,-1.495,-3.023,-2.447
130.189,2.941,-14.854,-41.650,4.093,-1.580,-3.057,-2.574
130.200,1.354,-13.570,-42.044,3.200,-1.638,-3.117,-2.679
130.212,-9.021,-10.745,-33.805,1.696,-1.654,-3.111,-2.763
130.224,-13.904,-7.815,-7.423,0.670,-1.664,-3.070,-2.824
