R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,45,5,45,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
349.650,-63.466,-77.759,13.100,0.266,-2.723,-5.335,-2.972
349.662,-53.090,-70.957,33.872,0.904,-3.359,-6.010,-3.870
349.674,-24.891,-64.365,4.994,1.193,-3.994,-6.646,-4.690
349.686,-33.802,-56.823,-21.515,1.664,-4.451,-7.114,-5.401
349.699,-49.306,-49.836,-19.949,1.189,-4.846,-7.462,-6.002
349.710,-31.727,-40.189,8.825,0.661,-5.074,-7.652,-6.506
349.722,-31.361,-34.306,48.496,1.038,-5.346,-7.899,-6.927
349.735,-2.918,-25.210,37.333,2.292,-5.366,-7.933,-7.247
349.747,3.796,-19.910,6.204,3.267,-5.426,-8.025,-7.482
349.759,-8.899,-14.955,-14.996,3.480,-5.448,-8.033,-7.634
349.771,-2.551,-10.080,-2.262,3.297,-5.389,-7.944,-7.717
349.783,-13.050,-7.419,20.442,3.299,-5.356,-7.906,-7.764
349.795,8.434,-3.281,19.782,3.545,-5.221,-7.762,-7.764
349.807,0.133,-2.596,11.402,3.597,-5.189,-7.720,-7.746
349.819,3.796,-1.578,-1.437,3.571,-5.150,-7.656,-7.713
349.831,-14.881,-2.383,-0.952,3.602,-5.162,-7.649,-7.679
349.843,-9.510,-2.572,-0.062,3.624,-5.155,-7.627,-7.648
349.855,7.580,-2.048,1.225,3.615,-5.127,-7.574,-7.620
349.867,7.336,-0.987,-4.946,3.399,-5.111,-7.522,-7.586
349.879,10.754,1.958,-11.659,3.096,-4.969,-7.354,-7.518
349.891,13.928,3.885,-22.175,2.385,-4.863,-7.209,-7.431
349.903,5.382,6.096,-18.928,1.622,-4.711,-7.000,-7.319
349.915,-1.209,6.718,20.513,1.543,-4.575,-6.859,-7.202
349.927,6.481,7.228,25.960,1.852,-4.440,-6.714,-7.078
349.939,17.590,8.656,15.864,2.354,-4.264,-6.554,-6.948
349.951,12.707,9.147,1.500,2.468,-4.112,-6.398,-6.799
349.963,0.133,9.198,4.838,2.731,-3.965,-6.245,-6.642
349.976,17.834,10.608,3.807,3.070,-3.751,-6.029,-6.472
349.987,12.707,10.592,-0.816,3.241,-3.629,-5.881,-6.308
349.999,13.561,11.093,-17.847,2.978,-3.536,-5.722,-6.139
350.011,28.699,11.470,-24.779,2.853,-3.405,-5.543,-5.964
350.023,8.068,11.043,-27.407,1.944,-3.290,-5.384,-5.790
350.035,-6.580,7.910,-28.051,0.701,-3.292,-5.317,-5.643
350.047,-8.167,6.028,12.900,0.520,-3.261,-5.239,-5.533
350.059,-15.125,0.879,48.541,0.921,-3.381,-5.362,-5.488
350.071,-9.387,-4.061,56.226,2.345,-3.476,-5.533,-5.492
350.083,0.988,-6.572,21.290,2.615,-3.615,-5.673,-5.535
350.095,-13.782,-9.477,-46.618,3.139,-3.771,-5.818,-5.588
350.108,-15.735,-12.249,-37.374,2.620,-3.961,-5.993,-5.678
350.120,-34.291,-14.469,-22.177,1.017,-4.209,-6.156,-5.801
350.132,-36.610,-17.984,25.717,0.307,-4.529,-6.425,-5.977
350.144,-34.291,-20.954,42.482,0.623,-4.786,-6.731,-6.195
350.156,-2.673,-21.814,19.342,1.704,-5.054,-7.034,-6.436
350.168,-29.286,-22.696,-37.534,1.895,-5.308,-7.268,-6.656
350.180,-23.304,-21.008,-39.524,1.395,-5.448,-7.400,-6.865
350.192,-7.678,-17.025,-44.324,-1.252,-5.639,-7.461,-7.051
350.202,-12.928,-15.669,-45.804,-3.256,-5.829,-7.542,-7.197
350.212,1.232,-12.885,20.030,-0.908,-5.784,-7.597,-7.320
350.222,-3.528,-9.866,47.348,0.663,-5.664,-7.586,-7.390
350.232,-7.312,-8.462,29.353,2.115,-5.615,-7.607,-7.434
350.243,-10.120,-4.381,10.666,1.737,-5.572,-7.521,-7.448
350.254,6.847,-0.951,-4.387,1.133,-5.504,-7.410,-7.429
350.264,26.257,3.495,-17.381,0.601,-5.355,-7.237,-7.375
350.275,25.158,9.157,-2.966,0.889,-5.057,-6.957,-7.256
350.286,20.520,10.783,7.611,1.257,-4.854,-6.754,-7.100
350.296,19.787,15.946,14.902,1.661,-4.523,-6.423,-6.905
350.307,18.200,18.688,14.177,1.754,-4.245,-6.126,-6.674
350.317,48.597,25.090,5.118,1.579,-3.880,-5.732,-6.413
350.327,25.158,26.819,10.260,1.653,-3.541,-5.382,-6.105
350.337,28.454,27.220,14.055,1.667,-3.240,-5.070,-5.789
350.348,19.665,28.442,-10.789,0.735,-2.948,-4.714,-5.461
350.358,35.169,30.632,-24.819,0.129,-2.627,-4.341,-5.138
350.368,29.797,32.397,-43.124,-0.368,-2.272,-3.936,-4.784
350.378,33.215,34.105,-23.921,0.061,-1.859,-3.512,-4.417
350.388,45.667,34.418,11.547,0.475,-1.471,-3.156,-4.058
350.398,47.132,36.596,29.570,2.456,-0.999,-2.753,-3.682
350.409,41.150,38.248,-2.922,2.012,-0.618,-2.327,-3.282
350.419,31.628,38.392,14.692,2.141,-0.241,-1.932,-2.878
350.429,44.934,38.543,-31.586,0.732,0.071,-1.527,-2.477
350.439,16.613,35.306,26.715,1.914,0.415,-1.219,-2.092
350.449,26.501,32.706,-24.725,2.035,0.645,-0.944,-1.738
350.460,23.205,29.574,-29.693,1.764,0.823,-0.689,-1.390
350.471,10.998,25.364,38.496,2.861,0.963,-0.522,-1.076
350.482,27.234,22.607,-37.878,1.180,0.971,-0.347,-0.814
350.493,18.444,20.105,-13.410,0.400,1.009,-0.223,-0.602
350.504,-2.673,14.456,26.048,1.616,1.030,-0.228,-0.430
350.515,5.993,8.950,-26.103,0.788,0.932,-0.275,-0.322
350.526,8.678,6.112,-21.755,0.861,0.921,-0.279,-0.250
350.536,-12.928,0.086,41.795,1.979,0.838,-0.419,-0.227
350.547,-4.993,-2.312,-3.125,1.106,0.697,-0.513,-0.252
350.558,5.749,-2.487,-39.639,0.393,0.593,-0.538,-0.286
350.569,-8.289,-4.349,19.699,1.750,0.497,-0.655,-0.335
350.579,-15.613,-7.218,21.970,2.298,0.335,-0.802,-0.401
350.590,-8.533,-5.658,-26.299,0.617,0.207,-0.823,-0.474
350.601,-16.956,-5.217,-30.083,0.146,0.145,-0.859,-0.534
350.612,-40.883,-12.770,36.043,1.622,-0.027,-1.149,-0.632
350.623,-41.371,-19.272,28.230,2.070,-0.328,-1.501,-0.807
350.633,-24.525,-21.332,-4.135,1.166,-0.623,-1.771,-1.029
350.644,-30.628,-25.781,-13.505,0.627,-1.029,-2.135,-1.288
350.655,-6.336,-25.308,-15.127,-0.177,-1.364,-2.429,-1.580
350.666,-17.444,-25.585,-21.619,0.430,-1.644,-2.705,-1.858
350.677,-25.501,-24.375,50.866,2.053,-1.835,-2.950,-2.124
350.687,-32.093,-24.099,30.190,2.795,-1.989,-3.158,-2.361
350.698,-23.792,-22.883,-19.329,1.666,-2.201,-3.352,-2.597
350.709,-28.797,-23.747,-4.637,1.230,-2.469,-3.598,-2.833
350.720,-8.167,-22.016,-19.686,0.410,-2.697,-3.791,-3.069
350.731,-17.200,-21.910,-12.024,0.585,-2.899,-4.001,-3.290
350.741,-24.403,-19.256,63.830,3.709,-2.934,-4.134,-3.484
350.752,-9.143,-16.783,23.860,3.955,-2.994,-4.223,-3.640
350.763,-0.842,-10.934,-4.027,2.700,-2.965,-4.147,-3.747
350.774,8.678,-3.635,10.641,2.518,-2.845,-3.996,-3.789
350.785,15.515,0.731,-34.552,0.568,-2.784,-3.854,-3.777
350.795,26.135,6.288,-28.103,0.106,-2.568,-3.631,-3.715
350.806,28.088,9.076,2.907,1.275,-2.376,-3.492,-3.620
350.817,0.500,8.054,24.204,2.818,-2.244,-3.406,-3.498
350.828,13.195,10.427,51.580,3.477,-2.025,-3.242,-3.369
350.839,12.585,11.415,7.790,2.455,-1.838,-3.060,-3.219
350.849,19.787,15.010,-6.403,1.330,-1.624,-2.808,-3.055
350.860,30.652,18.047,1.652,1.188,-1.374,-2.534,-2.859
350.871,31.262,21.253,-34.223,0.341,-1.086,-2.210,-2.630
350.882,29.187,20.031,-21.991,-0.448,-0.956,-2.037,-2.412
350.893,12.463,19.859,48.934,2.256,-0.601,-1.808,-2.179
350.904,11.974,17.233,32.205,4.356,-0.408,-1.673,-1.957
350.914,13.561,22.498,-3.414,2.506,-0.112,-1.267,-1.706
350.925,37.976,25.474,-40.052,1.123,0.174,-0.913,-1.437
350.936,42.127,30.819,-28.923,0.293,0.634,-0.425,-1.116
350.947,32.483,29.448,18.752,1.224,0.995,-0.138,-0.789
350.958,23.327,30.503,41.348,2.486,1.364,0.200,-0.456
350.969,15.881,27.299,29.808,2.575,1.596,0.429,-0.140
350.979,36.756,27.932,-33.809,1.387,1.864,0.749,0.155
350.990,20.276,24.742,-31.341,-0.210,1.993,0.950,0.429
351.001,17.102,19.741,18.038,0.869,2.110,1.005,0.642
351.012,9.411,18.176,35.934,2.817,2.294,1.119,0.834
351.023,-2.063,12.713,16.147,2.375,2.290,1.121,0.992
351.033,19.909,11.022,-25.278,0.638,2.257,1.158,1.092
351.044,9.411,8.769,-30.870,-0.267,2.279,1.208,1.182
351.055,21.252,8.534,-7.428,0.334,2.369,1.252,1.246
351.066,-16.712,1.886,30.519,2.296,2.305,1.112,1.291
351.077,-32.337,-2.216,37.351,3.279,2.200,0.979,1.284
351.088,-37.953,-10.508,40.913,3.625,1.933,0.683,1.208
351.099,-22.571,-16.729,22.843,3.075,1.623,0.350,1.043
351.110,-21.961,-15.316,-1.715,2.202,1.491,0.243,0.871
351.122,-42.958,-18.989,13.866,2.213,1.210,-0.020,0.686
351.133,-53.334,-25.579,15.796,2.195,0.787,-0.436,0.435
351.144,-38.929,-25.857,10.176,1.407,0.437,-0.756,0.136
351.155,-45.888,-27.296,-6.309,0.164,0.081,-1.051,-0.163
351.167,-14.637,-27.681,18.511,0.238,-0.272,-1.402,-0.509
351.179,-58.339,-29.866,53.871,1.082,-0.552,-1.754,-0.828
351.190,-28.553,-31.715,17.182,0.801,-0.976,-2.175,-1.185
351.201,-15.369,-27.708,-6.662,0.315,-1.237,-2.409,-1.515
351.211,-16.590,-24.895,28.809,2.126,-1.381,-2.608,-1.786
351.222,-45.277,-27.551,55.125,4.635,-1.584,-2.922,-2.035
351.233,-31.849,-27.929,11.169,3.271,-1.928,-3.184,-2.303
351.244,-18.177,-25.410,-13.867,2.379,-2.149,-3.352,-2.560
351.255,-12.683,-21.669,-3.154,2.377,-2.277,-3.476,-2.794
351.266,-26.234,-19.086,18.514,2.790,-2.370,-3.571,-2.985
351.277,-15.125,-16.665,3.433,2.677,-2.468,-3.645,-3.150
351.289,5.993,-8.587,-21.738,1.611,-2.400,-3.520,-3.260
351.300,-4.993,-3.259,-27.547,0.728,-2.280,-3.343,-3.281
351.311,10.143,0.679,-12.787,0.220,-2.219,-3.248,-3.282
351.323,30.164,9.384,-3.573,0.122,-1.914,-2.928,-3.207
351.334,2.086,9.676,7.155,0.207,-1.741,-2.744,-3.071
351.345,29.187,13.787,-1.320,0.440,-1.530,-2.534,-2.935
351.356,30.041,16.577,-5.987,0.732,-1.313,-2.301,-2.755
351.368,45.179,19.861,-0.843,0.684,-1.058,-2.035,-2.547
351.379,8.556,22.235,24.663,0.647,-0.712,-1.652,-2.279
351.391,21.862,20.951,9.205,0.494,-0.537,-1.457,-2.035
351.402,41.883,25.590,-37.792,0.089,-0.184,-1.073,-1.760
351.414,60.072,28.002,-23.586,-0.191,0.126,-0.741,-1.467
351.425,0.988,28.227,32.384,0.570,0.550,-0.344,-1.126
351.436,27.600,27.613,26.084,1.632,0.871,-0.061,-0.810
351.448,22.229,27.271,-7.352,1.835,1.203,0.273,-0.479
351.459,54.945,28.967,6.360,1.441,1.462,0.569,-0.181
351.471,6.969,24.544,15.828,0.477,1.611,0.766,0.120
351.482,12.585,25.909,-34.618,-0.339,1.871,1.078,0.403
351.494,46.644,23.698,-38.696,-0.974,1.984,1.233,0.651
351.505,-12.683,21.443,1.292,-1.060,2.193,1.462,0.910
351.517,21.374,22.032,-32.772,-0.947,2.369,1.655,1.130
351.529,15.515,16.521,-6.778,-0.754,2.409,1.681,1.314
351.539,0.011,13.602,19.702,-0.178,2.482,1.739,1.446
351.550,3.063,10.109,7.191,-0.073,2.491,1.750,1.544
351.560,8.434,10.082,-1.734,0.131,2.534,1.784,1.617
351.571,-7.068,9.068,10.792,-0.284,2.577,1.860,1.700
351.582,-9.754,7.215,-9.422,-0.695,2.556,1.864,1.761
351.592,14.294,3.137,-28.724,0.420,2.498,1.791,1.791
351.603,-26.722,-4.876,17.247,0.822,2.262,1.544,1.755
351.614,-49.794,-9.680,40.659,1.022,2.049,1.333,1.657
351.624,-5.969,-8.744,10.974,0.913,1.935,1.211,1.535
351.635,-6.458,-9.482,-8.269,0.693,1.774,1.071,1.422
351.646,-39.174,-16.047,-4.929,0.566,1.461,0.774,1.273
351.656,-37.953,-20.129,-17.298,0.363,1.126,0.458,1.062
351.667,-16.590,-19.047,3.276,0.492,0.915,0.247,0.833
351.678,-26.112,-18.334,-17.005,0.869,0.782,0.082,0.634
351.688,-19.153,-21.062,19.562,1.725,0.509,-0.217,0.411
351.699,-31.239,-20.711,43.557,1.973,0.323,-0.418,0.188
351.709,-36.976,-21.617,-17.170,1.790,0.084,-0.640,-0.021
351.720,-26.112,-21.968,-5.799,1.891,-0.140,-0.887,-0.256
351.731,-10.852,-16.817,-0.740,1.211,-0.248,-0.948,-0.453
351.741,-15.369,-17.634,-22.685,1.245,-0.441,-1.146,-0.631
351.752,-19.886,-14.482,31.771,1.096,-0.515,-1.213,-0.796
351.763,-2.673,-9.001,-22.102,0.527,-0.505,-1.186,-0.911
351.773,-1.575,-8.231,13.211,0.481,-0.551,-1.242,-1.002
351.784,15.515,-4.596,4.168,0.884,-0.517,-1.216,-1.068
351.794,-3.528,-4.128,-12.348,1.406,-0.528,-1.250,-1.107
351.805,-18.299,-3.962,19.179,0.730,-0.559,-1.235,-1.136
351.816,23.449,-1.086,-50.569,0.118,-0.603,-1.247,-1.172
351.826,-20.008,-3.131,16.768,-0.162,-0.654,-1.270,-1.190
351.837,26.990,-1.042,-15.515,-0.287,-0.715,-1.305,-1.227
351.848,-52.358,-3.405,28.880,0.541,-0.698,-1.314,-1.227
351.858,32.849,-3.705,-0.055,1.074,-0.789,-1.436,-1.285
351.869,-43.568,-5.494,2.685,1.556,-0.811,-1.462,-1.307
351.880,27.844,-2.566,-4.102,1.538,-0.807,-1.464,-1.354
351.890,14.294,3.265,-4.682,1.179,-0.652,-1.299,-1.337
351.901,-13.050,2.791,0.803,0.567,-0.592,-1.209,-1.284
351.911,31.995,7.056,-22.693,0.515,-0.466,-1.094,-1.238
351.922,9.045,11.776,-2.790,0.484,-0.225,-0.841,-1.128
351.933,36.878,13.557,-18.102,0.553,-0.067,-0.679,-0.995
351.943,19.421,18.481,14.456,1.037,0.295,-0.337,-0.810
351.954,41.272,19.073,26.972,1.344,0.494,-0.154,-0.617
351.965,19.299,19.195,5.788,1.640,0.698,0.049,-0.410
351.975,9.655,19.534,24.250,1.607,0.953,0.282,-0.193
351.986,15.270,20.591,-21.305,0.619,1.105,0.491,0.015
351.997,1.110,19.375,-24.790,-1.062,1.192,0.674,0.216
352.007,1.476,16.525,-11.827,-1.122,1.305,0.796,0.396
352.018,5.016,10.656,-31.317,-0.352,1.265,0.732,0.515
352.029,-17.444,7.474,36.302,0.521,1.325,0.766,0.602
352.039,42.127,7.541,-24.317,1.181,1.349,0.773,0.660
352.050,-25.501,4.181,24.045,1.981,1.392,0.796,0.729
352.061,-4.749,1.961,31.161,2.367,1.372,0.753,0.755
352.071,4.528,-0.726,-16.868,2.297,1.273,0.663,0.756
352.082,-39.784,-3.156,23.151,2.444,1.232,0.641,0.751
352.093,-3.894,-7.260,14.454,2.684,1.055,0.456,0.690
352.103,6.359,-7.855,-14.978,2.557,0.922,0.338,0.607
352.114,-22.816,-9.755,6.776,2.470,0.795,0.227,0.524
352.124,-31.239,-12.745,10.803,2.455,0.627,0.068,0.417
352.135,-19.520,-16.335,8.954,2.911,0.376,-0.192,0.264
352.146,-13.416,-17.010,-12.580,2.868,0.189,-0.375,0.098
352.156,-14.026,-18.445,-13.073,2.850,-0.028,-0.578,-0.078
352.167,-38.441,-20.657,4.548,2.865,-0.238,-0.790,-0.265
352.178,-34.657,-23.000,20.989,2.894,-0.485,-1.050,-0.483
352.188,-31.239,-24.284,-5.724,3.165,-0.740,-1.312,-0.714
352.199,-3.406,-23.446,-24.788,2.952,-0.998,-1.552,-0.956
352.209,-15.735,-23.935,-23.207,2.872,-1.233,-1.777,-1.184
352.220,-35.755,-20.864,-3.691,1.778,-1.363,-1.850,-1.389
352.231,-37.220,-19.405,31.240,1.991,-1.463,-1.979,-1.580
352.241,-23.426,-17.179,17.850,1.932,-1.584,-2.094,-1.753
352.252,5.871,-13.093,-5.528,2.419,-1.632,-2.167,-1.901
352.263,6.481,-9.693,-18.891,2.093,-1.684,-2.190,-2.002
352.273,13.439,-5.549,-6.881,1.677,-1.670,-2.148,-2.064
352.284,9.289,-2.075,-2.011,1.152,-1.633,-2.066,-2.083
352.295,16.125,1.811,13.616,1.359,-1.511,-1.935,-2.066
352.305,-11.951,3.047,19.767,1.525,-1.417,-1.841,-2.017
352.316,-5.847,2.749,19.623,2.126,-1.355,-1.804,-1.967
352.327,8.923,3.748,-11.196,2.421,-1.284,-1.737,-1.909
352.337,28.088,7.813,-24.901,2.319,-1.154,-1.574,-1.828
352.348,20.520,9.424,-21.353,1.869,-1.060,-1.434,-1.718
352.358,28.943,11.407,2.434,1.584,-0.921,-1.267,-1.594
352.369,23.694,12.750,-0.684,1.571,-0.742,-1.079,-1.447
352.380,18.689,14.823,0.001,1.275,-0.534,-0.843,-1.281
352.390,8.434,16.421,6.614,1.060,-0.295,-0.588,-1.097
352.401,-3.040,15.519,16.919,1.210,-0.109,-0.399,-0.910
352.412,2.453,15.020,12.696,1.385,0.060,-0.227,-0.735
352.422,0.011,13.204,13.116,2.168,0.206,-0.114,-0.574
352.433,-4.016,11.435,6.175,2.590,0.306,-0.030,-0.428
352.443,29.431,13.307,-10.059,2.835,0.450,0.111,-0.290
352.454,44.812,14.258,-24.652,2.691,0.552,0.235,-0.144
352.464,42.127,17.201,-34.951,1.818,0.739,0.486,0.030
352.475,38.342,18.388,-34.628,0.965,0.883,0.700,0.214
352.485,29.675,20.060,-14.936,0.239,1.110,0.978,0.421
352.496,-7.678,17.076,3.550,0.387,1.258,1.132,0.619
352.507,-4.627,13.605,25.627,0.595,1.313,1.219,0.778
352.518,7.336,12.127,13.364,0.848,1.423,1.327,0.917
352.530,11.486,9.426,-26.890,0.999,1.410,1.346,1.029
352.541,4.284,6.858,-12.026,1.018,1.406,1.350,1.111
352.552,-12.683,3.605,21.566,1.184,1.362,1.323,1.162
352.564,-16.346,1.531,13.679,1.355,1.327,1.284,1.184
352.575,-0.354,-0.021,-3.517,1.446,1.244,1.207,1.180
352.585,1.842,-0.838,-9.027,1.609,1.207,1.169,1.170
352.596,13.684,-1.287,-1.773,1.410,1.138,1.118,1.146
352.607,7.214,-0.798,2.667,1.452,1.126,1.110,1.128
352.617,-3.040,-1.208,1.535,1.436,1.109,1.102,1.118
352.628,-0.232,-0.902,-5.597,0.672,1.064,1.112,1.105
352.639,1.232,-1.308,3.157,0.385,0.991,1.076,1.079
352.649,2.453,-0.037,-6.171,0.187,0.985,1.096,1.060
352.660,0.622,-0.034,-10.565,0.162,0.957,1.083,1.048
352.670,-1.819,-0.857,13.272,0.975,0.926,1.021,1.027
352.680,-19.398,-3.631,20.138,1.571,0.850,0.910,0.996
352.691,-15.369,-3.363,15.901,1.410,0.826,0.892,0.958
352.701,8.923,-1.853,-25.017,-0.466,0.812,0.912,0.919
352.712,17.468,-2.766,-34.063,-1.122,0.738,0.865,0.872
352.724,9.899,-2.792,-36.218,-2.026,0.673,0.826,0.816
352.736,-9.876,-3.184,-32.585,-2.964,0.566,0.761,0.751
352.748,-22.449,-4.277,20.331,-2.833,0.523,0.685,0.680
352.760,-12.561,-5.017,49.246,-1.925,0.518,0.602,0.594
352.772,-23.060,-7.031,49.554,-0.803,0.432,0.444,0.494
352.784,-11.341,-9.790,39.531,0.853,0.293,0.224,0.373
352.796,-14.148,-12.465,1.069,1.469,0.127,-0.022,0.228
352.808,-12.561,-13.922,-15.432,2.125,-0.022,-0.258,0.069
352.820,-11.219,-17.387,-34.612,1.834,-0.238,-0.507,-0.102
352.832,-28.553,-19.940,-29.928,0.874,-0.537,-0.780,-0.318
352.844,-25.501,-22.397,1.680,-0.018,-0.879,-1.092,-0.581
352.856,-58.461,-30.638,10.304,0.079,-1.450,-1.663,-0.913
352.868,-70.669,-40.000,-3.399,0.163,-2.158,-2.372,-1.343
352.880,-89.224,-47.362,-0.993,0.033,-2.888,-3.091,-1.859
352.893,-70.791,-51.996,24.812,0.624,-3.556,-3.786,-2.452
352.905,-54.555,-55.537,26.358,1.362,-4.240,-4.514,-3.090
352.917,-69.570,-58.380,9.141,1.469,-4.957,-5.234,-3.750
352.929,-71.279,-61.092,10.382,1.925,-5.681,-5.976,-4.433
352.941,-51.503,-62.438,24.240,2.462,-6.416,-6.740,-5.142
352.953,-41.981,-63.352,-17.994,2.574,-7.173,-7.485,-5.859
352.965,-55.043,-62.787,-33.308,2.041,-7.864,-8.159,-6.565
352.977,-73.843,-63.636,-36.053,1.057,-8.596,-8.858,-7.263
352.989,-63.466,-62.109,-16.437,0.837,-9.240,-9.487,-7.958
353.001,-38.197,-58.807,-18.930,0.515,-9.781,-10.016,-8.597
353.012,-44.667,-58.139,-30.731,-0.304,-10.307,-10.511,-9.151
353.022,-43.568,-55.380,-25.263,-0.681,-10.734,-10.955,-9.690
353.033,-41.249,-52.276,-2.787,-0.069,-11.099,-11.381,-10.198
353.044,-43.934,-51.461,-3.413,0.586,-11.515,-11.849,-10.682
353.055,-34.535,-48.687,6.607,1.033,-11.877,-12.231,-11.137
353.065,-40.516,-44.235,17.632,2.034,-12.146,-12.532,-11.541
353.076,-39.296,-41.763,29.679,3.004,-12.392,-12.825,-11.900
353.087,-31.483,-37.822,36.457,3.483,-12.621,-13.068,-12.233
353.098,-31.849,-32.010,-11.120,2.466,-12.755,-13.153,-12.489
353.108,-27.454,-26.232,-11.947,0.348,-12.860,-13.173,-12.692
353.119,-8.289,-18.717,-33.476,-0.319,-12.835,-13.109,-12.834
353.130,12.585,-10.774,-28.435,-2.115,-12.743,-12.952,-12.907
353.141,10.143,-2.638,-51.125,-2.979,-12.484,-12.683,-12.887
353.152,20.886,3.916,-51.969,-3.701,-12.213,-12.398,-12.801
353.163,27.600,11.867,-24.733,-4.324,-11.816,-11.983,-12.633
353.175,37.122,18.467,6.955,-4.266,-11.396,-11.578,-12.400
353.187,28.088,22.376,16.105,-3.694,-10.963,-11.179,-12.103
353.198,33.704,26.185,25.135,-2.847,-10.478,-10.741,-11.758
353.210,46.521,30.353,27.506,-2.133,-9.909,-10.237,-11.366
353.221,32.605,33.664,10.335,-1.840,-9.348,-9.696,-10.925
353.232,25.891,36.496,10.072,-2.062,-8.775,-9.132,-10.449
353.243,44.446,39.424,1.453,-2.670,-8.237,-8.593,-9.978
353.255,51.038,44.642,-3.052,-3.188,-7.523,-7.892,-9.445
353.266,51.893,49.850,4.548,-3.193,-6.747,-7.142,-8.851
353.278,53.236,52.888,34.226,-2.688,-6.011,-6.451,-8.219
353.289,62.879,54.174,44.713,-1.317,-5.283,-5.792,-7.569
353.300,58.729,55.665,51.060,1.522,-4.459,-5.093,-6.891
353.312,55.189,57.802,60.673,3.253,-3.624,-4.333,-6.174
353.324,65.443,59.952,7.904,3.302,-2.832,-3.526,-5.390
353.335,62.635,61.190,21.346,5.263,-1.969,-2.733,-4.615
353.347,76.918,63.257,-3.744,5.684,-1.128,-1.889,-3.820
353.358,55.433,61.958,-4.238,5.562,-0.390,-1.131,-3.026
353.369,61.537,61.227,-15.029,4.516,0.216,-0.455,-2.323
353.380,60.804,60.946,-30.846,3.409,0.833,0.235,-1.615
353.390,57.996,57.462,-4.860,3.936,1.436,0.822,-0.937
353.401,43.958,53.530,11.045,4.466,1.941,1.342,-0.306
353.411,43.348,48.937,38.343,4.742,2.365,1.752,0.257
353.423,22.473,43.221,30.899,4.416,2.782,2.160,0.834
353.435,36.145,38.148,-2.952,3.282,3.064,2.463,1.309
353.447,19.787,33.642,-28.027,1.591,3.291,2.774,1.747
353.459,5.260,27.693,1.101,0.703,3.456,2.975,2.116
353.471,3.796,22.090,-0.199,0.081,3.557,3.110,2.407
353.483,8.923,16.951,-19.515,-0.482,3.586,3.166,2.620
353.495,-5.481,9.152,-36.578,-1.047,3.464,3.031,2.746
353.507,-8.167,0.788,-38.249,-1.783,3.195,2.753,2.760
353.519,-21.961,-8.482,-33.942,-2.342,2.817,2.374,2.670
353.531,-27.699,-17.068,-34.908,-1.911,2.420,1.924,2.480
353.543,-48.329,-25.265,-10.368,-1.399,1.952,1.435,2.211
353.554,-47.475,-34.135,20.923,-0.829,1.345,0.778,1.828
353.566,-65.664,-42.363,30.186,-0.106,0.666,0.056,1.343
353.578,-76.894,-48.953,22.318,0.151,-0.069,-0.675,0.786
353.591,-93.130,-56.755,23.470,0.322,-0.966,-1.532,0.148
353.603,-87.515,-59.212,23.222,0.670,-1.703,-2.282,-0.544
353.615,-70.913,-59.359,7.193,0.436,-2.408,-2.962,-1.236
353.627,-55.409,-57.504,4.384,-0.257,-3.068,-3.600,-1.928
353.639,-60.903,-57.254,-8.169,-0.908,-3.766,-4.275,-2.605
353.651,-64.809,-55.322,7.703,-1.562,-4.350,-4.851,-3.256
353.663,-48.573,-51.515,1.247,-1.916,-4.787,-5.312,-3.866
353.675,-45.277,-47.342,18.133,-1.940,-5.153,-5.727,-4.428
353.687,-45.033,-44.650,15.917,-1.683,-5.555,-6.166,-4.953
353.698,-34.657,-39.368,0.763,-1.865,-5.821,-6.430,-5.381
353.709,-19.398,-36.855,-15.193,-2.287,-6.130,-6.746,-5.767
353.719,5.505,-31.365,-7.422,-1.617,-6.277,-6.922,-6.098
353.730,-18.909,-25.561,37.386,0.632,-6.318,-7.038,-6.350
353.741,-33.192,-25.580,21.190,0.862,-6.527,-7.254,-6.567
353.751,-10.486,-17.300,-30.092,-1.534,-6.564,-7.188,-6.734
353.762,12.463,-10.543,-38.327,-3.288,-6.531,-7.106,-6.844
353.773,20.398,-3.622,-18.957,-3.115,-6.374,-6.940,-6.876
353.783,30.652,3.926,22.840,-0.354,-6.026,-6.696,-6.826
353.794,22.351,10.451,37.240,2.346,-5.622,-6.385,-6.675
353.805,37.610,18.497,20.885,2.405,-5.203,-5.954,-6.443
353.816,34.924,23.526,16.282,2.501,-4.782,-5.538,-6.148
353.826,56.776,31.018,3.912,1.952,-4.263,-4.993,-5.789
353.837,61.537,38.890,-11.204,0.497,-3.675,-4.354,-5.357
353.848,66.908,45.482,7.538,0.205,-3.031,-3.695,-4.860
353.858,52.259,48.805,-1.551,-0.045,-2.404,-3.075,-4.317
353.869,47.254,50.587,-20.628,-1.641,-1.827,-2.453,-3.752
353.880,50.794,53.105,-2.460,-2.230,-1.219,-1.816,-3.181
353.890,57.874,56.278,-23.935,-2.778,-0.566,-1.142,-2.585
