R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000030,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
454.523,-22.079,-1.118,-1.001,-25.617,-25.596,-25.249
454.535,-33.837,-0.658,-0.958,-26.286,-26.268,-25.554
454.547,-43.341,-0.938,-0.863,-26.990,-26.976,-25.979
454.559,-48.870,-0.932,-0.782,-27.669,-27.671,-26.493
454.571,-49.245,-0.863,-0.858,-28.181,-28.178,-27.020
454.582,-46.161,-1.826,-0.990,-28.584,-28.571,-27.514
454.593,-38.975,-2.844,-1.225,-28.838,-28.820,-27.948
454.605,-24.494,-3.138,-1.501,-28.714,-28.700,-28.243
454.616,-8.299,-3.134,-1.725,-28.404,-28.395,-28.373
454.627,10.782,-2.482,-1.849,-27.822,-27.822,-28.307
454.639,33.605,-1.574,-1.833,-26.841,-26.853,-27.986
454.650,55.814,-1.095,-1.736,-25.594,-25.621,-27.397
454.662,78.926,-1.202,-1.655,-24.053,-24.079,-26.537
454.674,98.237,-1.704,-1.667,-22.394,-22.417,-25.442
454.685,118.474,-1.568,-1.754,-20.471,-20.508,-24.120
454.697,137.263,-1.788,-1.823,-18.393,-18.433,-22.574
454.708,154.671,-1.916,-1.840,-16.230,-16.271,-20.887
454.719,171.701,-2.129,-1.823,-13.895,-13.930,-19.009
454.731,189.837,-2.788,-1.856,-11.310,-11.337,-16.929
454.742,205.176,-3.277,-1.935,-8.607,-8.634,-14.658
454.753,218.394,-3.511,-2.064,-5.761,-5.791,-12.204
454.764,230.378,-3.087,-2.207,-3.028,-3.068,-9.812
454.776,241.937,-3.639,-2.342,0.064,0.026,-6.984
454.788,246.143,-4.830,-2.526,3.043,3.017,-4.070
454.800,242.660,-5.931,-2.872,5.868,5.850,-1.155
454.812,228.160,-6.088,-3.308,8.309,8.293,1.630
454.823,207.386,-7.427,-3.836,10.340,10.338,4.190
454.835,177.468,-7.487,-4.385,11.892,11.890,6.440
454.847,140.152,-6.665,-4.693,12.805,12.792,8.277
454.859,102.842,-5.823,-4.922,13.311,13.287,9.664
454.871,58.735,-4.866,-4.956,13.163,13.125,10.566
454.883,20.060,-5.080,-4.985,12.606,12.569,10.974
454.895,-13.383,-4.900,-5.005,11.798,11.752,10.959
454.907,-41.067,-5.794,-5.055,10.755,10.717,10.579
454.919,-62.852,-6.562,-5.167,9.519,9.487,9.898
454.931,-80.146,-7.007,-5.484,8.212,8.181,8.995
454.943,-91.061,-6.942,-5.701,6.897,6.862,7.932
454.955,-98.160,-6.438,-5.878,5.567,5.515,6.746
454.966,-102.659,-6.169,-5.952,4.300,4.239,5.599
454.977,-102.289,-5.943,-5.974,3.130,3.064,4.426
454.988,-100.954,-5.582,-5.965,2.009,1.938,3.272
455.000,-95.702,-4.995,-5.913,1.040,0.958,2.146
455.011,-86.289,-4.402,-5.795,0.300,0.207,1.130
455.022,-78.802,-3.879,-5.616,-0.421,-0.522,0.203
455.033,-68.023,-3.565,-5.396,-0.939,-1.045,-0.616
455.045,-55.023,-3.265,-5.183,-1.253,-1.363,-1.298
455.056,-39.876,-3.251,-5.014,-1.359,-1.467,-1.817
455.067,-19.314,-3.686,-4.896,-1.129,-1.231,-2.140
455.078,7.519,-4.052,-4.808,-0.435,-0.537,-2.186
455.089,38.816,-3.722,-4.705,0.691,0.587,-1.912
455.101,73.927,-2.391,-4.488,2.327,2.208,-1.260
455.112,106.929,-1.403,-4.186,4.290,4.159,-0.222
455.123,141.444,-1.495,-3.875,6.697,6.571,1.208
455.134,173.636,-2.020,-3.623,9.411,9.290,3.005
455.145,203.102,-2.503,-3.438,12.346,12.230,5.132
455.157,227.315,-2.849,-3.347,15.405,15.292,7.538
455.168,245.094,-2.848,-3.311,18.561,18.444,10.197
455.179,256.491,-2.744,-3.287,21.700,21.578,13.014
455.190,262.697,-2.780,-3.251,24.802,24.678,15.923
455.202,260.877,-3.381,-3.179,27.662,27.543,18.842
455.213,253.538,-3.893,-3.158,30.271,30.152,21.684
455.224,236.754,-3.431,-3.175,32.527,32.403,24.407
455.236,214.422,-3.093,-3.149,34.363,34.231,26.897
455.247,185.428,-2.680,-3.087,35.646,35.510,29.039
455.258,152.950,-2.936,-3.113,36.576,36.439,30.866
455.269,117.041,-3.134,-3.097,36.986,36.850,32.284
455.281,81.606,-2.884,-3.063,36.962,36.822,33.291
455.292,47.488,-3.006,-3.089,36.647,36.511,33.930
455.303,15.305,-3.508,-3.118,35.958,35.825,34.176
455.314,-10.488,-4.191,-3.203,35.152,35.022,34.110
455.325,-31.017,-4.281,-3.298,34.247,34.118,33.785
455.337,-47.167,-3.854,-3.313,33.249,33.118,33.252
455.348,-57.322,-2.765,-3.228,32.267,32.124,32.571
455.359,-63.364,-2.710,-3.055,31.319,31.170,31.810
455.371,-66.040,-2.379,-2.898,30.465,30.310,31.013
455.382,-66.421,-1.812,-2.733,29.654,29.491,30.207
455.393,-63.904,-1.574,-2.582,28.946,28.775,29.416
455.404,-61.522,-1.004,-2.409,28.254,28.071,28.656
455.415,-56.350,-0.219,-2.184,27.673,27.479,27.939
455.427,-49.792,0.598,-1.900,27.227,27.022,27.296
455.438,-45.541,0.996,-1.566,26.793,26.580,26.721
455.449,-39.202,1.041,-1.234,26.482,26.262,26.210
455.460,-33.042,0.741,-0.971,26.221,26.003,25.763
455.472,-27.203,0.362,-0.800,26.018,25.806,25.388
455.483,-20.780,-0.006,-0.705,25.858,25.655,25.073
455.494,-13.872,-0.565,-0.654,25.835,25.641,24.845
455.505,-6.271,-1.197,-0.649,25.910,25.719,24.698
455.516,2.042,-1.691,-0.685,26.071,25.881,24.633
455.528,8.499,-2.945,-0.871,26.258,26.077,24.650
455.539,15.675,-3.297,-1.090,26.554,26.369,24.741
455.550,22.594,-3.300,-1.297,26.924,26.733,24.911
455.561,27.863,-3.006,-1.453,27.356,27.158,25.161
455.573,29.669,-3.242,-1.589,27.732,27.538,25.453
455.584,27.120,-3.549,-1.716,27.968,27.777,25.735
455.596,16.769,-4.619,-1.939,27.848,27.657,25.919
455.607,-5.067,-4.814,-2.212,27.230,27.037,25.911
455.618,-33.454,-4.293,-2.513,26.178,25.982,25.626
455.629,-68.085,-4.166,-2.697,24.552,24.352,24.973
455.640,-108.702,-3.657,-2.810,22.348,22.143,23.899
455.652,-150.945,-2.209,-2.842,19.693,19.458,22.377
455.663,-193.998,-1.395,-2.699,16.477,16.229,20.365
455.674,-234.655,-1.637,-2.545,12.865,12.617,17.883
455.686,-267.781,-1.581,-2.495,8.893,8.653,14.866
455.697,-294.316,-0.675,-2.367,4.769,4.525,11.530
455.708,-307.405,0.090,-2.138,1.160,0.910,8.297
455.718,-308.617,-0.124,-1.903,-2.103,-2.347,5.072
455.729,-296.752,0.464,-1.651,-4.893,-5.144,1.984
455.739,-278.549,1.006,-1.341,-7.367,-7.624,-0.946
455.749,-249.863,1.549,-1.024,-9.300,-9.563,-3.625
455.759,-213.483,-0.353,-0.840,-10.720,-10.957,-5.952
455.769,-176.546,0.578,-0.705,-11.687,-11.936,-7.897
455.780,-133.093,0.908,-0.557,-12.092,-12.342,-9.433
455.790,-90.814,0.987,-0.423,-12.086,-12.335,-10.541
455.800,-49.374,0.989,-0.282,-11.662,-11.911,-11.198
455.810,-11.825,1.781,-0.092,-10.936,-11.188,-11.455
455.821,21.621,1.035,0.082,-9.958,-10.197,-11.349
455.832,49.899,0.657,0.170,-8.645,-8.879,-10.875
455.844,71.600,0.798,0.226,-7.268,-7.502,-10.126
455.855,87.514,1.498,0.300,-5.870,-6.111,-9.173
455.867,96.998,2.653,0.503,-4.512,-4.765,-8.084
455.879,99.301,3.809,0.842,-3.287,-3.556,-6.928
455.890,96.231,4.630,1.270,-2.228,-2.497,-5.782
455.902,89.310,4.985,1.724,-1.386,-1.649,-4.699
455.914,77.498,4.963,2.125,-0.787,-1.043,-3.721
455.925,63.165,5.131,2.443,-0.383,-0.647,-2.907
455.937,47.181,5.574,2.772,-0.216,-0.493,-2.267
455.948,31.250,5.857,3.151,-0.270,-0.545,-1.823
455.960,15.158,5.815,3.477,-0.494,-0.765,-1.563
455.972,0.122,5.478,3.726,-0.852,-1.118,-1.474
455.983,-13.446,5.488,3.957,-1.332,-1.598,-1.554
455.994,-25.021,5.262,4.162,-1.896,-2.160,-1.779
456.006,-38.268,4.844,4.260,-2.659,-2.916,-2.148
456.018,-48.864,4.662,4.274,-3.462,-3.709,-2.646
456.029,-58.312,4.788,4.321,-4.374,-4.621,-3.274
456.041,-65.128,4.765,4.391,-5.280,-5.528,-3.980
456.053,-70.498,4.397,4.434,-6.186,-6.432,-4.747
456.064,-75.393,3.818,4.385,-7.105,-7.343,-5.561
456.076,-79.926,3.398,4.244,-8.108,-8.338,-6.444
456.087,-88.910,2.770,4.051,-9.321,-9.534,-7.387
456.098,-98.999,1.537,3.767,-10.656,-10.852,-8.433
456.110,-109.868,1.767,3.409,-12.190,-12.389,-9.669
456.122,-122.947,2.329,3.275,-13.965,-14.166,-11.048
456.134,-140.406,2.378,3.213,-16.004,-16.201,-12.574
456.145,-156.308,1.899,3.095,-18.198,-18.389,-14.310
456.157,-173.520,1.032,2.898,-20.628,-20.809,-16.224
456.169,-187.210,0.655,2.564,-23.179,-23.358,-18.361
456.181,-198.352,0.815,2.210,-25.738,-25.925,-20.619
456.193,-206.513,2.275,2.105,-28.332,-28.542,-22.992
456.205,-208.000,2.386,2.197,-30.808,-31.020,-25.415
456.217,-202.764,2.894,2.299,-33.034,-33.258,-27.811
456.228,-188.547,2.763,2.357,-34.864,-35.084,-30.062
456.240,-167.121,2.101,2.353,-36.272,-36.484,-32.092
456.252,-137.073,1.182,2.257,-37.107,-37.307,-33.813
456.263,-101.607,1.204,2.144,-37.331,-37.533,-35.073
456.275,-63.920,1.350,2.051,-37.081,-37.283,-35.932
456.287,-25.617,0.772,1.962,-36.410,-36.600,-36.365
456.299,10.094,-0.098,1.757,-35.311,-35.491,-36.344
456.311,42.936,-0.769,1.514,-33.907,-34.078,-35.927
456.322,72.228,-0.485,1.285,-32.256,-32.429,-35.149
456.334,93.663,-0.102,1.082,-30.580,-30.759,-34.099
456.346,111.142,0.023,0.922,-28.829,-29.011,-32.838
456.358,122.308,0.115,0.837,-27.073,-27.257,-31.387
456.370,125.170,0.307,0.848,-25.431,-25.613,-29.843
456.381,124.495,-0.349,0.833,-23.962,-24.142,-28.357
456.392,118.410,-0.550,0.786,-22.741,-22.923,-26.950
456.404,107.287,-1.243,0.663,-21.766,-21.955,-25.644
456.415,92.411,-1.520,0.470,-21.001,-21.194,-24.441
456.427,74.195,-1.657,0.257,-20.519,-20.711,-23.430
456.439,54.583,-2.104,0.089,-20.337,-20.522,-22.647
456.451,31.001,-1.747,-0.143,-20.508,-20.698,-22.122
456.463,9.006,-2.017,-0.388,-20.920,-21.106,-21.869
456.475,-11.993,-1.422,-0.539,-21.567,-21.759,-21.877
456.487,-27.617,-0.500,-0.594,-22.223,-22.432,-22.089
456.499,-37.719,0.288,-0.434,-22.946,-23.150,-22.471
456.510,-40.423,-0.017,-0.281,-23.465,-23.671,-22.904
456.522,-33.583,-0.361,-0.227,-23.659,-23.870,-23.286
456.533,-11.949,-0.895,-0.252,-23.225,-23.431,-23.475
456.544,17.760,-1.809,-0.369,-22.321,-22.514,-23.385
456.556,56.933,-1.781,-0.497,-20.736,-20.928,-22.895
456.567,101.833,-2.424,-0.686,-18.443,-18.629,-21.897
456.578,149.414,-2.274,-0.898,-15.573,-15.761,-20.394
456.589,193.804,-1.779,-1.020,-12.465,-12.659,-18.480
456.600,235.100,-1.043,-1.068,-9.085,-9.283,-16.178
456.610,268.928,-1.135,-1.055,-5.610,-5.808,-13.551
456.620,292.571,-2.834,-1.176,-2.095,-2.272,-10.631
456.630,305.002,-1.934,-1.272,1.349,1.164,-7.511
456.641,303.235,-1.005,-1.272,4.453,4.254,-4.380
456.651,291.965,0.404,-1.106,7.213,7.000,-1.328
456.661,268.707,-0.197,-0.977,9.447,9.238,1.527
456.671,236.181,-0.220,-0.856,11.117,10.913,4.052
456.682,196.959,-2.288,-0.973,12.289,12.109,6.238
456.692,151.866,-2.357,-1.175,12.881,12.698,7.982
456.702,106.741,-3.348,-1.377,12.975,12.803,9.290
456.713,60.890,-2.683,-1.545,12.563,12.381,10.147
456.725,17.356,-2.465,-1.703,11.746,11.554,10.522
456.736,-22.461,-3.178,-1.810,10.497,10.308,10.428
456.747,-52.896,-4.089,-2.068,9.148,8.978,9.952
456.759,-72.868,-4.657,-2.396,7.787,7.633,9.178
456.770,-86.363,-4.592,-2.662,6.466,6.314,8.241
456.781,-91.200,-4.750,-2.893,5.270,5.118,7.204
456.792,-92.300,-5.237,-3.137,4.191,4.040,6.147
456.803,-85.308,-5.855,-3.440,3.392,3.246,5.140
456.815,-73.468,-5.789,-3.685,2.835,2.687,4.242
456.826,-60.182,-5.044,-3.829,2.486,2.328,3.483
456.837,-44.108,-4.152,-3.861,2.370,2.198,2.901
456.848,-27.911,-3.906,-3.847,2.460,2.281,2.506
456.860,-6.340,-4.036,-3.877,2.874,2.702,2.322
456.871,16.350,-4.654,-3.966,3.575,3.414,2.385
456.883,41.024,-4.946,-4.099,4.633,4.472,2.733
456.894,69.149,-4.835,-4.189,6.035,5.873,3.356
456.905,96.844,-4.008,-4.202,7.729,7.558,4.288
456.916,126.373,-2.899,-4.106,9.771,9.587,5.532
456.928,156.339,-2.013,-3.912,12.260,12.067,7.159
456.940,179.699,-1.739,-3.632,14.980,14.779,9.162
456.951,197.959,-1.773,-3.395,17.735,17.530,11.370
456.963,210.564,-2.158,-3.242,20.416,20.218,13.681
456.974,218.240,-2.358,-3.135,23.004,22.807,16.062
456.985,219.085,-2.376,-3.011,25.494,25.291,18.547
456.997,215.794,-1.650,-2.845,27.793,27.584,20.946
457.008,204.606,-1.214,-2.636,29.780,29.571,23.257
457.019,188.860,-1.231,-2.409,31.511,31.306,25.457
457.031,168.165,-2.141,-2.285,32.862,32.665,27.407
457.042,146.677,-3.169,-2.339,33.942,33.755,29.100
457.053,122.449,-3.360,-2.428,34.679,34.483,30.522
457.064,95.627,-2.764,-2.473,35.023,34.815,31.661
457.076,68.895,-1.558,-2.463,35.138,34.915,32.506
457.087,42.562,-0.925,-2.346,34.946,34.715,33.050
457.098,20.418,-0.941,-2.157,34.585,34.356,33.319
457.109,1.960,-1.152,-1.988,34.089,33.864,33.360
457.120,-14.412,-1.795,-1.936,33.464,33.248,33.211
457.132,-26.168,-1.614,-1.891,32.814,32.596,32.907
457.143,-35.962,-1.793,-1.812,32.105,31.885,32.483
457.154,-41.608,-1.660,-1.728,31.418,31.194,31.969
457.165,-46.376,-1.167,-1.618,30.721,30.490,31.402
457.177,-47.210,-1.235,-1.492,30.087,29.857,30.800
457.188,-47.872,-0.849,-1.345,29.495,29.262,30.214
457.199,-48.256,-0.262,-1.148,28.898,28.658,29.621
457.210,-47.579,-0.562,-0.983,28.326,28.073,29.028
457.222,-45.245,-0.530,-0.894,27.817,27.551,28.451
457.233,-45.352,-0.408,-0.844,27.260,26.993,27.891
457.244,-43.968,-0.258,-0.806,26.774,26.512,27.350
457.255,-41.497,0.130,-0.722,26.344,26.081,26.833
457.266,-38.577,0.088,-0.620,25.941,25.680,26.342
457.278,-34.615,-0.454,-0.549,25.604,25.346,25.890
457.289,-28.783,-1.334,-0.565,25.404,25.150,25.499
457.300,-19.553,-2.025,-0.662,25.368,25.115,25.192
457.311,-10.045,-2.215,-0.839,25.431,25.175,24.984
457.322,-0.165,-1.991,-0.994,25.612,25.353,24.887
457.334,8.740,-1.233,-1.061,25.866,25.599,24.894
457.345,18.235,-0.461,-1.040,26.252,25.976,25.007
457.356,25.511,0.319,-0.926,26.690,26.401,25.217
457.367,32.547,0.968,-0.790,27.205,26.903,25.511
457.379,36.596,1.394,-0.635,27.635,27.323,25.846
457.390,36.111,1.711,-0.471,27.956,27.636,26.201
457.401,31.594,2.682,-0.204,28.136,27.804,26.531
457.413,22.455,3.663,0.122,28.143,27.796,26.783
457.424,6.860,4.307,0.473,27.867,27.510,26.910
457.435,-17.061,5.511,1.007,27.092,26.729,26.796
457.446,-45.694,5.299,1.521,25.876,25.517,26.388
457.458,-79.314,5.684,1.951,24.186,23.819,25.623
457.469,-117.711,5.976,2.403,21.940,21.569,24.455
457.479,-152.700,5.229,2.809,19.569,19.208,23.008
457.491,-201.241,3.460,3.046,16.209,15.874,20.830
457.503,-243.307,2.519,3.080,12.477,12.146,18.108
457.513,-270.478,2.466,3.046,9.152,8.826,15.474
457.523,-292.634,2.865,3.036,5.475,5.150,12.404
457.534,-304.477,3.153,3.050,1.831,1.508,9.100
457.545,-308.397,3.912,3.121,-1.665,-1.991,5.719
457.557,-301.261,4.785,3.292,-4.842,-5.177,2.324
457.568,-281.996,4.827,3.476,-7.578,-7.910,-0.937
457.579,-254.998,5.415,3.658,-9.788,-10.121,-3.905
457.590,-220.004,6.118,3.901,-11.421,-11.763,-6.553
457.602,-178.990,5.404,4.126,-12.537,-12.866,-8.820
457.613,-135.045,5.129,4.225,-13.001,-13.323,-10.566
457.625,-90.885,4.839,4.314,-12.954,-13.272,-11.806
457.637,-47.587,4.063,4.342,-12.425,-12.729,-12.537
457.648,-8.387,3.711,4.261,-11.550,-11.854,-12.780
457.659,24.721,4.021,4.237,-10.453,-10.757,-12.623
457.670,52.475,4.029,4.222,-9.167,-9.469,-12.127
457.681,73.310,3.510,4.148,-7.839,-8.136,-11.378
457.693,87.419,3.114,4.010,-6.513,-6.812,-10.443
457.704,95.762,3.286,3.875,-5.218,-5.523,-9.387
457.714,96.705,4.780,3.907,-4.141,-4.458,-8.338
457.725,92.669,5.718,4.059,-3.228,-3.548,-7.319
457.735,86.819,5.316,4.199,-2.404,-2.710,-6.343
457.746,81.089,4.586,4.272,-1.668,-1.962,-5.437
457.758,73.964,3.783,4.270,-0.973,-1.258,-4.526
457.770,63.001,2.904,4.158,-0.484,-0.759,-3.707
457.781,51.176,2.016,3.953,-0.139,-0.405,-3.030
457.793,40.829,1.090,3.643,0.080,-0.168,-2.497
457.805,29.500,0.656,3.234,0.147,-0.085,-2.083
457.817,16.341,1.064,2.866,0.025,-0.213,-1.822
457.829,4.120,1.129,2.601,-0.245,-0.483,-1.714
457.840,-7.530,2.053,2.546,-0.644,-0.884,-1.750
457.852,-20.714,2.007,2.553,-1.207,-1.452,-1.926
457.864,-34.534,2.033,2.538,-1.930,-2.184,-2.257
457.876,-50.258,1.846,2.488,-2.933,-3.179,-2.775
457.888,-63.952,1.711,2.420,-4.042,-4.281,-3.458
457.900,-75.181,1.485,2.332,-5.191,-5.429,-4.278
457.912,-86.090,1.452,2.235,-6.450,-6.686,-5.224
457.923,-91.295,1.287,2.160,-7.669,-7.901,-6.274
457.935,-94.996,1.459,2.061,-8.931,-9.165,-7.387
457.947,-92.341,1.150,1.951,-9.960,-10.190,-8.488
457.959,-84.983,0.885,1.867,-10.775,-11.002,-9.517
457.971,-73.676,0.709,1.769,-11.380,-11.595,-10.438
457.983,-57.442,1.335,1.654,-11.629,-11.852,-11.184
457.995,-38.954,2.347,1.673,-11.654,-11.894,-11.741
458.007,-15.088,2.750,1.807,-11.232,-11.469,-12.021
458.019,7.153,3.388,1.982,-10.532,-10.776,-12.011
458.031,28.078,3.641,2.214,-9.650,-9.905,-11.756
458.043,46.578,3.715,2.367,-8.579,-8.836,-11.258
458.055,59.835,4.425,2.611,-7.531,-7.797,-10.590
458.066,71.708,4.870,2.841,-6.368,-6.637,-9.773
458.078,79.886,4.585,3.033,-5.197,-5.468,-8.844
458.090,83.258,4.184,3.208,-4.139,-4.398,-7.855
458.102,82.962,3.922,3.279,-3.132,-3.391,-6.846
458.114,73.161,4.078,3.334,-2.482,-2.755,-5.905
458.126,61.578,4.469,3.451,-2.051,-2.328,-5.109
458.138,45.948,4.169,3.571,-1.890,-2.163,-4.471
458.150,27.796,4.689,3.737,-2.010,-2.276,-4.040
458.161,7.477,4.335,3.902,-2.392,-2.652,-3.828
458.173,-11.597,3.896,3.963,-3.003,-3.270,-3.863
458.185,-32.483,3.209,3.893,-3.865,-4.121,-4.124
458.197,-52.496,3.046,3.765,-4.964,-5.219,-4.634
458.209,-70.067,3.358,3.709,-6.249,-6.503,-5.379
458.221,-80.897,3.041,3.688,-7.499,-7.751,-6.281
458.233,-89.530,3.068,3.642,-8.770,-9.028,-7.290
458.245,-92.909,2.826,3.572,-9.936,-10.194,-8.365
458.256,-90.307,2.826,3.479,-10.950,-11.207,-9.434
458.268,-81.116,3.068,3.381,-11.639,-11.897,-10.411
458.280,-70.010,3.713,3.369,-12.146,-12.410,-11.273
458.292,-53.418,3.781,3.442,-12.375,-12.636,-11.973
458.304,-29.963,3.650,3.441,-12.125,-12.377,-12.413
458.316,-6.950,3.126,3.348,-11.615,-11.847,-12.577
458.328,17.964,2.769,3.297,-10.777,-11.005,-12.464
458.340,40.336,2.135,3.204,-9.727,-9.947,-12.066
458.351,61.640,1.421,3.053,-8.471,-8.684,-11.422
458.364,77.415,0.237,2.818,-7.076,-7.272,-10.527
458.375,89.575,0.314,2.552,-5.691,-5.890,-9.500
458.387,96.298,-0.011,2.212,-4.400,-4.599,-8.380
458.399,97.657,0.362,1.948,-3.160,-3.374,-7.206
458.411,95.229,0.024,1.767,-2.093,-2.298,-6.054
458.423,86.713,-0.542,1.521,-1.278,-1.477,-4.975
458.435,72.275,0.025,1.182,-0.739,-0.943,-4.028
458.447,54.403,0.898,1.016,-0.502,-0.717,-3.280
458.458,32.896,0.977,0.944,-0.621,-0.847,-2.774
458.470,8.769,1.707,0.976,-1.066,-1.311,-2.534
458.482,-16.095,2.215,1.082,-1.873,-2.126,-2.598
458.494,-38.346,3.088,1.226,-2.894,-3.165,-2.944
458.506,-59.566,2.881,1.377,-4.133,-4.395,-3.534
458.518,-74.433,3.462,1.665,-5.438,-5.688,-4.348
458.530,-82.905,3.004,1.915,-6.651,-6.894,-5.290
458.541,-86.258,2.554,2.088,-7.762,-8.001,-6.291
458.553,-83.568,0.964,2.037,-8.646,-8.865,-7.270
458.565,-72.757,0.715,1.829,-9.212,-9.439,-8.174
458.577,-57.011,0.122,1.630,-9.510,-9.738,-8.921
458.589,-38.253,0.052,1.478,-9.500,-9.723,-9.453
458.601,-15.358,0.203,1.335,-9.073,-9.299,-9.725
458.613,10.167,0.647,1.198,-8.312,-8.541,-9.721
458.624,36.405,0.453,1.060,-7.230,-7.464,-9.407
458.636,61.042,0.106,0.919,-5.915,-6.149,-8.802
458.647,85.811,0.382,0.826,-4.386,-4.625,-7.953
458.658,105.735,1.765,0.836,-2.792,-3.049,-6.901
458.668,121.116,1.989,0.913,-1.223,-1.491,-5.720
458.678,133.252,0.026,0.843,0.483,0.228,-4.346
458.690,137.217,-0.382,0.691,2.192,1.930,-2.736
458.700,138.919,-2.751,0.367,3.639,3.393,-1.326
458.711,132.267,-3.374,-0.052,4.988,4.735,0.159
458.722,119.808,-3.048,-0.415,6.114,5.852,1.546
458.734,105.929,-2.677,-0.675,7.059,6.790,2.797
458.745,83.298,-2.108,-0.875,7.572,7.300,3.812
458.756,57.877,-1.023,-0.946,7.746,7.463,4.554
458.767,30.755,-0.531,-0.918,7.601,7.311,5.022
458.779,3.284,-0.905,-0.908,7.129,6.843,5.196
458.790,-19.680,-0.651,-0.877,6.451,6.164,5.071
458.802,-42.190,0.349,-0.797,5.521,5.218,4.672
458.814,-61.679,0.543,-0.617,4.423,4.114,4.034
458.826,-79.593,0.578,-0.444,3.124,2.815,3.173
458.838,-88.269,0.469,-0.366,1.881,1.576,2.156
458.850,-90.190,0.294,-0.290,0.784,0.481,1.099
458.862,-90.906,0.168,-0.209,-0.306,-0.608,0.015
458.874,-86.500,0.444,-0.149,-1.235,-1.541,-1.026
458.885,-78.053,0.621,-0.092,-1.979,-2.288,-1.984
458.897,-69.129,0.396,-0.029,-2.631,-2.940,-2.846
458.909,-62.217,-0.197,0.004,-3.241,-3.540,-3.611
458.921,-50.404,-1.757,-0.131,-3.642,-3.908,-4.262
458.933,-37.834,-2.413,-0.464,-3.873,-4.128,-4.778
458.945,-23.450,-2.499,-0.730,-3.875,-4.134,-5.130
458.957,-4.493,-2.919,-0.931,-3.598,-3.855,-5.286
458.968,10.021,-2.287,-1.041,-3.192,-3.467,-5.239
458.980,30.725,-2.014,-1.165,-2.390,-2.675,-4.963
458.992,48.885,-3.100,-1.474,-1.435,-1.720,-4.462
459.004,59.756,-3.067,-1.775,-0.482,-0.775,-3.793
459.016,67.901,-3.495,-2.031,0.472,0.179,-3.029
459.028,74.397,-3.862,-2.412,1.494,1.208,-2.167
459.040,75.231,-2.823,-2.670,2.478,2.182,-1.256
459.052,75.619,-3.694,-2.938,3.371,3.093,-0.361
459.064,74.290,-3.549,-3.153,4.200,3.940,0.520
459.076,67.409,-2.306,-3.146,4.881,4.616,1.353
459.088,60.299,-2.450,-3.033,5.451,5.187,2.095
459.100,49.903,-2.544,-2.962,5.865,5.597,2.749
459.112,34.516,-3.647,-3.076,5.978,5.724,3.234
459.123,14.396,-3.367,-3.226,5.755,5.502,3.498
459.135,-2.840,-2.612,-3.259,5.391,5.132,3.541
459.147,-22.107,-1.316,-3.055,4.763,4.486,3.365
459.159,-38.830,-0.809,-2.790,3.972,3.692,2.979
459.171,-50.841,-0.620,-2.563,3.115,2.839,2.424
459.183,-64.554,0.754,-2.184,2.073,1.794,1.717
459.195,-75.212,1.225,-1.681,0.987,0.708,0.884
459.206,-84.885,1.058,-1.240,-0.229,-0.497,-0.073
459.218,-85.846,0.540,-0.936,-1.277,-1.536,-1.087
459.230,-77.477,-0.067,-0.826,-2.083,-2.333,-2.070
459.242,-71.194,-0.237,-0.745,-2.796,-3.041,-2.940
459.254,-64.379,-1.255,-0.753,-3.462,-3.690,-3.743
459.266,-52.999,-1.711,-0.819,-3.876,-4.105,-4.427
459.278,-38.297,-1.453,-0.880,-4.047,-4.288,-4.955
459.290,-25.455,-1.354,-0.971,-4.088,-4.333,-5.310
459.302,-8.943,-1.138,-1.102,-3.896,-4.123,-5.493
459.314,5.900,-1.390,-1.218,-3.549,-3.767,-5.499
459.325,23.055,-1.105,-1.202,-2.949,-3.170,-5.305
459.337,42.182,-1.856,-1.213,-2.090,-2.297,-4.893
459.347,53.578,-2.210,-1.302,-1.325,-1.531,-4.405
459.359,69.276,-1.537,-1.338,-0.180,-0.399,-3.649
459.371,80.304,-2.584,-1.528,1.006,0.798,-2.734
459.383,85.875,-3.430,-1.920,2.167,1.960,-1.726
459.395,87.825,-2.324,-2.144,3.263,3.037,-0.694
459.407,84.408,-2.451,-2.241,4.188,3.962,0.326
459.419,75.126,-1.992,-2.262,4.898,4.669,1.262
459.431,63.245,-1.552,-2.140,5.408,5.176,2.064
459.442,51.021,-1.238,-1.941,5.798,5.561,2.735
459.455,34.188,-2.021,-1.834,5.879,5.654,3.232
459.466,14.034,-3.560,-2.022,5.647,5.448,3.498
459.478,-2.335,-3.502,-2.267,5.289,5.092,3.540
459.490,-24.219,-4.064,-2.464,4.563,4.367,3.347
459.502,-41.544,-3.484,-2.601,3.730,3.515,2.921
459.514,-52.232,-2.674,-2.658,2.910,2.681,2.346
459.526,-65.711,-1.633,-2.603,1.855,1.617,1.619
459.538,-76.330,-0.563,-2.354,0.759,0.522,0.772
459.550,-83.901,-0.079,-2.005,-0.365,-0.602,-0.180
