R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,20,50,20,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
172.290,-50.771,-27.026,11.560,-1.584,4.541,3.667,4.422
172.301,-52.358,-33.042,-14.381,-1.918,4.005,3.153,4.054
172.312,-49.428,-37.376,-15.880,-1.946,3.492,2.636,3.638
172.322,-44.789,-43.626,14.136,-0.386,2.919,2.010,3.169
172.333,-55.409,-47.032,33.508,1.336,2.412,1.428,2.670
172.344,-72.988,-51.346,11.857,0.923,1.741,0.778,2.131
172.355,-56.386,-53.055,-39.247,-1.942,1.019,0.170,1.555
172.365,-48.817,-53.863,-44.386,-4.404,0.317,-0.445,0.947
172.376,-34.779,-54.846,-29.115,-3.224,-0.270,-1.080,0.331
172.387,-51.381,-54.253,2.625,-1.602,-0.797,-1.666,-0.265
172.397,-60.414,-55.594,37.615,0.648,-1.342,-2.293,-0.856
172.408,-63.833,-55.568,24.899,1.822,-1.880,-2.877,-1.433
172.419,-35.023,-54.649,-8.095,1.238,-2.469,-3.431,-2.004
172.429,-31.361,-51.114,-19.710,0.823,-2.910,-3.852,-2.537
172.440,-35.145,-47.664,23.941,2.109,-3.196,-4.230,-3.025
172.451,-20.252,-43.081,44.822,3.005,-3.508,-4.583,-3.475
172.461,-32.826,-39.749,63.920,4.697,-3.749,-4.892,-3.862
172.472,-17.689,-35.594,62.746,6.118,-3.917,-5.127,-4.200
172.483,-33.070,-31.289,17.657,4.767,-4.106,-5.273,-4.479
172.494,-28.309,-27.177,6.147,2.849,-4.303,-5.402,-4.731
172.504,-17.689,-20.914,-32.982,1.235,-4.379,-5.411,-4.927
172.515,-5.359,-15.235,-36.161,-1.166,-4.430,-5.396,-5.075
172.526,15.148,-7.665,-31.286,-2.072,-4.305,-5.263,-5.161
172.537,29.553,-0.826,-27.340,-2.528,-4.133,-5.101,-5.180
172.547,34.314,6.730,-30.955,-3.252,-3.877,-4.848,-5.124
172.558,35.046,10.691,4.115,-1.075,-3.576,-4.617,-5.002
172.569,34.314,17.316,21.915,0.931,-3.177,-4.271,-4.808
172.580,28.943,20.496,36.427,1.829,-2.837,-3.939,-4.555
172.591,26.379,24.888,29.796,3.107,-2.385,-3.525,-4.248
172.601,34.802,29.988,6.322,2.187,-1.983,-3.062,-3.901
172.612,53.968,35.480,-9.333,1.050,-1.527,-2.532,-3.510
172.623,56.409,40.237,-26.519,0.507,-0.998,-1.960,-3.067
172.633,42.981,44.103,12.221,1.415,-0.353,-1.356,-2.572
172.644,51.771,47.616,34.370,2.671,0.309,-0.759,-2.045
172.655,47.010,48.041,33.732,2.695,0.899,-0.196,-1.496
172.665,52.869,52.435,-5.193,1.027,1.527,0.494,-0.926
172.676,67.152,51.895,-15.063,-0.509,1.985,1.012,-0.374
172.687,49.573,53.987,-24.943,-0.959,2.624,1.659,0.208
172.697,54.456,52.197,17.067,0.075,3.183,2.135,0.762
172.708,23.572,49.706,36.734,1.458,3.747,2.618,1.318
172.719,34.192,46.336,16.814,1.159,4.165,3.017,1.824
172.729,16.369,43.889,-36.336,-1.586,4.497,3.444,2.305
172.740,31.628,39.696,-46.881,-2.963,4.817,3.780,2.726
172.751,58.118,39.807,-23.683,-2.163,5.253,4.168,3.114
172.762,40.906,34.674,3.022,-0.570,5.522,4.381,3.477
172.772,17.468,29.451,51.628,0.892,5.721,4.527,3.789
172.783,6.237,23.918,32.449,0.925,5.802,4.614,4.046
172.794,0.377,17.188,32.204,0.782,5.767,4.603,4.240
172.806,-18.909,10.407,16.524,0.244,5.660,4.546,4.372
172.817,-14.515,3.900,20.145,0.387,5.489,4.389,4.415
172.828,-25.501,-3.176,22.388,0.564,5.247,4.155,4.385
172.840,-39.662,-9.326,25.689,1.117,4.994,3.889,4.291
172.851,-23.060,-14.765,26.340,1.226,4.643,3.546,4.118
172.863,-40.028,-19.598,20.461,1.177,4.308,3.213,3.905
172.874,-41.859,-24.065,1.676,0.461,3.867,2.808,3.631
172.885,-35.878,-28.418,-6.005,-0.225,3.369,2.339,3.297
172.897,-47.475,-33.459,-13.783,-0.777,2.863,1.847,2.923
172.908,-53.334,-36.433,-14.374,-1.190,2.338,1.348,2.501
172.920,-48.085,-40.777,-8.062,-1.285,1.719,0.736,2.027
172.931,-51.869,-44.894,-0.166,-1.031,1.111,0.125,1.517
172.942,-56.630,-48.884,9.792,-0.733,0.481,-0.514,0.970
172.954,-61.391,-51.142,16.101,-0.591,-0.122,-1.130,0.397
172.965,-62.612,-51.601,7.045,-1.051,-0.725,-1.717,-0.190
172.977,-49.672,-50.285,18.843,-1.684,-1.277,-2.268,-0.789
172.988,-53.578,-49.731,28.713,-2.407,-1.857,-2.861,-1.397
173.001,-48.939,-47.753,41.573,-2.691,-2.376,-3.408,-1.998
173.012,-44.545,-46.314,33.508,-2.055,-2.841,-3.899,-2.552
173.024,-21.473,-41.850,22.909,-1.438,-3.198,-4.292,-3.070
173.036,-14.515,-36.255,-3.506,-1.558,-3.484,-4.566,-3.515
173.048,-23.426,-29.702,-15.644,-1.388,-3.653,-4.729,-3.870
173.059,-11.707,-23.225,-1.488,-0.921,-3.742,-4.836,-4.144
173.071,-13.294,-15.902,-12.207,-1.131,-3.718,-4.795,-4.325
173.082,13.439,-8.548,-33.260,-2.065,-3.672,-4.707,-4.439
173.094,7.214,-2.581,-49.151,-3.782,-3.571,-4.544,-4.477
173.106,29.309,6.944,-41.827,-5.789,-3.280,-4.202,-4.442
173.118,25.036,14.078,0.121,-7.752,-3.006,-3.886,-4.335
173.130,18.200,20.048,6.584,-8.358,-2.610,-3.501,-4.143
173.142,35.657,27.238,29.089,-7.965,-2.076,-3.001,-3.877
173.154,33.704,33.923,36.821,-6.517,-1.474,-2.468,-3.529
173.166,38.709,38.406,40.564,-4.115,-0.836,-1.935,-3.101
173.178,58.851,43.990,37.471,-1.306,-0.078,-1.319,-2.608
173.190,51.160,48.933,51.604,0.808,0.679,-0.640,-2.055
173.201,57.142,56.568,58.276,2.756,1.607,0.210,-1.406
173.213,68.129,60.290,51.850,3.479,2.477,1.031,-0.662
173.225,72.523,65.297,48.469,5.490,3.480,1.980,0.145
173.238,93.032,69.812,-1.263,7.316,4.510,2.979,1.019
173.250,108.291,75.218,-4.829,7.984,5.562,4.035,1.941
173.262,89.247,76.765,-47.057,7.466,6.489,5.015,2.903
173.274,77.040,77.004,-60.095,5.601,7.347,5.969,3.866
173.286,66.297,75.002,-55.758,3.299,8.075,6.801,4.784
173.298,57.630,71.225,-33.915,0.814,8.709,7.525,5.644
173.310,60.438,68.316,-28.904,-0.981,9.343,8.253,6.443
173.322,58.729,63.378,-8.254,-1.532,9.855,8.839,7.180
173.334,59.583,58.216,-15.485,-2.359,10.319,9.330,7.830
173.346,45.545,51.806,-30.799,-2.800,10.709,9.723,8.411
173.358,37.000,45.011,-28.958,-3.391,10.988,10.013,8.899
173.370,8.434,36.160,-32.733,-5.046,11.052,10.130,9.283
173.382,7.824,28.934,-9.558,-6.889,11.049,10.194,9.554
173.394,-8.655,19.556,-21.238,-8.111,10.873,10.069,9.705
173.406,-10.852,10.511,-8.509,-8.329,10.590,9.831,9.740
173.418,-14.270,2.341,-9.152,-8.205,10.299,9.521,9.671
173.430,-20.862,-5.806,-23.041,-8.300,9.943,9.140,9.512
173.443,-24.403,-12.446,-22.003,-9.659,9.432,8.695,9.252
173.455,-55.409,-21.596,-25.995,-10.465,8.801,8.074,8.893
173.467,-59.072,-28.784,1.026,-11.137,8.095,7.402,8.430
173.479,-60.292,-37.064,-10.212,-11.155,7.264,6.605,7.873
173.491,-50.771,-40.649,-8.180,-10.729,6.570,5.891,7.258
173.503,-58.217,-45.446,-21.315,-10.762,5.787,5.094,6.598
173.515,-64.443,-46.852,-27.184,-10.474,5.139,4.390,5.926
173.526,-52.846,-47.057,-40.917,-11.399,4.479,3.717,5.243
173.538,-61.879,-47.887,-44.890,-12.179,3.813,3.037,4.557
173.550,-34.901,-45.300,-2.962,-11.426,3.295,2.462,3.874
173.562,-36.122,-45.356,8.365,-10.812,2.685,1.806,3.208
173.574,-39.540,-42.630,13.669,-9.693,2.216,1.266,2.581
173.586,-57.485,-42.317,20.778,-8.183,1.717,0.675,1.990
173.597,-45.643,-40.966,19.238,-6.582,1.280,0.156,1.426
173.609,-44.545,-39.943,-0.248,-5.014,0.831,-0.365,0.887
173.621,-9.632,-35.051,-9.648,-4.212,0.519,-0.729,0.394
173.633,-11.219,-30.767,-14.708,-3.439,0.271,-1.021,-0.027
173.645,-11.707,-26.608,-17.585,-2.974,0.067,-1.274,-0.395
173.657,-29.041,-22.910,-10.972,-2.882,-0.128,-1.465,-0.708
173.668,-9.021,-16.837,-0.283,-2.471,-0.195,-1.546,-0.961
173.680,-0.232,-11.098,6.581,-1.970,-0.208,-1.576,-1.143
173.692,16.125,-4.150,14.159,-1.302,-0.088,-1.483,-1.244
173.704,15.148,0.911,12.191,-0.566,0.059,-1.365,-1.267
173.715,32.727,8.422,8.340,0.089,0.370,-1.084,-1.208
173.727,32.849,14.441,6.814,0.692,0.708,-0.775,-1.068
173.739,46.766,21.183,3.081,1.139,1.140,-0.357,-0.847
173.751,51.649,28.225,-16.345,0.894,1.628,0.146,-0.545
173.763,58.118,35.891,-10.509,0.634,2.198,0.745,-0.161
173.774,53.358,42.459,9.459,0.487,2.840,1.389,0.299
173.786,56.532,47.568,40.606,0.797,3.548,2.047,0.819
173.798,65.321,53.104,40.650,1.577,4.320,2.776,1.405
173.810,61.659,56.556,23.442,2.451,5.094,3.505,2.048
173.821,66.053,58.840,-10.794,2.975,5.864,4.234,2.727
173.833,51.893,59.468,-43.440,2.268,6.541,4.941,3.426
173.845,56.043,60.017,-36.797,0.790,7.162,5.651,4.114
173.857,61.781,59.926,-17.384,-0.502,7.760,6.306,4.777
173.869,40.418,57.231,35.534,-0.353,8.322,6.847,5.420
173.881,52.625,55.422,22.591,-0.535,8.807,7.351,6.015
173.892,60.194,52.822,4.191,-0.159,9.274,7.813,6.581
173.904,37.976,48.442,-4.604,-0.080,9.683,8.210,7.113
173.916,30.286,44.123,-12.241,-0.403,10.016,8.557,7.591
173.928,24.304,41.475,-15.190,-1.034,10.368,8.938,8.027
173.940,5.749,36.316,1.758,-1.622,10.593,9.182,8.407
173.952,22.961,30.074,34.447,-1.171,10.707,9.275,8.696
173.963,14.294,23.960,46.062,-0.096,10.818,9.302,8.917
173.975,-0.598,17.778,47.074,1.046,10.875,9.281,9.081
173.987,-15.247,8.916,-10.926,1.881,10.710,9.108,9.169
173.999,-2.429,3.965,-18.423,1.857,10.553,8.950,9.167
174.011,-28.675,-4.477,-18.932,1.390,10.177,8.596,9.081
174.022,-11.341,-9.171,-7.929,0.841,9.817,8.280,8.914
174.034,-23.182,-15.180,-4.841,-0.274,9.344,7.883,8.684
174.046,-36.000,-21.229,1.100,-0.819,8.827,7.391,8.372
174.057,-42.592,-26.301,16.257,-1.196,8.331,6.884,8.001
174.069,-60.292,-32.393,38.402,-1.310,7.780,6.289,7.568
174.081,-57.118,-38.163,49.470,-0.939,7.160,5.616,7.062
174.093,-48.695,-41.302,59.567,-0.573,6.524,4.967,6.502
174.105,-36.976,-44.146,39.404,1.276,5.932,4.298,5.926
174.117,-48.085,-46.090,8.416,2.572,5.341,3.660,5.345
174.129,-46.620,-48.941,-28.085,2.734,4.688,2.968,4.745
174.141,-60.659,-50.015,-33.713,1.743,4.055,2.358,4.135
174.152,-71.157,-51.808,-28.874,0.491,3.341,1.690,3.500
174.164,-61.879,-51.301,-7.030,-0.628,2.696,1.099,2.862
174.176,-53.578,-50.018,22.122,-1.205,2.098,0.522,2.229
174.188,-56.996,-50.631,46.936,-0.468,1.435,-0.157,1.580
174.200,-41.981,-46.237,46.045,0.946,1.053,-0.612,0.982
174.211,-30.262,-41.955,33.132,2.011,0.693,-1.021,0.453
174.223,-23.426,-37.876,10.836,2.474,0.349,-1.374,-0.018
174.235,-16.956,-32.823,13.366,2.685,0.064,-1.650,-0.433
174.247,-9.998,-26.871,23.637,2.599,-0.109,-1.805,-0.772
174.259,16.980,-20.238,16.904,2.863,-0.148,-1.847,-1.031
174.270,-1.575,-13.547,-12.302,2.745,-0.124,-1.831,-1.208
174.282,6.481,-7.356,-33.415,2.160,-0.053,-1.763,-1.310
174.294,8.556,-2.012,-35.368,1.127,0.044,-1.644,-1.348
174.306,13.806,3.404,-10.877,0.934,0.224,-1.445,-1.326
174.318,12.463,5.531,-3.681,0.090,0.297,-1.339,-1.279
174.330,13.928,11.108,-8.651,-0.482,0.554,-1.064,-1.179
174.341,22.473,15.694,-14.307,-1.001,0.801,-0.789,-1.031
174.353,41.761,21.754,-13.148,-1.487,1.169,-0.406,-0.828
174.365,32.605,25.821,29.776,-1.120,1.560,-0.063,-0.574
174.377,43.714,29.595,32.950,-0.907,1.982,0.345,-0.267
174.388,44.568,33.325,24.524,0.052,2.451,0.779,0.078
174.400,46.888,35.488,1.096,0.221,2.864,1.187,0.456
174.412,58.118,37.194,-24.879,0.595,3.362,1.656,0.883
174.424,34.436,38.097,-41.588,0.200,3.807,2.086,1.306
174.435,44.324,38.580,-50.603,-0.865,4.205,2.512,1.720
174.447,43.714,39.512,-51.261,-2.420,4.590,2.970,2.142
174.459,23.694,38.662,-38.800,-3.941,4.926,3.371,2.551
174.471,5.138,35.450,-6.256,-4.933,5.192,3.661,2.923
174.482,5.016,33.494,16.986,-5.426,5.463,3.926,3.242
174.494,4.284,31.097,1.046,-6.573,5.653,4.148,3.527
174.505,6.725,27.658,17.052,-6.510,5.813,4.277,3.762
174.516,5.260,23.300,30.374,-5.852,5.913,4.330,3.950
174.528,15.881,19.491,13.029,-5.184,5.944,4.330,4.085
174.538,-6.580,13.787,-6.654,-5.683,5.878,4.280,4.175
174.549,12.951,10.863,-7.674,-5.609,5.811,4.216,4.202
174.560,-32.704,1.984,-0.727,-4.854,5.649,4.013,4.193
174.570,-8.899,-1.081,2.118,-4.018,5.495,3.820,4.105
174.581,-29.530,-8.243,-7.527,-3.959,5.196,3.522,3.979
174.592,-8.167,-10.668,-21.278,-4.056,4.914,3.260,3.790
174.602,-31.361,-16.484,-8.222,-3.479,4.590,2.922,3.576
174.613,-19.764,-19.029,5.381,-2.128,4.310,2.586,3.316
174.623,-40.638,-25.024,14.386,-0.763,3.947,2.169,3.034
174.634,-32.948,-27.159,9.772,0.196,3.605,1.785,2.715
174.645,-42.225,-30.895,34.031,0.803,3.195,1.334,2.370
174.655,-53.090,-33.825,19.549,1.189,2.732,0.864,1.992
174.666,-49.184,-37.059,16.967,1.458,2.237,0.376,1.586
174.677,-37.831,-36.303,-27.319,0.569,1.795,-0.006,1.171
174.687,-44.057,-37.213,-44.622,-1.432,1.324,-0.421,0.759
174.698,-12.317,-35.841,-41.855,-2.740,0.865,-0.829,0.323
174.709,-28.675,-36.996,21.775,-0.793,0.501,-1.276,-0.096
174.719,-44.911,-37.437,60.930,3.964,0.244,-1.683,-0.490
174.730,-45.521,-39.764,56.858,4.891,-0.220,-2.165,-0.891
174.741,-38.441,-37.284,-0.335,3.696,-0.590,-2.472,-1.276
174.751,-59.560,-39.421,-34.829,0.708,-1.133,-2.870,-1.656
174.762,-26.722,-39.507,-26.292,0.245,-1.549,-3.279,-2.070
174.772,-27.210,-37.512,-7.261,1.026,-1.847,-3.608,-2.463
174.783,-21.595,-33.055,0.193,1.752,-2.063,-3.831,-2.811
174.793,-14.515,-28.956,8.890,2.178,-2.284,-4.041,-3.114
174.803,-29.041,-28.589,26.387,2.654,-2.497,-4.253,-3.376
174.814,-13.416,-26.502,17.427,2.800,-2.730,-4.468,-3.640
174.824,-1.819,-19.238,14.454,2.746,-2.763,-4.499,-3.845
174.835,-15.247,-16.229,15.147,2.793,-2.809,-4.549,-3.988
174.845,1.598,-9.176,-3.422,2.405,-2.743,-4.451,-4.078
174.856,-0.354,-1.663,-34.189,1.618,-2.607,-4.256,-4.088
174.866,7.580,-0.183,-33.407,1.043,-2.567,-4.162,-4.062
174.876,1.842,1.092,23.999,2.603,-2.439,-4.089,-4.023
174.887,23.816,6.534,-2.752,2.689,-2.235,-3.879,-3.947
174.897,32.361,13.690,-15.002,2.327,-1.915,-3.547,-3.802
174.908,36.023,18.025,41.844,4.427,-1.483,-3.236,-3.595
174.918,31.873,21.324,57.514,6.925,-1.014,-2.900,-3.332
174.929,27.600,25.590,1.306,5.765,-0.657,-2.478,-3.021
174.939,33.093,29.479,-21.055,3.595,-0.283,-2.017,-2.682
174.949,41.394,32.250,27.860,4.698,0.209,-1.591,-2.320
174.960,19.421,32.521,42.168,5.414,0.583,-1.245,-1.947
174.970,47.010,37.066,-21.745,2.258,0.934,-0.754,-1.557
174.981,54.334,41.192,-31.994,-0.015,1.395,-0.197,-1.131
174.991,45.301,40.430,5.458,0.464,1.806,0.183,-0.714
175.002,19.299,38.418,10.601,1.105,2.149,0.513,-0.307
175.012,26.257,36.251,-31.445,-0.564,2.380,0.848,0.079
175.023,49.329,36.924,-16.955,-1.513,2.686,1.201,0.430
175.033,37.976,36.402,-1.497,-0.744,3.035,1.521,0.783
175.044,43.592,36.706,-10.730,-0.559,3.390,1.868,1.135
175.054,45.423,38.541,-3.917,0.607,3.855,2.281,1.510
175.065,24.426,37.511,48.731,2.844,4.330,2.653,1.903
175.075,33.826,35.552,17.104,2.865,4.629,2.946,2.267
175.085,27.356,32.549,-10.833,2.367,4.864,3.215,2.608
175.096,7.214,27.195,36.690,3.055,5.082,3.396,2.912
175.106,4.894,23.546,32.210,3.930,5.258,3.527,3.165
175.117,13.439,18.210,-14.395,1.825,5.201,3.561,3.353
175.127,29.553,15.580,-4.825,0.803,5.238,3.634,3.491
175.138,-11.341,9.862,11.343,1.118,5.198,3.589,3.592
175.148,4.894,8.632,-19.658,0.668,5.196,3.597,3.650
175.159,7.824,7.097,-35.866,0.379,5.153,3.584,3.689
175.169,-4.993,3.454,12.087,1.112,5.117,3.515,3.709
175.180,-31.239,-1.082,-2.097,1.172,5.014,3.417,3.704
175.190,-5.481,-6.256,-22.451,0.227,4.784,3.210,3.622
175.201,-0.354,-7.924,-17.464,0.270,4.609,3.008,3.495
175.212,-20.985,-12.059,36.685,3.243,4.446,2.746,3.357
175.223,-41.615,-18.838,23.764,4.192,4.094,2.395,3.180
175.233,-24.525,-23.877,14.902,3.781,3.666,1.995,2.928
175.244,-46.132,-25.220,8.842,3.567,3.403,1.757,2.677
175.255,-44.545,-30.132,15.523,3.804,2.968,1.330,2.373
175.265,-34.046,-32.799,15.279,3.908,2.550,0.910,2.029
175.276,-26.112,-32.740,-3.065,3.067,2.153,0.546,1.669
175.287,-43.934,-35.992,-17.335,2.440,1.746,0.138,1.309
175.297,-30.140,-37.236,9.776,3.060,1.349,-0.298,0.912
175.308,-46.742,-36.756,34.040,3.665,1.002,-0.668,0.524
175.319,-46.742,-37.517,10.552,2.659,0.523,-1.084,0.131
175.330,-42.836,-37.392,-11.093,1.036,0.079,-1.464,-0.269
175.340,-35.633,-35.178,-45.573,-0.024,-0.283,-1.779,-0.660
175.351,-32.215,-33.278,-26.251,-0.405,-0.559,-2.063,-1.023
175.362,-6.336,-28.378,-18.090,-0.198,-0.760,-2.262,-1.357
175.372,-8.411,-26.539,3.312,1.447,-0.961,-2.513,-1.650
175.383,-24.158,-24.413,11.426,2.589,-1.126,-2.702,-1.898
175.394,-14.026,-22.049,20.582,2.987,-1.313,-2.878,-2.126
175.405,-33.558,-21.219,19.354,3.570,-1.439,-3.028,-2.321
175.415,-15.125,-17.481,5.020,3.182,-1.577,-3.127,-2.502
175.425,-15.857,-14.022,-23.768,0.998,-1.639,-3.121,-2.623
175.435,-22.205,-15.553,-15.749,1.023,-1.790,-3.267,-2.749
175.446,5.627,-10.553,-0.400,1.640,-1.780,-3.261,-2.866
175.457,-3.284,-5.524,12.234,2.174,-1.680,-3.162,-2.915
175.467,10.510,-3.002,10.090,2.043,-1.667,-3.123,-2.939
175.478,23.205,3.260,5.499,1.804,-1.536,-2.941,-2.914
175.488,11.974,4.948,-6.849,1.583,-1.490,-2.839,-2.850
175.498,7.336,6.450,9.201,1.796,-1.381,-2.739,-2.773
175.510,23.205,11.099,19.599,1.715,-1.153,-2.497,-2.642
175.520,33.582,16.824,0.927,1.924,-0.860,-2.189,-2.478
175.532,24.548,20.857,-11.126,0.801,-0.541,-1.808,-2.217
175.542,40.906,23.352,-25.216,0.204,-0.253,-1.501,-1.983
175.553,26.501,24.700,22.972,0.862,0.096,-1.218,-1.731
175.563,24.792,25.789,24.884,3.087,0.433,-0.944,-1.462
175.573,31.995,26.823,-17.975,1.627,0.643,-0.650,-1.185
175.583,39.685,27.766,-15.026,0.877,0.905,-0.339,-0.904
175.593,20.642,27.062,31.347,2.185,1.212,-0.072,-0.617
175.603,27.112,28.000,23.355,2.523,1.503,0.227,-0.331
175.615,34.070,29.675,17.245,2.775,1.848,0.589,0.017
175.625,43.470,31.239,13.528,2.806,2.169,0.933,0.333
175.636,31.262,28.851,9.494,3.106,2.444,1.187,0.668
175.648,29.919,29.855,-3.827,3.188,2.814,1.563,1.022
175.660,36.389,29.040,1.841,3.600,3.138,1.886,1.376
175.671,30.774,29.351,28.685,3.971,3.489,2.221,1.713
175.683,22.473,27.381,10.218,4.037,3.707,2.465,2.048
175.694,14.172,24.535,30.715,5.086,3.938,2.667,2.353
175.706,1.720,19.790,6.558,5.657,4.038,2.774,2.617
175.718,-6.458,14.055,-6.680,5.583,4.030,2.805,2.821
175.729,-20.008,6.263,13.551,4.991,3.919,2.727,2.945
175.740,-22.449,0.143,-3.488,3.516,3.727,2.598,2.976
175.752,-33.802,-10.097,6.626,2.117,3.274,2.209,2.885
175.764,-45.277,-20.458,7.833,0.569,2.705,1.711,2.674
175.775,-52.358,-31.990,-5.474,0.110,2.004,1.050,2.336
175.787,-61.269,-46.417,-4.622,0.549,1.147,0.163,1.848
175.798,-99.844,-65.626,3.306,1.569,0.006,-1.031,1.180
175.810,-132.926,-84.054,40.056,3.042,-1.327,-2.438,0.299
175.821,-147.575,-104.772,40.405,4.326,-2.934,-4.107,-0.781
175.832,-172.723,-123.755,30.182,5.243,-4.611,-5.819,-2.000
175.843,-197.382,-140.893,-4.185,4.547,-6.449,-7.601,-3.375
175.853,-167.351,-151.737,-26.017,3.239,-8.298,-9.376,-4.891
175.864,-194.940,-166.343,-17.130,2.614,-10.346,-11.380,-6.541
175.874,-210.321,-175.234,20.194,3.236,-12.288,-13.350,-8.291
175.885,-202.264,-184.319,26.145,3.617,-14.341,-15.418,-10.130
175.896,-210.932,-190.763,15.094,3.528,-16.439,-17.496,-12.076
175.908,-192.376,-191.888,24.326,3.245,-18.519,-19.557,-14.176
175.919,-190.423,-193.103,8.962,2.748,-20.613,-21.631,-16.260
175.931,-193.353,-194.097,20.142,2.740,-22.707,-23.719,-18.338
175.942,-202.264,-194.347,18.854,3.339,-24.740,-25.759,-20.395
175.953,-189.569,-192.019,22.437,3.928,-26.677,-27.709,-22.423
175.965,-188.836,-191.049,11.787,4.670,-28.589,-29.628,-24.401
175.976,-175.652,-187.787,12.562,5.233,-30.395,-31.433,-26.339
175.988,-150.627,-182.958,1.909,5.239,-32.093,-33.117,-28.216
175.999,-159.783,-176.183,-7.181,4.682,-33.715,-34.701,-30.037
176.011,-162.957,-170.272,-21.408,3.982,-35.286,-36.231,-31.749
176.022,-146.355,-160.268,-16.404,3.417,-36.585,-37.492,-33.349
176.034,-118.888,-150.367,-2.127,3.292,-37.747,-38.636,-34.835
176.045,-110.953,-137.103,-2.537,3.071,-38.709,-39.573,-36.178
176.057,-102.042,-123.798,0.759,2.394,-39.507,-40.324,-37.352
176.068,-78.603,-109.323,-7.086,1.440,-40.167,-40.931,-38.375
176.079,-56.142,-92.616,21.006,1.398,-40.496,-41.259,-39.206
176.091,-30.384,-76.057,48.422,2.414,-40.625,-41.426,-39.858
176.102,-1.453,-57.196,55.023,3.232,-40.478,-41.319,-40.286
176.114,-5.359,-40.732,35.129,3.779,-40.163,-41.030,-40.488
176.125,25.403,-22.644,18.169,3.925,-39.672,-40.540,-40.496
176.137,19.787,-8.618,-16.598,4.003,-39.110,-39.943,-40.309
176.148,51.526,7.731,7.425,4.851,-38.282,-39.131,-39.952
176.159,53.113,20.375,21.020,5.822,-37.402,-38.274,-39.438
176.169,61.414,31.844,6.288,4.734,-36.593,-37.384,-38.824
176.179,79.481,47.815,-10.027,3.555,-35.513,-36.256,-38.081
176.189,86.318,62.952,-24.492,2.502,-34.261,-34.953,-37.176
176.199,123.794,77.215,-26.198,1.154,-32.956,-33.565,-36.153
176.210,130.142,93.445,38.954,3.401,-31.296,-31.984,-34.972
176.220,125.137,104.995,37.882,3.628,-29.706,-30.403,-33.662
176.230,149.552,117.634,-18.789,1.452,-28.098,-28.676,-32.241
176.240,159.074,130.522,-14.021,0.845,-26.287,-26.847,-30.719
176.251,167.131,139.190,15.619,1.609,-24.292,-24.880,-28.962
176.262,157.975,149.056,39.392,2.417,-22.084,-22.714,-27.050
176.274,168.718,158.361,39.107,3.264,-19.785,-20.467,-25.024
176.285,190.447,167.397,44.557,4.695,-17.399,-18.172,-22.930
176.297,212.298,178.272,36.673,4.749,-14.915,-15.691,-20.720
176.308,209.246,187.584,34.626,4.561,-12.377,-13.141,-18.403
176.319,205.584,197.080,1.551,2.830,-9.920,-10.604,-16.092
176.331,235.736,207.242,5.250,1.529,-7.252,-7.882,-13.615
176.341,250.141,217.685,-4.005,0.307,-4.670,-5.245,-11.210
176.352,261.616,228.012,-11.918,-0.522,-1.957,-2.505,-8.716
176.363,272.847,239.126,0.176,-0.713,0.852,0.319,-6.138
176.374,263.813,248.635,14.118,-0.848,3.788,3.255,-3.425
176.384,279.439,256.594,9.454,-1.057,6.644,6.126,-0.699
176.395,264.912,264.974,6.450,-1.333,9.624,9.109,2.115
176.406,277.486,270.264,-18.801,-2.231,12.530,12.056,4.965
176.416,310.079,280.947,-33.352,-3.437,15.645,15.196,7.865
176.427,299.947,284.670,-28.255,-4.138,18.715,18.271,10.888
176.439,291.280,287.445,-18.701,-4.178,21.956,21.502,14.086
176.450,288.350,288.000,-6.283,-4.181,25.015,24.555,17.201
176.461,277.486,284.060,-1.345,-4.134,27.801,27.338,20.143
176.472,256.000,280.587,-10.876,-4.557,30.651,30.201,23.147
176.483,256.123,273.833,-32.305,-5.201,33.280,32.857,26.017
176.494,251.606,265.953,-28.145,-4.200,35.723,35.242,28.688
176.505,237.567,255.394,25.201,-2.192,38.118,37.543,31.345
176.517,208.147,240.015,28.857,-0.906,40.282,39.657,33.951
176.528,147.965,221.731,28.415,-0.216,42.217,41.548,36.389
176.540,148.942,203.976,13.761,-0.168,43.851,43.184,38.580
176.551,130.753,183.482,-6.049,-0.677,45.101,44.476,40.491
176.563,105.483,164.461,-3.595,-1.181,46.232,45.646,42.274
176.575,94.008,144.606,-30.594,-1.735,47.128,46.584,43.817
176.588,71.791,122.589,-35.058,-1.602,47.756,47.212,45.100
176.600,47.864,100.592,-13.298,-0.940,48.129,47.532,46.101
176.611,29.919,82.285,-0.365,-0.297,48.333,47.700,46.802
176.622,11.608,61.007,15.439,0.035,48.158,47.524,47.200
176.632,2.819,43.001,4.595,0.200,47.875,47.241,47.372
176.642,-43.324,18.903,32.816,0.778,47.216,46.559,47.318
176.653,-39.906,0.774,-12.207,-0.395,46.411,45.822,47.057
