R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000100,20,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
606.647,-47.859,0.488,-1.008,-0.864,-1.580,-0.009
606.657,-49.924,-1.096,-0.978,-1.412,-2.109,-0.512
606.667,-49.429,-2.946,-1.141,-1.962,-2.617,-1.040
606.678,-44.902,-2.398,-1.286,-2.323,-2.985,-1.536
606.689,-40.682,-2.742,-1.404,-2.635,-3.293,-1.977
606.699,-33.445,-1.900,-1.499,-2.804,-3.479,-2.355
606.710,-22.771,-1.638,-1.495,-2.795,-3.480,-2.636
606.720,-11.281,-2.446,-1.548,-2.653,-3.327,-2.801
606.731,1.939,-0.521,-1.493,-2.283,-2.991,-2.828
606.741,15.310,0.995,-1.272,-1.819,-2.539,-2.719
606.752,28.220,1.691,-0.977,-1.225,-1.957,-2.473
606.762,37.351,1.500,-0.696,-0.619,-1.345,-2.106
606.772,49.361,1.554,-0.460,0.122,-0.604,-1.644
606.783,58.486,1.615,-0.248,0.946,0.230,-1.057
606.793,64.269,0.549,-0.121,1.725,1.045,-0.401
606.804,66.278,-0.161,-0.084,2.426,1.779,0.280
606.814,65.293,0.157,-0.053,3.081,2.435,0.970
606.825,60.397,0.229,-0.019,3.592,2.951,1.620
606.835,54.160,0.199,-0.002,4.005,3.368,2.207
606.846,47.766,-0.105,0.000,4.360,3.730,2.736
606.856,40.524,-0.131,-0.025,4.626,4.000,3.183
606.867,32.203,0.425,-0.021,4.779,4.148,3.552
606.877,19.732,-0.350,-0.044,4.670,4.075,3.803
606.888,4.447,-0.692,-0.129,4.334,3.770,3.900
606.898,-9.691,-0.502,-0.179,3.914,3.344,3.846
606.908,-22.736,-1.528,-0.275,3.367,2.811,3.650
606.919,-32.142,-1.584,-0.391,2.820,2.266,3.342
606.929,-44.662,1.085,-0.325,2.112,1.515,2.925
606.940,-54.483,-0.046,-0.255,1.283,0.717,2.391
606.950,-62.088,-1.055,-0.312,0.429,-0.103,1.763
606.961,-67.843,-0.135,-0.348,-0.392,-0.953,1.065
606.971,-72.431,0.745,-0.262,-1.172,-1.760,0.343
606.982,-70.685,-2.421,-0.399,-1.888,-2.442,-0.409
606.992,-67.542,-3.002,-0.647,-2.534,-3.092,-1.144
607.003,-60.560,-1.914,-0.798,-3.035,-3.611,-1.821
607.013,-49.374,-1.115,-0.859,-3.323,-3.913,-2.393
607.024,-35.086,-1.429,-0.906,-3.387,-3.967,-2.825
607.034,-25.294,-0.670,-0.922,-3.372,-3.979,-3.117
607.045,-12.592,-0.270,-0.888,-3.186,-3.825,-3.293
607.055,1.510,-0.215,-0.837,-2.873,-3.505,-3.335
607.066,16.069,-1.025,-0.829,-2.375,-2.987,-3.220
607.076,29.467,-0.698,-0.833,-1.760,-2.382,-2.963
607.087,42.929,-0.775,-0.821,-1.031,-1.649,-2.573
607.097,55.651,-1.178,-0.849,-0.172,-0.781,-2.042
607.107,66.441,-0.721,-0.858,0.768,0.156,-1.388
607.118,72.173,-0.701,-0.851,1.647,1.045,-0.655
607.128,76.299,-1.777,-0.901,2.505,1.929,0.119
607.139,79.073,-2.145,-0.997,3.341,2.784,0.915
607.149,78.718,-0.509,-0.966,4.159,3.584,1.736
607.160,73.549,1.042,-0.778,4.793,4.192,2.508
607.170,65.495,2.195,-0.500,5.309,4.690,3.226
607.181,54.035,1.854,-0.237,5.609,5.000,3.849
607.191,41.369,0.594,-0.101,5.779,5.191,4.342
607.202,29.790,0.216,-0.035,5.822,5.238,4.692
607.212,15.291,0.238,0.013,5.662,5.079,4.903
607.222,-2.718,0.959,0.085,5.232,4.632,4.936
607.233,-18.932,1.222,0.192,4.668,4.063,4.795
607.243,-32.961,-1.799,0.094,4.007,3.446,4.508
607.254,-45.615,-0.846,-0.035,3.245,2.678,4.067
607.264,-59.864,2.021,0.063,2.354,1.755,3.501
607.274,-68.190,1.797,0.249,1.439,0.847,2.820
607.286,-76.649,0.082,0.265,0.355,-0.194,1.952
607.297,-80.356,-0.288,0.213,-0.583,-1.123,1.117
607.307,-80.662,1.904,0.315,-1.405,-1.993,0.276
607.318,-73.482,0.411,0.374,-2.054,-2.618,-0.528
607.328,-67.382,-0.352,0.315,-2.630,-3.181,-1.255
607.339,-60.174,-0.320,0.232,-3.076,-3.623,-1.900
607.349,-51.741,0.486,0.195,-3.433,-3.998,-2.478
607.360,-39.516,-1.598,0.085,-3.633,-4.162,-2.949
607.370,-27.099,-2.910,-0.202,-3.616,-4.131,-3.276
607.381,-9.845,-3.569,-0.569,-3.361,-3.871,-3.461
607.391,6.715,-2.878,-0.890,-2.909,-3.434,-3.465
607.402,21.985,-0.994,-0.970,-2.303,-2.857,-3.295
607.412,36.673,0.650,-0.863,-1.582,-2.162,-2.964
607.423,46.916,-0.020,-0.774,-0.868,-1.431,-2.506
607.433,57.534,-0.568,-0.741,-0.052,-0.602,-1.949
607.444,65.843,-0.364,-0.715,0.830,0.279,-1.289
607.454,71.230,0.238,-0.647,1.706,1.145,-0.568
607.465,77.471,-0.882,-0.656,2.581,2.051,0.194
607.475,79.252,-2.748,-0.843,3.410,2.920,1.010
607.486,79.859,-3.742,-1.119,4.245,3.773,1.839
607.496,77.126,-4.599,-1.437,4.956,4.499,2.637
607.507,69.624,-3.861,-1.698,5.522,5.056,3.381
607.517,58.743,-2.171,-1.810,5.905,5.414,4.035
607.529,39.953,-0.534,-1.718,6.053,5.512,4.596
607.541,14.235,-0.603,-1.538,5.715,5.176,4.879
607.552,-4.909,-1.003,-1.447,5.218,4.685,4.897
607.562,-25.210,-1.485,-1.417,4.465,3.941,4.698
607.572,-38.611,-0.908,-1.358,3.746,3.210,4.328
607.583,-48.263,0.433,-1.196,3.009,2.443,3.845
607.593,-59.367,0.569,-1.009,2.162,1.595,3.271
607.604,-67.253,-0.898,-0.942,1.209,0.673,2.576
607.614,-71.754,-1.268,-0.952,0.360,-0.172,1.841
607.625,-75.298,0.219,-0.870,-0.475,-1.039,1.066
607.635,-74.693,0.585,-0.741,-1.255,-1.828,0.262
607.646,-70.686,0.561,-0.631,-1.878,-2.454,-0.483
607.656,-65.674,-0.310,-0.563,-2.473,-3.025,-1.191
607.667,-58.208,-1.161,-0.587,-2.932,-3.468,-1.829
607.677,-50.489,-0.785,-0.599,-3.280,-3.835,-2.391
607.688,-39.227,-0.759,-0.610,-3.474,-4.024,-2.855
607.698,-28.750,-0.331,-0.605,-3.531,-4.091,-3.193
607.709,-14.030,-2.143,-0.712,-3.398,-3.923,-3.407
607.719,1.709,-4.128,-1.014,-3.048,-3.545,-3.459
607.730,18.621,-4.170,-1.304,-2.441,-2.942,-3.329
607.740,33.425,-3.319,-1.503,-1.727,-2.244,-3.037
607.751,46.618,0.424,-1.429,-0.883,-1.470,-2.602
607.761,55.681,3.627,-1.024,-0.019,-0.656,-2.038
607.772,62.869,5.880,-0.320,0.858,0.179,-1.384
607.782,67.457,6.327,0.378,1.697,0.999,-0.680
607.793,71.670,5.170,0.918,2.511,1.834,0.065
607.803,74.314,3.126,1.212,3.350,2.710,0.851
607.814,71.018,1.353,1.277,4.032,3.418,1.623
607.824,63.197,-0.354,1.162,4.513,3.922,2.318
607.836,56.692,-1.426,0.950,4.976,4.397,2.979
607.847,43.634,-2.682,0.591,5.177,4.605,3.542
607.859,31.571,-3.677,0.127,5.281,4.722,3.973
607.871,15.314,-4.101,-0.367,5.030,4.476,4.195
607.882,-2.739,-4.042,-0.803,4.601,4.046,4.240
607.893,-23.069,-3.965,-1.164,3.848,3.292,4.050
607.905,-45.166,-4.360,-1.521,2.838,2.289,3.639
607.916,-69.727,-4.816,-1.856,1.412,0.866,2.920
607.928,-95.431,-4.843,-2.179,-0.345,-0.910,1.893
607.940,-118.165,-4.318,-2.429,-2.294,-2.876,0.590
607.952,-139.036,-3.979,-2.602,-4.444,-5.037,-0.968
607.964,-153.506,-3.545,-2.673,-6.612,-7.229,-2.733
607.976,-165.852,-3.411,-2.738,-8.884,-9.518,-4.668
607.987,-169.257,-3.245,-2.816,-10.961,-11.595,-6.652
607.999,-167.742,-3.484,-2.871,-12.915,-13.543,-8.640
608.011,-160.521,-3.528,-2.914,-14.620,-15.257,-10.569
608.023,-144.868,-3.004,-2.909,-15.876,-16.524,-12.330
608.035,-122.294,-3.645,-2.991,-16.737,-17.379,-13.870
608.047,-94.251,-2.970,-3.108,-17.101,-17.765,-15.102
608.059,-62.900,-1.677,-3.085,-17.024,-17.700,-15.968
608.070,-29.369,-0.960,-2.867,-16.479,-17.174,-16.435
608.082,5.510,-0.841,-2.601,-15.484,-16.182,-16.487
608.094,40.038,-0.473,-2.380,-14.088,-14.791,-16.129
608.106,69.598,0.036,-2.196,-12.531,-13.234,-15.413
608.118,94.586,1.545,-1.837,-10.724,-11.449,-14.366
608.129,112.702,2.611,-1.322,-8.857,-9.602,-13.069
608.141,123.411,2.466,-0.795,-7.087,-7.818,-11.603
608.153,129.412,2.696,-0.387,-5.358,-6.083,-10.052
608.165,125.957,2.626,-0.059,-3.929,-4.655,-8.507
608.177,118.676,3.217,0.289,-2.672,-3.408,-7.030
608.189,106.858,3.572,0.656,-1.671,-2.414,-5.674
608.200,92.322,2.929,0.987,-0.939,-1.665,-4.484
608.212,74.167,2.362,1.229,-0.507,-1.219,-3.483
608.224,53.157,1.467,1.318,-0.396,-1.091,-2.736
608.236,32.495,0.873,1.306,-0.509,-1.194,-2.237
608.248,13.008,0.808,1.266,-0.832,-1.518,-1.987
608.259,-3.729,1.190,1.253,-1.244,-1.934,-1.935
608.269,-15.443,2.063,1.313,-1.631,-2.347,-2.037
608.280,-18.282,0.975,1.314,-1.921,-2.615,-2.216
608.290,-17.339,1.084,1.260,-2.059,-2.759,-2.390
608.302,-15.606,1.325,1.342,-2.172,-2.885,-2.563
608.314,-11.257,0.065,1.326,-2.229,-2.918,-2.703
608.324,-6.080,-0.862,1.150,-2.207,-2.877,-2.789
608.335,2.432,-0.347,0.958,-2.004,-2.687,-2.798
608.345,11.629,0.503,0.855,-1.660,-2.362,-2.708
608.356,21.822,-1.041,0.662,-1.253,-1.930,-2.525
608.366,30.893,-2.751,0.313,-0.734,-1.387,-2.231
608.377,39.308,-3.867,-0.113,-0.163,-0.802,-1.859
608.387,43.369,-4.745,-0.586,0.377,-0.240,-1.421
608.398,47.250,-4.653,-1.021,0.933,0.329,-0.954
608.408,49.607,-3.491,-1.326,1.504,0.882,-0.453
608.419,48.637,-2.322,-1.485,2.013,1.369,0.055
608.429,48.628,-2.180,-1.581,2.534,1.887,0.559
608.440,44.433,-2.561,-1.675,2.920,2.276,1.046
608.450,39.133,-3.123,-1.807,3.197,2.557,1.461
608.460,33.165,-1.617,-1.854,3.419,2.753,1.817
608.471,22.844,-0.858,-1.790,3.441,2.759,2.095
608.481,12.043,-1.835,-1.760,3.304,2.639,2.256
608.492,5.636,-2.866,-1.823,3.195,2.548,2.327
608.502,-6.407,-1.844,-1.860,2.904,2.228,2.310
608.513,-19.911,0.461,-1.714,2.399,1.682,2.142
608.523,-29.688,0.809,-1.476,1.883,1.155,1.873
608.534,-39.502,-0.084,-1.315,1.190,0.491,1.487
608.544,-44.120,-1.265,-1.252,0.626,-0.043,1.050
608.555,-48.333,-1.695,-1.251,-0.038,-0.698,0.532
608.565,-51.103,-0.687,-1.239,-0.610,-1.286,0.011
608.576,-53.762,1.023,-1.042,-1.213,-1.916,-0.537
608.586,-51.415,1.053,-0.789,-1.711,-2.411,-1.081
608.596,-49.014,-0.623,-0.682,-2.213,-2.877,-1.606
608.607,-41.984,-0.986,-0.676,-2.496,-3.148,-2.074
608.617,-32.486,0.193,-0.635,-2.609,-3.280,-2.454
608.628,-24.626,1.083,-0.492,-2.673,-3.363,-2.737
608.638,-12.643,1.338,-0.324,-2.552,-3.252,-2.917
608.649,-1.418,1.684,-0.150,-2.327,-3.037,-2.974
608.659,10.789,1.967,0.053,-1.923,-2.639,-2.897
608.670,21.181,0.127,0.103,-1.490,-2.172,-2.711
608.680,31.923,-0.946,0.017,-0.933,-1.600,-2.418
608.691,40.686,-0.212,-0.037,-0.292,-0.975,-2.027
608.701,48.856,0.648,-0.003,0.397,-0.300,-1.549
608.712,56.421,0.804,0.058,1.137,0.435,-0.988
608.722,60.401,0.327,0.077,1.839,1.143,-0.374
608.733,62.442,-0.566,0.019,2.524,1.848,0.278
608.743,63.190,-1.424,-0.124,3.170,2.508,0.927
608.754,61.351,-1.736,-0.293,3.789,3.131,1.582
608.764,57.186,-2.236,-0.488,4.281,3.630,2.188
608.775,48.830,-2.272,-0.680,4.607,3.956,2.730
608.785,39.852,-0.732,-0.756,4.817,4.133,3.168
608.796,29.601,0.546,-0.684,4.866,4.158,3.500
608.806,20.334,-0.619,-0.638,4.851,4.164,3.749
608.817,6.238,-2.300,-0.754,4.581,3.929,3.865
608.827,-7.438,-2.355,-0.927,4.209,3.541,3.829
608.838,-21.753,-1.399,-1.023,3.637,2.944,3.633
608.848,-32.724,-0.950,-1.040,3.028,2.324,3.317
608.859,-44.617,-1.167,-1.046,2.291,1.592,2.890
608.869,-51.533,-1.641,-1.091,1.527,0.836,2.353
608.880,-60.892,-1.542,-1.156,0.702,0.009,1.750
608.891,-63.833,-0.506,-1.100,-0.072,-0.787,1.067
608.901,-64.409,1.572,-0.874,-0.738,-1.494,0.393
608.911,-66.194,2.494,-0.564,-1.464,-2.239,-0.298
608.922,-61.509,1.680,-0.326,-2.041,-2.803,-0.969
608.933,-53.653,1.048,-0.179,-2.446,-3.191,-1.565
608.943,-44.619,0.176,-0.114,-2.691,-3.420,-2.055
608.953,-34.236,-0.686,-0.131,-2.825,-3.523,-2.449
608.964,-23.968,-0.362,-0.170,-2.821,-3.526,-2.731
608.974,-13.137,0.101,-0.177,-2.691,-3.414,-2.907
608.985,1.327,-0.754,-0.227,-2.351,-3.064,-2.944
608.995,15.029,-1.490,-0.346,-1.849,-2.561,-2.832
609.006,27.807,-1.806,-0.476,-1.251,-1.960,-2.586
609.016,40.296,-1.957,-0.614,-0.565,-1.272,-2.224
609.026,49.582,-0.297,-0.656,0.151,-0.583,-1.759
609.037,55.086,-0.223,-0.633,0.844,0.111,-1.202
609.047,61.261,-1.292,-0.666,1.570,0.857,-0.599
609.058,67.349,-2.301,-0.769,2.402,1.708,0.079
609.068,70.255,-1.928,-0.863,3.204,2.490,0.796
609.079,69.230,-0.522,-0.867,3.928,3.180,1.520
609.089,65.387,0.717,-0.783,4.529,3.751,2.211
609.099,60.794,0.277,-0.705,5.066,4.300,2.871
609.110,56.751,-3.000,-0.832,5.472,4.775,3.468
609.121,48.085,-4.521,-1.150,5.752,5.082,3.991
609.131,35.044,-2.808,-1.385,5.847,5.139,4.393
609.142,21.209,-1.332,-1.439,5.756,5.028,4.656
609.152,3.168,-2.320,-1.487,5.368,4.658,4.752
609.162,-12.712,-2.596,-1.582,4.834,4.127,4.655
609.173,-26.386,-1.754,-1.625,4.243,3.512,4.416
609.183,-42.016,-1.060,-1.607,3.482,2.736,4.038
609.194,-55.061,-1.590,-1.600,2.580,1.845,3.494
609.205,-65.387,-1.645,-1.646,1.580,0.853,2.784
609.217,-74.629,-2.375,-1.712,0.501,-0.208,1.970
609.228,-81.978,-2.530,-1.773,-0.645,-1.351,1.040
609.240,-84.232,-2.550,-1.820,-1.719,-2.429,0.036
609.252,-81.207,-3.154,-1.913,-2.610,-3.315,-0.940
609.263,-76.519,-3.794,-2.062,-3.373,-4.066,-1.852
609.275,-69.520,-3.291,-2.166,-3.964,-4.665,-2.686
609.287,-62.892,-2.763,-2.265,-4.506,-5.224,-3.444
609.298,-55.016,-2.354,-2.397,-4.925,-5.661,-4.124
609.310,-47.951,-1.872,-2.500,-5.318,-6.072,-4.728
609.322,-40.467,-1.545,-2.532,-5.620,-6.373,-5.242
609.334,-29.753,-1.654,-2.304,-5.733,-6.485,-5.653
609.346,-24.843,-0.934,-2.040,-5.849,-6.622,-5.953
609.358,-16.896,-1.615,-1.896,-5.823,-6.593,-6.169
609.370,-8.691,-1.419,-1.896,-5.668,-6.447,-6.293
609.382,-6.688,-1.761,-1.949,-5.650,-6.435,-6.358
609.393,-0.327,-1.067,-1.934,-5.490,-6.284,-6.384
609.405,2.542,-0.079,-1.782,-5.361,-6.171,-6.349
609.417,6.640,-0.259,-1.534,-5.212,-6.001,-6.281
609.429,9.087,-0.169,-1.308,-5.024,-5.803,-6.163
609.441,8.744,-0.712,-1.183,-4.935,-5.698,-6.041
609.452,8.491,-1.092,-1.154,-4.847,-5.598,-5.926
609.464,6.920,-1.122,-1.159,-4.785,-5.534,-5.816
609.476,9.095,-0.960,-1.114,-4.603,-5.357,-5.703
609.488,9.050,-1.149,-1.032,-4.476,-5.233,-5.585
609.500,8.646,-2.093,-1.038,-4.377,-5.129,-5.472
609.512,9.109,-3.398,-1.202,-4.253,-4.985,-5.353
609.524,13.117,-4.654,-1.577,-4.006,-4.697,-5.207
609.535,19.187,-5.307,-2.016,-3.668,-4.334,-5.016
609.547,26.522,-5.867,-2.397,-3.167,-3.826,-4.739
609.558,35.068,-5.566,-2.733,-2.567,-3.242,-4.399
609.568,42.587,-4.190,-2.925,-1.951,-2.663,-3.997
609.579,54.303,-1.800,-2.905,-1.079,-1.850,-3.476
609.589,64.243,-0.241,-2.705,-0.193,-0.984,-2.848
609.600,71.573,0.591,-2.425,0.737,-0.067,-2.122
609.610,76.216,-0.065,-2.176,1.633,0.824,-1.340
609.620,84.525,-1.070,-2.035,2.627,1.832,-0.533
609.631,90.615,-3.381,-2.103,3.694,2.936,0.393
609.641,91.101,-4.311,-2.291,4.661,3.916,1.344
609.652,88.355,-3.661,-2.448,5.516,4.759,2.269
609.662,81.719,-2.169,-2.463,6.227,5.442,3.135
609.673,67.549,-2.030,-2.427,6.628,5.849,3.900
609.683,53.072,-2.063,-2.409,6.846,6.069,4.500
609.694,36.226,-1.959,-2.385,6.835,6.054,4.939
609.704,17.352,-2.523,-2.378,6.596,5.825,5.184
609.715,-1.921,-2.723,-2.403,6.141,5.379,5.230
609.725,-21.743,-1.974,-2.384,5.463,4.680,5.061
609.735,-39.053,-1.700,-2.317,4.668,3.875,4.711
609.746,-59.589,-2.153,-2.279,3.587,2.800,4.162
609.756,-71.474,-1.851,-2.233,2.553,1.756,3.440
609.767,-81.731,-1.110,-2.133,1.475,0.656,2.617
609.777,-89.160,-0.561,-2.001,0.389,-0.442,1.710
609.788,-94.477,-0.770,-1.882,-0.715,-1.534,0.738
609.798,-91.745,-2.934,-1.899,-1.638,-2.412,-0.242
609.810,-84.686,-3.098,-2.081,-2.514,-3.286,-1.295
609.822,-72.794,-2.615,-2.210,-3.156,-3.938,-2.242
609.833,-61.283,-1.568,-2.193,-3.528,-4.328,-2.935
609.843,-47.646,-1.623,-2.126,-3.715,-4.508,-3.486
609.854,-33.321,-1.662,-2.070,-3.714,-4.506,-3.887
609.864,-16.774,-1.269,-1.982,-3.515,-4.311,-4.128
609.875,2.173,-1.419,-1.899,-3.061,-3.852,-4.179
609.885,18.792,-0.715,-1.799,-2.470,-3.273,-4.044
609.895,34.707,0.540,-1.629,-1.767,-2.588,-3.746
609.906,48.606,0.405,-1.464,-0.971,-1.786,-3.295
609.917,61.676,-1.694,-1.452,-0.045,-0.836,-2.692
609.927,76.013,-4.331,-1.672,1.020,0.275,-1.954
609.938,84.771,-6.723,-2.190,2.079,1.356,-1.117
609.948,90.145,-8.911,-2.866,3.117,2.416,-0.213
609.959,90.795,-8.338,-3.473,4.080,3.347,0.710
609.969,87.093,-5.482,-3.775,4.933,4.144,1.618
609.980,80.595,-3.753,-3.834,5.632,4.808,2.470
609.990,70.410,-3.577,-3.819,6.110,5.286,3.225
610.000,58.741,-2.837,-3.739,6.460,5.623,3.869
610.011,43.833,-1.692,-3.553,6.570,5.710,4.370
610.022,25.889,-1.740,-3.364,6.431,5.574,4.712
610.032,5.383,-2.190,-3.221,6.009,5.169,4.839
610.042,-15.811,-3.201,-3.177,5.331,4.520,4.745
610.053,-34.809,-3.023,-3.158,4.532,3.722,4.445
610.063,-50.767,-2.457,-3.092,3.615,2.793,3.954
610.074,-61.958,-2.325,-3.012,2.706,1.883,3.335
610.084,-73.493,-2.037,-2.924,1.681,0.850,2.611
610.094,-82.375,-1.978,-2.821,0.641,-0.189,1.797
610.105,-82.962,-2.697,-2.778,-0.279,-1.092,0.914
610.115,-81.248,-2.756,-2.766,-1.075,-1.889,0.053
610.126,-76.549,-2.433,-2.725,-1.817,-2.639,-0.795
610.136,-68.953,-1.970,-2.658,-2.378,-3.211,-1.568
610.147,-61.150,-0.877,-2.530,-2.863,-3.706,-2.253
610.157,-51.690,-1.144,-2.391,-3.223,-4.056,-2.838
610.168,-38.861,-2.835,-2.397,-3.355,-4.151,-3.292
610.178,-22.433,-4.029,-2.516,-3.302,-4.064,-3.612
610.188,-8.333,-3.770,-2.675,-3.072,-3.833,-3.756
610.199,4.411,-3.760,-2.770,-2.764,-3.529,-3.768
610.209,19.666,-4.402,-2.910,-2.225,-2.997,-3.632
610.219,34.270,-4.494,-3.033,-1.533,-2.314,-3.339
610.230,47.002,-3.846,-3.099,-0.748,-1.542,-2.904
610.241,60.279,-3.219,-3.098,0.187,-0.620,-2.323
610.251,68.354,-1.136,-2.926,1.101,0.265,-1.646
610.262,77.134,-1.044,-2.701,2.082,1.244,-0.880
610.272,82.925,-2.181,-2.582,3.040,2.223,-0.046
610.282,84.537,-1.052,-2.433,3.978,3.135,0.830
610.293,84.136,1.467,-2.100,4.876,3.972,1.706
610.304,78.972,0.793,-1.773,5.598,4.708,2.563
610.314,72.082,-2.332,-1.731,6.153,5.313,3.337
610.324,59.987,-2.749,-1.819,6.485,5.650,3.998
610.335,42.362,-0.578,-1.738,6.577,5.703,4.512
610.345,25.431,-0.932,-1.636,6.439,5.580,4.837
610.356,4.869,-1.165,-1.579,6.023,5.172,4.963
610.366,-14.411,-0.736,-1.505,5.438,4.579,4.878
610.377,-32.214,-1.598,-1.486,4.674,3.837,4.604
610.387,-48.700,-2.713,-1.574,3.734,2.924,4.137
610.398,-60.475,-1.744,-1.616,2.809,1.988,3.526
610.408,-66.508,-0.777,-1.551,1.967,1.129,2.840
610.419,-74.312,-1.608,-1.534,1.036,0.215,2.100
610.429,-80.070,-2.085,-1.581,0.043,-0.763,1.272
610.439,-81.698,-0.980,-1.552,-0.819,-1.653,0.425
610.450,-81.840,-2.203,-1.574,-1.723,-2.534,-0.443
610.460,-76.446,-3.652,-1.777,-2.443,-3.227,-1.290
610.471,-69.234,-4.132,-2.020,-3.011,-3.787,-2.056
610.481,-58.617,-4.777,-2.279,-3.411,-4.180,-2.728
610.492,-46.273,-4.331,-2.497,-3.619,-4.410,-3.281
610.502,-32.946,-1.837,-2.483,-3.643,-4.478,-3.686
610.513,-18.641,-0.393,-2.294,-3.449,-4.329,-3.930
610.523,-0.960,0.989,-1.998,-3.026,-3.947,-4.007
610.534,15.856,1.731,-1.641,-2.492,-3.436,-3.913
610.544,31.650,0.631,-1.390,-1.804,-2.741,-3.636
610.555,45.909,-0.142,-1.246,-1.026,-1.942,-3.210
610.565,57.553,-2.322,-1.290,-0.191,-1.075,-2.655
610.576,68.988,-3.027,-1.424,0.760,-0.122,-1.987
610.586,75.323,-2.324,-1.521,1.710,0.789,-1.231
610.596,80.852,-1.632,-1.556,2.663,1.721,-0.422
610.607,83.303,-1.116,-1.541,3.558,2.608,0.423
610.617,83.484,-0.972,-1.505,4.451,3.499,1.301
610.628,77.425,-0.776,-1.452,5.137,4.182,2.131
610.638,67.961,-0.981,-1.405,5.612,4.664,2.866
610.649,61.227,-2.361,-1.456,6.050,5.129,3.514
610.659,48.977,-2.890,-1.587,6.299,5.387,4.076
610.670,35.014,-0.984,-1.582,6.357,5.409,4.481
610.680,20.158,-0.023,-1.443,6.252,5.289,4.751
610.691,4.376,-0.976,-1.361,5.928,4.986,4.854
610.701,-15.641,-1.382,-1.349,5.313,4.382,4.766
610.711,-35.378,-0.630,-1.289,4.488,3.544,4.460
610.722,-50.069,-1.595,-1.274,3.605,2.681,3.981
610.732,-61.002,-1.011,-1.255,2.723,1.777,3.370
610.743,-73.619,0.404,-1.137,1.707,0.722,2.650
610.753,-79.458,0.319,-0.991,0.745,-0.245,1.836
610.764,-83.323,-1.126,-0.952,-0.234,-1.200,0.975
610.774,-80.818,-3.212,-1.086,-1.031,-1.969,0.115
610.785,-76.621,-3.713,-1.318,-1.771,-2.694,-0.728
610.795,-68.869,-3.483,-1.542,-2.327,-3.257,-1.506
610.806,-60.598,-1.939,-1.606,-2.762,-3.719,-2.185
610.816,-50.273,-1.648,-1.604,-3.067,-4.027,-2.757
610.827,-40.654,-0.469,-1.527,-3.262,-4.242,-3.220
610.837,-28.649,-0.532,-1.390,-3.297,-4.269,-3.567
610.847,-15.265,-0.588,-1.306,-3.195,-4.161,-3.791
610.858,-2.572,1.268,-1.105,-2.905,-3.895,-3.861
610.868,10.443,2.481,-0.717,-2.472,-3.487,-3.793
610.879,22.171,3.755,-0.265,-1.955,-2.988,-3.593
610.889,33.126,4.941,0.260,-1.339,-2.382,-3.268
610.900,47.098,3.751,0.671,-0.532,-1.542,-2.807
610.911,60.693,2.502,0.909,0.374,-0.605,-2.219
610.921,74.360,2.216,1.061,1.426,0.456,-1.502
610.931,83.936,2.139,1.174,2.522,1.558,-0.655
610.942,89.412,0.612,1.160,3.560,2.625,0.265
610.952,87.797,-1.675,0.944,4.428,3.527,1.184
610.963,85.706,-1.813,0.666,5.237,4.326,2.069
610.973,79.011,0.759,0.598,5.947,4.989,2.919
610.984,69.858,1.216,0.645,6.434,5.475,3.673
610.994,58.634,-0.998,0.535,6.718,5.814,4.309
611.006,37.638,-0.787,0.377,6.739,5.840,4.848
611.016,19.137,-1.194,0.217,6.537,5.651,5.120
611.027,-1.525,-1.503,0.042,6.091,5.214,5.185
611.037,-22.135,-0.374,-0.073,5.439,4.544,5.032
611.048,-42.674,0.735,-0.022,4.554,3.634,4.660
611.058,-53.257,-0.353,-0.024,3.740,2.846,4.141
611.068,-60.624,-1.204,-0.127,2.920,2.048,3.530
611.079,-70.732,-0.439,-0.184,1.982,1.095,2.826
611.089,-80.265,0.098,-0.188,0.922,0.027,2.013
611.100,-83.159,-0.529,-0.200,-0.041,-0.922,1.140
611.110,-82.091,-2.219,-0.348,-0.883,-1.735,0.275
611.120,-78.839,-0.978,-0.436,-1.645,-2.530,-0.585
611.131,-75.515,0.160,-0.407,-2.327,-3.243,-1.397
611.142,-68.154,2.182,-0.252,-2.895,-3.837,-2.149
611.152,-60.984,2.865,0.001,-3.386,-4.335,-2.812
611.162,-49.651,0.070,0.086,-3.688,-4.597,-3.374
611.173,-35.161,-2.631,-0.117,-3.773,-4.637,-3.803
611.183,-17.258,-3.535,-0.436,-3.526,-4.389,-4.049
611.194,-2.635,-3.842,-0.751,-3.192,-4.051,-4.129
611.204,12.404,-1.898,-0.911,-2.731,-3.628,-4.076
611.215,27.265,-0.145,-0.877,-2.093,-3.022,-3.851
611.225,42.164,2.096,-0.662,-1.286,-2.246,-3.459
611.236,56.367,4.246,-0.183,-0.311,-1.314,-2.898
611.246,66.422,4.308,0.291,0.608,-0.390,-2.226
611.257,75.327,3.719,0.670,1.590,0.604,-1.460
611.267,79.796,2.438,0.900,2.524,1.560,-0.632
611.278,83.674,-0.143,0.883,3.476,2.552,0.237
