R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000001,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
246.691,96.660,-2.747,0.522,6.909,6.917,3.760
246.703,83.136,-2.775,0.217,7.545,7.548,4.776
246.715,65.808,-2.959,-0.155,7.889,7.895,5.623
246.726,43.399,-2.891,-0.435,7.820,7.814,6.208
246.738,15.620,-1.925,-0.662,7.336,7.305,6.505
246.749,-11.257,-1.593,-0.790,6.545,6.505,6.485
246.761,-40.619,-1.316,-0.823,5.307,5.265,6.126
246.773,-64.988,-1.066,-0.897,3.945,3.903,5.467
246.784,-85.452,-0.675,-0.887,2.464,2.413,4.561
246.796,-98.816,-0.370,-0.830,1.004,0.948,3.475
246.807,-105.921,-0.336,-0.734,-0.424,-0.471,2.272
246.819,-104.914,-0.393,-0.673,-1.630,-1.679,1.045
246.830,-95.928,-0.376,-0.688,-2.545,-2.590,-0.118
246.842,-81.717,-0.031,-0.608,-3.165,-3.218,-1.145
246.854,-61.475,0.204,-0.577,-3.305,-3.369,-1.930
246.865,-34.920,0.683,-0.368,-3.108,-3.171,-2.472
246.877,-7.291,1.116,-0.158,-2.526,-2.600,-2.684
246.888,22.267,1.223,0.009,-1.537,-1.613,-2.554
246.900,47.004,1.518,0.182,-0.386,-0.469,-2.114
246.911,65.171,0.938,0.310,0.810,0.744,-1.440
246.922,75.516,-0.630,0.255,1.842,1.826,-0.649
246.934,80.689,-0.792,0.151,2.899,2.892,0.267
246.945,80.775,-0.945,0.032,3.826,3.819,1.195
246.957,76.338,-0.721,-0.064,4.611,4.577,2.084
246.968,68.325,-0.663,-0.126,5.186,5.151,2.896
246.979,58.410,-0.757,-0.196,5.586,5.546,3.561
246.989,46.737,-0.770,-0.242,5.780,5.751,4.068
246.999,33.649,-0.478,-0.278,5.855,5.797,4.451
247.009,15.781,-0.529,-0.294,5.620,5.561,4.675
247.021,-114.458,-2.941,-0.360,1.944,1.895,4.024
247.033,-64.546,-3.844,-1.346,1.819,1.766,2.890
247.045,-17.664,-6.403,-2.468,2.453,2.430,2.410
247.057,-11.648,-6.100,-3.117,2.494,2.428,2.233
247.069,-17.278,-5.296,-3.484,2.253,2.092,2.026
247.079,-22.306,-4.754,-3.665,2.009,1.741,1.802
247.091,-20.075,-4.662,-3.832,1.680,1.443,1.488
247.103,2.020,-4.865,-3.956,2.135,1.900,1.404
247.115,-7.228,-4.145,-4.000,1.929,1.638,1.353
247.125,-12.580,-4.560,-4.027,1.622,1.361,1.222
247.135,2.526,-3.734,-4.011,1.979,1.675,1.164
247.145,3.068,1.404,-3.681,2.048,1.756,1.198
247.156,0.854,1.704,-2.682,1.983,1.693,1.202
247.167,0.890,1.800,-2.038,1.998,1.703,1.214
247.179,1.957,1.929,-1.523,2.022,1.730,1.235
247.190,-3.271,0.465,-1.226,1.890,1.620,1.222
247.201,0.541,1.110,-0.938,1.958,1.659,1.202
247.212,0.261,-0.704,-0.873,1.972,1.694,1.208
247.223,-2.451,-1.283,-0.785,1.793,1.637,1.196
247.235,-4.202,-0.679,-0.757,1.791,1.548,1.149
247.246,2.462,-1.538,-0.789,1.909,1.679,1.149
247.257,2.701,0.372,-0.714,1.948,1.683,1.163
247.268,-0.590,0.406,-0.555,1.915,1.653,1.181
247.279,-2.155,0.383,-0.365,1.858,1.597,1.163
247.290,-1.230,0.313,-0.276,1.846,1.582,1.139
247.301,-1.497,0.819,-0.123,1.827,1.551,1.120
247.312,-0.845,0.454,-0.013,1.803,1.536,1.101
247.324,-0.118,0.758,0.094,1.819,1.543,1.097
247.335,-0.368,0.618,0.173,1.804,1.532,1.093
247.347,0.246,0.770,0.250,1.809,1.533,1.088
247.359,0.479,0.659,0.312,1.818,1.546,1.094
247.371,1.234,0.764,0.371,1.842,1.568,1.104
247.382,1.301,0.657,0.416,1.856,1.585,1.120
247.394,1.629,0.730,0.457,1.880,1.608,1.138
247.406,0.409,0.641,0.487,1.838,1.569,1.142
247.418,0.700,0.704,0.515,1.850,1.580,1.150
247.430,0.087,0.643,0.536,1.829,1.562,1.154
247.442,-0.379,0.662,0.554,1.809,1.542,1.149
247.453,-0.108,0.656,0.568,1.805,1.539,1.144
247.465,-0.849,0.672,0.582,1.772,1.506,1.137
247.477,-0.960,0.664,0.595,1.760,1.495,1.127
247.487,-0.551,0.661,0.602,1.758,1.494,1.119
247.497,-1.470,0.689,0.610,1.714,1.449,1.106
247.507,-1.408,0.687,0.619,1.698,1.434,1.091
247.518,-0.976,0.674,0.626,1.690,1.427,1.077
247.529,-0.817,0.703,0.635,1.669,1.406,1.063
247.540,-1.235,0.696,0.645,1.653,1.391,1.052
247.551,-0.934,0.688,0.651,1.644,1.383,1.038
247.562,-0.155,0.656,0.655,1.659,1.400,1.036
247.573,0.286,0.659,0.656,1.657,1.399,1.036
247.584,0.703,0.664,0.657,1.675,1.418,1.043
247.595,-0.012,0.669,0.659,1.664,1.408,1.048
247.606,-0.134,0.673,0.662,1.662,1.407,1.049
247.617,0.753,0.680,0.665,1.680,1.425,1.052
247.628,-1.288,0.696,0.670,1.633,1.379,1.050
247.639,-1.562,0.706,0.676,1.608,1.355,1.035
247.649,-0.720,0.710,0.680,1.607,1.355,1.022
247.660,-0.651,0.712,0.685,1.596,1.344,1.012
247.671,-0.672,0.686,0.686,1.578,1.327,1.003
247.682,1.026,0.699,0.687,1.612,1.362,1.007
247.693,0.880,0.688,0.687,1.605,1.357,1.013
247.704,-0.551,0.693,0.689,1.576,1.328,1.015
247.715,0.503,0.684,0.689,1.587,1.340,1.017
247.726,0.427,0.665,0.686,1.587,1.342,1.023
247.737,0.596,0.646,0.680,1.582,1.338,1.024
247.748,-0.355,0.644,0.675,1.562,1.319,1.024
247.759,0.059,0.634,0.669,1.564,1.322,1.022
247.770,-0.203,0.639,0.664,1.550,1.309,1.020
247.781,-0.227,0.643,0.660,1.536,1.296,1.013
247.792,0.794,0.641,0.656,1.556,1.317,1.014
247.803,0.677,0.653,0.655,1.559,1.320,1.020
247.814,1.235,0.637,0.654,1.565,1.328,1.030
247.825,1.102,0.629,0.650,1.570,1.334,1.044
247.836,0.817,0.632,0.646,1.563,1.327,1.049
247.847,-0.104,0.619,0.642,1.542,1.307,1.050
247.858,-0.393,0.625,0.639,1.519,1.285,1.042
247.869,0.667,0.649,0.639,1.550,1.316,1.048
247.880,0.542,0.633,0.640,1.553,1.321,1.053
247.890,-0.456,0.636,0.640,1.539,1.308,1.057
247.901,-0.760,0.622,0.638,1.526,1.295,1.049
247.912,-0.308,0.648,0.637,1.531,1.300,1.045
247.923,0.380,0.656,0.638,1.532,1.302,1.042
247.934,0.163,0.647,0.641,1.526,1.297,1.043
247.945,-0.690,0.631,0.640,1.501,1.273,1.039
247.956,-0.174,0.612,0.637,1.490,1.264,1.031
247.967,-1.568,0.623,0.633,1.459,1.234,1.024
247.978,-1.553,0.619,0.631,1.426,1.201,1.001
247.989,-1.800,0.621,0.629,1.405,1.181,0.984
248.000,-1.512,0.624,0.628,1.391,1.168,0.966
248.011,0.101,0.663,0.631,1.412,1.189,0.960
248.022,0.741,0.649,0.635,1.426,1.204,0.964
248.033,0.003,0.643,0.636,1.421,1.200,0.969
248.044,-0.367,0.646,0.638,1.411,1.190,0.967
248.055,-0.710,0.647,0.638,1.392,1.172,0.959
248.066,0.203,0.635,0.639,1.399,1.180,0.956
248.077,-0.235,0.626,0.637,1.386,1.168,0.955
248.088,-0.413,0.616,0.634,1.374,1.157,0.949
248.099,-0.314,0.617,0.632,1.356,1.141,0.939
248.110,-0.263,0.609,0.628,1.345,1.130,0.935
248.121,-0.798,0.615,0.625,1.323,1.108,0.929
248.131,-0.521,0.610,0.623,1.328,1.115,0.925
248.142,-0.213,0.602,0.619,1.325,1.112,0.919
248.153,1.583,0.570,0.614,1.363,1.152,0.926
248.164,1.605,0.588,0.608,1.375,1.165,0.942
248.175,-0.045,0.586,0.604,1.353,1.143,0.950
248.186,-0.015,0.584,0.601,1.355,1.146,0.951
248.197,0.662,0.591,0.598,1.358,1.150,0.949
248.208,0.311,0.599,0.
