R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
159.063,-47.320,-5.200,-4.446,-3.137,-3.526,-2.451
159.073,-44.626,-4.804,-4.506,-3.527,-3.916,-2.913
159.085,-31.161,-4.654,-4.474,-3.696,-4.072,-3.379
159.097,-13.167,-4.662,-4.449,-3.560,-3.917,-3.641
159.109,6.601,-4.547,-4.448,-3.149,-3.505,-3.680
159.121,28.297,-4.265,-4.354,-2.388,-2.760,-3.456
159.133,50.786,-5.193,-4.308,-1.373,-1.742,-2.974
159.143,66.408,-6.283,-4.476,-0.347,-0.709,-2.353
159.155,81.979,-5.718,-4.604,0.978,0.584,-1.507
159.167,92.214,-6.241,-4.686,2.327,1.936,-0.473
159.179,96.721,-5.909,-4.720,3.571,3.153,0.628
159.190,97.377,-5.922,-4.819,4.667,4.250,1.703
159.201,93.387,-6.061,-4.990,5.608,5.180,2.745
159.212,85.138,-5.496,-5.138,6.355,5.909,3.709
159.223,73.113,-5.549,-5.236,6.822,6.395,4.545
159.235,62.281,-5.422,-5.325,7.243,6.826,5.288
159.247,50.324,-5.001,-5.341,7.528,7.096,5.897
159.258,38.854,-4.621,-5.225,7.664,7.228,6.362
159.269,30.956,-4.231,-5.068,7.802,7.344,6.707
159.281,25.585,-4.144,-4.943,7.952,7.463,6.990
159.292,21.786,-3.866,-4.835,8.098,7.602,7.228
159.304,20.118,-3.903,-4.710,8.280,7.784,7.440
159.315,18.885,-3.556,-4.560,8.421,7.928,7.624
159.327,18.233,-3.394,-4.400,8.553,8.072,7.796
159.338,20.875,-3.230,-4.270,8.797,8.311,7.973
159.350,21.093,-3.366,-4.143,9.022,8.540,8.187
159.362,23.479,-3.111,-3.977,9.341,8.857,8.421
159.374,25.525,-2.944,-3.788,9.662,9.172,8.676
159.385,28.733,-2.743,-3.647,10.015,9.518,8.953
159.397,32.223,-2.917,-3.591,10.426,9.935,9.272
159.409,36.549,-3.182,-3.522,10.945,10.458,9.652
159.421,38.634,-3.419,-3.454,11.419,10.932,10.056
159.433,43.003,-3.416,-3.398,12.007,11.513,10.501
159.445,46.468,-3.418,-3.384,12.586,12.093,10.985
159.456,50.196,-4.035,-3.466,13.241,12.754,11.516
159.468,53.263,-4.758,-3.594,13.890,13.418,12.081
159.480,53.875,-3.996,-3.765,14.484,13.997,12.653
159.492,54.845,-3.923,-3.919,15.079,14.595,13.225
159.503,55.984,-4.594,-3.995,15.704,15.236,13.814
159.515,56.744,-5.360,-4.102,16.325,15.867,14.406
159.527,56.349,-6.084,-4.337,16.924,16.488,15.015
159.538,54.685,-6.452,-4.599,17.417,17.002,15.583
159.550,52.153,-6.344,-4.840,17.876,17.472,16.129
159.562,51.295,-6.005,-5.007,18.410,18.003,16.663
159.573,49.626,-5.696,-5.099,18.929,18.510,17.188
159.585,48.304,-5.530,-5.158,19.398,18.969,17.681
159.596,46.614,-5.392,-5.201,19.801,19.361,18.143
159.608,44.585,-5.335,-5.225,20.186,19.743,18.586
159.620,44.314,-5.011,-5.217,20.614,20.158,19.013
159.631,39.812,-4.782,-5.170,20.915,20.448,19.421
159.643,32.644,-4.756,-5.079,21.121,20.647,19.780
159.655,25.519,-4.713,-4.994,21.168,20.684,20.026
159.666,18.655,-4.473,-4.942,21.124,20.633,20.185
159.678,10.676,-3.849,-4.848,20.989,20.477,20.260
159.690,2.758,-3.202,-4.655,20.771,20.236,20.250
159.702,-4.291,-2.882,-4.432,20.511,19.931,20.151
159.713,-12.111,-2.830,-4.236,20.104,19.519,19.966
159.725,-17.227,-2.758,-4.060,19.697,19.110,19.709
159.737,-22.195,-2.812,-3.909,19.225,18.636,19.391
159.749,-26.178,-2.793,-3.794,18.731,18.132,19.018
159.761,-27.429,-2.481,-3.695,18.305,17.680,18.613
159.773,-27.699,-2.090,-3.511,17.903,17.282,18.217
159.785,-27.013,-1.991,-3.303,17.503,16.885,17.817
159.796,-27.121,-1.468,-3.141,17.120,16.491,17.426
159.808,-26.981,-1.131,-2.934,16.755,16.120,17.040
159.820,-26.257,-0.986,-2.676,16.408,15.768,16.663
159.832,-25.095,-0.900,-2.474,16.099,15.452,16.299
159.844,-25.082,-1.209,-2.296,15.739,15.097,15.941
159.856,-25.580,-1.268,-2.100,15.392,14.757,15.592
159.868,-26.515,-2.110,-2.021,14.995,14.371,15.220
159.880,-32.093,-3.066,-2.155,14.397,13.805,14.803
159.891,-42.153,-2.783,-2.332,13.609,13.021,14.301
159.903,-55.967,-2.263,-2.412,12.587,11.982,13.657
159.915,-75.285,-2.410,-2.444,11.213,10.592,12.816
159.926,-96.612,-2.406,-2.429,9.623,8.999,11.792
159.936,-120.503,-2.146,-2.390,7.820,7.181,10.589
159.947,-141.199,-1.911,-2.321,5.887,5.235,9.165
159.957,-159.833,-1.616,-2.240,3.794,3.133,7.534
159.968,-172.394,-0.849,-2.115,1.698,1.014,5.757
159.978,-184.111,0.356,-1.911,-0.468,-1.188,3.857
159.990,-187.308,0.919,-1.690,-2.721,-3.474,1.672
160.002,-184.265,0.826,-1.435,-4.846,-5.594,-0.549
160.013,-172.376,0.902,-1.169,-6.529,-7.281,-2.621
160.025,-155.867,0.713,-0.965,-7.920,-8.670,-4.523
160.037,-131.557,0.250,-0.815,-8.893,-9.635,-6.188
160.049,-103.665,-0.179,-0.719,-9.432,-10.162,-7.537
160.061,-73.943,-0.418,-0.658,-9.526,-10.252,-8.531
160.072,-43.941,-0.336,-0.582,-9.275,-10.006,-9.174
160.084,-16.873,0.618,-0.456,-8.772,-9.512,-9.478
160.096,2.937,1.301,-0.279,-8.215,-8.966,-9.507
160.107,17.442,2.583,-0.002,-7.633,-8.409,-9.345
160.119,25.185,3.959,0.422,-7.072,-7.869,-9.036
160.131,25.857,4.913,0.958,-6.741,-7.526,-8.695
160.143,21.674,4.696,1.472,-6.609,-7.348,-8.383
160.155,11.468,3.952,1.778,-6.678,-7.403,-8.151
160.167,-3.056,3.591,1.930,-7.001,-7.731,-8.069
160.178,-20.647,3.420,2.050,-7.688,-8.400,-8.204
160.190,-40.632,3.429,2.170,-8.627,-9.329,-8.548
160.202,-57.657,3.405,2.333,-9.676,-10.371,-9.100
160.214,-76.111,2.570,2.494,-11.007,-11.678,-9.865
160.226,-93.126,1.317,2.488,-12.476,-13.174,-10.849
160.238,-101.231,0.289,2.256,-13.873,-14.536,-11.985
160.250,-106.443,0.596,1.967,-15.236,-15.887,-13.191
160.261,-100.486,0.575,1.725,-16.257,-16.910,-14.382
160.273,-85.570,1.071,1.653,-16.907,-17.563,-15.444
160.285,-62.078,1.021,1.632,-17.027,-17.675,-16.256
160.297,-27.813,0.647,1.602,-16.500,-17.121,-16.709
160.309,10.701,1.175,1.546,-15.350,-16.000,-16.720
160.321,50.463,1.834,1.509,-13.705,-14.368,-16.261
160.331,92.333,2.572,1.660,-11.775,-12.439,-15.416
160.342,131.682,2.705,1.829,-9.500,-10.162,-14.153
160.352,165.953,1.765,1.903,-6.970,-7.593,-12.498
160.363,191.245,1.611,1.909,-4.402,-4.994,-10.561
160.373,208.204,2.192,1.932,-1.882,-2.465,-8.435
160.384,216.739,1.929,1.942,0.551,-0.016,-6.188
160.394,215.471,0.964,1.850,2.757,2.215,-3.916
160.405,201.842,1.069,1.740,4.657,4.102,-1.655
160.416,180.747,0.629,1.626,6.180,5.635,0.468
160.428,154.583,1.252,1.583,7.349,6.793,2.423
160.440,123.248,0.335,1.476,8.000,7.465,4.023
160.452,85.181,0.960,1.395,8.059,7.505,5.190
160.463,47.950,0.697,1.315,7.670,7.126,5.915
160.475,14.354,0.345,1.198,6.959,6.433,6.228
160.487,-13.657,-0.285,1.057,6.042,5.528,6.174
160.499,-33.390,-0.244,0.931,5.109,4.584,5.839
160.511,-42.002,0.184,0.836,4.406,3.865,5.364
160.522,-42.576,0.557,0.784,3.896,3.354,4.846
160.534,-36.375,1.149,0.844,3.552,3.022,4.355
160.546,-23.569,1.686,0.950,3.582,3.042,3.998
160.558,-6.583,2.153,1.070,3.915,3.369,3.823
160.570,12.767,1.810,1.271,4.460,3.943,3.852
160.581,30.288,1.182,1.289,5.245,4.744,4.115
160.593,47.543,0.421,1.233,6.189,5.710,4.574
160.605,62.719,-0.268,1.081,7.255,6.807,5.224
160.617,71.940,-0.457,0.858,8.299,7.884,6.013
160.629,77.315,-0.116,0.727,9.349,8.929,6.881
160.641,76.607,-0.070,0.645,10.177,9.761,7.754
160.652,68.888,0.094,0.585,10.759,10.350,8.575
160.664,56.362,0.107,0.551,11.074,10.674,9.270
160.676,40.215,-0.496,0.498,11.095,10.707,9.792
160.688,20.296,-0.151,0.344,10.792,10.410,10.092
160.700,-2.092,-0.910,0.178,10.191,9.832,10.147
160.711,-20.797,-1.098,0.060,9.461,9.094,9.953
160.723,-42.041,-1.171,-0.104,8.403,8.039,9.520
160.735,-57.797,-0.378,-0.175,7.304,6.917,8.868
160.747,-69.877,0.965,-0.084,6.150,5.729,8.061
160.759,-77.018,1.201,0.124,5.035,4.625,7.168
160.770,-81.874,1.626,0.357,3.907,3.508,6.204
160.782,-77.081,2.676,0.594,3.104,2.679,5.248
160.794,-67.520,3.447,0.852,2.534,2.098,4.389
160.805,-52.774,3.023,1.104,2.266,1.845,3.691
160.817,-34.994,2.607,1.289,2.283,1.892,3.194
160.829,-15.579,2.235,1.367,2.576,2.202,2.919
160.841,8.151,1.418,1.340,3.247,2.872,2.886
160.852,29.734,1.192,1.325,4.086,3.718,3.111
160.864,50.190,1.062,1.299,5.230,4.868,3.610
160.876,68.627,0.729,1.284,6.464,6.109,4.313
160.888,80.492,0.693,1.263,7.661,7.313,5.181
160.900,89.393,0.742,1.231,8.943,8.594,6.181
160.912,89.715,0.355,1.139,10.010,9.674,7.227
160.923,84.426,0.527,1.025,10.835,10.501,8.222
160.935,69.286,0.742,0.970,11.308,10.941,9.096
160.947,45.029,1.562,0.992,11.225,10.833,9.706
160.959,15.139,1.874,1.055,10.665,10.263,10.010
160.970,-19.943,1.077,1.097,9.596,9.211,9.929
160.981,-55.625,1.157,1.149,8.120,7.744,9.450
160.992,-85.612,2.217,1.274,6.493,6.122,8.641
161.002,-113.827,3.319,1.457,4.669,4.275,7.543
161.012,-137.390,3.375,1.680,2.716,2.317,6.205
161.022,-150.184,1.114,1.687,0.885,0.516,4.718
161.033,-155.322,1.771,1.703,-0.859,-1.251,3.094
161.043,-152.738,1.530,1.698,-2.420,-2.804,1.477
161.054,-142.922,0.966,1.668,-3.724,-4.087,-0.069
161.064,-132.220,1.444,1.623,-4.796,-5.187,-1.464
161.076,-112.682,1.827,1.597,-5.722,-6.135,-2.890
161.088,-88.553,2.701,1.632,-6.291,-6.735,-4.059
161.100,-54.995,2.023,1.741,-6.322,-6.752,-4.867
161.112,-25.512,1.528,1.798,-6.056,-6.466,-5.308
161.124,3.286,1.624,1.707,-5.427,-5.834,-5.384
161.136,31.554,1.502,1.614,-4.447,-4.865,-5.125
161.147,50.707,1.160,1.558,-3.462,-3.875,-4.649
161.158,65.929,1.939,1.542,-2.364,-2.792,-3.982
161.168,78.206,1.490,1.544,-1.238,-1.659,-3.182
161.179,85.371,-0.182,1.423,-0.191,-0.585,-2.307
161.190,88.948,-0.600,1.214,0.883,0.487,-1.330
161.201,86.556,-0.427,1.022,1.764,1.345,-0.406
161.211,80.911,1.503,0.994,2.481,2.020,0.445
161.222,74.949,1.807,1.051,3.193,2.723,1.306
161.233,62.055,1.146,1.029,3.538,3.084,2.046
161.244,48.370,-0.586,0.884,3.714,3.315,2.644
161.256,31.697,-1.746,0.634,3.630,3.260,3.055
161.267,8.789,-1.275,0.401,3.232,2.850,3.257
161.278,-17.127,-0.711,0.229,2.450,2.049,3.168
161.289,-40.248,-0.540,0.083,1.441,1.035,2.803
161.300,-63.090,-1.130,-0.075,0.165,-0.209,2.186
161.312,-85.390,-1.534,-0.253,-1.291,-1.653,1.336
161.323,-103.012,-1.889,-0.429,-2.889,-3.235,0.244
161.334,-116.759,-2.684,-0.631,-4.527,-4.863,-1.012
161.345,-125.032,-3.745,-0.912,-6.158,-6.481,-2.408
161.357,-126.950,-3.922,-1.183,-7.634,-7.957,-3.842
161.368,-122.247,-2.666,-1.337,-8.855,-9.210,-5.245
161.379,-111.839,-2.085,-1.395,-9.839,-10.217,-6.547
161.390,-99.418,-2.341,-1.432,-10.640,-11.017,-7.712
161.401,-83.923,-1.224,-1.406,-11.156,-11.557,-8.709
161.413,-61.911,-1.011,-1.325,-11.304,-11.706,-9.489
161.424,-40.256,-0.574,-1.258,-11.198,-11.617,-10.017
161.435,-16.028,-0.113,-1.135,-10.781,-11.227,-10.287
161.446,8.191,-0.063,-1.016,-10.093,-10.540,-10.280
161.458,32.641,0.489,-0.845,-9.083,-9.543,-9.990
161.469,56.024,-0.174,-0.688,-7.846,-8.296,-9.419
161.481,77.984,-1.259,-0.648,-6.349,-6.790,-8.575
161.493,95.616,-0.655,-0.672,-4.754,-5.197,-7.509
161.504,109.887,-1.005,-0.785,-3.097,-3.515,-6.260
161.516,120.804,-1.379,-0.930,-1.392,-1.795,-4.873
161.528,123.664,-1.368,-1.044,0.197,-0.211,-3.401
161.540,122.145,-1.885,-1.136,1.612,1.213,-1.949
161.552,116.124,-2.018,-1.227,2.854,2.460,-0.542
161.563,105.368,-2.572,-1.379,3.798,3.414,0.737
161.575,90.445,-2.886,-1.564,4.443,4.079,1.864
161.587,71.410,-2.825,-1.754,4.804,4.442,2.758
161.598,48.476,-2.278,-1.895,4.792,4.414,3.404
161.609,26.932,-2.968,-2.008,4.577,4.215,3.774
161.620,5.986,-3.650,-2.175,4.176,3.828,3.912
161.630,-16.400,-3.327,-2.310,3.518,3.166,3.819
161.640,-35.084,-3.212,-2.394,2.729,2.382,3.510
161.651,-52.559,-2.456,-2.425,1.810,1.438,3.016
161.661,-69.899,-1.225,-2.349,0.714,0.307,2.340
161.672,-78.825,-1.095,-2.227,-0.318,-0.726,1.539
161.682,-84.177,-1.204,-2.121,-1.314,-1.730,0.673
161.693,-83.949,-0.779,-1.989,-2.232,-2.656,-0.235
161.703,-79.660,-0.785,-1.849,-2.950,-3.374,-1.087
161.713,-70.064,-1.030,-1.738,-3.458,-3.877,-1.858
161.724,-56.885,-0.501,-1.609,-3.739,-4.173,-2.505
161.734,-42.799,-0.730,-1.483,-3.902,-4.320,-3.019
161.745,-25.430,-2.498,-1.509,-3.804,-4.182,-3.357
161.755,-9.650,-0.883,-1.472,-3.504,-3.923,-3.522
161.766,4.898,1.863,-1.177,-3.049,-3.551,-3.525
161.776,20.117,2.049,-0.822,-2.497,-3.031,-3.374
161.786,33.496,2.830,-0.467,-1.841,-2.398,-3.075
161.797,45.751,3.620,-0.057,-1.049,-1.619,-2.624
161.807,55.001,1.869,0.200,-0.267,-0.814,-2.071
161.818,63.590,0.145,0.248,0.545,0.036,-1.441
161.828,69.048,0.260,0.267,1.396,0.879,-0.743
161.839,71.191,0.007,0.265,2.177,1.665,-0.013
161.849,74.999,0.227,0.263,3.025,2.514,0.743
161.859,72.400,0.395,0.280,3.716,3.208,1.505
161.870,69.285,0.338,0.294,4.346,3.838,2.226
161.880,62.130,0.570,0.310,4.854,4.324,2.898
161.891,49.180,0.419,0.330,5.070,4.538,3.454
161.901,35.456,-0.066,0.299,5.117,4.581,3.860
161.912,20.669,0.713,0.316,5.017,4.463,4.131
161.922,0.326,0.064,0.310,4.531,4.000,4.203
161.932,-15.619,-0.296,0.238,3.954,3.446,4.081
161.943,-27.153,0.074,0.212,3.393,2.880,3.828
161.953,-42.284,-0.544,0.158,2.631,2.131,3.449
161.964,-52.512,-0.273,0.097,1.830,1.311,2.917
161.974,-64.349,-0.321,0.058,0.930,0.408,2.300
161.984,-75.425,-0.475,0.004,-0.112,-0.638,1.547
161.996,-80.793,-0.184,-0.022,-1.150,-1.681,0.647
162.007,-81.088,0.363,-0.013,-2.106,-2.642,-0.306
162.019,-75.801,0.754,0.043,-2.850,-3.391,-1.214
162.030,-67.057,0.703,0.119,-3.402,-3.942,-2.015
162.042,-55.533,0.344,0.176,-3.760,-4.292,-2.714
162.053,-42.156,-0.075,0.221,-3.906,-4.443,-3.248
162.065,-26.305,-0.438,0.276,-3.790,-4.344,-3.623
162.077,-12.467,-0.219,0.310,-3.547,-4.130,-3.823
162.088,2.408,0.418,0.346,-3.111,-3.708,-3.852
162.100,16.716,0.523,0.329,-2.545,-3.137,-3.706
162.112,29.841,1.364,0.313,-1.879,-2.482,-3.415
162.124,39.221,2.794,0.422,-1.159,-1.784,-2.991
162.136,47.015,4.639,0.768,-0.376,-1.049,-2.465
162.148,50.404,6.395,1.290,0.356,-0.355,-1.865
162.160,52.421,8.398,2.019,1.084,0.320,-1.228
162.172,51.017,8.154,2.711,1.673,0.934,-0.585
162.183,48.549,8.682,3.420,2.200,1.471,0.028
162.195,39.889,8.557,4.066,2.466,1.753,0.565
162.207,28.405,7.922,4.586,2.507,1.821,0.977
162.219,14.977,6.982,4.992,2.308,1.650,1.228
162.231,0.133,6.641,5.294,1.931,1.288,1.318
162.242,-16.392,6.227,5.472,1.287,0.674,1.213
162.254,-35.449,5.267,5.546,0.372,-0.214,0.899
162.266,-50.561,3.986,5.486,-0.596,-1.163,0.385
162.278,-63.906,2.440,5.280,-1.667,-2.235,-0.298
162.290,-78.592,1.504,4.918,-2.962,-3.509,-1.156
162.301,-88.409,1.370,4.542,-4.224,-4.755,-2.121
162.313,-97.854,1.910,4.211,-5.583,-6.128,-3.216
162.325,-99.449,3.009,3.977,-6.768,-7.351,-4.379
162.337,-95.551,4.338,3.891,-7.702,-8.334,-5.501
162.349,-88.089,5.098,3.941,-8.504,-9.184,-6.551
162.360,-73.814,4.532,4.047,-9.010,-9.678,-7.465
162.372,-57.151,3.071,4.077,-9.263,-9.894,-8.185
162.384,-37.417,2.471,4.042,-9.191,-9.817,-8.695
162.396,-15.441,1.159,3.788,-8.804,-9.406,-8.949
162.408,9.329,0.996,3.406,-8.040,-8.655,-8.936
162.420,33.383,1.118,3.052,-7.032,-7.649,-8.632
162.432,55.939,2.137,2.902,-5.767,-6.402,-8.048
162.443,75.404,1.659,2.861,-4.364,-5.001,-7.222
162.455,87.683,0.764,2.747,-3.013,-3.667,-6.231
162.467,94.320,0.548,2.603,-1.695,-2.369,-5.126
162.479,93.873,-0.411,2.320,-0.590,-1.242,-3.988
162.491,87.100,-0.688,1.979,0.275,-0.364,-2.912
162.503,73.341,-0.934,1.619,0.808,0.184,-1.961
162.515,57.231,-1.312,1.285,1.070,0.464,-1.201
162.526,34.972,-0.977,1.002,0.974,0.356,-0.672
162.538,9.115,-1.109,0.819,0.452,-0.160,-0.430
162.550,-13.217,-1.606,0.641,-0.253,-0.866,-0.481
162.562,-37.389,-2.147,0.412,-1.267,-1.879,-0.805
162.574,-58.260,-1.792,0.191,-2.434,-3.047,-1.386
162.585,-76.713,-2.426,-0.071,-3.817,-4.422,-2.211
162.597,-91.086,-2.882,-0.402,-5.250,-5.846,-3.222
162.609,-98.614,-2.324,-0.683,-6.587,-7.188,-4.345
162.621,-99.180,-1.859,-0.807,-7.783,-8.402,-5.521
162.633,-91.536,0.209,-0.733,-8.608,-9.293,-6.638
162.645,-78.653,0.601,-0.543,-9.153,-9.875,-7.614
162.657,-62.214,0.712,-0.391,-9.449,-10.182,-8.422
162.668,-40.520,0.010,-0.338,-9.389,-10.077,-8.980
162.680,-17.247,-0.750,-0.424,-9.008,-9.684,-9.278
162.692,7.009,-0.740,-0.489,-8.274,-8.951,-9.280
162.704,32.332,0.142,-0.457,-7.257,-7.949,-9.005
162.716,57.199,0.238,-0.418,-5.918,-6.627,-8.420
162.728,78.334,0.203,-0.389,-4.437,-5.149,-7.562
162.740,94.422,0.423,-0.374,-2.877,-3.599,-6.487
162.752,103.529,0.244,-0.363,-1.415,-2.145,-5.281
162.763,103.779,1.051,-0.280,-0.151,-0.915,-4.041
162.775,97.499,2.390,-0.104,0.900,0.107,-2.822
162.787,86.227,2.021,0.056,1.626,0.838,-1.739
162.799,69.627,2.220,0.263,2.060,1.282,-0.815
162.811,49.651,1.715,0.484,2.141,1.384,-0.121
162.823,25.059,2.059,0.698,1.801,1.061,0.296
162.835,-2.145,1.104,0.808,1.084,0.371,0.409
162.846,-30.608,0.265,0.822,0.018,-0.673,0.192
162.858,-55.290,-0.112,0.783,-1.270,-1.944,-0.345
162.870,-76.739,-1.178,0.592,-2.714,-3.366,-1.144
162.882,-92.888,-2.453,0.266,-4.256,-4.893,-2.179
162.894,-102.359,-2.716,-0.130,-5.669,-6.317,-3.345
162.906,-106.711,-3.017,-0.463,-7.050,-7.693,-4.596
162.917,-102.441,-3.043,-0.749,-8.141,-8.785,-5.826
162.929,-91.546,-2.532,-0.965,-8.907,-9.566,-6.946
162.941,-73.329,-2.229,-1.180,-9.283,-9.942,-7.889
162.953,-48.230,-2.597,-1.418,-9.215,-9.874,-8.572
162.965,-21.109,-2.623,-1.622,-8.768,-9.447,-8.946
162.977,10.289,-3.001,-1.780,-7.874,-8.556,-8.968
162.989,44.015,-2.707,-1.886,-6.523,-7.203,-8.604
163.000,75.415,-2.317,-1.895,-4.831,-5.531,-7.851
163.012,100.331,-2.205,-1.850,-2.968,-3.695,-6.758
163.024,120.044,-1.860,-1.856,-0.982,-1.728,-5.395
163.036,133.641,-2.189,-1.918,0.956,0.220,-3.863
163.048,140.964,-2.421,-1.992,2.829,2.096,-2.218
163.059,140.258,-2.697,-2.032,4.403,3.682,-0.589
163.071,129.029,-2.487,-2.059,5.588,4.877,0.909
163.082,109.904,-2.302,-2.102,6.414,5.694,2.268
163.093,87.104,-2.669,-2.162,6.788,6.091,3.309
163.104,65.958,-3.317,-2.294,6.973,6.304,4.072
163.114,36.310,-2.968,-2.390,6.697,6.023,4.563
163.124,5.976,-2.529,-2.454,6.062,5.381,4.728
163.135,-20.102,-3.287,-2.546,5.211,4.560,4.597
163.145,-46.285,-3.707,-2.671,4.113,3.494,4.207
163.156,-62.335,-3.727,-2.766,3.066,2.452,3.593
163.166,-73.955,-4.917,-2.942,1.991,1.409,2.840
163.177,-82.301,-3.339,-3.021,0.922,0.320,1.983
163.187,-86.263,-0.672,-2.835,-0.086,-0.720,1.074
163.198,-83.871,0.273,-2.530,-0.924,-1.559,0.176
163.208,-78.077,0.776,-2.192,-1.611,-2.260,-0.669
163.219,-72.001,0.795,-1.873,-2.232,-2.881,-1.448
163.229,-62.764,0.656,-1.598,-2.684,-3.323,-2.139
163.240,-49.611,0.826,-1.326,-2.918,-3.555,-2.715
163.250,-34.249,0.887,-1.084,-2.914,-3.555,-3.136
163.261,-21.026,1.073,-0.858,-2.814,-3.458,-3.397
163.271,-5.708,1.040,-0.656,-2.571,-3.206,-3.524
163.281,15.885,0.678,-0.487,-1.937,-2.562,-3.445
163.292,32.176,0.643,-0.353,-1.209,-1.835,-3.162
163.302,45.223,1.208,-0.222,-0.434,-1.071,-2.739
163.312,56.490,1.050,-0.096,0.367,-0.255,-2.200
163.323,66.768,0.910,-0.006,1.276,0.660,-1.555
163.333,72.484,0.850,0.086,2.120,1.508,-0.841
163.343,75.911,-0.124,0.093,2.964,2.371,-0.074
163.353,76.208,-2.672,-0.135,3.692,3.164,0.713
163.364,73.740,-2.622,-0.385,4.363,3.849,1.486
163.375,67.874,-2.403,-0.583,4.920,4.415,2.212
163.385,58.182,-1.948,-0.732,5.294,4.779,2.842
163.396,42.904,-0.814,-0.787,5.391,4.859,3.342
163.406,26.181,-0.242,-0.786,5.270,4.744,3.668
163.416,9.554,-0.788,-0.766,4.968,4.464,3.822
163.427,-7.821,-1.107,-0.810,4.482,3.990,3.800
163.437,-22.233,-0.574,-0.798,3.997,3.441,3.614
163.447,-34.303,-0.603,-0.814,3.405,2.811,3.299
163.459,-45.310,-0.452,-0.802,2.659,2.053,2.792
163.470,-69.756,2.464,-0.666,1.653,1.040,2.214
163.481,-117.066,-9.464,-0.988,-0.878,-1.445,0.854
163.493,-55.374,-8.286,-1.848,-0.622,-1.172,-0.104
163.504,-28.727,-8.498,-3.739,-0.522,-1.154,-0.590
163.515,-11.392,-8.916,-4.852,-0.400,-1.065,-0.838
163.526,-1.914,-8.630,-5.518,-0.262,-0.989,-0.949
163.537,3.006,-8.566,-5.958,-0.132,-0.912,-0.976
163.548,-14.114,-4.638,-6.031,-0.282,-1.213,-1.025
163.560,-30.443,-3.639,-5.797,-0.957,-1.957,-1.401
163.571,6.273,-2.658,-5.062,-0.097,-1.112,-1.398
163.582,3.621,0.899,-4.200,-0.090,-1.185,-1.366
163.593,5.071,0.876,-3.487,-0.005,-1.093,-1.308
163.604,-5.603,0.782,-2.908,-0.167,-1.252,-1.295
163.616,-2.142,0.978,-2.220,-0.130,-1.214,-1.318
163.627,-2.470,1.874,-1.612,-0.123,-1.240,-1.335
163.638,-4.065,2.008,-1.096,-0.134,-1.291,-1.358
163.649,-4.360,1.399,-0.713,-0.209,-1.344,-1.399
163.660,-0.949,0.539,-0.497,-0.181,-1.300,-1.416
163.671,2.920,0.793,-0.306,-0.082,-1.215,-1.397
163.682,4.224,0.763,-0.147,-0.023,-1.149,-1.352
163.693,2.450,1.048,0.008,0.004,-1.120,-1.301
163.704,1.725,0.753,0.207,0.003,-1.096,-1.264
163.715,2.550,0.945,0.340,0.055,-1.055,-1.233
163.726,1.096,0.969,0.469,0.059,-1.049,-1.202
163.737,0.432,0.910,0.555,0.065,-1.036,-1.184
163.748,1.723,0.898,0.622,0.119,-0.979,-1.159
163.759,1.148,0.992,0.675,0.141,-0.955,-1.130
163.770,-0.541,1.059,0.761,0.115,-0.977,-1.120
163.781,-0.140,0.946,0.799,0.121,-0.963,-1.114
163.793,0.236,0.928,0.827,0.139,-0.941,-1.103
163.804,0.510,1.013,0.854,0.144,-0.934,-1.095
163.815,0.726,0.885,0.864,0.158,-0.913,-1.080
163.826,0.122,1.134,0.888,0.162,-0.910,-1.068
163.837,-0.227,0.953,0.912,0.167,-0.896,-1.057
163.848,-0.027,0.853,0.907,0.176,-0.881,-1.047
163.859,-0.548,0.784,0.889,0.174,-0.878,-1.042
163.870,0.135,0.832,0.878,0.196,-0.853,-1.032
163.881,-1.030,0.869,0.873,0.174,-0.873,-1.031
163.892,-0.654,0.887,0.877,0.186,-0.857,-1.028
163.903,-0.457,0.777,0.867,0.185,-0.852,-1.027
163.914,-0.150,0.727,0.846,0.191,-0.841,-1.024
163.925,0.957,0.778,0.832,0.215,-0.815,-1.015
163.936,0.527,0.793,0.824,0.217,-0.809,-1.001
163.947,0.796,0.787,0.817,0.233,-0.789,-0.989
163.958,-0.074,0.752,0.808,0.223,-0.795,-0.978
163.969,0.296,0.743,0.797,0.228,-0.786,-0.972
163.980,-0.657,0.772,0.792,0.215,-0.796,-0.966
163.991,-1.397,0.761,0.788,0.185,-0.822,-0.973
164.002,-0.488,0.718,0.779,0.205,-0.798,-0.972
164.013,0.154,0.691,0.766,0.217,-0.781,-0.967
164.023,-0.360,0.670,0.752,0.205,-0.789,-0.965
164.034,-0.222,0.696,0.741,0.207,-0.784,-0.963
164.045,-0.272,0.676,0.732,0.200,-0.787,-0.963
164.056,-0.167,0.665,0.722,0.195,-0.788,-0.962
164.067,0.168,0.660,0.711,0.203,-0.777,-0.957
164.078,1.474,0.692,0.705,0.241,-0.736,-0.942
