R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
213.884,-47.663,27.328,-1.114,2.268,-1.107,-1.374
213.895,1.458,-69.797,-1.372,0.684,-1.135,-1.464
213.907,-14.057,36.221,-1.547,0.243,-1.150,-1.580
213.919,4.786,51.023,-2.297,-0.625,-1.154,-1.675
213.931,65.988,24.051,-2.654,-1.557,-1.150,-1.755
213.941,1.840,9.825,-2.642,-2.355,-1.096,-1.852
213.953,13.010,27.258,-2.278,-2.133,-0.967,-1.963
213.963,32.858,44.172,-1.461,-1.057,-0.761,-2.007
213.975,-71.211,18.660,-1.518,-0.693,-0.432,-1.992
213.987,-46.808,-35.801,-1.927,-0.618,0.006,-1.912
213.997,25.162,-16.894,-2.303,-0.985,0.431,-1.803
214.008,21.705,58.786,-1.933,-0.351,0.930,-1.665
214.019,5.510,32.970,-1.282,1.215,1.529,-1.405
214.030,1.958,18.942,-0.901,2.333,2.262,-1.008
214.040,2.962,-70.245,-0.728,2.866,3.037,-0.551
214.051,-0.737,0.479,-0.706,3.038,3.878,-0.037
214.061,-0.661,32.008,-0.673,3.506,4.706,0.508
214.072,57.055,-24.793,-0.616,3.728,5.545,1.099
214.083,23.266,-62.359,-0.814,3.183,6.418,1.742
214.093,-30.912,50.499,-1.324,2.672,7.277,2.361
214.104,29.608,45.703,-1.526,2.548,8.158,2.975
214.116,46.321,18.117,-0.833,2.024,9.157,3.660
214.127,34.669,6.598,0.368,1.641,10.161,4.342
214.139,5.519,-10.175,0.980,1.442,11.249,5.088
214.151,9.257,19.074,0.925,0.885,12.301,5.856
214.163,40.014,37.718,0.312,-0.112,13.232,6.585
214.175,-11.375,-65.214,0.217,-1.291,14.044,7.227
214.187,-0.557,-70.854,0.042,-3.269,14.761,7.757
214.199,43.068,-35.126,-0.509,-6.128,15.358,8.105
214.211,1.545,-73.047,-0.278,-8.307,15.905,8.227
214.223,48.295,-18.286,-0.524,-9.294,16.433,8.219
214.235,25.129,-14.375,-0.953,-9.353,16.859,8.087
214.247,8.338,-21.602,-1.122,-8.690,17.188,7.847
214.259,9.264,19.004,-1.767,-8.122,17.392,7.524
214.271,-34.946,-27.219,-2.645,-6.994,17.471,7.112
214.283,-62.919,1.419,-4.481,-6.359,17.407,6.635
214.296,-48.265,30.370,-6.748,-5.597,17.112,6.045
214.308,-72.952,-10.561,-8.452,-4.131,16.598,5.385
214.320,-43.858,41.422,-9.434,-3.247,15.936,4.716
214.332,-58.522,24.653,-9.995,-2.562,15.214,4.018
214.344,-60.171,-2.359,-10.125,-1.776,14.427,3.326
214.356,0.157,20.597,-10.085,-1.646,13.668,2.685
214.368,6.075,21.197,-9.551,-1.839,12.950,2.017
214.380,-13.869,0.251,-8.514,-1.544,12.284,1.355
214.391,-7.094,25.255,-7.612,-1.328,11.677,0.764
214.403,18.463,49.640,-7.125,-1.167,11.067,0.229
214.415,42.387,38.824,-5.962,-0.892,10.435,-0.230
214.426,32.786,-25.587,-4.459,-0.827,9.819,-0.636
214.436,-38.909,-2.048,-3.570,-0.624,9.210,-0.939
214.447,-68.584,-11.438,-3.479,-0.197,8.575,-1.180
214.457,-2.975,-59.421,-3.272,-0.283,7.864,-1.361
214.468,-65.972,-23.909,-3.131,-0.331,7.112,-1.526
214.478,-16.755,21.129,-3.158,-0.112,6.312,-1.654
214.489,4.909,-6.738,-2.826,0.046,5.486,-1.743
214.499,-40.127,-35.254,-2.695,-0.095,4.623,-1.826
214.510,-66.369,-20.040,-3.195,-0.361,3.674,-1.937
214.522,-28.739,24.971,-4.263,-1.139,2.672,-2.057
214.534,25.080,27.318,-5.048,-2.214,1.596,-2.254
214.546,23.108,17.376,-4.452,-3.155,0.461,-2.558
214.557,29.316,-32.750,-2.967,-3.780,-0.607,-2.945
214.569,30.296,-52.212,-1.774,-4.467,-1.620,-3.398
214.581,33.391,-36.038,-1.069,-5.166,-2.579,-3.914
214.593,20.829,-51.668,-0.994,-5.042,-3.460,-4.468
214.605,-24.517,-49.864,-1.088,-4.378,-4.304,-5.049
214.617,-21.720,-21.924,-1.239,-3.806,-5.118,-5.627
214.629,-5.447,8.569,-1.698,-3.796,-5.905,-6.219
214.641,8.627,15.610,-2.102,-3.881,-6.702,-6.813
214.653,16.054,23.025,-2.108,-3.776,-7.451,-7.366
214.665,16.967,2.841,-1.760,-3.427,-8.183,-7.874
214.677,17.521,-4.537,-1.308,-3.168,-8.867,-8.359
214.689,14.678,7.121,-0.765,-2.956,-9.527,-8.825
214.701,5.376,11.244,-0.109,-2.468,-10.142,-9.251
214.713,-6.691,14.841,0.498,-1.859,-10.727,-9.631
214.725,-43.246,-2.441,1.202,-0.998,-11.255,-9.923
214.737,-58.366,0.658,1.233,-0.215,-11.729,-10.063
214.749,-59.025,16.328,1.100,0.182,-12.239,-10.054
214.761,-21.010,53.905,0.070,0.170,-12.864,-9.915
214.774,7.388,66.119,-1.175,0.441,-13.628,-9.647
214.786,14.992,66.079,-1.910,0.682,-14.514,-9.294
214.798,35.198,54.349,-1.975,1.967,-15.524,-8.831
214.810,66.947,13.056,-1.749,3.189,-16.633,-8.235
214.822,-17.606,-72.039,-0.995,4.494,-17.817,-7.514
214.834,-34.630,-55.068,-0.337,5.205,-19.045,-6.729
214.845,-13.633,-30.897,-0.015,5.643,-20.235,-5.922
214.856,-33.253,45.269,-0.509,6.226,-21.210,-5.131
214.867,-50.000,-4.102,-1.137,6.187,-22.186,-4.365
214.877,-28.780,-61.063,-1.580,5.007,-23.098,-3.696
214.888,-34.563,54.714,-1.603,4.443,-23.926,-3.131
214.898,-21.731,-47.923,-1.099,3.811,-24.560,-2.626
214.909,17.246,-45.131,-0.041,2.816,-24.984,-2.217
214.919,-13.256,67.576,1.253,2.841,-25.136,-1.890
214.930,26.544,-33.131,2.814,2.406,-25.019,-1.618
214.940,47.168,-2.045,5.188,1.712,-24.642,-1.431
214.951,-23.120,54.692,6.745,1.793,-23.998,-1.295
214.962,-8.828,11.000,7.664,1.830,-23.102,-1.166
214.973,64.614,23.344,8.783,1.809,-22.074,-1.056
214.985,28.812,35.763,9.766,1.758,-20.943,-0.935
214.996,-48.896,-32.937,10.077,1.566,-19.729,-0.765
215.008,-31.966,-38.648,9.817,1.231,-18.474,-0.602
215.020,-10.553,-44.516,8.681,0.130,-17.258,-0.438
215.032,13.505,-46.118,7.417,-1.528,-16.120,-0.284
215.043,43.778,-31.180,6.787,-3.349,-15.076,-0.198
215.055,79.814,-1.152,6.934,-5.174,-14.082,-0.159
215.067,54.921,32.617,7.483,-6.903,-13.079,-0.177
215.079,-3.166,51.618,7.903,-8.458,-12.038,-0.265
215.090,-9.730,26.839,7.774,-9.364,-10.944,-0.415
215.102,-1.606,-9.996,6.975,-9.721,-9.857,-0.573
215.113,26.874,-12.032,6.143,-9.939,-8.823,-0.729
215.125,61.855,-18.874,5.773,-10.048,-7.831,-0.884
215.135,44.137,-43.620,5.748,-10.285,-6.850,-1.072
215.146,-14.824,-71.272,5.007,-10.621,-5.869,-1.265
215.157,-24.496,-22.080,4.035,-10.823,-4.887,-1.511
215.168,-3.533,85.853,3.310,-10.145,-3.887,-1.751
215.179,-19.859,50.210,2.692,-9.054,-2.833,-1.966
215.191,-30.465,13.886,2.188,-7.610,-1.694,-2.143
215.202,11.281,1.988,1.858,-6.156,-0.495,-2.260
215.213,57.664,-7.835,2.085,-4.600,0.772,-2.311
215.225,85.510,3.204,2.427,-3.304,2.150,-2.292
215.236,73.907,5.696,2.772,-2.444,3.629,-2.233
215.248,4.832,-10.058,2.807,-2.022,5.174,-2.208
215.259,-24.113,6.816,2.534,-1.787,6.791,-2.200
215.271,-25.371,6.445,2.138,-1.436,8.519,-2.184
215.283,-16.963,5.436,1.328,-0.403,10.215,-2.160
215.294,4.554,-42.847,0.330,0.864,11.867,-2.083
215.307,13.509,-68.854,-0.475,1.438,13.511,-1.937
215.319,15.979,-64.035,-1.113,1.723,15.027,-1.725
215.331,24.824,-61.013,-1.361,1.253,16.405,-1.470
215.343,53.865,-24.781,-1.544,0.667,17.638,-1.229
215.355,54.308,25.277,-1.264,-0.172,18.719,-1.061
215.367,38.352,23.766,-1.116,-0.766,19.645,-0.988
215.378,19.856,14.056,-0.268,-0.717,20.324,-0.977
215.390,-1.716,2.683,0.455,-0.472,20.894,-1.019
215.401,-28.831,-25.862,0.821,-0.409,21.291,-1.086
215.413,-24.437,-64.169,1.002,-1.077,21.509,-1.170
215.424,5.901,-84.132,1.132,-2.307,21.590,-1.307
215.436,30.845,-42.661,1.147,-3.929,21.586,-1.529
215.447,40.251,3.381,1.060,-5.027,21.443,-1.801
215.458,27.328,56.791,0.814,-5.125,21.159,-2.121
215.470,37.545,51.633,0.685,-4.233,20.757,-2.422
215.481,16.360,23.567,0.664,-3.042,20.211,-2.678
215.492,-6.976,13.799,0.613,-1.436,19.563,-2.845
215.504,-13.166,29.229,0.481,0.101,18.814,-2.925
215.515,3.568,-8.305,0.575,1.035,17.965,-2.895
215.527,12.509,-69.262,0.846,0.770,17.036,-2.784
215.538,-0.331,-48.794,0.670,-0.586,16.085,-2.651
215.550,-19.654,8.274,-0.398,-1.855,15.094,-2.550
215.561,-22.250,37.817,-1.852,-2.568,14.042,-2.471
215.572,24.132,41.638,-2.962,-3.332,12.886,-2.422
215.583,20.504,-62.270,-3.583,-4.700,11.700,-2.414
215.594,-32.808,13.389,-4.992,-6.309,10.485,-2.490
215.605,-51.318,-10.342,-6.317,-7.318,9.207,-2.650
215.615,14.350,-56.258,-6.977,-9.266,7.910,-2.917
215.625,-23.342,12.986,-7.704,-10.182,6.684,-3.276
215.636,18.407,-9.440,-7.923,-9.897,5.460,-3.656
215.646,-6.640,-26.221,-7.640,-9.782,4.266,-4.042
215.656,-1.102,0.468,-7.231,-9.152,3.142,-4.445
215.668,-7.784,-20.036,-6.452,-8.308,1.840,-4.950
215.678,-27.040,-57.765,-5.915,-8.037,0.853,-5.363
215.689,16.452,11.483,-5.184,-7.226,-0.058,-5.779
215.699,22.468,65.788,-4.350,-6.247,-0.883,-6.162
215.710,-13.118,23.625,-3.794,-5.246,-1.634,-6.497
215.720,4.675,-6.417,-3.245,-4.415,-2.305,-6.776
215.730,57.034,14.991,-2.671,-3.844,-2.949,-7.043
215.742,19.301,64.251,-2.092,-3.110,-3.664,-7.291
215.754,18.844,43.996,-1.552,-2.437,-4.315,-7.456
215.764,-8.043,-22.635,-1.099,-1.959,-4.820,-7.543
215.775,-43.451,-41.668,-1.120,-2.231,-5.327,-7.591
215.785,26.921,15.199,-0.582,-1.872,-5.789,-7.598
215.796,-4.052,28.703,0.086,-1.340,-6.185,-7.544
215.806,-2.462,24.583,0.306,-0.854,-6.516,-7.425
215.817,31.446,-35.780,0.864,-0.948,-6.792,-7.254
215.828,-76.817,-9.673,1.022,-1.480,-7.001,-7.066
215.839,20.240,49.214,1.475,-0.958,-7.126,-6.840
215.851,43.573,-30.133,2.506,-0.760,-7.161,-6.576
215.863,17.929,-28.456,3.056,-1.288,-7.051,-6.289
215.875,-2.864,23.800,3.057,-1.125,-6.837,-5.971
215.887,-35.577,-11.928,2.929,-1.219,-6.564,-5.624
215.899,-25.085,-64.876,2.641,-2.114,-6.255,-5.272
215.911,17.903,35.936,2.705,-2.405,-5.862,-4.913
215.923,-15.053,41.622,2.587,-2.619,-5.417,-4.552
215.935,3.908,-22.143,2.242,-3.307,-4.957,-4.213
215.947,23.562,-60.712,1.944,-3.556,-4.498,-3.880
215.959,-21.424,38.646,0.953,-2.382,-4.038,-3.497
215.971,-7.614,2.388,-0.249,-0.548,-3.615,-3.013
215.983,-9.007,-57.585,-1.015,-0.237,-3.253,-2.482
215.995,-1.787,87.599,-1.499,0.277,-2.919,-1.913
216.007,-22.647,-49.454,-1.599,0.170,-2.555,-1.296
216.019,23.935,-42.469,-1.150,-1.423,-2.161,-0.711
216.031,51.509,29.592,0.036,-2.123,-1.652,-0.177
216.043,-2.843,-57.777,0.744,-3.448,-1.062,0.252
216.055,53.118,2.704,1.512,-3.851,-0.375,0.615
216.067,-19.783,-23.983,1.731,-3.833,0.419,0.963
216.079,-2.336,47.545,1.198,-3.466,1.208,1.272
216.091,-29.637,35.097,0.590,-2.204,2.023,1.599
216.103,-58.031,-0.590,-0.945,-1.217,2.777,1.913
216.115,16.321,73.410,-1.637,-0.443,3.452,2.181
216.127,-35.514,-51.984,-1.867,-0.361,4.080,2.371
216.139,24.318,-21.186,-1.829,-0.695,4.672,2.458
216.151,41.810,20.887,-0.420,-0.598,5.265,2.402
216.163,50.297,-31.557,0.974,-0.930,5.889,2.169
216.175,4.013,-45.511,1.450,-1.085,6.500,1.748
216.187,-19.407,-29.969,0.651,-1.600,7.059,1.161
216.199,45.814,5.754,0.374,-1.772,7.515,0.404
216.211,12.165,67.326,0.289,-0.127,7.898,-0.434
216.223,-26.648,35.657,-0.737,2.200,8.216,-1.252
216.235,-25.904,-60.467,-1.364,3.162,8.422,-2.072
216.248,-18.199,-43.003,-1.713,2.731,8.567,-2.961
216.260,-28.864,-21.146,-1.646,2.601,8.636,-3.935
216.272,12.099,-37.082,-1.183,2.546,8.668,-4.926
216.284,51.275,-21.434,-0.795,2.549,8.686,-5.937
216.296,-4.890,56.037,-0.506,3.902,8.679,-6.887
216.308,-38.731,48.823,-0.972,6.051,8.637,-7.656
216.320,-22.159,-44.780,-1.187,6.501,8.553,-8.282
216.332,-8.551,-58.133,-1.093,5.177,8.425,-8.852
216.344,-70.402,-13.995,-0.933,4.654,8.234,-9.398
216.356,-25.530,-9.328,-0.604,5.110,8.006,-9.826
216.368,-5.384,-23.081,-0.400,4.944,7.746,-10.122
216.380,25.426,14.105,-0.218,4.222,7.438,-10.329
216.392,50.024,39.583,0.109,3.735,7.118,-10.474
216.405,25.782,64.108,0.102,3.320,6.776,-10.550
216.417,1.955,48.314,-0.150,4.031,6.406,-10.538
216.429,10.188,29.153,-0.068,5.380,5.993,-10.368
216.441,24.303,-33.791,0.480,5.706,5.527,-10.106
216.453,25.447,-37.646,0.803,4.969,5.047,-9.795
216.465,-12.214,35.678,0.624,4.337,4.504,-9.481
216.476,6.257,42.095,-0.158,4.315,3.923,-9.113
216.488,74.173,-15.872,-0.368,3.383,3.287,-8.723
216.499,-18.683,13.145,-0.556,2.750,2.620,-8.317
216.511,-29.737,28.370,-1.064,3.189,1.959,-7.863
216.522,21.128,-67.751,-0.799,3.323,1.297,-7.336
216.533,-6.257,-31.912,-0.003,3.321,0.681,-6.772
216.543,7.887,77.695,0.637,4.826,0.111,-6.125
216.554,34.568,-24.108,1.511,5.465,-0.422,-5.403
216.564,-32.926,32.860,1.577,5.989,-0.889,-4.653
216.575,5.264,9.500,1.402,7.113,-1.364,-3.822
216.586,31.556,-56.054,1.923,7.314,-1.828,-2.942
216.598,-18.916,-40.032,2.375,7.622,-2.251,-2.057
216.610,-37.151,-15.493,2.294,8.328,-2.614,-1.122
216.622,-8.347,22.069,2.012,8.470,-2.899,-0.186
216.634,-10.109,14.720,1.679,8.533,-3.132,0.724
216.646,-27.111,-27.718,1.689,8.747,-3.221,1.611
216.657,-28.232,-61.673,1.629,8.415,-3.192,2.454
216.669,-43.100,-45.474,1.129,7.440,-3.103,3.255
216.681,-26.430,14.765,0.147,6.227,-2.974,3.996
216.693,-47.385,30.534,-0.708,5.296,-2.801,4.658
216.705,-68.111,11.282,-1.511,4.792,-2.604,5.236
216.717,-57.761,32.281,-1.997,4.202,-2.438,5.744
216.729,7.794,59.288,-2.571,3.541,-2.357,6.185
216.741,18.859,33.598,-2.825,2.893,-2.374,6.553
216.753,-8.078,-5.909,-2.465,2.683,-2.481,6.885
216.765,-33.181,-52.461,-1.872,2.653,-2.678,7.196
216.777,-33.743,-40.951,-1.936,1.792,-2.960,7.471
216.788,-33.876,-23.375,-2.316,0.731,-3.397,7.694
216.800,-7.224,18.882,-3.060,-0.447,-4.019,7.884
216.812,8.498,34.111,-3.513,-1.367,-4.753,8.053
216.824,21.006,31.190,-3.521,-1.614,-5.583,8.213
216.836,34.348,-6.801,-3.162,-1.585,-6.460,8.335
216.848,26.212,-35.042,-2.441,-1.521,-7.367,8.449
216.860,44.537,-28.057,-1.554,-2.075,-8.252,8.521
216.872,52.921,-27.798,-0.591,-2.596,-9.081,8.541
216.884,1.405,-79.460,0.944,-2.736,-9.776,8.532
216.896,-44.549,-45.496,2.285,-2.574,-10.322,8.511
216.908,-38.141,16.357,2.984,-2.736,-10.773,8.537
216.921,-16.213,21.688,2.986,-2.770,-11.193,8.593
216.933,-3.128,-22.171,3.059,-2.760,-11.607,8.672
216.944,3.447,-82.429,3.211,-3.168,-12.025,8.754
216.956,-10.523,-79.414,3.171,-4.195,-12.461,8.796
216.968,-48.180,11.340,2.827,-5.207,-12.949,8.769
216.980,-16.399,20.735,2.699,-5.879,-13.427,8.648
216.991,7.427,-7.370,2.779,-6.277,-13.847,8.423
217.003,31.237,-15.618,2.815,-6.118,-14.273,8.142
217.014,28.376,24.602,2.881,-4.919,-14.611,7.823
217.026,44.256,24.007,3.487,-3.551,-14.884,7.519
217.036,69.523,-10.449,5.197,-2.583,-14.958,7.193
217.046,4.166,8.029,6.078,-2.085,-14.874,6.877
217.058,18.477,27.995,6.910,-1.641,-14.613,6.458
217.069,-2.409,37.385,7.674,-1.592,-14.357,6.106
217.079,-52.412,-3.240,7.355,-1.911,-13.988,5.696
217.089,56.662,32.016,7.243,-1.986,-13.590,5.211
217.100,-79.514,-8.781,7.353,-1.822,-13.116,4.664
217.110,-16.355,28.439,6.877,-1.008,-12.554,4.103
217.121,-11.241,58.193,6.466,0.296,-11.953,3.571
217.131,-28.780,-28.203,5.843,0.456,-11.333,3.055
217.142,36.579,-27.762,5.533,0.119,-10.746,2.512
217.152,-53.317,15.476,4.960,0.304,-10.158,1.967
217.163,-12.272,35.257,3.954,1.191,-9.552,1.478
217.173,-46.842,37.583,3.174,2.106,-9.007,1.068
217.184,-30.067,-9.268,2.442,1.915,-8.513,0.707
217.194,12.760,71.201,2.711,1.653,-8.050,0.342
217.206,-42.999,7.625,2.937,1.464,-7.530,0.020
217.217,7.958,7.482,3.001,1.376,-6.959,-0.207
217.228,45.275,23.196,3.620,1.671,-6.379,-0.351
217.239,48.203,7.882,4.290,1.489,-5.763,-0.372
217.250,11.984,-11.782,4.788,0.450,-5.122,-0.323
217.262,63.882,-7.981,5.601,-0.916,-4.510,-0.251
217.273,-36.350,-45.434,6.145,-2.448,-3.930,-0.180
217.284,-18.869,-14.126,5.797,-4.072,-3.333,-0.128
217.295,52.615,13.435,5.578,-4.699,-2.770,-0.073
217.306,70.246,11.437,5.531,-4.683,-2.217,0.029
217.318,19.583,-34.625,5.204,-5.206,-1.651,0.200
217.329,-9.222,-21.958,5.053,-6.514,-1.125,0.379
217.341,30.197,-43.242,4.895,-7.398,-0.626,0.527
217.352,44.982,-35.226,4.465,-7.924,-0.104,0.661
217.363,35.202,-40.330,3.971,-8.272,0.431,0.829
217.374,-3.679,-10.402,3.620,-8.507,0.953,0.949
217.385,-44.157,19.333,3.379,-8.553,1.440,1.037
217.396,-48.565,34.339,2.703,-8.018,1.979,1.183
217.409,-15.087,13.632,1.097,-6.392,2.535,1.367
217.421,-27.021,12.647,-0.326,-4.808,3.035,1.606
217.432,-37.199,14.098,-1.067,-3.804,3.448,1.832
217.444,13.138,76.446,-1.636,-2.549,3.829,2.020
217.456,24.127,60.763,-2.052,-1.069,4.226,2.210
217.469,-33.586,14.377,-2.212,-0.328,4.687,2.406
217.481,-29.746,-8.956,-2.182,-0.113,5.178,2.566
217.493,26.465,16.772,-1.946,0.561,5.721,2.660
217.505,19.742,59.525,-1.113,1.537,6.359,2.733
217.517,-42.281,-5.354,-0.577,1.571,7.055,2.782
217.529,-50.768,-17.650,-0.592,0.479,7.760,2.757
217.541,5.776,0.977,-0.976,-0.281,8.476,2.655
217.553,27.478,14.119,-1.165,-0.891,9.201,2.544
217.565,45.512,9.560,-0.582,-1.966,9.950,2.403
217.577,2.014,-49.072,-0.128,-3.220,10.635,2.217
217.588,-12.605,23.448,0.520,-4.068,11.375,1.995
217.601,23.060,-3.326,0.961,-4.772,12.121,1.733
217.613,63.997,-22.342,1.577,-5.545,12.835,1.415
217.623,-16.490,-26.628,1.752,-5.993,13.410,1.079
217.634,-42.221,34.694,1.264,-5.914,13.923,0.724
217.645,-45.429,17.666,0.520,-4.983,14.359,0.386
217.655,7.244,46.305,0.060,-4.584,14.673,0.086
217.666,84.550,-4.335,0.820,-4.250,14.937,-0.178
217.677,-46.158,-20.476,1.221,-4.665,15.169,-0.429
217.687,5.975,-22.418,1.502,-4.776,15.364,-0.707
217.698,18.322,70.537,1.986,-4.552,15.515,-0.977
217.709,0.519,-43.478,2.119,-4.828,15.635,-1.250
217.720,50.161,15.852,2.737,-5.206,15.678,-1.549
217.730,-56.464,-32.184,2.878,-5.322,15.663,-1.867
217.741,-36.843,21.416,2.127,-4.553,15.545,-2.142
217.752,3.749,68.999,1.459,-3.822,15.271,-2.388
217.762,29.091,-29.705,1.480,-3.610,14.899,-2.586
217.773,24.999,-64.611,2.021,-5.984,14.473,-2.829
217.784,33.597,-18.618,2.722,-7.136,14.038,-3.136
217.794,-54.616,-14.178,2.413,-7.749,13.576,-3.492
217.806,-7.528,-1.577,1.816,-7.547,13.091,-3.838
217.817,13.285,-29.509,1.579,-7.478,12.537,-4.174
217.829,50.100,25.108,1.600,-7.043,11.916,-4.526
217.840,12.121,-53.221,1.442,-7.064,11.258,-4.890
217.852,21.441,-68.435,0.949,-8.058,10.571,-5.337
217.864,30.823,-37.797,0.963,-8.864,9.883,-5.851
217.876,22.070,-26.672,1.577,-9.862,9.189,-6.444
217.888,19.169,-48.158,2.912,-11.464,8.494,-7.128
217.900,50.195,-27.235,4.398,-12.935,7.815,-7.909
217.912,34.838,48.249,5.247,-13.281,7.243,-8.713
217.924,26.725,32.580,5.823,-12.122,6.759,-9.433
217.936,11.863,8.373,5.916,-10.551,6.359,-9.983
217.948,-13.250,6.776,5.521,-10.049,5.996,-10.381
217.961,-49.548,5.981,4.840,-10.157,5.633,-10.691
217.973,-65.406,-9.521,4.209,-9.983,5.276,-10.906
217.984,-66.808,11.711,3.183,-9.232,4.922,-11.032
217.996,-16.139,-22.822,1.851,-6.928,4.563,-11.000
218.008,37.251,24.807,0.426,-4.003,4.214,-10.737
218.020,63.549,7.424,-0.823,-1.187,3.871,-10.222
218.032,39.543,38.230,-1.150,0.518,3.545,-9.499
218.044,6.038,32.597,-1.366,1.058,3.229,-8.659
218.057,-6.591,22.828,-1.736,0.511,2.942,-7.785
218.069,-6.014,7.003,-2.397,-0.271,2.650,-6.893
218.081,-54.575,-35.397,-2.887,-1.024,2.363,-6.010
218.092,-83.019,-6.771,-3.524,-2.013,2.083,-5.145
218.104,-47.502,6.512,-4.491,-2.377,1.788,-4.320
218.116,-6.008,-10.938,-5.752,-2.217,1.445,-3.527
218.128,26.210,-24.988,-6.701,-2.322,1.021,-2.746
218.139,1.141,-56.879,-6.662,-3.646,0.536,-2.017
218.151,-54.568,-33.983,-6.097,-5.957,-0.010,-1.449
218.164,-47.043,-32.016,-5.866,-7.442,-0.551,-1.054
218.176,-49.614,-36.338,-6.007,-8.067,-1.062,-0.761
218.188,-30.684,9.557,-6.151,-8.171,-1.570,-0.522
218.200,12.157,-14.661,-6.695,-7.767,-2.093,-0.343
218.212,22.510,-31.646,-6.901,-7.926,-2.625,-0.174
218.224,-31.415,-1.594,-6.362,-9.389,-3.137,-0.078
218.236,-36.130,-26.509,-6.206,-10.914,-3.603,-0.115
218.248,-53.885,-34.861,-6.503,-12.167,-4.030,-0.238
218.260,-54.727,-34.821,-6.866,-13.133,-4.421,-0.434
218.272,8.702,-72.456,-7.147,-13.138,-4.755,-0.686
218.284,41.905,-34.253,-7.010,-13.280,-5.033,-0.945
218.296,-4.515,41.798,-6.301,-13.246,-5.246,-1.251
218.308,15.923,51.840,-5.674,-12.178,-5.361,-1.592
218.320,-15.233,54.404,-4.751,-10.243,-5.378,-1.920
218.332,53.083,-9.585,-4.231,-7.670,-5.279,-2.164
218.344,59.574,13.343,-3.736,-5.754,-5.105,-2.311
218.357,-24.173,27.729,-2.052,-3.980,-4.899,-2.413
218.369,-10.332,-22.265,-0.939,-2.022,-4.611,-2.457
218.381,-1.210,-23.738,-0.316,-0.786,-4.310,-2.421
218.393,-0.303,9.420,0.132,-0.234,-4.035,-2.356
218.405,22.148,19.276,0.294,-0.043,-3.802,-2.314
218.417,1.533,59.233,0.491,-0.024,-3.631,-2.282
218.429,-6.019,50.811,0.571,0.646,-3.520,-2.250
218.441,52.836,1.294,0.227,1.511,-3.478,-2.219
218.453,26.570,22.663,0.439,2.138,-3.495,-2.131
218.465,-27.324,25.255,0.835,2.285,-3.581,-2.049
218.477,-21.527,-31.214,0.819,3.009,-3.653,-1.950
218.489,-34.270,-37.993,0.597,3.458,-3.739,-1.781
218.501,-11.518,-48.848,0.157,3.435,-3.830,-1.592
218.513,58.917,-27.020,-0.577,2.928,-3.943,-1.393
218.525,-31.955,54.559,-0.851,2.174,-4.081,-1.170
218.537,-19.027,19.365,-0.902,1.606,-4.221,-0.997
218.549,23.411,-55.858,-1.073,1.203,-4.317,-0.837
218.561,-26.150,-36.041,-0.972,0.946,-4.420,-0.661
218.574,27.636,-51.613,-1.381,0.697,-4.530,-0.484
218.586,-13.510,-45.794,-1.097,-0.591,-4.633,-0.302
218.598,3.413,-13.761,-1.090,-2.519,-4.691,-0.185
218.610,-20.008,37.252,-1.199,-4.473,-4.682,-0.175
218.622,-11.783,28.219,-1.189,-5.721,-4.606,-0.272
218.634,23.564,46.183,-1.804,-6.098,-4.432,-0.436
218.646,24.128,14.885,-1.847,-5.634,-4.220,-0.625
218.658,57.072,-3.844,-2.036,-4.959,-3.969,-0.810
218.670,-2.529,13.541,-1.279,-4.512,-3.709,-0.961
218.682,4.745,3.866,-0.702,-3.920,-3.385,-1.112
218.694,-24.655,21.864,-0.209,-3.552,-2.981,-1.203
218.707,-14.638,8.399,-0.250,-3.147,-2.523,-1.301
218.719,45.340,16.574,-0.976,-2.595,-2.035,-1.369
218.731,9.339,22.257,-1.366,-2.431,-1.575,-1.411
218.743,31.690,21.676,-1.742,-2.642,-1.144,-1.497
218.755,-1.953,51.853,-1.557,-2.791,-0.728,-1.635
218.767,-30.135,32.241,-1.237,-2.944,-0.320,-1.824
218.779,32.478,-47.049,-1.637,-2.475,0.094,-2.061
218.791,17.261,-65.280,-1.822,-2.424,0.450,-2.323
218.803,-43.294,-23.012,-1.564,-2.897,0.697,-2.665
218.816,-33.223,-49.292,-1.380,-3.029,0.902,-3.059
218.828,-17.418,-72.349,-1.455,-3.122,1.066,-3.463
218.840,-31.690,-53.612,-1.569,-3.627,1.156,-3.884
218.852,-14.553,-43.795,-1.573,-3.824,1.154,-4.325
218.864,-32.365,-40.015,-1.426,-4.020,1.091,-4.745
218.876,-69.825,-18.246,-1.272,-4.241,1.001,-5.131
218.888,-34.769,-32.343,-1.199,-4.119,0.870,-5.506
218.900,15.742,-51.894,-1.639,-3.828,0.689,-5.849
218.912,-41.721,-22.908,-1.763,-3.969,0.436,-6.167
218.924,-57.926,15.773,-1.551,-3.982,0.153,-6.460
218.937,-53.468,-19.321,-1.826,-3.295,-0.146,-6.705
218.949,12.019,-74.005,-2.750,-2.524,-0.465,-6.884
218.961,16.251,-72.413,-3.214,-1.990,-0.810,-6.986
