R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
171.459,11.601,-74.840,3.354,-0.138,-1.288,-4.502
171.471,12.871,-69.515,3.360,-0.497,-1.300,-4.224
171.481,-58.032,-31.913,3.393,-0.636,-1.282,-3.984
171.492,1.321,21.930,3.175,-0.126,-1.240,-3.728
171.502,5.056,24.461,3.583,1.127,-1.175,-3.437
171.512,-15.768,-1.199,3.118,1.312,-1.094,-3.116
171.522,78.172,-11.232,3.456,1.480,-1.013,-2.772
171.533,9.077,-24.426,3.358,1.245,-0.916,-2.419
171.543,3.780,26.083,3.236,1.291,-0.832,-2.095
171.554,-37.575,-52.255,3.054,1.094,-0.725,-1.788
171.565,-28.280,34.648,2.410,1.049,-0.621,-1.528
171.576,-0.385,70.300,2.233,1.805,-0.515,-1.281
171.586,19.321,-4.919,2.579,1.713,-0.372,-1.038
171.597,41.409,-31.718,3.516,0.939,-0.237,-0.849
171.608,-21.225,-34.982,3.689,0.034,-0.072,-0.716
171.618,24.887,-18.278,3.628,-0.820,0.088,-0.675
171.629,-25.748,64.278,3.685,-0.909,0.254,-0.687
171.640,-7.101,27.140,3.502,-0.746,0.419,-0.705
171.651,48.475,-25.741,3.765,-0.618,0.546,-0.721
171.661,-25.873,-64.008,3.483,-1.166,0.717,-0.746
171.672,11.790,-9.277,3.085,-1.688,0.922,-0.784
171.683,27.311,-30.576,3.167,-1.699,1.116,-0.860
171.693,-4.806,34.334,2.747,-0.881,1.304,-0.935
171.704,67.621,20.043,3.214,-0.250,1.452,-0.971
171.714,-12.320,-71.089,3.740,-0.459,1.618,-0.981
171.725,-12.914,-3.658,3.716,-0.287,1.816,-0.980
171.736,-46.880,-7.220,3.622,0.289,2.005,-0.972
171.747,-0.120,34.193,3.421,0.694,2.187,-0.950
171.757,28.823,50.090,3.787,1.402,2.369,-0.901
171.768,-6.314,-51.391,4.082,0.841,2.555,-0.827
171.778,-42.219,47.364,3.807,0.330,2.703,-0.779
171.788,-9.626,-18.944,3.736,0.106,2.866,-0.746
171.799,56.630,8.784,4.078,-0.298,3.009,-0.716
171.809,-28.585,-0.016,3.918,-0.078,3.144,-0.681
171.820,-10.284,-16.277,3.297,-0.418,3.262,-0.658
171.832,26.852,32.601,2.796,-0.868,3.320,-0.678
171.843,-46.523,29.710,2.157,-1.295,3.317,-0.724
171.854,-13.946,-38.907,1.773,-1.873,3.288,-0.777
171.865,32.127,-57.914,2.382,-3.360,3.241,-0.890
171.877,5.568,-46.726,2.630,-4.198,3.247,-1.062
171.888,-34.447,-21.305,2.544,-4.512,3.327,-1.246
171.899,-9.530,-29.485,2.247,-4.318,3.411,-1.424
171.911,-0.477,3.821,2.399,-3.009,3.475,-1.549
171.922,-45.930,39.881,2.556,-1.561,3.571,-1.520
171.933,14.200,-8.691,3.026,-0.516,3.684,-1.353
171.943,66.919,17.435,4.007,-0.214,3.799,-1.142
171.953,-28.008,-0.837,4.021,0.574,3.926,-0.858
171.963,20.527,-21.961,4.432,0.158,4.031,-0.537
171.973,2.589,9.502,4.620,0.366,4.187,-0.163
171.984,-5.671,14.304,4.596,0.492,4.328,0.238
171.994,7.041,66.915,4.485,0.888,4.400,0.681
172.005,6.917,-82.306,4.599,-0.221,4.432,1.155
172.015,-28.306,-3.177,4.419,-1.437,4.474,1.607
172.026,30.579,48.424,4.415,-1.636,4.496,2.012
172.036,-21.033,8.743,4.330,-1.403,4.497,2.396
172.048,1.481,-6.099,3.989,-2.032,4.451,2.817
172.060,3.923,5.200,3.945,-3.636,4.361,3.124
172.070,21.174,-38.181,4.038,-4.619,4.257,3.266
172.081,15.139,-48.232,4.271,-5.443,4.139,3.311
172.091,-29.489,17.345,3.981,-5.287,4.030,3.271
172.101,1.979,48.100,3.892,-5.020,3.929,3.164
172.112,46.571,3.966,4.104,-4.386,3.837,2.997
172.122,-28.965,-56.322,4.262,-4.402,3.777,2.766
172.133,-18.903,-38.783,3.742,-4.473,3.728,2.467
172.143,-32.087,48.972,3.516,-3.933,3.690,2.093
172.154,30.415,33.106,3.788,-2.279,3.679,1.723
172.165,8.493,-9.168,4.214,-1.559,3.707,1.355
172.175,18.409,-1.157,4.411,-1.102,3.759,0.992
172.186,-28.329,56.467,4.472,-0.820,3.808,0.613
172.197,-42.262,-27.266,3.976,-0.558,3.814,0.241
172.207,18.655,-69.566,4.202,-1.147,3.798,-0.140
172.218,-2.726,53.308,4.570,-1.206,3.816,-0.534
172.229,-4.428,2.265,4.586,-0.836,3.854,-0.902
172.239,-2.002,64.768,4.583,-0.118,3.876,-1.216
172.250,29.582,3.320,4.739,0.736,3.890,-1.443
172.261,6.970,-64.167,4.764,-0.091,3.873,-1.624
172.272,-9.711,-0.330,4.641,-1.046,3.806,-1.800
172.283,-24.438,-36.044,4.344,-1.438,3.708,-1.971
172.295,-5.193,-64.886,3.829,-2.035,3.565,-2.108
172.306,19.720,-51.289,3.461,-2.112,3.398,-2.187
172.318,60.848,2.738,3.146,-1.589,3.218,-2.212
172.330,-1.531,0.855,2.771,-0.846,3.041,-2.152
172.342,16.350,10.337,2.865,-0.257,2.896,-2.002
172.354,45.928,17.015,3.958,-0.031,2.782,-1.786
172.366,46.818,19.668,5.245,-1.186,2.719,-1.580
172.378,-14.415,-42.644,5.816,-2.750,2.732,-1.454
172.389,-22.893,-23.781,5.749,-3.630,2.794,-1.402
172.401,-16.040,-45.816,5.007,-3.778,2.852,-1.374
172.413,-56.547,3.947,4.142,-3.316,2.908,-1.301
172.425,0.291,46.327,3.863,-2.771,2.973,-1.192
172.437,-5.732,33.201,4.276,-2.083,3.030,-1.073
172.449,-20.173,-29.558,4.062,-1.965,3.088,-0.972
172.461,22.827,-21.100,3.953,-2.204,3.130,-0.893
172.473,57.094,2.331,4.733,-2.767,3.188,-0.866
172.485,-32.264,48.189,5.944,-3.620,3.294,-0.890
172.497,2.690,23.389,6.816,-3.730,3.419,-0.938
172.509,26.191,-25.040,7.358,-3.625,3.513,-1.014
172.521,15.625,-73.518,7.376,-4.650,3.580,-1.076
172.532,63.566,-26.385,7.503,-5.351,3.639,-1.139
172.544,67.859,15.535,7.619,-5.729,3.676,-1.209
172.556,-23.111,-11.605,7.715,-6.336,3.697,-1.303
172.568,-25.013,0.419,7.138,-6.548,3.680,-1.406
172.580,11.962,-69.841,5.735,-6.555,3.614,-1.508
172.592,-2.893,-55.334,3.985,-7.092,3.505,-1.629
172.604,-2.818,56.245,2.929,-6.911,3.369,-1.737
172.616,-5.723,35.466,2.468,-5.431,3.211,-1.817
172.628,-9.688,-40.485,1.419,-4.142,3.020,-1.861
172.640,4.545,-47.424,0.742,-3.105,2.786,-1.857
172.652,3.168,4.591,0.593,-2.309,2.497,-1.832
172.664,-51.765,33.309,0.569,-1.642,2.186,-1.788
172.676,-25.855,22.440,0.146,-0.508,1.858,-1.736
172.688,-0.227,18.223,-0.229,0.536,1.520,-1.678
172.699,-5.337,-70.777,-0.613,0.715,1.124,-1.625
172.711,-8.297,3.677,-0.836,0.510,0.711,-1.579
172.723,19.049,41.181,-0.561,0.194,0.277,-1.555
172.735,-7.590,21.931,0.461,-0.338,-0.116,-1.543
172.747,-7.327,-13.913,1.196,-0.831,-0.478,-1.538
172.759,45.690,-41.208,1.724,-1.335,-0.782,-1.532
172.771,27.763,-42.534,2.266,-2.441,-1.048,-1.529
172.782,24.974,4.052,2.911,-3.497,-1.205,-1.546
172.794,14.208,9.692,3.803,-4.102,-1.305,-1.587
172.804,-62.353,23.012,4.110,-4.855,-1.346,-1.668
172.815,42.054,6.227,5.054,-4.956,-1.330,-1.763
172.826,-11.500,-71.485,6.256,-6.999,-1.236,-1.935
172.836,13.489,70.370,7.258,-7.680,-1.046,-2.180
172.847,8.401,-18.846,7.917,-8.125,-0.779,-2.437
172.857,44.543,-19.629,8.958,-8.896,-0.481,-2.759
172.868,-5.761,-8.510,9.575,-9.356,-0.121,-3.123
172.879,54.574,-4.784,9.795,-9.318,0.236,-3.528
172.889,40.362,-49.659,10.070,-9.550,0.590,-3.979
172.900,37.956,-12.233,10.373,-9.556,0.941,-4.451
172.912,4.412,-44.986,10.531,-10.031,1.282,-4.942
172.923,-32.940,28.583,9.949,-10.025,1.634,-5.439
172.935,10.212,45.645,9.706,-8.564,1.963,-5.885
172.946,-16.440,12.065,9.523,-7.958,2.251,-6.262
172.956,75.981,5.475,9.293,-8.238,2.525,-6.588
172.968,5.408,79.094,9.176,-7.604,2.922,-6.941
172.979,-29.515,12.476,8.656,-6.667,3.243,-7.177
172.989,45.560,-18.348,8.695,-6.042,3.548,-7.344
172.999,12.398,-6.825,8.840,-6.143,3.881,-7.460
173.009,-31.308,-43.500,8.505,-5.778,4.194,-7.556
173.019,11.928,18.228,7.697,-4.849,4.502,-7.595
173.029,-57.860,-8.988,6.723,-4.283,4.759,-7.599
173.039,24.354,34.291,5.639,-3.438,4.980,-7.540
173.049,-5.502,-72.899,4.918,-3.205,5.152,-7.451
173.059,10.796,33.175,4.146,-2.065,5.302,-7.313
173.069,-16.658,-54.667,3.388,-1.210,5.408,-7.122
173.081,32.752,-46.514,2.978,-0.582,5.533,-6.817
173.091,-31.234,31.445,2.782,-0.096,5.664,-6.559
173.101,-1.765,21.081,1.826,0.212,5.789,-6.305
173.113,16.113,50.751,2.018,0.733,5.934,-5.954
173.126,71.238,13.042,1.943,1.144,6.126,-5.588
173.138,18.154,-28.299,1.773,0.431,6.340,-5.215
173.148,29.234,-60.751,1.723,-0.751,6.534,-4.964
173.158,-23.162,19.848,1.626,-1.227,6.742,-4.745
173.170,-8.425,-4.752,1.787,-1.968,6.931,-4.532
173.182,36.970,-27.212,2.147,-2.469,7.101,-4.351
173.192,9.574,-2.516,2.622,-2.663,7.273,-4.245
173.202,-42.550,25.448,1.954,-2.888,7.492,-4.133
173.212,28.046,6.166,2.080,-2.243,7.669,-4.016
173.224,-23.523,-18.299,2.124,-2.932,7.865,-3.877
173.236,-13.743,-40.876,2.205,-3.899,8.007,-3.829
173.248,71.003,-3.610,2.392,-3.259,8.150,-3.812
173.258,-42.746,6.614,2.373,-2.087,8.239,-3.778
173.268,10.491,60.463,1.713,-1.084,8.259,-3.715
173.278,11.430,-76.904,2.440,-0.588,8.231,-3.654
173.291,-10.552,-50.005,2.540,-1.503,8.173,-3.621
173.303,-75.647,-9.781,2.591,-2.019,8.098,-3.697
173.313,26.378,35.989,2.774,-1.412,8.033,-3.812
173.323,13.727,-35.608,2.916,-1.592,7.945,-3.985
173.333,25.995,-37.449,3.039,-1.510,7.841,-4.206
173.343,-34.878,36.227,1.737,-1.040,7.702,-4.484
173.353,67.606,4.943,1.315,0.139,7.486,-4.750
173.363,-14.999,-40.822,0.950,-0.671,7.233,-5.034
173.375,31.975,8.594,0.638,0.275,6.913,-5.399
173.387,59.782,2.846,1.134,0.876,6.610,-5.734
173.397,-22.257,-45.147,1.303,0.525,6.395,-6.016
173.409,14.648,-11.733,1.458,0.909,6.143,-6.325
173.419,-16.282,20.825,1.514,1.458,5.995,-6.524
173.430,47.090,-24.810,1.659,1.725,5.874,-6.671
173.440,-23.299,-57.161,1.657,1.153,5.767,-6.803
173.451,25.650,16.539,1.631,1.265,5.686,-6.913
173.463,5.701,-29.191,1.677,1.404,5.609,-6.932
173.474,-17.730,-30.584,1.169,1.046,5.540,-6.859
173.486,-13.909,8.640,0.635,0.923,5.407,-6.742
173.498,-10.997,-45.266,-0.248,1.327,5.211,-6.557
173.510,-27.851,-57.949,-1.550,1.413,4.929,-6.281
173.522,-13.927,1.194,-2.242,1.702,4.586,-5.926
173.534,23.524,10.758,-2.369,2.772,4.207,-5.479
173.546,39.559,29.781,-2.410,3.338,3.769,-4.956
173.558,17.560,-22.392,-2.696,3.563,3.296,-4.372
173.570,1.475,6.755,-2.845,3.510,2.840,-3.718
173.582,16.197,31.922,-2.500,3.655,2.368,-3.020
173.594,15.205,50.813,-2.205,3.388,1.896,-2.274
173.606,-29.367,24.639,-2.221,2.588,1.453,-1.502
173.618,2.324,33.824,-2.086,2.182,1.055,-0.703
173.630,3.343,58.221,-1.411,1.923,0.705,0.149
173.641,-25.386,36.229,-0.896,1.692,0.466,1.025
173.653,27.098,24.599,-0.139,1.422,0.355,1.954
173.665,38.274,23.577,1.085,0.042,0.387,2.936
173.677,19.974,-4.037,2.281,-1.930,0.566,3.891
173.689,22.670,39.203,3.470,-3.608,0.882,4.816
173.701,29.794,46.434,4.830,-4.486,1.339,5.712
173.713,-26.621,-5.005,5.423,-4.979,1.941,6.613
173.725,-7.203,17.890,5.324,-5.171,2.643,7.515
173.737,11.427,40.846,5.032,-4.899,3.396,8.381
173.749,5.015,56.650,4.201,-3.999,4.177,9.245
173.761,-80.520,5.043,2.290,-2.969,4.883,10.044
173.772,-48.766,-0.964,0.200,-2.137,5.461,10.773
173.783,32.718,47.186,-0.656,-1.036,5.925,11.369
173.794,32.755,53.057,-0.835,0.027,6.429,11.985
173.806,-44.740,25.299,-1.081,0.740,6.907,12.512
173.817,-44.173,20.808,-1.616,0.840,7.326,12.909
173.829,8.099,6.857,-1.798,0.696,7.725,13.177
173.840,12.094,-26.667,-1.311,-0.324,8.089,13.269
173.851,4.057,-79.521,-0.864,-1.997,8.427,13.133
173.863,-33.399,-49.941,-0.874,-2.835,8.738,12.772
173.874,-3.562,16.709,-0.982,-2.249,8.994,12.261
173.885,74.588,0.157,-0.834,-1.646,9.134,11.648
173.897,16.572,28.758,-0.431,-0.911,9.178,10.969
173.908,24.579,48.941,-0.003,0.145,9.138,10.283
173.919,25.400,22.555,0.341,0.974,9.038,9.599
173.931,36.430,-41.354,0.305,1.193,8.861,8.915
173.942,-5.505,25.550,-0.004,1.405,8.592,8.234
173.954,-0.013,25.738,-0.386,1.960,8.254,7.562
173.965,-25.369,-36.323,-0.754,1.860,7.816,6.887
173.976,-20.737,-59.281,-1.433,0.592,7.291,6.171
173.988,-27.877,-50.280,-2.150,-0.770,6.708,5.341
173.999,-4.582,3.286,-2.358,-1.078,6.102,4.439
174.011,7.023,16.949,-2.109,-0.600,5.472,3.495
174.023,14.213,23.533,-1.652,0.088,4.833,2.526
174.034,52.504,35.187,-1.145,0.612,4.189,1.558
174.046,43.861,0.182,-0.876,0.760,3.536,0.601
174.058,14.872,-54.614,-0.787,0.482,2.881,-0.366
174.070,-30.329,-23.679,-1.320,-0.016,2.238,-1.299
174.082,-28.066,3.469,-2.311,-0.481,1.568,-2.205
174.093,-42.027,1.930,-3.434,-0.999,0.854,-3.108
174.105,-41.112,-45.934,-4.417,-1.742,0.088,-3.982
174.116,12.167,-76.708,-4.801,-2.677,-0.681,-4.841
174.128,9.488,-71.064,-4.805,-3.482,-1.365,-5.681
174.139,-49.994,39.807,-5.140,-3.114,-1.949,-6.458
174.151,-83.322,6.529,-5.833,-2.263,-2.460,-7.092
174.162,1.263,-48.890,-5.830,-2.170,-2.912,-7.581
174.173,7.205,-36.692,-4.983,-2.370,-3.260,-7.993
174.185,19.541,23.118,-4.139,-1.841,-3.492,-8.289
174.196,-55.217,32.718,-3.447,-1.042,-3.579,-8.434
174.207,-11.611,12.072,-3.146,-0.094,-3.522,-8.438
174.218,-1.524,20.497,-2.575,0.951,-3.388,-8.287
174.230,46.857,-37.026,-1.706,1.357,-3.164,-8.012
174.241,14.638,-0.783,-0.755,1.728,-2.842,-7.645
174.252,6.113,63.836,-0.233,2.872,-2.479,-7.181
174.264,18.921,60.814,0.283,4.227,-2.105,-6.581
174.275,17.026,15.365,0.653,4.704,-1.724,-5.905
174.287,26.888,31.959,0.689,4.749,-1.363,-5.176
174.298,34.342,7.038,0.436,4.265,-1.031,-4.423
174.310,3.442,-3.865,-0.328,3.233,-0.753,-3.700
174.321,-20.224,21.909,-1.384,2.396,-0.539,-3.020
174.333,24.340,-23.999,-2.419,1.271,-0.425,-2.393
174.345,11.981,-55.653,-3.128,-0.739,-0.411,-1.855
174.356,-38.378,1.166,-4.182,-2.346,-0.439,-1.433
174.368,-27.036,55.246,-5.432,-2.374,-0.547,-1.075
174.380,-4.392,61.869,-5.893,-1.980,-0.719,-0.756
174.392,35.159,-53.085,-5.317,-1.892,-0.903,-0.453
174.404,15.752,-21.282,-4.216,-1.687,-1.050,-0.171
174.416,-82.324,-0.921,-3.489,-0.312,-1.162,0.092
174.428,-54.986,-15.120,-3.138,1.342,-1.259,0.403
174.440,-25.840,-59.361,-2.662,2.282,-1.359,0.749
174.452,-14.244,-55.554,-2.088,1.602,-1.440,1.066
174.464,-3.459,-43.888,-1.966,0.099,-1.534,1.276
174.476,-29.672,0.304,-2.493,-0.931,-1.681,1.357
174.488,-24.049,9.956,-3.641,-1.574,-1.914,1.323
174.499,3.278,-9.704,-4.298,-2.135,-2.170,1.237
174.510,0.561,40.047,-4.651,-2.277,-2.467,1.104
174.520,-29.779,-21.437,-5.334,-2.345,-2.829,0.939
174.531,-4.180,-44.913,-5.543,-2.837,-3.237,0.734
174.542,-7.630,24.405,-5.525,-2.542,-3.679,0.464
174.552,27.308,16.818,-4.559,-1.225,-4.090,0.191
174.563,-33.936,53.125,-3.589,-0.251,-4.454,-0.051
174.573,-9.928,-53.861,-3.798,-0.245,-4.794,-0.298
174.583,20.224,6.650,-3.312,-0.670,-5.116,-0.609
174.593,-1.329,68.145,-3.045,-0.157,-5.438,-0.983
174.604,21.430,-65.526,-2.665,-0.759,-5.758,-1.400
174.615,-42.998,-46.864,-2.793,-1.816,-6.068,-1.890
174.625,-7.623,32.282,-3.165,-1.998,-6.368,-2.440
174.636,42.066,-8.132,-2.537,-2.292,-6.689,-3.050
174.647,-22.634,-50.627,-1.898,-2.711,-6.951,-3.679
174.658,-42.678,27.324,-2.108,-2.305,-7.208,-4.334
174.668,6.272,3.131,-2.298,-1.539,-7.481,-4.967
174.679,49.594,-11.755,-1.955,-1.151,-7.754,-5.592
174.690,-40.353,13.329,-2.224,-0.734,-8.026,-6.231
174.700,-52.094,-14.152,-3.654,-0.450,-8.319,-6.868
174.711,76.835,3.310,-4.419,-0.314,-8.641,-7.491
174.722,35.159,33.449,-4.410,0.133,-8.925,-8.070
174.732,-16.182,-4.429,-4.588,0.510,-9.158,-8.618
174.743,-16.492,-8.695,-4.866,0.499,-9.374,-9.124
174.754,-10.096,18.317,-4.857,0.606,-9.565,-9.596
174.764,-7.561,-49.724,-4.755,0.392,-9.684,-10.006
174.775,23.510,21.547,-4.421,0.304,-9.720,-10.370
174.786,-9.575,22.813,-4.301,0.395,-9.696,-10.678
174.796,-26.663,-17.595,-4.862,0.031,-9.623,-10.909
174.807,35.729,12.440,-5.033,-0.230,-9.513,-11.069
174.817,11.413,-24.398,-4.828,-0.436,-9.304,-11.148
174.828,7.240,10.805,-4.585,-0.354,-8.995,-11.183
174.839,-78.209,1.889,-4.826,0.130,-8.644,-11.144
174.849,-37.368,9.155,-5.429,0.441,-8.259,-11.026
174.860,17.122,62.701,-5.034,1.099,-7.847,-10.841
174.871,32.093,-32.647,-4.276,1.636,-7.353,-10.530
174.882,9.295,-60.980,-3.752,0.904,-6.806,-10.146
174.892,-7.897,80.412,-3.359,0.480,-6.278,-9.747
174.902,-34.153,12.912,-3.574,0.535,-5.725,-9.332
174.913,-40.438,-35.921,-4.121,0.220,-5.197,-8.894
174.924,32.504,48.707,-3.986,0.307,-4.697,-8.440
174.934,-9.351,2.672,-3.921,0.580,-4.177,-7.961
174.945,25.120,-38.948,-3.864,0.514,-3.697,-7.461
174.955,70.026,10.981,-3.239,0.452,-3.267,-6.940
174.965,-5.047,-40.814,-2.636,0.051,-2.868,-6.406
174.975,-19.593,70.409,-2.811,0.126,-2.577,-5.904
174.986,-13.741,25.950,-2.974,1.470,-2.388,-5.334
174.996,30.986,-58.539,-2.636,1.046,-2.324,-4.731
175.006,-1.924,35.866,-1.905,1.321,-2.310,-4.127
175.016,-43.913,-46.122,-1.913,1.339,-2.346,-3.528
175.026,19.866,34.248,-1.523,1.600,-2.427,-2.955
175.036,-33.423,-40.329,-1.144,1.942,-2.534,-2.385
175.048,-32.920,-45.968,-1.016,1.536,-2.708,-1.745
175.059,47.141,10.602,-0.227,1.350,-2.892,-1.168
175.070,43.846,45.945,1.130,1.731,-3.044,-0.609
175.082,27.297,39.555,2.347,1.657,-3.143,-0.084
175.093,5.753,-44.423,2.759,0.343,-3.206,0.363
175.103,42.423,-47.088,2.870,-1.351,-3.292,0.652
175.114,-20.084,28.597,2.316,-1.360,-3.376,0.894
175.124,-1.548,22.376,1.505,-0.440,-3.479,1.143
175.135,32.350,-22.871,1.273,0.077,-3.600,1.407
175.145,-17.610,-51.618,0.936,0.004,-3.711,1.669
175.156,0.620,29.115,0.490,0.715,-3.760,1.934
175.167,-5.949,59.495,0.148,2.931,-3.813,2.243
175.178,-43.256,14.840,-0.388,4.038,-3.901,2.628
175.189,-0.207,-72.362,-0.585,3.834,-4.060,3.059
175.201,34.802,-54.640,-0.052,2.822,-4.275,3.426
175.213,49.155,-31.194,0.953,1.588,-4.526,3.752
175.225,44.157,-28.851,1.582,0.548,-4.808,4.019
175.237,46.803,-33.157,2.192,-1.445,-5.078,4.221
175.249,33.515,-47.454,2.686,-3.982,-5.299,4.319
175.261,8.505,-39.102,2.874,-5.770,-5.508,4.355
175.273,19.454,-9.075,3.126,-7.683,-5.701,4.328
175.285,48.992,-2.889,3.273,-8.630,-5.858,4.268
175.297,76.439,4.721,3.977,-8.959,-5.929,4.216
175.309,52.709,-25.329,4.846,-8.791,-5.866,4.244
175.321,-2.416,-84.170,5.040,-8.235,-5.640,4.357
175.333,-9.786,-77.605,4.392,-8.053,-5.295,4.544
175.345,-9.795,-42.469,3.693,-7.503,-4.914,4.773
175.357,13.173,-15.058,2.517,-6.935,-4.535,5.049
175.369,11.907,38.098,1.495,-5.947,-4.139,5.371
175.382,6.484,58.869,0.124,-3.958,-3.730,5.774
175.394,-16.248,60.529,-1.224,-1.360,-3.334,6.315
175.406,-40.462,37.202,-2.032,0.343,-2.944,6.958
175.418,-60.724,16.976,-2.807,1.936,-2.578,7.695
175.429,-40.131,7.941,-2.899,3.030,-2.240,8.453
175.441,52.992,-0.677,-2.143,3.711,-1.924,9.198
175.452,61.892,-2.174,-0.646,4.058,-1.581,9.926
175.463,-17.379,31.461,0.041,4.420,-1.216,10.543
175.473,-47.039,13.498,-0.485,4.538,-0.839,11.136
175.485,-17.293,-62.439,-0.908,3.916,-0.544,11.715
175.496,11.105,-74.252,-0.649,2.491,-0.344,12.129
175.506,9.833,38.585,0.070,1.686,-0.191,12.302
175.516,-35.516,-41.499,-0.032,1.640,-0.074,12.372
175.526,-27.990,-52.570,-0.345,0.807,-0.063,12.320
175.536,26.177,24.215,0.124,1.136,-0.058,12.152
175.547,-40.064,-42.980,0.478,1.286,-0.042,11.868
175.557,-30.200,30.100,-0.152,1.284,-0.031,11.440
175.567,56.121,1.597,0.726,1.757,0.005,10.900
175.577,-43.512,-7.526,0.881,1.813,0.124,10.265
175.587,62.796,-2.166,0.737,1.787,0.271,9.502
175.597,3.033,6.275,1.419,1.901,0.497,8.683
175.609,-7.805,-1.560,1.394,1.946,0.866,7.687
175.621,-21.123,-7.655,0.840,2.435,1.258,6.720
175.633,-22.661,10.614,0.188,2.999,1.569,5.774
175.646,-27.845,16.538,-0.458,3.850,1.753,4.896
175.656,10.103,67.752,-0.928,4.845,1.818,4.217
175.667,38.106,26.972,-0.278,5.839,1.811,3.624
175.678,-11.579,-40.355,0.020,5.485,1.754,3.136
175.689,-20.334,-45.720,-0.292,4.294,1.609,2.642
175.701,-0.355,-12.247,-0.514,3.455,1.364,2.154
175.713,16.037,-12.134,-0.775,2.726,1.095,1.680
175.725,-12.116,-42.984,-1.146,1.786,0.790,1.216
175.737,-28.139,-52.024,-1.810,0.580,0.500,0.758
175.749,-31.096,-39.649,-2.528,-0.802,0.233,0.303
175.760,-11.043,-30.475,-2.860,-1.768,-0.051,-0.162
175.772,3.727,-15.212,-2.658,-2.444,-0.352,-0.629
175.784,45.476,-17.324,-2.295,-2.854,-0.609,-1.094
175.796,37.475,-19.844,-1.938,-3.433,-0.811,-1.565
175.809,-18.588,-44.450,-1.923,-4.259,-0.991,-2.047
175.821,-20.262,-35.274,-2.320,-5.510,-1.173,-2.553
175.833,-19.474,-29.589,-2.864,-6.847,-1.398,-3.086
175.845,-13.798,-35.853,-2.919,-7.312,-1.665,-3.626
175.857,-13.660,-25.944,-2.643,-7.364,-1.997,-4.179
175.869,47.487,27.645,-2.043,-6.989,-2.367,-4.713
175.881,20.170,43.154,-1.049,-5.991,-2.778,-5.203
175.893,-1.379,33.155,0.040,-4.748,-3.216,-5.609
175.904,-52.373,-31.993,0.914,-3.804,-3.638,-5.916
175.916,-38.474,-33.832,1.900,-3.404,-4.080,-6.171
175.929,-24.685,-35.573,2.838,-3.325,-4.506,-6.393
175.941,73.694,-13.182,3.531,-3.005,-4.932,-6.576
175.953,32.288,-0.159,4.713,-2.502,-5.292,-6.700
175.965,-8.401,-21.398,5.254,-2.096,-5.582,-6.761
175.975,-21.314,-7.995,5.242,-2.041,-5.735,-6.752
175.986,35.479,30.118,5.246,-1.362,-5.810,-6.681
175.997,11.106,-27.626,4.949,-1.426,-5.849,-6.582
176.007,-14.158,-4.525,4.176,-1.906,-5.848,-6.467
176.018,-79.553,2.034,2.711,-1.762,-5.848,-6.340
176.028,41.629,20.971,2.266,-1.228,-5.813,-6.159
176.039,42.584,-42.894,2.854,-0.945,-5.668,-5.942
176.049,-2.049,4.516,2.554,-0.928,-5.424,-5.705
176.059,-26.438,-39.978,2.076,-1.093,-5.146,-5.469
176.070,-3.178,43.370,1.474,-0.495,-4.810,-5.222
176.080,48.249,20.387,1.697,0.399,-4.432,-4.928
176.091,13.481,-51.401,1.909,-0.321,-4.002,-4.624
176.101,-33.325,12.152,1.789,-0.663,-3.535,-4.355
176.112,-11.912,25.401,1.126,0.183,-3.037,-4.064
176.122,63.033,-5.860,1.453,0.720,-2.513,-3.742
176.133,-36.253,-53.697,1.342,0.100,-1.937,-3.437
176.143,5.437,5.933,0.630,-0.438,-1.353,-3.189
176.154,34.280,25.669,0.833,-0.001,-0.760,-2.968
176.165,-45.269,-31.983,0.342,-0.092,-0.152,-2.750
176.175,-34.023,45.140,-0.545,-0.125,0.390,-2.576
176.186,20.157,28.773,-0.685,0.332,0.908,-2.407
176.197,10.797,-4.020,-0.582,0.270,1.446,-2.252
176.209,25.322,-35.358,-0.179,-0.404,1.950,-2.131
176.220,35.767,-54.277,0.370,-1.450,2.435,-2.063
176.233,32.969,-53.864,0.293,-2.525,2.930,-2.071
176.245,-7.211,-75.631,-0.284,-3.679,3.410,-2.157
176.257,-8.372,-81.001,-1.472,-4.081,3.862,-2.276
176.269,-7.334,-79.071,-2.799,-4.502,4.236,-2.429
176.281,-4.631,-28.712,-3.772,-4.793,4.553,-2.597
176.293,13.306,-21.615,-4.239,-3.832,4.812,-2.765
176.305,23.276,4.161,-4.087,-2.379,5.008,-2.904
176.317,35.155,3.717,-3.911,-0.435,5.158,-3.004
176.329,42.693,0.436,-3.652,1.244,5.264,-3.057
176.341,20.704,-28.230,-3.620,2.255,5.339,-3.082
176.353,5.138,-73.802,-4.153,2.615,5.357,-3.110
176.365,-37.232,-51.652,-4.541,2.790,5.333,-3.149
176.377,-35.277,-51.848,-5.274,2.957,5.272,-3.205
176.389,-31.157,-51.009,-6.320,2.843,5.159,-3.279
176.401,-27.845,-6.519,-7.264,2.730,4.990,-3.393
