R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
253.209,17.941,31.087,2.982,-4.913,1.471,-11.179
253.220,32.986,31.538,3.228,-3.828,1.404,-11.009
253.230,-28.263,26.010,3.214,-2.618,1.377,-10.726
253.241,28.350,-12.377,3.591,-1.803,1.381,-10.336
253.252,64.233,-10.426,4.569,-1.359,1.413,-9.886
253.263,-6.647,68.689,4.877,-0.197,1.511,-9.375
253.273,3.060,32.622,4.840,1.562,1.646,-8.781
253.284,36.691,-37.352,5.142,2.139,1.770,-8.133
253.294,17.415,28.050,5.540,2.777,1.920,-7.496
253.305,27.904,44.584,5.776,3.494,2.080,-6.849
253.316,-11.240,69.949,5.698,4.114,2.248,-6.188
253.327,8.788,7.372,5.480,4.207,2.424,-5.525
253.337,41.652,-3.310,5.797,3.806,2.594,-4.921
253.348,5.882,70.297,6.107,3.481,2.796,-4.380
253.359,-2.029,25.321,5.792,3.231,3.010,-3.855
253.369,29.109,-15.480,5.600,2.449,3.208,-3.335
253.380,48.122,-7.076,5.654,1.813,3.370,-2.866
253.391,-1.363,69.424,5.497,2.625,3.563,-2.415
253.401,25.188,-7.908,5.248,3.245,3.757,-1.898
253.412,26.911,-29.495,5.151,2.939,3.927,-1.351
253.423,-0.919,60.414,4.986,2.859,4.090,-0.831
253.433,36.743,33.121,5.016,2.919,4.234,-0.319
253.444,38.480,-28.156,5.702,2.000,4.386,0.171
253.455,-10.705,24.382,5.882,1.233,4.544,0.610
253.466,5.998,57.876,5.970,1.398,4.672,1.003
253.476,75.550,2.717,6.278,1.709,4.802,1.376
253.487,11.150,-13.790,6.037,1.516,4.944,1.770
253.498,-6.700,33.320,5.509,1.489,5.079,2.171
253.509,58.605,31.073,5.664,1.711,5.173,2.558
253.519,52.282,12.293,6.634,1.854,5.310,2.955
253.530,-7.076,13.705,6.693,1.954,5.495,3.339
253.541,8.601,19.938,6.505,2.194,5.664,3.723
253.551,50.630,38.973,6.911,2.740,5.825,4.128
253.561,-6.105,-1.249,6.912,3.112,6.042,4.566
253.572,-7.010,-49.998,6.397,2.632,6.269,5.030
253.582,-27.291,61.070,5.792,2.331,6.494,5.486
253.593,8.724,-7.055,5.114,2.096,6.747,5.944
253.605,19.607,-51.039,4.634,0.710,7.011,6.414
253.617,30.724,-45.910,3.945,-2.049,7.263,6.777
253.629,-24.925,-19.517,2.835,-4.828,7.491,6.984
253.641,-20.166,9.645,1.197,-6.471,7.685,7.122
253.653,-11.691,-6.208,0.178,-7.427,7.782,7.184
253.665,-6.377,-70.525,-0.425,-8.473,7.809,7.206
253.677,-35.704,19.122,-0.587,-9.179,7.807,7.215
253.689,15.978,-59.882,-0.389,-9.578,7.760,7.211
253.701,33.257,-56.212,0.580,-10.594,7.710,7.148
253.713,2.356,77.676,1.546,-10.932,7.693,7.034
253.725,-5.282,41.234,1.598,-9.337,7.647,6.934
253.737,11.602,10.326,1.345,-7.284,7.587,6.932
253.749,-22.847,51.609,1.013,-5.536,7.439,6.984
253.761,-18.575,27.029,0.304,-3.968,7.237,7.094
253.773,1.044,-22.445,0.035,-3.524,6.932,7.199
253.785,23.215,-64.366,-0.034,-3.153,6.576,7.285
253.797,41.860,-32.849,0.106,-3.003,6.184,7.354
253.809,31.793,-50.830,0.309,-2.941,5.776,7.395
253.821,-19.293,-40.406,0.072,-2.768,5.353,7.422
253.833,-5.812,-1.281,-0.570,-2.195,4.929,7.431
253.845,13.616,-10.939,-0.458,-1.503,4.500,7.466
253.857,1.576,50.329,-0.326,-0.630,4.067,7.524
253.869,-3.759,34.200,-0.590,0.262,3.644,7.598
253.881,7.849,-37.182,-1.031,0.294,3.246,7.676
253.893,-30.032,-59.227,-1.425,0.251,2.887,7.714
253.905,-26.958,-39.007,-2.371,0.378,2.548,7.716
253.918,33.786,-16.416,-2.567,0.515,2.233,7.686
253.930,79.989,-9.349,-1.778,0.757,1.984,7.608
253.940,-24.560,-1.388,-1.039,1.027,1.842,7.490
253.950,28.799,10.037,-0.475,0.709,1.790,7.336
253.960,-22.172,37.598,0.051,1.164,1.829,7.133
253.971,-10.875,-39.237,0.503,0.371,1.925,6.912
253.983,3.220,-2.823,1.219,-0.705,2.093,6.584
253.994,-11.452,67.884,1.817,-0.337,2.411,6.241
254.005,-8.364,37.077,2.108,0.383,2.827,5.891
254.017,-27.115,-13.820,2.000,0.199,3.297,5.534
254.028,-33.136,-56.785,1.540,-0.727,3.796,5.122
254.040,-17.611,-46.052,0.696,-1.186,4.338,4.642
254.051,6.851,-8.473,-0.221,-0.680,4.873,4.126
254.063,14.061,-11.231,-0.992,0.087,5.380,3.635
254.075,29.215,-50.618,-1.610,0.620,5.807,3.171
254.087,10.254,-56.547,-1.848,0.633,6.159,2.747
254.098,24.900,56.913,-1.728,0.664,6.435,2.345
254.110,-2.368,62.493,-1.410,1.194,6.724,1.940
254.122,1.586,37.461,-1.347,2.682,6.945,1.597
254.133,-38.403,36.883,-1.828,3.908,7.087,1.338
254.145,20.607,-68.216,-2.836,4.722,7.158,1.157
254.157,32.342,-52.646,-3.640,5.111,7.148,1.043
254.169,67.700,-10.063,-4.106,5.305,7.071,0.991
254.181,39.512,41.915,-3.687,5.250,6.940,0.966
254.194,18.657,37.236,-3.202,4.867,6.773,0.924
254.206,30.147,6.681,-2.688,4.623,6.555,0.862
254.218,52.781,-33.216,-2.397,4.100,6.267,0.787
254.230,53.999,-23.499,-2.117,3.161,5.917,0.669
254.242,13.232,49.384,-0.879,2.011,5.551,0.477
254.254,16.301,62.573,0.731,1.651,5.180,0.238
254.266,23.431,27.999,2.253,2.428,4.854,-0.006
254.278,38.148,13.043,3.599,3.406,4.567,-0.190
254.290,35.583,26.992,5.135,3.211,4.303,-0.363
254.302,-6.303,53.788,6.682,2.476,4.074,-0.586
254.314,-17.002,51.738,7.393,1.729,3.856,-0.858
254.326,59.851,-23.911,7.644,1.295,3.668,-1.146
254.338,73.564,-1.271,7.517,1.007,3.460,-1.414
254.350,33.673,54.904,8.081,0.519,3.240,-1.688
254.362,12.893,54.443,9.084,0.397,3.067,-1.938
254.374,13.329,34.496,9.583,0.441,2.933,-2.161
254.386,28.910,-2.035,9.202,0.131,2.802,-2.358
254.397,30.732,-49.167,8.369,-1.127,2.642,-2.566
254.409,6.573,-81.189,7.250,-3.281,2.415,-2.836
254.421,-26.670,-58.824,6.230,-5.062,2.184,-3.209
254.433,-72.204,-7.694,5.084,-6.269,1.929,-3.661
254.444,-26.873,20.228,3.741,-5.841,1.673,-4.127
254.456,-2.888,21.577,2.836,-4.987,1.417,-4.586
254.466,42.347,-21.999,2.311,-4.064,1.162,-4.989
254.477,-31.717,-58.185,1.382,-3.736,0.891,-5.336
254.488,-21.792,24.724,0.302,-3.312,0.619,-5.663
254.498,43.233,34.961,-0.137,-2.646,0.355,-5.955
254.509,-37.706,-34.365,-0.468,-2.778,0.114,-6.234
254.520,-22.529,28.001,-1.355,-2.694,-0.066,-6.496
254.530,71.322,-1.304,-1.473,-2.308,-0.218,-6.739
254.541,11.147,-57.124,-1.411,-3.029,-0.370,-6.977
254.552,-12.466,9.147,-1.793,-3.728,-0.464,-7.244
254.562,37.919,9.273,-1.788,-3.627,-0.555,-7.527
254.573,-54.090,-32.349,-2.222,-3.989,-0.610,-7.818
254.584,-15.703,40.654,-3.399,-3.127,-0.628,-8.112
254.595,22.442,54.202,-3.509,-2.076,-0.644,-8.387
254.605,6.763,-69.764,-3.156,-2.940,-0.601,-8.663
254.616,6.130,27.167,-2.792,-3.011,-0.451,-8.987
254.626,-7.710,22.660,-2.568,-2.135,-0.244,-9.326
254.637,-15.894,-73.747,-2.779,-2.293,-0.038,-9.706
254.648,30.566,55.165,-2.422,-1.841,0.215,-10.099
254.659,-18.678,-13.733,-2.363,-1.485,0.523,-10.481
254.669,67.929,-2.829,-2.440,-1.556,0.799,-10.872
254.680,63.776,-7.263,-2.166,-1.361,1.054,-11.285
254.691,-22.668,-1.156,-2.794,-1.624,1.274,-11.723
254.701,30.343,21.880,-3.168,-1.471,1.363,-12.164
254.712,24.116,-43.345,-2.595,-2.074,1.363,-12.626
254.723,-24.336,47.757,-2.298,-2.281,1.272,-13.062
254.733,-24.682,-40.279,-2.198,-2.629,1.065,-13.516
254.744,20.653,17.259,-1.952,-3.014,0.777,-13.951
254.755,22.509,13.804,-1.809,-2.916,0.403,-14.338
254.766,-18.164,3.765,-2.417,-2.922,-0.046,-14.671
254.776,6.990,-42.531,-2.741,-2.787,-0.586,-14.961
254.787,59.869,-21.939,-2.555,-2.591,-1.160,-15.169
254.798,-13.256,32.146,-2.713,-1.175,-1.725,-15.294
254.808,81.771,-7.547,-2.216,-0.463,-2.287,-15.314
254.819,-48.869,-14.027,-1.932,-0.796,-2.800,-15.261
254.830,-51.223,36.855,-2.047,-0.317,-3.255,-15.104
254.841,15.225,-67.395,-2.053,-0.747,-3.650,-14.887
254.852,-29.459,59.774,-2.282,0.363,-3.959,-14.593
254.862,27.211,9.207,-2.200,1.368,-4.181,-14.185
254.873,-47.899,35.056,-2.014,2.081,-4.333,-13.675
254.884,-12.845,35.955,-2.693,2.590,-4.410,-13.115
254.894,1.694,-86.286,-2.974,2.403,-4.452,-12.519
254.905,-80.741,9.283,-3.851,2.438,-4.455,-11.925
254.915,19.220,-55.089,-4.043,2.553,-4.422,-11.314
254.926,-4.182,12.522,-3.947,2.231,-4.314,-10.728
254.937,25.166,56.829,-3.649,2.774,-4.145,-10.185
254.947,-9.203,-9.160,-3.561,2.566,-3.912,-9.676
254.958,5.313,-24.655,-3.641,1.896,-3.698,-9.209
254.968,-34.706,-6.582,-4.031,1.300,-3.478,-8.785
254.978,42.133,-35.309,-4.115,0.873,-3.263,-8.405
254.989,-17.038,46.148,-4.199,1.318,-3.001,-8.044
254.999,27.406,-1.307,-4.380,2.149,-2.765,-7.653
255.010,48.514,7.538,-3.751,1.838,-2.564,-7.253
255.020,-66.873,-23.021,-4.276,1.392,-2.384,-6.834
255.031,-23.605,-16.541,-5.316,0.191,-2.277,-6.436
255.041,24.099,-24.565,-5.362,-0.731,-2.259,-6.072
255.051,-14.138,24.712,-5.346,-1.289,-2.232,-5.708
255.063,-13.831,28.118,-4.618,-1.085,-2.281,-5.261
255.074,61.246,-8.637,-2.994,-0.787,-2.349,-4.779
255.086,45.281,26.185,-1.178,-0.017,-2.292,-4.239
255.096,-24.928,55.024,-0.403,0.705,-2.169,-3.739
255.107,-1.843,5.714,-0.207,0.787,-2.005,-3.232
255.117,26.324,-23.063,0.005,0.694,-1.833,-2.716
255.128,-43.788,-2.784,-0.790,0.206,-1.667,-2.209
255.139,-30.693,-32.913,-2.265,-0.073,-1.521,-1.725
255.150,51.080,-26.486,-2.530,-0.499,-1.438,-1.226
255.160,-0.150,59.604,-2.537,1.013,-1.323,-0.625
255.171,1.036,-23.979,-2.564,2.160,-1.247,0.108
255.181,-11.308,-48.348,-2.691,1.796,-1.220,0.933
255.193,-9.032,-41.652,-2.879,1.390,-1.245,1.825
255.205,-23.149,-64.534,-2.911,1.065,-1.290,2.762
255.216,-17.165,3.692,-3.023,1.019,-1.363,3.670
255.228,21.624,63.933,-2.767,1.534,-1.515,4.552
255.239,47.791,24.912,-1.920,2.200,-1.750,5.445
255.251,80.830,9.156,-0.999,2.325,-2.056,6.362
255.263,76.974,11.932,-0.065,2.182,-2.401,7.289
255.275,43.611,25.684,0.314,1.900,-2.788,8.134
255.287,40.159,45.676,0.453,2.077,-3.242,8.931
255.299,9.500,46.543,0.587,2.624,-3.747,9.675
255.311,0.385,73.829,0.761,3.195,-4.228,10.399
255.323,-5.767,61.523,1.029,3.885,-4.662,11.101
255.335,-23.279,56.422,1.442,4.444,-5.079,11.757
255.347,-36.237,38.276,1.536,5.144,-5.455,12.370
255.359,-23.970,16.630,1.036,5.760,-5.778,12.939
255.371,3.615,-37.500,0.435,5.798,-6.063,13.487
255.383,-10.203,-35.147,0.034,5.092,-6.323,13.990
255.395,-39.665,-31.496,-0.090,4.124,-6.541,14.424
255.407,-44.955,-20.536,0.063,2.887,-6.706,14.811
255.419,-19.470,-35.582,0.120,1.538,-6.797,15.145
255.431,14.009,-58.622,-0.075,0.105,-6.802,15.408
255.443,17.059,-47.390,-0.179,-1.076,-6.726,15.582
255.455,-28.392,9.668,0.208,-2.436,-6.576,15.666
255.467,5.880,-8.122,0.357,-3.326,-6.343,15.624
255.479,17.516,-7.513,0.360,-4.070,-6.040,15.504
255.491,-6.612,-26.706,0.437,-4.825,-5.727,15.292
255.503,-21.906,-25.765,0.556,-6.262,-5.403,14.944
255.516,8.170,-59.295,0.190,-7.589,-5.071,14.459
255.527,-19.248,-69.866,0.254,-9.003,-4.694,13.843
255.540,-45.405,30.724,0.622,-10.265,-4.241,13.097
255.552,-8.159,20.047,0.676,-10.603,-3.729,12.242
255.564,-1.747,32.231,0.323,-10.168,-3.214,11.366
255.576,-28.999,29.915,-0.035,-9.661,-2.737,10.501
255.587,-64.680,10.365,-0.776,-9.443,-2.325,9.648
255.598,-69.264,8.611,-1.746,-9.061,-1.996,8.781
255.608,-11.445,24.581,-2.677,-7.795,-1.756,7.988
255.620,-15.429,9.966,-2.733,-6.593,-1.575,7.116
255.632,5.056,-36.496,-2.642,-5.681,-1.464,6.391
255.643,43.989,-34.277,-1.933,-4.633,-1.369,5.803
255.654,49.678,18.949,-1.161,-3.828,-1.220,5.290
255.666,34.304,32.289,0.013,-3.173,-1.072,4.837
255.678,18.135,50.361,0.747,-2.822,-0.982,4.433
255.688,13.429,-50.776,1.483,-2.900,-0.927,4.079
255.698,-23.320,-14.878,1.684,-3.304,-0.843,3.678
255.709,-28.601,14.466,1.414,-3.392,-0.795,3.228
255.719,-45.481,33.431,1.095,-3.148,-0.841,2.688
255.730,-15.279,65.265,1.121,-2.699,-0.949,2.125
255.740,18.261,48.344,1.812,-2.223,-1.074,1.548
255.752,-9.811,36.354,2.086,-1.738,-1.165,0.885
255.762,5.615,8.209,1.947,-1.174,-1.203,0.384
255.773,20.197,-14.324,1.668,-1.000,-1.171,-0.106
255.783,27.624,-24.105,1.357,-1.108,-1.118,-0.583
255.794,43.473,-22.546,1.633,-1.731,-1.038,-1.057
255.805,52.104,-16.798,1.976,-2.245,-0.921,-1.543
255.816,57.046,-6.242,2.339,-2.650,-0.781,-2.045
255.826,50.128,5.142,3.140,-3.032,-0.618,-2.542
255.836,-6.398,7.776,3.216,-3.557,-0.414,-3.068
255.847,-17.357,25.857,2.621,-4.176,-0.236,-3.607
255.858,-53.846,7.577,1.329,-4.682,-0.091,-4.171
255.868,-35.583,-1.712,-0.554,-5.145,-0.014,-4.746
255.879,-45.143,-17.341,-3.206,-5.552,-0.012,-5.331
255.890,-46.205,-24.588,-5.420,-5.784,-0.123,-5.899
255.900,-27.516,-37.656,-7.191,-5.748,-0.367,-6.434
255.911,-35.753,-32.524,-8.555,-5.663,-0.725,-6.928
255.922,-39.746,-23.032,-9.634,-5.164,-1.181,-7.372
255.933,-19.209,-38.465,-10.763,-4.499,-1.719,-7.754
255.943,-17.042,-9.821,-11.215,-3.882,-2.315,-8.078
255.954,-9.379,16.305,-11.147,-3.145,-2.919,-8.329
255.965,-20.540,6.054,-10.769,-2.440,-3.517,-8.524
255.975,-13.590,-41.396,-10.166,-2.069,-4.060,-8.641
255.986,-26.242,-45.711,-9.228,-2.248,-4.554,-8.751
255.997,18.508,-59.279,-7.766,-3.167,-4.985,-8.874
256.007,72.695,-16.362,-5.715,-3.861,-5.292,-9.065
256.018,86.088,3.250,-2.769,-4.138,-5.435,-9.288
256.029,51.569,-5.369,-0.590,-4.147,-5.403,-9.529
256.040,3.613,-14.398,0.683,-4.156,-5.240,-9.848
256.051,-5.952,-6.489,1.463,-4.045,-4.969,-10.188
256.063,6.859,2.269,2.085,-3.312,-4.605,-10.581
256.075,56.371,11.910,2.464,-2.301,-4.144,-10.971
256.086,83.180,5.013,2.803,-1.035,-3.622,-11.293
256.098,9.042,-39.997,2.969,-0.075,-3.000,-11.527
256.110,-11.886,-15.324,2.943,0.416,-2.302,-11.705
256.122,-18.429,-14.750,2.937,0.904,-1.560,-11.872
256.134,42.015,9.843,2.740,1.621,-0.773,-11.980
256.146,13.627,-59.149,2.210,2.541,0.004,-11.930
256.157,13.378,-22.134,1.317,2.983,0.763,-11.771
256.169,22.295,11.489,0.574,3.360,1.500,-11.497
256.180,10.194,17.696,0.046,3.251,2.167,-11.154
256.192,-69.203,-17.019,-0.737,2.631,2.766,-10.777
256.204,-23.628,-39.650,-1.889,2.282,3.293,-10.379
256.216,20.765,51.131,-2.752,2.485,3.684,-9.952
256.227,-4.058,-3.863,-3.543,2.857,3.960,-9.466
256.239,-37.267,-7.090,-3.990,2.255,4.096,-8.963
256.251,-39.266,45.659,-3.712,1.938,4.112,-8.479
256.263,5.747,81.431,-3.412,2.216,4.043,-8.004
256.274,-9.181,-33.877,-3.581,1.994,3.886,-7.508
256.286,10.529,-8.949,-3.483,1.524,3.591,-6.999
256.298,9.138,72.493,-2.679,0.962,3.211,-6.483
256.310,-42.965,20.881,-1.615,0.739,2.804,-5.947
256.322,-26.313,-25.117,-1.428,0.076,2.340,-5.398
256.333,62.848,5.735,-1.255,-0.237,1.776,-4.843
256.345,53.406,35.914,-0.303,-0.544,1.181,-4.263
256.356,9.104,-30.561,0.693,-1.591,0.553,-3.685
256.368,41.762,34.877,2.417,-2.789,-0.086,-3.125
256.379,25.506,-0.510,4.136,-3.822,-0.653,-2.546
256.390,33.513,-16.952,5.872,-5.333,-1.162,-1.999
256.401,66.833,1.776,7.794,-6.578,-1.645,-1.498
256.411,22.350,-39.152,9.015,-8.167,-2.071,-1.060
256.423,41.964,-21.951,9.662,-9.037,-2.576,-0.575
256.434,17.233,-36.833,9.716,-9.665,-3.097,-0.081
256.446,-8.781,-9.513,9.414,-9.796,-3.600,0.416
256.457,-49.093,28.323,8.971,-9.362,-4.109,0.938
256.469,-21.423,5.916,8.121,-8.374,-4.625,1.547
256.481,8.605,4.730,6.682,-6.834,-5.115,2.194
256.492,-28.309,43.989,6.055,-5.733,-5.567,2.812
256.504,-21.135,16.645,5.775,-4.915,-5.983,3.472
256.516,6.438,6.671,5.195,-4.039,-6.237,4.076
256.528,67.513,11.969,5.715,-3.995,-6.363,4.560
256.539,63.831,-22.392,5.980,-4.055,-6.375,4.912
256.551,20.411,-27.215,5.703,-4.362,-6.268,5.175
256.563,-8.024,-22.169,5.713,-5.001,-6.052,5.317
256.575,28.258,0.524,5.538,-5.154,-5.698,5.274
256.586,-5.067,-21.138,4.524,-4.742,-5.211,5.189
256.597,-37.656,-19.052,3.564,-4.629,-4.695,5.051
256.609,-17.110,67.694,3.208,-3.804,-4.164,4.870
256.620,-33.167,14.051,2.645,-2.721,-3.584,4.673
256.632,-19.680,-35.575,1.390,-2.245,-3.001,4.492
256.644,-30.734,33.811,0.680,-1.802,-2.433,4.291
256.656,-13.189,40.623,0.500,-1.565,-1.918,4.073
256.667,-66.017,22.373,0.185,-1.166,-1.450,3.843
256.678,-21.175,18.208,-0.492,-0.648,-1.051,3.619
256.688,29.797,-15.115,-0.580,-0.283,-0.732,3.370
256.699,2.795,-9.754,-0.463,-0.176,-0.478,3.092
256.709,-6.557,-41.830,-0.567,-0.339,-0.274,2.780
256.720,57.258,-14.940,-0.375,-0.432,-0.103,2.297
256.732,-0.179,-23.368,-0.795,-0.596,-0.005,1.723
256.743,-4.671,-68.141,-1.220,-1.327,0.033,1.168
256.754,12.460,76.896,-1.091,-1.448,0.048,0.558
256.765,-44.503,9.757,-0.857,-1.718,0.073,-0.082
256.777,-44.085,35.078,-0.890,-1.636,0.052,-0.735
256.788,-36.180,52.810,-1.155,-0.588,0.031,-1.326
256.800,-11.452,15.022,-1.590,0.547,0.034,-1.810
256.811,2.878,-16.000,-1.859,1.478,0.017,-2.179
256.823,-12.445,-41.593,-1.767,1.419,-0.018,-2.461
256.835,-22.491,56.202,-1.064,1.605,-0.018,-2.654
256.847,-17.178,27.646,-0.402,1.467,0.028,-2.764
256.858,-26.761,-12.467,-0.561,1.195,0.089,-2.829
256.870,37.991,19.447,-0.700,1.148,0.157,-2.857
256.882,46.491,16.182,-0.113,0.873,0.263,-2.838
256.894,-7.593,35.813,1.023,0.663,0.457,-2.811
256.905,-12.394,-27.691,1.929,0.317,0.685,-2.814
256.917,42.041,42.589,2.474,0.028,0.968,-2.833
256.929,15.807,-24.728,2.665,0.556,1.333,-2.828
256.941,18.082,-71.914,2.105,-0.153,1.742,-2.821
256.953,-4.501,19.359,1.771,-0.987,2.169,-2.866
256.965,-29.451,41.705,1.609,-1.593,2.616,-2.974
256.977,-27.387,23.546,1.206,-1.419,3.062,-3.127
256.988,-34.113,16.519,0.796,-1.065,3.452,-3.299
257.000,10.143,15.753,0.641,-0.830,3.845,-3.464
257.011,-5.327,-61.433,0.282,-1.119,4.239,-3.671
257.023,-28.157,45.535,-0.723,-0.149,4.632,-3.892
257.034,-33.728,7.216,-1.759,0.612,5.026,-4.090
257.046,-9.221,37.538,-2.523,1.893,5.419,-4.267
257.057,23.957,-58.947,-2.714,2.455,5.788,-4.451
257.069,-16.269,39.057,-3.093,3.146,6.207,-4.673
257.081,-40.447,20.342,-3.715,4.511,6.608,-4.870
257.093,-39.063,27.631,-3.895,5.235,6.990,-5.004
257.105,-32.805,50.492,-4.369,6.777,7.375,-5.018
257.117,-44.116,21.420,-4.140,7.271,7.713,-4.955
257.129,-7.156,65.234,-3.258,7.449,8.033,-4.817
257.141,7.210,-20.870,-2.112,7.040,8.369,-4.628
257.153,22.506,-2.793,-0.345,5.445,8.682,-4.425
257.165,5.451,3.408,1.178,4.323,8.996,-4.215
257.177,32.885,-43.859,2.270,3.381,9.258,-4.001
257.189,6.090,39.202,3.344,2.843,9.463,-3.712
257.201,25.318,-25.563,4.051,2.133,9.593,-3.366
257.213,18.241,-31.419,4.774,1.521,9.683,-2.952
257.224,-15.342,4.003,5.114,0.584,9.727,-2.512
257.235,5.912,5.285,5.130,0.242,9.706,-2.063
257.246,11.423,8.570,5.132,-0.104,9.622,-1.630
257.257,-46.131,-4.174,4.970,0.014,9.501,-1.218
257.269,10.846,-1.545,4.839,-0.049,9.356,-0.825
257.280,34.533,-40.268,5.357,-1.045,9.216,-0.513
257.292,0.520,-55.885,5.148,-1.322,9.117,-0.279
257.303,-39.116,47.573,4.406,-0.595,9.036,-0.106
257.314,56.629,-25.188,4.109,-0.055,8.934,0.028
257.325,29.118,-46.415,4.220,-0.277,8.833,0.118
257.336,-21.405,40.573,3.755,0.219,8.706,0.161
257.347,42.868,-36.366,3.817,1.189,8.530,0.221
257.358,44.552,-45.381,4.279,1.268,8.338,0.304
257.370,-24.718,16.604,4.294,1.201,8.151,0.373
257.381,-16.585,21.324,3.337,2.243,7.915,0.482
257.392,35.840,-44.824,3.520,2.572,7.580,0.633
257.403,-10.574,-46.529,4.441,1.035,7.244,0.751
257.414,-15.339,27.969,4.360,0.753,6.886,0.819
257.424,57.616,-22.018,4.819,0.258,6.444,0.854
257.434,-20.618,5.976,5.364,-0.569,6.016,0.848
257.444,55.483,-29.408,5.491,-0.567,5.560,0.819
257.454,-7.895,-7.983,5.934,-0.755,5.066,0.788
257.467,-18.355,11.462,5.664,-0.157,4.427,0.764
257.477,3.295,-16.126,5.326,0.394,3.850,0.776
257.489,-12.864,50.331,4.811,1.050,3.130,0.829
257.499,28.578,-23.907,4.477,1.227,2.517,0.872
257.509,1.110,-59.371,4.507,1.061,1.912,0.910
257.519,15.683,8.586,4.310,1.227,1.320,0.951
257.529,-29.361,38.863,4.964,0.351,0.731,0.959
257.539,-1.002,-16.572,4.741,0.722,0.195,0.954
257.551,-46.729,37.451,4.616,1.278,-0.405,0.975
257.561,-35.204,9.455,4.462,1.877,-0.880,1.013
257.571,9.558,-79.445,4.494,2.003,-1.307,1.068
257.581,-13.737,6.450,3.685,2.855,-1.683,1.160
257.593,19.675,-39.787,3.264,2.425,-2.090,1.262
257.603,10.579,-4.010,2.602,2.544,-2.392,1.332
257.613,-11.280,60.708,2.194,1.329,-2.641,1.348
257.623,-15.386,33.957,1.068,1.108,-2.856,1.350
257.634,49.199,-20.471,0.722,0.594,-3.064,1.339
257.646,9.699,33.023,0.308,-0.079,-3.248,1.304
257.658,18.226,-31.098,0.802,-1.198,-3.348,1.235
257.668,-42.546,30.462,0.889,-1.374,-3.380,1.161
257.678,2.633,-37.541,0.652,-0.810,-3.383,1.106
257.690,-19.970,62.095,0.561,-0.214,-3.331,1.121
257.702,-29.517,60.510,0.521,-0.301,-3.244,1.133
257.712,43.791,-44.205,1.012,-0.728,-3.161,1.134
257.722,-18.724,21.475,1.230,-0.849,-3.053,1.124
257.734,-0.049,-29.245,1.888,-1.094,-2.838,1.085
257.745,-38.764,47.765,1.911,-0.881,-2.585,1.041
257.755,33.730,-19.718,2.107,-1.323,-2.256,0.961
257.766,-40.578,46.844,1.977,-1.911,-1.817,0.793
257.776,16.228,1.169,0.366,-0.789,-1.331,0.609
257.787,-16.838,21.067,-0.701,-0.056,-0.834,0.420
257.799,-4.689,-18.567,-1.413,0.363,-0.199,0.186
257.811,14.985,-7.437,-1.347,0.314,0.495,-0.061
257.823,50.068,-39.366,-1.316,0.135,1.255,-0.313
257.833,-13.393,-8.583,-1.453,0.309,1.880,-0.511
257.845,-10.491,10.258,-1.180,0.082,2.626,-0.705
257.857,3.854,-1.100,-0.692,-0.285,3.369,-0.902
257.869,13.653,30.575,-0.409,-0.377,4.036,-1.104
257.879,-2.222,-55.350,-0.057,-0.772,4.553,-1.260
257.891,-17.379,1.269,-0.447,-0.697,5.114,-1.384
257.901,-0.477,85.198,-1.255,0.082,5.465,-1.435
257.911,11.267,-49.543,-1.600,0.135,5.725,-1.441
257.921,-33.169,55.972,-2.788,1.005,5.917,-1.423
257.932,9.499,-11.689,-3.403,2.115,6.035,-1.318
257.942,39.985,20.688,-3.251,2.230,6.081,-1.166
257.954,-16.845,0.181,-3.225,1.864,6.051,-0.945
257.964,32.219,45.532,-2.805,1.533,5.997,-0.778
257.975,7.696,-41.529,-2.221,1.275,5.921,-0.620
257.985,51.741,-37.006,-1.509,0.388,5.814,-0.480
257.996,26.316,12.681,-0.789,0.242,5.727,-0.381
258.006,11.692,-11.055,-1.269,0.226,5.618,-0.307
258.016,-23.040,-43.590,-2.489,-0.256,5.421,-0.255
258.026,-45.933,-37.807,-4.084,-1.268,5.145,-0.244
258.037,-42.906,-38.638,-5.253,-1.621,4.794,-0.299
258.047,-22.663,-51.913,-5.765,-1.551,4.396,-0.361
258.057,-14.354,-64.006,-5.589,-1.455,4.005,-0.392
258.068,14.729,-51.775,-4.870,-1.701,3.636,-0.386
258.078,8.130,-61.233,-4.008,-1.747,3.314,-0.336
258.088,27.819,-50.993,-3.407,-1.872,3.055,-0.276
258.099,45.216,-24.759,-3.033,-2.130,2.783,-0.239
258.109,24.538,-15.021,-2.145,-2.703,2.497,-0.221
258.120,-6.895,-4.397,-1.159,-3.298,2.221,-0.265
258.130,25.635,-4.448,-0.639,-3.910,1.989,-0.359
258.140,29.686,2.931,0.249,-4.256,1.822,-0.526
258.151,-48.498,-6.500,1.150,-4.192,1.671,-0.743
258.161,34.843,1.096,1.160,-3.996,1.485,-0.905
258.171,15.504,0.552,0.955,-3.700,1.320,-1.060
258.182,-42.708,14.982,0.973,-3.411,1.176,-1.168
258.192,-4.996,18.936,0.509,-3.099,1.009,-1.267
