R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
148.237,-34.164,-40.282,2.666,-5.276,4.898,-9.066
148.248,-19.023,61.592,0.852,-4.515,4.825,-10.203
148.259,-22.747,65.604,-0.544,-2.010,4.684,-11.201
148.270,-29.411,32.491,-1.578,0.331,4.471,-11.975
148.281,-23.286,13.727,-2.247,2.293,4.249,-12.547
148.291,29.425,34.977,-1.932,3.934,4.037,-12.934
148.302,23.858,40.841,-1.139,5.310,3.872,-13.171
148.313,-4.337,26.882,-0.592,6.203,3.773,-13.236
148.323,-11.891,26.131,-0.282,6.535,3.729,-13.175
148.334,25.071,44.254,0.039,6.734,3.687,-13.036
148.345,61.152,17.981,0.984,6.543,3.669,-12.798
148.356,51.651,2.962,2.690,5.757,3.720,-12.522
148.366,9.032,-21.141,3.470,4.492,3.856,-12.233
148.377,-5.121,-10.571,3.043,3.033,4.007,-11.953
148.388,-20.756,29.199,2.196,2.371,4.115,-11.700
148.399,-0.674,52.747,1.329,2.818,4.152,-11.420
148.409,28.483,29.239,0.863,3.241,4.126,-11.077
148.420,30.873,15.890,0.559,3.155,4.052,-10.726
148.431,-5.490,-31.298,0.303,2.834,3.933,-10.359
148.441,-51.807,-38.184,-0.561,2.069,3.779,-10.018
148.452,-61.978,-27.872,-2.379,0.739,3.518,-9.776
148.463,-25.600,-47.021,-3.671,-0.296,3.182,-9.609
148.474,10.286,-53.299,-3.812,-1.495,2.809,-9.561
148.484,26.507,-20.639,-3.274,-2.005,2.427,-9.598
148.495,-4.583,28.597,-2.723,-1.140,2.061,-9.668
148.506,2.667,56.686,-2.217,1.184,1.712,-9.761
148.516,50.673,20.495,-1.443,2.694,1.357,-9.829
148.527,63.851,-23.588,-0.768,2.676,1.041,-9.934
148.538,-20.583,-47.580,-0.406,2.269,0.759,-10.108
148.548,-8.107,-53.652,-0.395,1.500,0.536,-10.371
148.559,-22.867,-57.377,-0.874,0.196,0.338,-10.761
148.570,-22.048,42.689,-1.395,-0.298,0.177,-11.261
148.581,8.014,53.565,-1.204,0.171,0.035,-11.808
148.591,61.617,9.135,-0.530,0.792,-0.073,-12.358
148.602,40.741,-16.582,-0.198,0.632,-0.141,-12.875
148.613,-48.940,-11.546,-0.366,0.307,-0.162,-13.383
148.624,-55.211,-31.863,-0.623,0.032,-0.219,-13.877
148.634,39.503,-44.345,0.033,-0.629,-0.290,-14.348
148.645,14.507,-39.129,0.726,-1.170,-0.297,-14.806
148.656,-31.796,27.183,0.690,-0.786,-0.272,-15.218
148.666,1.701,51.773,0.396,1.135,-0.241,-15.500
148.677,42.871,10.247,0.811,2.375,-0.235,-15.613
148.688,-6.598,-28.462,0.822,2.191,-0.243,-15.604
148.699,-51.417,-38.422,0.227,1.566,-0.281,-15.524
148.709,-26.240,-22.566,-0.413,1.077,-0.372,-15.390
148.720,-16.541,-18.336,-0.910,0.622,-0.481,-15.180
148.731,11.972,22.547,-0.898,0.702,-0.587,-14.898
148.741,48.167,40.284,-0.213,1.501,-0.671,-14.521
148.752,-16.263,-10.106,-0.211,1.602,-0.715,-14.052
148.763,-9.633,16.096,-0.796,1.400,-0.754,-13.516
148.773,-10.001,-36.630,-1.114,1.254,-0.827,-12.947
148.784,14.868,9.162,-1.059,1.247,-0.870,-12.327
148.795,11.368,39.494,-0.281,2.475,-0.861,-11.642
148.806,-37.306,-27.290,-0.282,2.870,-0.812,-10.897
148.816,22.777,-39.443,-0.379,2.001,-0.809,-10.183
148.827,-9.106,26.714,-0.305,1.651,-0.776,-9.491
148.838,-0.406,10.019,-0.358,1.607,-0.711,-8.795
148.848,37.099,-31.873,-0.103,1.564,-0.624,-8.107
148.859,-63.019,-25.712,-0.261,1.184,-0.503,-7.427
148.870,21.169,34.520,0.120,1.540,-0.352,-6.760
148.881,16.560,13.104,0.667,1.622,-0.167,-6.090
148.892,-9.865,-35.753,0.620,0.910,0.037,-5.426
148.904,15.204,-49.599,0.446,-0.014,0.224,-4.795
148.916,-1.535,-9.296,0.264,-0.432,0.401,-4.215
148.927,-58.291,1.126,-0.447,-0.445,0.578,-3.645
148.939,-37.926,20.075,-1.359,0.199,0.744,-3.023
148.951,8.372,44.406,-1.781,0.811,0.859,-2.401
148.963,1.295,79.080,-1.715,1.807,0.932,-1.757
148.975,-62.284,-27.646,-2.214,1.770,0.975,-1.083
148.986,-27.892,-42.532,-2.678,1.102,0.984,-0.415
148.998,56.933,12.540,-2.687,0.744,0.958,0.250
149.010,51.252,33.910,-1.982,0.937,0.936,0.908
149.022,6.041,13.208,-1.576,0.976,0.908,1.555
149.034,2.579,2.730,-1.259,0.904,0.869,2.209
149.046,17.934,-1.927,-0.718,0.653,0.797,2.843
149.058,32.630,-21.296,-0.160,0.044,0.702,3.429
149.070,-13.122,-48.982,-0.012,-0.382,0.612,3.981
149.081,-64.341,-15.415,-0.953,-0.883,0.496,4.450
149.093,-24.732,31.977,-2.117,-0.256,0.321,4.869
149.104,13.627,46.591,-2.435,0.668,0.083,5.281
149.116,59.330,1.080,-1.960,0.831,-0.171,5.651
149.127,6.603,-74.644,-1.488,-0.163,-0.406,5.973
149.138,-4.033,-39.374,-1.313,-1.409,-0.569,6.226
149.150,-2.790,12.073,-1.249,-1.403,-0.720,6.422
149.162,6.531,27.595,-1.180,-0.329,-0.874,6.592
149.173,12.778,19.440,-1.022,0.673,-1.049,6.740
149.185,-29.573,-30.737,-1.015,1.068,-1.239,6.838
149.195,-49.114,19.594,-1.328,1.133,-1.421,6.891
149.206,34.244,6.956,-1.125,1.371,-1.586,6.884
149.216,-25.575,-51.282,-0.840,1.017,-1.755,6.810
149.227,-18.553,39.032,-1.070,0.959,-1.882,6.686
149.238,22.638,37.817,0.343,1.607,-2.006,6.482
149.250,57.071,-32.409,1.558,1.723,-2.053,6.303
149.260,-47.641,-31.545,1.153,0.242,-2.100,6.114
149.270,34.728,48.860,0.989,0.402,-2.166,5.867
149.281,-13.795,-75.817,1.100,-0.184,-2.232,5.616
149.291,-16.479,-29.098,0.604,-1.237,-2.286,5.336
149.302,32.607,56.633,0.448,-1.621,-2.353,5.000
149.313,-35.582,37.946,0.007,-1.625,-2.405,4.649
149.323,15.849,-11.789,-0.298,-1.772,-2.437,4.295
149.334,-5.153,-57.370,-0.108,-2.173,-2.463,3.926
149.345,-36.407,23.199,-0.533,-1.738,-2.429,3.590
149.355,43.921,33.416,-0.656,-0.768,-2.408,3.311
149.366,-11.487,-77.480,-0.559,-0.868,-2.365,3.083
149.377,-38.129,4.525,-0.973,-0.544,-2.295,2.874
149.387,20.504,67.497,-0.913,1.099,-2.213,2.732
149.398,17.340,-28.334,-0.571,1.434,-2.090,2.690
149.409,-7.000,0.218,-0.248,1.195,-1.919,2.700
149.420,-82.250,-7.114,-0.489,1.058,-1.721,2.755
149.430,49.541,-8.189,-0.054,0.561,-1.489,2.864
149.441,-10.074,21.103,0.678,0.232,-1.204,3.018
149.452,-25.073,9.818,0.512,-0.078,-0.894,3.242
149.462,34.691,-36.451,1.216,-0.965,-0.611,3.523
149.473,-26.527,-21.743,1.673,-2.151,-0.282,3.837
149.484,0.167,51.799,1.770,-1.623,0.063,4.210
149.495,4.239,-56.966,2.131,-1.034,0.363,4.726
149.505,3.609,-31.478,2.191,-1.529,0.669,5.370
149.516,1.209,9.327,2.391,-1.542,0.960,6.061
149.527,-5.252,13.237,2.194,-1.358,1.221,6.832
149.537,34.219,-12.915,2.445,-1.463,1.442,7.676
149.548,-33.127,-31.219,2.018,-2.790,1.629,8.536
149.559,10.663,34.360,1.617,-3.059,1.781,9.391
149.570,34.126,7.989,2.874,-1.886,1.946,10.299
149.580,-31.956,-57.699,2.975,-2.082,2.116,11.218
149.591,-18.876,53.684,1.809,-1.616,2.245,12.111
149.602,41.666,16.146,1.437,-0.871,2.329,12.994
149.613,1.416,-69.861,1.283,-2.153,2.389,13.810
149.623,-0.591,26.333,1.024,-2.549,2.461,14.548
149.634,21.191,9.095,1.241,-1.087,2.507,15.226
149.645,-49.859,-10.595,1.190,-0.578,2.521,15.875
149.655,5.699,24.994,1.230,0.248,2.527,16.477
149.666,43.067,-38.599,2.869,-0.118,2.533,16.984
149.677,-21.762,25.692,3.838,-0.671,2.615,17.378
149.687,1.512,-36.052,4.014,-1.266,2.726,17.623
149.698,26.741,24.245,4.220,-2.362,2.807,17.684
149.708,-22.118,26.084,3.737,-2.112,2.875,17.573
149.720,-30.378,-42.905,3.147,-2.151,2.878,17.177
149.731,-32.464,19.133,2.691,-2.072,2.854,16.645
149.742,-28.593,15.802,2.672,-1.812,2.826,16.004
149.754,17.015,65.581,3.185,-1.057,2.820,15.285
149.765,13.521,53.233,3.982,-0.520,2.877,14.526
149.776,-46.665,-39.355,3.986,-1.085,2.962,13.698
149.788,28.586,61.290,4.157,-1.481,3.026,12.758
149.799,28.544,34.353,5.246,-1.000,3.106,11.776
149.810,12.040,-76.189,5.363,-1.201,3.171,10.797
149.821,-20.396,-68.868,4.605,-2.705,3.221,9.747
149.833,10.526,24.381,3.836,-2.007,3.257,8.688
149.844,34.307,-20.019,3.481,-2.179,3.264,7.642
149.855,-12.743,-74.540,2.665,-3.639,3.262,6.544
149.867,2.391,6.464,1.515,-2.946,3.230,5.473
149.878,-11.174,34.973,0.361,-1.682,3.142,4.456
149.889,-78.738,-10.130,-1.422,-0.937,2.959,3.486
149.900,-19.061,21.035,-2.500,-0.450,2.712,2.576
149.912,18.506,30.068,-2.581,-0.305,2.433,1.671
149.922,-37.250,-36.142,-2.730,-0.718,2.231,0.930
149.933,24.925,15.073,-2.295,-0.872,2.062,0.175
149.943,-38.547,-43.979,-1.580,-1.309,1.911,-0.555
149.953,-2.872,56.852,-1.951,-1.575,1.774,-1.300
149.963,9.372,-80.662,-1.201,-2.099,1.663,-2.031
149.974,10.555,-47.112,-1.072,-4.596,1.596,-2.849
149.984,-34.323,38.348,-1.191,-4.594,1.536,-3.681
149.994,23.289,-66.519,-1.802,-5.164,1.447,-4.487
150.005,73.331,11.179,-0.418,-5.523,1.404,-5.285
150.016,-25.074,-38.342,0.392,-5.709,1.428,-6.051
150.026,-7.465,72.641,0.703,-4.821,1.472,-6.746
150.037,2.008,-10.091,1.157,-2.344,1.521,-7.268
150.047,31.921,-57.501,1.559,-1.602,1.566,-7.678
150.058,-50.029,11.578,1.658,-0.831,1.642,-7.997
150.069,-7.647,20.720,1.182,0.029,1.707,-8.190
150.079,5.552,-25.246,1.192,0.023,1.703,-8.319
150.090,12.178,3.140,1.247,-0.815,1.698,-8.342
150.102,42.696,-6.967,1.823,-1.145,1.702,-8.332
150.113,8.648,-70.021,1.053,-2.636,1.675,-8.348
150.124,-16.006,23.394,-0.394,-3.712,1.621,-8.420
150.135,13.702,24.869,-0.728,-2.800,1.528,-8.489
150.146,-27.251,-52.835,-1.219,-2.561,1.410,-8.496
150.158,36.614,-4.218,-1.548,-2.427,1.261,-8.482
150.169,-2.804,60.657,-1.727,-1.810,1.116,-8.432
150.181,-24.193,-5.651,-2.399,-1.304,0.983,-8.342
150.192,-42.474,2.476,-3.324,-0.829,0.812,-8.226
150.205,-17.657,-35.999,-4.728,-0.324,0.579,-8.097
150.216,-88.723,1.169,-6.009,0.400,0.353,-7.904
150.229,-9.286,28.421,-7.269,3.006,0.146,-7.602
150.241,23.435,11.785,-7.558,5.688,-0.067,-7.112
150.253,-7.038,-70.057,-7.770,6.768,-0.246,-6.504
150.265,3.028,-85.783,-8.504,6.276,-0.447,-5.880
150.277,79.690,3.275,-8.626,5.934,-0.658,-5.266
150.289,65.114,-10.281,-8.162,5.835,-0.865,-4.663
150.301,4.248,-62.425,-7.725,5.224,-1.067,-4.114
150.313,10.205,-75.489,-7.332,3.557,-1.259,-3.664
150.325,36.514,51.010,-6.232,2.383,-1.433,-3.331
150.337,-14.979,63.806,-5.199,1.839,-1.559,-3.133
150.349,-42.467,-45.498,-5.014,1.128,-1.636,-3.116
150.361,-39.218,11.840,-4.929,0.864,-1.647,-3.320
150.373,-2.180,-29.798,-4.801,0.263,-1.608,-3.751
150.385,-29.100,17.698,-3.931,-0.877,-1.535,-4.489
150.397,5.436,-19.628,-3.055,-1.621,-1.462,-5.581
150.409,35.413,-43.057,-1.992,-2.401,-1.343,-6.967
150.422,51.864,-27.957,-1.097,-2.587,-1.148,-8.599
150.434,45.356,-8.158,-0.533,-2.623,-0.862,-10.429
150.446,6.774,75.297,-0.186,-1.821,-0.538,-12.407
150.458,-65.781,-12.757,-0.228,-1.065,-0.224,-14.346
150.469,-47.508,32.148,-1.098,-0.271,0.033,-16.246
150.480,16.156,-2.305,-1.385,0.363,0.209,-18.063
150.491,8.733,26.579,-0.983,0.759,0.311,-19.697
150.501,9.109,-12.591,-0.684,0.557,0.381,-21.228
150.512,23.292,66.179,-0.171,0.891,0.425,-22.598
150.523,23.687,-51.235,0.797,-0.317,0.440,-23.826
150.533,16.781,14.628,1.484,-1.040,0.445,-24.869
150.544,20.977,12.061,1.744,-1.258,0.403,-25.673
150.555,14.137,-71.889,1.907,-2.094,0.272,-26.262
150.565,-6.052,22.175,1.767,-1.877,0.120,-26.596
150.576,-13.743,-24.322,1.353,-2.190,-0.108,-26.737
150.586,-6.307,1.640,0.913,-1.882,-0.378,-26.651
150.597,-16.914,29.971,0.036,-0.346,-0.697,-26.303
150.608,-25.015,-3.507,-0.741,0.538,-1.120,-25.735
150.618,20.993,9.511,-0.474,1.152,-1.530,-24.932
150.629,18.561,-54.959,0.071,0.136,-1.911,-24.001
150.640,53.789,3.400,0.326,-0.450,-2.272,-22.993
150.650,-22.500,19.450,0.221,-0.809,-2.586,-21.905
150.660,-34.122,-5.239,-0.011,-1.059,-2.888,-20.773
150.671,20.942,8.358,-0.020,-1.027,-3.169,-19.583
150.681,-0.377,-79.011,0.219,-1.750,-3.445,-18.379
150.691,-13.979,12.222,0.198,-1.746,-3.660,-17.180
150.701,-1.530,74.399,-0.385,-1.996,-3.901,-16.016
150.712,32.141,-23.703,0.711,-1.224,-4.102,-14.792
150.723,46.389,-37.230,1.667,-1.829,-4.222,-13.578
150.734,28.850,-26.387,2.820,-1.472,-4.231,-12.354
150.745,-4.234,-74.934,2.858,-2.068,-4.188,-11.084
150.757,55.803,29.681,2.781,-1.897,-4.103,-9.801
150.769,9.551,-4.759,2.501,-1.707,-3.978,-8.463
150.781,-23.632,-5.452,2.000,-2.123,-3.838,-7.078
150.793,-64.228,22.963,1.307,-2.448,-3.700,-5.655
150.805,-34.385,-9.187,0.312,-2.398,-3.583,-4.183
150.817,-41.370,5.201,-1.347,-1.828,-3.535,-2.647
150.829,6.492,5.060,-2.718,-0.873,-3.566,-1.022
150.841,23.010,-62.727,-3.794,-0.682,-3.691,0.687
150.853,-0.057,-67.608,-4.581,-0.565,-3.848,2.474
150.865,40.348,42.365,-5.015,0.164,-4.046,4.335
150.877,35.075,-26.881,-5.131,0.057,-4.278,6.252
150.889,-6.900,-56.337,-4.767,-2.147,-4.548,8.126
150.901,-36.266,6.368,-4.296,-4.316,-4.845,9.902
150.913,-2.709,-29.559,-3.978,-5.701,-5.099,11.559
150.926,9.640,-10.383,-4.019,-6.362,-5.306,13.184
150.938,33.556,-8.919,-3.930,-6.660,-5.472,14.766
150.949,14.901,-64.557,-3.344,-8.760,-5.598,16.191
150.960,-12.476,38.770,-3.181,-10.270,-5.646,17.222
150.970,26.406,-63.252,-2.595,-10.532,-5.644,18.075
150.982,8.713,-34.191,-2.220,-11.260,-5.552,18.651
150.993,61.001,-13.193,-1.580,-11.245,-5.397,19.050
151.004,-26.549,62.166,-0.760,-10.461,-5.141,19.409
151.015,-12.005,-40.612,-0.645,-9.465,-4.892,19.760
151.025,-8.777,79.886,-0.487,-8.354,-4.633,19.958
151.035,12.365,-32.572,-0.203,-8.347,-4.333,19.996
151.045,45.094,-44.767,0.421,-8.096,-3.996,19.859
151.055,19.697,11.326,0.749,-7.595,-3.616,19.594
151.067,-13.447,-18.314,1.558,-8.605,-3.124,19.015
151.079,-18.962,-57.553,1.834,-10.344,-2.669,18.148
151.089,2.540,30.455,1.602,-10.880,-2.313,17.288
151.101,24.921,-5.955,0.544,-10.054,-1.944,16.123
151.111,-56.013,-29.410,-0.331,-9.283,-1.735,15.214
151.121,6.541,11.952,-1.161,-7.679,-1.573,14.360
151.134,19.650,7.907,-1.443,-6.259,-1.515,13.339
151.146,-16.339,31.530,-0.789,-5.888,-1.516,12.404
151.156,42.486,2.103,-0.052,-5.662,-1.552,11.706
151.168,-50.882,23.400,1.287,-6.307,-1.536,10.911
151.180,-15.653,-21.759,1.382,-6.384,-1.496,10.154
151.190,22.840,-24.995,1.067,-6.323,-1.509,9.595
151.202,17.654,-12.416,1.530,-6.350,-1.529,8.926
151.214,-30.638,4.130,2.364,-6.349,-1.489,8.287
151.226,-9.576,-23.198,2.527,-5.507,-1.362,7.706
151.238,-42.367,14.069,2.918,-4.956,-1.154,7.217
151.249,8.186,16.239,3.138,-4.536,-0.939,6.869
151.261,19.212,-2.328,3.463,-4.209,-0.677,6.432
151.273,21.891,0.896,3.599,-4.022,-0.366,6.054
151.285,-12.322,19.848,4.049,-4.153,-0.031,5.718
151.297,12.561,20.987,3.610,-4.186,0.301,5.403
151.307,16.663,-61.165,3.536,-4.458,0.585,5.206
151.319,-25.568,-45.725,3.389,-5.025,0.947,4.929
151.329,-62.685,-26.471,2.980,-5.868,1.253,4.654
151.339,4.908,49.429,2.905,-4.832,1.612,4.356
151.352,-0.135,27.062,2.800,-3.642,2.077,3.989
151.362,34.502,3.151,2.277,-2.396,2.489,3.703
151.372,23.065,-12.339,1.733,-1.705,2.931,3.452
151.382,-25.179,-22.774,0.614,-1.476,3.388,3.218
151.392,-41.931,-40.357,-0.924,-1.536,3.832,2.998
151.402,13.429,34.478,-1.869,-1.471,4.241,2.761
151.412,11.271,-24.664,-2.387,-1.252,4.613,2.544
151.422,-63.569,-3.960,-3.420,-1.442,4.914,2.352
151.432,-27.796,13.589,-4.467,-1.224,5.151,2.176
151.442,-61.554,-24.516,-5.797,-1.251,5.263,2.015
151.452,15.364,37.282,-6.294,-1.065,5.283,1.845
151.462,4.311,11.102,-6.070,-0.754,5.226,1.679
151.472,-33.737,50.112,-6.271,-0.312,5.126,1.534
151.482,-17.663,0.425,-6.347,0.082,4.987,1.429
151.494,-14.679,20.096,-6.282,-0.735,4.724,1.281
151.506,37.558,-15.667,-6.707,-1.267,4.386,1.081
151.519,-39.243,-45.871,-6.362,-1.413,4.013,0.828
151.529,-15.359,53.831,-6.009,-1.372,3.735,0.550
151.539,-13.483,27.650,-5.473,-0.597,3.463,0.252
151.551,10.040,13.738,-4.888,-0.765,3.085,-0.123
151.563,-32.670,-47.854,-4.562,-0.614,2.667,-0.494
151.573,16.025,57.289,-4.255,-0.439,2.306,-0.774
151.583,29.034,-45.452,-3.297,-0.552,1.928,-1.035
151.593,1.954,-86.510,-2.492,-1.681,1.505,-1.273
151.605,-25.663,0.126,-1.873,-2.336,0.970,-1.581
151.617,17.458,22.292,-1.572,-2.574,0.438,-1.918
151.629,-18.101,45.380,-0.853,-3.186,-0.124,-2.268
151.641,4.039,29.728,-0.548,-3.221,-0.713,-2.689
151.654,7.201,40.666,-0.916,-2.667,-1.260,-3.129
151.666,28.779,6.618,-1.290,-2.214,-1.800,-3.598
151.678,60.217,-16.209,-2.280,-2.045,-2.322,-4.154
151.690,12.960,-6.122,-2.643,-2.297,-2.847,-4.832
151.700,-4.642,-26.907,-2.737,-2.397,-3.239,-5.581
151.711,4.359,-6.203,-2.837,-2.187,-3.555,-6.474
151.721,7.168,-9.518,-3.170,-1.836,-3.845,-7.457
151.732,-59.599,-24.634,-3.997,-1.271,-4.145,-8.529
151.742,-23.044,25.353,-5.171,-0.209,-4.441,-9.581
151.752,-3.538,46.855,-5.756,2.233,-4.774,-10.652
151.763,-39.015,15.990,-5.920,3.994,-5.094,-11.597
151.774,-25.277,35.905,-5.853,5.238,-5.401,-12.412
151.785,-75.510,-12.665,-5.734,6.003,-5.685,-13.086
151.795,1.690,25.162,-5.019,6.578,-5.877,-13.573
151.806,16.093,26.186,-3.939,6.851,-5.990,-13.866
151.817,-1.436,0.000,-3.089,7.008,-6.073,-13.991
151.829,-20.313,-65.145,-2.158,6.532,-6.162,-13.804
151.839,-4.172,-0.476,-1.409,5.811,-6.239,-13.629
151.850,-6.541,20.500,-1.084,5.378,-6.228,-13.374
151.860,20.272,1.755,-0.690,4.979,-6.174,-13.065
151.871,-39.912,7.506,-0.502,4.970,-6.059,-12.705
151.882,39.641,33.885,-0.287,4.927,-5.891,-12.314
151.892,15.630,-28.263,-0.233,5.230,-5.651,-11.879
151.903,-36.343,-30.243,0.168,5.993,-5.333,-11.346
151.914,-41.992,8.343,0.728,6.699,-4.921,-10.735
151.925,14.008,38.103,0.994,7.236,-4.431,-10.085
151.935,19.053,15.426,0.902,8.072,-3.903,-9.370
151.946,9.084,-7.134,0.881,9.362,-3.394,-8.566
151.957,-0.048,3.517,1.063,11.547,-2.877,-7.622
151.967,0.971,40.384,1.571,14.687,-2.380,-6.488
151.978,7.792,49.646,2.381,18.885,-1.906,-5.114
151.989,6.389,54.653,3.647,24.474,-1.429,-3.388
152.000,3.275,57.609,5.108,31.244,-0.919,-1.164
152.011,0.541,55.270,6.123,37.305,-0.382,1.547
152.022,14.903,29.001,6.302,40.793,0.043,4.433
152.032,-0.279,28.952,6.077,42.285,0.338,7.221
152.043,16.166,14.235,5.783,42.679,0.569,9.797
152.054,24.205,36.754,5.421,42.432,0.756,12.084
152.065,29.169,27.571,5.127,41.751,0.923,14.099
152.076,-2.954,21.782,4.736,40.773,1.102,15.866
152.087,-20.468,-9.761,4.210,39.549,1.261,17.402
152.097,-38.030,-1.944,3.671,37.974,1.400,18.715
152.108,-37.793,2.984,3.092,36.126,1.529,19.783
152.119,-11.402,-15.132,2.168,34.039,1.627,20.610
152.130,1.405,-16.890,1.087,31.900,1.663,21.201
152.140,-15.936,-20.415,0.350,29.818,1.640,21.571
152.151,-34.173,20.170,0.079,27.704,1.612,21.738
152.162,13.994,23.514,-0.325,25.593,1.571,21.707
152.173,25.632,1.024,-0.966,23.674,1.505,21.517
152.183,12.580,24.585,-1.502,21.617,1.409,21.219
152.194,25.743,44.921,-1.775,19.024,1.283,20.837
152.205,22.615,-0.198,-1.891,16.845,1.144,20.442
152.215,-13.362,3.537,-1.644,15.052,1.011,20.080
152.226,-58.667,-16.716,-0.904,13.415,0.919,19.765
152.237,-15.321,-28.187,-0.530,12.296,0.871,19.519
152.248,0.614,30.645,-0.537,11.336,0.827,19.341
152.258,44.123,23.999,-0.781,10.373,0.779,19.190
152.269,6.675,-19.053,-1.141,9.942,0.719,19.067
152.280,-46.080,9.538,-1.235,10.034,0.652,18.948
152.290,-50.488,5.591,-1.066,10.145,0.594,18.825
152.301,-5.072,-0.793,-1.113,10.458,0.548,18.707
152.312,2.900,68.076,-1.253,10.526,0.469,18.548
152.322,31.185,-11.106,-1.544,10.584,0.382,18.374
152.333,0.069,32.136,-1.664,10.840,0.306,18.206
152.344,-5.616,-10.773,-1.430,10.641,0.249,18.053
152.354,-5.188,58.343,-1.247,10.437,0.215,17.897
152.365,6.870,-12.583,-1.171,9.934,0.195,17.726
152.376,-33.851,-13.262,-1.231,9.783,0.140,17.565
152.386,13.066,20.064,-1.464,9.279,0.108,17.432
152.397,4.612,5.282,-1.640,9.113,0.038,17.312
152.408,-22.993,-34.804,-1.958,7.563,-0.035,17.169
152.418,16.774,46.756,-2.016,7.258,-0.113,16.988
152.429,71.361,-17.005,-0.581,7.023,-0.200,16.818
152.440,-31.992,-13.952,-0.098,6.362,-0.267,16.675
152.451,-26.626,-50.812,0.032,5.608,-0.324,16.502
152.461,14.493,65.827,0.156,5.185,-0.344,16.280
152.472,35.056,13.125,0.589,4.779,-0.324,16.059
152.483,-31.131,-48.929,0.866,4.054,-0.247,15.843
152.494,-44.304,-11.411,0.183,3.369,-0.127,15.602
152.504,33.692,-53.804,-0.436,2.718,-0.017,15.299
152.515,14.188,75.844,-0.509,2.775,0.141,14.973
152.526,27.410,12.147,0.026,3.190,0.374,14.643
152.537,-11.993,-75.081,-0.004,2.384,0.625,14.241
152.547,-54.204,-23.627,-1.607,0.724,0.878,13.724
152.558,-13.143,22.731,-2.879,0.165,1.105,13.072
152.569,16.821,28.885,-3.058,0.253,1.310,12.318
152.579,38.763,17.590,-2.856,0.422,1.509,11.488
152.590,-1.985,-18.432,-2.811,0.314,1.713,10.583
152.601,-2.374,-14.181,-2.900,-0.116,1.908,9.577
152.611,-3.869,4.216,-2.926,-0.393,2.074,8.499
152.622,-2.625,-2.654,-2.927,-0.513,2.200,7.370
152.633,11.337,-41.502,-2.874,-0.773,2.268,6.195
152.643,-8.832,-27.163,-2.905,-1.148,2.284,4.985
152.654,-42.676,38.166,-3.287,-0.847,2.237,3.780
152.665,-51.614,32.278,-3.676,-0.196,2.126,2.625
152.675,15.621,-12.423,-3.726,0.239,1.925,1.555
152.686,27.201,0.654,-3.063,0.498,1.645,0.559
152.697,25.323,43.177,-1.778,1.299,1.321,-0.339
152.708,35.676,-17.015,-0.852,1.491,0.992,-1.108
152.718,18.794,-42.899,-0.176,-0.040,0.645,-1.812
152.729,4.732,-38.394,0.030,-1.539,0.289,-2.469
152.740,-10.145,49.829,-0.413,-2.176,-0.123,-3.057
152.751,-86.053,-3.119,-1.081,-2.382,-0.597,-3.543
152.761,-30.206,-44.600,-1.714,-2.970,-1.093,-3.911
152.772,-12.845,-33.111,-2.213,-3.890,-1.612,-4.183
152.782,-20.446,57.726,-2.379,-4.200,-2.122,-4.370
152.793,-39.687,-5.451,-2.413,-4.102,-2.598,-4.455
152.804,35.462,-22.996,-1.887,-3.924,-3.029,-4.424
152.814,56.472,6.758,-0.310,-3.345,-3.362,-4.297
152.825,19.141,35.237,0.937,-2.468,-3.571,-4.095
152.835,-30.971,-17.194,1.038,-1.913,-3.700,-3.795
152.845,-8.398,-72.753,0.921,-2.027,-3.817,-3.464
152.855,33.129,44.714,0.925,-1.871,-3.915,-3.132
152.865,-0.704,-1.981,0.788,-1.511,-3.974,-2.763
152.877,4.572,2.551,0.609,-1.615,-4.063,-2.325
152.888,19.645,-9.538,0.726,-1.820,-4.160,-1.964
152.900,26.704,-57.674,0.745,-2.134,-4.246,-1.684
152.910,-86.449,1.770,0.313,-2.275,-4.369,-1.481
152.920,24.238,32.898,0.089,-2.001,-4.474,-1.292
152.931,29.380,-56.427,0.440,-1.854,-4.562,-1.133
152.941,-43.935,-21.499,0.217,-2.153,-4.606,-1.020
152.952,-1.373,72.595,0.283,-1.180,-4.615,-0.915
152.964,-5.759,52.249,0.568,0.101,-4.583,-0.763
152.976,0.242,25.511,1.109,0.927,-4.485,-0.556
152.988,21.276,38.965,1.940,1.902,-4.316,-0.303
153.000,23.853,-46.083,2.348,2.186,-4.085,-0.016
153.012,-28.665,-54.293,2.026,1.135,-3.819,0.274
153.024,-5.575,-25.543,1.767,0.280,-3.533,0.547
153.036,-5.363,-81.115,1.683,-0.955,-3.228,0.780
153.048,10.925,7.053,1.742,-1.611,-2.899,0.996
153.060,18.768,21.154,2.202,-0.798,-2.550,1.247
153.072,7.545,-14.026,2.527,-0.133,-2.216,1.562
153.084,-47.559,31.137,2.143,0.640,-1.879,1.940
153.096,-35.274,13.025,1.366,1.635,-1.586,2.373
153.108,15.653,37.594,1.033,2.216,-1.323,2.881
