R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,10,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
610.351,14.442,-0.447,4.319,4.549,3.846
610.362,43.415,1.461,4.417,4.562,4.251
610.373,25.865,1.316,4.289,4.452,4.514
610.384,-4.668,0.321,3.701,3.940,4.561
610.395,-36.075,-0.464,3.038,3.307,4.399
610.406,-25.141,-0.306,2.157,2.417,4.036
610.417,1.527,-0.018,1.097,1.343,3.470
610.428,-2.279,-0.380,-0.134,0.143,2.705
610.438,16.720,0.040,-1.357,-1.110,1.814
610.449,40.758,0.970,-2.645,-2.446,0.784
610.460,31.044,1.180,-4.064,-3.867,-0.368
610.471,26.379,1.180,-5.589,-5.398,-1.625
610.482,36.727,1.982,-7.072,-6.940,-2.963
610.493,24.101,2.346,-8.541,-8.433,-4.361
610.504,-5.209,1.418,-10.128,-9.941,-5.805
610.515,-16.168,0.437,-11.514,-11.240,-7.227
610.526,-0.227,0.370,-12.720,-12.442,-8.558
610.536,3.937,0.296,-13.639,-13.356,-9.757
610.547,4.758,0.073,-14.447,-14.154,-10.911
610.559,1.201,-0.114,-14.907,-14.601,-11.924
610.570,6.337,-0.159,-14.959,-14.642,-12.669
610.581,-4.978,-0.795,-14.646,-14.270,-13.114
610.593,0.035,-1.168,-13.795,-13.407,-13.218
610.604,-9.081,-1.474,-12.586,-12.206,-12.953
610.616,-14.991,-1.285,-10.998,-10.626,-12.301
610.627,-27.877,-1.267,-9.128,-8.747,-11.286
610.639,-11.184,-2.213,-7.086,-6.658,-9.968
610.650,-13.673,-2.838,-4.920,-4.469,-8.402
610.662,-0.997,-3.012,-2.669,-2.215,-6.595
610.673,19.121,-2.570,-0.605,-0.155,-4.707
610.685,17.116,-2.329,1.322,1.774,-2.793
610.697,7.458,-1.616,3.084,3.491,-0.907
610.708,2.843,-0.392,4.479,4.836,0.852
610.719,6.445,-0.220,5.472,5.823,2.383
610.730,4.220,-0.666,6.085,6.474,3.641
610.741,21.579,-0.741,6.287,6.669,4.598
610.752,-19.569,-2.018,5.996,6.458,5.189
610.762,-1.547,-1.874,5.592,6.040,5.463
610.772,29.467,-0.910,4.898,5.275,5.456
610.782,12.796,-1.149,4.034,4.447,5.198
610.792,23.657,-1.107,3.028,3.427,4.708
610.803,-38.245,-3.047,1.930,2.433,4.049
610.813,-17.609,-2.774,0.877,1.375,3.265
610.823,9.709,-2.050,-0.187,0.276,2.378
610.834,-12.412,-2.552,-1.198,-0.694,1.464
610.844,-42.143,-2.922,-2.073,-1.521,0.552
610.854,-49.822,-3.348,-2.793,-2.156,-0.294
610.864,19.786,-0.807,-3.259,-2.706,-1.051
610.874,31.437,0.201,-3.600,-3.101,-1.696
610.885,38.882,1.092,-3.777,-3.323,-2.220
610.895,-1.528,-0.619,-3.981,-3.423,-2.618
610.905,-37.609,-1.611,-4.034,-3.410,-2.914
610.915,-52.043,-3.765,-3.953,-3.201,-3.086
610.926,6.361,-1.721,-3.574,-2.939,-3.124
610.936,22.962,-1.055,-3.211,-2.621,-3.057
610.946,4.840,-0.675,-2.684,-2.114,-2.866
610.957,2.483,-0.630,-2.090,-1.527,-2.566
610.967,9.174,-0.558,-1.414,-0.867,-2.163
610.977,15.348,-0.161,-0.653,-0.153,-1.660
610.987,18.226,-0.132,0.052,0.533,-1.106
610.997,-2.182,-0.697,0.721,1.230,-0.493
611.007,-18.085,-1.229,1.391,1.925,0.129
611.018,-13.388,-1.564,1.976,2.527,0.759
611.028,-2.513,-1.478,2.498,3.038,1.354
611.038,-32.182,-2.479,2.959,3.551,1.922
611.048,23.870,-0.900,3.477,3.983,2.458
611.058,15.678,-0.724,3.816,4.315,2.938
611.069,28.261,-0.294,4.015,4.490,3.341
611.079,6.274,-1.377,3.949,4.497,3.644
611.089,-11.170,-2.832,3.697,4.344,3.804
611.099,-42.740,-4.336,3.328,4.026,3.823
611.110,-55.884,-4.478,2.849,3.564,3.701
611.120,-16.302,-3.914,2.209,2.904,3.433
611.130,17.307,-2.127,1.629,2.210,3.049
611.141,32.437,0.035,0.872,1.373,2.553
611.151,20.071,-0.108,0.049,0.554,1.959
611.161,10.085,-0.097,-0.710,-0.214,1.306
611.171,24.069,0.066,-1.499,-0.995,0.613
611.182,-2.306,-1.050,-2.287,-1.695,-0.101
611.192,-41.237,-2.767,-2.912,-2.263,-0.776
611.202,-22.285,-2.301,-3.376,-2.757,-1.433
611.212,16.699,-1.556,-3.791,-3.218,-2.004
611.222,12.946,-1.496,-4.090,-3.541,-2.516
611.232,-4.291,-2.005,-4.241,-3.673,-2.925
611.245,16.073,-1.971,-4.219,-3.645,-3.273
611.255,13.951,-1.686,-4.076,-3.501,-3.427
611.265,-30.968,-3.558,-3.828,-3.181,-3.452
611.275,-37.469,-3.921,-3.318,-2.663,-3.334
611.286,-1.941,-2.595,-2.710,-2.121,-3.086
611.296,54.042,-0.757,-2.004,-1.536,-2.742
611.306,11.888,-1.339,-1.194,-0.724,-2.256
611.316,-40.662,-4.140,-0.414,0.132,-1.678
611.327,-6.866,-2.818,0.663,1.054,-0.988
611.337,50.290,-0.668,1.780,1.983,-0.207
611.347,-16.802,-2.345,2.620,2.887,0.614
611.357,-12.788,-2.534,3.532,3.802,1.458
611.368,-4.378,-2.455,4.364,4.627,2.304
611.378,-25.677,-2.720,5.043,5.334,3.128
611.388,22.025,-1.476,5.505,5.735,3.859
611.398,-7.337,-1.880,5.668,5.934,4.442
611.408,1.207,-2.176,5.594,5.866,4.832
611.419,-17.456,-2.577,5.229,5.535,5.020
611.429,-0.517,-2.354,4.762,5.059,5.022
611.440,0.770,-2.241,4.168,4.445,4.840
611.451,19.976,-1.073,3.437,3.649,4.502
611.462,37.934,0.296,2.601,2.731,3.989
611.473,26.437,0.306,1.621,1.746,3.353
611.485,1.658,-0.483,0.444,0.641,2.559
611.496,13.477,-0.595,-0.618,-0.398,1.676
611.507,7.357,-0.804,-1.520,-1.268,0.796
611.518,-17.221,-2.104,-2.347,-1.992,-0.064
611.529,-16.308,-3.703,-3.110,-2.683,-0.929
611.541,-20.855,-5.088,-3.595,-3.139,-1.709
611.553,-36.494,-5.874,-3.889,-3.397,-2.347
611.564,-34.308,-5.364,-3.787,-3.334,-2.797
611.576,-33.382,-4.613,-3.404,-3.039,-3.023
611.588,-18.740,-3.734,-2.754,-2.459,-3.025
611.600,1.129,-3.164,-1.930,-1.678,-2.802
611.611,19.275,-2.417,-0.937,-0.732,-2.362
611.623,28.128,-1.717,0.216,0.364,-1.722
611.634,16.715,-2.043,1.362,1.505,-0.928
611.646,-7.316,-2.947,2.405,2.586,-0.027
611.658,-22.053,-3.661,3.487,3.691,0.922
611.669,-39.536,-4.481,4.535,4.756,1.921
611.681,-14.077,-3.929,5.516,5.671,2.903
611.692,-5.012,-3.584,6.272,6.405,3.832
611.704,-10.714,-3.611,6.742,6.873,4.643
611.716,9.291,-3.141,6.972,7.066,5.288
611.727,0.938,-3.000,6.816,6.919,5.714
611.739,-1.191,-3.210,6.276,6.416,5.898
611.750,37.500,-2.119,5.713,5.774,5.834
611.762,31.666,-1.336,4.876,4.881,5.553
611.774,26.009,-0.996,3.795,3.782,5.023
611.785,21.788,-0.693,2.641,2.623,4.301
611.797,4.725,-1.023,1.486,1.494,3.441
611.809,-20.511,-1.019,0.357,0.341,2.495
611.820,-32.676,-1.423,-0.744,-0.767,1.490
611.832,-35.256,-1.753,-1.725,-1.737,0.468
611.844,-25.355,-1.731,-2.555,-2.556,-0.510
611.855,1.102,-0.797,-3.000,-3.040,-1.358
611.867,29.303,0.989,-3.263,-3.394,-2.055
611.879,46.299,1.627,-3.236,-3.437,-2.565
611.891,24.270,2.558,-2.956,-3.214,-2.872
611.902,-8.572,2.028,-2.477,-2.698,-2.940
611.914,-32.320,1.106,-1.636,-1.790,-2.747
611.925,-30.297,0.028,-0.576,-0.667,-2.300
611.937,-8.964,-0.326,0.574,0.500,-1.633
611.949,-0.421,-0.260,1.816,1.739,-0.792
611.960,-6.618,-0.549,3.058,2.995,0.186
611.972,-12.181,-1.717,4.262,4.269,1.251
611.983,-14.039,-2.109,5.380,5.425,2.341
611.995,4.990,-2.033,6.364,6.397,3.416
612.007,30.285,-1.601,7.058,7.041,4.403
612.018,16.042,-1.911,7.541,7.536,5.246
612.030,-5.380,-2.295,7.790,7.809,5.928
612.042,12.070,-1.948,7.743,7.740,6.399
612.054,39.130,-1.320,7.502,7.439,6.653
612.065,29.535,-1.326,6.972,6.903,6.690
612.076,24.001,-1.611,6.124,6.096,6.463
612.088,6.966,-2.503,5.123,5.209,6.034
612.099,3.522,-2.807,4.182,4.344,5.463
612.111,-0.519,-2.603,3.185,3.330,4.773
612.122,8.269,-1.690,2.318,2.402,4.009
612.133,18.097,-0.775,1.620,1.655,3.252
612.144,18.005,-0.255,0.954,0.955,2.503
612.155,16.430,-0.141,0.467,0.452,1.812
612.166,18.007,0.042,0.075,0.052,1.199
612.177,28.769,0.416,-0.180,-0.198,0.669
612.188,43.711,0.966,-0.218,-0.241,0.267
612.200,44.039,1.355,-0.030,-0.045,0.033
612.211,39.977,1.734,0.399,0.408,-0.004
612.223,29.888,1.714,1.033,1.083,0.162
612.234,9.990,1.368,1.803,1.892,0.509
612.245,-30.547,0.497,2.685,2.829,1.028
612.257,-50.782,-0.366,3.653,3.848,1.689
612.268,-48.837,-1.301,4.721,4.957,2.469
612.279,-18.195,-0.971,5.751,5.974,3.340
612.290,20.082,0.023,6.639,6.817,4.202
612.301,21.156,0.185,7.306,7.498,5.019
612.312,24.135,0.608,7.913,8.105,5.775
612.323,48.138,2.233,8.480,8.567,6.484
612.334,32.005,1.955,8.790,8.894,7.094
612.345,15.497,1.645,8.859,8.981,7.565
612.356,27.417,2.266,8.726,8.804,7.859
612.367,30.345,2.664,8.280,8.345,7.952
612.378,18.114,2.423,7.516,7.599,7.796
612.389,11.663,2.334,6.686,6.772,7.439
612.400,9.485,2.760,5.675,5.734,6.892
612.411,15.511,3.519,4.597,4.616,6.176
612.422,28.173,4.224,3.350,3.329,5.305
612.433,35.210,4.746,2.099,2.053,4.316
612.444,34.836,5.078,0.910,0.844,3.249
612.455,36.640,5.024,-0.133,-0.208,2.168
612.466,-12.690,4.942,-1.109,-1.130,1.118
612.477,-28.465,4.810,-1.843,-1.811,0.165
612.488,-29.097,4.626,-2.321,-2.245,-0.640
612.499,-30.619,4.201,-2.548,-2.432,-1.277
612.510,-27.466,3.812,-2.465,-2.317,-1.709
612.521,-23.016,3.462,-2.177,-2.003,-1.925
612.532,-19.211,3.295,-1.571,-1.387,-1.911
612.542,8.040,4.115,-0.725,-0.578,-1.681
612.554,-5.388,3.603,0.289,0.459,-1.151
612.566,-12.374,3.040,1.353,1.551,-0.412
612.577,-4.017,2.948,2.453,2.660,0.464
612.589,-5.200,2.380,3.312,3.548,1.358
612.601,-15.197,1.977,3.983,4.262,2.226
612.613,-1.427,1.699,4.604,4.902,3.020
612.624,-1.313,1.349,4.817,5.140,3.649
612.636,12.230,0.709,4.842,5.225,4.085
612.647,21.608,0.059,4.442,4.880,4.283
612.659,29.745,0.566,4.064,4.454,4.246
612.671,47.616,1.605,3.458,3.751,4.002
612.682,38.610,1.324,2.654,2.990,3.576
612.694,-7.375,-0.331,1.734,2.231,3.008
612.706,-40.935,-0.828,0.837,1.431,2.356
612.717,15.730,0.141,0.085,0.645,1.661
612.729,-13.175,-0.266,-0.640,-0.001,0.963
612.741,-3.487,-0.381,-1.287,-0.629,0.291
612.753,22.535,-0.238,-1.846,-1.221,-0.358
612.764,2.411,-0.296,-2.428,-1.809,-0.983
612.776,-6.213,-0.318,-2.970,-2.344,-1.573
612.787,-61.276,-0.580,-3.467,-2.761,-2.096
612.798,36.618,0.028,-3.613,-3.049,-2.523
612.809,-12.837,-1.588,-1.287,-0.711,-2.299
612.820,-53.213,-1.569,-1.125,-0.445,-1.431
612.831,26.861,10.732,-0.869,-0.418,-1.093
612.842,22.819,11.432,-1.328,-0.747,-0.768
612.854,23.098,15.008,-1.457,-1.174,-0.879
612.864,27.598,14.523,-1.312,-1.100,-0.933
612.876,58.338,14.317,-1.410,-0.972,-0.919
612.887,32.453,14.836,-0.657,-0.208,-0.730
612.898,15.805,8.582,-0.497,0.085,-0.376
612.909,11.394,7.290,-0.235,0.429,-0.102
612.920,51.350,6.657,-0.062,0.813,0.215
612.931,10.431,6.685,-0.112,0.882,0.489
612.941,-4.582,6.985,-0.220,0.767,0.609
612.952,12.074,6.028,-0.506,0.528,0.582
612.963,-1.201,4.994,-0.818,0.281,0.451
612.974,-22.046,1.877,-0.983,0.333,0.331
612.985,0.390,1.514,-0.920,0.412,0.282
612.996,-1.760,1.595,-0.766,0.551,0.301
613.006,-0.686,0.903,-0.603,0.740,0.385
613.017,-0.210,1.053,-0.427,0.894,0.510
613.028,4.062,1.766,-0.224,1.040,0.655
613.039,-1.498,2.810,-0.184,1.009,0.758
613.050,4.834,2.616,-0.265,0.937,0.791
613.060,0.219,2.452,-0.367,0.834,0.772
613.071,-0.946,1.549,-0.478,0.768,0.720
613.082,2.306,1.887,-0.490,0.721,0.670
613.093,-1.228,1.501,-0.555,0.670,0.623
613.104,0.002,1.192,-0.604,0.629,0.573
613.114,-0.403,0.994,-0.620,0.615,0.536
613.125,0.218,0.891,-0.580,0.651,0.521
613.136,-0.389,0.740,-0.552,0.678,0.521
613.147,-0.164,0.574,-0.519,0.711,0.533
613.157,0.972,0.594,-0.438,0.781,0.566
613.168,0.372,0.609,-0.364,0.843,0.612
613.179,0.652,0.599,-0.334,0.863,0.654
613.190,1.210,0.678,-0.267,0.916,0.691
613.201,1.867,0.869,-0.261,0.900,0.723
613.211,1.052,1.259,-0.201,0.926,0.751
613.222,1.288,1.277,-0.193,0.924,0.775
613.233,0.321,1.245,-0.249,0.860,0.767
613.244,0.811,1.048,-0.266,0.846,0.745
613.254,0.646,1.104,-0.284,0.815,0.727
613.265,0.124,0.961,-0.334,0.764,0.699
613.276,0.290,0.850,-0.358,0.738,0.662
613.287,0.518,0.793,-0.335,0.755,0.638
613.297,0.374,0.759,-0.284,0.799,0.641
613.308,0.248,0.699,-0.305,0.772,0.643
613.319,0.680,0.667,-0.301,0.769,0.637
613.330,0.847,0.702,-0.278,0.781,0.634
613.341,0.578,0.693,-0.287,0.763,0.630
613.351,0.918,0.700,-0.226,0.815,0.642
613.362,0.804,0.741,-0.174,0.856,0.666
613.373,1.089,0.790,-0.136,0.883,0.692
613.384,1.153,0.830,-0.063,0.945,0.727
613.394,1.230,0.878,-0.054,0.943,0.761
613.405,1.188,0.930,-0.030,0.955,0.780
613.416,1.032,0.966,-0.059,0.916,0.783
613.427,0.957,0.932,-0.057,0.912,0.777
613.437,0.891,0.923,-0.046,0.915,0.774
613.448,0.625,0.898,-0.067,0.888,0.762
613.459,0.832,0.868,-0.070,0.878,0.753
613.470,0.549,0.848,-0.092,0.849,0.737
613.480,0.674,0.832,-0.101,0.833,0.719
613.491,0.541,0.788,-0.075,0.854,0.709
613.502,0.504,0.778,-0.047,0.875,0.713
613.513,0.929,0.786,-0.045,0.868,0.720
613.523,0.711,0.763,-0.048,0.859,0.723
613.534,0.667,0.726,-0.075,0.826,0.714
613.545,0.674,0.732,-0.072,0.822,0.702
613.556,1.008,0.774,-0.072,0.812,0.687
613.566,1.090,0.798,-0.075,0.799,0.676
613.577,1.006,0.832,-0.027,0.838,0.678
613.588,0.799,0.822,-0.029,0.829,0.684
613.599,0.755,0.828,-0.005,0.846,0.689
613.609,0.668,0.804,-0.012,0.833,0.686
613.620,0.921,0.820,0.024,0.861,0.691
613.631,0.713,0.823,0.003,0.833,0.691
613.642,0.755,0.811,0.004,0.828,0.689
613.652,1.006,0.815,0.001,0.818,0.679
613.663,0.630,0.805,-0.002,0.807,0.672
613.674,0.795,0.801,-0.013,0.789,0.661
613.685,0.586,0.790,-0.043,0.753,0.646
613.695,0.753,0.775,-0.046,0.744,0.630
613.706,0.587,0.774,-0.029,0.754,0.621
613.717,0.670,0.751,-0.019,0.759,
