R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.003000,10,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
792.679,11.838,2.730,2.569,2.086,3.283
792.689,8.414,2.632,1.772,1.304,2.764
792.700,-4.815,2.156,0.783,0.334,2.107
792.712,-23.506,1.989,-0.270,-0.681,1.261
792.723,-35.622,1.590,-1.378,-1.730,0.365
792.733,41.406,4.267,-2.174,-2.627,-0.456
792.744,58.485,5.713,-2.999,-3.525,-1.331
792.755,54.698,6.507,-3.870,-4.410,-2.202
792.767,41.759,6.235,-4.628,-5.131,-3.053
792.778,9.837,5.011,-5.348,-5.762,-3.822
792.789,-2.263,4.301,-5.971,-6.332,-4.558
792.800,-27.398,2.725,-6.506,-6.772,-5.233
792.812,-16.977,2.250,-7.084,-7.315,-5.869
792.823,-11.011,1.436,-7.677,-7.863,-6.463
792.834,-1.494,1.463,-8.456,-8.635,-7.087
792.845,12.646,1.909,-9.371,-9.561,-7.780
792.856,5.857,1.641,-10.619,-10.759,-8.597
792.867,-1.900,1.092,-12.011,-12.083,-9.578
792.878,9.637,0.914,-13.632,-13.678,-10.710
792.889,12.609,1.155,-15.342,-15.408,-12.031
792.900,-1.791,1.636,-17.296,-17.355,-13.538
792.911,13.012,2.491,-19.207,-19.302,-15.167
792.922,19.860,2.565,-21.193,-21.279,-16.899
792.933,-2.261,2.079,-23.066,-23.130,-18.675
792.944,6.060,2.478,-24.685,-24.760,-20.427
792.955,-12.655,2.717,-26.022,-26.093,-22.083
792.966,-14.472,2.983,-26.962,-27.043,-23.558
792.977,-33.081,2.581,-27.526,-27.559,-24.787
792.989,-26.732,2.457,-27.568,-27.597,-25.720
793.000,-28.050,1.764,-27.325,-27.287,-26.318
793.011,10.581,2.373,-26.535,-26.527,-26.531
793.023,26.314,2.718,-25.295,-25.303,-26.344
793.034,-0.834,2.761,-23.799,-23.814,-25.764
793.046,11.758,3.650,-22.065,-22.142,-24.846
793.057,2.204,4.038,-20.306,-20.415,-23.671
793.068,15.109,3.993,-18.554,-18.654,-22.326
793.080,47.462,4.223,-16.926,-17.035,-20.853
793.091,38.624,4.943,-15.424,-15.538,-19.354
793.103,31.981,5.251,-14.086,-14.189,-17.864
793.114,0.890,5.125,-13.000,-13.089,-16.479
793.125,1.392,5.396,-12.114,-12.207,-15.213
793.137,-17.600,5.759,-11.667,-11.722,-14.147
793.148,-21.733,5.570,-11.558,-11.536,-13.320
793.160,-19.490,4.911,-11.680,-11.589,-12.759
793.171,-1.488,4.009,-12.103,-11.955,-12.466
793.182,21.182,3.473,-12.733,-12.553,-12.446
793.194,45.907,3.460,-13.457,-13.296,-12.645
793.205,26.374,2.649,-14.306,-14.123,-13.045
793.217,-6.683,1.711,-15.179,-14.948,-13.586
793.228,-16.876,0.988,-15.968,-15.709,-14.215
793.239,-1.579,1.000,-16.652,-16.404,-14.866
793.251,-22.543,0.485,-17.235,-16.943,-15.498
793.262,-49.934,-0.342,-17.694,-17.342,-16.080
793.273,-37.671,-0.407,-17.880,-17.567,-16.574
793.285,-29.984,-1.028,-17.891,-17.573,-16.949
793.296,-11.793,-1.598,-17.702,-17.364,-17.159
793.308,1.666,-0.909,-17.228,-16.966,-17.194
793.319,-20.500,-1.029,-16.568,-16.298,-17.026
793.331,-42.502,-1.694,-15.749,-15.442,-16.670
793.342,-24.426,-1.677,-14.615,-14.332,-16.110
793.354,-17.866,-2.161,-13.329,-13.032,-15.333
793.365,-0.775,-3.469,-12.007,-11.652,-14.392
793.376,-8.412,-4.586,-10.645,-10.250,-13.315
793.387,-4.037,-5.319,-9.333,-8.934,-12.187
793.398,9.120,-4.947,-8.067,-7.706,-11.023
793.410,9.048,-4.603,-6.861,-6.548,-9.829
793.421,0.348,-4.725,-5.889,-5.588,-8.698
793.432,8.428,-4.185,-5.106,-4.843,-7.664
793.443,9.355,-3.942,-4.510,-4.287,-6.753
793.453,-8.382,-4.459,-4.054,-3.825,-5.972
793.464,-13.713,-5.053,-3.805,-3.548,-5.333
793.475,-21.045,-5.660,-3.666,-3.382,-4.829
793.486,-46.195,-7.170,-3.674,-3.348,-4.477
793.497,-45.100,-7.062,-3.569,-3.323,-4.236
793.508,-38.367,-6.894,-3.424,-3.251,-4.037
793.520,-23.455,-6.294,-3.121,-3.034,-3.848
793.531,-17.869,-5.510,-2.699,-2.701,-3.626
793.543,-8.962,-5.075,-2.004,-2.057,-3.300
793.554,-43.113,-5.721,-1.095,-1.137,-2.821
793.566,-42.781,-5.957,0.228,0.190,-2.117
793.577,-4.224,-5.524,2.037,1.938,-1.136
793.589,-18.925,-6.184,4.150,4.074,0.168
793.600,-23.632,-7.119,6.677,6.619,1.815
793.612,-6.829,-7.285,9.472,9.396,3.765
793.623,-4.930,-7.148,12.376,12.277,5.920
793.634,-33.273,-7.425,15.311,15.237,8.321
793.645,-48.393,-7.425,18.313,18.286,10.932
793.656,-15.819,-6.999,21.189,21.166,13.648
793.667,-34.346,-7.349,23.766,23.755,16.369
793.678,-24.479,-7.152,26.121,26.076,19.032
793.689,2.124,-6.533,28.073,27.980,21.525
793.701,-3.250,-6.516,29.459,29.355,23.747
793.712,-4.027,-6.536,30.290,30.186,25.584
793.723,0.481,-5.916,30.631,30.478,26.997
793.735,8.960,-5.287,30.475,30.275,27.954
793.746,5.548,-5.023,29.898,29.675,28.457
793.758,-10.275,-4.990,28.864,28.631,28.512
793.769,-7.262,-4.909,27.652,27.413,28.182
793.780,-15.933,-4.633,26.311,26.058,27.545
793.792,-30.447,-4.400,24.892,24.658,26.678
793.803,-18.192,-3.891,23.506,23.253,25.644
793.815,-15.046,-3.759,22.216,21.958,24.512
793.826,-11.464,-3.661,21.172,20.904,23.398
793.838,-16.366,-3.605,20.228,19.959,22.323
793.849,-12.510,-3.427,19.500,19.231,21.338
793.860,3.867,-2.808,18.965,18.658,20.475
793.872,17.531,-2.247,18.692,18.344,19.767
793.883,42.075,-0.544,18.573,18.149,19.215
793.895,33.322,1.194,18.624,18.121,18.825
793.906,13.193,1.257,18.731,18.224,18.591
793.917,8.077,1.863,18.970,18.438,18.496
793.929,-37.146,1.455,19.159,18.703,18.521
793.940,-53.636,1.189,19.403,19.023,18.630
793.952,-35.629,0.842,19.587,19.262,18.775
793.963,-7.924,1.009,19.737,19.425,18.936
793.974,5.336,1.136,19.858,19.546,19.094
793.985,-8.538,0.149,19.883,19.647,19.240
793.995,-22.921,-0.862,19.791,19.618,19.331
794.006,-29.314,-1.649,19.699,19.563,19.379
794.017,-26.733,-1.782,19.562,19.422,19.371
794.029,-21.933,-1.498,19.278,19.127,19.286
794.040,-22.222,-1.536,18.753,18.598,19.092
794.052,-10.550,-1.282,18.137,17.954,18.779
794.062,-31.694,-1.605,17.038,16.908,18.279
794.073,3.840,-0.984,15.722,15.546,17.552
794.084,19.528,-0.189,13.980,13.761,16.475
794.096,29.836,0.235,11.810,11.566,15.093
794.108,34.179,1.167,9.365,9.045,13.404
794.119,28.367,2.120,6.609,6.249,11.407
794.131,14.072,2.183,3.517,3.149,9.091
794.142,26.960,2.053,0.158,-0.202,6.468
794.154,19.514,2.543,-3.241,-3.625,3.613
794.165,33.515,3.717,-6.487,-6.950,0.608
794.177,3.330,4.859,-9.771,-10.320,-2.504
794.188,-10.464,5.492,-12.924,-13.569,-5.651
794.200,-9.781,5.616,-15.908,-16.628,-8.794
794.211,-2.347,5.074,-18.751,-19.440,-11.853
794.223,7.630,3.988,-21.410,-22.034,-14.855
794.235,8.479,3.580,-23.673,-24.267,-17.612
794.246,36.639,4.534,-25.339,-25.996,-19.979
794.257,19.257,5.041,-26.511,-27.183,-22.021
794.268,28.499,5.460,-27.329,-28.000,-23.813
794.280,-4.176,5.053,-27.675,-28.312,-25.186
794.292,2.116,4.521,-27.583,-28.178,-26.142
794.303,17.950,4.296,-26.995,-27.574,-26.667
794.315,5.773,3.739,-25.955,-26.521,-26.742
794.326,-9.002,3.069,-24.650,-25.168,-26.397
794.338,2.659,3.299,-22.911,-23.429,-25.644
794.350,-28.938,2.680,-20.928,-21.414,-24.505
794.362,-28.424,2.389,-18.790,-19.260,-23.067
794.373,-9.771,2.408,-16.463,-16.952,-21.386
794.385,11.702,2.595,-14.185,-14.668,-19.513
794.396,10.748,2.848,-11.807,-12.289,-17.475
794.408,-2.115,2.585,-9.384,-9.846,-15.335
794.420,-15.695,1.708,-7.028,-7.421,-13.103
794.430,-7.478,1.130,-4.850,-5.211,-10.948
794.441,-13.263,0.477,-2.741,-3.052,-8.900
794.451,-18.627,0.059,-0.698,-1.016,-6.836
794.461,27.511,1.448,1.301,0.888,-4.798
794.471,21.599,1.044,2.956,2.553,-2.850
794.482,-23.068,0.063,4.530,4.128,-0.976
794.492,-11.746,-0.646,5.790,5.431,0.698
794.502,-15.035,-0.995,6.925,6.579,2.230
794.513,-4.430,-0.650,7.729,7.368,3.569
794.523,-3.892,-0.341,8.278,7.909,4.689
794.533,31.096,0.401,8.536,8.143,5.564
794.543,27.970,0.745,8.457,8.052,6.179
794.553,3.527,0.132,8.082,7.750,6.524
794.564,9.557,-0.010,7.514,7.230,6.617
794.574,-13.073,-1.725,6.691,6.510,6.458
794.584,-39.107,-3.026,5.745,5.616,6.085
794.594,-4.566,-2.314,4.826,4.646,5.530
794.605,9.891,-1.663,3.713,3.525,4.820
794.615,-3.479,-2.015,2.566,2.394,3.969
794.625,-11.527,-1.921,1.373,1.178,3.015
794.636,29.403,-0.567,0.265,-0.020,1.986
794.646,-9.697,-1.746,-0.913,-1.119,0.923
794.656,-9.470,-1.788,-1.938,-2.134,-0.137
794.666,26.516,-0.927,-2.868,-3.132,-1.185
794.676,-18.552,-1.944,-3.753,-3.965,-2.178
794.687,-29.256,-2.128,-4.339,-4.550,-3.077
794.697,-3.679,-1.739,-4.728,-4.949,-3.824
794.707,3.890,-0.992,-4.941,-5.200,-4.420
794.717,9.364,-0.122,-5.032,-5.339,-4.864
794.727,-7.730,-0.130,-4.968,-5.267,-5.166
794.738,-38.177,-0.661,-4.812,-5.049,-5.327
794.748,-7.899,0.004,-4.358,-4.639,-5.313
794.758,0.730,0.283,-3.770,-4.060,-5.127
794.769,-6.659,0.093,-3.100,-3.362,-4.787
794.779,-1.207,-0.936,-2.417,-2.587,-4.325
794.789,-17.661,-1.116,-1.619,-1.792,-3.754
794.799,-13.871,-1.602,-0.715,-0.880,-3.101
794.809,23.687,-0.229,0.237,-0.023,-2.373
794.820,29.409,0.210,1.086,0.820,-1.608
794.830,2.163,-0.207,1.929,1.691,-0.814
794.840,-3.295,-0.144,2.692,2.457,-0.026
794.850,30.244,0.469,3.487,3.204,0.764
794.861,13.617,0.926,3.964,3.643,1.507
794.871,-20.245,-0.242,4.200,3.945,2.107
794.881,-12.556,-0.091,4.392,4.110,2.586
794.892,30.848,1.237,4.532,4.150,2.954
794.902,-20.529,0.504,4.366,4.010,3.184
794.912,-42.880,-0.985,4.036,3.767,3.268
794.922,4.889,0.540,3.660,3.325,3.228
794.932,-7.294,0.646,3.050,2.706,3.030
794.942,-15.521,0.600,2.267,1.939,2.684
794.953,12.215,1.237,1.387,1.041,2.175
794.963,11.976,1.674,0.409,0.074,1.541
794.973,-23.714,0.360,-0.690,-0.916,0.794
794.984,-19.838,0.317,-1.669,-1.890,-0.020
794.994,-3.029,0.542,-2.516,-2.749,-0.858
795.004,-46.229,-0.831,-3.443,-3.596,-1.683
795.014,-46.038,-1.005,-4.212,-4.337,-2.512
795.025,4.019,0.497,-4.749,-4.931,-3.265
795.035,10.655,1.091,-5.158,-5.371,-3.938
795.045,10.955,1.857,-5.368,-5.602,-4.491
795.055,31.186,2.423,-5.369,-5.621,-4.892
795.066,-5.358,1.040,-5.288,-5.476,-5.139
795.076,-1.286,0.885,-4.915,-5.106,-5.217
795.086,24.199,1.917,-4.321,-4.516,-5.106
795.096,-6.918,1.218,-3.648,-3.751,-4.802
795.106,-38.513,-0.904,-2.807,-2.789,-4.337
795.117,-24.721,-1.394,-1.727,-1.724,-3.688
795.127,31.682,0.539,-0.478,-0.640,-2.918
795.137,38.879,1.788,0.726,0.484,-2.024
795.148,-9.778,0.403,1.762,1.589,-1.051
795.158,-34.400,-0.729,2.644,2.554,-0.072
795.168,0.961,-0.387,3.374,3.272,0.840
795.178,8.494,0.099,4.044,3.915,1.681
795.189,-17.129,-0.524,4.455,4.360,2.416
795.199,-28.468,-0.639,4.666,4.594,3.016
795.209,8.325,0.429,4.763,4.666,3.466
795.220,24.873,1.272,4.698,4.556,3.761
795.230,13.398,1.220,4.520,4.385,3.921
795.240,15.214,1.576,4.237,4.115,3.960
795.251,19.451,2.091,3.754,3.622,3.871
795.261,-8.109,0.487,2.980,2.932,3.588
795.271,-44.725,-0.588,2.286,2.282,3.184
795.281,-34.574,-1.307,1.450,1.485,2.655
795.292,50.602,1.031,0.692,0.615,2.035
795.302,17.678,0.723,-0.144,-0.203,1.346
795.312,-33.995,-1.740,-0.913,-0.878,0.663
795.323,-4.738,-1.295,-1.650,-1.663,-0.109
795.334,4.687,-0.978,-2.350,-2.378,-0.857
795.345,-8.007,-1.345,-3.051,-3.064,-1.602
795.357,-12.043,-1.809,-3.582,-3.576,-2.295
795.368,-14.158,-1.762,-3.969,-3.975,-2.897
795.378,-2.398,-1.369,-4.196,-4.232,-3.398
795.389,-6.047,-1.152,-4.244,-4.298,-3.759
795.399,-18.485,-1.268,-4.328,-4.364,-4.030
795.411,-26.465,-1.049,-4.420,-4.462,-4.254
795.423,-26.506,-0.729,-4.554,-4.613,-4.443
795.434,-23.366,-0.973,-4.812,-4.853,-4.652
795.446,-10.674,-1.147,-5.185,-5.213,-4.898
795.457,5.411,-1.103,-5.613,-5.638,-5.177
795.469,26.628,-0.570,-6.092,-6.126,-5.504
795.480,18.605,0.411,-6.519,-6.604,-5.883
795.492,-16.917,0.123,-7.045,-7.092,-6.305
795.503,-5.849,0.183,-7.641,-7.682,-6.755
795.515,13.497,0.025,-7.965,-8.001,-7.191
795.526,0.793,-0.296,-7.979,-7.999,-7.546
795.538,-7.725,-1.908,-6.754,-6.729,-7.577
795.550,6.867,-3.826,-3.212,-3.155,-6.680
795.562,7.369,-3.592,-1.092,-1.022,-5.139
795.573,58.098,9.683,-1.896,-2.060,-4.076
795.585,8.552,12.035,-1.842,-2.155,-3.439
795.597,-19.057,11.093,-2.441,-2.608,-3.098
795.608,-0.329,10.829,-3.066,-3.169,-3.033
795.620,1.881,10.337,-3.451,-3.471,-3.121
795.632,13.029,9.666,-3.494,-3.435,-3.210
795.644,-5.428,8.910,-3.262,-3.100,-3.213
795.656,-6.435,8.121,-2.676,-2.430,-3.038
795.668,6.547,7.193,-2.012,-1.654,-2.691
795.679,-6.038,6.596,-1.311,-0.902,-2.216
795.691,-8.869,5.813,-0.934,-0.448,-1.709
795.703,-1.100,5.240,-1.018,-0.469,-1.315
795.714,0.036,4.582,-1.729,-1.115,-1.189
795.726,11.629,4.262,-2.953,-2.296,-1.420
795.737,-16.696,3.627,-4.722,-3.998,-2.063
795.749,-4.925,3.170,-6.922,-6.150,-3.138
795.760,-5.438,2.653,-9.241,-8.390,-4.539
795.771,26.967,2.587,-11.484,-10.561,-6.179
795.782,3.690,2.596,-13.553,-12.639,-8.017
795.793,-5.097,2.684,-15.556,-14.647,-9.967
795.804,7.592,2.421,-17.754,-16.586,-11.913
795.816,29.448,2.369,-19.802,-18.480,-13.842
795.827,49.757,2.390,-21.665,-20.320,-15.751
795.838,-14.272,1.985,-23.732,-22.099,-17.623
795.849,-49.246,1.586,-25.703,-23.864,-19.457
795.860,-9.518,1.262,-27.671,-25.632,-21.275
795.871,-32.799,0.863,-29.467,-27.369,-23.081
795.882,53.270,0.433,-31.254,-29.070,-24.857
795.893,48.076,-0.271,-33.078,-30.775,-26.624
795.904,-9.407,-0.678,-34.779,-32.460,-28.362
795.915,-36.416,-0.840,-36.464,-34.104,-30.091
795.926,25.336,-1.618,-38.269,-35.738,-31.790
795.937,1.463,-2.725,-40.026,-37.345,-33.471
795.948,-73.128,-3.625,-41.762,-38.915,-35.097
795.959,-27.774,-5.051,-43.504,-40.463,-36.726
795.970,-19.493,-6.123,-45.042,-41.971,-38.328
795.981,-38.189,-8.105,-46.818,-43.522,-39.920
795.992,-13.173,-53.123,-48.460,-45.231,-41.595
796.004,45.687,-43.834,-50.012,-47.070,-43.640
796.015,-35.330,-46.195,-50.302,-47.513,-45.389
796.027,-43.188,-46.242,-47.864,-45.108,-45.769
796.037,24.816,-46.133,-44.849,-42.438,-44.979
796.048,-19.191,-47.291,-39.155,-36.822,-42.412
796.060,44.061,-46.885,-33.168,-31.110,-38.558
796.071,9.881,-47.079,-26.372,-24.676,-33.689
796.083,80.195,-46.970,-19.271,-18.208,-28.123
796.094,12.041,-47.101,-12.385,-11.890,-22.238
796.106,-9.201,-47.187,-5.658,-5.641,-16.188
796.117,29.979,-47.237,1.036,0.542,-10.077
796.129,-48.179,-47.351,7.689,6.722,-3.910
796.140,5.456,-47.287,14.329,12.774,2.188
796.152,16.539,-47.220,20.852,18.777,8.266
796.163,-8.413,-47.115,27.297,24.750,14.332
796.175,-17.579,-47.064,33.739,30.764,20.448
796.186,-13.256,-47.037,40.066,36.570,26.358
796.198,-18.075,-46.796,46.359,42.344,32.248
796.209,45.969,-46.658,52.776,48.100,38.102
796.221,8.141,-46.497,58.843,53.739,43.840
796.232,47.844,47.157,65.154,59.597,49.761
796.242,55.930,52.413,70.483,65.166,55.609
796.252,47.603,52.123,72.840,67.595,60.721
796.264,33.758,51.044,74.547,69.418,65.012
796.275,30.932,50.681,75.316,70.319,68.011
796.287,36.428,50.276,75.341,70.437,69.850
796.297,-25.264,50.119,74.560,69.975,70.689
796.309,-26.650,49.857,73.227,69.226,70.957
796.320,6.152,49.836,71.862,68.492,70.785
796.332,11.784,50.063,70.562,67.744,70.355
796.343,-11.780,50.149,69.254,66.992,69.777
796.354,-16.963,50.327,68.179,66.351,69.207
796.364,31.028,50.582,67.298,65.713,68.649
796.376,-20.832,50.619,66.128,65.033,67.958
796.386,15.060,50.786,65.232,64.443,67.385
796.398,-22.195,50.958,64.331,63.764,66.687
796.408,-6.369,51.008,63.476,63.208,66.120
796.420,-16.468,51.078,62.379,62.532,65.433
796.430,-20.305,51.124,61.516,61.979,64.863
796.442,-7.816,51.320,60.436,61.286,64.171
796.454,-34.163,51.283,59.262,60.607,63.481
796.466,49.795,56.240,61.314,62.649,63.337
796.476,32.961,52.821,63.235,64.720,64.127
796.488,-9.232,52.545,63.538,65.526,65.111
796.501,13.698,52.039,63.998,66.408,66.013
796.510,58.930,52.221,64.918,67.569,66.835
796.520,45.519,54.036,66.490,69.220,67.878
796.531,68.357,55.222,68.189,71.163,69.195
796.541,-32.031,54.873,69.586,73.092,70.701
796.553,-87.137,54.804,71.357,75.449,72.707
796.563,43.897,55.269,73.289,77.501,74.489
796.573,45.945,54.719,75.256,79.538,76.335
796.583,45.299,53.241,77.206,81.557,78.231
796.593,68.247,52.610,79.122,83.485,80.134
796.603,79.505,53.591,80.968,85.222,82.010
796.613,36.488,55.058,82.232,86.616,83.773
796.625,54.763,62.487,83.739,88.074,85.737
796.637,73.745,67.465,85.125,89.669,87.548
796.649,67.074,71.442,86.415,91.082,89.269
796.661,77.571,72.211,88.129,92.799,90.939
796.673,36.689,73.519,89.830,94.711,92.691
796.685,-2.024,74.476,91.110,96.584,94.490
796.695,63.307,74.953,92.703,98.263,96.036
796.707,56.692,76.596,94.931,100.599,97.994
796.719,71.083,80.182,97.761,103.529,100.259
796.730,83.875,81.990,100.925,106.687,102.761
796.742,84.268,83.477,103.882,109.634,105.425
796.753,81.661,85.701,106.554,112.348,108.158
796.764,49.800,84.626,109.375,115.589,111.014
796.775,50.313,78.580,112.878,119.360,114.182
796.786,45.480,71.614,116.570,123.259,117.598
796.798,43.362,67.118,120.139,127.010,121.142
796.809,26.344,65.212,123.616,130.728,124.746
796.820,-8.106,62.629,126.987,134.716,128.441
796.831,-0.375,53.372,130.385,138.719,132.187
796.842,-41.521,19.233,134.284,142.789,135.784
796.853,10.169,22.328,137.999,146.592,139.494
796.864,59.703,22.881,141.358,150.112,143.122
796.875,3.731,22.568,144.443,153.376,146.623
796.886,-22.688,22.707,147.389,156.451,149.991
796.898,-1.589,22.777,150.213,159.353,153.223
796.909,12.560,22.708,152.863,161.971,156.226
796.919,-28.896,20.459,154.913,164.241,158.938
796.930,-20.252,15.104,156.654,166.325,161.395
796.942,-22.051,6.835,158.257,168.310,163.655
796.952,-26.128,-18.995,159.451,169.646,165.415
796.963,43.918,-18.491,158.153,168.085,166.197
796.974,28.947,-22.521,155.181,165.131,165.512
796.985,-42.699,-25.408,152.003,162.150,163.823
796.997,-13.742,-27.012,148.947,159.228,161.572
797.008,-64.063,-29.403,145.909,156.417,159.053
797.019,-72.212,-31.915,143.025,153.716,156.433
797.030,-46.356,-33.837,140.354,151.111,153.794
797.041,-47.243,-35.672,137.819,148.616,151.189
797.052,-47.559,-37.142,135.347,146.150,148.638
797.064,-37.603,-38.056,133.001,143.773,146.139
797.075,-37.236,-38.581,130.780,141.503,143.729
797.086,-27.942,-38.082,128.757,139.377,141.428
797.097,-21.885,-32.968,126.648,137.105,139.219
797.108,-0.383,-30.354,124.801,134.747,137.002
797.119,27.000,-29.191,122.784,132.269,134.716
797.131,8.712,-27.790,120.590,129.662,132.325
797.142,6.053,-26.592,118.109,126.987,129.834
797.153,-26.536,-30.248,115.667,124.525,127.309
797.164,-7.462,-26.954,114.013,122.245,124.894
797.175,-3.583,-24.871,111.861,119.723,122.491
797.187,-1.880,-25.353,109.409,117.186,120.034
797.198,-4.386,-23.166,107.062,114.596,117.561
797.209,-12.321,-23.222,104.552,111.996,115.051
797.220,-15.147,-21.972,102.104,109.420,112.521
797.231,-5.243,-20.199,99.696,106.875,109.998
797.242,-15.162,-19.767,97.311,104.408,107.501
797.252,-7.342,-17.806,95.067,102.002,105.063
797.263,-12.914,-16.825,92.843,99.666,102.680
797.274,-5.918,-15.530,90.760,97.455,100.369
797.285,-9.961,-14.545,88.759,95.346,98.139
797.296,-6
