R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
357.709,5.338,7.515,13.359,-0.525,0.283,2.468,2.955,2.965
357.720,3.247,7.300,12.734,0.357,0.221,2.343,2.806,2.949
357.732,5.137,7.666,11.642,1.931,0.370,2.403,2.821,2.932
357.743,1.415,1.889,10.593,2.621,0.636,2.345,2.749,2.900
357.755,-4.469,-8.614,12.001,2.680,0.968,2.175,2.578,2.839
357.766,-0.941,-4.777,12.318,2.614,1.191,2.048,2.446,2.760
357.776,3.017,-0.107,12.670,3.380,1.442,1.899,2.268,2.642
357.787,7.163,2.672,13.359,4.195,1.752,1.731,2.076,2.510
357.798,7.443,2.450,13.345,4.212,2.053,1.503,1.848,2.363
357.808,7.522,2.665,11.498,4.266,2.311,1.341,1.685,2.202
357.819,7.034,2.205,11.419,4.072,2.518,1.141,1.484,2.043
357.830,4.346,2.241,10.270,4.098,2.702,1.016,1.353,1.889
357.841,1.142,4.109,11.312,4.763,2.906,0.909,1.236,1.727
357.852,-4.239,-3.800,8.718,4.758,3.167,0.761,1.110,1.571
357.864,-6.545,-12.580,11.513,4.156,3.399,0.533,0.898,1.409
357.875,-6.330,-11.093,13.280,2.839,3.433,0.450,0.833,1.260
357.886,-3.470,-2.909,10.679,2.717,3.353,0.356,0.725,1.133
357.896,-0.280,-2.830,9.523,2.985,3.341,0.344,0.692,1.030
357.908,-1.070,-6.222,8.876,2.610,3.315,0.232,0.592,0.926
357.919,-0.344,-11.431,10.643,1.993,3.262,0.232,0.612,0.851
357.930,0.797,-7.098,10.449,1.962,3.159,0.344,0.727,0.815
357.941,8.334,0.136,7.920,2.992,3.142,0.292,0.648,0.798
357.952,8.715,-0.438,8.833,3.823,3.227,0.379,0.717,0.796
357.964,4.390,1.695,12.526,4.564,3.366,0.454,0.778,0.833
357.975,1.731,5.805,8.438,5.991,3.617,0.538,0.827,0.868
357.986,-7.968,6.833,10.881,7.240,3.969,0.679,0.955,0.937
357.997,-3.959,11.381,12.741,7.876,4.323,0.824,1.114,1.046
358.008,-7.939,3.305,9.875,6.918,4.605,0.911,1.268,1.161
358.019,-8.967,-1.422,9.939,5.792,4.752,0.924,1.333,1.275
358.030,-0.675,0.481,3.889,5.502,4.836,0.995,1.416,1.367
358.042,-2.874,-0.704,10.471,5.205,4.888,1.042,1.469,1.451
358.053,-1.005,1.128,4.407,5.354,4.929,1.037,1.440,1.510
358.064,-6.085,6.028,7.360,6.362,5.032,1.055,1.415,1.543
358.075,-2.910,5.762,8.560,6.978,5.211,0.963,1.331,1.544
358.086,-6.516,-1.781,7.999,5.666,5.292,0.898,1.313,1.526
358.098,9.699,-5.345,9.271,3.896,5.210,0.744,1.181,1.485
358.109,2.428,-5.345,6.189,2.720,4.991,0.532,1.033,1.396
358.120,6.911,4.124,6.519,4.055,4.855,0.320,0.788,1.282
358.131,-12.049,7.925,7.748,5.904,4.899,0.172,0.597,1.137
358.142,0.955,0.761,8.236,4.966,4.948,-0.064,0.396,0.981
358.153,-6.100,-2.306,9.745,3.711,4.849,-0.286,0.204,0.799
358.165,9.556,-5.201,7.281,2.969,4.687,-0.512,-0.011,0.604
358.176,-4.131,-2.054,5.865,3.085,4.535,-0.671,-0.174,0.405
358.188,6.171,0.287,4.766,3.606,4.442,-0.862,-0.383,0.210
358.199,-4.533,1.070,6.476,3.972,4.374,-1.034,-0.559,0.025
358.211,6.696,3.254,8.897,4.604,4.373,-1.184,-0.716,-0.156
358.222,1.595,3.333,9.530,5.038,4.421,-1.286,-0.829,-0.320
358.234,-6.703,4.850,11.233,5.290,4.488,-1.405,-0.941,-0.463
358.245,-1.580,5.697,6.857,5.516,4.564,-1.543,-1.074,-0.600
358.257,-10.612,-1.034,12.318,4.063,4.549,-1.651,-1.151,-0.729
358.268,-0.273,-4.540,5.183,3.010,4.401,-1.695,-1.136,-0.819
358.280,4.734,-3.154,5.161,2.337,4.216,-1.758,-1.174,-0.897
358.291,4.799,-6.904,8.840,0.892,3.914,-1.850,-1.242,-0.985
358.303,6.301,-9.527,9.688,-1.153,3.408,-1.931,-1.275,-1.065
358.314,4.469,-9.211,9.494,-1.536,2.897,-1.958,-1.294,-1.143
358.326,2.478,-8.485,8.725,-1.807,2.398,-2.109,-1.436,-1.222
358.337,-0.646,-6.818,8.617,-2.141,1.900,-2.229,-1.547,-1.301
358.349,2.227,-6.739,7.662,-3.053,1.344,-2.403,-1.691,-1.400
358.360,-2.076,-3.865,8.905,-3.013,0.826,-2.581,-1.870,-1.528
358.371,-1.889,-4.821,7.698,-3.657,0.321,-2.847,-2.106,-1.690
358.382,-2.500,-5.525,7.949,-3.384,-0.131,-3.120,-2.374,-1.881
358.394,-2.823,-5.381,8.632,-3.057,-0.486,-3.421,-2.676,-2.107
358.405,-3.987,-4.181,10.069,-2.535,-0.737,-3.758,-3.030,-2.364
358.416,-4.850,-3.053,11.218,-1.985,-0.889,-4.138,-3.429,-2.658
358.427,-4.397,-1.961,12.425,-0.797,-0.902,-4.589,-3.917,-2.993
358.438,-3.068,-1.666,13.625,0.417,-0.754,-5.052,-4.413,-3.376
358.449,-0.467,-2.392,14.954,1.368,-0.484,-5.363,-4.745,-3.757
358.460,3.017,-3.146,15.350,1.941,-0.153,-5.733,-5.126,-4.136
358.471,5.855,-3.793,14.768,2.182,0.183,-6.129,-5.526,-4.512
358.482,8.248,-4.354,13.826,2.206,0.489,-6.495,-5.888,-4.886
358.493,8.428,-4.296,13.604,2.073,0.741,-6.823,-6.205,-5.257
358.504,7.601,-3.678,12.318,1.958,0.933,-7.168,-6.539,-5.619
358.515,5.230,-3.204,10.004,1.685,1.063,-7.535,-6.892,-5.986
358.526,2.306,-2.823,9.048,1.496,1.146,-7.848,-7.191,-6.331
358.537,0.574,-3.046,8.502,1.348,1.198,-8.186,-7.516,-6.672
358.548,-1.113,-3.822,8.466,1.241,1.232,-8.529,-7.846,-7.012
358.560,-0.790,-5.640,9.530,1.081,1.251,-8.814,-8.121,-7.331
358.571,1.048,-6.610,10.823,0.565,1.222,-9.053,-8.346,-7.632
358.582,3.398,-7.156,12.059,0.392,1.171,-9.270,-8.564,-7.906
358.593,4.842,-7.170,13.331,0.236,1.102,-9.499,-8.795,-8.173
358.604,5.848,-5.992,13.632,0.165,1.023,-9.666,-8.963,-8.413
358.615,5.877,-3.082,12.698,0.336,0.953,-9.876,-9.171,-8.644
358.627,7.228,-3.053,8.409,0.463,0.916,-10.106,-9.390,-8.881
358.638,3.987,-3.815,6.433,0.484,0.894,-10.351,-9.602,-9.114
358.649,1.135,-1.875,6.785,0.663,0.876,-10.525,-9.753,-9.323
358.661,-2.220,2.019,8.006,1.197,0.903,-10.646,-9.885,-9.514
358.672,-7.314,2.522,8.323,2.185,1.030,-10.816,-10.076,-9.702
358.683,-6.358,8.916,9.005,4.086,1.282,-10.901,-10.213,-9.873
358.695,-7.853,10.166,8.689,5.151,1.650,-11.048,-10.388,-10.017
358.706,-7.450,10.109,8.466,5.779,2.050,-11.035,-10.390,-10.142
358.718,-9.347,6.675,7.820,5.642,2.418,-10.952,-10.297,-10.217
358.729,-6.631,-2.644,9.027,4.440,2.680,-10.766,-10.067,-10.209
358.740,5.913,-4.188,8.826,3.307,2.791,-10.591,-9.861,-10.134
358.750,9.383,3.578,7.733,3.367,2.844,-10.450,-9.718,-10.048
358.761,-12.918,-1.731,10.385,2.659,2.864,-10.205,-9.461,-9.923
358.771,12.537,0.395,4.974,2.700,2.834,-9.911,-9.169,-9.751
358.781,-4.893,1.623,12.971,2.872,2.837,-9.619,-8.873,-9.534
358.791,1.005,-1.616,2.840,2.447,2.818,-9.381,-8.590,-9.296
358.801,4.081,0.459,10.830,2.204,2.760,-9.040,-8.222,-9.033
358.813,-0.610,0.395,13.151,2.029,2.683,-8.717,-7.885,-8.693
358.823,-1.271,-1.760,2.826,1.528,2.585,-8.424,-7.548,-8.406
358.833,-2.011,3.671,11.355,1.854,2.488,-8.156,-7.272,-8.107
358.843,4.914,-5.043,5.887,0.948,2.381,-7.914,-6.996,-7.815
358.855,5.108,-6.746,5.427,-0.289,2.142,-7.668,-6.707,-7.494
358.865,-6.646,8.974,11.118,1.978,2.033,-7.424,-6.488,-7.236
358.876,4.964,-7.321,4.744,1.190,2.011,-7.261,-6.283,-6.981
358.886,0.179,-0.409,10.442,0.724,1.830,-7.039,-6.029,-6.732
358.896,1.307,5.654,9.846,1.345,1.765,-6.789,-5.786,-6.490
358.907,-3.880,-4.583,6.095,0.596,1.658,-6.539,-5.501,-6.237
358.917,-1.990,3.765,8.869,1.191,1.583,-6.259,-5.236,-5.972
358.928,7.802,-1.997,8.323,0.737,1.525,-6.019,-4.990,-5.707
358.939,6.588,-6.164,9.537,-0.652,1.329,-5.826,-4.762,-5.459
358.951,-2.306,4.533,10.579,0.757,1.210,-5.636,-4.608,-5.224
358.962,-6.768,4.253,8.545,1.191,1.199,-5.384,-4.368,-4.983
358.973,-5.223,-1.207,7.554,0.517,1.142,-5.266,-4.225,-4.764
358.985,-2.572,-1.853,7.927,0.260,1.056,-5.088,-4.039,-4.567
358.996,-1.688,6.516,8.761,1.449,1.032,-4.843,-3.828,-4.357
359.008,-2.263,9.735,9.990,2.532,1.117,-4.691,-3.704,-4.161
359.019,-4.828,1.925,9.235,1.914,1.222,-4.482,-3.473,-3.973
359.031,-5.697,-3.908,8.739,-0.182,1.111,-4.326,-3.261,-3.780
359.042,-6.646,-7.235,8.962,-2.163,0.798,-4.058,-2.948,-3.569
359.054,-6.847,-9.556,7.662,-4.144,0.290,-3.854,-2.687,-3.369
359.065,-7.486,-8.327,9.451,-4.200,-0.183,-3.647,-2.488,-3.160
359.077,-5.618,-7.846,10.557,-3.959,-0.582,-3.461,-2.325,-2.956
359.088,-7.120,-2.708,11.520,-2.563,-0.857,-3.184,-2.088,-2.750
359.099,0.387,-5.805,12.512,-1.799,-0.926,-2.978,-1.901,-2.542
359.110,-0.258,-3.154,12.217,-0.925,-0.900,-2.845,-1.786,-2.356
359.122,-1.286,-0.977,12.892,-0.182,-0.800,-2.708,-1.666,-2.180
359.134,0.244,-2.773,10.873,-0.065,-0.674,-2.721,-1.676,-2.040
359.145,0.057,-0.625,12.138,-0.092,-0.587,-2.704,-1.660,-1.945
359.157,4.425,3.930,11.800,0.048,-0.543,-2.662,-1.628,-1.864
359.169,7.242,3.563,8.517,0.623,-0.426,-2.578,-1.562,-1.785
359.180,4.224,4.957,8.042,1.137,-0.241,-2.508,-1.512,-1.713
359.192,0.150,-3.851,11.333,1.519,0.033,-2.462,-1.472,-1.652
359.203,1.444,-8.851,13.122,1.252,0.286,-2.427,-1.446,-1.611
359.215,2.485,-7.745,11.189,0.504,0.397,-2.428,-1.427,-1.568
359.227,-1.559,-4.404,10.090,-0.273,0.359,-2.420,-1.395,-1.530
359.238,-0.883,-4.950,12.303,-1.001,0.236,-2.372,-1.330,-1.492
359.250,3.211,-2.615,13.877,-1.570,0.029,-2.277,-1.218,-1.448
359.262,-1.372,3.650,13.395,-1.866,-0.246,-2.239,-1.171,-1.401
359.274,-10.296,6.150,11.850,-1.582,-0.474,-2.141,-1.085,-1.344
359.285,-4.749,3.664,13.474,-1.161,-0.594,-2.042,-0.999,-1.281
359.297,8.571,3.549,13.898,-0.738,-0.647,-1.935,-0.905,-1.207
359.309,8.370,3.750,11.462,-0.340,-0.642,-1.762,-0.747,-1.103
359.320,-1.322,-0.711,11.046,-0.019,-0.556,-1.570,-0.559,-0.981
359.332,-3.470,-5.568,11.225,-0.074,-0.442,-1.376,-0.363,-0.838
359.344,0.474,-8.708,11.664,-0.679,-0.390,-1.240,-0.215,-0.681
359.355,0.689,-5.338,12.461,-1.438,-0.469,-1.110,-0.066,-0.531
359.367,-3.369,0.855,14.107,-2.013,-0.667,-1.073,-0.008,-0.410
359.378,-4.088,6.876,12.282,-1.985,-0.894,-1.033,0.026,-0.307
359.390,-3.075,9.017,11.132,-1.368,-1.030,-0.920,0.107,-0.208
359.402,-4.770,7.379,10.830,-0.844,-1.040,-0.932,0.074,-0.136
359.413,4.813,-1.092,13.122,-0.459,-0.959,-1.012,-0.025,-0.111
359.425,6.315,1.508,13.208,-0.281,-0.887,-1.122,-0.143,-0.128
359.437,7.960,5.511,10.600,0.451,-0.770,-1.187,-0.233,-0.160
359.448,3.527,5.223,8.560,1.617,-0.551,-1.272,-0.348,-0.209
359.460,-2.550,3.894,7.812,2.481,-0.221,-1.334,-0.436,-0.273
359.472,-8.564,5.158,9.702,3.148,0.130,-1.454,-0.569,-0.361
359.483,-12.430,6.940,11.628,3.712,0.495,-1.634,-0.759,-0.466
359.494,-9.972,5.784,12.382,4.269,0.895,-1.758,-0.895,-0.583
359.506,-5.187,3.757,10.011,3.868,1.210,-1.896,-1.014,-0.708
359.518,1.207,3.175,7.604,3.731,1.472,-2.005,-1.119,-0.823
359.530,4.030,6.531,5.693,4.133,1.714,-2.091,-1.229,-0.932
359.541,1.329,8.808,7.209,4.516,1.963,-2.073,-1.244,-1.018
359.553,-1.034,10.360,8.301,4.943,2.220,-2.162,-1.357,-1.110
359.565,-2.536,2.838,9.372,3.584,2.378,-2.156,-1.310,-1.171
359.576,1.077,-11.072,6.728,1.523,2.370,-2.128,-1.226,-1.186
359.588,1.034,-8.234,6.907,0.438,2.234,-2.118,-1.161,-1.198
359.600,-1.257,-0.898,10.097,0.919,2.105,-2.057,-1.105,-1.182
359.611,-1.149,2.974,11.549,1.607,2.041,-1.920,-0.983,-1.137
359.623,4.303,1.638,8.660,1.707,2.004,-1.786,-0.846,-1.061
359.635,8.636,1.645,5.722,1.662,1.961,-1.596,-0.656,-0.957
359.647,9.189,2.565,5.671,1.959,1.940,-1.487,-0.564,-0.834
359.658,-6.430,2.557,9.810,1.798,1.935,-1.284,-0.350,-0.698
359.669,-9.218,-4.612,9.587,0.781,1.858,-1.129,-0.175,-0.561
359.680,6.301,-2.306,4.507,0.069,1.688,-0.883,0.087,-0.405
359.691,9.045,4.411,8.761,1.042,1.590,-0.584,0.362,-0.202
359.702,-1.314,-3.534,12.900,0.111,1.485,-0.358,0.614,0.023
359.714,-1.753,-7.350,10.378,-1.197,1.257,-0.176,0.806,0.234
359.725,1.156,3.384,5.319,-0.464,1.027,0.021,0.934,0.436
359.737,-0.064,9.592,7.784,1.494,0.993,0.218,1.079,0.626
359.748,-7.716,3.024,12.885,1.276,1.041,0.397,1.269,0.808
359.758,-2.514,-4.037,6.914,-0.179,0.955,0.513,1.442,0.971
359.769,0.646,1.408,4.931,-0.328,0.810,0.753,1.673,1.145
359.779,1.717,0.531,12.547,-0.537,0.661,0.929,1.850,1.324
359.790,9.829,-8.126,6.361,-1.665,0.469,1.160,2.107,1.521
359.801,5.834,-12.164,6.720,-3.208,0.163,1.423,2.417,1.747
359.812,6.042,-3.477,7.633,-3.524,-0.249,1.665,2.670,1.988
359.824,6.847,2.579,3.961,-2.118,-0.498,2.033,3.007,2.258
359.835,1.839,3.535,8.330,-1.357,-0.633,2.418,3.355,2.554
359.847,-4.447,6.157,11.987,-0.335,-0.664,2.921,3.830,2.892
359.858,-3.736,9.505,10.873,0.333,-0.637,3.385,4.290,3.280
359.870,-2.816,7.982,10.564,0.582,-0.562,4.053,4.961,3.738
359.881,-9.038,1.487,14.243,0.324,-0.466,4.828,5.745,4.283
359.893,-2.680,0.725,14.186,0.111,-0.401,5.604,6.524,4.895
359.904,-0.301,4.426,12.914,0.926,-0.299,6.544,7.442,5.597
359.916,0.819,5.123,10.816,1.433,-0.126,7.449,8.329,6.367
359.927,0.201,6.330,11.240,2.740,0.157,8.471,9.310,7.200
359.939,2.902,-0.351,14.588,2.496,0.503,9.463,10.296,8.100
359.950,1.350,-4.813,13.287,2.037,0.771,10.453,11.292,9.032
359.962,-7.242,-3.779,12.648,1.292,0.893,11.478,12.334,9.992
359.973,-5.187,-6.488,13.374,0.221,0.885,12.287,13.168,10.910
359.984,2.557,1.494,12.468,-0.206,0.730,13.108,13.995,11.807
359.996,-0.057,7.055,12.397,-0.137,0.549,13.881,14.760,12.661
360.007,2.579,3.161,13.388,-0.201,0.452,14.503,15.378,13.439
360.018,9.189,3.017,14.940,0.057,0.382,15.027,15.891,14.153
360.029,6.603,6.639,17.096,0.156,0.318,15.487,16.354,14.790
360.040,1.472,-3.463,15.917,0.841,0.402,15.621,16.477,15.304
360.051,-2.069,-5.266,12.562,0.551,0.483,15.728,16.599,15.707
360.062,-3.980,1.458,13.446,0.594,0.478,15.756,16.624,15.997
360.073,4.282,-5.496,14.933,0.247,0.513,15.620,16.488,16.166
360.084,6.437,-7.623,13.058,-0.012,0.503,15.413,16.291,16.227
360.095,-6.789,-3.412,11.211,-0.405,0.411,15.185,16.075,16.200
360.106,-8.083,-7.687,11.843,-0.865,0.307,14.860,15.758,16.081
360.118,4.267,-9.232,13.137,-1.726,0.138,14.536,15.451,15.887
360.129,9.591,-6.114,12.512,-2.554,-0.141,14.194,15.127,15.641
360.140,-5.906,-3.276,11.312,-2.831,-0.458,13.780,14.717,15.345
360.151,-6.610,-4.971,11.304,-2.973,-0.735,13.397,14.334,15.007
360.162,0.538,-4.849,12.353,-3.038,-0.986,13.100,14.034,14.673
360.173,5.158,-5.431,12.361,-3.085,-1.206,12.810,13.738,14.346
360.184,3.326,-6.200,10.636,-2.916,-1.375,12.587,13.508,14.040
360.195,-0.962,-6.617,8.905,-2.646,-1.486,12.337,13.265,13.751
360.206,-2.737,-6.337,8.301,-2.241,-1.535,12.144,13.083,13.490
360.217,-2.593,0.596,8.035,-1.226,-1.546,11.927,12.832,13.251
360.228,-4.411,1.336,9.587,-0.017,-1.385,11.726,12.601,13.025
360.239,-5.281,0.826,10.881,0.841,-1.139,11.503,12.353,12.784
360.250,-6.322,0.064,12.720,1.324,-0.858,11.286,12.113,12.541
360.261,-8.126,-1.106,14.193,1.339,-0.596,10.968,11.784,12.292
360.272,-9.290,-5.906,12.706,0.473,-0.415,10.660,11.499,12.030
360.283,-6.710,-8.284,10.988,-0.048,-0.332,10.302,11.159,11.756
360.294,-0.603,-0.833,7.166,0.036,-0.310,9.968,10.810,11.458
360.305,-4.181,3.714,8.502,0.998,-0.183,9.739,10.537,11.143
360.317,-6.445,6.948,9.630,1.401,-0.015,9.380,10.181,10.836
360.329,-5.144,-0.172,8.430,0.269,0.079,9.052,9.905,10.515
360.340,-2.996,-6.746,4.823,-1.309,-0.032,8.708,9.647,10.206
360.352,-5.015,-1.163,7.108,-1.104,-0.191,8.368,9.308,9.898
360.364,0.617,-1.127,9.020,-1.025,-0.269,7.872,8.803,9.525
360.375,5.561,-4.871,3.983,-0.923,-0.339,7.546,8.477,9.155
360.387,0.890,6.416,11.728,1.555,-0.229,7.165,8.061,8.785
360.398,0.919,1.968,7.159,1.610,-0.006,6.805,7.776,8.433
360.410,-3.046,-2.493,2.611,0.855,0.110,6.399,7.456,8.094
360.422,-0.373,1.616,9.278,1.502,0.267,6.126,7.175,7.777
360.434,2.838,-3.808,7.583,0.898,0.376,5.858,6.914,7.477
360.444,-0.941,5.532,5.355,1.645,0.472,5.654,6.670,7.219
360.455,-2.658,-5.029,7.992,0.900,0.556,5.496,6.522,6.985
360.466,8.011,3.075,5.528,1.450,0.598,5.336,6.349,6.770
360.477,-10.748,1.458,8.833,2.150,0.756,5.237,6.223,6.580
360.488,11.294,-3.707,1.432,1.012,0.800,5.131,6.143,6.418
360.499,-6.991,5.755,13.855,2.503,0.926,5.003,6.037,6.280
360.511,1.954,-4.698,-1.534,1.849,1.057,4.864,6.003,6.167
360.522,3.872,4.045,13.352,2.301,1.150,4.754,5.936,6.077
360.533,-7.027,-1.853,3.408,2.132,1.274,4.710,5.907,6.000
360.544,8.686,0.445,4.816,2.132,1.356,4.752,5.961,5.959
360.555,-7.012,0.459,11.850,2.196,1.444,4.773,5.985,5.936
360.566,5.582,-0.890,-0.356,1.963,1.499,4.852,6.077,5.943
360.577,-4.447,2.795,11.815,2.623,1.598,4.921,6.134,5.970
360.588,4.361,-3.779,4.342,1.617,1.634,5.025,6.263,6.023
360.599,-3.075,4.268,5.075,2.736,1.710,5.166,6.366,6.095
360.610,2.040,-2.758,10.607,1.602,1.765,5.270,6.479,6.181
360.621,3.254,-0.387,3.063,1.668,1.738,5.454,6.659,6.282
360.632,-6.926,5.431,8.933,2.521,1.798,5.635,6.831,6.405
360.644,7.659,-7.019,6.907,0.255,1.753,5.794,7.032,6.549
360.655,-0.251,3.362,7.116,1.756,1.646,6.090,7.277,6.721
360.666,-5.094,6.998,7.669,3.210,1.753,6.304,7.455,6.909
360.677,0.215,-2.234,8.689,1.715,1.797,6.487,7.688,7.100
360.688,2.442,-4.418,3.092,1.143,1.754,6.694,7.960,7.308
360.699,3.247,5.561,13.036,2.587,1.800,6.954,8.227,7.540
360.710,-2.809,-3.764,7.295,1.142,1.806,7.090,8.428,7.767
360.721,-2.586,-1.537,8.380,1.122,1.716,7.388,8.720,7.996
360.731,-1.243,4.670,6.383,2.229,1.733,7.725,9.009,8.254
360.742,-1.825,1.178,12.871,1.888,1.757,8.082,9.364,8.542
360.753,12.006,-5.489,8.488,-0.061,1.626,8.233,9.545,8.800
360.764,6.193,-7.953,9.127,-0.561,1.384,8.634,9.967,9.065
360.774,-5.008,5.618,13.173,1.555,1.275,8.992,10.277,9.350
360.785,2.177,4.548,11.039,3.933,1.563,9.415,10.645,9.698
360.797,4.806,3.046,10.744,5.447,2.128,9.738,10.935,10.040
360.809,1.738,1.717,10.392,6.396,2.787,10.079,11.242,10.389
360.820,2.507,-1.702,12.914,6.292,3.432,10.266,11.419,10.685
360.832,3.958,-2.119,12.662,5.719,3.910,10.610,11.773,10.977
360.844,-5.690,-0.675,10.471,5.095,4.166,10.728,11.908,11.243
360.855,-9.110,-2.823,10.413,4.854,4.334,10.811,12.006,11.442
360.867,-6.488,-7.860,12.540,3.758,4.390,10.867,12.079,11.599
360.879,3.283,-1.321,13.014,2.496,4.149,10.796,12.042,11.697
360.890,5.395,3.068,13.252,2.065,3.787,10.704,11.960,11.727
360.902,6.847,1.336,13.632,1.991,3.499,10.508,11.763,11.683
360.913,-2.356,5.424,11.951,2.238,3.236,10.319,11.557,11.603
360.925,-5.072,-3.146,12.116,2.483,3.144,10.153,11.380,11.467
360.937,2.177,-2.629,12.440,2.511,3.101,9.893,11.121,11.283
360.948,-1.293,3.333,13.941,2.096,2.915,9.620,10.856,11.081
360.960,4.375,-2.773,16.011,1.888,2.788,9.373,10.604,10.857
360.971,3.003,1.063,14.602,1.675,2.618,9.134,10.362,10.626
360.983,-5.209,1.659,11.031,1.829,2.466,8.802,10.018,10.354
360.994,7.565,-1.444,13.338,1.752,2.388,8.387,9.603,10.046
361.006,-4.131,3.772,15.378,1.772,2.250,8.058,9.272,9.740
361.018,-5.295,-5.733,13.740,1.441,2.186,7.667,8.884,9.397
361.028,0.826,-5.884,14.186,1.388,2.125,7.357,8.574,9.083
361.039,6.703,-3.269,13.345,0.851,2.009,7.033,8.262,8.766
361.050,11.531,2.651,12.907,0.877,1.841,6.710,7.934,8.445
361.061,1.156,2.371,14.768,1.124,1.735,6.393,7.607,8.115
361.072,-8.327,-0.919,14.861,1.138,1.672,6.038,7.248,7.777
361.082,-6.991,0.675,13.898,1.043,1.599,5.766,6.976,7.460
361.093,-3.872,5.144,12.447,1.218,1.517,5.491,6.687,7.143
361.104,-3.851,5.043,12.073,1.738,1.523,5.161,6.334,6.822
361.115,-0.797,-2.996,11.858,1.755,1.585,4.855,6.024,6.489
361.126,4.900,-5.827,13.984,1.658,1.634,4.610,5.773,6.182
361.137,7.522,-1.551,13.884,0.991,1.567,4.453,5.634,5.922
361.148,6.452,0.998,13.604,0.766,1.458,4.367,5.552,5.710
361.159,0.122,0.553,13.036,0.898,1.387,4.254,5.430,5.517
361.170,-3.348,-3.197,11.879,0.610,1.319,3.991,5.175,5.310
361.181,-2.536,-3.707,11.664,0.310,1.228,3.818,5.009,5.120
361.192,1.271,-1.264,11.211,-0.578,1.025,3.686,4.895,4.949
361.203,4.131,2.335,11.039,-1.078,0.760,3.595,4.809,4.802
361.214,3.398,1.674,10.751,-1.355,0.499,3.609,4.823,4.698
361.225,0.373,-1.444,11.096,-1.677,0.253,3.655,4.872,4.617
361.236,-2.572,-3.728,11.922,-2.060,0.011,3.708,4.928,4.578
361.247,0.143,-4.691,11.125,-2.180,-0.203,3.811,5.026,4.556
361.258,6.976,-8.485,7.856,-2.731,-0.419,3.814,5.037,4.567
361.270,7.846,-11.984,6.914,-3.212,-0.644,3.862,5.105,4.583
361.281,2.881,-5.690,9.091,-2.413,-0.810,3.971,5.204,4.624
361.292,1.242,3.757,10.270,-0.789,-0.850,4.048,5.234,4.662
361.303,1.738,1.789,10.076,0.205,-0.752,4.151,5.300,4.716
361.314,1.810,-2.335,9.357,0.105,-0.655,4.229,5.376,4.795
361.325,3.420,4.864,8.423,1.396,-0.497,4.281,5.375,4.852
361.337,3.614,10.396,7.870,3.089,-0.207,4.328,5.365,4.908
361.348,-6.128,5.273,9.738,3.867,0.187,4.365,5.384,4.957
361.360,-10.375,-0.811,11.427,2.699,0.465,4.414,5.465,5.001
361.371,-7.745,-3.182,9.990,1.659,0.615,4.398,5.492,5.046
361.382,3.714,-4.224,3.394,1.266,0.712,4.499,5.625,5.110
361.394,4.720,-3.146,4.048,1.237,0.785,4.464,5.628,5.155
361.406,2.715,-0.545,8.035,1.677,0.873,4.503,5.688,5.208
361.417,3.772,4.648,11.793,2.766,1.026,4.514,5.687,5.249
361.429,5.805,5.431,10.924,3.632,1.260,4.466,5.630,5.288
361.441,4.928,-1.149,10.572,2.742,1.452,4.443,5.638,5.295
361.453,0.301,-7.960,11.369,1.105,1.488,4.367,5.588,5.284
361.464,1.602,-7.544,9.494,0.388,1.423,4.312,5.531,5.261
361.476,6.509,-2.658,6.375,1.108,1.400,4.218,5.396,5.201
361.488,6.804,1.573,5.513,2.337,1.479,4.031,5.179,5.117
361.500,1.120,4.893,10.672,3.619,1.665,3.880,5.006,5.013
361.511,-0.991,8.363,13.819,4.901,1.949,3.655,4.784,4.878
361.523,2.794,5.597,10.945,5.212,2.283,3.385,4.529,4.725
361.535,5.367,0.467,10.866,4.494,2.555,3.083,4.262,4.538
361.547,3.448,-5.783,11.132,3.075,2.677,2.871,4.081,4.339
361.558,6.624,-3.578,9.673,2.884,2.727,2.639,3.835,4.122
361.570,7.034,0.438,6.081,3.593,2.818,2.332,3.504,3.889
361.582,-1.199,0.661,9.975,4.065,2.958,2.040,3.205,3.646
361.594,-6.689,0.582,13.632,4.306,3.113,1.708,2.862,3.377
361.605,-2.852,0.208,11.599,4.520,3.285,1.459,2.590,3.097
361.617,2.227,-2.694,8.517,4.112,3.418,1.053,2.186,2.786
361.629,2.414,-6.452,7.144,3.382,3.484,0.656,1.814,2.459
361.641,3.283,-9.247,8.193,2.987,3.527,0.195,1.373,2.105
361.652,4.217,-4.411,8.402,3.619,3.570,-0.231,0.941,1.732
361.664,5.403,2.026,7.432,5.111,3.730,-0.653,0.488,1.357
361.676,3.362,4.663,8.244,6.364,4.012,-0.999,0.116,0.978
361.687,-2.033,3.880,10.241,6.844,4.326,-1.345,-0.236,0.626
361.699,-6.761,3.714,12.828,7.038,4.631,-1.620,-0.505,0.303
