R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.001000,0.003000,10,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
673.336,3.345,0.032,-4.388,-4.073,-3.542
673.348,49.542,-0.885,-4.449,-4.070,-3.801
673.358,-4.870,-2.251,-4.306,-3.829,-3.906
673.368,-34.775,-3.120,-3.899,-3.388,-3.853
673.378,-26.220,-3.172,-3.367,-2.857,-3.670
673.389,42.153,-0.489,-2.590,-2.197,-3.344
673.399,31.598,-0.295,-1.839,-1.464,-2.900
673.409,-11.274,-1.214,-0.972,-0.556,-2.315
673.419,-19.163,-1.594,-0.078,0.338,-1.635
673.430,-11.591,-1.370,0.822,1.201,-0.886
673.440,-6.397,-1.277,1.714,2.072,-0.096
673.450,11.924,-0.345,2.660,2.950,0.720
673.461,23.970,-0.109,3.422,3.695,1.535
673.471,-9.433,-0.746,3.934,4.258,2.293
673.481,-36.655,-2.902,4.185,4.581,2.925
673.491,-22.004,-2.611,4.369,4.731,3.428
673.502,-20.001,-3.400,4.260,4.653,3.771
673.512,7.812,-2.001,4.105,4.397,3.942
673.522,-2.304,-1.776,3.726,4.020,3.957
673.532,5.680,-0.604,3.279,3.519,3.820
673.543,28.574,0.136,2.692,2.920,3.562
673.553,14.070,0.361,2.021,2.252,3.181
673.563,-32.723,-1.225,1.159,1.484,2.687
673.573,-10.911,-1.326,0.379,0.694,2.089
673.584,17.817,-0.512,-0.407,-0.124,1.438
673.594,31.205,0.484,-1.099,-0.876,0.753
673.604,-15.132,-0.747,-1.706,-1.424,0.094
673.614,1.651,-0.682,-2.224,-1.949,-0.531
673.625,-52.735,-2.437,-2.716,-2.347,-1.108
673.635,-34.534,-2.457,-3.019,-2.653,-1.604
673.645,-18.675,-2.901,-3.197,-2.810,-2.016
673.655,-18.415,-3.158,-3.314,-2.905,-2.332
673.666,15.460,-2.750,-3.344,-2.956,-2.570
673.676,12.692,-1.262,-3.235,-2.926,-2.731
673.686,0.757,-1.113,-3.117,-2.775,-2.791
673.696,-13.160,-0.881,-2.868,-2.541,-2.767
673.707,6.820,0.005,-2.484,-2.214,-2.646
673.717,2.134,-0.069,-2.044,-1.778,-2.439
673.727,8.385,-0.083,-1.491,-1.219,-2.129
673.737,27.805,-0.198,-1.008,-0.749,-1.760
673.748,5.271,-0.599,-0.486,-0.230,-1.343
673.758,-6.750,-1.851,-0.035,0.276,-0.899
673.768,-28.939,-2.908,0.405,0.759,-0.446
673.778,-36.233,-3.234,0.884,1.257,-0.002
673.790,-58.169,-3.347,1.433,1.852,0.542
673.802,-52.967,-3.103,1.937,2.376,1.075
673.812,-1.810,-2.409,2.379,2.795,1.544
673.822,-25.697,-2.626,2.771,3.185,1.998
673.832,-42.258,-2.803,3.064,3.504,2.416
673.843,8.807,-1.555,3.298,3.705,2.792
673.853,17.975,-1.067,3.448,3.858,3.108
673.863,33.459,-0.913,3.435,3.810,3.326
673.874,5.531,-1.717,3.219,3.625,3.423
673.884,4.144,-1.885,2.942,3.359,3.409
673.894,19.413,-1.648,2.513,2.915,3.273
673.904,-42.278,-3.442,1.760,2.272,2.996
673.915,-12.171,-2.999,1.015,1.503,2.565
673.925,39.843,-0.101,0.357,0.700,2.037
673.935,15.417,-0.419,-0.480,-0.086,1.430
673.945,-36.104,-2.621,-1.313,-0.804,0.767
673.955,-47.371,-2.654,-2.040,-1.506,0.077
673.965,39.197,-1.182,-2.717,-2.210,-0.604
673.975,30.161,-0.100,-3.313,-2.862,-1.271
673.985,-21.398,-2.388,-3.907,-3.361,-1.901
673.995,-49.652,-2.956,-4.355,-3.797,-2.480
674.005,6.549,-1.960,-4.615,-4.113,-3.006
674.015,32.218,-0.008,-4.634,-4.266,-3.417
674.025,21.994,0.444,-4.626,-4.295,-3.725
674.037,23.029,1.005,-4.435,-4.132,-3.926
674.047,28.104,1.770,-4.105,-3.831,-3.930
674.058,-12.342,0.812,-3.706,-3.359,-3.809
674.070,-9.293,-0.099,-2.923,-2.512,-3.443
674.080,-45.918,-1.279,-2.235,-1.776,-3.009
674.090,-39.148,-2.034,-1.414,-0.936,-2.474
674.100,39.063,0.802,-0.398,-0.066,-1.822
674.110,32.780,1.101,0.480,0.810,-1.092
674.121,-8.100,0.112,1.280,1.697,-0.317
674.131,-19.839,-0.237,2.056,2.495,0.470
674.141,12.532,0.968,2.785,3.163,1.242
674.151,23.865,1.142,3.450,3.819,1.993
674.162,27.584,1.128,3.962,4.323,2.676
674.172,9.468,1.329,4.303,4.668,3.271
674.182,10.363,0.805,4.464,4.848,3.757
674.192,-48.854,-0.546,4.389,4.805,4.090
674.203,-13.913,-0.449,4.172,4.577,4.272
674.213,-46.826,-1.804,3.772,4.251,4.303
674.223,-5.583,-1.411,3.236,3.721,4.169
674.233,17.070,-0.294,2.590,3.033,3.887
674.244,19.413,-0.397,1.937,2.369,3.488
674.254,-7.414,-0.995,1.166,1.604,2.983
674.264,1.998,-0.968,0.392,0.820,2.387
674.274,-10.940,-1.099,-0.394,0.033,1.725
674.284,8.915,-0.451,-1.112,-0.721,1.037
674.295,5.323,-0.942,-1.850,-1.432,0.334
674.305,-5.574,-1.153,-2.497,-2.062,-0.359
674.315,-5.918,-1.663,-3.073,-2.605,-1.019
674.326,-14.925,-1.635,-3.523,-3.055,-1.618
674.336,-12.006,-1.651,-3.881,-3.418,-2.168
674.346,25.964,-0.214,-3.984,-3.592,-2.611
674.356,23.820,0.103,-4.111,-3.744,-2.964
674.366,37.183,1.677,-4.088,-3.761,-3.220
674.377,-9.501,0.093,-4.010,-3.545,-3.361
674.387,-38.453,-0.828,-3.770,-3.253,-3.380
674.397,14.042,0.906,-3.244,-2.795,-3.263
674.407,15.655,0.869,-2.754,-2.317,-3.029
674.418,15.897,0.889,-2.137,-1.702,-2.701
674.428,-33.257,-0.754,-1.508,-0.993,-2.259
674.438,-17.886,-0.842,-0.627,-0.142,-1.713
674.449,40.091,1.336,0.344,0.677,-1.060
674.459,22.241,1.567,1.135,1.467,-0.347
674.469,40.067,1.577,1.966,2.287,0.391
674.479,8.199,0.904,2.685,3.070,1.149
674.489,-15.545,-0.574,3.237,3.708,1.884
674.500,-28.818,-2.435,3.803,4.315,2.566
674.510,-38.371,-3.493,4.103,4.659,3.172
674.522,-40.203,-4.616,4.362,4.939,3.718
674.533,7.991,-3.811,4.342,4.857,4.078
674.545,18.161,-2.964,4.160,4.626,4.228
674.557,17.384,-2.944,3.597,4.102,4.175
674.567,-1.348,-3.371,3.013,3.557,3.963
674.577,-16.840,-3.424,2.321,2.866,3.608
674.587,7.043,-2.727,1.649,2.162,3.145
674.598,20.793,-1.465,0.958,1.395,2.595
674.608,-5.139,-1.990,0.184,0.630,1.998
674.618,-1.941,-1.834,-0.680,-0.254,1.327
674.628,11.483,-1.187,-1.541,-1.169,0.583
674.639,-8.419,-1.291,-2.384,-2.004,-0.194
674.649,15.427,-0.531,-3.154,-2.819,-0.978
674.659,-1.771,-1.358,-3.869,-3.483,-1.749
674.669,-41.751,-2.461,-4.465,-4.052,-2.480
674.679,16.150,-1.028,-4.769,-4.515,-3.143
674.690,23.030,-0.401,-5.009,-4.826,-3.691
674.700,-0.879,-0.425,-5.161,-4.979,-4.127
674.710,10.490,-0.217,-5.091,-4.931,-4.436
674.721,-2.060,-0.246,-4.868,-4.714,-4.599
674.731,28.168,1.230,-4.484,-4.412,-4.617
674.741,-13.268,-0.443,-3.976,-3.849,-4.470
674.751,-12.507,-0.819,-3.246,-3.143,-4.174
674.762,-25.967,-2.313,-2.475,-2.300,-3.731
674.772,-33.157,-3.006,-1.522,-1.324,-3.137
674.782,28.303,-1.760,-0.394,-0.294,-2.413
674.792,27.140,-0.485,0.769,0.757,-1.577
674.803,8.146,-0.327,1.853,1.813,-0.663
674.813,-11.478,-0.724,2.806,2.792,0.265
674.823,-22.866,-1.566,3.629,3.669,1.180
674.833,24.582,-0.023,4.331,4.307,2.038
674.844,1.123,-0.195,4.861,4.859,2.822
674.854,-17.315,-0.770,5.101,5.167,3.473
674.864,1.514,-0.604,5.302,5.359,4.001
674.874,-26.566,-1.512,5.440,5.525,4.429
674.885,24.172,0.043,5.406,5.381,4.713
674.895,-4.570,-0.146,4.909,4.903,4.799
674.905,-18.674,-0.793,4.238,4.282,4.671
674.915,-8.734,-0.670,3.536,3.568,4.372
674.927,-11.739,-0.243,2.497,2.485,3.786
674.939,-13.555,-0.446,1.236,1.219,2.976
674.950,-12.921,-0.344,0.193,0.176,2.177
674.960,14.364,0.735,-0.949,-0.995,1.279
674.970,18.594,1.052,-1.974,-2.003,0.316
674.980,-19.607,0.250,-2.811,-2.774,-0.618
674.991,9.155,0.545,-3.483,-3.470,-1.475
675.001,4.183,0.293,-4.131,-4.122,-2.263
675.011,-13.566,0.001,-4.641,-4.612,-2.984
675.022,1.842,0.411,-4.889,-4.866,-3.573
675.032,1.794,0.745,-4.950,-4.953,-4.031
675.042,30.191,1.364,-4.864,-4.916,-4.339
675.052,-11.036,0.720,-4.611,-4.618,-4.475
675.063,-3.136,0.751,-4.186,-4.187,-4.456
675.073,-10.086,0.436,-3.656,-3.645,-4.272
675.083,3.533,1.015,-2.889,-2.906,-3.938
675.093,5.891,1.064,-2.019,-2.028,-3.429
675.103,-7.772,0.758,-1.143,-1.125,-2.807
675.114,21.534,1.782,-0.094,-0.145,-2.072
675.124,-11.679,1.076,0.824,0.802,-1.285
675.134,-4.098,1.049,1.749,1.716,-0.448
675.144,33.791,2.482,2.689,2.572,0.422
675.154,-4.735,1.052,3.402,3.343,1.271
675.164,-24.088,0.276,3.880,3.869,2.038
675.175,18.903,1.683,4.288,4.233,2.694
675.185,26.579,1.656,4.464,4.380,3.211
675.195,-35.271,0.376,4.534,4.474,3.590
675.206,-27.789,-0.109,4.516,4.482,3.858
675.216,48.183,1.980,4.394,4.259,4.004
675.226,-7.050,1.014,3.968,3.892,4.002
675.236,-45.437,-1.163,3.381,3.447,3.851
675.247,41.157,1.327,2.819,2.794,3.571
675.257,20.847,1.439,2.066,2.057,3.162
675.267,-31.870,-0.772,1.180,1.297,2.636
675.278,7.999,0.673,0.481,0.529,2.037
675.288,36.038,1.427,-0.350,-0.356,1.374
675.300,27.447,1.519,-1.229,-1.247,0.553
675.311,-2.350,0.965,-2.165,-2.150,-0.296
675.321,13.450,1.617,-2.795,-2.831,-1.025
675.332,28.249,1.918,-3.404,-3.477,-1.734
675.342,11.525,1.751,-3.948,-4.009,-2.403
675.352,-10.066,0.470,-4.414,-4.401,-2.997
675.363,-46.921,-1.921,-4.668,-4.559,-3.504
675.373,-23.363,-1.781,-4.611,-4.538,-3.851
675.383,-21.002,-1.100,-4.371,-4.351,-4.056
675.393,50.720,1.873,-3.947,-4.047,-4.097
675.403,25.648,2.505,-3.383,-3.511,-3.958
675.413,-1.645,1.684,-2.745,-2.835,-3.669
675.423,-22.862,0.309,-1.972,-1.989,-3.232
675.434,6.584,0.724,-0.935,-0.980,-2.619
675.444,0.730,0.236,-0.020,-0.044,-1.893
675.456,15.728,-0.090,1.026,1.021,-0.963
675.466,-28.460,-0.973,1.777,1.832,-0.181
675.476,27.229,0.372,2.636,2.595,0.612
675.488,9.021,1.012,3.569,3.434,1.545
675.500,22.871,0.925,4.378,4.207,2.403
675.511,36.229,0.867,5.049,4.864,3.209
675.523,48.951,1.023,5.325,5.123,3.870
675.535,37.072,0.804,5.286,5.087,4.307
675.546,24.621,1.039,5.128,4.920,4.529
675.558,21.816,1.381,4.724,4.514,4.549
675.570,18.061,1.700,4.044,3.843,4.356
675.581,-1.231,1.070,3.294,3.125,3.966
675.594,-16.290,1.017,2.407,2.232,3.398
675.605,10.526,1.615,1.475,1.251,2.711
675.616,25.727,2.877,0.567,0.311,1.956
675.627,20.933,2.166,-0.236,-0.497,1.146
675.637,7.365,1.231,-1.097,-1.343,0.311
675.648,0.724,0.614,-2.082,-2.312,-0.535
675.659,26.442,0.638,-2.867,-3.105,-1.420
675.670,-39.973,-1.931,-3.543,-3.668,-2.186
675.680,-38.871,-2.257,-3.993,-4.137,-2.894
675.690,-5.580,-1.067,-4.174,-4.414,-3.481
675.700,14.650,0.124,-4.225,-4.532,-3.928
675.711,26.008,0.774,-4.161,-4.496,-4.245
675.721,45.032,2.220,-3.822,-4.251,-4.390
675.731,1.323,1.406,-3.376,-3.784,-4.353
675.742,15.693,1.345,-2.833,-3.220,-4.171
675.752,16.325,1.160,-2.207,-2.542,-3.843
675.762,-35.150,-1.165,-1.474,-1.698,-3.365
675.773,-38.117,-1.318,-0.618,-0.854,-2.802
675.783,3.594,-0.456,0.367,0.074,-2.122
675.793,38.676,1.720,1.422,1.013,-1.350
675.803,21.984,1.476,2.319,1.908,-0.515
675.814,-1.602,0.838,3.076,2.687,0.301
675.824,-24.401,-0.669,3.796,3.473,1.104
675.834,12.374,0.321,4.535,4.117,1.888
675.844,43.083,1.007,4.895,4.415,2.547
675.855,6.248,0.607,5.139,4.681,3.090
675.865,-38.335,-0.037,5.238,4.839,3.520
675.875,3.659,0.922,5.192,4.768,3.827
675.885,35.058,1.962,4.866,4.387,3.949
675.896,30.915,2.447,4.440,3.944,3.908
675.906,1.823,1.928,3.814,3.355,3.717
675.916,-28.923,0.493,3.129,2.739,3.384
675.926,9.372,1.694,2.509,2.021,2.944
675.937,-8.553,1.474,1.732,1.267,2.405
675.947,-8.765,1.637,0.946,0.468,1.789
675.957,35.932,2.161,0.137,-0.395,1.106
675.968,13.229,2.008,-0.788,-1.313,0.356
675.978,10.177,1.698,-1.757,-2.229,-0.440
675.988,-40.317,0.880,-2.655,-3.034,-1.259
675.998,-12.748,1.069,-3.276,-3.655,-2.033
676.009,-9.055,0.679,-3.819,-4.183,-2.734
676.019,-35.706,-0.059,-4.215,-4.536,-3.361
676.029,-23.914,-0.046,-4.398,-4.739,-3.876
676.040,-29.722,-0.529,-4.356,-4.693,-4.242
676.050,-20.930,-0.074,-4.030,-4.423,-4.434
676.060,53.466,0.920,-3.492,-3.987,-4.442
676.070,22.973,0.919,-2.904,-3.442,-4.286
676.080,40.019,1.303,-2.210,-2.771,-3.970
676.091,20.609,0.871,-1.406,-1.951,-3.511
676.101,-19.905,0.175,-0.464,-1.004,-2.916
676.111,-11.117,-0.514,0.503,-0.008,-2.200
676.121,-36.948,-0.940,1.425,0.964,-1.400
676.132,-6.330,-0.636,2.224,1.777,-0.574
676.142,9.345,0.437,3.129,2.635,0.254
676.152,13.569,1.127,4.018,3.506,1.129
676.162,17.872,1.130,4.713,4.195,1.939
676.172,-11.700,0.260,5.209,4.723,2.670
676.183,-18.566,-0.044,5.550,5.083,3.347
676.194,-22.860,0.353,5.702,5.229,3.821
676.205,45.658,2.339,5.652,5.022,4.100
676.216,40.594,2.206,5.201,4.604,4.156
676.227,-13.500,0.036,4.578,4.100,4.011
676.237,-36.775,-1.137,3.835,3.440,3.691
676.248,-42.300,-1.361,3.083,2.693,3.202
676.259,-14.064,0.034,2.231,1.825,2.604
676.270,46.399,2.173,1.315,0.808,1.882
676.280,44.618,3.494,0.462,-0.067,1.096
676.291,31.662,2.200,-0.548,-1.034,0.225
676.303,9.392,1.174,-1.560,-2.011,-0.736
676.313,-22.582,0.123,-2.420,-2.815,-1.560
676.323,23.577,0.956,-3.150,-3.574,-2.376
676.334,31.442,1.190,-3.734,-4.178,-3.130
676.344,-4.387,0.696,-4.309,-4.742,-3.824
676.354,-6.573,-0.103,-4.699,-5.086,-4.434
676.364,-44.499,-1.208,-4.961,-5.285,-4.916
676.375,-18.321,-0.812,-4.854,-5.198,-5.260
676.385,30.332,1.308,-4.498,-4.936,-5.412
676.395,17.821,1.489,-4.036,-4.476,-5.396
676.405,20.558,1.541,-3.536,-3.955,-5.209
676.416,-27.806,-0.057,-2.812,-3.142,-4.860
676.426,-15.927,0.465,-1.867,-2.249,-4.358
676.436,-1.284,0.877,-0.923,-1.335,-3.721
676.447,19.781,1.452,0.061,-0.375,-2.978
676.458,39.495,2.919,1.108,0.615,-2.122
676.469,35.041,3.535,2.162,1.616,-1.198
676.480,-5.978,2.810,3.121,2.616,-0.244
676.491,-32.388,2.172,3.891,3.433,0.677
676.502,-17.731,2.987,4.456,3.982,1.510
676.513,35.374,4.386,4.899,4.362,2.240
676.525,43.708,4.607,5.130,4.557,2.835
676.536,16.890,4.205,5.064,4.516,3.261
676.547,-23.444,3.173,4.728,4.238,3.485
676.559,-12.806,2.451,4.080,3.640,3.476
676.570,0.640,2.300,3.252,2.828,3.242
676.582,0.592,2.412,2.195,1.774,2.776
676.593,10.469,2.633,1.148,0.721,2.127
676.604,14.685,2.832,-0.055,-0.487,1.346
676.615,20.902,2.943,-1.173,-1.601,0.452
676.626,32.094,3.084,-2.332,-2.738,-0.515
676.637,30.231,2.665,-3.398,-3.740,-1.519
676.648,12.391,1.620,-4.315,-4.583,-2.482
676.659,4.015,0.829,-5.026,-5.255,-3.374
676.670,9.760,0.818,-5.492,-5.718,-4.149
676.681,21.226,0.279,-5.620,-5.821,-4.754
676.692,7.101,-1.111,-5.545,-5.698,-5.168
676.703,29.439,-1.080,-5.173,-5.351,-5.367
676.714,49.374,-0.704,-4.471,-4.726,-5.327
676.725,27.276,-0.820,-3.497,-3.820,-5.032
676.736,11.631,-0.412,-2.410,-2.753,-4.506
676.747,25.547,0.516,-1.183,-1.582,-3.780
676.758,0.470,0.229,0.119,-0.282,-2.884
676.769,-35.329,-0.938,1.436,1.099,-1.853
676.780,-50.012,-1.883,2.647,2.354,-0.725
676.791,-47.663,-1.892,3.739,3.446,0.394
676.802,-21.335,-0.928,4.722,4.389,1.479
676.813,7.492,0.198,5.414,5.039,2.471
676.824,16.581,1.097,5.871,5.450,3.302
676.834,17.165,1.602,6.031,5.600,3.921
676.845,7.109,1.270,5.876,5.482,4.347
676.855,-18.214,-0.143,5.452,5.148,4.568
676.866,-29.155,-1.430,4.907,4.677,4.581
676.877,-5.856,-1.512,4.094,3.871,4.378
676.888,18.880,-0.993,3.170,2.904,3.945
676.900,16.933,-1.184,2.108,1.823,3.323
676.911,-9.743,-2.048,0.961,0.705,2.538
676.921,-27.703,-3.013,-0.267,-0.483,1.636
676.933,-29.932,-3.478,-1.312,-1.522,0.665
676.943,-15.039,-3.541,-2.372,-2.613,-0.347
676.954,-16.750,-3.628,-3.256,-3.511,-1.345
676.966,-28.408,-4.165,-4.006,-4.246,-2.286
676.977,-20.036,-3.948,-4.461,-4.720,-3.110
676.988,5.517,-2.869,-4.690,-5.014,-3.781
676.999,12.022,-2.061,-4.698,-5.061,-4.279
677.010,3.914,-1.783,-4.439,-4.820,-4.569
677.021,6.507,-0.842,-3.935,-4.364,-4.637
677.032,53.718,0.440,-3.193,-3.689,-4.481
677.043,42.003,1.136,-2.342,-2.898,-4.126
677.054,9.387,1.371,-1.356,-1.918,-3.584
677.065,8.599,2.106,-0.268,-0.830,-2.866
677.076,20.187,3.074,0.861,0.261,-2.022
677.087,19.993,3.608,2.051,1.436,-1.070
677.098,3.698,3.091,3.129,2.548,-0.045
677.109,-4.656,2.358,4.085,3.549,0.974
677.120,-9.834,1.683,4.864,4.371,1.949
677.131,-12.913,0.936,5.428,4.977,2.839
677.141,-17.324,0.426,5.736,5.308,3.563
677.152,39.600,1.676,5.974,5.452,4.136
677.163,46.281,2.856,5.752,5.153,4.494
677.174,26.153,2.863,5.277,4.677,4.598
677.185,1.151,1.457,4.518,4.026,4.489
677.196,-28.463,-0.343,3.505,3.129,4.154
677.208,-45.024,-1.165,2.293,1.971,3.556
677.219,-34.318,-0.495,1.114,0.778,2.783
677.230,22.659,1.225,-0.023,-0.445,1.894
677.241,37.889,2.441,-1.135,-1.633,0.931
677.251,26.424,2.611,-2.101,-2.621,-0.010
677.261,4.420,1.594,-3.104,-3.543,-0.947
677.272,-26.926,0.616,-3.916,-4.281,-1.842
677.282,-28.749,-0.849,-4.451,-4.745,-2.642
677.292,-11.716,-0.176,-4.692,-5.025,-3.297
677.302,-8.686,0.034,-4.800,-5.128,-3.805
677.313,25.397,2.148,-4.536,-4.963,-4.118
677.323,29.450,2.466,-4.154,-4.597,-4.240
677.333,42.957,2.790,-3.691,-4.149,-4.188
677.344,13.985,1.710,-3.059,-3.464,-3.954
677.354,-33.168,-0.548,-2.257,-2.554,-3.540
677.364,-27.874,-2.323,-1.291,-1.533,-2.952
677.375,-42.822,-3.068,-0.259,-0.475,-2.237
677.385,-27.746,-2.427,0.892,0.630,-1.402
677.395,45.281,1.232,2.095,1.701,-0.482
677.405,21.055,1.153,3.100,2.686,0.484
677.416,-15.690,-0.153,3.881,3.544,1.415
677.426,-7.486,0.033,4.699,4.345,2.319
677.436,10.230,0.261,5.283,4.922,3.157
677.446,5.800,0.335,5.650,5.294,3.869
677.456,14.938,0.323,5.863,5.505,4.433
677.467,-19.970,-1.070,5.817,5.529,4.835
677.477,-46.039,-1.300,5.557,5.310,5.061
677.487,25.692,0.407,5.165,4.858,5.118
677.497,1.729,0.794,4.475,4.153,4.968
677.507,7.813,0.800,3.652,3.331,4.601
677.518,26.633,1.873,2.868,2.496,4.094
677.528,4.452,1.149,1.902,1.615,3.470
677.538,14.826,1.021,0.983,0.705,2.748
677.548,4.875,0.541,0.066,-0.199,1.971
677.559,-14.291,-0.055,-0.905,-1.136,1.142
677.569,-16.317,-1.218,-1.797,-1.958,0.277
677.579,-31.510,-1.310,-2.558,-2.706,-0.550
677.590,-24.158,-1.047,-3.225,-3.405,-1.413
677.601,-4.055,-0.765,-3.480,-3.699,-2.098
677.613,18.277,-0.079,-3.802,-4.000,-2.672
677.625,24.188,0.446,-3.911,-4.070,-3.102
677.637,9.644,0.105,-3.700,-3.810,-3.296
677.649,18.984,0.171,-3.355,-3.482,-3.308
677.661,48.711,-0.285,-2.944,-3.053,-3.194
677.672,44.972,-0.240,-2.289,-2.385,-2.921
677.683,40.734,0.422,-1.458,-1.608,-2.494
677.694,28.413,0.676,-0.593,-0.767,-1.914
677.706,6.876,0.752,0.236,0.061,-1.242
677.717,-1.118,0.389,0.933,0.785,-0.542
677.729,0.125,0.164,1.454,1.322,0.125
677.740,-12.981,-0.404,1.562,1.455,0.676
677.752,3.502,0.019,1.236,1.113,0.993
677.763,-18.045,-0.087,0.336,0.262,1.003
677.775,-9.831,0.287,-1.119,-1.234,0.609
677.787,39.313,0.938,-2.980,-3.140,-0.218
677.798,20.433,0.814,-5.362,-5.473,-1.476
677.810,-4.450,0.473,-8.111,-8.195,-3.157
677.821,8.686,0.971,-10.931,-11.027,-5.186
677.833,3.507,1.276,-13.785,-13.884,-7.477
677.845,20.216,1.396,-16.592,-16.704,-9.946
677.856,37.880,1.779,-19.114,-19.255,-12.488
677.868,39.111,2.022,-21.059,-21.259,-14.924
677.879,-14.238,1.618,-22.387,-22.544,-16.978
677.891,-8.079,1.967,-23.050,-23.237,-18.739
677.902,29.434,2.199,-23.035,-23.225,-20.007
677.914,-25.157,1.339,-22.396,-22.528,-20.755
677.926,-23.040,1.336,-21.151,-21.286,-20.915
677.937,16.316,1.575,-19.402,-19.563,-20.524
677.948,-14.177,0.234,-17.415,-17.483,-19.643
677.959,-29.342,-1.214,-15.169,-15.176,-18.331
677.971,-25.379,-2.254,-12.811,-12.787,-16.660
677.983,-18.948,-2.854,-10.721,-10.678,-14.827
677.994,-13.691,-2.719,-8.906,-8.863,-12.982
678.006,-10.238,-2.173,-7.364,-7.326,-11.206
678.017,-12.809,-2.191,-6.305,-6.271,-9.601
678.029,-32.616,-3.524,-5.753,-5.645,-8.254
678.040,-6.767,-3.933,-5.642,-5.499,-7.236
678.052,-4.738,-3.879,-5.947,-5.802,-6.613
678.063,-0.214,-4.155,-6.535,-6.353,-6.347
678.074,45.258,-3.007,-7.307,-7.222,-6.385
678.086,45.953,-1.730,-8.346,-8.362,-6.748
678.097,25.242,-1.210,-9.444,-9.491,-7.354
678.108,-8.198,-1.768,-10.475,-10.482,-8.063
678.119,-1.585,-1.693,-11.412,-11.430,-8.894
678.131,-1.016,-0.950,-12.023,-12.102,-9.699
678.142,25.865,0.671,-12.453,-12.623,-10.381
678.153,23.240,1.479,-12.508,-12.734,-10.940
678.164,-16.241,1.411,-12.326,-12.528,-11.283
678.175,-20.546,1.598,-11.811,-12.006,-11.385
678.186,-9.505,2.019,-10.880,-11.097,-11.204
678.197,-34.188,0.811,-9.738,-9.889,-10.728
678.208,-37.095,0.447,-8.406,-8.527,-10.000
678.219,-19.240,0.901,-6.852,-6.994,-9.042
678.230,-7.220,1.378,-5.238,-5.401,-7.886
678.241,-3.171,1.467,-3.598,-3.756,-6.581
678.252,-0.497,1.259,-2.175,-2.313,-5.214
678.263,-14.591,0.156,-1.045,-1.116,-3.906
678.273,-23.140,-0.813,-0.083,-0.095,-2.684
678.284,-10.355,-1.053,0.595,0.601,-1.551
678.295,-19.284,-2.121,0.961,1.016,-0.607
678.307,-19.024,-3.281,0.867,1.006,0.080
678.318,2.278,-3.012,0.446,0.551,0.443
678.329,40.242,-1.854,-0.352,-0.315,0.459
678.341,29.930,-1.982,-1.386,-1.330,0.163
678.352,-1.507,-2.751,-2.749,-2.632,-0.421
678.363,6.431,-2.539,-4.172,-4.097,-1.243
678.374,12.981,-2.089,-5.581,-5.545,-2.289
678.385,-6.374,-2.408,-7.004,-6.959,-3.460
678.396,-9.769,-2.452,-8.274,-8.226,-4.690
678.407,3.474,-1.980,-9.310,-9.291,-5.858
678.418,-14.776,-2.156,-10.228,-10.205,-6.971
678.429,-35.260,-2.489,-10.843,-10.806,-7.978
678.440,-18.073,-1.833,-11.118,-11.132,-8.787
678.451,-24.022,-1.722,-11.141,-11.176,-9.391
678.463,-44.407,-2.165,-10.970,-10.987,-9.791
678.474,-43.069,-1.911,-10.391,-10.453,-9.924
678.486,-23.112,-2.260,-9.687,-9.783,-9.816
678.496,-22.936,-3.256,-8.814,-8.883,-9.505
678.508,-32.680,-4.628,-7.850,-7.871,-8.981
678.519,-24.944,-5.729,-6.768,-6.736,-8.305
678.530,-26.530,-6.562,-5.681,-5.624,-7.512
678.541,-16.599,-6.725,-4.536,-4.484,-6.608
678.552,-7.379,-6.157,-3.437,-3.438,-5.654
678.563,-3.517,-5.602,-2.422,-2.467,-4.665
678.574,-4.596,-5.119,-1.674,-1.751,-3.747
678.585,0.361,-4.477,-1.039,-1.145,-2.900
678.596,-1.434,-4.240,-0.628,-0.752,-2.169
678.607,1.341,-4.070,-0.443,-0.583,-1.582
678.617,-9.538,-4.346,-0.544,-0.669,-1.181
678.628,-29.137,-4.798,-0.874,-0.968,-0.995
678.639,-32.763,-4.685,-1.328,-1.444,-0.992
678.650,3.766,-3.825,-2.047,-2.220,-1.199
678.661,37.895,-2.830,-2.740,-2.987,-1.572
678.672,48.101,-2.019,-3.508,-3.823,-2.082
678.683,42.088,-1.767,-4.295,-4.638,-2.693
678.694,32.371,-1.892,-5.094,-5.443,-3.381
678.705,21.795,-2.185,-5.856,-6.183,-4.085
678.716,13.477,-2.681,-6.575,-6.837,-4.789
678.727,0.351,-3.704,-7.032,-7.218,-5.433
678.739,-22.840,-5.409,-7.429,-7.529,-5.987
678.749,7.789,-4.710,-7.389,-7.540,-6.390
678.761,10.576,-3.512,-7.074,-7.319,-6.625
678.773,-16.453,-3.204,-6.413,-6.703,-6.589
678.783,-35.006,-3.581,-5.574,-5.844,-6.330
678.793,20.020,-2.393,-4.464,-4.825,-5.840
678.805,10.032,-2.000,-3.092,-3.477,-4.999
