R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
257.610,-2.320,7.623,7.108,6.687,4.096,9.674,10.422,10.728
257.621,-5.942,1.954,10.866,6.092,4.321,9.635,10.397,10.695
257.632,2.112,3.204,7.331,5.876,4.492,9.689,10.458,10.690
257.643,2.399,-2.090,12.476,4.494,4.555,9.743,10.530,10.698
257.655,2.133,-3.412,11.024,3.521,4.478,9.767,10.562,10.715
257.666,-0.646,-2.773,4.234,3.225,4.366,9.695,10.510,10.719
257.677,-4.153,-3.384,6.706,3.181,4.265,9.652,10.482,10.705
257.688,2.902,2.471,7.971,4.084,4.218,9.589,10.393,10.676
257.699,-1.358,0.409,5.556,4.119,4.218,9.620,10.417,10.658
257.710,-1.904,2.421,11.836,4.623,4.224,9.637,10.433,10.647
257.721,6.409,6.035,9.523,5.303,4.310,9.639,10.427,10.650
257.732,2.507,1.688,11.254,4.610,4.348,9.573,10.377,10.630
257.744,-2.328,-2.018,13.683,4.002,4.318,9.620,10.415,10.608
257.755,0.869,0.618,8.337,3.912,4.269,9.649,10.449,10.601
257.766,-1.516,-1.127,12.619,3.139,4.174,9.606,10.415,10.593
257.777,3.434,0.115,12.964,2.991,4.032,9.561,10.370,10.575
257.788,0.998,-2.349,8.596,2.525,3.874,9.594,10.426,10.564
257.799,-1.480,-1.084,11.427,2.253,3.661,9.742,10.569,10.589
257.809,8.622,3.247,7.259,2.610,3.509,9.781,10.594,10.625
257.820,-1.343,-3.592,11.879,2.111,3.349,9.841,10.655,10.662
257.830,2.212,0.668,6.605,2.011,3.188,9.907,10.720,10.703
257.840,1.127,-0.747,12.706,1.567,3.006,9.909,10.726,10.741
257.850,-0.452,-1.796,4.414,1.610,2.839,9.884,10.718,10.765
257.862,4.469,1.674,13.647,1.975,2.714,9.939,10.765,10.791
257.873,7.853,1.041,9.796,2.132,2.639,9.984,10.809,10.828
257.884,-8.169,0.926,14.473,1.840,2.524,10.166,10.994,10.900
257.895,-4.268,3.412,5.736,2.585,2.497,10.365,11.163,11.002
257.905,-4.763,2.428,14.157,3.585,2.600,10.513,11.307,11.116
257.916,-2.859,-5.173,5.427,3.211,2.733,10.586,11.402,11.229
257.926,3.858,-2.723,12.533,3.422,2.847,10.719,11.532,11.365
257.936,-0.359,-7.113,9.946,2.820,2.929,10.862,11.702,11.512
257.947,7.501,-3.772,10.105,2.359,2.880,11.098,11.941,11.689
257.957,8.356,-0.560,11.973,1.573,2.753,11.438,12.305,11.908
257.968,11.108,1.738,10.018,1.091,2.549,11.750,12.640,12.159
257.978,2.385,2.859,10.442,1.304,2.365,12.079,12.957,12.415
257.988,10.159,10.971,10.385,2.719,2.323,12.364,13.221,12.680
257.999,5.460,7.745,9.041,4.001,2.464,12.488,13.302,12.923
258.011,-1.070,0.237,11.204,3.746,2.630,12.708,13.529,13.148
258.021,-3.894,1.314,12.799,3.841,2.775,12.854,13.670,13.345
258.032,-8.478,9.778,14.538,4.554,2.940,12.896,13.707,13.507
258.042,-8.313,6.294,12.468,4.485,3.098,13.125,13.956,13.673
258.053,-2.802,-2.758,8.933,3.575,3.171,13.123,13.996,13.815
258.063,5.173,-3.261,7.604,3.132,3.180,13.132,14.028,13.924
258.073,1.329,0.826,11.714,3.238,3.186,13.214,14.113,14.017
258.084,-1.667,-2.191,14.257,2.665,3.165,13.323,14.233,14.115
258.094,-3.930,-1.515,10.809,2.560,3.107,13.411,14.317,14.210
258.104,-8.650,5.539,11.060,3.197,3.082,13.433,14.321,14.284
258.115,-2.378,-2.500,13.323,2.551,3.068,13.439,14.345,14.343
258.126,8.729,-5.532,13.252,1.731,2.953,13.411,14.333,14.384
258.137,8.672,-2.097,10.097,1.439,2.778,13.424,14.354,14.403
258.148,-6.466,5.367,9.077,2.570,2.706,13.543,14.441,14.447
258.159,-9.937,5.266,13.079,3.292,2.749,13.568,14.449,14.495
258.170,6.452,-3.491,13.611,2.338,2.735,13.627,14.532,14.536
258.181,9.642,-5.086,9.882,1.996,2.686,13.788,14.705,14.605
258.192,-4.792,2.953,9.817,2.886,2.682,13.938,14.836,14.703
258.204,-7.127,7.458,13.237,3.488,2.727,14.086,14.975,14.823
258.215,-4.052,3.391,12.238,3.301,2.784,14.199,15.097,14.942
258.227,-8.119,-2.054,10.658,2.543,2.782,14.252,15.171,15.055
258.238,7.846,-4.821,10.184,1.452,2.672,14.394,15.346,15.171
258.250,11.991,-5.395,9.932,1.339,2.551,14.537,15.493,15.275
258.261,4.921,1.580,9.659,1.999,2.465,14.706,15.652,15.406
258.273,-2.773,10.059,13.050,3.754,2.510,14.871,15.779,15.537
258.284,-7.673,4.929,13.000,4.415,2.707,15.103,16.000,15.703
258.296,-12.085,-0.991,12.504,4.218,2.910,15.333,16.233,15.884
258.307,-9.980,-6.035,9.221,2.854,2.983,15.582,16.526,16.087
258.318,-2.845,-8.090,8.639,1.681,2.908,15.940,16.927,16.337
258.330,2.047,-10.633,8.021,0.878,2.766,16.302,17.322,16.617
258.341,3.649,-7.925,8.941,0.831,2.610,16.699,17.743,16.950
258.352,4.231,-1.803,10.622,1.486,2.492,17.192,18.232,17.317
258.363,5.015,4.742,11.987,2.470,2.446,17.700,18.717,17.713
258.374,5.812,10.066,12.346,3.431,2.473,18.272,19.273,18.170
258.385,5.187,9.965,11.585,3.775,2.540,18.903,19.909,18.684
258.396,1.221,5.899,11.534,3.373,2.585,19.488,20.513,19.234
258.407,-3.226,1.221,13.072,2.826,2.600,20.142,21.188,19.810
258.418,-5.733,0.618,14.710,2.677,2.591,20.692,21.742,20.403
258.430,-2.960,1.889,14.214,2.831,2.596,21.259,22.313,20.974
258.441,-0.905,1.365,12.217,2.898,2.616,21.763,22.831,21.535
258.451,-2.155,-3.204,11.132,1.920,2.563,22.108,23.202,22.047
258.462,-7.048,-6.308,11.534,1.675,2.486,22.445,23.544,22.497
258.472,1.386,0.675,11.506,1.913,2.412,22.784,23.863,22.906
258.484,6.883,-0.237,10.952,2.386,2.415,22.955,24.014,23.273
258.495,4.454,-6.818,9.889,1.650,2.386,23.059,24.140,23.563
258.506,-0.711,-9.814,9.336,1.401,2.324,23.058,24.162,23.785
258.517,3.685,-4.921,8.093,1.998,2.303,22.962,24.066,23.904
258.528,11.826,-0.819,5.413,3.409,2.416,22.721,23.807,23.937
258.539,8.974,-4.821,6.009,3.435,2.579,22.470,23.573,23.870
258.550,3.082,-5.130,7.676,3.424,2.699,22.154,23.276,23.749
258.561,2.866,0.107,3.157,4.361,2.857,21.701,22.791,23.524
258.572,-4.893,3.190,6.993,5.006,3.069,21.346,22.421,23.248
258.583,-0.934,10.447,9.242,6.757,3.385,20.915,21.953,22.935
258.594,-2.443,7.781,7.281,7.495,3.788,20.393,21.408,22.545
258.605,-5.288,1.314,12.289,6.244,4.067,19.895,20.952,22.131
258.617,-0.847,-4.483,5.599,5.115,4.214,19.307,20.430,21.671
258.628,-3.492,-9.785,9.156,2.468,4.110,18.879,20.079,21.232
258.639,8.657,-5.101,4.062,2.299,3.934,18.584,19.790,20.815
258.649,3.118,5.920,13.266,4.051,3.863,18.373,19.550,20.483
258.659,-1.731,6.157,9.314,5.181,3.987,17.943,19.109,20.136
258.669,-4.519,-6.567,9.005,3.294,3.973,17.485,18.708,19.767
258.681,2.090,-3.685,4.428,3.303,3.907,17.226,18.472,19.360
258.693,1.005,-3.843,4.076,3.282,3.860,17.136,18.430,19.060
258.703,-0.553,2.543,11.427,4.145,3.829,17.150,18.443,18.896
258.713,1.882,7.070,9.875,5.819,4.005,17.100,18.364,18.789
258.725,-0.855,1.918,8.998,5.438,4.157,16.954,18.241,18.671
258.736,-1.264,0.071,7.812,5.090,4.257,16.852,18.151,18.548
258.747,0.775,4.806,6.490,6.065,4.406,16.710,17.972,18.425
258.759,4.469,9.405,7.295,6.898,4.637,16.504,17.738,18.290
258.770,2.306,7.292,8.668,6.926,4.846,16.227,17.444,18.116
258.782,0.826,2.378,9.997,6.054,4.983,15.910,17.140,17.911
258.793,1.250,-3.326,10.025,4.862,5.009,15.584,16.839,17.660
258.805,4.756,-3.872,9.451,4.650,4.999,15.174,16.435,17.379
258.816,3.922,-0.517,9.336,5.648,5.071,14.757,16.003,17.046
258.828,-1.458,10.921,10.184,8.726,5.353,14.315,15.505,16.670
258.839,-6.186,12.846,11.146,10.455,5.863,13.739,14.909,16.239
258.851,-9.800,10.325,11.031,11.372,6.457,13.177,14.335,15.780
258.863,-8.744,5.259,11.089,11.329,7.031,12.540,13.710,15.277
258.874,-0.517,-0.876,7.044,10.294,7.469,11.875,13.094,14.739
258.886,5.266,-3.894,6.146,9.143,7.719,11.264,12.535,14.176
258.897,9.283,-3.420,5.837,8.162,7.820,10.599,11.910,13.585
258.909,9.520,-0.819,7.985,7.451,7.808,9.910,11.244,12.980
258.920,-0.697,-1.242,11.678,6.384,7.678,9.256,10.615,12.368
258.932,-2.945,-1.013,13.273,5.446,7.450,8.588,9.973,11.741
258.943,-4.526,-0.768,12.339,4.539,7.132,7.981,9.394,11.120
258.954,-0.955,-1.566,8.380,4.034,6.787,7.487,8.919,10.544
258.965,10.518,2.457,8.330,4.405,6.485,6.909,8.333,9.968
258.976,10.561,6.603,7.913,4.898,6.240,6.505,7.911,9.408
258.987,4.792,6.107,11.017,5.411,6.097,5.943,7.338,8.875
258.999,-4.763,3.434,12.468,5.206,5.970,5.611,7.016,8.390
259.010,-7.759,1.983,11.197,4.969,5.840,5.301,6.720,7.970
259.021,-2.565,2.881,8.337,4.944,5.713,5.120,6.539,7.606
259.032,5.712,2.177,5.391,4.939,5.612,5.047,6.459,7.308
259.042,5.180,2.522,8.862,5.211,5.540,5.070,6.475,7.110
259.053,-2.141,6.775,13.187,6.285,5.577,5.076,6.466,6.967
259.064,-2.514,8.543,10.780,6.798,5.670,5.196,6.582,6.891
259.075,2.888,-1.372,5.506,5.593,5.719,5.220,6.662,6.868
259.085,5.482,0.115,9.214,4.910,5.616,5.402,6.863,6.891
259.095,2.507,2.205,12.044,4.812,5.544,5.634,7.104,6.986
259.105,-4.964,-7.975,9.314,3.526,5.365,5.844,7.344,7.115
259.115,0.359,4.433,6.972,4.796,5.223,6.171,7.619,7.292
259.125,1.882,2.536,11.211,4.537,5.172,6.351,7.798,7.469
259.135,0.718,-0.725,10.809,4.072,5.040,6.665,8.117,7.676
259.145,2.723,4.311,6.922,4.740,4.979,6.953,8.369,7.907
259.155,-3.736,-5.453,11.728,3.561,4.880,7.218,8.652,8.143
259.165,2.665,-2.392,9.558,3.145,4.678,7.610,9.044,8.421
259.177,5.977,-3.032,8.200,3.731,4.555,7.919,9.322,8.751
259.189,7.680,-4.497,7.101,4.594,4.592,8.057,9.434,9.030
259.200,6.947,-6.013,7.159,5.198,4.732,8.373,9.757,9.300
259.212,9.728,-9.556,7.920,5.404,4.945,8.662,10.068,9.595
259.223,-10.871,8.442,10.873,7.325,5.113,9.055,10.436,9.879
259.233,-0.732,5.367,8.236,8.321,5.485,9.367,10.718,10.185
259.243,9.218,-7.070,8.653,5.944,5.614,9.553,10.963,10.456
259.253,-2.407,5.101,11.304,6.245,5.666,9.725,11.132,10.702
259.263,-5.381,-3.053,7.230,5.649,5.719,10.029,11.461,10.954
259.273,7.659,3.218,7.719,5.646,5.685,10.228,11.665,11.204
259.284,-0.452,-0.876,11.441,4.984,5.675,10.298,11.753,11.410
259.294,-5.669,-3.757,7.489,3.885,5.486,10.275,11.767,11.563
259.304,3.664,6.969,8.459,4.748,5.371,10.199,11.670,11.642
259.314,3.211,-3.829,12.698,4.255,5.273,10.155,11.612,11.677
259.324,-2.644,3.678,4.687,5.015,5.195,10.063,11.469,11.666
259.334,0.237,-2.435,11.757,4.435,5.151,10.028,11.435,11.627
259.344,10.094,3.139,6.102,4.905,5.075,10.070,11.466,11.606
259.355,-10.159,1.235,9.896,5.374,5.114,10.083,11.471,11.595
259.366,-6.013,-2.435,11.362,4.004,5.042,9.942,11.357,11.556
259.378,5.223,-5.877,5.858,2.580,4.827,9.777,11.243,11.488
259.390,4.447,-6.056,5.211,2.153,4.550,9.581,11.078,11.382
259.401,-4.289,2.062,9.875,4.243,4.429,9.554,11.014,11.276
259.413,-6.718,8.715,8.653,6.650,4.586,9.706,11.117,11.253
259.424,4.706,-3.405,6.261,5.642,4.743,9.735,11.180,11.272
259.434,4.497,4.361,10.349,5.884,4.835,9.719,11.161,11.286
259.445,-6.998,-3.491,6.512,4.439,4.884,9.644,11.141,11.281
259.455,3.922,0.136,7.166,4.159,4.754,9.816,11.334,11.316
259.466,0.775,5.568,10.241,5.582,4.830,9.934,11.429,11.391
259.476,1.314,-2.450,5.427,4.491,4.816,9.881,11.430,11.454
259.487,0.948,1.149,11.419,4.499,4.788,9.807,11.357,11.472
259.498,0.704,-4.698,5.132,3.673,4.714,9.782,11.372,11.488
259.509,-8.765,3.024,7.001,4.683,4.681,9.636,11.238,11.470
259.520,4.361,1.386,10.701,4.666,4.685,9.520,11.134,11.429
259.531,8.844,4.433,4.098,5.208,4.692,9.395,10.991,11.351
259.542,-5.266,1.896,12.066,5.353,4.788,9.168,10.767,11.250
259.553,5.848,-6.236,5.729,3.920,4.753,9.013,10.657,11.129
259.564,-1.537,4.670,12.346,4.974,4.745,8.711,10.341,10.976
259.575,-0.395,-4.030,1.518,4.376,4.739,8.536,10.267,10.825
259.586,-2.292,0.898,10.895,4.448,4.697,8.168,9.948,10.646
259.597,3.405,4.390,6.957,5.453,4.733,8.065,9.818,10.461
259.608,7.709,6.667,2.337,6.218,4.830,7.766,9.482,10.248
259.619,3.958,1.120,14.451,5.205,4.895,7.429,9.171,10.013
259.630,-0.273,-6.078,4.184,3.877,4.836,7.035,8.844,9.733
259.641,-6.481,1.350,10.313,4.132,4.747,6.575,8.409,9.418
259.653,2.435,-2.859,10.299,3.739,4.664,6.155,7.975,9.080
259.664,0.409,4.153,2.395,4.821,4.625,5.710,7.441,8.680
259.675,-5.539,2.090,10.895,5.431,4.723,5.227,6.923,8.260
259.686,7.091,-2.054,8.782,4.632,4.721,4.720,6.415,7.801
259.697,1.422,10.763,8.150,6.833,4.862,4.040,5.676,7.280
259.708,1.163,-0.761,8.933,6.235,5.074,3.343,5.016,6.720
259.719,5.043,-7.184,8.251,4.784,5.108,2.761,4.487,6.138
259.730,-5.985,4.641,12.404,6.061,5.182,2.123,3.825,5.550
259.741,-1.192,-3.139,3.997,5.503,5.268,1.526,3.283,4.967
259.752,0.201,-4.361,7.841,4.449,5.211,0.850,2.679,4.361
259.764,-5.891,2.134,13.596,5.422,5.220,0.221,2.031,3.747
259.775,0.222,1.401,3.911,5.761,5.289,-0.346,1.425,3.156
259.786,-0.014,2.270,5.262,6.174,5.374,-0.933,0.846,2.580
259.797,0.007,3.635,14.272,6.560,5.498,-1.568,0.215,1.973
259.809,6.775,3.068,6.483,6.842,5.630,-2.172,-0.389,1.360
259.820,0.804,5.108,3.918,7.211,5.772,-2.701,-0.964,0.764
259.831,-0.431,1.264,14.538,6.614,5.891,-3.232,-1.482,0.186
259.842,11.007,-1.609,6.562,5.587,5.879,-3.755,-1.977,-0.354
259.853,-3.298,2.134,6.663,5.664,5.852,-4.236,-2.462,-0.887
259.864,-5.913,-4.282,12.662,4.299,5.739,-4.718,-2.917,-1.402
259.875,7.141,-5.043,7.539,3.872,5.572,-5.138,-3.340,-1.906
259.887,3.017,1.350,5.858,4.675,5.453,-5.484,-3.718,-2.384
259.899,-10.152,0.977,9.321,4.600,5.384,-5.782,-4.011,-2.811
259.910,-8.895,-5.589,11.240,3.152,5.203,-6.032,-4.233,-3.196
259.921,-0.991,-10.317,10.916,1.310,4.856,-6.197,-4.363,-3.525
259.933,6.430,-6.689,9.925,0.102,4.338,-6.365,-4.514,-3.800
259.943,-1.968,6.610,9.479,2.280,3.998,-6.448,-4.659,-4.016
259.954,-3.808,1.494,10.435,2.429,3.814,-6.466,-4.685,-4.182
259.965,3.549,-9.584,10.392,0.448,3.514,-6.410,-4.591,-4.290
259.976,4.325,-9.175,9.982,-0.149,3.131,-6.220,-4.387,-4.321
259.986,-8.061,4.778,12.210,1.614,2.857,-5.935,-4.145,-4.266
259.997,-1.724,0.919,11.807,2.142,2.786,-5.694,-3.918,-4.147
260.007,12.394,-2.148,8.976,1.587,2.639,-5.370,-3.580,-3.974
260.017,-2.169,4.224,12.052,2.234,2.565,-5.097,-3.326,-3.759
260.027,-6.998,-5.288,9.882,1.217,2.470,-4.831,-3.035,-3.535
260.037,3.592,2.960,9.774,2.483,2.388,-4.353,-2.591,-3.263
260.047,-2.751,9.125,14.085,3.993,2.546,-3.881,-2.135,-2.929
260.057,-0.064,0.797,8.351,3.312,2.668,-3.390,-1.614,-2.548
260.067,-2.069,-0.057,10.284,2.822,2.715,-2.912,-1.127,-2.132
260.077,0.251,-7.199,11.836,1.777,2.657,-2.401,-0.605,-1.698
260.087,-5.130,1.925,10.184,2.620,2.587,-1.930,-0.165,-1.255
260.097,-15.685,9.038,13.022,3.955,2.724,-1.486,0.260,-0.808
260.108,4.282,-1.149,7.266,3.065,2.808,-1.049,0.725,-0.349
260.118,7.695,4.153,8.919,3.046,2.810,-0.623,1.149,0.089
260.128,-1.401,0.100,14.229,2.396,2.797,-0.161,1.626,0.526
260.138,-4.612,-1.939,8.517,1.906,2.689,0.291,2.100,0.984
260.149,-6.258,3.894,10.040,2.000,2.561,0.765,2.561,1.498
260.161,-3.527,5.295,12.684,1.451,2.383,1.322,3.136,2.014
260.173,-0.366,2.076,12.066,-0.260,2.039,1.686,3.557,2.500
260.184,2.284,4.404,7.504,-0.544,1.596,2.194,4.074,2.984
260.196,-3.348,12.638,8.301,0.522,1.256,2.599,4.429,3.452
260.208,-10.641,11.603,12.009,1.606,1.157,2.956,4.776,3.886
260.218,2.457,2.773,5.441,2.340,1.280,3.306,5.093,4.242
260.228,0.517,2.105,11.807,2.213,1.383,3.566,5.340,4.570
260.238,3.319,-1.048,10.248,2.155,1.456,3.948,5.714,4.897
260.248,-4.210,10.102,13.180,3.169,1.600,4.095,5.847,5.199
260.258,4.986,-8.018,6.146,0.766,1.622,4.214,6.058,5.460
260.268,-0.776,-3.649,10.708,0.895,1.533,4.374,6.226,5.693
260.278,-0.776,-2.212,11.764,0.720,1.465,4.692,6.541,5.926
260.290,4.253,-7.034,9.206,1.064,1.477,4.753,6.585,6.170
260.302,5.812,-7.522,8.481,2.993,1.709,4.757,6.568,6.320
260.313,3.470,-4.052,9.479,4.748,2.153,4.730,6.526,6.423
260.324,0.589,4.476,12.447,5.083,2.491,4.674,6.474,6.482
260.335,5.137,-0.704,10.406,4.632,2.835,4.404,6.211,6.450
260.347,9.448,-4.540,8.639,4.023,3.068,4.012,5.823,6.302
260.357,6.904,1.013,7.827,4.323,3.183,3.754,5.558,6.109
260.367,-10.763,6.495,13.668,4.699,3.338,3.348,5.165,5.870
260.377,-1.746,0.071,10.622,4.492,3.482,2.901,4.737,5.572
260.388,4.605,-4.260,6.074,3.635,3.539,2.460,4.333,5.233
260.398,-2.579,-0.201,11.376,3.276,3.520,2.031,3.923,4.873
260.408,8.054,2.593,9.918,3.812,3.541,1.608,3.486,4.492
260.418,-4.814,0.309,8.984,3.502,3.543,1.130,3.016,4.083
260.428,-9.599,4.411,10.837,4.007,3.565,0.704,2.578,3.658
260.438,7.285,-6.373,6.835,2.848,3.557,0.389,2.300,3.262
260.449,9.060,-5.611,8.998,2.401,3.458,0.016,1.949,2.862
260.460,12.810,3.729,8.703,3.497,3.432,-0.317,1.594,2.476
260.471,6.401,5.043,10.227,4.630,3.541,-0.623,1.257,2.090
260.483,1.731,2.378,12.971,4.417,3.639,-0.923,0.963,1.729
260.494,0.955,2.371,13.913,4.250,3.704,-1.278,0.616,1.394
260.505,0.883,1.451,12.052,3.910,3.734,-1.562,0.359,1.059
260.517,0.574,-2.909,10.787,2.796,3.675,-1.927,0.032,0.743
260.528,-5.101,-7.242,10.679,1.044,3.444,-2.117,-0.123,0.470
260.540,-1.214,-5.108,10.191,0.935,3.201,-2.190,-0.220,0.236
260.551,4.196,3.111,6.045,1.615,3.004,-2.241,-0.319,0.044
260.563,4.196,2.263,6.893,2.334,2.913,-2.265,-0.368,-0.100
260.574,1.846,0.970,9.853,2.861,2.899,-2.225,-0.341,-0.196
260.586,3.362,3.125,11.168,3.817,2.979,-2.205,-0.346,-0.261
260.597,-0.330,7.450,9.084,4.816,3.136,-2.150,-0.314,-0.290
260.609,-3.729,4.612,9.558,5.105,3.338,-2.098,-0.266,-0.289
260.620,-12.789,5.295,12.605,5.098,3.521,-2.071,-0.226,-0.276
260.632,-6.021,8.226,13.266,5.787,3.725,-2.102,-0.262,-0.272
260.643,0.129,5.245,11.074,5.702,3.947,-2.119,-0.260,-0.270
260.655,-0.280,-3.154,11.247,4.125,4.023,-2.262,-0.351,-0.284
260.666,-1.408,-7.903,11.714,2.503,3.933,-2.368,-0.434,-0.331
260.678,3.233,-6.825,9.523,1.813,3.758,-2.522,-0.588,-0.402
260.689,13.881,-3.089,5.916,1.847,3.575,-2.767,-0.834,-0.524
260.701,13.306,-6.387,7.173,1.384,3.398,-2.970,-1.025,-0.672
260.712,8.248,-4.612,8.869,1.118,3.171,-3.193,-1.230,-0.836
260.723,7.946,0.984,5.010,1.596,2.988,-3.456,-1.506,-1.029
260.734,2.141,3.348,10.105,2.128,2.866,-3.767,-1.822,-1.264
260.745,6.064,3.276,11.003,2.490,2.807,-3.998,-2.057,-1.506
260.756,0.790,-5.906,7.583,0.864,2.654,-4.252,-2.261,-1.752
260.767,1.494,-7.493,9.278,-0.063,2.411,-4.392,-2.384,-1.967
260.779,4.540,-4.009,3.566,-0.746,2.097,-4.621,-2.588,-2.192
260.790,-3.772,-2.672,8.351,-1.617,1.697,-4.723,-2.679,-2.393
260.802,3.103,-3.879,7.733,-2.046,1.281,-4.857,-2.807,-2.579
260.813,-1.480,-5.439,4.931,-2.983,0.849,-4.964,-2.872,-2.740
260.825,-8.629,-5.719,9.911,-3.387,0.409,-5.015,-2.919,-2.871
260.836,-1.839,1.839,5.966,-2.314,0.065,-4.992,-2.964,-2.970
260.848,0.122,3.664,5.269,-0.842,-0.079,-4.911,-2.950,-3.027
260.859,-4.727,6.179,11.304,1.044,-0.049,-4.856,-2.935,-3.057
260.871,-1.185,7.846,11.319,2.077,0.141,-4.804,-2.890,-3.062
260.882,3.168,7.077,8.948,3.272,0.437,-4.667,-2.787,-3.020
260.894,3.240,3.089,10.047,3.682,0.797,-4.544,-2.674,-2.964
260.905,-7.817,2.076,11.024,4.015,1.170,-4.391,-2.524,-2.869
260.916,-11.180,6.595,13.180,5.204,1.570,-4.201,-2.349,-2.760
260.927,-4.210,8.758,13.410,6.054,2.056,-4.043,-2.197,-2.632
260.939,1.515,9.987,13.374,6.095,2.492,-3.847,-1.978,-2.477
260.950,-0.222,2.371,12.749,4.587,2.766,-3.835,-1.913,-2.331
260.961,-6.078,-4.986,12.124,2.556,2.809,-3.720,-1.768,-2.209
260.973,-3.463,-1.925,11.031,1.753,2.706,-3.688,-1.720,-2.087
260.984,-2.363,4.569,9.946,1.924,2.569,-3.700,-1.746,-2.006
260.996,-1.372,10.310,11.692,2.722,2.502,-3.793,-1.854,-1.973
261.008,4.548,8.722,12.167,3.235,2.526,-3.899,-1.960,-1.988
261.019,9.484,3.556,9.084,3.192,2.593,-4.047,-2.109,-2.037
261.031,3.340,0.330,8.948,2.823,2.638,-4.216,-2.268,-2.110
261.042,-1.587,1.623,10.018,2.816,2.675,-4.523,-2.573,-2.255
261.052,3.779,9.958,12.210,4.855,2.824,-4.671,-2.763,-2.424
261.063,4.404,5.575,12.375,5.895,3.154,-5.060,-3.184,-2.633
261.074,4.174,3.650,11.549,5.842,3.514,-5.327,-3.454,-2.861
261.084,-0.732,1.552,12.418,5.066,3.742,-5.646,-3.753,-3.100
261.094,-5.834,3.017,12.598,4.492,3.855,-6.022,-4.117,-3.382
261.105,-8.773,4.742,11.419,4.064,3.884,-6.373,-4.461,-3.674
261.115,-6.789,2.471,9.968,3.523,3.860,-6.690,-4.764,-3.976
261.126,-2.363,-1.882,8.351,2.049,3.701,-7.010,-5.042,-4.273
261.136,4.253,-5.295,7.324,0.154,3.350,-7.232,-5.216,-4.536
261.147,0.538,-5.791,7.389,-1.106,2.882,-7.358,-5.305,-4.774
261.158,-1.106,-6.840,6.735,-2.114,2.352,-7.377,-5.286,-4.951
261.169,4.684,-6.509,8.308,-2.655,1.803,-7.301,-5.195,-5.062
261.180,12.336,-4.957,9.810,-2.705,1.285,-7.153,-5.053,-5.112
261.191,10.454,-4.526,11.103,-2.578,0.843,-6.907,-4.808,-5.078
261.202,1.846,0.230,13.891,-1.684,0.505,-6.615,-4.528,-4.967
261.213,6.157,2.493,11.922,-1.244,0.264,-6.177,-4.107,-4.761
261.225,4.152,4.598,16.147,-0.955,0.056,-5.715,-3.654,-4.478
261.236,-2.062,-5.424,12.907,-1.357,-0.063,-5.198,-3.129,-4.141
261.248,8.614,0.682,14.710,-1.821,-0.294,-4.676,-2.598,-3.731
261.259,0.790,-9.929,11.010,-2.783,-0.528,-4.220,-2.120,-3.316
261.271,10.777,-6.294,10.140,-3.880,-0.909,-3.715,-1.584,-2.870
261.282,11.589,-4.059,9.228,-3.799,-1.253,-3.338,-1.212,-2.439
261.294,2.924,-0.258,11.865,-3.144,-1.496,-2.961,-0.847,-2.019
261.306,3.757,0.467,11.233,-2.831,-1.673,-2.722,-0.624,-1.654
261.317,-6.840,3.765,14.839,-2.698,-1.836,-2.597,-0.506,-1.343
261.329,-4.792,-3.247,11.376,-3.031,-1.959,-2.615,-0.520,-1.134
261.341,-2.593,0.668,14.660,-3.335,-2.144,-2.832,-0.720,-1.026
261.352,-6.035,-4.900,9.099,-3.257,-2.254,-3.110,-1.002,-1.039
261.363,-4.885,7.285,13.661,-2.439,-2.350,-3.346,-1.264,-1.117
261.374,-8.629,4.569,14.811,-1.904,-2.337,-3.850,-1.787,-1.317
261.386,-12.193,0.481,14.940,-1.728,-2.268,-4.348,-2.293,-1.605
261.397,-3.010,-0.783,15.012,-2.132,-2.258,-4.891,-2.816,-1.954
261.408,2.902,-1.314,11.700,-1.889,-2.216,-5.517,-3.457,-2.392
261.419,-2.169,-0.028,13.151,-1.355,-2.121,-6.099,-4.064,-2.895
261.431,10.037,0.589,13.050,-0.791,-1.972,-6.808,-4.792,-3.468
261.443,4.971,-0.682,9.745,-0.328,-1.770,-7.416,-5.405,-4.057
261.455,6.610,0.596,11.161,-0.005,-1.562,-7.965,-5.963,-4.635
261.466,6.344,1.508,9.946,0.249,-1.355,-8.439,-6.449,-5.192
261.478,-6.976,1.178,9.738,0.511,-1.139,-8.963,-6.984,-5.740
261.489,-5.108,5.396,12.569,1.141,-0.916,-9.407,-7.454,-6.253
261.500,-0.309,7.170,15.335,1.840,-0.647,-9.861,-7.927,-6.740
261.511,-5.108,7.077,14.214,2.234,-0.351,-10.338,-8.416,-7.218
261.523,-12.020,9.103,13.719,2.548,-0.068,-10.706,-8.791,-7.665
261.534,-13.234,9.096,13.604,2.581,0.186,-11.040,-9.115,-8.069
261.545,-11.503,4.986,14.545,2.305,0.409,-11.384,-9.435,-8.445
261.556,-8.607,-2.651,14.293,1.608,0.581,-11.748,-9.773,-8.810
