R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
228.715,7.652,-2.356,8.545,0.848,1.305,1.228,2.189,1.831
228.725,8.528,4.375,12.770,0.917,1.210,1.308,2.266,1.883
228.737,-9.240,5.482,12.626,1.062,1.127,1.441,2.413,1.965
228.749,-7.946,0.826,9.702,1.076,1.104,1.614,2.587,2.082
228.759,1.336,4.691,11.067,2.054,1.150,1.831,2.775,2.207
228.769,-1.451,5.978,13.036,3.531,1.376,2.044,2.961,2.354
228.779,2.378,5.927,6.577,3.611,1.606,2.192,3.087,2.508
228.790,3.463,4.835,13.302,3.544,1.822,2.367,3.270,2.671
228.800,6.351,2.155,6.261,3.394,1.984,2.543,3.451,2.839
228.810,-0.301,-0.581,10.715,2.549,2.117,2.646,3.557,2.993
228.821,6.976,-9.965,8.071,-0.355,1.941,2.737,3.706,3.136
228.831,-9.254,-0.330,10.572,-0.724,1.638,2.820,3.797,3.261
228.842,-3.448,-5.331,7.432,-0.992,1.361,2.869,3.863,3.374
228.852,0.459,5.611,11.678,-0.104,1.142,2.949,3.932,3.474
228.862,4.670,0.840,4.565,-0.547,0.979,2.978,3.987,3.571
228.873,1.551,-2.672,11.635,-1.829,0.719,3.024,4.034,3.656
228.883,0.158,-5.582,8.380,-3.214,0.313,2.985,4.000,3.705
228.895,-5.008,6.330,7.238,-1.710,-0.074,2.923,3.880,3.697
228.906,-3.348,5.791,11.355,-1.444,-0.327,3.029,3.995,3.704
228.918,7.558,0.819,6.541,-0.976,-0.480,3.112,4.049,3.751
228.928,-1.932,8.866,9.257,1.113,-0.381,3.197,4.069,3.798
228.939,4.332,-7.321,7.712,-0.092,-0.307,3.244,4.145,3.848
228.949,-4.354,2.938,12.073,0.302,-0.253,3.235,4.143,3.889
228.960,0.847,-0.797,5.125,-0.506,-0.246,3.101,4.078,3.899
228.972,6.049,-0.308,4.083,-1.021,-0.333,3.139,4.133,3.903
228.982,-5.798,-6.107,12.777,-1.483,-0.418,3.311,4.279,3.942
228.992,-4.433,2.787,5.520,-1.059,-0.531,3.501,4.420,4.016
229.003,5.187,4.318,10.816,-0.582,-0.537,3.625,4.532,4.112
229.013,4.540,-2.234,8.624,-0.839,-0.582,3.775,4.689,4.222
229.023,-6.416,0.732,10.938,-0.589,-0.592,3.872,4.775,4.331
229.033,5.618,-4.914,10.435,-0.846,-0.595,3.847,4.744,4.406
229.043,-0.186,3.204,8.366,0.261,-0.564,3.845,4.697,4.444
229.053,-10.799,0.301,9.997,0.156,-0.457,3.900,4.746,4.475
229.065,-11.180,-2.636,10.234,-0.244,-0.406,4.043,4.890,4.540
229.075,1.530,-4.734,8.258,-0.822,-0.442,4.095,4.966,4.605
229.085,4.138,10.547,13.151,1.226,-0.356,4.217,5.063,4.679
229.095,-0.797,10.152,13.446,3.151,-0.006,4.135,4.944,4.730
229.105,0.991,-3.750,9.523,1.450,0.247,3.968,4.843,4.728
229.115,2.917,-5.410,9.149,0.404,0.288,3.736,4.644,4.676
229.125,3.103,-3.721,11.843,-0.156,0.265,3.700,4.626,4.606
229.135,2.421,-2.952,13.913,0.019,0.250,3.747,4.663,4.572
229.145,5.051,-3.190,13.941,-0.235,0.216,3.680,4.594,4.533
229.155,3.714,4.375,12.468,1.305,0.280,3.692,4.556,4.483
229.166,-2.047,7.731,12.598,1.823,0.435,3.669,4.520,4.464
229.176,-2.622,4.469,13.273,2.396,0.653,3.459,4.302,4.395
229.186,-2.457,-7.515,10.852,0.831,0.764,3.409,4.306,4.332
229.196,1.997,-9.922,9.997,-0.649,0.649,3.381,4.330,4.295
229.206,3.851,-1.013,10.615,0.232,0.560,3.482,4.412,4.270
229.216,3.700,5.008,12.037,1.037,0.607,3.602,4.516,4.294
229.226,1.551,9.771,14.236,2.898,0.806,3.658,4.528,4.324
229.236,0.150,1.264,13.711,2.100,0.993,3.836,4.732,4.379
229.246,0.021,-3.075,11.412,1.392,1.067,4.052,4.970,4.486
229.256,-0.855,-0.387,12.088,1.182,1.079,4.182,5.103,4.609
229.267,-4.217,2.407,13.568,1.402,1.108,4.432,5.347,4.761
229.277,-12.789,0.258,13.201,1.302,1.140,4.502,5.419,4.904
229.287,-11.244,-3.312,12.547,0.947,1.139,4.620,5.547,5.036
229.298,-6.373,-5.848,13.905,0.160,1.067,4.814,5.755,5.198
229.309,-1.329,-8.614,15.443,-1.019,0.881,4.906,5.860,5.344
229.320,0.725,-9.462,14.595,-1.601,0.656,5.047,6.000,5.490
229.331,3.649,-8.399,12.864,-2.374,0.342,5.221,6.185,5.631
229.342,4.102,-4.849,12.626,-1.980,0.076,5.372,6.325,5.778
229.352,3.506,0.740,12.885,-1.283,-0.129,5.451,6.387,5.899
229.362,0.330,4.634,12.461,-0.339,-0.205,5.510,6.423,6.006
229.373,-2.457,6.179,13.244,0.879,-0.134,5.592,6.465,6.074
229.383,-4.174,5.841,13.374,1.635,0.039,5.506,6.351,6.110
229.394,-4.699,3.657,11.958,1.591,0.199,5.486,6.327,6.110
229.404,-4.706,2.062,11.714,1.608,0.361,5.525,6.361,6.112
229.415,-4.857,0.524,10.241,1.560,0.502,5.459,6.294,6.100
229.425,-4.332,0.467,9.889,1.763,0.641,5.395,6.223,6.072
229.435,-3.578,1.171,10.428,2.336,0.821,5.353,6.164,6.025
229.446,-3.477,2.306,11.319,3.138,1.069,5.331,6.120,5.967
229.457,-7.041,-1.077,11.498,3.086,1.335,5.290,6.080,5.912
229.467,-4.512,-0.704,12.109,3.082,1.565,5.284,6.074,5.880
229.478,0.481,2.486,12.547,3.474,1.777,5.350,6.125,5.864
229.488,2.069,2.629,13.812,3.828,2.011,5.435,6.197,5.875
229.498,3.340,3.010,13.977,3.832,2.219,5.554,6.314,5.918
229.508,2.687,1.674,14.624,3.584,2.380,5.705,6.471,6.000
229.519,3.958,1.688,14.214,3.471,2.511,5.802,6.570,6.092
229.529,4.605,3.621,13.733,3.405,2.599,5.928,6.697,6.183
229.539,4.325,3.075,14.487,3.171,2.664,6.035,6.813,6.275
229.550,4.821,4.670,14.358,3.121,2.700,5.999,6.780,6.345
229.560,5.367,5.927,12.835,3.332,2.747,5.913,6.691,6.374
229.570,4.871,5.575,11.951,3.753,2.826,5.798,6.566,6.348
229.580,3.779,4.483,12.217,3.523,2.880,5.496,6.275,6.258
229.591,1.918,-0.107,10.227,2.725,2.885,5.277,6.083,6.113
229.601,2.033,-2.385,9.853,1.692,2.790,4.877,5.713,5.905
229.611,3.340,-5.647,9.875,1.294,2.651,4.614,5.461,5.660
229.622,-0.883,-4.052,12.569,1.550,2.527,4.334,5.173,5.401
229.632,-1.954,2.514,11.872,2.789,2.501,4.076,4.867,5.123
229.642,-2.680,11.223,10.277,5.354,2.702,3.769,4.491,4.823
229.653,-5.431,12.193,10.248,7.339,3.134,3.368,4.040,4.501
229.663,-9.527,4.260,11.664,7.544,3.607,2.789,3.464,4.111
229.673,-7.357,-4.081,10.435,6.338,3.935,2.350,3.074,3.696
229.684,3.815,-5.496,7.460,5.534,4.148,1.927,2.684,3.287
229.694,12.796,-1.286,8.847,5.180,4.270,1.533,2.315,2.888
229.705,-1.429,1.904,11.937,5.623,4.394,1.024,1.796,2.465
229.715,-12.437,6.969,11.391,6.188,4.563,0.419,1.195,1.999
229.725,-6.833,8.593,9.379,6.276,4.712,-0.243,0.535,1.478
229.736,5.855,-2.730,8.323,5.184,4.787,-0.821,-0.004,0.925
229.746,7.357,-12.401,8.689,3.790,4.758,-1.173,-0.314,0.437
229.756,-3.707,6.502,10.428,5.487,4.743,-1.606,-0.795,-0.035
229.767,-4.160,13.953,10.413,8.224,5.021,-2.277,-1.511,-0.544
229.777,-1.825,-0.071,9.501,6.985,5.322,-3.036,-2.217,-1.119
229.787,0.668,-13.471,8.071,4.969,5.377,-3.641,-2.760,-1.707
229.798,3.046,5.388,9.724,6.529,5.407,-4.167,-3.322,-2.290
229.808,-0.538,14.319,10.615,9.312,5.733,-4.782,-3.980,-2.874
229.818,-3.851,-0.883,9.206,7.927,6.069,-5.481,-4.618,-3.485
229.829,-0.251,-13.299,8.215,4.144,6.010,-6.128,-5.172,-4.090
229.839,2.155,0.869,9.717,3.505,5.733,-6.655,-5.690,-4.681
229.849,-2.033,14.010,9.185,4.886,5.567,-7.372,-6.431,-5.282
229.860,2.119,-7.939,8.208,2.403,5.356,-8.130,-7.104,-5.922
229.870,3.046,-8.327,10.198,0.440,4.867,-8.731,-7.647,-6.567
229.880,-6.603,7.551,9.278,2.744,4.524,-9.069,-8.052,-7.141
229.891,-2.335,4.526,7.927,2.916,4.338,-9.475,-8.473,-7.660
229.901,5.453,-4.734,10.485,2.109,4.110,-9.708,-8.698,-8.106
229.911,-2.759,5.611,8.488,3.296,3.949,-10.049,-9.081,-8.512
229.921,1.925,-2.435,10.794,2.352,3.835,-10.392,-9.397,-8.895
229.931,-3.161,-6.509,7.453,1.108,3.565,-10.478,-9.437,-9.204
229.941,-0.589,6.524,9.005,2.630,3.386,-10.565,-9.566,-9.436
229.953,0.402,7.774,11.276,3.847,3.333,-10.552,-9.575,-9.641
229.963,3.132,6.035,9.307,4.974,3.489,-10.367,-9.405,-9.705
229.974,2.291,0.388,4.809,3.849,3.579,-10.215,-9.217,-9.679
229.985,2.421,-1.630,11.103,3.051,3.529,-9.977,-8.967,-9.584
229.995,-2.701,3.226,13.252,3.204,3.477,-9.724,-8.703,-9.441
230.006,1.753,-2.751,5.758,2.615,3.407,-9.569,-8.493,-9.275
230.016,-1.322,-2.220,10.572,2.088,3.266,-9.267,-8.165,-9.060
230.026,-9.168,1.983,11.319,2.764,3.186,-9.011,-7.924,-8.835
230.037,5.834,3.872,6.411,3.692,3.197,-8.506,-7.453,-8.560
230.047,8.284,5.625,11.233,4.396,3.309,-8.083,-7.053,-8.233
230.057,-4.232,-3.075,9.666,3.418,3.359,-7.612,-6.549,-7.863
230.068,-0.704,-5.949,7.647,3.081,3.334,-7.248,-6.150,-7.478
230.078,-2.658,8.521,12.238,4.742,3.403,-6.688,-5.620,-7.068
230.089,2.277,5.259,7.022,5.697,3.656,-6.168,-5.135,-6.611
230.099,9.994,-3.333,7.331,4.058,3.771,-5.772,-4.710,-6.174
230.109,-6.560,-1.695,12.167,3.307,3.737,-5.223,-4.156,-5.716
230.120,-10.827,-3.240,8.998,2.990,3.686,-4.713,-3.638,-5.235
230.130,11.819,4.411,8.718,3.991,3.652,-4.282,-3.231,-4.765
230.140,0.775,9.549,10.442,5.702,3.823,-3.888,-2.882,-4.314
230.151,-4.620,-5.424,8.502,3.499,3.915,-3.640,-2.567,-3.902
230.161,2.270,-9.527,8.969,0.827,3.643,-3.239,-2.092,-3.503
230.172,-3.427,4.497,9.156,2.285,3.407,-2.839,-1.736,-3.092
230.182,-4.814,3.254,11.175,3.245,3.382,-2.529,-1.452,-2.717
230.192,3.118,-1.020,10.449,2.833,3.327,-2.247,-1.164,-2.368
230.203,6.114,4.347,6.720,3.160,3.281,-1.859,-0.799,-2.025
230.213,-2.557,-2.694,9.997,2.080,3.210,-1.507,-0.430,-1.665
230.223,-6.545,-5.367,12.210,0.625,2.957,-1.203,-0.103,-1.324
230.234,-0.309,2.672,8.430,0.825,2.689,-0.849,0.224,-0.986
230.244,5.906,5.194,6.993,1.224,2.492,-0.669,0.379,-0.676
230.254,1.041,-0.991,10.011,0.763,2.298,-0.611,0.442,-0.445
230.265,-3.527,-2.773,8.890,0.636,2.104,-0.556,0.494,-0.276
230.275,-1.199,4.505,8.459,1.804,2.006,-0.460,0.545,-0.137
230.285,0.251,2.033,10.169,2.285,2.037,-0.451,0.539,-0.036
230.296,4.569,-4.497,8.976,1.500,2.010,-0.415,0.598,0.036
230.306,-4.289,4.160,9.451,2.366,1.988,-0.330,0.656,0.103
230.316,-5.532,4.224,10.967,3.070,2.103,-0.225,0.742,0.179
230.327,5.827,-5.539,7.597,1.318,2.097,-0.318,0.705,0.233
230.337,5.913,-2.960,7.698,1.222,2.010,-0.375,0.658,0.254
230.347,-8.298,6.682,12.289,2.179,1.994,-0.356,0.676,0.270
230.358,-5.755,2.414,11.240,2.025,1.989,-0.396,0.648,0.286
230.368,8.269,-3.700,6.627,1.327,1.942,-0.357,0.707,0.307
230.378,-1.293,-1.709,11.031,0.949,1.845,-0.354,0.721,0.333
230.389,-4.440,-1.724,11.728,0.675,1.720,-0.572,0.502,0.306
230.399,-0.459,7.925,8.172,1.734,1.659,-0.673,0.356,0.228
230.409,0.696,-0.035,9.551,1.162,1.673,-0.778,0.264,0.161
230.419,4.763,-13.400,8.596,-1.159,1.425,-0.942,0.141,0.070
230.430,-2.407,-2.586,11.017,-0.624,1.193,-1.060,0.007,-0.042
230.440,-8.435,8.320,12.282,0.627,1.083,-1.282,-0.236,-0.174
230.450,6.753,2.651,5.283,0.372,1.003,-1.365,-0.314,-0.305
230.461,3.570,-1.688,10.435,-0.524,0.871,-1.527,-0.474,-0.428
230.473,2.335,-1.523,12.023,-1.712,0.545,-1.703,-0.654,-0.594
230.484,5.446,-3.786,10.234,-3.150,0.066,-1.876,-0.800,-0.762
230.496,9.261,-4.979,7.561,-3.391,-0.393,-2.100,-1.015,-0.933
230.507,10.914,-2.988,6.742,-3.159,-0.795,-2.383,-1.313,-1.148
230.519,7.731,0.416,7.195,-1.797,-1.012,-2.729,-1.692,-1.411
230.531,4.196,2.910,10.572,-0.919,-1.062,-2.950,-1.934,-1.687
230.543,1.106,2.881,10.715,-0.273,-0.997,-3.004,-2.009,-1.885
230.554,0.819,0.689,11.362,-0.341,-0.901,-3.117,-2.114,-2.049
230.566,0.783,0.050,12.892,-0.240,-0.817,-3.234,-2.230,-2.209
230.576,0.237,1.199,4.917,0.005,-0.740,-3.263,-2.279,-2.305
230.588,1.401,2.457,7.504,0.167,-0.636,-3.488,-2.527,-2.436
230.598,0.689,-0.718,11.412,0.140,-0.539,-3.487,-2.530,-2.552
230.610,1.947,-0.862,10.449,-0.207,-0.479,-3.347,-2.378,-2.590
230.621,0.510,1.587,5.061,0.071,-0.441,-3.333,-2.385,-2.604
230.631,-0.488,-0.193,12.533,-0.024,-0.378,-3.281,-2.346,-2.602
230.641,-3.269,-4.598,7.690,-0.445,-0.357,-3.211,-2.266,-2.582
230.651,-3.175,-2.672,10.766,-0.805,-0.388,-3.099,-2.139,-2.541
230.661,-4.634,2.902,10.694,0.486,-0.337,-2.899,-1.984,-2.461
230.671,2.184,4.648,5.657,1.557,-0.184,-2.756,-1.891,-2.364
230.682,4.203,7.192,9.285,2.239,0.048,-2.667,-1.815,-2.260
230.694,-2.874,10.677,12.001,4.324,0.420,-2.518,-1.700,-2.148
230.704,-7.465,6.991,9.781,4.532,0.884,-2.354,-1.546,-2.032
230.716,-6.344,-1.077,8.287,4.018,1.281,-2.210,-1.386,-1.891
230.727,4.310,-5.352,8.574,3.141,1.558,-2.110,-1.257,-1.752
230.738,6.006,-0.244,9.429,3.374,1.763,-1.916,-1.062,-1.602
230.749,-1.085,6.445,10.148,4.128,1.991,-1.839,-1.006,-1.462
230.761,-1.393,5.561,10.507,3.487,2.169,-1.822,-0.990,-1.358
230.772,-0.366,6.983,10.241,2.739,2.185,-1.703,-0.863,-1.251
230.783,-2.838,4.483,10.902,2.255,2.162,-1.609,-0.762,-1.147
230.795,0.208,0.646,11.419,1.923,2.136,-1.455,-0.601,-1.032
230.806,-0.977,-0.093,10.485,2.088,2.142,-1.313,-0.472,-0.906
230.817,-1.796,-2.399,8.984,2.052,2.170,-1.160,-0.325,-0.770
230.828,0.416,-1.810,7.180,1.899,2.165,-1.049,-0.203,-0.634
230.839,4.469,-0.610,8.394,1.590,2.114,-0.864,-0.013,-0.486
230.850,3.836,-1.214,12.512,0.928,2.003,-0.642,0.217,-0.317
230.861,0.977,-0.474,13.194,0.149,1.810,-0.387,0.484,-0.130
230.873,-3.499,-0.732,12.073,-0.983,1.515,-0.150,0.745,0.081
230.884,-5.568,-3.010,11.161,-2.665,1.080,0.057,1.001,0.296
230.895,-3.851,-6.143,9.192,-4.721,0.477,0.314,1.322,0.532
230.906,0.854,-8.521,8.359,-6.717,-0.274,0.607,1.673,0.797
230.917,6.552,-8.535,7.511,-7.973,-1.106,0.987,2.078,1.091
230.928,10.023,-5.898,7.762,-7.993,-1.891,1.373,2.454,1.403
230.939,11.632,-1.027,8.323,-6.761,-2.503,1.776,2.821,1.739
230.950,10.914,4.390,9.623,-4.644,-2.854,2.174,3.168,2.091
230.961,8.837,8.902,10.205,-2.306,-2.918,2.640,3.576,2.453
230.972,5.101,10.921,11.973,-0.452,-2.750,2.988,3.876,2.826
230.983,0.143,10.044,12.224,0.461,-2.454,3.367,4.228,3.194
230.995,-0.129,10.044,12.346,0.827,-2.152,3.670,4.530,3.548
231.006,-6.093,6.049,11.685,0.442,-1.897,3.901,4.790,3.879
231.017,-7.989,2.586,10.485,-0.146,-1.715,4.141,5.067,4.188
231.028,-4.706,1.293,8.596,-0.675,-1.603,4.297,5.242,4.464
231.039,1.494,1.652,6.814,-1.031,-1.551,4.510,5.456,4.716
231.050,4.483,-2.493,6.828,-2.096,-1.569,4.634,5.603,4.948
231.061,-1.214,-4.016,8.366,-3.101,-1.694,4.749,5.739,5.142
231.072,-4.857,-4.354,9.867,-3.754,-1.891,4.974,5.976,5.331
231.083,-2.514,-3.427,10.773,-3.875,-2.109,5.091,6.091,5.507
231.094,4.454,-3.642,12.174,-4.003,-2.304,5.230,6.223,5.661
231.105,8.923,-4.706,10.931,-4.098,-2.484,5.526,6.505,5.829
231.116,9.031,-2.593,8.337,-3.537,-2.614,5.637,6.587,5.996
231.127,5.834,2.507,8.006,-2.077,-2.614,5.895,6.800,6.169
231.138,1.156,5.719,10.687,-0.730,-2.460,6.145,7.013,6.367
231.149,-5.266,2.184,13.345,-0.793,-2.271,6.385,7.251,6.582
231.160,-11.381,-2.148,13.280,-1.393,-2.149,6.506,7.380,6.775
231.172,-8.751,-2.011,9.846,-1.714,-2.087,6.865,7.741,6.991
231.183,0.100,3.254,8.854,-0.825,-1.991,7.186,8.011,7.232
231.194,1.903,3.930,8.143,-0.597,-1.847,7.470,8.272,7.486
231.205,-6.955,2.134,8.517,-0.751,-1.731,7.678,8.482,7.731
231.216,-13.630,3.125,8.869,-0.705,-1.637,7.942,8.742,7.982
231.227,-12.530,4.763,12.720,-0.534,-1.541,8.121,8.913,8.229
231.238,-12.329,1.408,12.124,-0.791,-1.463,8.394,9.199,8.476
231.249,-7.997,-0.373,7.726,-1.162,-1.433,8.546,9.375,8.718
231.260,1.286,0.984,7.310,-1.353,-1.429,8.812,9.644,8.965
231.271,-0.790,-2.636,6.375,-1.917,-1.461,8.970,9.830,9.194
231.282,-6.337,-2.349,5.779,-2.268,-1.548,9.119,9.993,9.411
231.293,-7.106,2.184,8.948,-1.961,-1.617,9.236,10.103,9.594
231.304,-8.586,1.149,9.867,-1.588,-1.627,9.258,10.111,9.731
231.314,5.963,-0.926,7.791,-1.829,-1.647,9.194,10.051,9.811
231.325,11.941,-7.709,7.324,-2.637,-1.706,9.141,10.011,9.846
231.335,3.958,-3.333,8.416,-2.453,-1.778,9.069,9.941,9.851
231.345,-7.228,7.235,14.020,-1.169,-1.766,8.923,9.794,9.813
231.357,-4.576,4.785,12.339,-0.999,-1.732,8.803,9.698,9.745
231.369,1.480,4.893,11.197,-0.062,-1.564,8.651,9.523,9.661
231.380,6.904,5.367,11.721,0.087,-1.383,8.441,9.316,9.534
231.392,6.365,3.606,10.888,-0.550,-1.276,8.067,8.967,9.352
231.404,-3.211,3.944,10.018,-1.227,-1.306,7.694,8.617,9.094
231.415,4.785,-2.442,7.755,-2.414,-1.385,7.503,8.458,8.864
231.426,5.683,-1.286,8.617,-3.062,-1.568,7.360,8.320,8.649
231.437,9.706,-10.288,8.703,-4.837,-1.834,7.151,8.139,8.459
231.448,7.235,-11.891,7.389,-5.730,-2.189,6.989,7.997,8.263
231.459,3.233,-7.098,8.057,-5.058,-2.480,6.687,7.695,8.038
231.470,0.581,1.997,11.441,-3.438,-2.632,6.510,7.485,7.824
231.481,-2.328,5.554,13.920,-1.539,-2.563,6.191,7.139,7.594
231.493,-6.100,1.688,13.273,-0.934,-2.384,5.936,6.883,7.344
231.504,-5.827,-0.165,9.077,-0.888,-2.212,5.637,6.574,7.084
231.515,-2.543,4.002,6.555,-0.137,-2.018,5.284,6.183,6.795
231.526,0.107,8.557,7.058,0.718,-1.777,5.029,5.882,6.507
231.537,1.472,5.949,10.205,0.482,-1.558,4.639,5.486,6.190
231.548,6.545,-6.610,9.494,-1.750,-1.481,4.150,5.053,5.839
231.559,7.565,-4.828,7.238,-2.536,-1.569,3.751,4.679,5.470
231.570,9.354,1.746,7.223,-1.688,-1.618,3.115,4.017,5.039
231.581,0.531,8.859,9.882,-0.519,-1.575,2.617,3.482,4.572
231.592,-3.412,3.851,9.738,-1.110,-1.551,2.041,2.923,4.085
231.603,2.306,-10.217,6.174,-3.628,-1.668,1.334,2.284,3.556
231.614,3.958,-3.958,7.762,-3.684,-1.897,0.571,1.539,2.955
231.625,-2.055,2.557,11.154,-2.518,-2.015,-0.084,0.853,2.317
231.636,-3.707,-0.445,10.191,-2.869,-2.086,-0.811,0.138,1.668
231.647,-0.122,-6.574,6.476,-4.515,-2.282,-1.611,-0.605,0.988
231.659,3.592,-4.727,6.102,-5.110,-2.578,-2.426,-1.402,0.245
231.670,-0.301,-4.440,10.428,-5.145,-2.854,-3.185,-2.164,-0.490
231.681,-5.022,-5.065,10.622,-5.170,-3.092,-3.971,-2.966,-1.257
231.692,-5.439,-3.276,6.397,-4.896,-3.291,-4.743,-3.755,-2.015
231.703,-2.342,-0.847,7.676,-4.142,-3.410,-5.533,-4.562,-2.801
231.714,-1.559,-0.941,12.361,-3.675,-3.446,-6.271,-5.305,-3.555
231.725,-4.885,-2.938,13.611,-3.622,-3.453,-6.988,-6.041,-4.310
231.736,-7.968,-3.958,10.449,-3.577,-3.452,-7.604,-6.678,-5.032
231.747,-6.574,-2.615,7.015,-3.108,-3.416,-8.077,-7.186,-5.719
231.758,0.172,1.961,7.690,-1.615,-3.270,-8.555,-7.714,-6.339
231.769,5.747,7.213,10.938,0.262,-2.956,-8.996,-8.193,-6.916
231.780,4.016,7.393,13.237,1.387,-2.519,-9.433,-8.650,-7.441
231.791,-2.953,3.456,11.556,1.060,-2.101,-9.859,-9.052,-7.921
231.802,-4.713,-0.165,8.244,0.037,-1.821,-10.287,-9.427,-8.375
231.813,-0.036,-2.076,5.377,-1.098,-1.695,-10.814,-9.900,-8.821
231.824,7.472,-3.348,6.261,-1.639,-1.666,-11.127,-10.201,-9.254
231.836,8.837,-5.812,8.323,-2.333,-1.703,-11.488,-10.551,-9.643
231.847,7.939,-7.019,7.899,-3.140,-1.802,-11.792,-10.834,-10.029
231.859,5.977,-8.657,6.742,-3.911,-1.972,-12.081,-11.095,-10.388
231.870,5.783,-5.058,8.337,-4.170,-2.195,-12.385,-11.386,-10.724
231.881,8.004,-5.309,9.508,-3.705,-2.332,-12.560,-11.563,-11.011
231.892,-0.689,-0.294,12.167,-2.727,-2.420,-12.736,-11.765,-11.255
231.904,-2.435,-5.611,11.613,-1.991,-2.317,-12.838,-11.889,-11.459
231.915,-4.332,-9.879,11.714,-1.994,-2.135,-12.825,-11.879,-11.593
231.927,-4.476,-9.462,9.911,-1.930,-1.994,-12.529,-11.599,-11.594
231.939,1.932,-4.138,9.867,-1.739,-1.899,-12.265,-11.343,-11.500
231.950,7.623,0.790,10.701,-1.871,-1.900,-11.854,-10.935,-11.311
231.962,1.652,-1.896,9.932,-2.019,-1.902,-11.280,-10.360,-10.987
231.974,-7.918,-7.378,10.572,-2.495,-1.911,-10.748,-9.824,-10.591
231.985,-6.919,-6.552,12.116,-3.082,-2.029,-10.069,-9.149,-10.104
231.997,2.723,-0.854,10.794,-3.392,-2.265,-9.431,-8.502,-9.556
232.009,2.902,2.148,10.457,-3.479,-2.498,-8.650,-7.739,-8.943
232.019,2.536,5.733,12.238,-2.263,-2.537,-7.848,-6.979,-8.326
232.029,0.064,5.352,12.238,-1.162,-2.426,-7.215,-6.382,-7.705
232.040,-2.708,5.884,11.534,0.065,-2.190,-6.589,-5.792,-7.089
232.050,-0.991,10.274,10.428,1.199,-1.841,-6.086,-5.330,-6.498
232.061,3.491,8.773,11.585,2.211,-1.390,-5.572,-4.850,-5.943
232.071,1.911,0.977,11.815,1.381,-1.050,-5.006,-4.259,-5.385
232.081,-3.513,-4.857,11.340,0.404,-0.839,-4.529,-3.760,-4.821
232.092,-2.076,-5.101,12.052,-0.259,-0.738,-4.012,-3.230,-4.264
232.102,-0.761,-6.351,12.734,-0.926,-0.728,-3.562,-2.772,-3.733
232.113,-5.295,-8.550,12.016,-1.718,-0.807,-3.111,-2.316,-3.229
232.123,-8.550,-6.107,10.895,-2.054,-0.935,-2.730,-1.929,-2.764
232.134,-6.035,-0.387,10.083,-1.895,-1.057,-2.473,-1.682,-2.352
232.144,-2.874,-0.538,10.478,-1.904,-1.153,-2.416,-1.628,-2.044
232.154,-4.354,-4.081,10.952,-2.148,-1.238,-2.420,-1.630,-1.834
232.165,-4.634,-3.434,9.587,-2.000,-1.296,-2.364,-1.586,-1.684
232.175,0.366,0.574,10.083,-1.484,-1.303,-2.427,-1.667,-1.582
232.187,-3.420,-3.218,11.175,-1.182,-1.247,-2.665,-1.917,-1.574
232.199,-4.828,-0.811,10.464,-1.309,-1.237,-2.899,-2.151,-1.646
232.211,-4.562,2.363,9.544,-1.159,-1.258,-3.087,-2.351,-1.781
232.222,-0.876,5.669,12.167,-0.822,-1.262,-3.371,-2.647,-1.967
232.234,1.875,7.975,12.662,-0.214,-1.200,-3.622,-2.907,-2.186
232.245,0.416,5.180,13.115,0.898,-0.969,-3.774,-3.095,-2.394
232.257,-3.161,-3.139,10.097,0.815,-0.688,-3.864,-3.170,-2.562
232.269,-0.970,-6.660,9.472,0.985,-0.363,-3.874,-3.173,-2.674
232.280,3.168,-1.027,9.494,0.228,-0.218,-3.733,-3.007,-2.717
232.292,1.027,5.884,9.400,0.345,-0.217,-3.657,-2.945,-2.701
232.303,-7.652,3.053,8.703,0.394,-0.145,-3.513,-2.822,-2.656
232.315,-12.042,-4.461,9.479,0.422,0.005,-3.337,-2.653,-2.569
232.326,-9.082,1.214,8.200,1.456,0.167,-3.172,-2.520,-2.458
232.337,-6.710,1.228,8.028,2.295,0.447,-3.083,-2.457,-2.345
232.348,-4.634,2.615,8.761,2.774,0.758,-3.059,-2.455,-2.264
232.360,-1.508,4.505,9.975,3.113,1.058,-3.062,-2.478,-2.214
232.370,-4.038,7.077,10.881,3.021,1.254,-3.202,-2.619,-2.214
232.380,-3.175,-1.077,10.471,1.926,1.351,-3.318,-2.699,-2.237
232.391,2.866,-13.536,9.602,0.035,1.303,-3.468,-2.806,-2.293
232.401,3.441,-6.452,9.235,-0.762,1.093,-3.467,-2.770,-2.344
232.412,3.132,-1.264,10.449,-0.123,0.972,-3.602,-2.913,-2.404
232.422,-5.051,5.575,13.453,0.485,0.898,-3.810,-3.119,-2.511
232.432,-12.121,-2.040,11.664,-0.217,0.814,-3.892,-3.184,-2.604
232.443,-5.058,-4.483,7.324,-1.148,0.629,-4.188,-3.442,-2.725
