R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,110,1,110,1,50,250,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
102.208,51.094,-0.148,-5.640,-5.725,-5.260
102.219,33.944,0.332,-6.052,-6.152,-5.499
102.231,13.103,0.460,-6.555,-6.653,-5.811
102.243,-2.076,0.398,-7.073,-7.164,-6.180
102.254,-4.532,0.219,-7.612,-7.692,-6.593
102.266,3.820,0.315,-8.183,-8.250,-7.053
102.277,12.420,0.818,-8.712,-8.787,-7.544
102.289,2.602,1.776,-9.228,-9.361,-8.048
102.301,-25.108,2.663,-9.674,-9.833,-8.548
102.312,-46.526,2.015,-10.145,-10.257,-9.023
102.324,-50.847,1.272,-10.561,-10.647,-9.479
102.336,-41.937,0.761,-10.931,-11.005,-9.917
102.348,-26.706,-0.473,-11.320,-11.360,-10.337
102.359,-5.405,-0.455,-11.665,-11.703,-10.739
102.371,14.671,-1.147,-11.832,-11.814,-11.077
102.383,25.355,-1.320,-11.835,-11.755,-11.319
102.394,15.754,-1.331,-11.541,-11.444,-11.409
102.404,-23.231,-2.169,-11.219,-11.071,-11.350
102.415,-13.285,-2.013,-10.728,-10.592,-11.184
102.426,0.868,-0.954,-9.954,-9.870,-10.863
102.436,36.069,0.211,-9.028,-8.998,-10.386
102.447,41.552,1.191,-7.923,-7.937,-9.734
102.458,45.362,1.692,-6.711,-6.774,-8.932
102.470,4.793,0.940,-5.324,-5.378,-7.871
102.482,-24.025,0.167,-3.873,-3.878,-6.664
102.494,-20.508,-0.555,-2.477,-2.428,-5.361
102.505,-4.154,-0.291,-1.134,-1.088,-4.031
102.517,11.066,-0.099,0.084,0.122,-2.725
102.529,12.303,-0.170,1.174,1.222,-1.487
102.540,12.116,-0.436,2.092,2.170,-0.338
102.552,12.811,-0.633,2.910,3.007,0.711
102.564,19.424,-0.840,3.758,3.849,1.681
102.575,12.359,-0.569,4.543,4.626,2.584
102.587,13.121,-0.162,5.161,5.242,3.412
102.598,4.889,-0.358,5.527,5.628,4.117
102.610,-6.386,-0.939,5.832,5.961,4.684
102.622,-24.705,-1.590,5.854,6.029,5.088
102.634,-27.958,-1.892,5.668,5.874,5.300
102.645,-12.585,-1.956,5.474,5.681,5.353
102.657,1.621,-1.580,5.253,5.439,5.311
102.668,6.967,-0.771,4.935,5.078,5.172
102.680,4.991,0.077,4.665,4.746,4.969
102.692,8.077,0.224,4.276,4.330,4.700
102.703,14.026,0.026,3.787,3.825,4.362
102.715,16.224,-0.223,3.263,3.283,3.952
102.727,5.206,-0.620,2.791,2.804,3.522
102.738,2.612,-0.412,2.110,2.109,3.017
102.750,2.017,-0.419,1.434,1.429,2.435
102.762,5.346,-0.355,0.689,0.676,1.820
102.773,-22.141,-0.535,-0.126,-0.116,1.143
102.785,-38.299,-0.706,-0.897,-0.859,0.417
102.796,-9.970,-0.407,-1.517,-1.464,-0.195
102.807,31.872,0.991,-2.053,-2.055,-0.810
102.817,37.705,1.351,-2.572,-2.606,-1.406
102.828,15.901,0.901,-3.002,-3.022,-1.954
102.839,-6.191,0.081,-3.427,-3.412,-2.458
102.850,-1.253,-0.015,-3.706,-3.679,-2.912
102.861,18.250,0.355,-3.843,-3.836,-3.284
102.872,25.923,0.883,-3.811,-3.834,-3.553
102.883,17.593,0.906,-3.672,-3.694,-3.702
102.894,3.203,0.304,-3.517,-3.501,-3.750
102.905,-2.213,-0.379,-3.219,-3.156,-3.699
102.916,-25.608,-1.483,-2.874,-2.755,-3.547
102.928,-24.673,-2.382,-2.558,-2.409,-3.343
102.939,-12.679,-2.596,-2.074,-1.927,-3.077
102.950,-1.167,-2.406,-1.557,-1.423,-2.734
102.962,15.680,-1.437,-1.036,-0.942,-2.330
102.973,28.515,-0.924,-0.517,-0.437,-1.887
102.984,50.810,0.552,0.014,0.008,-1.420
102.996,51.630,2.067,0.577,0.468,-0.947
103.007,53.180,2.956,1.096,0.914,-0.462
103.018,47.988,3.213,1.416,1.219,-0.017
103.030,40.858,3.346,1.596,1.402,0.353
103.041,26.241,2.489,1.606,1.485,0.631
103.052,0.911,0.870,1.561,1.554,0.836
103.063,7.567,0.424,1.554,1.588,0.990
103.074,-10.486,-1.070,1.443,1.551,1.080
103.085,-32.901,-1.828,1.253,1.412,1.100
103.096,-36.027,-1.934,1.041,1.232,1.057
103.107,-17.323,-1.878,0.809,1.021,0.959
103.118,-11.570,-1.870,0.529,0.736,0.819
103.129,-16.292,-2.121,0.161,0.373,0.605
103.140,-21.801,-2.366,-0.203,0.006,0.347
103.151,-19.757,-2.064,-0.646,-0.455,0.033
103.162,-10.167,-1.720,-1.117,-0.942,-0.326
103.173,4.286,-1.485,-1.671,-1.514,-0.751
103.185,13.909,-1.802,-2.293,-2.122,-1.253
103.196,32.197,-1.266,-2.912,-2.767,-1.799
103.208,44.138,-0.643,-3.535,-3.397,-2.372
103.220,48.396,0.013,-4.117,-3.996,-2.950
103.231,48.486,0.926,-4.594,-4.504,-3.512
103.243,50.852,2.236,-5.061,-5.027,-4.057
103.255,45.293,3.693,-5.538,-5.563,-4.585
103.266,30.662,4.991,-5.992,-6.048,-5.092
103.278,-5.652,5.786,-6.423,-6.467,-5.569
103.290,-41.797,5.682,-6.861,-6.848,-6.012
103.302,-48.318,4.709,-7.184,-7.110,-6.411
103.313,-42.202,3.144,-7.491,-7.364,-6.775
103.325,-17.422,2.508,-7.851,-7.686,-7.128
103.337,5.059,2.154,-7.911,-7.711,-7.411
103.348,20.204,1.844,-7.943,-7.724,-7.628
103.360,-1.946,0.997,-7.885,-7.627,-7.764
103.372,-19.967,0.178,-7.693,-7.397,-7.801
103.383,-26.502,-0.916,-7.409,-7.068,-7.746
103.395,-6.209,-1.079,-7.035,-6.666,-7.595
103.407,14.798,-2.289,-6.596,-6.144,-7.350
103.418,19.549,-2.933,-6.104,-5.626,-7.039
103.430,0.600,-3.178,-5.572,-5.092,-6.652
103.441,-17.213,-3.189,-4.977,-4.505,-6.213
103.453,-16.079,-3.561,-4.426,-3.951,-5.734
103.465,7.716,-3.479,-3.813,-3.347,-5.222
103.476,37.796,-2.547,-3.223,-2.818,-4.699
103.488,20.496,-1.157,-2.697,-2.357,-4.171
103.500,-9.622,-0.117,-2.348,-2.028,-3.685
103.511,-20.916,0.117,-2.074,-1.736,-3.248
103.523,-14.181,-0.322,-1.850,-1.493,-2.866
103.535,15.658,-0.344,-1.740,-1.351,-2.546
103.546,32.708,-0.982,-1.813,-1.364,-2.324
103.558,28.322,-0.979,-1.855,-1.358,-2.176
103.569,-3.842,-1.451,-2.060,-1.526,-2.108
103.581,-17.770,-0.866,-2.175,-1.660,-2.109
103.593,-51.245,-0.790,-2.464,-1.930,-2.177
103.605,-43.991,-1.169,-2.722,-2.166,-2.300
103.616,-11.725,-1.081,-3.002,-2.444,-2.469
103.628,4.733,-1.598,-3.387,-2.816,-2.704
103.640,49.758,-1.236,-3.695,-3.174,-2.979
103.651,53.269,-0.138,-3.969,-3.521,-3.277
103.663,35.289,1.297,-4.152,-3.767,-3.550
103.674,16.945,1.166,-4.480,-4.076,-3.822
103.686,2.422,1.025,-4.749,-4.324,-4.089
103.698,-1.689,1.013,-4.920,-4.498,-4.328
103.709,7.055,1.014,-5.153,-4.726,-4.559
103.721,3.699,0.433,-5.307,-4.849,-4.770
103.733,16.127,0.029,-5.458,-4.984,-4.958
103.744,41.768,0.417,-5.473,-5.019,-5.103
103.756,32.363,0.769,-5.484,-5.046,-5.211
103.767,25.273,1.266,-5.439,-5.022,-5.270
103.779,12.925,1.544,-5.448,-5.028,-5.305
103.790,5.728,1.445,-5.309,-4.882,-5.293
103.802,-2.412,1.022,-5.198,-4.753,-5.242
103.814,-1.091,0.440,-5.025,-4.549,-5.156
103.825,4.749,0.100,-4.754,-4.266,-5.018
103.837,5.327,-0.353,-4.482,-3.978,-4.834
103.849,-0.414,-0.824,-4.154,-3.631,-4.602
103.860,-8.995,-1.614,-3.847,-3.281,-4.345
103.872,-5.400,-1.706,-3.470,-2.899,-4.056
103.884,10.360,-1.656,-3.173,-2.574,-3.757
103.895,31.076,-1.130,-2.769,-2.179,-3.430
103.907,34.251,0.095,-2.355,-1.837,-3.077
103.918,8.262,1.277,-2.017,-1.532,-2.728
103.930,-20.751,1.765,-1.748,-1.263,-2.382
103.941,-28.635,1.065,-1.583,-1.070,-2.083
103.953,-25.932,-0.233,-1.368,-0.814,-1.807
103.964,-5.882,-0.501,-1.311,-0.727,-1.580
103.976,5.087,-1.277,-1.421,-0.768,-1.430
103.988,1.540,-1.486,-1.411,-0.752,-1.332
103.999,-16.468,-1.571,-1.516,-0.850,-1.273
104.011,0.979,-0.899,-1.680,-1.036,-1.282
104.021,9.782,-0.693,-1.850,-1.224,-1.343
104.032,-16.858,-1.214,-2.072,-1.432,-1.451
104.042,-38.928,-2.544,-2.254,-1.554,-1.581
104.052,-14.671,-1.921,-2.420,-1.738,-1.717
104.062,-8.983,-1.660,-2.563,-1.879,-1.859
104.074,-32.109,-1.359,-2.737,-2.076,-2.018
104.084,-29.405,-1.803,-2.839,-2.175,-2.173
104.095,-19.289,-1.377,-2.837,-2.209,-2.284
104.105,14.826,-0.396,-2.814,-2.241,-2.357
104.117,-24.200,-0.248,-2.818,-2.245,-2.429
104.127,-26.274,-1.211,-2.788,-2.166,-2.450
104.138,-5.336,-0.468,-2.694,-2.098,-2.448
104.148,9.031,0.712,-2.601,-2.037,-2.413
104.158,22.414,1.109,-2.461,-1.919,-2.355
104.169,16.585,1.300,-2.322,-1.784,-2.272
104.179,1.284,0.540,-2.149,-1.572,-2.160
104.189,-25.348,-0.030,-1.980,-1.373,-2.023
104.199,-11.956,-0.600,-1.801,-1.168,-1.874
104.210,6.619,0.106,-1.532,-0.937,-1.684
104.220,25.893,0.513,-1.322,-0.742,-1.506
104.230,33.929,1.071,-0.954,-0.419,-1.277
104.240,-27.213,-1.005,-0.771,-0.158,-1.032
104.251,-46.500,-1.835,-0.562,0.087,-0.810
104.261,-9.834,-1.218,-0.281,0.344,-0.571
104.271,44.135,0.635,0.048,0.588,-0.326
104.282,10.909,0.068,0.246,0.826,-0.074
104.292,-43.316,-2.825,0.391,1.060,0.155
104.302,-15.746,-1.616,0.560,1.156,0.361
104.312,30.968,-0.361,0.613,1.177,0.526
104.323,28.826,0.490,0.601,1.145,0.637
104.333,-29.521,-1.459,0.558,1.213,0.737
104.343,-25.627,-1.846,0.521,1.187,0.791
104.353,-1.765,-1.362,0.537,1.169,0.829
104.363,12.766,-0.701,0.484,1.089,0.856
104.374,10.505,-0.666,0.337,0.928,0.817
104.384,-12.819,-1.620,0.116,0.735,0.722
104.394,-21.304,-1.882,-0.078,0.541,0.605
104.404,11.690,-0.676,-0.299,0.255,0.432
104.415,28.016,-0.325,-0.485,0.036,0.242
104.425,1.359,-0.881,-0.777,-0.246,0.033
104.435,-21.352,-1.705,-1.174,-0.612,-0.224
104.445,-1.376,-1.424,-1.421,-0.895,-0.501
104.455,30.393,-0.455,-1.636,-1.198,-0.759
104.466,0.782,-0.764,-2.007,-1.592,-1.055
104.476,-20.339,-1.909,-2.294,-1.847,-1.369
104.486,-8.600,-1.450,-2.401,-2.015,-1.641
104.496,17.224,-0.920,-2.555,-2.222,-1.890
104.507,28.451,0.069,-2.656,-2.392,-2.123
104.517,-1.475,-0.759,-2.803,-2.520,-2.307
104.527,-15.060,-1.778,-2.935,-2.616,-2.480
104.537,-15.198,-1.991,-2.865,-2.557,-2.590
104.548,6.468,-1.418,-2.740,-2.486,-2.650
104.558,14.879,-1.238,-2.663,-2.430,-2.676
104.568,0.440,-1.378,-2.492,-2.266,-2.650
104.578,-7.280,-1.528,-2.345,-2.115,-2.577
104.589,4.429,-1.286,-2.213,-1.998,-2.491
104.599,15.258,-0.598,-1.945,-1.765,-2.372
104.609,-8.681,-1.473,-1.755,-1.537,-2.212
104.621,9.987,-1.339,-1.492,-1.286,-2.012
104.631,-31.410,-2.771,-1.317,-1.065,-1.833
104.641,-27.806,-2.994,-1.043,-0.792,-1.635
104.651,-11.091,-2.149,-0.710,-0.516,-1.405
104.662,51.082,-0.163,-0.300,-0.204,-1.148
104.672,34.350,-0.036,-0.027,0.033,-0.877
104.682,-36.516,-3.013,0.122,0.303,-0.632
104.692,-52.427,-3.576,0.387,0.598,-0.370
104.702,-3.270,-2.544,0.628,0.822,-0.113
104.713,27.483,-1.284,0.920,1.050,0.152
104.723,6.549,-1.477,1.067,1.212,0.395
104.733,1.227,-1.864,1.225,1.385,0.623
104.743,-13.673,-2.287,1.302,1.467,0.807
104.754,-38.867,-3.892,1.357,1.586,0.961
104.764,15.230,-1.979,1.399,1.533,1.068
104.774,37.092,-0.010,1.432,1.488,1.145
104.784,17.875,-0.239,1.334,1.426,1.181
104.795,3.082,-1.046,1.220,1.350,1.177
104.805,-31.593,-2.552,1.077,1.265,1.138
104.815,-43.153,-3.304,0.898,1.092,1.062
104.825,30.173,-0.679,0.954,0.991,0.973
104.835,35.175,1.112,0.964,0.898,0.909
104.845,-9.436,0.048,0.857,0.837,0.828
104.857,-3.522,-0.219,0.769,0.766,0.748
104.870,-27.363,-0.448,0.621,0.632,0.640
104.882,-17.664,-0.434,0.455,0.477,0.523
104.894,-0.089,-0.383,0.253,0.271,0.403
104.906,17.509,-0.064,-0.022,-0.010,0.219
104.916,20.093,-0.102,-0.182,-0.178,0.058
104.926,-38.360,-1.263,-0.438,-0.412,-0.116
104.938,-8.438,-1.860,-0.749,-0.700,-0.383
104.950,2.566,-2.532,-0.972,-0.888,-0.630
104.961,-53.336,-3.982,-1.295,-1.167,-0.841
104.973,-49.669,-5.203,-1.759,-1.578,-1.160
104.983,-60.089,-5.390,-2.102,-1.890,-1.455
104.993,44.230,-3.617,-2.396,-2.220,-1.757
105.005,42.349,-1.516,-2.468,-2.398,-2.074
105.016,36.430,0.215,-2.267,-2.287,-2.233
105.028,28.497,1.777,-2.120,-2.217,-2.281
105.040,17.766,3.114,-1.949,-2.109,-2.262
105.052,-17.606,2.181,-1.903,-2.034,-2.210
105.063,-21.691,1.476,-1.782,-1.897,-2.146
105.075,-22.922,0.908,-1.615,-1.712,-2.040
105.086,-2.062,1.113,-1.326,-1.450,-1.890
105.097,10.125,1.438,-1.351,-1.479,-1.764
105.107,5.528,1.002,-1.176,-1.287,-1.637
105.118,2.726,0.529,-0.975,-1.069,-1.489
105.129,5.204,0.329,-0.625,-0.711,-1.277
105.142,-10.287,0.153,-0.254,-0.345,-0.983
105.154,-20.548,-0.550,0.015,-0.075,-0.702
105.164,14.871,0.146,0.303,0.150,-0.456
105.174,11.608,0.431,0.481,0.305,-0.224
105.184,-14.781,-0.496,0.618,0.485,-0.019
105.195,8.791,0.078,0.756,0.614,0.161
105.205,27.361,0.317,0.887,0.732,0.328
105.215,-32.533,-2.023,0.862,0.819,0.449
105.225,-53.578,-2.614,0.948,0.943,0.570
105.236,-1.967,-1.663,0.923,0.907,0.660
105.246,28.766,-0.514,0.975,0.901,0.725
105.256,19.625,-0.224,1.049,0.967,0.788
105.266,25.379,0.123,1.055,0.964,0.831
105.277,-10.355,-1.287,1.069,1.031,0.877
105.287,-46.723,-2.209,1.099,1.081,0.912
105.297,-7.216,-1.710,1.130,1.068,0.949
105.308,22.315,0.279,1.137,0.990,0.962
105.318,13.749,-0.376,0.968,0.840,0.940
105.328,-0.762,-0.851,0.774,0.661,0.857
105.338,-5.363,-1.477,0.502,0.413,0.722
105.349,-24.943,-2.234,0.290,0.222,0.552
105.359,-13.094,-2.110,0.111,0.004,0.381
105.369,18.055,-0.702,-0.116,-0.279,0.178
105.379,0.864,-0.872,-0.327,-0.488,-0.029
105.390,3.231,-0.764,-0.455,-0.625,-0.208
105.400,30.704,-0.261,-0.577,-0.781,-0.378
105.410,6.550,-0.854,-0.698,-0.885,-0.534
105.420,-50.053,-4.201,-0.869,-0.950,-0.676
105.430,-28.292,-3.217,-0.918,-1.037,-0.807
105.441,0.456,-2.958,-1.037,-1.151,-0.944
105.453,0.792,-2.534,-1.157,-1.289,-1.081
105.464,7.222,-2.237,-1.241,-1.384,-1.219
105.476,21.338,-2.096,-1.260,-1.403,-1.320
105.487,2.549,-3.182,-1.268,-1.358,-1.385
105.499,12.040,-3.642,-1.248,-1.316,-1.437
105.510,5.549,-3.740,-1.198,-1.256,-1.460
105.522,-13.008,-3.771,-1.275,-1.339,-1.481
105.533,-13.616,-3.241,-1.281,-1.361,-1.495
105.545,-32.878,-2.951,-1.431,-1.491,-1.531
105.557,-27.035,-3.057,-1.531,-1.567,-1.586
105.568,-14.432,-3.536,-1.685,-1.710,-1.660
105.580,-5.390,-4.183,-1.929,-1.931,-1.788
105.592,-0.550,-4.923,-2.120,-2.089,-1.936
105.603,7.528,-5.547,-2.441,-2.383,-2.122
105.615,12.460,-5.991,-2.689,-2.611,-2.329
105.627,20.593,-6.018,-3.057,-2.981,-2.576
105.639,25.408,-5.549,-3.492,-3.437,-2.887
105.650,25.589,-4.549,-3.970,-3.958,-3.262
105.662,13.508,-3.343,-4.318,-4.371,-3.647
105.674,-0.233,-2.776,-4.496,-4.585,-3.997
105.685,-12.906,-2.164,-4.749,-4.867,-4.313
105.697,-15.228,-1.477,-5.044,-5.181,-4.616
105.709,-11.278,-0.456,-5.238,-5.405,-4.895
105.720,-0.325,-0.255,-5.496,-5.660,-5.155
105.732,-0.139,-0.274,-5.694,-5.857,-5.405
105.744,-5.966,-0.585,-5.859,-6.009,-5.637
105.755,-12.196,-1.022,-6.064,-6.203,-5.852
105.767,-16.610,-1.520,-6.129,-6.261,-6.032
105.778,-13.939,-1.841,-6.259,-6.389,-6.199
105.790,-10.451,-1.897,-6.201,-6.338,-6.317
105.802,-6.806,-1.814,-6.102,-6.252,-6.374
105.813,-6.765,-1.820,-5.998,-6.151,-6.381
105.825,-9.476,-1.920,-5.847,-6.001,-6.344
105.837,-17.624,-2.435,-5.747,-5.894,-6.279
105.848,-29.325,-2.608,-5.577,-5.725,-6.189
105.860,-32.012,-2.365,-5.384,-5.579,-6.085
105.872,-23.663,-2.037,-5.162,-5.386,-5.956
105.883,-17.788,-2.585,-4.979,-5.170,-5.796
105.895,-9.894,-3.400,-4.789,-4.949,-5.625
105.907,1.036,-3.287,-4.530,-4.694,-5.440
105.918,-10.971,-3.927,-4.278,-4.408,-5.229
105.930,14.653,-3.749,-3.948,-4.105,-4.992
105.941,30.291,-3.132,-3.590,-3.787,-4.734
105.953,5.852,-3.086,-3.235,-3.452,-4.445
105.965,15.451,-2.492,-2.892,-3.135,-4.139
105.976,-1.131,-2.590,-2.582,-2.828,-3.822
105.988,-45.329,-3.155,-2.278,-2.529,-3.509
106.000,-21.125,-3.464,-2.065,-2.355,-3.233
106.012,-5.033,-3.909,-1.798,-2.083,-2.967
106.023,-16.153,-4.183,-1.583,-1.864,-2.724
106.035,15.679,-3.560,-1.413,-1.729,-2.503
106.046,30.683,-3.126,-1.318,-1.672,-2.331
106.058,2.870,-3.087,-1.187,-1.552,-2.184
106.070,49.121,-2.630,-0.987,-1.429,-2.029
106.081,18.754,-1.617,-0.890,-1.366,-1.895
106.093,-15.350,-1.651,-0.839,-1.312,-1.781
106.104,4.418,-1.196,-0.695,-1.181,-1.657
106.115,-19.024,-1.231,-0.583,-1.074,-1.552
106.126,-32.690,-1.226,-0.453,-0.981,-1.445
106.137,-23.627,-1.300,-0.316,-0.861,-1.328
106.148,-13.175,-1.390,-0.153,-0.712,-1.205
106.159,-1.315,-0.664,-0.003,-0.592,-1.081
106.169,35.637,-0.125,0.169,-0.461,-0.966
106.179,15.263,0.172,0.269,-0.399,-0.853
106.190,-1.219,-1.056,0.265,-0.333,-0.764
106.200,-35.982,-2.037,0.278,-0.265,-0.699
106.210,45.747,0.376,0.426,-0.221,-0.630
106.220,-16.342,-1.723,0.310,-0.228,-0.581
106.231,-30.806,-2.505,0.313,-0.163,-0.542
106.241,14.100,-1.192,0.456,-0.096,-0.502
106.251,44.047,0.197,0.677,0.036,-0.424
106.261,16.562,-0.044,0.755,0.126,-0.337
106.272,-2.664,-1.515,0.824,0.271,-0.242
106.284,28.355,-1.212,0.938,0.365,-0.137
106.294,45.393,-0.540,1.022,0.424,-0.051
106.304,17.152,-0.788,1.054,0.471,0.022
106.314,17.442,-1.123,0.967,0.401,0.063
106.324,8.599,-1.348,0.896,0.340,0.072
106.334,15.561,-1.072,0.826,0.245,0.053
106.345,18.540,-1.220,0.658,0.090,-0.003
106.355,5.641,-1.011,0.504,-0.075,-0.095
106.365,10.206,-1.104,0.270,-0.311,-0.228
106.375,-6.178,-0.828,0.001,-0.585,-0.398
106.385,7.344,-0.258,-0.213,-0.830,-0.598
106.396,-12.870,-0.533,-0.490,-1.096,-0.812
106.406,-8.313,-0.215,-0.802,-1.381,-1.052
106.416,3.359,-0.093,-1.064,-1.659,-1.302
106.426,7.291,1.149,-1.240,-1.894,-1.550
106.436,20.474,1.484,-1.499,-2.142,-1.789
106.447,19.551,2.165,-1.680,-2.350,-2.022
106.457,38.899,2.499,-1.791,-2.485,-2.231
106.467,19.892,1.898,-1.942,-2.616,-2.418
106.477,26.424,2.144,-1.934,-2.615,-2.562
106.488,-21.715,0.452,-2.027,-2.638,-2.666
106.498,20.389,0.772,-2.080,-2.701,-2.762
106.508,-0.704,0.192,-2.139,-2.712,-2.834
106.518,-34.208,-0.828,-2.148,-2.667,-2.878
106.529,25.302,0.011,-2.053,-2.612,-2.890
106.539,11.767,-0.582,-1.974,-2.500,-2.861
106.549,-34.274,-2.577,-1.930,-2.370,-2.808
106.559,-2.272,-1.684,-1.684,-2.174,-2.722
106.569,-1.622,-1.478,-1.437,-1.941,-2.584
106.580,20.589,-0.252,-1.122,-1.663,-2.406
106.590,20.789,-0.584,-0.762,-1.304,-2.175
106.600,-13.183,-1.320,-0.405,-0.927,-1.902
106.610,0.992,-1.613,-0.086,-0.591,-1.607
106.620,-33.295,-2.355,0.301,-0.190,-1.290
106.631,-2.442,-1.898,0.731,0.200,-0.942
106.641,4.644,-1.199,1.155,0.592,-0.593
106.651,19.320,-0.906,1.578,0.994,-0.234
106.661,36.252,0.419,2.063,1.393,0.140
106.672,43.864,0.533,2.416,1.720,0.499
106.682,0.105,-0.041,2.645,1.966,0.838
106.692,-9.144,-0.376,2.900,2.242,1.150
106.702,-28.970,-0.929,3.105,2.444,1.435
106.712,-43.532,-2.766,3.130,2.560,1.679
106.723,10.684,-1.394,3.297,2.659,1.873
106.733,6.728,-1.084,3.327,2.682,2.021
106.743,37.062,0.287,3.401,2.666,2.122
106.753,13.031,0.456,3.219,2.492,2.158
106.764,5.140,0.289,3.018,2.298,2.132
106.774,3.616,-0.269,2.718,2.021,2.043
106.784,24.787,-0.287,2.353,1.641,1.875
106.795,-7.590,-0.944,1.976,1.281,1.632
106.806,-34.264,-1.191,1.521,0.859,1.342
106.817,17.487,-0.963,1.020,0.341,1.002
106.828,30.127,-0.539,0.550,-0.130,0.620
106.839,-15.343,-1.061,0.024,-0.629,0.196
106.850,3.530,-0.791,-0.521,-1.193,-0.269
106.862,-17.283,-1.261,-1.173,-1.810,-0.789
106.873,-19.488,-1.017,-1.735,-2.344,-1.319
106.885,36.966,-0.335,-2.254,-2.874,-1.838
106.897,-14.622,-0.321,-2.663,-3.278,-2.341
106.908,3.668,-0.230,-3.032,-3.647,-2.800
106.920,1.601,-0.708,-3.461,-4.035,-3.239
106.931,-8.965,-1.208,-3.748,-4.300,-3.637
106.943,7.825,-1.268,-3.966,-4.501,-3.967
106.954,-47.948,-2.033,-4.174,-4.644,-4.264
106.966,-1.870,-1.492,-4.313,-4.817,-4.525
106.978,12.163,-1.483,-4.414,-4.901,-4.722
106.989,-4.474,-0.617,-4.393,-4.904,-4.864
106.999,2.663,-0.317,-4.413,-4.933,-4.956
107.009,-11.105,-0.915,-4.380,-4.875,-5.001
107.019,-17.702,-1.237,-4.305,-4.776,-5.011
107.030,23.079,-0.730,-4.249,-4.724,-4.984
107.040,2.656,-0.925,-4.231,-4.697,-4.961
107.050,35.177,-0.046,-4.200,-4.718,-4.942
107.060,10.049,-0.322,-4.292,-4.800,-4.955
107.071,30.870,0.771,-4.178,-4.752,-4.956
107.081,11.993,0.590,-4.338,-4.887,-4.981
107.092,-0.379,0.929,-4.353,-4.920,-5.015
107.103,-26.661,0.497,-4.340,-4.852,-5.037
107.113,-13.402,0.355,-4.243,-4.757,-5.020
107.124,-0.110,-0.131,-4.125,-4.609,-4.967
107.135,8.305,-0.503,-4.015,-4.479,-4.885
107.146,14.820,-0.499,-3.954,-4.385,-4.805
107.157,16.969,-0.306,-3.821,-4.264,-4.705
107.168,-11.278,-0.667,-3.738,-4.160,-4.606
107.179,-22.812,-1.380,-3.743,-4.133,-4.536
107.190,-8.029,-1.236,-3.691,-4.087,-4.481
107.201,34.565,-0.754,-3.670,-4.109,-4.426
107.212,17.958,-1.314,-3.730,-4.160,-4.401
107.223,-8.365,-2.191,-3.880,-4.283,-4.418
107.234,-2.153,-2.071,-3.951,-4.356,-4.443
107.245,42.545,-0.082,-3.952,-4.450,-4.473
107.256,54.764,1.850,-3.761,-4.372,-4.473
107.267,35.025,1.500,-3.716,-4.335,-4.443
107.278,15.883,0.993,-3.577,-4.184,-4.389
107.289,24.019,1.055,-3.369,-3.979,-4.290
107.300,17.435,0.757,-3.049,-3.636,-4.121
107.311,-6.740,-0.393,-2.737,-3.278,-3.897
107.321,-20.763,-1.631,-2.365,-2.859,-3.630
107.332,-16.962,-1.685,-1.911,-2.413,-3.305
107.343,-26.900,-2.097,-1.436,-1.922,-2.942
107.353,-20.225,-2.256,-1.009,-1.474,-2.562
107.364,48.458,-0.182,-0.440,-0.999,-2.158
107.374,11.802,-1.343,0.086,-0.453,-1.719
107.385,10.423,-1.407,0.685,0.139,-1.183
107.396,4.139,-1.862,1.096,0.576,-0.696
107.407,-35.021,-3.280,1.549,1.112,-0.229
107.417,-5.900,-1.968,1.945,1.449,0.214
107.427,34.698,-1.071,2.326,1.792,0.649
107.438,-17.506,-2.007,2.456,1.967,1.016
107.448,-33.277,-2.355,2.653,2.129,1.318
107.458,-9.622,-1.942,2.660,2.100,1.546
107.468,8.601,-1.139,2.502,1.916,1.660
107.479,-4.943,-1.752,2.229,1.683,1.678
107.489,-27.157,-2.419,1.969,1.452,1.613
107.499,-20.010,-3.011,1.746,1.225,1.496
107.509,-19.340,-2.941,1.480,0.939,1.322
107.520,-18.831,-2.776,1.169,0.625,1.119
107.530,32.194,-1.441,0.898,0.295,0.880
107.540,-4.389,-1.942,0.591,0.005,0.632
107.550,-7.977,-2.613,0.229,-0.329,0.354
107.561,1.697,-2.606,-0.151,-0.707,0.051
107.571,-41.845,-3.475,-0.481,-1.012,-0.253
107.581,-25.933,-3.498,-0.695,-1.247,-0.560
107.591,17.001,-2.049,-0.838,-1.463,-0.842
107.602,-14.948,-2.198,-0.946,-1.558,-1.070
107.612,35.813,-0.294,-0.962,-1.662,-1.247
107.622,35.105,-0.010,-1.067,-1.812,-1.398
107.632,9.831,-0.309,-1.140,-1.874,-1.523
107.642,-17.504,-1.565,-1.198,-1.868,-1.623
107.653,-43.725,-2.210,-1.125,-1.754,-1.675
107.663,-12.737,-1.818,-1.112,-1.772,-1.716
107.673,47.043,1.315,-0.913,-1.702,-1.712
107.684,20.232,0.641,-0.827,-1.613,-1.688
107.694,-5.197,-0.041,-0.702,-1.470,-1.637
