R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
151.290,-5.209,8.241,11.261,-3.657,-4.783,-2.012,-1.373,-1.104
151.301,-6.013,-5.079,9.451,-5.236,-4.744,-2.154,-1.451,-1.198
151.313,-7.098,0.790,11.513,-6.306,-4.983,-2.201,-1.444,-1.283
151.323,-9.074,-5.582,8.165,-7.399,-5.228,-2.247,-1.471,-1.347
151.334,-5.015,-3.197,8.337,-7.082,-5.455,-2.237,-1.474,-1.399
151.346,-4.979,-2.090,8.747,-6.621,-5.602,-2.252,-1.508,-1.432
151.357,-9.333,-1.199,8.344,-6.085,-5.676,-2.251,-1.529,-1.458
151.368,-12.128,1.767,8.732,-5.345,-5.669,-2.154,-1.461,-1.454
151.379,-7.278,3.398,9.142,-4.702,-5.590,-2.093,-1.429,-1.433
151.390,-9.620,2.787,10.112,-4.469,-5.493,-2.066,-1.416,-1.420
151.402,-6.294,-3.664,9.120,-4.895,-5.406,-2.030,-1.367,-1.398
151.413,-10.296,-6.394,9.681,-5.829,-5.408,-2.021,-1.344,-1.382
151.424,-7.896,-8.895,6.368,-7.048,-5.523,-1.990,-1.283,-1.362
151.436,-7.458,-7.077,6.850,-7.190,-5.672,-2.047,-1.346,-1.357
151.447,-1.810,-3.944,6.979,-7.217,-5.836,-2.060,-1.359,-1.369
151.459,-1.810,-3.276,7.798,-6.970,-5.952,-2.070,-1.377,-1.369
151.470,-4.275,-3.168,7.978,-6.777,-6.046,-2.060,-1.374,-1.384
151.481,-8.032,-2.212,7.547,-6.728,-6.126,-1.988,-1.306,-1.382
151.492,-6.416,-0.445,8.718,-6.401,-6.174,-1.989,-1.324,-1.370
151.503,-1.825,-2.227,9.321,-6.629,-6.222,-1.919,-1.254,-1.350
151.514,0.344,-8.399,9.386,-8.059,-6.379,-1.813,-1.124,-1.313
151.525,3.491,-9.534,8.107,-9.308,-6.686,-1.732,-1.007,-1.253
151.535,5.345,4.885,11.355,-6.600,-6.810,-1.557,-0.899,-1.188
151.545,-4.102,9.182,13.223,-5.280,-6.703,-1.505,-0.869,-1.114
151.556,-9.462,2.759,10.643,-5.235,-6.573,-1.469,-0.824,-1.047
151.566,5.510,-6.452,6.426,-6.293,-6.487,-1.465,-0.787,-0.992
151.576,3.764,-6.717,8.035,-7.071,-6.532,-1.464,-0.751,-0.954
151.586,-3.254,2.895,13.036,-5.620,-6.493,-1.452,-0.770,-0.922
151.597,-0.222,1.861,13.395,-4.524,-6.296,-1.483,-0.826,-0.910
151.607,-3.800,0.747,9.012,-4.053,-6.065,-1.512,-0.877,-0.910
151.617,-2.536,7.027,8.351,-2.941,-5.759,-1.540,-0.959,-0.931
151.628,-1.422,1.695,9.127,-3.280,-5.478,-1.534,-0.949,-0.950
151.638,2.054,-12.049,7.611,-4.894,-5.330,-1.466,-0.845,-0.946
151.648,7.264,-3.276,9.990,-4.897,-5.300,-1.380,-0.752,-0.919
151.659,-0.438,5.087,13.194,-2.727,-5.090,-1.274,-0.699,-0.881
151.669,-8.909,8.255,11.951,-2.028,-4.788,-1.268,-0.703,-0.839
151.680,-2.241,3.139,10.766,-2.255,-4.511,-1.280,-0.689,-0.803
151.691,-1.609,-2.155,9.774,-2.994,-4.325,-1.284,-0.650,-0.768
151.702,-4.303,-3.901,8.071,-3.597,-4.226,-1.318,-0.654,-0.736
151.713,-6.222,0.661,8.545,-3.395,-4.149,-1.448,-0.794,-0.745
151.724,-7.422,4.929,10.988,-2.311,-3.987,-1.503,-0.880,-0.786
151.735,-6.904,3.693,12.964,-2.005,-3.790,-1.588,-0.964,-0.829
151.747,-12.437,-0.775,13.668,-2.183,-3.594,-1.674,-1.048,-0.891
151.758,-12.717,-3.283,12.583,-2.693,-3.468,-1.714,-1.087,-0.945
151.769,-4.476,-1.027,11.728,-2.455,-3.348,-1.632,-1.033,-0.974
151.780,3.039,2.802,11.656,-1.959,-3.201,-1.741,-1.162,-1.030
151.792,8.018,0.323,10.952,-1.442,-2.993,-1.776,-1.219,-1.086
151.804,9.994,-1.429,8.905,-1.159,-2.760,-1.821,-1.272,-1.139
151.815,8.154,-1.056,6.677,-0.982,-2.536,-1.872,-1.323,-1.180
151.827,3.118,2.069,5.154,-0.712,-2.338,-1.835,-1.304,-1.219
151.838,-1.480,6.962,6.785,-0.099,-2.140,-1.793,-1.298,-1.234
151.850,-3.355,7.206,9.027,-0.152,-1.968,-1.837,-1.350,-1.268
151.861,-5.906,6.833,11.937,-0.458,-1.847,-1.848,-1.342,-1.283
151.873,-6.631,3.312,13.525,-1.046,-1.774,-1.780,-1.239,-1.267
151.885,3.139,0.582,10.995,-1.452,-1.733,-1.664,-1.122,-1.225
151.897,2.141,-2.248,9.084,-2.164,-1.758,-1.556,-1.002,-1.155
151.908,-1.767,-1.853,7.777,-2.815,-1.865,-1.379,-0.819,-1.072
151.920,-5.439,1.034,7.245,-3.229,-2.036,-1.230,-0.673,-0.972
151.932,-7.142,3.815,10.485,-3.402,-2.233,-1.089,-0.533,-0.866
151.944,-8.385,4.066,12.619,-3.598,-2.430,-0.998,-0.423,-0.755
151.955,-8.147,1.695,13.711,-3.952,-2.632,-0.944,-0.345,-0.652
151.967,-6.287,-1.523,12.655,-4.403,-2.838,-0.869,-0.263,-0.558
151.979,2.888,-1.163,9.099,-4.560,-3.040,-0.727,-0.126,-0.461
151.990,3.901,-1.271,9.408,-4.767,-3.240,-0.644,-0.046,-0.372
152.001,5.266,-6.006,10.687,-5.934,-3.506,-0.599,0.016,-0.304
152.012,1.688,-12.272,8.854,-8.109,-3.956,-0.541,0.119,-0.246
152.023,3.714,-7.465,9.314,-9.064,-4.540,-0.546,0.148,-0.207
152.033,1.623,2.831,13.259,-7.638,-4.937,-0.406,0.251,-0.152
152.043,-7.925,8.744,10.981,-6.396,-5.179,-0.429,0.200,-0.109
152.054,-3.398,-0.014,10.277,-6.668,-5.318,-0.504,0.142,-0.102
152.064,-3.053,-11.021,5.061,-9.316,-5.674,-0.521,0.200,-0.086
152.075,4.634,-4.483,7.245,-9.689,-6.138,-0.472,0.263,-0.070
152.085,3.635,0.732,9.939,-8.791,-6.470,-0.395,0.316,-0.045
152.095,4.469,3.132,11.908,-7.925,-6.676,-0.295,0.388,0.002
152.105,-0.143,-5.589,11.498,-8.630,-6.851,-0.216,0.483,0.055
152.116,-7.292,-4.461,9.163,-8.803,-7.096,-0.058,0.628,0.125
152.126,-6.452,7.235,12.490,-7.243,-7.186,-0.010,0.635,0.200
152.136,-8.406,5.029,9.537,-6.685,-7.181,-0.104,0.526,0.237
152.147,3.455,-0.237,6.390,-6.869,-7.163,0.006,0.637,0.275
152.157,7.264,-11.100,6.922,-7.803,-7.179,0.127,0.768,0.337
152.168,1.235,-1.063,9.990,-7.047,-7.226,0.246,0.873,0.408
152.178,3.887,5.712,14.250,-5.423,-7.055,0.277,0.882,0.470
152.188,0.711,-2.787,11.340,-5.719,-6.892,0.339,0.955,0.534
152.198,-3.923,-0.251,9.925,-5.428,-6.758,0.482,1.083,0.614
152.208,-8.586,4.016,10.140,-4.834,-6.566,0.517,1.098,0.685
152.220,-13.357,4.893,12.813,-4.267,-6.309,0.495,1.073,0.745
152.232,-9.333,4.921,14.272,-3.582,-5.983,0.652,1.230,0.809
152.244,-1.329,4.174,13.345,-2.194,-5.538,0.752,1.303,0.898
152.254,2.945,-1.034,11.513,-2.666,-5.171,0.766,1.331,0.962
152.264,-7.515,-1.925,9.659,-3.158,-4.930,0.842,1.413,1.019
152.274,-7.501,5.827,12.016,-1.923,-4.628,0.746,1.279,1.046
152.286,-9.628,4.634,14.531,-1.984,-4.273,0.544,1.101,1.015
152.297,-9.434,1.861,15.479,-2.157,-3.975,0.264,0.854,0.901
152.309,-6.200,-3.987,15.163,-2.870,-3.758,0.196,0.800,0.788
152.321,-3.269,-7.781,12.159,-3.329,-3.602,0.087,0.678,0.684
152.332,-2.090,-9.484,9.717,-3.836,-3.521,0.014,0.602,0.577
152.344,1.250,-9.203,9.070,-3.619,-3.487,0.105,0.692,0.522
152.354,6.969,-8.011,8.862,-3.754,-3.454,0.055,0.647,0.489
152.365,8.995,-2.723,10.837,-3.670,-3.472,0.011,0.608,0.452
152.376,4.828,-1.573,11.197,-2.644,-3.372,0.049,0.638,0.433
152.387,-2.536,7.551,13.474,-1.297,-3.157,0.200,0.757,0.457
152.397,-2.105,10.174,13.647,-0.022,-2.815,0.298,0.838,0.535
152.408,-0.804,7.055,14.164,-0.794,-2.546,0.391,0.974,0.618
152.419,0.071,2.787,13.481,-1.959,-2.452,0.386,1.017,0.709
152.430,-0.869,-0.962,12.418,-3.017,-2.516,0.405,1.081,0.777
152.441,-2.162,-0.431,11.462,-3.070,-2.612,0.473,1.145,0.846
152.453,-0.309,-1.889,11.743,-2.719,-2.652,0.654,1.306,0.937
152.463,-3.901,9.836,11.850,-1.766,-2.604,0.689,1.322,1.029
152.473,-3.247,5.827,12.720,-2.303,-2.551,0.708,1.346,1.098
152.484,-0.725,-8.406,8.998,-4.942,-2.710,0.596,1.321,1.142
152.494,1.911,-11.668,5.995,-6.712,-3.122,0.648,1.437,1.186
152.504,3.987,-3.441,8.014,-6.138,-3.464,0.721,1.510,1.244
152.514,1.401,-0.007,12.670,-5.335,-3.695,0.799,1.566,1.310
152.525,-0.115,-5.546,12.813,-5.667,-3.898,0.828,1.592,1.355
152.535,0.596,4.117,11.807,-4.019,-4.004,0.799,1.505,1.367
152.545,1.286,11.065,13.065,-2.215,-3.864,0.840,1.505,1.371
152.555,-4.440,4.188,13.984,-2.476,-3.725,0.789,1.473,1.381
152.566,-9.620,-7.206,12.138,-3.604,-3.676,0.704,1.418,1.364
152.576,-2.931,-3.872,7.719,-3.432,-3.665,0.635,1.354,1.326
152.587,1.997,4.871,8.495,-2.053,-3.546,0.613,1.283,1.286
152.597,1.278,5.223,9.602,-1.230,-3.307,0.516,1.150,1.225
152.607,3.793,-4.533,9.249,-2.375,-3.142,0.507,1.174,1.172
152.617,8.190,-7.429,8.890,-3.613,-3.154,0.442,1.141,1.127
152.627,1.199,-4.124,13.129,-3.664,-3.206,0.467,1.167,1.086
152.638,-6.164,2.464,14.789,-2.243,-3.159,0.532,1.193,1.071
152.648,-5.870,9.168,14.552,-0.925,-2.941,0.512,1.155,1.059
152.658,0.301,6.481,13.884,-0.925,-2.738,0.533,1.194,1.057
152.668,-1.925,-8.815,10.277,-3.172,-2.689,0.604,1.331,1.093
152.679,-6.516,-4.885,10.169,-4.034,-2.826,0.612,1.358,1.130
152.689,-6.552,7.544,12.368,-2.879,-2.885,0.644,1.354,1.157
152.699,-2.356,9.642,12.576,-2.324,-2.882,0.595,1.291,1.175
152.710,0.423,-8.284,7.971,-4.033,-2.928,0.497,1.267,1.169
152.720,-1.659,-8.995,7.094,-5.826,-3.202,0.501,1.339,1.169
152.730,-0.079,0.409,8.517,-5.066,-3.465,0.464,1.276,1.169
152.741,-1.020,5.877,11.031,-4.066,-3.581,0.426,1.209,1.152
152.751,0.064,-2.133,8.840,-4.618,-3.665,0.366,1.168,1.131
152.761,4.627,-6.782,6.512,-6.013,-3.870,0.093,0.936,1.052
152.772,5.065,-6.358,8.200,-6.626,-4.155,-0.088,0.782,0.924
152.782,0.301,-1.551,9.860,-5.919,-4.389,-0.189,0.664,0.807
152.792,-1.918,4.850,9.745,-4.839,-4.485,-0.373,0.444,0.666
152.803,6.042,-0.768,9.760,-4.980,-4.520,-0.482,0.331,0.519
152.813,6.380,-9.505,9.831,-6.668,-4.690,-0.666,0.178,0.386
152.823,0.847,-6.480,10.557,-6.981,-4.959,-0.975,-0.112,0.194
152.833,1.286,4.972,10.550,-5.732,-5.100,-1.037,-0.207,0.012
152.844,4.476,5.877,12.706,-5.057,-5.115,-1.115,-0.312,-0.141
152.854,2.371,-6.739,12.849,-6.336,-5.188,-1.357,-0.529,-0.313
152.864,-2.313,-11.014,12.583,-7.674,-5.427,-1.491,-0.645,-0.497
152.875,-1.746,0.833,12.512,-5.976,-5.584,-1.532,-0.742,-0.661
152.885,0.998,12.171,13.525,-2.432,-5.366,-1.585,-0.871,-0.793
152.896,-0.661,9.549,14.502,-0.701,-4.873,-1.726,-1.048,-0.928
152.906,-5.590,-4.088,13.072,-1.656,-4.480,-1.773,-1.064,-1.052
152.916,-7.149,-6.258,9.300,-1.936,-4.177,-1.826,-1.105,-1.148
152.927,-2.522,7.386,8.545,0.005,-3.799,-1.902,-1.257,-1.249
152.937,1.875,10.245,8.941,1.788,-3.229,-1.967,-1.382,-1.344
152.947,5.546,-3.779,8.236,-0.072,-2.772,-2.093,-1.452,-1.437
152.958,6.595,-14.657,7.812,-3.658,-2.730,-2.005,-1.295,-1.490
152.968,1.983,-5.381,8.962,-4.610,-2.921,-2.068,-1.326,-1.522
152.979,-0.840,5.942,12.785,-3.264,-2.997,-2.143,-1.415,-1.576
152.989,3.175,2.586,11.470,-3.035,-3.005,-2.323,-1.596,-1.659
152.999,-1.393,-0.495,9.666,-3.274,-3.033,-2.454,-1.719,-1.756
153.009,-11.402,-1.278,10.952,-3.219,-3.061,-2.589,-1.866,-1.869
153.020,-6.387,-5.963,8.574,-3.513,-3.084,-2.689,-1.956,-1.975
153.030,8.449,-1.889,6.663,-3.073,-3.086,-2.760,-2.040,-2.079
153.041,9.340,7.989,11.003,-1.921,-3.008,-2.802,-2.099,-2.162
153.051,4.239,2.938,13.999,-1.856,-2.899,-2.858,-2.152,-2.236
153.061,-3.944,-7.141,9.142,-2.937,-2.855,-2.937,-2.205,-2.298
153.072,-8.600,-1.199,8.926,-2.959,-2.874,-3.029,-2.298,-2.369
153.082,-3.901,-1.724,9.673,-2.966,-2.870,-3.145,-2.419,-2.454
153.092,9.096,-3.808,8.639,-3.334,-2.907,-3.203,-2.473,-2.535
153.103,6.452,5.367,11.922,-2.346,-2.886,-3.313,-2.606,-2.628
153.113,-6.746,2.105,12.289,-1.981,-2.768,-3.393,-2.683,-2.711
153.123,0.567,-7.091,6.670,-3.927,-2.819,-3.578,-2.791,-2.809
153.133,4.145,-1.343,9.954,-3.341,-2.909,-3.639,-2.857,-2.904
153.143,-1.932,-0.078,13.625,-2.912,-2.909,-3.672,-2.900,-2.986
153.154,-2.033,0.603,9.846,-2.451,-2.884,-3.591,-2.842,-3.035
153.164,-2.256,4.289,9.875,-1.401,-2.758,-3.631,-2.920,-3.067
153.174,2.902,-1.817,10.636,-1.388,-2.584,-3.547,-2.836,-3.088
153.185,9.390,-6.294,8.028,-2.002,-2.483,-3.537,-2.806,-3.078
153.196,5.855,-1.013,8.703,-1.807,-2.404,-3.579,-2.854,-3.082
153.207,-1.961,2.191,12.231,-0.889,-2.261,-3.638,-2.936,-3.110
153.218,-4.598,-1.508,12.540,-1.026,-2.097,-3.609,-2.906,-3.123
153.230,0.043,-7.091,10.018,-1.730,-1.991,-3.639,-2.924,-3.133
153.242,6.064,-9.678,8.847,-2.453,-1.964,-3.663,-2.933,-3.151
153.253,0.941,-5.410,9.645,-2.335,-1.985,-3.709,-2.975,-3.167
153.264,-6.509,-3.161,13.503,-1.788,-1.950,-3.658,-2.939,-3.181
153.275,-6.890,-7.012,14.071,-2.090,-1.911,-3.560,-2.855,-3.167
153.286,-3.010,-7.170,11.312,-1.984,-1.888,-3.400,-2.717,-3.113
153.297,1.882,-6.279,11.692,-1.462,-1.794,-3.335,-2.673,-3.050
153.308,-8.413,5.158,13.611,0.193,-1.626,-3.187,-2.564,-2.981
153.318,-4.375,-0.272,9.846,0.406,-1.371,-2.960,-2.343,-2.865
153.328,-0.941,-1.156,5.247,0.076,-1.193,-2.821,-2.187,-2.735
153.339,-0.309,-1.659,10.758,-0.197,-1.051,-2.555,-1.913,-2.588
153.349,7.881,-0.625,9.609,-0.192,-0.970,-2.178,-1.536,-2.373
153.359,2.931,9.922,12.583,0.955,-0.802,-1.796,-1.175,-2.110
153.370,-3.240,4.203,12.885,0.554,-0.656,-1.352,-0.707,-1.795
153.380,0.179,-9.397,6.979,-1.204,-0.644,-0.961,-0.249,-1.430
153.390,-2.795,-5.094,9.875,-1.519,-0.723,-0.382,0.343,-1.015
153.401,0.869,-5.367,10.636,-1.999,-0.836,0.044,0.781,-0.581
153.411,4.497,4.576,9.494,-1.421,-0.939,0.520,1.232,-0.141
153.421,-3.420,13.888,12.468,-0.205,-0.935,0.801,1.493,0.270
153.432,2.694,-5.798,7.202,-1.993,-0.967,0.985,1.757,0.635
153.442,2.622,-6.818,7.971,-4.031,-1.245,1.233,2.064,0.972
153.452,-0.833,-9.031,11.103,-4.990,-1.616,1.525,2.370,1.290
153.463,2.507,-6.444,9.587,-4.699,-1.940,1.857,2.689,1.605
153.473,-5.151,8.241,13.007,-3.028,-2.123,2.085,2.894,1.905
153.483,-2.766,3.642,10.399,-2.859,-2.204,2.222,3.016,2.159
153.494,1.063,3.571,8.344,-2.697,-2.307,2.333,3.118,2.388
153.505,-2.500,6.847,10.356,-1.712,-2.306,2.461,3.209,2.586
153.517,-3.750,3.060,11.441,-2.083,-2.280,2.602,3.356,2.768
153.528,-4.095,0.179,10.615,-2.759,-2.344,2.614,3.385,2.902
153.539,-3.815,-2.133,9.587,-3.201,-2.433,2.629,3.409,3.001
153.551,-3.743,1.781,9.163,-2.778,-2.497,2.620,3.380,3.071
153.562,-7.939,3.513,11.340,-2.386,-2.520,2.506,3.252,3.097
153.573,-10.461,0.287,12.533,-2.641,-2.534,2.547,3.302,3.113
153.585,-7.824,-3.973,11.283,-3.470,-2.612,2.478,3.257,3.119
153.596,-4.469,-5.086,8.560,-4.416,-2.794,2.405,3.218,3.092
153.608,-6.387,-2.708,9.264,-4.223,-2.949,2.413,3.215,3.066
153.619,-11.460,-1.034,11.506,-4.011,-3.073,2.267,3.055,3.013
153.631,-11.158,-4.447,11.513,-4.663,-3.222,2.169,2.970,2.934
153.642,-7.630,-7.831,9.767,-5.892,-3.473,1.985,2.816,2.834
153.654,-3.980,-8.729,7.015,-6.341,-3.777,1.845,2.704,2.707
153.665,-4.303,-5.130,6.713,-7.139,-4.138,1.586,2.478,2.563
153.676,-7.113,-2.974,9.135,-6.730,-4.438,1.445,2.318,2.397
153.687,-3.024,-7.946,9.458,-6.881,-4.688,1.378,2.252,2.229
153.698,5.201,-9.706,7.604,-7.158,-4.933,1.247,2.124,2.088
153.709,6.236,-3.499,8.114,-6.484,-5.115,1.033,1.905,1.934
153.721,0.035,1.839,12.871,-5.214,-5.154,0.810,1.658,1.744
153.732,-3.197,-0.387,14.344,-4.378,-5.076,0.647,1.472,1.564
153.743,-0.977,-2.450,11.204,-4.296,-4.983,0.542,1.351,1.398
153.754,-2.895,2.126,9.997,-3.244,-4.820,0.399,1.165,1.230
153.765,-8.032,6.919,12.310,-1.503,-4.502,0.189,0.913,1.052
153.776,-6.330,2.486,11.800,-1.174,-4.132,-0.027,0.696,0.870
153.787,2.076,-2.004,7.058,-1.965,-3.869,-0.126,0.625,0.711
153.798,3.700,-0.977,7.812,-2.266,-3.670,-0.184,0.572,0.578
153.808,1.580,-6.459,10.097,-3.477,-3.579,-0.252,0.530,0.469
153.819,3.944,-8.004,8.050,-4.339,-3.616,-0.283,0.527,0.375
153.830,0.553,0.287,10.651,-3.426,-3.611,-0.349,0.438,0.295
153.841,-4.979,6.689,14.150,-0.985,-3.410,-0.390,0.351,0.219
153.852,-1.839,4.706,11.642,0.359,-3.030,-0.368,0.330,0.153
153.863,2.723,7.063,8.847,0.966,-2.607,-0.373,0.298,0.115
153.875,-1.005,11.819,10.299,2.616,-2.108,-0.378,0.253,0.084
153.885,-2.313,0.165,10.291,1.769,-1.581,-0.452,0.208,0.050
153.896,0.215,-0.811,7.892,-0.423,-1.354,-0.558,0.182,0.004
153.908,2.169,-2.004,6.749,-1.581,-1.354,-0.614,0.171,-0.044
153.919,-1.257,3.585,8.042,-1.666,-1.435,-0.694,0.068,-0.101
153.931,-5.158,5.769,10.126,-1.773,-1.530,-0.738,0.012,-0.169
153.943,-6.811,4.375,10.449,-2.324,-1.666,-0.838,-0.084,-0.254
153.954,-5.309,1.257,8.933,-2.986,-1.850,-0.896,-0.134,-0.339
153.966,-3.068,-0.251,7.001,-3.090,-2.037,-1.038,-0.276,-0.438
153.978,-2.213,0.697,6.692,-2.896,-2.190,-1.149,-0.402,-0.554
153.989,-3.808,2.881,6.950,-1.780,-2.211,-1.269,-0.571,-0.673
154.001,-7.795,3.484,8.890,-1.397,-2.130,-1.284,-0.603,-0.783
154.012,-8.816,0.251,9.336,-1.792,-2.061,-1.371,-0.678,-0.873
154.024,-6.567,0.201,11.132,-2.275,-2.105,-1.264,-0.548,-0.915
154.034,2.054,-7.932,6.512,-2.879,-2.171,-1.061,-0.308,-0.875
154.045,-1.738,2.795,12.102,-1.466,-2.159,-0.987,-0.259,-0.804
154.055,2.148,5.496,9.242,-0.797,-2.038,-1.045,-0.337,-0.777
154.065,1.465,6.401,8.668,0.081,-1.838,-0.979,-0.316,-0.755
154.075,3.671,-12.523,10.787,-3.160,-1.833,-0.914,-0.195,-0.722
154.085,-4.541,1.415,10.981,-1.686,-1.907,-0.824,-0.153,-0.678
154.095,-9.218,6.675,11.276,-0.325,-1.744,-0.794,-0.151,-0.638
154.105,9.117,3.290,6.110,-0.440,-1.611,-0.759,-0.119,-0.598
154.115,4.124,0.524,12.878,-0.428,-1.464,-0.710,-0.080,-0.560
154.125,-2.543,-5.367,8.280,-1.270,-1.418,-0.614,0.040,-0.516
154.136,-7.486,-2.155,10.938,-1.623,-1.412,-0.601,0.062,-0.467
154.146,5.726,-1.767,8.574,-1.486,-1.437,-0.496,0.151,-0.414
154.156,-3.923,9.642,9.558,-0.568,-1.383,-0.421,0.202,-0.353
154.168,-7.831,6.811,10.291,0.224,-1.267,-0.301,0.308,-0.282
154.179,-2.349,-1.968,7.015,-0.418,-1.112,-0.086,0.531,-0.165
154.191,2.737,1.207,8.409,0.482,-0.940,0.204,0.806,0.006
154.202,-3.707,-0.632,13.079,1.301,-0.616,0.426,1.024,0.220
154.214,-5.000,-7.493,11.894,0.691,-0.330,0.680,1.249,0.433
154.226,-3.290,-8.463,6.965,-0.011,-0.200,1.026,1.592,0.691
154.237,-6.718,-3.520,9.386,-0.630,-0.191,1.302,1.893,0.968
154.249,-4.361,-3.808,10.830,-1.815,-0.298,1.647,2.274,1.271
154.261,6.725,-5.934,6.483,-4.349,-0.733,1.826,2.550,1.573
154.271,0.517,-3.822,11.470,-4.437,-1.149,1.992,2.712,1.807
154.281,-3.053,-5.568,6.649,-4.466,-1.507,2.164,2.883,2.023
154.292,-2.723,1.322,11.980,-3.513,-1.753,2.234,2.933,2.197
154.302,5.819,-6.437,8.509,-4.269,-2.005,2.284,2.986,2.334
154.313,-6.035,1.961,12.073,-3.280,-2.185,2.198,2.863,2.413
154.323,-5.388,1.279,7.072,-2.651,-2.251,2.062,2.691,2.412
154.334,6.258,8.471,8.014,-0.578,-2.169,1.884,2.460,2.359
154.344,10.073,-0.351,11.376,-0.703,-1.963,1.523,2.106,2.224
154.355,6.444,0.172,7.460,-1.299,-1.902,1.102,1.707,1.999
154.366,-11.690,-2.112,10.198,-1.408,-1.824,0.622,1.221,1.712
154.376,0.660,-6.710,5.722,-2.566,-1.879,0.192,0.850,1.385
154.387,3.441,1.904,9.602,-1.300,-1.842,-0.321,0.327,1.008
154.398,5.640,3.111,12.547,-0.644,-1.728,-0.820,-0.178,0.584
154.409,9.038,0.962,9.242,-0.747,-1.627,-1.314,-0.662,0.135
154.420,2.809,2.220,8.064,-0.570,-1.531,-1.846,-1.205,-0.332
154.431,-13.234,-1.738,10.629,-1.184,-1.456,-2.297,-1.649,-0.809
154.442,-5.338,-4.813,8.617,-2.072,-1.480,-2.746,-2.070,-1.273
154.454,-0.043,-3.333,6.059,-2.025,-1.526,-3.095,-2.415,-1.715
154.465,5.769,1.379,5.140,-1.228,-1.511,-3.312,-2.646,-2.102
154.476,1.616,0.107,10.938,-1.149,-1.467,-3.499,-2.848,-2.426
154.487,4.713,-1.760,11.750,-1.247,-1.435,-3.693,-3.047,-2.718
154.498,10.087,-1.106,9.400,-0.957,-1.377,-3.759,-3.129,-2.965
154.509,11.733,2.478,7.920,-0.269,-1.278,-3.873,-3.264,-3.167
154.520,-0.222,2.421,12.203,0.038,-1.148,-3.911,-3.311,-3.322
154.531,-9.426,-0.553,12.547,-0.354,-1.038,-3.939,-3.325,-3.431
154.542,-3.391,-1.573,7.331,-0.789,-0.984,-3.964,-3.327,-3.515
154.553,-3.118,-1.264,6.153,-0.900,-0.969,-3.879,-3.238,-3.558
154.564,-8.708,0.553,8.588,-0.746,-0.951,-3.688,-3.051,-3.535
154.575,-5.475,2.169,9.623,-0.578,-0.922,-3.446,-2.819,-3.449
154.586,6.646,0.438,7.202,-0.849,-0.903,-3.188,-2.558,-3.323
154.597,14.118,-2.478,6.268,-1.557,-0.946,-2.785,-2.150,-3.122
154.608,8.859,-2.241,8.344,-1.816,-1.034,-2.349,-1.708,-2.840
154.620,2.205,-0.603,13.115,-1.616,-1.105,-1.909,-1.275,-2.525
154.631,0.747,-2.234,13.345,-1.874,-1.168,-1.369,-0.732,-2.155
154.642,3.283,-2.687,9.515,-1.982,-1.253,-0.956,-0.325,-1.743
154.653,-0.208,2.392,7.274,-1.411,-1.303,-0.573,0.022,-1.348
154.663,-8.931,6.272,9.867,0.151,-1.196,-0.133,0.421,-0.948
154.675,-8.679,1.523,10.356,0.076,-1.046,0.261,0.811,-0.546
154.686,-0.445,-4.914,7.662,-0.809,-0.986,0.568,1.149,-0.160
154.697,4.102,-4.813,7.863,-1.146,-0.982,0.881,1.476,0.200
154.708,0.962,-1.401,11.455,-0.929,-0.969,1.153,1.747,0.525
154.719,-1.063,-2.758,12.785,-0.964,-0.945,1.404,1.986,0.831
154.730,1.882,3.642,7.812,0.423,-0.862,1.648,2.161,1.107
154.740,-0.280,9.570,8.696,2.412,-0.561,1.918,2.363,1.356
154.751,3.894,-1.005,10.033,1.430,-0.295,2.086,2.563,1.606
154.762,11.036,-9.548,7.475,-1.354,-0.329,2.208,2.740,1.827
154.773,0.545,-4.425,9.774,-1.713,-0.474,2.378,2.920,2.025
154.784,-11.560,-3.808,11.326,-1.945,-0.611,2.449,2.985,2.184
154.795,-6.876,-5.288,6.311,-2.170,-0.762,2.624,3.171,2.335
154.806,-2.529,1.530,8.107,-0.875,-0.830,2.775,3.289,2.487
154.817,4.857,4.282,11.922,0.486,-0.716,2.804,3.293,2.600
154.827,8.377,4.749,8.359,1.275,-0.539,2.960,3.428,2.705
154.838,-5.439,1.573,10.701,1.545,-0.290,3.060,3.526,2.826
154.849,-1.386,-8.140,8.739,-0.616,-0.233,3.212,3.737,2.963
154.859,3.297,-8.744,8.682,-1.455,-0.317,3.343,3.908,3.096
154.870,-5.661,1.271,13.604,-0.382,-0.363,3.619,4.157,3.264
154.880,-0.991,4.548,8.100,1.146,-0.255,3.814,4.288,3.427
154.891,1.149,10.210,7.748,3.164,0.049,4.088,4.492,3.602
154.901,4.368,-1.983,9.997,2.777,0.406,4.398,4.817,3.814
154.911,9.577,-10.468,8.833,1.211,0.572,4.634,5.093,4.058
154.922,-5.661,-0.617,14.121,1.438,0.694,4.828,5.274,4.279
154.932,-4.821,1.932,8.021,2.155,0.845,5.006,5.421,4.493
