R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
172.187,8.100,-0.828,-1.376,-1.947,-2.749,-2.054,-3.724,-4.794,-4.364
172.198,-22.701,-1.194,-1.361,-2.144,-2.917,-2.302,-3.881,-4.864,-4.514
172.209,-24.827,-1.483,-1.364,-2.193,-2.939,-2.502,-3.889,-4.791,-4.620
172.220,-0.651,-1.249,-1.362,-2.397,-3.157,-2.673,-3.982,-4.913,-4.695
172.231,36.414,-0.166,-1.320,-2.328,-3.177,-2.826,-3.660,-4.830,-4.742
172.242,39.571,0.398,-1.234,-2.507,-3.378,-2.965,-3.699,-4.919,-4.768
172.253,27.987,0.727,-1.129,-2.458,-3.353,-3.089,-3.502,-4.777,-4.771
172.264,9.163,0.938,-1.007,-2.680,-3.579,-3.215,-3.609,-4.883,-4.775
172.275,3.944,0.966,-0.893,-2.668,-3.564,-3.319,-3.495,-4.749,-4.757
172.286,12.922,1.187,-0.777,-2.738,-3.672,-3.398,-3.395,-4.738,-4.714
172.297,11.032,1.505,-0.652,-2.708,-3.655,-3.461,-3.232,-4.600,-4.653
172.309,3.007,1.714,-0.515,-2.780,-3.730,-3.494,-3.191,-4.553,-4.560
172.320,-4.523,1.660,-0.385,-2.707,-3.643,-3.525,-3.036,-4.346,-4.467
172.331,-14.762,1.560,-0.262,-2.796,-3.716,-3.552,-3.050,-4.301,-4.371
172.342,-15.038,1.454,-0.153,-2.770,-3.691,-3.568,-2.920,-4.163,-4.269
172.353,-9.123,1.480,-0.050,-2.879,-3.798,-3.624,-2.932,-4.159,-4.210
172.364,-0.725,1.549,0.047,-2.960,-3.885,-3.684,-2.905,-4.135,-4.155
172.375,4.887,1.617,0.141,-2.925,-3.853,-3.753,-2.766,-3.994,-4.111
172.386,1.117,1.649,0.231,-3.098,-4.021,-3.810,-2.851,-4.054,-4.056
172.397,-4.392,1.551,0.314,-3.118,-4.023,-3.887,-2.805,-3.950,-4.023
172.408,-4.986,1.594,0.392,-3.342,-4.256,-4.000,-2.916,-4.077,-4.026
172.419,-8.574,1.517,0.464,-3.389,-4.302,-4.101,-2.871,-4.018,-4.020
172.431,-16.451,1.399,0.528,-3.509,-4.406,-4.214,-2.925,-4.019,-4.027
172.442,-21.393,1.328,0.582,-3.635,-4.509,-4.314,-2.999,-4.021,-4.024
172.453,-7.731,1.325,0.631,-3.622,-4.489,-4.391,-2.909,-3.903,-3.999
172.464,7.615,1.504,0.679,-3.665,-4.530,-4.447,-2.864,-3.846,-3.953
172.475,8.298,1.528,0.728,-3.620,-4.484,-4.462,-2.733,-3.706,-3.869
172.486,-7.529,1.301,0.766,-3.678,-4.498,-4.481,-2.779,-3.628,-3.791
172.497,-38.782,0.226,0.760,-3.941,-4.623,-4.494,-3.200,-3.672,-3.718
172.508,-47.671,-0.679,0.701,-3.928,-4.507,-4.526,-3.295,-3.487,-3.677
172.519,-18.485,-0.666,0.621,-4.058,-4.622,-4.544,-3.383,-3.540,-3.628
172.530,12.519,-0.301,0.558,-4.001,-4.585,-4.575,-3.221,-3.441,-3.592
172.540,-4.284,-0.116,0.521,-3.912,-4.506,-4.564,-3.046,-3.298,-3.513
172.551,-46.971,-1.032,0.458,-3.998,-4.517,-4.543,-3.197,-3.251,-3.429
172.562,-11.109,-0.929,0.365,-4.127,-4.644,-4.565,-3.271,-3.329,-3.399
172.572,45.919,0.609,0.345,-4.001,-4.635,-4.599,-2.872,-3.257,-3.365
172.582,11.977,1.002,0.384,-4.141,-4.809,-4.638,-2.877,-3.357,-3.327
172.593,-15.283,0.660,0.401,-4.143,-4.778,-4.684,-2.864,-3.256,-3.301
172.603,32.121,1.078,0.427,-4.542,-5.238,-4.797,-3.081,-3.643,-3.340
172.614,24.280,1.265,0.471,-4.708,-5.423,-4.984,-3.133,-3.746,-3.447
172.625,-3.401,0.886,0.499,-4.832,-5.531,-5.142,-3.207,-3.775,-3.527
172.636,-8.794,0.333,0.496,-4.925,-5.583,-5.287,-3.295,-3.756,-3.600
172.647,-7.785,0.048,0.473,-5.171,-5.797,-5.436,-3.527,-3.901,-3.681
172.658,-14.310,-0.203,0.440,-5.310,-5.903,-5.580,-3.653,-3.942,-3.758
172.669,-40.432,-0.782,0.380,-5.344,-5.850,-5.689,-3.773,-3.831,-3.807
172.680,-10.406,-0.732,0.306,-5.446,-5.939,-5.799,-3.834,-3.865,-3.861
172.691,38.276,0.190,0.271,-5.539,-6.142,-5.897,-3.668,-4.006,-3.896
172.702,56.007,1.310,0.308,-5.468,-6.207,-5.985,-3.283,-3.995,-3.905
172.713,29.983,1.447,0.367,-5.450,-6.221,-6.071,-3.132,-3.928,-3.909
172.724,11.493,1.685,0.441,-5.571,-6.366,-6.152,-3.132,-3.990,-3.904
172.735,26.015,2.103,0.524,-5.708,-6.538,-6.252,-3.127,-4.074,-3.915
172.746,30.842,2.384,0.624,-5.820,-6.653,-6.348,-3.149,-4.098,-3.920
172.757,0.186,1.888,0.703,-5.804,-6.583,-6.423,-3.143,-3.943,-3.908
172.768,-12.058,1.131,0.738,-5.864,-6.598,-6.480,-3.207,-3.882,-3.887
172.779,-3.783,0.822,0.745,-5.919,-6.619,-6.519,-3.255,-3.835,-3.855
172.791,1.287,0.720,0.745,-5.807,-6.479,-6.527,-3.124,-3.631,-3.794
172.802,-24.318,0.124,0.721,-5.857,-6.457,-6.497,-3.239,-3.551,-3.703
172.813,-7.060,-0.162,0.669,-5.776,-6.353,-6.448,-3.142,-3.398,-3.600
172.824,0.479,-0.162,0.617,-5.642,-6.215,-6.385,-2.963,-3.215,-3.486
172.835,-24.284,-0.820,0.551,-5.674,-6.198,-6.325,-3.033,-3.158,-3.381
172.846,-27.489,-1.553,0.438,-5.567,-6.037,-6.247,-2.984,-2.970,-3.271
172.856,-13.927,-1.838,0.305,-5.430,-5.908,-6.167,-2.803,-2.824,-3.166
172.867,-14.867,-1.887,0.177,-5.167,-5.641,-6.044,-2.526,-2.544,-3.022
172.878,30.134,-0.779,0.088,-4.886,-5.470,-5.896,-2.031,-2.355,-2.848
172.888,48.469,0.602,0.093,-4.364,-5.093,-5.687,-1.228,-1.947,-2.599
172.898,7.623,0.768,0.132,-4.167,-4.903,-5.463,-0.987,-1.722,-2.329
172.909,7.220,0.572,0.164,-3.936,-4.626,-5.222,-0.807,-1.416,-2.048
172.919,-16.385,-0.148,0.169,-3.744,-4.340,-4.954,-0.757,-1.111,-1.749
172.930,-25.593,-0.754,0.121,-3.546,-4.099,-4.705,-0.623,-0.866,-1.486
172.940,-2.761,-0.753,0.051,-3.285,-3.828,-4.434,-0.377,-0.603,-1.210
172.951,-14.970,-0.952,-0.010,-2.980,-3.506,-4.158,-0.108,-0.291,-0.933
172.961,-29.920,-1.191,-0.085,-2.718,-3.221,-3.870,0.103,-0.025,-0.653
172.972,14.451,-0.256,-0.125,-2.212,-2.782,-3.541,0.716,0.395,-0.330
172.983,44.510,0.377,-0.104,-1.787,-2.439,-3.198,1.278,0.727,0.013
172.993,21.337,0.352,-0.075,-1.458,-2.129,-2.857,1.626,1.022,0.352
173.004,21.437,0.459,-0.053,-1.106,-1.763,-2.516,1.934,1.369,0.685
173.015,29.828,0.664,-0.022,-0.674,-1.311,-2.114,2.308,1.798,1.077
173.026,-2.749,-0.077,-0.002,-0.467,-1.016,-1.745,2.332,2.062,1.425
173.037,-17.200,-0.909,-0.047,-0.287,-0.745,-1.408,2.315,2.284,1.724
173.048,-19.650,-1.426,-0.139,-0.244,-0.670,-1.149,2.255,2.301,1.933
173.059,-11.652,-1.652,-0.250,-0.007,-0.431,-0.926,2.435,2.475,2.096
173.070,-2.461,-1.549,-0.349,0.238,-0.200,-0.691,2.652,2.639,2.269
173.080,-11.091,-1.593,-0.436,0.550,0.121,-0.428,2.885,2.890,2.469
173.091,-23.889,-2.041,-0.534,0.733,0.353,-0.163,2.918,3.046,2.665
173.102,-34.590,-2.491,-0.654,1.022,0.658,0.107,3.107,3.266,2.857
173.113,-41.377,-2.601,-0.779,1.262,0.866,0.365,3.327,3.386,3.032
173.124,-35.260,-2.191,-0.879,1.367,0.929,0.559,3.434,3.364,3.145
173.135,-4.192,-1.163,-0.916,1.681,1.148,0.747,3.854,3.509,3.264
173.147,20.788,0.011,-0.876,2.021,1.357,0.960,4.372,3.659,3.422
173.158,30.785,0.950,-0.772,2.148,1.409,1.134,4.585,3.666,3.553
173.169,35.081,1.491,-0.632,2.311,1.540,1.286,4.764,3.761,3.670
173.180,32.082,1.573,-0.482,2.336,1.530,1.403,4.813,3.721,3.757
173.191,14.658,1.334,-0.350,2.351,1.539,1.465,4.795,3.698,3.785
173.202,-3.313,0.988,-0.244,2.405,1.635,1.537,4.729,3.758,3.820
173.213,-4.550,0.781,-0.162,2.361,1.615,1.585,4.596,3.698,3.827
173.224,-2.670,0.615,-0.101,2.088,1.355,1.540,4.254,3.402,3.739
173.235,6.686,0.726,-0.047,1.955,1.222,1.449,4.083,3.234,3.608
173.246,7.253,0.786,0.013,1.828,1.090,1.366,3.928,3.072,3.488
173.257,-2.722,0.454,0.055,1.634,0.933,1.249,3.634,2.886,3.334
173.268,-17.110,-0.139,0.061,1.447,0.829,1.139,3.256,2.748,3.184
173.279,-30.208,-0.787,0.025,1.108,0.543,0.973,2.785,2.423,2.971
173.290,-43.373,-1.226,-0.040,0.939,0.375,0.773,2.578,2.214,2.722
173.301,-34.849,-0.969,-0.099,0.766,0.164,0.588,2.439,1.967,2.492
173.313,-11.804,-0.820,-0.155,0.573,-0.066,0.379,2.284,1.704,2.243
173.324,9.437,0.056,-0.161,0.344,-0.386,0.132,2.207,1.367,1.970
173.335,10.213,0.521,-0.120,0.169,-0.614,-0.105,2.123,1.138,1.721
173.346,2.546,0.786,-0.059,-0.072,-0.874,-0.330,1.911,0.885,1.494
173.357,0.789,1.279,0.028,-0.348,-1.164,-0.576,1.671,0.613,1.256
173.368,17.079,2.081,0.158,-0.511,-1.366,-0.818,1.602,0.442,1.037
173.379,22.436,2.787,0.331,-0.756,-1.643,-1.055,1.452,0.213,0.838
173.390,10.667,2.926,0.519,-1.024,-1.905,-1.314,1.217,0.006,0.625
173.400,8.124,2.922,0.660,-1.283,-2.159,-1.564,0.986,-0.196,0.420
173.412,-6.674,3.484,0.859,-1.597,-2.496,-1.869,0.775,-0.461,0.177
173.424,-16.698,3.850,1.086,-1.761,-2.662,-2.135,0.685,-0.545,-0.013
173.436,-27.803,3.469,1.301,-1.632,-2.517,-2.294,0.850,-0.319,-0.094
173.446,-13.264,3.063,1.417,-1.735,-2.587,-2.382,0.732,-0.333,-0.129
173.457,-10.445,2.886,1.506,-1.751,-2.567,-2.449,0.691,-0.264,-0.147
173.468,-23.427,2.760,1.619,-1.728,-2.528,-2.497,0.736,-0.165,-0.135
173.479,8.875,2.754,1.684,-1.618,-2.419,-2.497,0.885,-0.013,-0.090
173.489,-16.221,2.560,1.746,-1.515,-2.283,-2.455,0.963,0.163,-0.003
173.500,-28.933,2.066,1.775,-1.372,-2.077,-2.381,1.018,0.401,0.106
173.511,21.129,2.653,1.812,-1.148,-1.915,-2.272,1.388,0.594,0.252
173.521,39.269,3.471,1.897,-0.825,-1.688,-2.128,1.924,0.857,0.439
173.532,16.492,3.704,2.001,-0.550,-1.445,-1.953,2.289,1.140,0.661
173.543,26.823,4.166,2.119,-0.272,-1.195,-1.758,2.652,1.430,0.904
173.554,32.178,4.182,2.236,-0.190,-1.098,-1.558,2.735,1.566,1.150
173.565,18.017,3.847,2.336,-0.007,-0.887,-1.364,2.891,1.811,1.384
173.576,-0.552,3.305,2.403,0.126,-0.707,-1.174,2.956,2.016,1.605
173.587,2.878,3.099,2.445,0.278,-0.529,-0.975,3.074,2.210,1.826
173.598,25.258,3.303,2.488,0.417,-0.391,-0.799,3.224,2.364,2.024
173.608,35.648,3.441,2.539,0.505,-0.297,-0.631,3.314,2.473,2.211
173.619,-16.300,2.566,2.565,0.468,-0.235,-0.494,3.097,2.543,2.360
173.629,-31.177,1.296,2.514,0.388,-0.227,-0.407,2.848,2.543,2.440
173.640,-5.213,1.029,2.426,0.312,-0.287,-0.359,2.732,2.467,2.473
173.651,4.337,1.139,2.347,0.357,-0.248,-0.321,2.780,2.492,2.498
173.662,-14.838,0.666,2.260,0.137,-0.402,-0.338,2.428,2.323,2.466
173.673,-41.267,0.171,2.150,0.081,-0.404,-0.366,2.262,2.299,2.416
173.684,-44.541,-0.283,2.020,-0.056,-0.497,-0.427,2.027,2.182,2.329
173.695,-33.969,-0.500,1.880,-0.074,-0.491,-0.468,1.950,2.159,2.259
173.706,-13.091,-0.335,1.749,-0.197,-0.638,-0.544,1.857,1.986,2.155
173.717,1.314,-0.142,1.634,-0.253,-0.713,-0.621,1.826,1.887,2.054
173.728,-11.128,-0.261,1.526,-0.505,-0.954,-0.748,1.542,1.627,1.905
173.739,-37.280,-0.762,1.407,-0.763,-1.159,-0.891,1.180,1.401,1.739
173.749,-48.635,-0.971,1.279,-1.070,-1.425,-1.079,0.790,1.114,1.525
173.760,-39.249,-0.938,1.158,-1.277,-1.624,-1.285,0.565,0.897,1.297
173.771,22.141,-0.551,1.047,-1.594,-1.977,-1.517,0.315,0.532,1.046
173.782,21.581,0.037,0.979,-1.904,-2.319,-1.795,0.077,0.189,0.762
173.793,15.112,0.347,0.936,-2.315,-2.761,-2.105,-0.257,-0.241,0.455
173.804,4.628,0.648,0.915,-2.775,-3.246,-2.468,-0.640,-0.707,0.103
173.815,-3.742,0.762,0.906,-3.302,-3.775,-2.878,-1.126,-1.208,-0.289
173.825,25.646,1.320,0.913,-3.793,-4.296,-3.311,-1.518,-1.693,-0.697
173.836,27.954,2.010,0.964,-4.361,-4.910,-3.787,-1.942,-2.255,-1.133
173.846,-6.837,1.981,1.027,-4.888,-5.401,-4.275,-2.470,-2.684,-1.573
173.857,-41.581,1.147,1.049,-5.506,-5.941,-4.796,-3.162,-3.165,-2.047
173.867,-34.358,1.019,1.050,-6.180,-6.577,-5.340,-3.836,-3.739,-2.544
173.878,9.388,1.607,1.069,-6.567,-7.019,-5.869,-4.044,-4.112,-3.016
173.888,17.982,2.434,1.135,-7.026,-7.531,-6.392,-4.310,-4.539,-3.466
173.898,2.581,2.537,1.220,-7.439,-7.943,-6.890,-4.626,-4.857,-3.881
173.909,7.400,2.788,1.306,-7.911,-8.419,-7.355,-4.990,-5.234,-4.258
173.919,27.489,3.283,1.412,-8.459,-9.000,-7.851,-5.362,-5.706,-4.656
173.929,-12.223,2.964,1.526,-8.922,-9.410,-8.333,-5.802,-6.001,-5.033
173.940,-33.185,2.251,1.587,-9.359,-9.802,-8.798,-6.206,-6.284,-5.400
173.950,-17.837,1.859,1.608,-9.602,-10.025,-9.196,-6.375,-6.407,-5.704
173.960,0.199,1.842,1.626,-9.897,-10.329,-9.553,-6.544,-6.608,-5.965
173.971,3.954,2.138,1.653,-10.087,-10.549,-9.890,-6.565,-6.723,-6.201
173.981,26.856,2.538,1.693,-10.185,-10.655,-10.148,-6.534,-6.722,-6.354
173.991,23.991,2.939,1.759,-10.502,-10.983,-10.395,-6.713,-6.935,-6.490
174.001,-38.463,2.230,1.813,-10.732,-11.129,-10.648,-6.977,-6.969,-6.632
174.012,-33.828,1.952,1.827,-10.915,-11.260,-10.866,-7.141,-6.995,-6.746
174.022,15.515,2.519,1.853,-11.002,-11.412,-11.071,-6.992,-7.041,-6.845
174.032,17.402,2.881,1.908,-11.058,-11.482,-11.239,-6.901,-6.999,-6.900
174.043,8.141,2.830,1.965,-11.156,-11.577,-11.376,-6.887,-6.983,-6.923
174.053,12.028,3.011,2.021,-11.014,-11.433,-11.461,-6.632,-6.730,-6.896
174.064,16.374,3.178,2.087,-11.168,-11.588,-11.531,-6.667,-6.776,-6.853
174.074,-15.949,2.901,2.145,-11.094,-11.461,-11.575,-6.577,-6.544,-6.786
174.084,-31.505,2.100,2.156,-11.214,-11.508,-11.590,-6.724,-6.497,-6.702
174.095,4.894,2.378,2.163,-10.961,-11.278,-11.562,-6.328,-6.178,-6.578
174.105,5.196,2.469,2.183,-10.647,-10.975,-11.460,-5.897,-5.790,-6.380
174.116,-18.463,2.325,2.199,-10.377,-10.668,-11.295,-5.603,-5.402,-6.124
174.127,-10.267,2.447,2.216,-10.044,-10.329,-11.077,-5.196,-4.989,-5.818
174.138,11.220,3.013,2.252,-9.628,-9.960,-10.811,-4.610,-4.547,-5.467
174.149,36.030,3.749,2.324,-9.175,-9.591,-10.500,-3.920,-4.105,-5.067
174.160,34.367,4.225,2.429,-8.614,-9.102,-10.149,-3.151,-3.542,-4.626
174.171,8.420,4.299,2.541,-8.043,-8.533,-9.750,-2.507,-2.906,-4.142
174.182,12.969,4.507,2.652,-7.517,-8.003,-9.334,-1.928,-2.315,-3.648
174.192,27.104,4.780,2.773,-7.016,-7.521,-8.864,-1.332,-1.778,-3.103
174.203,24.250,4.544,2.877,-6.390,-6.854,-8.342,-0.734,-1.066,-2.516
174.214,2.829,4.034,2.951,-5.865,-6.271,-7.793,-0.278,-0.453,-1.917
174.225,-19.243,3.369,2.986,-5.231,-5.584,-7.213,0.280,0.248,-1.302
174.236,-28.664,2.694,2.983,-4.607,-4.928,-6.610,0.851,0.900,-0.680
174.248,-24.129,2.202,2.949,-4.107,-4.400,-6.019,1.296,1.412,-0.086
174.259,-16.757,1.942,2.898,-3.593,-3.871,-5.449,1.764,1.913,0.476
174.270,0.284,1.890,2.840,-3.126,-3.405,-4.917,2.210,2.345,0.991
174.281,5.707,1.906,2.782,-2.735,-3.008,-4.404,2.561,2.700,1.479
174.292,-2.866,1.510,2.716,-2.305,-2.526,-3.917,2.859,3.134,1.934
174.303,-20.011,0.647,2.614,-2.004,-2.147,-3.456,2.972,3.451,2.348
174.313,-39.149,0.184,2.482,-1.599,-1.685,-3.036,3.217,3.839,2.708
174.324,9.687,0.748,2.360,-1.110,-1.260,-2.613,3.761,4.186,3.067
174.335,37.006,1.859,2.301,-0.762,-1.023,-2.221,4.256,4.355,3.403
174.346,36.365,3.089,2.322,-0.361,-0.713,-1.850,4.773,4.610,3.731
174.357,25.362,3.849,2.401,-0.167,-0.590,-1.541,5.053,4.692,4.006
174.367,3.029,3.753,2.492,0.057,-0.355,-1.281,5.220,4.885,4.232
174.379,6.328,3.460,2.567,0.094,-0.289,-1.031,5.150,4.890,4.429
174.390,15.219,3.418,2.627,0.162,-0.202,-0.864,5.128,4.914,4.538
174.401,31.837,3.755,2.697,0.226,-0.136,-0.731,5.131,4.921,4.615
174.411,17.784,3.078,2.743,0.141,-0.119,-0.630,4.809,4.874,4.655
174.422,-26.196,1.629,2.709,-0.036,-0.141,-0.586,4.284,4.775,4.623
174.432,-32.933,0.250,2.560,-0.226,-0.189,-0.586,3.758,4.628,4.523
174.443,-16.365,-0.145,2.364,-0.270,-0.201,-0.595,3.575,4.505,4.404
174.453,-13.521,-0.264,2.175,-0.294,-0.229,-0.607,3.478,4.368,4.284
174.465,-15.585,-0.274,2.001,-0.360,-0.318,-0.664,3.375,4.176,4.123
174.476,-20.578,-0.327,1.840,-0.412,-0.372,-0.718,3.248,4.022,3.967
174.487,-21.954,-0.685,1.669,-0.534,-0.451,-0.774,2.971,3.841,3.809
174.499,-15.621,-1.196,1.473,-0.636,-0.483,-0.842,2.662,3.703,3.634
174.510,-25.010,-1.698,1.256,-0.781,-0.572,-0.909,2.333,3.504,3.456
174.522,-19.971,-2.286,1.010,-1.085,-0.828,-1.026,1.861,3.133,3.223
174.533,-7.843,-2.753,0.737,-1.391,-1.120,-1.219,1.449,2.726,2.910
174.545,2.112,-2.912,0.459,-1.600,-1.325,-1.428,1.151,2.407,2.582
174.556,2.761,-2.905,0.197,-1.866,-1.600,-1.649,0.825,2.024,2.248
174.568,13.811,-2.633,-0.035,-2.051,-1.785,-1.871,0.573,1.738,1.921
174.579,23.293,-2.325,-0.233,-2.168,-1.899,-2.055,0.391,1.533,1.642
174.590,29.663,-2.163,-0.390,-2.351,-2.093,-2.210,0.177,1.257,1.401
174.601,6.321,-2.494,-0.543,-2.532,-2.255,-2.370,-0.088,1.017,1.159
174.612,19.729,-2.551,-0.708,-2.695,-2.433,-2.533,-0.272,0.761,0.914
174.624,30.048,-2.216,-0.843,-2.927,-2.741,-2.727,-0.405,0.385,0.647
174.635,16.868,-1.768,-0.932,-3.133,-2.996,-2.951,-0.552,0.075,0.363
174.647,18.201,-1.138,-0.970,-3.201,-3.113,-3.150,-0.553,-0.082,0.117
174.658,2.698,-0.506,-0.948,-3.146,-3.095,-3.284,-0.440,-0.093,-0.045
174.670,-7.716,-0.019,-0.880,-3.082,-3.082,-3.359,-0.288,-0.096,-0.139
174.681,1.808,0.480,-0.784,-3.042,-3.112,-3.397,-0.120,-0.136,-0.186
174.693,-7.889,0.579,-0.676,-3.113,-3.208,-3.454,-0.144,-0.236,-0.248
174.704,-8.967,0.468,-0.582,-3.175,-3.258,-3.518,-0.228,-0.289,-0.316
174.716,-22.599,0.083,-0.515,-3.284,-3.320,-3.569,-0.427,-0.358,-0.376
174.727,-27.299,-0.419,-0.488,-3.411,-3.383,-3.624,-0.680,-0.435,-0.446
174.739,-30.934,-1.071,-0.508,-3.526,-3.429,-3.683,-0.935,-0.503,-0.528
174.750,-30.796,-1.837,-0.570,-3.528,-3.356,-3.713,-1.096,-0.462,-0.590
174.762,-33.097,-2.214,-0.672,-3.466,-3.276,-3.703,-1.090,-0.425,-0.620
174.773,-31.019,-2.573,-0.796,-3.350,-3.149,-3.656,-1.026,-0.348,-0.620
174.785,-23.528,-2.962,-0.942,-3.156,-2.939,-3.571,-0.902,-0.196,-0.588
174.796,-20.446,-3.136,-1.094,-2.929,-2.721,-3.446,-0.701,-0.042,-0.521
174.807,-10.777,-3.294,-1.252,-2.746,-2.536,-3.293,-0.573,0.073,-0.431
174.819,2.094,-3.202,-1.406,-2.563,-2.361,-3.132,-0.429,0.176,-0.335
174.830,6.462,-3.178,-1.546,-2.448,-2.235,-2.982,-0.390,0.230,-0.250
174.842,16.626,-2.992,-1.669,-2.375,-2.152,-2.848,-0.388,0.244,-0.181
174.853,28.883,-2.698,-1.775,-2.194,-1.966,-2.704,-0.266,0.361,-0.100
174.865,34.939,-2.449,-1.857,-1.919,-1.687,-2.510,-0.046,0.571,0.032
174.877,37.648,-2.064,-1.900,-1.636,-1.437,-2.288,0.252,0.758,0.198
174.888,37.554,-1.481,-1.897,-1.380,-1.231,-2.062,0.562,0.908,0.374
174.900,33.657,-0.797,-1.844,-1.016,-0.926,-1.809,1.001,1.165,0.587
174.911,21.576,-0.361,-1.758,-0.660,-0.607,-1.527,1.392,1.440,0.832
174.923,26.297,0.184,-1.635,-0.185,-0.180,-1.195,1.922,1.828,1.134
174.934,19.206,0.725,-1.477,0.352,0.323,-0.803,2.491,2.294,1.499
174.946,13.244,1.171,-1.298,0.868,0.804,-0.368,3.035,2.739,1.908
174.957,25.354,1.683,-1.095,1.297,1.196,0.078,3.497,3.096,2.330
174.969,23.667,2.151,-0.868,1.558,1.415,0.470,3.804,3.285,2.701
174.980,24.339,2.622,-0.622,1.720,1.526,0.768,4.035,3.372,2.980
174.992,24.735,2.909,-0.369,1.901,1.673,0.999,4.250,3.500,3.194
175.003,24.861,2.913,-0.132,2.134,1.911,1.224,4.439,3.716,3.399
175.015,22.006,2.809,0.082,2.313,2.117,1.451,4.533,3.896,3.601
175.026,21.306,2.597,0.265,2.339,2.184,1.635,4.442,3.932,3.756
175.038,0.822,1.927,0.403,2.094,2.015,1.719,4.011,3.727,3.801
175.049,29.725,1.781,0.487,1.873,1.826,1.685,3.688,3.497,3.720
175.061,18.610,1.307,0.548,1.574,1.583,1.585,3.244,3.214,3.572
175.072,27.043,1.145,0.580,1.301,1.333,1.430,2.892,2.924,3.367
175.084,33.880,1.182,0.608,1.071,1.104,1.252,2.631,2.659,3.143
175.095,38.206,1.526,0.642,0.864,0.867,1.054,2.460,2.393,2.904
175.107,37.084,1.632,0.697,0.557,0.539,0.829,2.178,2.047,2.649
175.118,37.696,2.018,0.773,0.226,0.164,0.561,1.928,1.665,2.360
175.130,22.439,2.534,0.889,-0.109,-0.205,0.265,1.665,1.304,2.059
175.142,7.875,2.861,1.031,-0.424,-0.536,-0.050,1.398,0.995,1.751
175.153,7.628,3.099,1.183,-0.796,-0.914,-0.379,1.065,0.649,1.438
175.165,-3.103,3.095,1.333,-1.101,-1.231,-0.709,0.818,0.370,1.132
175.176,-1.815,2.947,1.464,-1.280,-1.392,-1.013,0.635,0.249,0.855
175.188,0.568,2.679,1.565,-1.594,-1.666,-1.281,0.280,0.012,0.613
175.199,13.804,2.368,1.627,-2.014,-2.071,-1.589,-0.133,-0.356,0.328
175.210,24.777,2.417,1.672,-2.020,-2.074,-1.833,-0.111,-0.325,0.108
175.222,27.131,2.461,1.708,-2.274,-2.308,-2.037,-0.367,-0.525,-0.069
175.234,34.039,3.198,1.778,-2.312,-2.397,-2.221,-0.263,-0.570,-0.217
175.245,35.082,3.973,1.915,-2.282,-2.444,-2.359,-0.027,-0.558,-0.303
175.256,19.291,4.333,2.091,-2.176,-2.383,-2.428,0.224,-0.430,-0.308
175.268,-8.300,4.331,2.272,-2.094,-2.319,-2.425,0.399,-0.297,-0.239
175.279,-12.475,4.175,2.432,-1.902,-2.122,-2.376,0.633,-0.038,-0.128
175.290,-5.569,3.687,2.547,-1.739,-1.896,-2.266,0.715,0.237,0.033
175.302,-1.236,3.114,2.603,-1.792,-1.863,-2.173,0.528,0.306,0.165
175.313,21.783,2.784,2.614,-1.617,-1.648,-2.064,0.652,0.546,0.300
175.325,34.235,2.644,2.604,-1.454,-1.463,-1.918,0.792,0.746,0.464
175.336,24.395,2.482,2.584,-1.492,-1.491,-1.809,0.749,0.731,0.588
175.348,9.544,2.585,2.578,-1.380,-1.381,-1.713,0.883,0.855,0.699
175.359,-10.230,2.365,2.577,-1.325,-1.305,-1.616,0.914,0.943,0.810
175.371,-14.815,2.092,2.553,-1.339,-1.289,-1.547,0.853,0.966,0.885
175.382,-29.898,1.124,2.478,-1.422,-1.244,-1.493,0.520,1.005,0.933
175.394,4.410,0.312,2.329,-1.563,-1.319,-1.479,0.244,0.907,0.924
175.405,36.522,-0.024,2.136,-1.164,-0.931,-1.403,0.648,1.257,0.964
175.417,40.363,-0.484,1.918,-0.846,-0.615,-1.213,0.936,1.522,1.107
175.428,25.403,-0.402,1.728,-0.323,-0.139,-0.939,1.511,1.944,1.335
175.440,3.796,-0.296,1.571,-0.023,0.155,-0.619,1.778,2.183,1.608
175.451,-9.476,-0.281,1.437,0.101,0.273,-0.363,1.876,2.247,1.816
175.463,-16.317,-0.307,1.317,0.396,0.562,-0.122,2.137,2.480,2.008
175.474,-27.438,-0.429,1.201,0.664,0.838,0.125,2.337,2.697,2.202
175.486,-33.982,-0.813,1.071,1.080,1.303,0.430,2.599,3.091,2.445
175.497,-20.699,-1.334,0.909,1.266,1.519,0.733,2.656,3.225,2.674
175.509,-20.970,-1.718,0.731,1.303,1.566,0.973,2.599,3.184,2.831
175.520,-2.735,-1.886,0.537,1.384,1.660,1.148,2.578,3.185,2.915
175.532,9.249,-1.887,0.345,1.465,1.740,1.302,2.580,3.170,2.975
175.543,16.203,-1.675,0.179,1.570,1.822,1.434,2.655,3.160,3.016
