R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,80,15,80,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
318.183,81.894,-6.773,-7.946,-4.860,-7.406,-2.631,0.933
318.194,84.102,-6.672,-6.929,-3.876,-6.462,-1.746,1.703
318.204,84.776,-6.659,-5.934,-2.913,-5.500,-0.898,2.444
318.215,83.193,-6.505,-5.011,-2.032,-4.558,-0.112,3.095
318.225,79.637,-6.054,-4.147,-1.215,-3.641,0.619,3.682
318.236,76.107,-6.118,-3.374,-0.435,-2.763,1.159,4.227
318.247,74.623,-5.871,-2.546,0.353,-1.913,1.831,4.777
318.257,69.627,-5.954,-1.880,1.013,-1.116,2.278,5.196
318.268,65.106,-6.354,-1.277,1.643,-0.373,2.600,5.579
318.279,58.869,-6.470,-0.799,2.107,0.287,2.864,5.793
318.289,52.612,-6.887,-0.442,2.516,0.880,2.887,5.948
318.300,47.356,-6.875,-0.073,2.894,1.413,3.001,6.071
318.310,41.389,-6.851,0.204,3.151,1.874,3.075,6.074
318.321,37.025,-6.892,0.487,3.412,2.278,3.156,6.081
318.332,31.783,-6.594,0.724,3.623,2.640,3.199,6.043
318.342,30.372,-6.711,0.984,3.891,2.960,3.210,6.064
318.353,27.082,-6.887,1.193,4.111,3.261,3.163,6.036
318.364,25.590,-6.995,1.445,4.373,3.537,3.161,6.052
318.374,27.188,-7.280,1.724,4.669,3.799,3.176,6.101
318.385,25.146,-7.249,1.956,4.886,4.062,3.199,6.073
318.395,25.588,-7.021,2.259,5.142,4.314,3.352,6.088
318.406,22.950,-6.709,2.468,5.305,4.549,3.412,6.016
318.416,20.078,-6.381,2.648,5.442,4.762,3.447,5.925
318.427,18.797,-6.629,2.812,5.604,4.949,3.392,5.863
318.438,17.530,-6.864,2.903,5.708,5.110,3.240,5.743
318.448,14.608,-6.271,3.054,5.778,5.260,3.317,5.596
318.459,10.898,-5.763,3.102,5.747,5.363,3.295,5.358
318.469,8.521,-5.965,3.104,5.760,5.443,3.072,5.169
318.480,7.222,-6.590,3.101,5.790,5.499,2.808,4.996
318.490,6.470,-6.814,3.134,5.829,5.548,2.624,4.833
318.501,5.726,-6.301,3.190,5.826,5.577,2.584,4.633
318.512,3.041,-5.823,3.186,5.777,5.599,2.469,4.399
318.522,0.395,-5.978,3.091,5.689,5.586,2.177,4.130
318.533,0.466,-6.274,3.075,5.690,5.570,1.948,3.953
318.543,0.989,-6.349,3.060,5.682,5.553,1.740,3.770
318.553,-1.761,-6.361,2.970,5.580,5.522,1.498,3.498
318.564,-4.819,-6.553,2.837,5.434,5.455,1.214,3.185
318.575,-3.099,-6.621,2.763,5.346,5.353,0.964,2.906
318.586,-6.077,-6.554,2.650,5.193,5.258,0.727,2.566
318.597,-5.348,-6.374,2.576,5.076,5.141,0.540,2.271
318.608,-5.424,-6.074,2.540,4.990,5.044,0.408,2.015
318.619,-9.022,-5.725,2.418,4.813,4.928,0.212,1.680
318.630,-6.001,-5.846,2.388,4.759,4.804,0.056,1.476
318.640,-6.733,-7.174,2.158,4.658,4.698,-0.571,1.223
318.651,-7.110,-7.809,1.954,4.517,4.569,-1.058,0.921
318.662,-8.178,-7.921,1.777,4.361,4.433,-1.442,0.603
318.673,-9.020,-7.855,1.602,4.169,4.277,-1.748,0.256
318.684,-11.024,-7.744,1.453,3.976,4.120,-1.976,-0.088
318.695,-12.956,-7.683,1.290,3.778,3.965,-2.206,-0.406
318.705,-11.360,-7.791,1.194,3.675,3.812,-2.415,-0.626
318.715,-11.479,-8.261,1.045,3.555,3.668,-2.736,-0.862
318.726,-9.811,-8.496,0.964,3.472,3.526,-2.938,-1.062
318.736,-8.681,-7.720,1.002,3.394,3.402,-2.810,-1.251
318.747,-7.863,-6.670,0.988,3.278,3.284,-2.747,-1.458
318.757,-6.821,-6.500,0.942,3.224,3.194,-2.879,-1.598
318.768,-6.125,-6.330,0.894,3.152,3.108,-2.980,-1.749
318.779,-3.400,-6.475,0.913,3.170,3.043,-3.055,-1.810
318.789,-2.812,-6.707,0.897,3.146,2.997,-3.152,-1.912
318.800,-4.206,-6.915,0.793,3.044,2.937,-3.353,-2.091
318.810,-7.873,-6.702,0.631,2.850,2.848,-3.544,-2.357
318.821,-8.492,-6.715,0.548,2.741,2.750,-3.668,-2.536
318.832,-7.613,-6.999,0.471,2.678,2.649,-3.858,-2.668
318.842,-6.900,-7.359,0.375,2.596,2.548,-4.066,-2.820
318.853,-4.385,-7.499,0.383,2.585,2.467,-4.109,-2.899
318.864,-1.203,-7.906,0.422,2.630,2.416,-4.170,-2.927
318.874,1.119,-7.743,0.503,2.674,2.394,-4.110,-2.954
318.885,3.011,-6.544,0.626,2.701,2.392,-3.898,-2.988
318.895,4.554,-6.137,0.755,2.802,2.429,-3.793,-2.941
318.906,10.432,-5.858,0.984,3.023,2.502,-3.624,-2.770
318.916,16.120,-6.137,1.236,3.304,2.633,-3.498,-2.542
318.927,22.630,-6.635,1.568,3.678,2.827,-3.321,-2.228
318.938,28.277,-7.449,1.891,4.076,3.079,-3.219,-1.903
318.949,34.043,-7.382,2.364,4.524,3.386,-2.797,-1.534
318.959,38.296,-6.858,2.871,4.968,3.738,-2.273,-1.169
318.970,41.998,-6.766,3.383,5.475,4.145,-1.851,-0.743
318.981,45.700,-6.730,3.908,5.996,4.577,-1.421,-0.308
318.991,49.152,-7.407,4.375,6.545,5.043,-1.209,0.145
319.002,53.720,-8.185,4.896,7.153,5.538,-0.964,0.644
319.012,58.242,-8.350,5.537,7.818,6.083,-0.494,1.190
319.023,62.734,-7.939,6.273,8.501,6.664,0.204,1.750
319.034,70.065,-7.902,7.109,9.327,7.309,0.918,2.449
319.044,75.198,-8.336,7.927,10.188,8.024,1.511,3.171
319.055,76.680,-8.357,8.709,10.948,8.757,2.177,3.782
319.066,79.056,-8.095,9.578,11.751,9.517,2.999,4.433
319.076,82.839,-8.391,10.417,12.598,10.289,3.652,5.119
319.087,83.558,-8.940,11.171,13.400,11.078,4.136,5.749
319.097,81.488,-8.419,11.921,14.080,11.844,4.824,6.252
319.108,80.711,-8.421,12.617,14.789,12.595,5.307,6.782
319.119,76.894,-8.682,13.184,15.402,13.313,5.597,7.209
319.129,73.391,-8.474,13.784,15.957,13.987,6.078,7.577
319.140,72.054,-8.789,14.359,16.540,14.627,6.436,7.968
319.151,71.121,-8.735,15.013,17.146,15.260,6.967,8.378
319.161,70.198,-8.531,15.636,17.728,15.878,7.454,8.762
319.172,70.930,-8.986,16.239,18.384,16.505,7.746,9.214
319.183,70.488,-8.819,16.877,18.990,17.119,8.220,9.611
319.193,72.336,-8.237,17.523,19.620,17.726,8.678,10.038
319.204,75.246,-8.540,18.178,20.340,18.361,8.998,10.549
319.215,77.152,-7.989,18.927,21.003,19.006,9.676,11.002
319.225,76.718,-8.141,19.555,21.644,19.664,10.061,11.434
319.236,77.287,-8.735,20.127,22.307,20.314,10.241,11.876
319.247,71.982,-8.347,20.618,22.757,20.927,10.573,12.105
319.257,68.685,-8.588,21.068,23.199,21.485,10.808,12.328
319.268,65.418,-8.756,21.473,23.610,22.014,10.967,12.514
319.279,60.401,-8.149,21.852,23.905,22.480,11.265,12.591
319.289,54.211,-8.149,22.101,24.130,22.886,11.329,12.602
319.300,51.183,-9.080,22.285,24.399,23.245,11.133,12.653
319.311,47.705,-9.733,22.349,24.593,23.558,10.732,12.620
319.321,41.528,-9.503,22.447,24.671,23.815,10.636,12.475
319.332,38.697,-9.904,22.552,24.791,24.022,10.490,12.375
319.343,36.325,-9.853,22.701,24.916,24.205,10.460,12.280
319.354,35.469,-9.549,22.864,25.027,24.358,10.495,12.180
319.364,34.739,-9.251,23.086,25.159,24.516,10.661,12.105
319.375,29.885,-9.550,23.089,25.145,24.633,10.480,11.891
319.386,31.093,-10.270,23.137,25.274,24.732,10.172,11.815
319.396,29.770,-9.776,23.259,25.342,24.831,10.178,11.684
319.407,29.933,-9.410,23.411,25.423,24.920,10.254,11.572
319.418,27.301,-9.592,23.431,25.432,24.998,10.094,11.395
319.428,27.383,-10.017,23.435,25.490,25.055,9.804,11.267
319.439,26.180,-9.506,23.474,25.508,25.108,9.688,11.103
319.450,22.428,-9.142,23.392,25.403,25.125,9.466,10.829
319.461,19.028,-8.774,23.365,25.315,25.120,9.373,10.582
319.471,17.649,-8.685,23.326,25.237,25.080,9.236,10.353
319.482,12.812,-7.951,23.178,25.011,25.006,9.067,9.986
319.493,10.158,-7.455,23.058,24.838,24.907,8.892,9.689
319.503,8.541,-7.931,22.884,24.701,24.788,8.514,9.429
319.514,4.929,-7.198,22.717,24.456,24.639,8.348,9.071
319.525,-0.953,-6.374,22.403,24.101,24.440,7.989,8.622
319.535,-7.725,-6.344,21.981,23.684,24.183,7.450,8.120
319.546,-13.809,-6.181,21.548,23.206,23.858,6.998,7.567
319.557,-18.352,-5.855,21.119,22.705,23.476,6.607,7.004
319.567,-21.342,-6.226,20.599,22.208,23.053,5.966,6.451
319.578,-22.619,-6.423,20.123,21.757,22.620,5.369,5.951
319.589,-21.119,-6.120,19.733,21.335,22.178,4.971,5.488
319.599,-22.247,-5.863,19.282,20.846,21.740,4.532,4.970
319.610,-20.429,-5.648,18.953,20.475,21.317,4.228,4.576
319.620,-19.028,-5.256,18.658,20.103,20.915,4.028,4.194
319.631,-17.246,-5.539,18.330,19.773,20.536,3.667,3.856
319.641,-14.817,-5.570,18.040,19.488,20.186,3.333,3.568
319.651,-15.130,-5.146,17.730,19.149,19.854,3.050,3.233
319.663,-21.739,-4.955,17.191,18.583,19.419,2.539,2.684
319.674,-21.723,-5.155,16.812,18.204,19.020,2.148,2.325
319.684,-22.144,-4.834,16.443,17.796,18.616,1.845,1.943
319.695,-23.924,-4.575,16.016,17.346,18.204,1.464,1.529
319.705,-22.957,-4.585,15.644,16.963,17.785,1.125,1.188
319.716,-20.135,-4.265,15.426,16.678,17.404,1.039,0.951
319.727,-19.196,-4.104,15.129,16.330,17.034,0.852,0.659
319.737,-17.184,-4.448,14.838,16.028,16.678,0.602,0.412
319.748,-14.843,-4.811,14.570,15.792,16.357,0.299,0.231
319.759,-17.275,-4.669,14.232,15.439,16.043,0.011,-0.062
319.769,-21.563,-4.411,13.787,14.954,15.678,-0.329,-0.482
319.780,-24.275,-4.546,13.306,14.458,15.274,-0.748,-0.906
319.790,-22.038,-4.314,13.013,14.118,14.877,-0.917,-1.170
319.801,-20.886,-3.445,12.766,13.764,14.507,-0.926,-1.436
319.811,-22.465,-2.913,12.424,13.372,14.146,-1.119,-1.729
319.822,-25.602,-3.172,11.928,12.900,13.753,-1.593,-2.098
319.833,-24.153,-3.231,11.579,12.536,13.355,-1.849,-2.356
319.843,-19.397,-2.811,11.460,12.326,13.005,-1.740,-2.456
319.855,-14.618,-2.005,11.318,12.072,12.649,-1.588,-2.563
319.867,-15.559,-1.415,11.036,11.734,12.330,-1.671,-2.744
319.879,-18.442,-1.037,10.633,11.302,11.985,-1.909,-3.003
319.891,-18.922,-0.522,10.314,10.934,11.636,-2.019,-3.192
319.901,-19.705,-0.495,9.978,10.594,11.330,-2.247,-3.383
319.911,-12.520,-0.898,9.907,10.537,11.076,-2.244,-3.294
319.923,-7.576,-1.083,9.842,10.434,10.839,-2.123,-3.221
319.935,-6.403,-1.464,9.679,10.263,10.635,-2.158,-3.222
319.945,-3.503,-1.117,9.689,10.196,10.489,-1.925,-3.156
319.957,3.260,-0.909,9.764,10.215,10.365,-1.643,-2.971
319.969,8.124,-0.749,9.876,10.276,10.318,-1.335,-2.742
319.979,9.368,-0.191,9.992,10.311,10.321,-0.992,-2.571
319.990,14.122,0.005,10.170,10.436,10.348,-0.636,-2.309
320.001,21.139,-0.413,10.412,10.700,10.446,-0.356,-1.917
320.011,23.422,-0.754,10.635,10.936,10.597,-0.092,-1.562
320.022,25.155,-1.007,10.823,11.135,10.755,0.138,-1.251
320.032,27.869,-0.579,11.129,11.385,10.938,0.602,-0.893
320.043,30.846,-0.338,11.429,11.660,11.152,1.002,-0.511
320.054,30.567,-0.198,11.656,11.875,11.377,1.303,-0.194
320.064,32.416,-0.770,11.856,12.157,11.610,1.404,0.182
320.075,33.719,-1.475,12.050,12.434,11.853,1.490,0.539
320.085,35.150,-1.718,12.279,12.709,12.100,1.669,0.887
320.096,35.126,-1.543,12.530,12.959,12.360,1.953,1.206
320.107,34.054,-1.441,12.732,13.145,12.598,2.213,1.458
320.117,33.510,-1.426,13.004,13.392,12.847,2.553,1.769
320.128,34.868,-1.275,13.298,13.650,13.081,2.935,2.087
320.138,34.090,-0.482,13.624,13.880,13.333,3.454,2.380
320.149,29.244,-0.518,13.681,13.930,13.537,3.546,2.494
320.159,26.871,-1.164,13.703,14.032,13.705,3.443,2.653
320.170,22.947,-1.388,13.692,14.040,13.828,3.414,2.712
320.180,20.276,-0.972,13.746,14.057,13.924,3.549,2.779
320.191,11.302,-0.901,13.563,13.868,13.962,3.395,2.647
320.201,9.455,-1.762,13.366,13.744,13.923,3.088,2.573
320.212,4.188,-2.561,13.101,13.565,13.856,2.682,2.435
320.222,-0.855,-2.354,12.880,13.334,13.743,2.496,2.246
320.233,-10.646,-1.769,12.455,12.876,13.542,2.154,1.840
320.243,-10.291,-1.514,12.269,12.664,13.309,2.044,1.687
320.253,-18.180,-1.539,11.786,12.177,13.023,1.605,1.264
320.264,-21.972,-1.385,11.369,11.741,12.679,1.264,0.899
320.275,-26.802,-0.891,10.890,11.204,12.286,0.941,0.443
320.285,-34.768,-0.512,10.284,10.570,11.847,0.445,-0.098
320.296,-33.872,-0.646,9.798,10.093,11.362,0.011,-0.476
320.307,-39.429,-0.900,9.159,9.474,10.856,-0.588,-0.993
320.317,-43.969,-0.767,8.520,8.818,10.304,-1.119,-1.540
320.328,-45.723,-0.272,7.919,8.183,9.725,-1.567,-2.057
320.339,-51.735,0.092,7.171,7.402,9.102,-2.157,-2.709
320.349,-55.612,0.095,6.434,6.684,8.450,-2.821,-3.288
320.360,-57.002,-0.334,5.689,5.994,7.772,-3.547,-3.836
320.370,-62.484,-0.211,4.839,5.168,7.075,-4.316,-4.514
320.382,-56.697,-0.656,4.094,4.484,6.266,-5.001,-5.005
320.392,-55.116,0.053,3.589,3.930,5.645,-5.282,-5.402
320.403,-57.090,1.415,2.901,3.169,4.975,-5.684,-5.982
320.413,-57.737,2.337,2.295,2.497,4.315,-6.002,-6.455
320.424,-56.747,2.184,1.675,1.906,3.674,-6.496,-6.842
320.434,-51.897,1.130,1.076,1.417,3.054,-7.112,-7.131
320.445,-47.165,0.625,0.569,0.944,2.467,-7.506,-7.410
320.456,-42.437,0.456,0.232,0.619,1.974,-7.689,-7.544
320.466,-34.524,0.787,0.052,0.385,1.535,-7.600,-7.585
320.477,-26.884,1.131,-0.067,0.208,1.174,-7.445,-7.566
320.487,-19.852,1.336,-0.112,0.153,0.916,-7.300,-7.427
320.497,-9.893,1.388,-0.042,0.232,0.749,-7.073,-7.158
320.509,2.662,1.780,0.178,0.467,0.692,-6.667,-6.686
320.521,12.114,2.264,0.457,0.743,0.759,-6.167,-6.173
320.533,26.747,2.483,1.012,1.284,0.973,-5.385,-5.405
320.544,33.873,1.748,1.432,1.787,1.307,-4.932,-4.701
320.556,43.175,1.982,2.105,2.445,1.744,-4.066,-3.860
320.568,39.590,2.111,2.509,2.833,2.207,-3.477,-3.301
320.580,44.240,2.242,3.027,3.345,2.651,-2.801,-2.621
320.591,49.111,2.306,3.627,3.948,3.145,-2.068,-1.866
320.602,47.724,2.273,4.046,4.383,3.632,-1.551,-1.288
320.613,49.183,2.176,4.517,4.887,4.116,-1.026,-0.654
320.624,53.932,2.153,5.086,5.502,4.638,-0.431,0.077
320.635,59.422,2.202,5.715,6.177,5.208,0.209,0.858
320.646,69.783,2.390,6.559,7.054,5.867,1.078,1.826
320.657,73.847,2.785,7.372,7.879,6.613,1.945,2.731
320.668,63.781,3.392,7.821,8.311,7.299,2.497,3.240
320.679,51.263,4.004,8.104,8.543,7.845,2.944,3.550
320.690,49.485,4.514,8.535,8.952,8.324,3.486,4.038
320.701,53.724,4.845,9.115,9.529,8.823,4.138,4.688
320.712,49.922,4.881,9.513,9.952,9.323,4.550,5.177
320.723,44.626,4.581,9.767,10.267,9.763,4.747,5.549
320.734,42.656,3.988,10.058,10.647,10.181,4.918,5.972
320.746,36.867,3.871,10.278,10.926,10.576,5.065,6.283
320.758,20.870,3.596,10.065,10.773,10.809,4.778,6.160
320.768,24.947,3.131,10.224,11.000,10.949,4.841,6.408
320.780,18.571,2.858,10.256,11.074,11.125,4.824,6.496
320.792,9.466,2.277,10.058,10.952,11.191,4.510,6.383
320.802,4.907,1.646,9.852,10.825,11.172,4.177,6.260
320.813,-1.503,1.603,9.553,10.543,11.075,3.871,5.983
320.824,-6.099,2.086,9.365,10.314,10.951,3.784,5.764
320.834,-13.257,2.414,9.000,9.900,10.743,3.542,5.371
320.845,-12.497,1.642,8.734,9.701,10.516,3.188,5.191
320.855,-18.326,0.784,8.267,9.294,10.247,2.640,4.796
320.866,-19.139,0.885,8.015,9.006,9.959,2.485,4.523
320.877,-26.393,1.777,7.610,8.485,9.624,2.334,4.028
320.887,-26.897,2.416,7.293,8.091,9.256,2.208,3.678
320.898,-27.795,2.678,6.931,7.712,8.889,1.934,3.349
320.909,-30.954,2.483,6.438,7.262,8.505,1.426,2.954
320.919,-32.575,2.019,5.932,6.809,8.089,0.887,2.557
320.930,-30.008,2.254,5.624,6.458,7.679,0.725,2.266
320.940,-32.054,2.582,5.253,6.016,7.282,0.558,1.891
320.951,-31.525,2.688,4.875,5.622,6.880,0.289,1.570
320.962,-36.008,2.966,4.360,5.087,6.461,-0.108,1.116
320.972,-40.212,2.977,3.756,4.519,5.992,-0.686,0.636
320.983,-42.312,2.702,3.177,3.979,5.496,-1.237,0.187
320.993,-39.528,2.736,2.807,3.611,5.023,-1.511,-0.086
321.004,-36.907,2.865,2.442,3.250,4.588,-1.779,-0.347
321.014,-34.749,3.291,2.126,2.915,4.180,-1.951,-0.578
321.025,-30.528,3.653,1.911,2.632,3.797,-1.926,-0.750
321.035,-26.455,3.575,1.659,2.402,3.457,-2.104,-0.868
321.046,-19.951,3.814,1.551,2.317,3.186,-2.136,-0.841
321.057,-11.879,3.582,1.567,2.364,2.998,-2.062,-0.684
321.067,-2.253,3.460,1.739,2.510,2.891,-1.732,-0.432
321.079,5.471,3.832,1.888,2.721,2.888,-1.565,-0.098
321.091,16.502,3.326,2.197,3.089,2.987,-1.241,0.377
321.103,25.012,3.168,2.679,3.528,3.207,-0.572,0.913
321.115,33.799,3.294,3.189,4.040,3.523,0.033,1.516
321.126,41.288,4.308,3.831,4.606,3.896,0.895,2.156
321.136,45.068,5.051,4.395,5.100,4.309,1.667,2.728
321.148,44.807,4.535,4.811,5.596,4.807,2.019,3.302
321.160,49.426,4.500,5.400,6.225,5.330,2.607,3.996
321.170,47.460,4.870,5.814,6.601,5.774,3.150,4.424
321.180,46.302,4.257,6.152,6.998,6.220,3.428,4.866
321.191,47.643,4.113,6.607,7.473,6.669,3.886,5.376
321.201,46.467,3.959,6.945,7.897,7.110,4.102,5.825
321.212,44.945,3.892,7.284,8.273,7.531,4.405,6.222
321.223,43.491,4.519,7.684,8.622,7.937,4.930,6.590
321.233,41.924,5.489,8.113,8.969,8.331,5.540,6.961
321.243,40.483,6.174,8.418,9.266,8.695,5.896,7.288
321.254,41.076,5.759,8.730,9.685,9.073,6.045,7.731
321.264,38.035,4.914,8.921,9.963,9.428,6.099,8.022
321.275,35.444,4.580,9.164,10.227,9.754,6.321,8.288
321.286,28.696,4.693,9.270,10.331,10.025,6.446,8.392
321.296,21.005,5.461,9.279,10.282,10.209,6.580,8.349
321.307,19.714,5.997,9.413,10.356,10.350,6.846,8.435
321.318,16.098,5.861,9.430,10.371,10.469,6.890,8.463
321.328,10.043,4.978,9.274,10.300,10.540,6.594,8.399
321.339,4.524,4.676,9.079,10.152,10.534,6.331,8.253
321.350,2.679,4.682,8.956,10.055,10.493,6.176,8.161
321.360,-4.357,5.777,8.801,9.809,10.416,6.212,7.927
321.371,-10.307,6.628,8.566,9.470,10.256,6.206,7.618
321.382,-12.013,6.346,8.370,9.278,10.085,6.040,7.459
321.392,-15.077,5.619,7.997,8.981,9.866,5.567,7.191
321.403,-14.928,5.123,7.701,8.764,9.639,5.162,6.999
321.413,-20.662,5.347,7.307,8.362,9.382,4.823,6.625
321.424,-21.146,6.213,7.076,8.045,9.097,4.798,6.348
321.435,-25.572,6.141,6.677,7.640,8.796,4.465,5.992
321.445,-23.934,5.571,6.371,7.364,8.475,4.156,5.760
321.457,-21.572,5.376,6.090,7.125,8.152,3.863,5.570
321.467,-22.940,5.177,5.754,6.863,7.879,3.445,5.352
321.478,-23.391,5.129,5.362,6.504,7.564,3.055,5.041
321.488,-23.398,5.944,5.152,6.249,7.280,2.996,4.840
321.499,-24.376,6.614,4.852,5.891,6.969,2.881,4.551
321.510,-21.919,6.817,4.621,5.685,6.690,2.688,4.417
321.520,-19.560,6.513,4.368,5.504,6.431,2.389,4.308
321.531,-13.978,5.787,4.246,5.469,6.229,2.191,4.340
321.542,-13.303,5.360,4.035,5.290,6.036,1.999,4.219
321.552,-8.931,5.430,4.032,5.285,5.889,2.076,4.273
321.563,-9.780,5.174,3.855,5.132,5.752,1.929,4.178
321.573,-6.581,5.399,3.801,5.069,5.623,1.967,4.171
321.584,-6.270,6.116,3.784,4.981,5.522,2.160,4.147
321.594,-3.940,6.519,3.800,4.963,5.440,2.318,4.198
321.605,2.410,7.183,3.992,5.113,5.416,2.670,4.421
321.616,3.487,7.864,4.042,5.143,5.425,2.848,4.530
321.626,5.651,7.773,4.062,5.192,5.439,2.905,4.659
321.637,10.347,7.545,4.260,5.404,5.512,3.160,4.943
321.648,10.027,7.416,4.351,5.532,5.615,3.264,5.138
321.658,14.247,7.141,4.492,5.718,5.713,3.397,5.385
321.669,14.602,6.614,4.612,5.889,5.847,3.496,5.609
321.679,15.359,6.382,4.728,6.037,5.966,3.617,5.805
321.690,20.137,6.707,5.076,6.377,6.143,4.040,6.189
321.701,19.975,6.911,5.201,6.519,6.312,4.196,6.376
321.711,20.038,7.254,5.407,6.702,6.497,4.505,6.603
321.722,21.301,7.975,5.655,6.899,6.682,4.905,6.847
321.733,19.794,8.595,5.846,7.054,6.880,5.226,7.055
321.743,20.480,8.636,6.025,7.264,7.074,5.412,7.315
321.754,19.703,7.684,6.112,7.454,7.263,5.369,7.546
321.764,20.057,6.810,6.250,7.676,7.449,5.400,7.794
321.775,21.586,6.840,6.481,7.897,7.631,5.691,8.035
321.786,20.719,6.932,6.633,8.048,7.808,5.880,8.204
321.796,21.576,7.126,6.821,8.257,7.994,6.066,8.429
321.807,22.949,7.790,7.057,8.458,8.185,6.404,8.651
321.818,23.963,8.242,7.297,8.656,8.387,6.759,8.873
321.828,20.879,8.421,7.429,8.795,8.595,6.920,9.034
321.839,22.663,8.088,7.630,9.040,8.790,7.074,9.299
321.850,22.787,7.247,7.698,9.221,8.979,6.970,9.490
321.860,23.015,6.541,7.797,9.441,9.173,6.874,9.705
321.871,27.511,6.821,8.165,9.778,9.393,7.315,10.035
321.882,27.369,7.308,8.457,9.987,9.626,7.775,10.239
321.892,25.657,7.934,8.748,10.188,9.862,8.242,10.439
321.903,23.823,8.140,8.928,10.365,10.082,8.442,10.616
321.914,21.612,7.933,8.973,10.485,10.268,8.371,10.732
321.924,18.328,7.400,8.950,10.539,10.416,8.222,10.779
321.935,18.331,7.075,9.084,10.719,10.563,8.282,10.944
321.946,19.864,6.985,9.177,10.844,10.688,8.326,11.053
321.956,18.098,6.738,9.208,10.963,10.831,8.204,11.153
321.967,15.465,7.228,9.260,11.012,10.949,8.274,11.183
321.977,9.608,7.837,9.191,10.903,11.010,8.289,11.062
321.988,8.705,7.890,9.212,10.921,11.050,8.334,11.075
321.998,5.570,7.293,9.095,10.840,11.055,8.166,10.981
322.008,4.646,6.995,9.043,10.821,11.044,8.061,10.945
322.019,4.055,7.220,9.027,10.804,11.033,8.062,10.914
322.030,3.323,7.524,8.933,10.720,11.000,7.968,10.823
322.040,0.258,8.601,8.877,10.599,10.958,8.053,10.703
322.051,-1.046,9.488,8.830,10.481,10.898,8.170,10.602
322.061,-3.706,9.377,8.643,10.332,10.821,7.954,10.473
322.072,-3.543,8.919,8.496,10.256,10.732,7.721,10.414
322.083,-5.589,8.642,8.304,10.121,10.632,7.464,10.292
322.094,-5.192,8.405,8.185,10.047,10.528,7.304,10.229
322.104,-8.874,7.924,7.927,9.846,10.403,6.983,10.038
322.115,-7.367,7.460,7.761,9.729,10.252,6.764,9.927
322.126,-13.021,7.172,7.460,9.440,10.084,6.475,9.644
322.136,-16.187,6.820,7.084,9.124,9.857,6.027,9.331
322.147,-19.902,6.769,6.720,8.821,9.621,5.594,9.035
322.157,-28.720,7.304,6.134,8.242,9.288,5.046,8.473
322.168,-32.431,7.876,5.619,7.710,8.894,4.627,7.973
322.179,-37.950,8.307,5.118,7.171,8.481,4.265,7.476
322.189,-46.631,8.416,4.467,6.506,8.017,3.720,6.860
322.201,-54.252,8.629,3.644,5.676,7.380,3.015,6.102
322.212,-51.150,9.300,3.098,5.134,6.773,2.582,5.647
322.223,-59.809,10.194,2.349,4.331,6.154,2.068,4.952
322.234,-60.046,10.414,1.740,3.683,5.488,1.680,4.429
322.245,-63.872,10.391,0.989,2.933,4.809,1.086,3.815
322.256,-69.419,9.880,0.089,2.118,4.088,0.201,3.141
322.267,-62.408,9.826,-0.512,1.552,3.372,-0.292,2.719
322.278,-61.926,10.165,-1.131,0.924,2.714,-0.712,2.244
322.289,-65.865,10.287,-1.882,0.209,2.054,-1.340,1.691
322.300,-61.921,9.911,-2.598,-0.362,1.388,-2.118,1.285
322.311,-54.686,9.661,-3.088,-0.794,0.783,-2.509,1.016
322.322,-47.796,9.717,-3.444,-1.132,0.269,-2.695,0.842
322.333,-49.340,9.696,-3.980,-1.665,-0.233,-3.029,0.475
322.343,-48.823,9.081,-4.477,-2.100,-0.689,-3.474,0.173
322.355,-47.610,9.226,-4.942,-2.550,-1.201,-3.757,-0.113
322.366,-46.687,8.924,-5.486,-3.024,-1.679,-4.256,-0.449
322.377,-46.833,8.202,-5.980,-3.468,-2.138,-4.670,-0.760
322.387,-47.397,7.696,-6.414,-3.874,-2.582,-4.989,-1.039
322.398,-44.145,7.834,-6.742,-4.199,-3.018,-5.155,-1.236
322.409,-43.410,8.383,-7.110,-4.625,-3.449,-5.244,-1.526
322.419,-45.594,8.903,-7.485,-5.061,-3.859,-5.330,-1.819
322.430,-45.736,9.294,-7.861,-5.469,-4.277,-5.468,-2.074
322.440,-46.035,9.699,-8.169,-5.829,-4.674,-5.495,-2.278
322.451,-43.188,9.643,-8.525,-6.175,-5.072,-5.685,-2.465
322.461,-40.770,9.460,-8.918,-6.490,-5.450,-6.031,-2.621
322.473,-39.482,9.144,-9.275,-6.816,-5.823,-6.216,-2.754
322.484,-31.901,8.614,-9.424,-6.914,-6.111,-6.239,-2.671
322.496,-25.034,8.354,-9.532,-6.942,-6.333,-6.280,-2.523
322.508,-29.004,7.769,-9.889,-7.240,-6.563,-6.540,-2.662
322.520,-23.237,7.098,-9.953,-7.256,-6.763,-6.503,-2.534
322.532,-28.670,7.145,-10.316,-7.581,-6.986,-6.742,-2.717
