R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,10,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
199.888,27.070,-0.701,-1.941,-20.167,-19.859,-19.796,-17.172,-17.378,-17.653
199.898,-27.442,-1.542,-1.895,-20.022,-19.598,-19.822,-17.045,-16.950,-17.500
199.910,-7.009,-2.364,-1.917,-19.737,-19.254,-19.733,-16.668,-16.421,-17.210
199.921,-3.591,-2.940,-1.983,-19.234,-18.697,-19.493,-16.088,-15.700,-16.787
199.932,20.559,-2.816,-2.065,-18.538,-18.000,-19.117,-15.248,-14.858,-16.242
199.944,37.129,-2.759,-2.140,-17.649,-17.124,-18.570,-14.208,-13.854,-15.537
199.955,29.752,-3.215,-2.227,-16.596,-16.088,-17.854,-13.021,-12.710,-14.682
199.965,-29.908,-3.682,-2.307,-15.627,-15.119,-17.097,-11.987,-11.675,-13.830
199.975,-23.292,-3.650,-2.390,-14.483,-13.997,-16.238,-10.760,-10.503,-12.890
199.986,-3.618,-3.413,-2.451,-13.246,-12.810,-15.242,-9.412,-9.279,-11.824
199.997,-0.489,-3.183,-2.494,-12.006,-11.601,-14.156,-8.106,-8.046,-10.681
200.008,16.555,-2.609,-2.515,-10.712,-10.390,-13.078,-6.679,-6.823,-9.555
200.020,11.354,-2.154,-2.503,-9.253,-8.952,-11.777,-5.194,-5.379,-8.206
200.030,27.782,-1.680,-2.468,-8.104,-7.819,-10.629,-4.040,-4.254,-7.031
200.041,19.487,-1.661,-2.427,-6.852,-6.530,-9.411,-2.873,-2.988,-5.801
200.051,-31.085,-2.535,-2.410,-5.781,-5.333,-8.205,-2.041,-1.832,-4.601
200.062,-30.570,-3.009,-2.446,-4.518,-3.988,-7.029,-0.968,-0.552,-3.456
200.073,-10.971,-2.617,-2.466,-3.118,-2.611,-5.687,0.372,0.729,-2.165
200.084,30.641,-1.626,-2.434,-1.956,-1.551,-4.445,1.586,1.692,-0.981
200.096,38.544,-1.014,-2.357,-0.721,-0.337,-3.212,2.744,2.803,0.185
200.107,22.868,-0.848,-2.247,0.390,0.774,-2.016,3.741,3.804,1.307
200.118,-16.219,-1.876,-2.198,1.410,1.928,-0.852,4.419,4.823,2.370
200.129,-35.650,-2.634,-2.207,2.303,2.902,0.255,5.034,5.639,3.352
200.140,-21.129,-2.613,-2.232,3.297,3.884,1.323,5.876,6.449,4.277
200.151,8.437,-2.145,-2.240,4.191,4.736,2.344,6.659,7.123,5.147
200.162,18.872,-1.751,-2.212,4.934,5.466,3.258,7.245,7.676,5.907
200.173,11.479,-1.698,-2.170,5.477,6.018,4.079,7.595,8.049,6.568
200.184,-1.037,-1.878,-2.144,5.856,6.407,4.748,7.779,8.256,7.068
200.195,-4.672,-2.029,-2.132,6.181,6.741,5.301,7.906,8.403,7.445
200.206,-7.424,-2.194,-2.132,6.349,6.925,5.742,7.864,8.401,7.706
200.217,-9.044,-2.380,-2.143,6.638,7.221,6.094,7.958,8.509,7.875
200.228,-10.918,-2.595,-2.169,6.434,7.019,6.320,7.569,8.122,7.914
200.240,-8.461,-2.796,-2.211,6.487,7.066,6.449,7.452,7.987,7.857
200.251,2.181,-2.613,-2.247,6.333,6.877,6.516,7.177,7.620,7.741
200.262,8.647,-2.444,-2.269,6.404,6.927,6.525,7.111,7.502,7.575
200.273,5.933,-2.485,-2.286,6.263,6.767,6.487,6.837,7.180,7.366
200.284,-1.116,-2.657,-2.313,6.084,6.589,6.403,6.496,6.844,7.115
200.295,-6.746,-2.757,-2.341,5.845,6.352,6.248,6.103,6.457,6.800
200.306,-0.267,-2.633,-2.366,5.666,6.149,6.086,5.817,6.111,6.484
200.317,0.328,-2.525,-2.380,5.342,5.795,5.852,5.403,5.624,6.105
200.328,-2.895,-2.423,-2.388,5.010,5.449,5.582,4.966,5.156,5.700
200.339,-3.338,-2.416,-2.388,4.585,5.019,5.263,4.431,4.614,5.255
200.350,-2.842,-2.479,-2.392,4.230,4.661,4.909,3.975,4.152,4.782
200.362,-11.067,-2.748,-2.408,3.809,4.245,4.552,3.443,3.639,4.313
200.373,-27.798,-3.027,-2.439,3.288,3.773,4.151,2.753,3.076,3.805
200.384,-23.873,-3.178,-2.485,2.691,3.216,3.722,2.010,2.435,3.275
200.395,-4.896,-2.962,-2.525,2.211,2.726,3.268,1.471,1.871,2.731
200.405,8.198,-2.817,-2.549,1.678,2.176,2.785,0.903,1.261,2.170
200.416,-12.012,-3.317,-2.584,1.096,1.650,2.304,0.181,0.681,1.617
200.426,-37.715,-4.226,-2.682,0.552,1.219,1.820,-0.593,0.192,1.057
200.437,-31.306,-4.464,-2.809,0.055,0.759,1.348,-1.198,-0.324,0.511
200.447,20.918,-3.468,-2.880,-0.340,0.258,0.881,-1.462,-0.864,-0.010
200.458,26.946,-2.959,-2.897,-0.757,-0.232,0.418,-1.780,-1.375,-0.509
200.468,-25.154,-3.424,-2.921,-1.233,-0.689,-0.035,-2.300,-1.846,-0.994
200.479,-19.738,-3.685,-2.973,-1.580,-1.050,-0.467,-2.642,-2.221,-1.455
200.490,21.876,-2.683,-2.988,-1.798,-1.421,-0.877,-2.624,-2.594,-1.879
200.500,26.653,-1.847,-2.922,-2.130,-1.850,-1.287,-2.792,-3.002,-2.282
200.511,11.108,-1.627,-2.833,-2.515,-2.274,-1.686,-3.097,-3.393,-2.661
200.521,-8.335,-2.181,-2.765,-2.877,-2.552,-2.067,-3.569,-3.637,-3.020
200.532,-44.951,-2.669,-2.743,-3.232,-2.806,-2.392,-4.062,-3.862,-3.327
200.542,-9.494,-2.317,-2.725,-3.475,-3.064,-2.694,-4.253,-4.089,-3.608
200.553,34.941,-1.383,-2.659,-3.654,-3.355,-2.976,-4.218,-4.334,-3.853
200.564,24.167,-1.251,-2.554,-3.767,-3.514,-3.231,-4.213,-4.437,-4.060
200.574,-15.279,-1.867,-2.489,-3.956,-3.670,-3.424,-4.414,-4.543,-4.210
200.585,-7.887,-2.082,-2.455,-3.979,-3.698,-3.576,-4.396,-4.526,-4.323
200.596,-8.438,-2.291,-2.431,-4.025,-3.734,-3.680,-4.427,-4.520,-4.389
200.607,-41.316,-3.050,-2.445,-4.081,-3.682,-3.738,-4.627,-4.436,-4.415
200.618,-52.234,-3.746,-2.508,-4.103,-3.648,-3.787,-4.721,-4.379,-4.444
200.629,34.534,-2.822,-2.553,-3.987,-3.655,-3.796,-4.395,-4.370,-4.436
200.639,26.391,-2.286,-2.539,-3.866,-3.612,-3.795,-4.132,-4.299,-4.407
200.649,-7.514,-2.649,-2.538,-3.765,-3.497,-3.771,-4.036,-4.161,-4.358
200.660,-14.112,-2.794,-2.551,-3.687,-3.407,-3.717,-3.968,-4.051,-4.285
200.671,-31.340,-3.421,-2.590,-3.421,-3.084,-3.599,-3.787,-3.719,-4.153
200.682,-14.240,-3.338,-2.632,-2.940,-2.626,-3.394,-3.272,-3.257,-3.938
200.692,9.595,-2.630,-2.646,-2.534,-2.277,-3.142,-2.779,-2.904,-3.674
200.703,-7.979,-2.644,-2.641,-1.915,-1.668,-2.800,-2.154,-2.293,-3.321
200.714,27.991,-1.844,-2.619,-1.192,-1.025,-2.362,-1.317,-1.654,-2.873
200.725,48.847,-0.895,-2.545,-0.382,-0.320,-1.859,-0.359,-0.949,-2.356
200.736,8.284,-0.833,-2.439,0.450,0.505,-1.248,0.466,-0.126,-1.731
200.746,5.905,-1.032,-2.359,1.337,1.417,-0.559,1.284,0.767,-1.040
200.757,-41.473,-2.052,-2.310,2.168,2.407,0.206,1.824,1.724,-0.286
200.768,-42.251,-2.595,-2.312,3.136,3.420,1.052,2.662,2.682,0.528
200.779,18.708,-2.121,-2.319,4.264,4.431,1.944,3.895,3.628,1.378
200.789,35.751,-1.328,-2.276,5.485,5.505,2.900,5.261,4.633,2.291
200.800,25.668,-1.096,-2.218,6.668,6.677,3.924,6.369,5.729,3.265
200.811,10.106,-1.119,-2.146,7.767,7.806,4.983,7.323,6.775,4.266
200.822,-33.435,-1.754,-2.110,8.853,8.963,6.059,8.184,7.829,5.267
200.833,-31.016,-2.570,-2.130,10.112,10.284,7.195,9.213,9.024,6.304
200.844,10.682,-2.231,-2.139,11.398,11.506,8.367,10.450,10.110,7.369
200.854,17.237,-1.970,-2.133,12.764,12.815,9.588,11.745,11.274,8.474
200.865,10.045,-1.672,-2.111,13.998,14.024,10.816,12.852,12.329,9.576
200.876,14.636,-1.660,-2.090,15.310,15.356,12.067,13.954,13.496,10.690
200.887,6.767,-1.814,-2.075,16.684,16.776,13.372,15.068,14.738,11.845
200.898,-25.912,-2.571,-2.093,17.800,17.967,14.631,15.867,15.734,12.936
200.909,-12.690,-2.568,-2.121,18.975,19.145,15.881,16.824,16.704,14.005
200.919,28.310,-1.690,-2.119,20.188,20.257,17.089,17.969,17.606,15.028
200.930,36.358,-0.775,-2.054,21.329,21.282,18.255,19.066,18.427,16.011
200.941,12.871,-0.902,-1.985,22.332,22.276,19.373,19.857,19.210,16.939
200.952,-28.010,-1.636,-1.947,22.971,22.967,20.380,20.183,19.682,17.744
200.963,-17.146,-1.903,-1.944,23.908,23.918,21.353,20.857,20.403,18.500
200.974,32.373,-1.452,-1.922,24.568,24.506,22.238,21.382,20.760,19.167
200.985,30.225,-0.770,-1.859,24.819,24.644,22.958,21.562,20.680,19.674
200.995,-29.825,-1.499,-1.811,25.047,24.951,23.517,21.439,20.769,20.016
201.006,-49.719,-2.121,-1.812,25.252,25.224,23.990,21.305,20.816,20.262
201.017,17.091,-1.675,-1.825,25.310,25.203,24.341,21.241,20.573,20.385
201.028,44.375,-0.964,-1.792,25.106,24.930,24.538,20.917,20.094,20.365
201.039,20.173,-0.889,-1.743,24.924,24.733,24.614,20.545,19.702,20.232
201.050,-48.302,-2.247,-1.740,24.580,24.516,24.581,19.804,19.289,19.988
201.060,-42.362,-2.431,-1.774,24.190,24.170,24.464,19.142,18.750,19.658
201.071,42.822,-1.246,-1.776,23.693,23.538,24.228,18.653,17.941,19.223
201.082,35.813,-0.769,-1.728,23.139,22.917,23.869,18.024,17.166,18.684
201.093,-38.900,-1.888,-1.701,22.460,22.359,23.450,17.004,16.460,18.090
201.104,-47.527,-2.856,-1.756,21.544,21.543,22.916,15.784,15.493,17.377
201.114,-12.398,-2.549,-1.807,20.815,20.764,22.292,14.981,14.576,16.584
201.125,50.203,-1.795,-1.823,20.066,19.922,21.630,14.235,13.617,15.773
201.135,-17.742,-2.243,-1.827,18.920,18.816,20.866,12.918,12.411,14.873
201.146,-45.468,-3.412,-1.901,17.681,17.690,19.997,11.407,11.187,13.868
201.157,-5.208,-2.798,-1.989,16.592,16.558,18.960,10.265,9.948,12.677
201.168,45.447,-1.818,-2.007,15.328,15.186,17.858,9.072,8.502,11.453
201.180,43.768,-1.025,-1.957,13.909,13.642,16.546,7.782,6.924,10.056
201.191,13.689,-0.434,-1.871,12.587,12.236,15.329,6.566,5.522,8.799
201.201,-34.061,-1.275,-1.816,11.089,10.817,14.030,4.952,4.119,7.474
201.212,-19.767,-1.268,-1.781,9.893,9.606,12.725,3.790,2.937,6.155
201.223,14.967,-0.625,-1.726,8.777,8.434,11.462,2.783,1.811,4.899
201.234,11.189,-0.371,-1.648,7.524,7.150,10.199,1.620,0.594,3.662
201.244,-6.853,-0.556,-1.577,6.267,5.899,8.964,0.413,-0.578,2.468
201.255,-5.769,-0.436,-1.508,5.011,4.625,7.690,-0.741,-1.758,1.250
201.266,17.124,0.013,-1.427,3.987,3.541,6.467,-1.591,-2.735,0.099
201.277,19.050,0.198,-1.334,2.709,2.220,5.233,-2.707,-3.932,-1.045
201.288,6.985,0.359,-1.236,1.537,1.016,3.977,-3.715,-4.998,-2.196
201.298,0.115,0.297,-1.143,0.422,-0.097,2.779,-4.708,-5.963,-3.278
201.309,-11.898,-0.097,-1.070,-0.613,-1.096,1.625,-5.663,-6.808,-4.307
201.320,-16.178,-0.234,-1.021,-1.669,-2.111,0.501,-6.638,-7.662,-5.299
201.330,9.244,0.099,-0.958,-2.687,-3.160,-0.582,-7.458,-8.539,-6.237
201.341,19.852,0.789,-0.865,-3.760,-4.291,-1.672,-8.281,-9.482,-7.165
201.352,-14.954,0.615,-0.769,-4.567,-5.059,-2.718,-8.968,-10.054,-8.038
201.363,-43.441,0.211,-0.696,-5.422,-5.860,-3.672,-9.719,-10.656,-8.814
201.374,4.316,0.530,-0.638,-6.007,-6.482,-4.526,-10.071,-11.078,-9.486
201.384,33.978,1.213,-0.540,-6.685,-7.210,-5.307,-10.483,-11.596,-10.071
201.395,37.091,1.940,-0.399,-7.026,-7.659,-6.051,-10.470,-11.822,-10.605
201.406,10.483,2.026,-0.253,-7.507,-8.156,-6.707,-10.727,-12.092,-11.044
201.417,8.733,1.859,-0.129,-7.853,-8.487,-7.279,-10.894,-12.200,-11.401
201.428,-23.579,0.963,-0.039,-8.288,-8.825,-7.758,-11.268,-12.320,-11.669
201.439,-35.871,0.484,0.007,-8.401,-8.894,-8.140,-11.252,-12.183,-11.846
201.449,-15.736,0.627,0.039,-8.184,-8.692,-8.386,-10.833,-11.782,-11.890
201.461,-7.362,0.731,0.092,-8.089,-8.632,-8.496,-10.468,-11.483,-11.753
201.472,-3.615,0.881,0.154,-7.873,-8.446,-8.500,-10.000,-11.063,-11.515
201.483,-24.272,0.672,0.201,-7.627,-8.144,-8.392,-9.631,-10.540,-11.174
201.494,-11.051,0.628,0.229,-7.266,-7.736,-8.177,-9.145,-9.926,-10.738
201.505,20.366,1.147,0.281,-6.912,-7.406,-7.904,-8.569,-9.396,-10.249
201.516,29.092,1.900,0.381,-6.478,-7.047,-7.586,-7.848,-8.836,-9.714
201.527,16.261,1.884,0.497,-6.164,-6.730,-7.267,-7.361,-8.324,-9.184
201.538,-3.894,1.451,0.580,-5.765,-6.280,-6.930,-6.872,-7.695,-8.652
201.549,4.217,1.321,0.634,-5.214,-5.706,-6.514,-6.205,-6.959,-8.055
201.561,1.389,1.089,0.677,-4.744,-5.203,-6.031,-5.647,-6.307,-7.406
201.572,-26.794,0.508,0.689,-4.499,-4.863,-5.617,-5.415,-5.834,-6.840
201.583,-28.629,0.120,0.658,-4.088,-4.378,-5.217,-4.999,-5.232,-6.306
201.594,-10.802,0.330,0.632,-3.309,-3.597,-4.688,-4.123,-4.347,-5.655
201.605,16.200,0.914,0.638,-2.644,-3.000,-4.093,-3.269,-3.654,-4.942
201.616,13.768,1.049,0.664,-2.133,-2.501,-3.520,-2.657,-3.065,-4.259
201.627,-1.910,0.767,0.677,-1.634,-1.985,-2.988,-2.109,-2.471,-3.630
201.638,-1.520,0.691,0.676,-1.059,-1.407,-2.438,-1.477,-1.826,-2.996
201.649,3.766,0.706,0.677,-0.314,-0.655,-1.833,-0.694,-1.020,-2.319
201.660,-12.728,0.352,0.666,0.183,-0.093,-1.206,-0.250,-0.418,-1.632
201.671,-35.556,-0.033,0.632,0.362,0.130,-0.700,-0.106,-0.163,-1.080
201.682,-21.067,0.192,0.600,1.202,0.960,-0.152,0.766,0.687,-0.495
201.693,32.504,1.281,0.618,1.759,1.389,0.417,1.528,1.136,0.110
201.704,51.676,2.182,0.700,2.086,1.627,0.858,2.006,1.404,0.592
201.716,43.245,2.095,0.791,2.521,2.048,1.291,2.478,1.851,1.063
201.727,-9.127,1.034,0.832,2.606,2.227,1.660,2.431,2.043,1.454
201.738,-33.080,-0.114,0.795,2.570,2.298,1.933,2.231,2.110,1.729
201.749,-36.922,-0.397,0.724,2.651,2.388,2.095,2.287,2.189,1.883
201.760,-11.060,-0.217,0.650,2.937,2.659,2.308,2.579,2.445,2.084
201.771,9.702,0.105,0.603,2.978,2.659,2.495,2.664,2.431,2.260
201.782,7.405,0.487,0.590,2.815,2.450,2.536,2.562,2.218,2.295
201.793,-0.237,0.624,0.592,2.744,2.370,2.534,2.498,2.138,2.291
201.804,4.403,0.784,0.601,2.769,2.387,2.511,2.534,2.158,2.267
201.815,-1.618,0.828,0.617,2.548,2.166,2.472,2.312,1.942,2.230
201.827,-4.700,0.812,0.633,2.207,1.828,2.311,1.973,1.614,2.071
201.838,10.573,1.278,0.664,2.067,1.671,2.128,1.870,1.474,1.898
201.849,27.204,2.121,0.751,2.007,1.569,1.973,1.896,1.402,1.765
201.860,23.038,2.059,0.859,1.743,1.362,1.834,1.575,1.231,1.657
201.871,-19.166,1.071,0.915,1.284,1.014,1.598,0.980,0.915,1.444
201.882,-38.540,-0.090,0.882,0.942,0.787,1.319,0.489,0.706,1.176
201.893,-21.706,0.201,0.816,0.753,0.524,1.064,0.428,0.457,0.927
201.904,14.716,1.085,0.806,0.592,0.251,0.817,0.464,0.212,0.700
201.915,25.868,1.817,0.864,0.164,-0.266,0.490,0.213,-0.258,0.411
201.926,28.229,2.265,0.957,-0.276,-0.747,0.098,-0.114,-0.678,0.069
201.937,26.068,3.086,1.084,-0.535,-1.053,-0.283,-0.238,-0.911,-0.250
201.949,29.227,3.798,1.266,-0.713,-1.293,-0.606,-0.247,-1.063,-0.494
201.960,46.192,4.632,1.489,-0.808,-1.446,-0.850,-0.171,-1.118,-0.647
201.971,45.576,4.903,1.726,-0.839,-1.476,-1.028,-0.115,-1.045,-0.727
201.982,31.360,4.708,1.946,-0.994,-1.631,-1.172,-0.181,-1.099,-0.775
201.993,23.826,4.670,2.143,-1.178,-1.804,-1.311,-0.298,-1.172,-0.819
202.004,28.085,4.875,2.335,-1.476,-2.084,-1.500,-0.533,-1.349,-0.911
202.015,39.940,5.007,2.527,-1.871,-2.479,-1.749,-0.832,-1.637,-1.059
202.026,30.020,4.526,2.682,-2.206,-2.790,-2.043,-1.109,-1.842,-1.255
202.037,5.990,3.808,2.776,-2.510,-3.044,-2.335,-1.399,-1.997,-1.457
202.048,10.489,3.485,2.829,-2.701,-3.207,-2.590,-1.549,-2.070,-1.627
202.059,30.375,3.608,2.878,-2.721,-3.226,-2.781,-1.486,-1.998,-1.732
202.071,30.993,3.524,2.926,-2.677,-3.186,-2.877,-1.351,-1.871,-1.742
202.082,8.692,3.149,2.945,-2.652,-3.130,-2.918,-1.299,-1.735,-1.703
202.093,16.018,3.222,2.957,-2.552,-3.033,-2.896,-1.127,-1.563,-1.605
202.104,26.684,3.735,2.996,-2.261,-2.777,-2.830,-0.712,-1.232,-1.460
202.115,2.703,3.748,3.056,-2.054,-2.553,-2.717,-0.462,-0.934,-1.267
202.126,-29.831,3.327,3.101,-1.812,-2.258,-2.534,-0.240,-0.573,-1.011
202.137,-23.877,3.431,3.139,-1.539,-1.975,-2.312,0.072,-0.231,-0.722
202.148,-18.457,3.665,3.189,-1.379,-1.813,-2.108,0.283,-0.011,-0.452
202.159,-40.076,3.323,3.228,-1.073,-1.424,-1.891,0.510,0.427,-0.177
202.170,-23.862,2.927,3.227,-0.571,-0.869,-1.564,0.968,1.015,0.195
202.182,1.006,2.884,3.206,-0.355,-0.640,-1.229,1.191,1.267,0.566
202.193,13.169,2.451,3.159,-0.375,-0.611,-0.987,1.119,1.312,0.832
202.204,-0.178,1.599,3.056,-0.264,-0.423,-0.798,1.124,1.502,1.030
202.215,7.775,1.158,2.911,0.109,-0.006,-0.545,1.430,1.904,1.277
202.226,26.233,1.128,2.761,0.386,0.303,-0.273,1.649,2.192,1.538
202.237,29.905,1.014,2.618,0.790,0.714,0.026,2.031,2.576,1.820
202.248,4.679,0.856,2.483,1.080,1.006,0.355,2.301,2.834,2.128
202.259,12.300,1.208,2.369,1.240,1.128,0.624,2.500,2.924,2.373
202.270,36.010,2.143,2.318,1.625,1.396,0.868,3.050,3.168,2.601
202.281,29.045,2.696,2.334,2.076,1.774,1.170,3.602,3.529,2.896
202.293,4.968,2.760,2.372,2.126,1.821,1.420,3.646,3.563,3.139
202.304,-16.014,2.414,2.388,2.172,1.902,1.594,3.624,3.627,3.300
202.315,-21.429,2.253,2.389,2.248,1.999,1.758,3.646,3.701,3.446
202.326,-19.025,2.126,2.384,2.182,1.954,1.829,3.532,3.634,3.496
202.337,-30.689,1.494,2.351,2.123,1.980,1.866,3.316,3.634,3.507
202.348,-38.636,0.283,2.244,1.913,1.931,1.896,2.828,3.542,3.496
202.358,-23.496,0.076,2.118,1.918,1.958,1.908,2.774,3.529,3.467
202.369,10.678,0.204,1.993,1.632,1.660,1.857,2.482,3.194,3.376
202.380,-6.847,-0.176,1.875,1.398,1.475,1.758,2.154,2.974,3.239
202.390,-9.274,-0.412,1.732,1.084,1.164,1.602,1.814,2.628,3.041
202.401,-6.998,-0.439,1.595,1.042,1.117,1.466,1.762,2.545,2.865
202.412,-2.354,-0.578,1.467,0.731,0.831,1.294,1.398,2.228,2.657
202.422,-5.601,-0.598,1.339,0.567,0.679,1.127,1.201,2.046,2.454
202.433,0.796,-0.649,1.214,-0.097,0.018,0.852,0.520,1.361,2.146
202.444,22.279,-0.287,1.109,-0.365,-0.284,0.530,0.307,1.043,1.799
202.455,8.300,-0.235,1.030,-0.916,-0.826,0.189,-0.248,0.495,1.440
202.465,-1.157,-0.326,0.943,-1.263,-1.156,-0.167,-0.612,0.162,1.068
202.477,-14.622,-0.302,0.849,-1.514,-1.406,-0.513,-0.847,-0.089,0.708
202.488,19.137,0.485,0.805,-1.845,-1.814,-0.830,-1.039,-0.488,0.391
202.499,20.231,0.948,0.810,-2.572,-2.583,-1.250,-1.665,-1.230,-0.015
202.509,-14.556,1.054,0.835,-3.346,-3.362,-1.794,-2.384,-1.969,-0.536
202.520,-40.769,0.742,0.846,-4.058,-4.042,-2.382,-3.092,-2.604,-1.097
202.531,-24.985,0.596,0.837,-4.899,-4.871,-3.054,-3.891,-3.384,-1.738
202.542,-5.634,0.345,0.811,-5.663,-5.604,-3.725,-4.638,-4.064,-2.375
202.553,11.356,0.476,0.782,-6.518,-6.466,-4.449,-5.411,-4.865,-3.058
202.563,3.009,0.285,0.752,-7.221,-7.163,-5.191,-6.046,-5.494,-3.752
202.574,17.010,0.399,0.723,-8.076,-8.017,-5.966,-6.815,-6.272,-4.472
202.585,19.439,0.448,0.696,-8.871,-8.804,-6.735,-7.525,-6.975,-5.177
202.596,-10.679,0.211,0.670,-9.416,-9.322,-7.465,-8.013,-7.405,-5.835
202.606,9.054,0.413,0.648,-9.977,-9.901,-8.144,-8.441,-7.891,-6.437
202.617,19.306,0.795,0.653,-10.423,-10.398,-8.794,-8.700,-8.285,-6.998
202.628,7.738,1.250,0.685,-11.022,-11.051,-9.418,-9.099,-8.826,-7.522
202.639,-3.041,1.357,0.725,-11.454,-11.485,-10.007,-9.407,-9.142,-8.005
202.649,-0.359,1.475,0.772,-12.168,-12.212,-10.600,-9.972,-9.744,-8.486
202.660,-28.577,0.997,0.803,-12.600,-12.571,-11.153,-10.381,-9.980,-8.924
202.671,-28.280,0.710,0.807,-13.119,-13.064,-11.685,-10.810,-10.351,-9.344
202.682,-1.824,0.542,0.787,-13.477,-13.405,-12.161,-11.065,-10.573,-9.709
202.692,26.219,1.000,0.788,-13.582,-13.563,-12.559,-10.962,-10.609,-9.989
202.703,24.663,1.142,0.800,-13.907,-13.900,-12.909,-11.136,-10.821,-10.219
202.714,9.425,1.272,0.823,-13.968,-13.976,-13.207,-11.046,-10.772,-10.393
202.725,13.446,1.405,0.852,-14.270,-14.280,-13.494,-11.211,-10.950,-10.555
202.735,10.058,1.718,0.900,-14.291,-14.328,-13.740,-11.061,-10.869,-10.671
202.746,-21.685,1.534,0.947,-14.596,-14.600,-13.980,-11.282,-11.013,-10.782
202.757,-20.401,1.287,0.973,-14.749,-14.707,-14.209,-11.371,-10.997,-10.886
202.768,7.266,1.751,1.013,-14.989,-14.987,-14.432,-11.422,-11.150,-10.981
202.779,24.216,1.934,1.063,-15.049,-15.067,-14.606,-11.321,-11.104,-11.026
202.789,-15.639,1.394,1.099,-15.297,-15.257,-14.786,-11.525,-11.170,-11.080
202.800,-8.999,1.101,1.099,-15.421,-15.373,-14.938,-11.538,-11.171,-11.114
202.811,12.297,1.108,1.093,-15.548,-15.499,-15.094,-11.547,-11.184,-11.154
202.822,25.412,1.194,1.092,-15.620,-15.585,-15.206,-11.479,-11.159,-11.151
202.832,14.074,1.384,1.104,-15.494,-15.497,-15.283,-11.181,-10.960,-11.113
202.843,24.031,1.544,1.123,-15.484,-15.493,-15.314,-11.050,-10.847,-11.029
202.854,40.026,2.618,1.186,-15.293,-15.392,-15.313,-10.613,-10.633,-10.907
202.865,23.852,2.679,1.271,-15.212,-15.323,-15.288,-10.399,-10.448,-10.760
202.876,-2.480,2.700,1.359,-14.948,-15.055,-15.225,-10.029,-10.070,-10.577
202.887,-12.493,2.649,1.435,-14.908,-14.986,-15.131,-9.927,-9.895,-10.369
202.897,-3.049,2.776,1.522,-14.575,-14.658,-14.999,-9.482,-9.465,-10.124
202.908,26.632,3.890,1.640,-14.415,-14.570,-14.852,-9.115,-9.272,-9.861
202.919,10.193,3.964,1.783,-14.239,-14.381,-14.696,-8.854,-8.976,-9.588
202.930,-14.891,3.658,1.908,-14.172,-14.268,-14.543,-8.751,-8.763,-9.326
202.941,-25.282,3.130,1.993,-14.123,-14.132,-14.391,-8.735,-8.538,-9.074
202.952,-22.455,3.032,2.068,-14.058,-14.035,-14.262,-8.626,-8.355,-8.852
202.962,24.165,3.807,2.153,-13.962,-14.011,-14.134,-8.341,-8.247,-8.631
202.973,26.532,3.992,2.263,-13.895,-13.959,-14.037,-8.162,-8.107,-8.440
202.984,30.995,4.405,2.382,-13.826,-13.957,-13.954,-7.908,-8.017,-8.263
202.995,26.431,4.767,2.514,-13.779,-13.948,-13.885,-7.721,-7.919,-8.100
203.006,27.584,4.788,2.645,-13.754,-13.906,-13.836,-7.635,-7.788,-7.959
203.016,24.760,5.032,2.784,-13.882,-14.067,-13.803,-7.630,-7.860,-7.833
203.027,17.471,4.689,2.897,-13.930,-14.063,-13.799,-7.667,-7.772,-7.743
203.038,-31.573,3.376,2.958,-14.113,-14.104,-13.815,-7.976,-7.740,-7.684
203.049,-32.976,2.658,2.958,-14.283,-14.195,-13.853,-8.191,-7.772,-7.661
203.060,-23.161,2.271,2.929,-14.357,-14.221,-13.902,-8.272,-7.744,-7.656
203.071,-2.843,2.171,2.884,-14.605,-14.459,-13.978,-8.472,-7.932,-7.681
203.081,-1.953,2.076,2.843,-14.570,-14.405,-14.047,-8.407,-7.830,-7.701
203.092,-20.426,1.580,2.782,-14.606,-14.381,-14.099,-8.472,-7.763,-7.708
203.103,-30.699,1.326,2.708,-14.821,-14.539,-14.160,-8.715,-7.882,-7.729
203.114,-11.093,1.306,2.631,-14.804,-14.520,-14.209,-8.652,-7.826,-7.741
203.124,29.376,1.884,2.573,-14.863,-14.663,-14.273,-8.544,-7.930,-7.765
203.135,16.652,1.897,2.533,-14.989,-14.797,-14.347,-8.605,-8.023,-7.797
203.146,3.172,1.833,2.491,-15.114,-14.920,-14.445,-8.683,-8.105,-7.854
203.157,15.701,1.849,2.447,-15.238,-15.043,-14.556,-8.760,-8.188,-7.925
203.168,10.237,1.629,2.407,-15.294,-15.053,-14.644,-8.830,-8.159,-7.975
203.178,-15.733,1.069,2.332,-15.562,-15.248,-14.753,-9.154,-8.322,-8.051
203.189,-33.207,-0.206,2.205,-15.826,-15.414,-14.888,-9.515,-8.466,-8.166
203.200,-19.471,-0.354,2.057,-16.093,-15.696,-15.067,-9.726,-8.730,-8.327
