R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,30,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
300.787,-17.305,-2.792,-2.327,3.588,3.369,4.431,-0.994,-1.646,-0.681
300.797,-21.375,-2.794,-2.358,3.101,2.876,3.932,-1.449,-2.105,-1.164
300.808,-34.868,-2.480,-2.360,2.458,2.221,3.361,-2.025,-2.703,-1.696
300.820,-25.743,-1.866,-2.330,1.923,1.671,2.790,-2.471,-3.179,-2.212
300.830,34.416,-0.975,-2.254,1.435,1.115,2.263,-2.746,-3.653,-2.672
300.840,32.278,-0.095,-2.105,1.006,0.605,1.751,-2.919,-4.055,-3.093
300.851,-1.926,-0.549,-1.975,0.406,0.027,1.226,-3.473,-4.523,-3.522
300.862,-25.240,-1.076,-1.896,-0.037,-0.385,0.713,-3.897,-4.828,-3.941
300.872,-15.142,-0.975,-1.828,-0.391,-0.748,0.250,-4.137,-5.082,-4.307
300.883,-12.056,-0.785,-1.752,-0.820,-1.191,-0.207,-4.439,-5.408,-4.658
300.893,1.856,-0.310,-1.657,-1.179,-1.573,-0.654,-4.643,-5.663,-4.988
300.904,19.379,0.431,-1.522,-1.441,-1.883,-1.046,-4.681,-5.834,-5.249
300.914,15.821,0.694,-1.358,-1.793,-2.254,-1.434,-4.866,-6.054,-5.494
300.925,-24.025,0.279,-1.218,-2.104,-2.525,-1.810,-5.133,-6.175,-5.726
300.935,-10.188,0.429,-1.099,-2.122,-2.560,-2.090,-4.988,-6.066,-5.863
300.946,19.124,0.936,-0.963,-2.186,-2.677,-2.306,-4.812,-6.034,-5.930
300.956,21.761,1.222,-0.811,-2.249,-2.754,-2.480,-4.714,-5.957,-5.949
300.967,7.062,1.170,-0.659,-2.149,-2.659,-2.572,-4.475,-5.711,-5.886
300.977,14.903,1.249,-0.523,-2.048,-2.552,-2.571,-4.264,-5.460,-5.733
300.988,-8.883,0.583,-0.418,-2.003,-2.426,-2.540,-4.282,-5.200,-5.560
300.999,-48.839,-0.071,-0.370,-1.999,-2.337,-2.486,-4.357,-4.993,-5.380
301.009,-17.132,0.045,-0.342,-1.736,-2.080,-2.389,-3.985,-4.628,-5.165
301.020,13.648,0.658,-0.280,-1.429,-1.825,-2.218,-3.467,-4.264,-4.872
301.030,12.767,0.796,-0.197,-1.169,-1.573,-2.012,-3.097,-3.904,-4.546
301.041,-34.926,0.131,-0.151,-0.996,-1.337,-1.806,-2.979,-3.575,-4.232
301.051,-22.536,0.351,-0.121,-0.681,-1.025,-1.567,-2.583,-3.178,-3.896
301.062,38.732,1.705,-0.033,-0.192,-0.640,-1.269,-1.787,-2.705,-3.494
301.073,41.980,2.567,0.141,0.173,-0.334,-0.953,-1.201,-2.296,-3.060
301.083,-3.977,2.235,0.311,0.477,-0.020,-0.640,-0.843,-1.885,-2.635
301.094,-23.743,1.506,0.418,0.905,0.462,-0.285,-0.478,-1.327,-2.190
301.104,2.911,1.458,0.493,1.399,0.945,0.114,0.084,-0.784,-1.713
301.116,8.465,1.764,0.581,1.998,1.513,0.581,0.792,-0.163,-1.174
301.127,17.787,1.964,0.676,2.490,2.004,1.060,1.317,0.374,-0.630
301.138,22.018,2.079,0.774,2.905,2.412,1.525,1.769,0.823,-0.108
301.150,16.363,1.743,0.849,3.318,2.837,1.967,2.172,1.276,0.378
301.161,15.653,1.407,0.892,3.811,3.328,2.409,2.668,1.781,0.850
301.173,18.179,1.114,0.903,4.260,3.795,2.880,3.066,2.247,1.336
301.185,18.415,0.873,0.896,4.659,4.197,3.354,3.434,2.637,1.813
301.196,16.699,0.841,0.885,4.875,4.411,3.745,3.622,2.833,2.199
301.208,8.139,0.632,0.864,4.826,4.385,3.997,3.492,2.787,2.438
301.218,-19.537,0.386,0.845,4.671,4.255,4.103,3.257,2.642,2.531
301.230,-2.621,0.245,0.800,4.547,4.146,4.136,3.070,2.512,2.542
301.240,-40.996,-0.189,0.754,4.325,3.981,4.114,2.698,2.330,2.501
301.251,-39.596,-0.646,0.672,4.094,3.804,4.024,2.321,2.128,2.382
301.263,-30.213,-0.699,0.581,3.911,3.626,3.916,2.099,1.925,2.244
301.275,-34.770,-0.803,0.498,3.589,3.299,3.748,1.769,1.580,2.049
301.285,17.423,-0.074,0.444,3.372,3.022,3.554,1.679,1.293,1.839
301.296,8.737,0.460,0.435,3.189,2.780,3.317,1.627,1.057,1.599
301.308,-11.120,0.458,0.446,2.876,2.468,3.070,1.317,0.761,1.357
301.320,-23.254,0.342,0.452,2.321,1.941,2.735,0.714,0.255,1.031
301.330,-7.426,0.151,0.433,1.976,1.619,2.415,0.331,-0.048,0.718
301.342,3.069,0.701,0.441,1.791,1.383,2.075,0.286,-0.251,0.399
301.354,3.749,1.050,0.481,1.604,1.148,1.796,0.241,-0.444,0.153
301.365,0.269,1.216,0.538,1.196,0.721,1.482,-0.079,-0.818,-0.119
301.377,-17.697,0.871,0.579,0.781,0.350,1.146,-0.548,-1.133,-0.412
301.388,-31.084,0.408,0.587,0.353,-0.027,0.795,-1.040,-1.458,-0.721
301.399,-29.324,-0.144,0.555,0.040,-0.292,0.463,-1.417,-1.675,-1.016
301.411,-17.231,-0.137,0.509,-0.302,-0.645,0.121,-1.690,-1.979,-1.320
301.422,-9.944,0.007,0.474,-0.619,-0.999,-0.235,-1.874,-2.277,-1.631
301.434,-10.441,0.139,0.455,-1.025,-1.433,-0.602,-2.154,-2.649,-1.945
301.445,-13.387,0.058,0.439,-1.400,-1.796,-0.989,-2.495,-2.942,-2.273
301.457,-32.722,-0.501,0.395,-1.792,-2.118,-1.355,-2.981,-3.198,-2.582
301.469,-31.652,-1.244,0.297,-2.172,-2.414,-1.723,-3.491,-3.436,-2.902
301.479,-35.305,-1.903,0.174,-2.470,-2.656,-2.013,-3.871,-3.640,-3.160
301.490,-20.388,-1.699,0.040,-2.790,-3.004,-2.337,-4.067,-3.937,-3.439
301.502,-14.122,-1.745,-0.082,-3.056,-3.263,-2.656,-4.289,-4.139,-3.707
301.513,-6.692,-1.946,-0.213,-3.151,-3.323,-2.907,-4.400,-4.146,-3.909
301.523,-37.774,-2.387,-0.334,-2.994,-3.112,-3.014,-4.319,-3.901,-3.980
301.534,26.323,-1.650,-0.434,-2.987,-3.183,-3.079,-4.092,-3.935,-4.006
301.545,27.552,-0.763,-0.481,-2.881,-3.184,-3.142,-3.678,-3.875,-4.004
301.555,22.555,-0.275,-0.474,-2.485,-2.844,-3.109,-3.101,-3.480,-3.910
301.565,3.673,-0.393,-0.469,-2.301,-2.663,-2.992,-2.866,-3.249,-3.735
301.577,20.287,-0.270,-0.467,-2.176,-2.543,-2.838,-2.673,-3.072,-3.514
301.588,-13.589,-0.821,-0.472,-1.864,-2.178,-2.667,-2.444,-2.667,-3.294
301.600,-6.708,-1.573,-0.542,-1.715,-1.979,-2.438,-2.376,-2.440,-3.025
301.611,20.259,-2.160,-0.666,-1.641,-1.877,-2.263,-2.349,-2.325,-2.827
301.623,18.058,-1.973,-0.778,-1.290,-1.555,-2.063,-1.920,-1.995,-2.607
301.635,13.048,-1.552,-0.855,-0.867,-1.159,-1.802,-1.425,-1.592,-2.325
301.646,13.154,-1.016,-0.886,-0.434,-0.758,-1.497,-0.911,-1.180,-1.995
301.658,27.902,-0.504,-0.879,-0.029,-0.379,-1.150,-0.434,-0.791,-1.621
301.669,37.685,-0.046,-0.839,0.304,-0.076,-0.797,-0.021,-0.474,-1.241
301.681,41.719,0.243,-0.777,0.719,0.290,-0.443,0.509,-0.094,-0.860
301.692,20.155,0.212,-0.714,1.049,0.606,-0.094,0.873,0.229,-0.491
301.704,14.791,0.356,-0.643,1.451,0.991,0.272,1.308,0.618,-0.106
301.716,-8.989,0.510,-0.554,1.627,1.169,0.602,1.476,0.801,0.240
301.728,-8.394,0.676,-0.462,1.764,1.310,0.855,1.597,0.947,0.505
301.740,-1.585,1.239,-0.343,1.932,1.431,1.063,1.870,1.079,0.731
301.750,32.615,1.660,-0.235,2.107,1.579,1.233,2.108,1.238,0.917
301.761,35.796,1.882,-0.090,2.347,1.787,1.420,2.424,1.460,1.123
301.773,25.060,1.701,0.036,2.575,2.005,1.627,2.666,1.686,1.344
301.784,14.482,1.742,0.158,2.861,2.283,1.840,2.962,1.968,1.568
301.796,5.014,1.752,0.275,3.222,2.648,2.101,3.296,2.333,1.837
301.806,14.357,2.098,0.379,3.448,2.856,2.349,3.552,2.542,2.091
301.817,4.162,2.109,0.490,3.544,2.964,2.566,3.610,2.651,2.315
301.828,-11.058,1.782,0.576,3.610,3.060,2.760,3.590,2.743,2.508
301.839,-13.926,1.572,0.643,3.615,3.094,2.883,3.514,2.770,2.626
301.850,1.449,1.854,0.711,3.638,3.105,2.988,3.548,2.776,2.726
301.861,27.192,2.533,0.802,3.686,3.112,3.057,3.680,2.782,2.795
301.872,31.883,3.061,0.923,3.550,2.940,3.083,3.621,2.621,2.829
301.883,22.861,2.939,1.046,3.285,2.678,3.035,3.354,2.372,2.790
301.894,-13.363,2.010,1.125,3.081,2.545,2.932,2.987,2.248,2.690
301.905,-37.234,0.728,1.136,2.884,2.444,2.801,2.566,2.142,2.548
301.916,-36.089,-0.310,1.077,2.615,2.245,2.658,2.120,1.926,2.382
301.927,-34.822,-0.810,0.980,2.440,2.112,2.504,1.830,1.769,2.197
301.938,-27.429,-1.318,0.850,2.175,1.890,2.333,1.441,1.518,1.990
301.950,-26.414,-1.689,0.705,2.036,1.781,2.176,1.210,1.377,1.794
301.961,-28.781,-2.060,0.549,1.720,1.503,2.009,0.785,1.065,1.587
301.972,-36.646,-2.476,0.378,1.642,1.481,1.858,0.556,1.007,1.393
301.983,-44.952,-3.024,0.193,1.549,1.449,1.741,0.297,0.933,1.230
301.994,-40.527,-3.364,-0.005,1.425,1.370,1.637,0.047,0.808,1.077
302.005,-23.187,-3.292,-0.195,1.492,1.432,1.564,0.094,0.825,0.957
302.016,-0.786,-2.890,-0.358,1.491,1.388,1.514,0.162,0.740,0.864
302.027,24.501,-2.346,-0.486,1.584,1.426,1.474,0.358,0.744,0.790
302.038,31.365,-1.868,-0.580,1.691,1.477,1.456,0.569,0.769,0.744
302.049,21.216,-1.591,-0.650,1.726,1.482,1.464,0.656,0.751,0.730
302.060,4.791,-1.532,-0.708,1.838,1.592,1.508,0.759,0.839,0.753
302.071,-5.917,-1.620,-0.765,1.945,1.697,1.585,0.850,0.922,0.808
302.082,-9.417,-1.743,-0.822,2.179,1.927,1.701,1.071,1.124,0.901
302.094,-8.576,-1.790,-0.882,2.354,2.099,1.831,1.231,1.267,1.005
302.105,-6.859,-1.991,-0.946,2.555,2.324,1.998,1.352,1.459,1.144
302.116,-11.102,-2.264,-1.019,2.690,2.495,2.180,1.374,1.591,1.291
302.127,-12.012,-2.560,-1.105,2.874,2.709,2.345,1.458,1.761,1.417
302.138,-15.483,-2.889,-1.203,3.130,2.994,2.519,1.607,1.995,1.547
302.149,-12.799,-3.132,-1.315,3.430,3.310,2.720,1.825,2.253,1.696
302.160,-15.893,-3.364,-1.435,3.589,3.488,2.903,1.892,2.369,1.825
302.171,-8.757,-3.266,-1.548,3.695,3.589,3.094,1.962,2.407,1.958
302.182,10.895,-2.700,-1.628,4.036,3.882,3.288,2.356,2.641,2.100
302.193,34.134,-2.066,-1.670,4.198,4.004,3.492,2.561,2.711,2.259
302.205,36.752,-1.592,-1.682,4.333,4.103,3.691,2.735,2.763,2.415
302.216,22.934,-1.435,-1.676,4.541,4.293,3.883,2.942,2.909,2.568
302.227,-8.209,-1.588,-1.673,4.660,4.429,4.060,2.984,3.000,2.704
302.238,-31.853,-1.891,-1.681,4.751,4.539,4.226,2.988,3.062,2.824
302.249,-32.172,-2.019,-1.696,4.904,4.706,4.378,3.067,3.177,2.927
302.260,-16.552,-1.696,-1.700,5.127,4.918,4.539,3.268,3.338,3.041
302.271,19.155,-1.197,-1.676,5.261,5.010,4.682,3.450,3.386,3.143
302.282,40.909,-0.033,-1.606,5.449,5.100,4.816,3.817,3.442,3.245
302.293,42.438,0.898,-1.482,5.697,5.273,4.951,4.200,3.592,3.360
302.304,27.215,1.534,-1.309,5.852,5.366,5.104,4.469,3.675,3.504
302.315,6.610,1.559,-1.137,6.082,5.600,5.282,4.671,3.899,3.674
302.327,-29.659,0.800,-1.004,6.137,5.726,5.452,4.546,4.006,3.827
302.338,-45.877,-0.084,-0.927,6.128,5.803,5.603,4.320,4.052,3.949
302.349,-35.712,-0.365,-0.880,6.190,5.896,5.729,4.278,4.108,4.038
302.360,4.771,0.171,-0.821,6.262,5.933,5.820,4.390,4.112,4.095
302.371,16.658,0.627,-0.742,6.110,5.756,5.859,4.265,3.908,4.107
302.382,9.368,0.862,-0.629,6.041,5.681,5.825,4.180,3.807,4.041
302.392,-33.541,0.774,-0.522,5.877,5.543,5.780,3.932,3.644,3.966
302.403,-32.744,0.854,-0.390,5.546,5.229,5.636,3.542,3.309,3.791
302.415,-7.819,1.570,-0.230,5.265,4.916,5.432,3.326,2.991,3.569
302.426,5.738,2.307,-0.019,4.918,4.541,5.182,3.053,2.633,3.323
302.436,13.555,2.732,0.176,4.537,4.149,4.906,2.721,2.271,3.063
302.447,-1.990,2.672,0.368,4.223,3.847,4.584,2.415,2.006,2.764
302.458,-15.457,2.367,0.529,3.804,3.460,4.265,1.962,1.658,2.470
302.469,-12.972,2.160,0.654,3.398,3.080,3.910,1.540,1.318,2.141
302.480,30.651,2.735,0.788,3.103,2.757,3.606,1.353,1.042,1.870
302.490,40.500,3.027,0.943,2.646,2.316,3.269,0.920,0.661,1.577
302.501,-0.732,2.282,1.062,2.037,1.788,2.848,0.199,0.195,1.202
302.511,-31.777,1.413,1.114,1.592,1.444,2.435,-0.404,-0.094,0.827
302.522,0.752,1.736,1.148,1.303,1.143,2.073,-0.602,-0.342,0.505
302.532,16.839,2.067,1.212,0.826,0.646,1.671,-0.956,-0.771,0.156
302.543,-5.009,1.628,1.257,0.272,0.124,1.225,-1.501,-1.221,-0.233
302.553,-39.007,0.879,1.255,-0.102,-0.191,0.793,-1.925,-1.471,-0.613
302.564,-21.458,0.761,1.223,-0.422,-0.516,0.418,-2.158,-1.732,-0.938
302.574,39.016,1.650,1.231,-0.756,-0.947,0.039,-2.190,-2.087,-1.252
302.585,43.561,2.309,1.292,-1.087,-1.352,-0.380,-2.257,-2.397,-1.591
302.595,2.708,2.000,1.351,-1.343,-1.586,-0.742,-2.461,-2.532,-1.866
302.606,-1.118,1.841,1.387,-1.555,-1.792,-1.044,-2.589,-2.643,-2.081
302.617,-1.366,1.759,1.416,-1.777,-2.001,-1.292,-2.741,-2.759,-2.242
302.627,-8.138,1.587,1.435,-2.069,-2.278,-1.574,-2.965,-2.941,-2.436
302.638,6.490,1.797,1.452,-2.230,-2.443,-1.825,-3.016,-3.011,-2.596
302.648,40.050,2.523,1.508,-2.204,-2.463,-2.018,-2.776,-2.926,-2.689
302.659,25.526,2.146,1.568,-2.059,-2.291,-2.076,-2.592,-2.653,-2.645
302.669,-29.109,0.603,1.549,-2.104,-2.235,-2.081,-2.776,-2.517,-2.567
302.680,-31.423,-0.629,1.408,-2.062,-2.123,-2.052,-2.831,-2.358,-2.487
302.690,-22.692,-0.792,1.251,-2.099,-2.164,-2.061,-2.805,-2.359,-2.452
302.701,-4.173,-0.355,1.121,-2.062,-2.173,-2.098,-2.609,-2.323,-2.441
302.712,6.515,0.307,1.041,-1.883,-2.029,-2.075,-2.289,-2.129,-2.363
302.722,18.908,1.224,1.028,-1.497,-1.703,-1.950,-1.705,-1.745,-2.171
302.733,22.834,1.817,1.071,-1.321,-1.547,-1.762,-1.416,-1.525,-1.910
302.743,-10.427,1.557,1.119,-1.212,-1.405,-1.602,-1.315,-1.320,-1.678
302.754,-34.868,1.222,1.137,-0.869,-1.029,-1.393,-0.993,-0.892,-1.410
302.764,-6.276,1.769,1.168,-0.465,-0.657,-1.101,-0.462,-0.476,-1.061
302.775,9.447,2.583,1.256,-0.078,-0.339,-0.789,0.134,-0.105,-0.684
302.786,20.978,3.142,1.385,0.380,0.087,-0.468,0.718,0.376,-0.295
302.796,16.625,3.242,1.519,0.784,0.480,-0.107,1.198,0.819,0.129
302.807,2.761,3.117,1.638,1.074,0.783,0.235,1.498,1.164,0.526
302.817,1.737,2.876,1.737,1.502,1.240,0.599,1.888,1.653,0.935
302.828,-17.018,2.495,1.807,1.729,1.504,0.948,2.050,1.936,1.316
302.838,-30.242,2.277,1.851,2.121,1.920,1.294,2.399,2.362,1.683
302.849,-2.413,2.445,1.882,2.492,2.280,1.672,2.797,2.720,2.073
302.859,14.050,2.825,1.942,2.770,2.526,1.983,3.154,2.968,2.397
302.870,33.291,3.177,2.024,3.133,2.859,2.300,3.588,3.304,2.727
302.880,11.851,2.848,2.092,3.305,3.040,2.609,3.735,3.481,3.041
302.891,-5.154,2.270,2.120,3.562,3.344,2.868,3.868,3.770,3.293
302.901,-4.819,1.939,2.113,3.728,3.533,3.128,3.956,3.931,3.534
302.912,-6.901,1.784,2.095,3.829,3.653,3.328,3.987,4.021,3.708
302.923,-28.749,1.385,2.059,3.952,3.822,3.532,3.972,4.152,3.879
302.933,-17.904,1.217,2.003,3.982,3.872,3.686,3.921,4.158,3.994
302.944,17.469,2.212,1.988,4.267,4.077,3.845,4.365,4.326,4.119
302.954,22.171,3.146,2.055,4.328,4.078,3.992,4.546,4.309,4.250
302.965,21.405,3.278,2.140,4.350,4.084,4.070,4.591,4.304,4.317
302.975,9.598,3.323,2.220,4.350,4.088,4.144,4.571,4.295,4.378
302.986,17.278,3.483,2.305,4.331,4.073,4.171,4.531,4.272,4.394
302.996,-10.036,2.914,2.370,4.143,3.947,4.163,4.191,4.136,4.373
303.007,-42.155,2.328,2.389,4.007,3.878,4.124,3.885,4.049,4.312
303.017,-20.591,2.530,2.396,3.825,3.684,4.046,3.720,3.838,4.211
303.028,-4.289,2.842,2.427,3.749,3.578,3.951,3.715,3.724,4.101
303.039,17.775,3.082,2.474,3.583,3.385,3.846,3.612,3.528,3.986
303.049,13.644,3.230,2.521,3.381,3.178,3.683,3.427,3.325,3.819
303.060,22.124,3.468,2.582,3.131,2.920,3.504,3.210,3.078,3.642
303.070,-3.770,3.144,2.637,2.898,2.729,3.291,2.895,2.902,3.434
303.081,-37.282,2.626,2.653,2.645,2.526,3.103,2.541,2.707,3.247
303.091,-11.254,3.079,2.672,2.438,2.270,2.867,2.469,2.466,3.016
303.102,36.535,4.296,2.753,2.311,2.034,2.645,2.636,2.262,2.818
303.112,38.111,5.095,2.908,2.105,1.755,2.396,2.649,2.040,2.615
303.123,31.429,5.166,3.063,1.846,1.497,2.158,2.443,1.844,2.429
303.133,29.969,5.051,3.203,1.490,1.188,1.899,2.033,1.599,2.225
303.144,-27.517,3.746,3.294,1.128,0.943,1.638,1.449,1.412,2.012
303.154,-34.300,2.204,3.249,0.643,0.580,1.338,0.716,1.081,1.734
303.165,-27.564,1.811,3.156,0.323,0.283,1.035,0.377,0.807,1.445
303.175,3.051,2.018,3.073,-0.030,-0.096,0.709,0.127,0.458,1.139
303.186,16.653,2.356,3.009,-0.259,-0.347,0.408,-0.000,0.245,0.867
303.196,31.576,2.924,2.983,-0.571,-0.680,0.104,-0.202,-0.037,0.603
303.207,26.260,2.766,2.971,-0.870,-0.954,-0.204,-0.497,-0.253,0.341
303.218,-25.159,1.966,2.921,-1.126,-1.153,-0.468,-0.826,-0.403,0.119
303.228,-27.898,1.335,2.827,-1.393,-1.392,-0.749,-1.105,-0.601,-0.126
303.238,-5.973,1.417,2.717,-1.538,-1.566,-0.991,-1.132,-0.736,-0.335
303.249,-10.555,1.597,2.639,-1.766,-1.823,-1.241,-1.232,-0.947,-0.544
303.259,10.503,2.195,2.591,-1.815,-1.916,-1.463,-1.114,-0.985,-0.716
303.270,46.070,3.034,2.594,-1.932,-2.096,-1.632,-1.006,-1.100,-0.820
303.281,40.957,2.886,2.619,-2.132,-2.297,-1.825,-1.127,-1.226,-0.943
303.291,-9.799,1.994,2.598,-2.190,-2.322,-1.963,-1.202,-1.188,-1.019
303.302,-17.187,1.108,2.509,-2.345,-2.442,-2.079,-1.389,-1.263,-1.091
303.312,-9.054,0.722,2.384,-2.478,-2.541,-2.220,-1.557,-1.324,-1.195
303.323,-31.075,0.197,2.237,-2.384,-2.397,-2.271,-1.549,-1.153,-1.217
303.333,-27.226,0.047,2.077,-2.348,-2.357,-2.292,-1.490,-1.093,-1.213
303.344,21.645,0.709,1.955,-2.159,-2.247,-2.278,-1.078,-0.960,-1.171
303.354,30.009,1.215,1.889,-2.009,-2.162,-2.225,-0.736,-0.842,-1.079
303.365,12.723,1.369,1.841,-1.899,-2.075,-2.167,-0.532,-0.722,-0.982
303.375,13.960,1.750,1.818,-1.673,-1.873,-2.050,-0.217,-0.486,-0.823
303.386,16.224,2.055,1.829,-1.532,-1.743,-1.926,-0.011,-0.318,-0.653
303.396,-12.984,1.569,1.828,-1.347,-1.511,-1.765,0.087,-0.055,-0.452
303.407,-14.631,1.012,1.778,-1.237,-1.359,-1.629,0.116,0.112,-0.292
303.417,-3.972,1.077,1.722,-0.965,-1.093,-1.433,0.412,0.387,-0.076
303.428,-6.934,1.116,1.682,-0.855,-0.978,-1.253,0.521,0.511,0.119
303.439,-25.513,0.968,1.639,-0.603,-0.698,-1.056,0.712,0.794,0.329
303.449,-19.735,1.171,1.601,-0.398,-0.499,-0.868,0.935,0.992,0.526
303.459,25.047,2.440,1.621,-0.006,-0.184,-0.641,1.525,1.314,0.771
303.470,50.591,4.040,1.757,0.360,0.064,-0.379,2.205,1.593,1.073
303.481,44.414,4.746,1.962,0.694,0.336,-0.128,2.721,1.908,1.378
303.491,21.059,4.806,2.167,0.979,0.610,0.141,3.061,2.223,1.699
303.502,7.963,4.523,2.346,1.251,0.911,0.422,3.282,2.556,2.023
303.512,-12.247,3.690,2.471,1.349,1.077,0.672,3.222,2.740,2.299
303.523,-45.105,2.091,2.491,1.543,1.414,0.927,3.057,3.066,2.554
303.533,-46.009,0.931,2.408,1.614,1.567,1.154,2.895,3.182,2.753
303.544,-15.837,0.891,2.299,1.824,1.782,1.375,3.054,3.349,2.934
303.555,13.625,1.626,2.233,1.993,1.888,1.564,3.345,3.415,3.089
303.565,10.704,1.818,2.201,2.193,2.076,1.749,3.543,3.567,3.245
303.576,6.625,1.988,2.176,2.368,2.244,1.927,3.704,3.699,3.392
303.586,17.278,2.665,2.185,2.456,2.293,2.088,3.858,3.718,3.528
303.597,33.961,3.489,2.257,2.628,2.430,2.217,4.102,3.840,3.645
303.607,27.016,3.124,2.332,2.615,2.444,2.347,4.005,3.839,3.762
303.618,-25.388,1.832,2.339,2.528,2.431,2.422,3.712,3.798,3.810
303.628,-28.377,0.665,2.241,2.401,2.363,2.436,3.394,3.678,3.771
303.639,-19.928,0.392,2.110,2.454,2.437,2.456,3.347,3.691,3.730
303.650,-11.624,0.437,1.989,2.450,2.420,2.461,3.324,3.615,3.675
303.660,-11.524,0.544,1.883,2.396,2.360,2.452,3.238,3.499,3.609
303.671,19.768,1.236,1.814,2.397,2.323,2.411,3.295,3.416,3.520
303.681,33.165,1.960,1.800,2.377,2.242,2.387,3.397,3.303,3.462
303.692,27.103,2.416,1.833,2.278,2.085,2.322,3.424,3.128,3.376
303.702,10.092,2.575,1.878,2.086,1.884,2.217,3.242,2.915,3.254
303.713,22.174,2.952,1.941,1.961,1.750,2.100,3.130,2.779,3.128
303.724,2.323,2.335,1.990,1.642,1.475,1.939,2.701,2.503,2.959
303.734,-43.567,0.811,1.959,1.391,1.335,1.772,2.160,2.347,2.769
303.745,-30.725,-0.099,1.821,1.121,1.117,1.576,1.732,2.091,2.528
303.755,-24.073,-0.047,1.690,0.964,0.963,1.400,1.545,1.901,2.311
303.766,-16.982,-0.024,1.571,0.706,0.702,1.175,1.276,1.611,2.049
303.777,13.137,1.069,1.497,0.673,0.600,0.995,1.402,1.491,1.846
303.787,34.263,2.679,1.539,0.661,0.483,0.839,1.665,1.386,1.696
303.798,24.211,3.477,1.665,0.558,0.342,0.706,1.684,1.279,1.593
303.808,10.920,3.482,1.797,0.340,0.123,0.534,1.508,1.100,1.456
303.819,20.356,3.502,1.914,0.296,0.096,0.408,1.455,1.112,1.365
303.829,7.681,3.045,2.012,-0.004,-0.148,0.263,1.051,0.908,1.255
303.840,-20.227,2.498,2.059,-0.194,-0.292,0.117,0.781,0.794,1.135
303.850,-20.497,2.223,2.084,-0.308,-0.379,-0.027,0.630,0.734,1.013
303.861,-25.682,1.735,2.079,-0.553,-0.568,-0.180,0.277,0.568,0.878
303.871,-32.246,1.393,2.037,-0.668,-0.628,-0.323,0.050,0.523,0.747
303.882,32.841,2.030,2.018,-0.857,-0.860,-0.474,0.003,0.313,0.614
303.892,41.098,2.669,2.048,-0.947,-1.016,-0.631,0.122,0.194,0.490
303.903,10.178,2.412,2.075,-1.091,-1.140,-0.777,-0.028,0.107,0.378
303.913,-6.355,1.991,2.080,-1.320,-1.302,-0.923,-0.383,-0.020,0.263
303.924,-40.440,1.663,2.061,-1.409,-1.345,-1.058,-0.545,-0.034,0.154
303.934,4.735,2.216,2.054,-1.482,-1.470,-1.203,-0.444,-0.126,0.041
303.945,31.341,3.092,2.111,-1.390,-1.481,-1.295,-0.041,-0.090,-0.003
303.955,18.305,3.412,2.194,-1.504,-1.619,-1.406,-0.036,-0.171,-0.058
303.966,21.385,3.563,2.288,-1.559,-1.668,-1.498,-0.048,-0.160,-0.090
303.976,-15.061,2.882,2.348,-1.591,-1.633,-1.562,-0.192,-0.074,-0.101
303.987,-5.204,2.686,2.370,-1.546,-1.577,-1.591,-0.127,0.023,-0.085
303.997,-0.959,2.718,2.399,-1.472,-1.506,-1.578,-0.000,0.136,-0.027
304.008,10.318,2.801,2.423,-1.398,-1.413,-1.527,0.072,0.267,0.066
304.018,11.317,2.711,2.452,-1.225,-1.210,-1.432,0.212,0.505,0.202
304.029,-18.295,2.201,2.449,-1.025,-0.968,-1.304,0.339,0.769,0.361
304.039,0.380,2.394,2.438,-0.732,-0.699,-1.138,0.720,1.053,0.553
304.050,18.789,3.018,2.459,-0.448,-0.451,-0.941,1.119,1.320,0.779
304.060,-1.242,2.775,2.496,-0.261,-0.218,-0.722,1.219,1.571,1.027
304.071,-32.755,2.101,2.477,-0.163,-0.034,-0.512,1.114,1.756,1.248
304.081,46.753,2.816,2.484,0.053,0.132,-0.303,1.475,1.927,1.470
304.092,-21.946,2.383,2.502,0.299,0.383,-0.084,1.723,2.181,1.701
304.103,-11.904,2.413,2.486,0.582,0.654,0.150,2.037,2.441,1.935
304.113,34.216,3.356,2.530,0.940,0.926,0.387,2.620,2.713,2.182
304.124,-2.196,2.938,2.573,1.198,1.205,0.629,2.825,2.987,2.430
304.134,-24.149,2.423,2.574,1.372,1.422,0.853,2.879,3.185,2.646
304.145,20.996,2.789,2.577,1.540,1.582,1.059,3.054,3.324,2.840
304.155,14.361,2.573,2.588,1.630,1.699,1.239,3.065,3.421,3.008
304.166,-27.713,2.029,2.563,1.678,1.788,1.389,2.988,3.479,3.134
304.176,7.652,2.426,2.538,1.820,1.888,1.522,3.217,3.547,3.241
304.187,34.353,3.055,2.564,2.031,2.022,1.663,3.606,3.660,3.366
304.197,4.234,2.928,2.596,2.066,2.046,1.781,3.651,3.664,3.468
