R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,100,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
434.932,-31.150,8.691,0.160,6.495,8.346,9.212,2.807,4.854,5.976
434.943,-39.155,1.072,0.079,5.906,7.750,8.773,2.176,4.188,5.443
434.955,-40.125,-10.462,-0.236,5.363,7.210,8.260,1.567,3.589,4.845
434.966,-38.704,-15.882,-0.209,4.986,6.804,7.784,1.232,3.130,4.293
434.978,-45.587,-7.189,0.067,4.334,6.108,7.255,0.694,2.398,3.703
434.989,-44.939,4.018,0.462,3.853,5.585,6.707,0.331,1.857,3.114
435.001,-50.289,13.149,0.939,3.184,4.878,6.124,-0.215,1.154,2.509
435.012,-48.431,21.496,1.295,2.634,4.296,5.524,-0.650,0.596,1.906
435.024,-48.769,18.149,1.566,2.097,3.734,4.961,-1.078,0.072,1.357
435.035,-48.920,16.016,1.666,1.495,3.133,4.379,-1.647,-0.478,0.801
435.047,-47.841,21.780,1.933,0.987,2.619,3.824,-2.088,-0.928,0.286
435.058,-49.423,26.440,2.225,0.386,2.007,3.257,-2.588,-1.462,-0.225
435.070,-42.328,31.472,2.222,0.023,1.633,2.727,-2.840,-1.749,-0.689
435.081,-36.393,25.983,2.039,-0.259,1.345,2.281,-3.034,-1.948,-1.063
435.093,-33.042,18.981,1.778,-0.567,1.039,1.884,-3.277,-2.167,-1.387
435.104,-27.990,8.575,1.458,-0.813,0.798,1.533,-3.473,-2.322,-1.665
435.116,-18.804,5.209,1.337,-0.855,0.755,1.272,-3.441,-2.284,-1.852
435.127,-16.365,4.661,1.584,-0.981,0.610,1.079,-3.433,-2.344,-1.967
435.138,-9.455,7.944,2.159,-0.973,0.591,0.932,-3.257,-2.267,-2.023
435.150,5.397,32.873,2.937,-0.596,0.908,0.925,-2.599,-1.850,-1.928
435.161,20.833,18.708,3.406,-0.040,1.414,1.096,-1.800,-1.242,-1.648
435.173,28.143,-3.598,3.285,0.446,1.896,1.405,-1.232,-0.667,-1.234
435.184,37.156,-27.558,2.644,0.982,2.484,1.786,-0.826,-0.007,-0.767
435.196,48.638,-41.300,1.708,1.673,3.275,2.296,-0.450,0.821,-0.199
435.207,57.265,-52.101,0.737,2.380,4.072,2.899,-0.048,1.624,0.432
435.219,67.518,-39.218,-0.228,3.280,5.049,3.617,0.559,2.569,1.145
435.230,75.307,-25.274,-1.307,4.180,6.017,4.406,1.166,3.467,1.895
435.241,84.531,-43.474,-2.459,5.235,7.148,5.299,1.871,4.488,2.712
435.253,91.798,-37.902,-3.714,6.273,8.264,6.262,2.514,5.453,3.560
435.265,94.276,-27.809,-4.728,7.334,9.385,7.295,3.207,6.382,4.439
435.276,93.851,-12.853,-5.334,8.313,10.396,8.313,3.886,7.170,5.272
435.288,92.830,0.436,-5.419,9.276,11.361,9.310,4.638,7.896,6.065
435.299,91.717,-14.700,-6.007,10.209,12.336,10.291,5.203,8.610,6.820
435.311,92.577,-19.196,-6.651,11.147,13.317,11.259,5.747,9.307,7.537
435.322,87.315,-27.797,-7.087,11.921,14.114,12.187,6.176,9.802,8.195
435.334,80.156,-27.328,-7.250,12.630,14.810,13.040,6.654,10.186,8.764
435.345,72.583,-29.488,-7.601,13.219,15.405,13.815,6.942,10.459,9.240
435.357,61.009,-36.999,-8.146,13.574,15.790,14.459,6.900,10.513,9.572
435.368,51.753,-34.922,-8.813,13.835,16.105,14.981,6.676,10.485,9.765
435.380,45.800,-9.475,-8.745,14.097,16.366,15.395,6.641,10.405,9.848
435.391,39.803,-2.308,-8.763,14.323,16.592,15.750,6.572,10.291,9.870
435.403,31.081,4.989,-8.643,14.380,16.624,16.006,6.419,9.992,9.797
435.414,22.632,2.160,-8.434,14.423,16.634,16.182,6.292,9.681,9.653
435.425,13.842,-29.331,-8.691,14.250,16.483,16.236,5.768,9.222,9.394
435.437,7.814,-11.196,-8.869,14.079,16.335,16.219,5.250,8.769,9.065
435.449,-3.033,6.255,-8.668,13.727,15.972,16.098,4.682,8.115,8.643
435.460,-10.159,11.380,-8.122,13.394,15.592,15.879,4.271,7.467,8.142
435.472,-17.987,14.376,-7.699,12.977,15.122,15.585,3.818,6.754,7.588
435.482,-22.628,-20.901,-7.883,12.486,14.636,15.252,3.150,6.090,7.062
435.492,-26.198,-55.177,-8.342,12.026,14.202,14.895,2.444,5.482,6.513
435.504,-32.751,-54.090,-8.337,11.443,13.601,14.428,1.744,4.680,5.822
435.515,-31.486,-47.764,-8.576,10.988,13.138,13.923,1.146,4.027,5.104
435.526,-27.690,-32.565,-8.679,10.636,12.775,13.459,0.666,3.481,4.437
435.538,-31.686,-26.999,-8.378,10.183,12.285,13.009,0.192,2.823,3.801
435.550,-42.889,-22.687,-8.283,9.411,11.486,12.456,-0.620,1.879,3.080
435.561,-50.018,-8.521,-8.165,8.604,10.657,11.792,-1.463,0.925,2.265
435.573,-53.723,6.027,-7.612,7.871,9.888,11.088,-2.171,0.054,1.432
435.584,-62.488,-1.067,-7.363,6.918,8.915,10.310,-3.123,-0.992,0.550
435.595,-68.021,-2.036,-7.026,5.967,7.930,9.452,-4.002,-2.022,-0.384
435.607,-67.758,-0.332,-6.670,5.158,7.086,8.575,-4.710,-2.887,-1.313
435.619,-71.212,6.611,-6.334,4.238,6.132,7.689,-5.519,-3.839,-2.227
435.630,-71.377,21.324,-5.632,3.375,5.226,6.782,-6.212,-4.715,-3.135
435.642,-75.004,30.890,-4.520,2.456,4.236,5.873,-6.831,-5.640,-4.009
435.653,-83.243,33.910,-3.365,1.338,3.048,4.893,-7.623,-6.721,-4.916
435.665,-82.843,36.134,-2.218,0.378,2.028,3.881,-8.257,-7.592,-5.814
435.676,-79.463,15.726,-1.217,-0.448,1.138,2.905,-8.714,-8.296,-6.635
435.688,-82.416,-5.154,-0.849,-1.429,0.120,1.940,-9.390,-9.100,-7.416
435.699,-85.238,-22.495,-0.950,-2.474,-0.923,0.953,-10.241,-9.914,-8.205
435.710,-76.118,-39.154,-1.527,-3.211,-1.626,0.053,-10.898,-10.384,-8.900
435.721,-70.335,-44.718,-1.542,-3.802,-2.212,-0.724,-11.305,-10.737,-9.470
435.731,-63.902,0.840,-0.650,-4.317,-2.752,-1.424,-11.515,-11.031,-9.942
435.742,-55.348,31.919,0.633,-4.757,-3.270,-2.059,-11.454,-11.278,-10.325
435.753,-46.870,25.298,1.425,-5.074,-3.642,-2.594,-11.326,-11.356,-10.579
435.763,-41.668,17.901,1.395,-5.325,-3.905,-3.023,-11.282,-11.323,-10.722
435.774,-37.449,15.549,1.254,-5.688,-4.270,-3.433,-11.386,-11.396,-10.848
435.784,-30.776,11.532,1.131,-5.925,-4.500,-3.780,-11.399,-11.338,-10.914
435.795,-25.179,3.494,0.914,-6.067,-4.631,-4.047,-11.338,-11.188,-10.904
435.805,-25.062,-2.519,0.450,-6.290,-4.823,-4.283,-11.434,-11.110,-10.872
435.816,-20.894,-13.368,-0.158,-6.454,-4.943,-4.500,-11.524,-10.974,-10.834
435.826,-14.272,-23.257,-0.961,-6.557,-4.991,-4.669,-11.604,-10.786,-10.765
435.837,-8.664,-46.153,-1.383,-6.538,-4.950,-4.772,-11.464,-10.524,-10.644
435.848,-4.563,-31.002,-1.002,-6.509,-4.938,-4.836,-11.181,-10.295,-10.485
435.858,-0.710,15.459,0.027,-6.407,-4.888,-4.850,-10.700,-10.021,-10.269
435.869,4.678,10.231,0.745,-6.202,-4.725,-4.798,-10.139,-9.624,-9.973
435.879,7.709,15.941,0.950,-6.006,-4.552,-4.696,-9.662,-9.221,-9.630
435.890,9.739,16.669,1.110,-5.838,-4.405,-4.581,-9.231,-8.849,-9.281
435.900,16.089,14.648,1.228,-5.594,-4.171,-4.432,-8.765,-8.398,-8.902
435.911,18.691,2.616,0.894,-5.358,-3.911,-4.226,-8.438,-7.932,-8.478
435.922,21.803,-1.641,0.594,-5.063,-3.592,-3.988,-8.062,-7.426,-8.040
435.932,25.372,-19.008,0.171,-4.747,-3.244,-3.722,-7.713,-6.908,-7.589
435.942,27.016,-42.834,-0.486,-4.415,-2.863,-3.422,-7.426,-6.377,-7.123
435.953,30.130,-9.778,-0.012,-4.012,-2.480,-3.102,-6.830,-5.859,-6.649
435.963,29.613,35.915,1.428,-3.661,-2.198,-2.777,-6.114,-5.430,-6.160
435.974,26.880,39.401,2.473,-3.422,-1.990,-2.470,-5.628,-5.057,-5.675
435.985,26.942,7.619,1.775,-3.144,-1.667,-2.158,-5.376,-4.582,-5.197
435.995,27.920,-35.345,0.964,-2.833,-1.298,-1.842,-5.163,-4.086,-4.739
436.007,28.577,-24.254,0.391,-2.522,-0.959,-1.508,-4.837,-3.620,-4.261
436.018,28.715,-22.717,0.203,-2.171,-0.602,-1.176,-4.418,-3.157,-3.807
436.029,27.983,-20.513,0.047,-1.879,-0.300,-0.860,-4.079,-2.762,-3.381
436.040,26.725,-14.263,0.065,-1.564,0.006,-0.552,-3.671,-2.373,-2.975
436.051,23.766,-11.611,0.097,-1.363,0.198,-0.278,-3.374,-2.106,-2.613
436.062,24.192,-9.749,0.196,-1.065,0.485,-0.016,-2.984,-1.750,-2.269
436.073,19.159,-8.226,0.383,-0.957,0.593,0.213,-2.819,-1.578,-1.963
436.085,18.740,3.666,0.716,-0.775,0.762,0.418,-2.545,-1.344,-1.686
436.096,19.785,9.204,0.950,-0.508,1.027,0.633,-2.220,-1.017,-1.397
436.107,16.859,10.513,1.108,-0.384,1.145,0.830,-2.028,-0.837,-1.130
436.118,17.355,2.835,0.991,-0.171,1.365,1.017,-1.799,-0.560,-0.879
436.128,13.573,-17.551,0.764,-0.093,1.459,1.168,-1.745,-0.427,-0.683
436.139,10.008,2.348,1.030,-0.005,1.531,1.296,-1.575,-0.317,-0.512
436.149,5.654,18.330,1.570,-0.035,1.470,1.362,-1.461,-0.332,-0.397
436.160,-3.694,17.872,1.922,-0.207,1.292,1.367,-1.561,-0.443,-0.326
436.172,-11.613,16.529,1.673,-0.497,1.035,1.277,-1.912,-0.630,-0.352
436.183,-15.649,5.428,1.286,-0.748,0.824,1.122,-2.248,-0.778,-0.450
436.194,-20.418,-2.060,1.026,-1.046,0.537,0.918,-2.533,-1.004,-0.601
436.205,-24.052,-0.913,1.030,-1.366,0.209,0.664,-2.766,-1.267,-0.800
436.216,-25.682,7.805,1.344,-1.651,-0.095,0.387,-2.911,-1.497,-1.013
436.227,-25.055,13.964,1.698,-1.863,-0.327,0.110,-2.973,-1.645,-1.214
436.238,-30.119,18.784,1.836,-2.292,-0.744,-0.193,-3.355,-1.966,-1.434
436.250,-32.405,15.079,1.611,-2.726,-1.148,-0.533,-3.807,-2.267,-1.684
436.261,-31.081,0.111,1.065,-3.048,-1.425,-0.875,-4.198,-2.449,-1.942
436.272,-32.489,-42.871,0.582,-3.545,-1.844,-1.225,-4.880,-2.778,-2.214
436.283,-31.673,-31.268,0.478,-3.871,-2.152,-1.570,-5.175,-2.995,-2.479
436.294,-33.887,-4.526,0.788,-4.219,-2.513,-1.917,-5.362,-3.256,-2.737
436.305,-34.927,15.659,1.086,-4.599,-2.919,-2.287,-5.525,-3.548,-3.005
436.315,-33.626,-7.467,0.936,-4.852,-3.165,-2.603,-5.701,-3.695,-3.229
436.326,-29.639,-19.845,0.215,-5.127,-3.407,-2.933,-5.976,-3.826,-3.456
436.337,-29.543,-20.790,-0.211,-5.425,-3.693,-3.245,-6.205,-4.012,-3.674
436.348,-27.285,-12.728,-0.102,-5.677,-3.972,-3.549,-6.249,-4.190,-3.883
436.359,-26.116,-4.558,0.256,-5.829,-4.177,-3.815,-6.092,-4.288,-4.046
436.370,-24.343,3.653,0.625,-6.042,-4.434,-4.073,-6.024,-4.426,-4.190
436.381,-22.744,13.924,0.861,-6.146,-4.570,-4.269,-5.913,-4.457,-4.283
436.391,-17.493,13.670,0.933,-6.265,-4.703,-4.467,-5.878,-4.482,-4.374
436.402,-16.713,8.307,0.895,-6.398,-4.831,-4.621,-5.930,-4.503,-4.421
436.412,-13.954,0.037,0.648,-6.498,-4.904,-4.756,-6.027,-4.472,-4.450
436.422,-10.951,-26.358,0.322,-6.549,-4.919,-4.851,-6.119,-4.391,-4.447
436.433,-8.933,-31.127,0.210,-6.627,-4.970,-4.938,-6.209,-4.350,-4.439
436.443,-6.577,-7.186,0.586,-6.586,-4.946,-4.981,-6.007,-4.235,-4.386
436.454,-4.194,25.456,1.257,-6.558,-4.954,-5.013,-5.746,-4.143,-4.314
436.465,-4.302,42.584,2.457,-6.538,-5.004,-5.035,-5.356,-4.074,-4.213
436.475,2.615,10.731,2.271,-6.312,-4.778,-4.986,-5.021,-3.726,-4.035
436.485,5.130,-8.838,1.325,-6.197,-4.618,-4.903,-4.979,-3.469,-3.846
436.496,13.816,-29.208,0.247,-5.977,-4.347,-4.789,-4.882,-3.126,-3.650
436.506,18.459,-25.505,-0.110,-5.709,-4.070,-4.602,-4.593,-2.795,-3.396
436.517,19.676,-2.790,-0.024,-5.446,-3.812,-4.375,-4.265,-2.492,-3.110
436.527,25.862,6.393,0.246,-5.047,-3.431,-4.112,-3.758,-2.069,-2.791
436.538,27.599,1.541,0.393,-4.730,-3.126,-3.812,-3.357,-1.726,-2.438
436.550,32.927,0.002,0.564,-4.224,-2.637,-3.446,-2.764,-1.205,-2.023
436.561,33.129,0.115,0.683,-3.812,-2.238,-3.053,-2.279,-0.782,-1.587
436.572,37.666,-5.069,0.797,-3.319,-1.750,-2.645,-1.754,-0.275,-1.143
436.584,47.360,-14.661,0.903,-2.591,-1.018,-2.129,-1.040,0.465,-0.598
436.594,52.824,21.339,1.299,-1.952,-0.385,-1.611,-0.388,1.096,-0.064
436.605,46.749,22.274,1.419,-1.594,-0.017,-1.075,-0.076,1.459,0.483
436.615,50.667,-10.327,1.385,-0.998,0.592,-0.556,0.452,2.057,1.007
436.626,51.875,-35.537,0.963,-0.452,1.192,0.004,0.772,2.631,1.558
436.637,51.242,-11.724,0.678,0.000,1.680,0.542,1.060,3.079,2.073
436.647,54.557,9.835,1.036,0.631,2.294,1.097,1.713,3.649,2.599
436.658,55.817,2.283,1.070,1.234,2.902,1.663,2.250,4.205,3.132
436.668,55.927,2.320,1.000,1.819,3.488,2.233,2.774,4.730,3.658
436.678,54.298,11.500,1.034,2.321,3.977,2.784,3.262,5.152,4.157
436.689,50.381,-14.151,0.545,2.730,4.401,3.314,3.539,5.499,4.625
436.699,41.929,-29.212,0.237,2.984,4.655,3.794,3.709,5.668,5.031
436.711,42.412,-19.427,0.234,3.457,5.117,4.249,4.139,6.038,5.404
436.722,32.168,33.879,0.774,3.607,5.226,4.636,4.353,6.058,5.708
436.733,27.147,43.354,1.375,3.769,5.364,4.939,4.517,6.115,5.934
436.744,22.666,24.402,1.316,3.929,5.535,5.202,4.554,6.207,6.120
436.755,17.814,-57.315,0.114,3.888,5.580,5.391,4.114,6.163,6.220
436.766,14.761,-37.468,-0.603,3.896,5.665,5.546,3.741,6.143,6.267
436.777,9.842,14.927,-0.166,3.898,5.657,5.656,3.690,6.031,6.270
436.788,4.669,23.582,0.571,3.812,5.539,5.700,3.641,5.825,6.220
436.799,1.161,6.566,0.723,3.723,5.461,5.708,3.445,5.670,6.144
436.810,-1.133,-26.245,0.305,3.582,5.367,5.682,3.063,5.498,6.031
436.821,-6.537,-0.343,0.458,3.378,5.153,5.612,2.831,5.207,5.875
436.832,-11.505,13.747,0.690,3.143,4.910,5.493,2.565,4.897,5.676
436.842,-11.676,-13.601,0.586,2.977,4.755,5.347,2.315,4.681,5.457
436.853,-13.126,-21.990,0.378,2.773,4.566,5.191,2.004,4.431,5.228
436.864,-16.861,-7.461,0.386,2.468,4.261,4.994,1.657,4.069,4.961
436.875,-20.218,10.455,0.650,2.164,3.947,4.767,1.348,3.708,4.671
436.886,-25.613,15.466,1.053,1.769,3.526,4.489,1.021,3.250,4.340
436.897,-27.435,10.839,1.159,1.393,3.146,4.174,0.642,2.845,3.982
436.908,-30.894,-9.536,0.976,0.962,2.729,3.837,0.148,2.408,3.607
436.919,-32.539,-23.389,0.827,0.549,2.330,3.471,-0.320,1.994,3.207
436.930,-31.337,-1.797,0.857,0.247,2.030,3.115,-0.628,1.683,2.823
436.941,-36.661,28.663,1.532,-0.282,1.457,2.716,-0.991,1.114,2.409
436.952,-31.666,14.110,1.655,-0.450,1.282,2.351,-1.115,0.954,2.042
436.963,-31.879,-17.582,0.997,-0.862,0.911,1.990,-1.651,0.597,1.679
436.974,-27.154,-31.857,0.022,-1.116,0.701,1.651,-2.053,0.390,1.327
436.985,-24.517,-26.594,-0.546,-1.334,0.512,1.360,-2.365,0.193,1.017
436.996,-20.096,-12.954,-0.589,-1.440,0.400,1.108,-2.443,0.074,0.747
437.007,-15.697,-8.703,-0.493,-1.516,0.313,0.906,-2.467,-0.016,0.534
437.018,-13.137,-13.962,-0.550,-1.631,0.204,0.732,-2.598,-0.125,0.352
437.029,-5.580,-12.171,-0.290,-1.523,0.304,0.621,-2.447,-0.026,0.236
437.040,-4.420,20.177,0.647,-1.484,0.284,0.565,-2.182,-0.037,0.187
437.052,3.489,27.009,1.530,-1.231,0.482,0.563,-1.708,0.183,0.208
437.063,8.751,43.960,2.552,-0.927,0.713,0.647,-1.111,0.447,0.327
437.074,13.290,29.226,2.990,-0.639,0.954,0.773,-0.622,0.727,0.496
437.085,22.557,2.370,2.749,-0.181,1.416,0.981,-0.156,1.219,0.742
437.096,24.441,3.611,2.581,0.139,1.737,1.246,0.177,1.560,1.038
437.107,29.439,19.206,2.966,0.591,2.169,1.549,0.706,2.010,1.369
437.118,33.047,26.634,3.411,1.086,2.644,1.907,1.281,2.502,1.756
437.129,38.371,14.408,3.262,1.643,3.228,2.322,1.740,3.094,2.193
437.140,42.126,-13.822,2.771,2.139,3.764,2.768,2.086,3.624,2.649
437.151,44.725,-24.663,2.295,2.632,4.298,3.239,2.413,4.137,3.115
437.162,43.064,-24.488,1.940,3.053,4.750,3.721,2.692,4.554,3.579
437.173,45.771,-35.530,1.614,3.561,5.285,4.192,3.061,5.044,4.021
437.185,49.605,-40.839,1.268,4.184,5.935,4.715,3.539,5.635,4.503
437.196,47.991,-25.821,1.196,4.630,6.390,5.226,3.888,6.024,4.964
437.207,49.990,17.742,1.570,5.201,6.944,5.744,4.451,6.506,5.428
437.218,46.500,39.760,2.163,5.615,7.356,6.259,4.807,6.847,5.888
437.229,44.571,36.141,2.616,6.019,7.742,6.741,5.213,7.164,6.314
437.240,42.037,6.447,2.499,6.387,8.131,7.200,5.441,7.485,6.718
437.251,36.160,-44.977,1.480,6.525,8.354,7.596,5.206,7.626,7.042
437.262,38.761,-58.981,0.475,6.906,8.830,7.980,5.171,7.997,7.332
437.273,30.512,-36.847,0.056,6.923,8.910,8.307,4.875,7.964,7.552
437.285,26.992,7.940,0.421,7.086,9.068,8.584,4.967,8.010,7.722
437.296,18.837,15.747,0.977,7.065,9.024,8.784,4.949,7.864,7.822
437.307,14.760,-1.713,0.946,7.097,9.067,8.930,4.865,7.809,7.870
437.318,7.704,-10.162,0.646,6.947,8.932,9.006,4.588,7.576,7.844
437.329,2.185,-10.863,0.545,6.825,8.812,9.024,4.382,7.358,7.759
437.340,-2.954,19.548,0.887,6.620,8.574,8.965,4.222,7.032,7.603
437.351,-12.425,17.417,1.329,6.284,8.209,8.840,3.929,6.591,7.390
437.362,-11.180,3.428,1.283,6.124,8.048,8.669,3.719,6.361,7.138
437.373,-20.845,-12.992,0.884,5.563,7.508,8.427,3.038,5.756,6.815
437.384,-21.031,-12.909,0.561,5.317,7.275,8.170,2.700,5.458,6.479
437.395,-20.469,-4.315,0.576,5.049,7.000,7.896,2.412,5.125,6.129
437.406,-20.486,5.731,0.699,4.768,6.705,7.620,2.143,4.777,5.786
437.418,-23.267,1.902,0.712,4.444,6.376,7.348,1.803,4.401,5.452
437.429,-16.791,-4.759,0.730,4.371,6.293,7.088,1.734,4.277,5.135
437.440,-20.748,0.734,0.750,4.044,5.952,6.846,1.429,3.898,4.843
437.451,-20.326,23.310,1.058,3.848,5.720,6.591,1.342,3.636,4.544
437.462,-22.546,27.274,1.320,3.523,5.360,6.318,1.125,3.256,4.237
437.473,-27.236,-2.011,1.231,3.146,4.972,6.022,0.776,2.855,3.912
437.484,-24.984,-25.927,0.832,2.887,4.708,5.704,0.528,2.579,3.568
437.495,-29.773,-28.233,0.512,2.399,4.224,5.359,0.020,2.086,3.198
437.506,-27.824,-3.767,0.978,2.208,3.979,5.024,0.012,1.839,2.846
437.517,-29.370,32.744,1.854,1.831,3.535,4.668,-0.122,1.410,2.488
437.528,-28.635,31.161,2.391,1.569,3.233,4.337,-0.226,1.136,2.171
437.540,-28.253,17.572,2.834,1.249,2.881,4.000,-0.404,0.827,1.861
437.551,-29.306,7.529,2.814,0.919,2.551,3.675,-0.699,0.545,1.571
437.562,-25.552,-5.927,2.418,0.676,2.345,3.359,-1.024,0.386,1.289
437.573,-24.758,-30.318,1.715,0.374,2.099,3.073,-1.482,0.182,1.033
437.584,-17.454,-22.262,1.141,0.286,2.046,2.819,-1.658,0.160,0.801
437.595,-15.299,-14.283,0.791,0.159,1.934,2.629,-1.808,0.074,0.629
437.606,-7.795,-4.436,0.712,0.249,2.021,2.496,-1.684,0.184,0.513
437.617,-3.276,-24.719,0.210,0.281,2.082,2.426,-1.734,0.261,0.459
437.628,3.786,-47.567,-0.511,0.388,2.250,2.406,-1.818,0.434,0.444
437.639,8.241,-36.525,-0.854,0.534,2.426,2.454,-1.769,0.604,0.489
437.650,11.212,13.070,-0.077,0.747,2.588,2.538,-1.383,0.765,0.575
437.661,17.074,34.904,0.571,1.131,2.928,2.694,-0.842,1.109,0.742
437.673,15.626,31.228,0.910,1.304,3.061,2.863,-0.528,1.249,0.925
437.684,24.681,5.345,0.967,1.756,3.502,3.072,-0.034,1.693,1.146
437.695,27.258,9.425,1.135,2.091,3.824,3.337,0.340,2.015,1.422
437.706,31.016,29.234,1.550,2.479,4.192,3.635,0.794,2.382,1.730
437.717,32.330,28.974,1.791,2.873,4.571,3.974,1.231,2.758,2.078
437.728,36.270,5.063,1.596,3.339,5.057,4.344,1.617,3.235,2.452
437.739,39.621,-16.891,0.899,3.784,5.532,4.734,1.934,3.685,2.830
437.750,41.483,-17.463,0.675,4.261,6.029,5.167,2.307,4.145,3.241
437.761,42.997,-13.956,0.693,4.753,6.518,5.607,2.765,4.589,3.653
437.772,43.778,-9.310,0.645,5.208,6.973,6.052,3.170,4.995,4.064
437.783,46.047,-12.977,0.442,5.727,7.505,6.523,3.592,5.467,4.491
437.794,43.897,5.177,0.771,6.125,7.882,6.975,3.993,5.780,4.895
437.805,40.640,19.105,1.431,6.494,8.217,7.406,4.412,6.056,5.279
437.816,37.871,19.333,1.871,6.846,8.545,7.805,4.786,6.331,5.636
437.827,33.838,2.770,1.636,7.044,8.773,8.154,4.827,6.501,5.938
437.838,30.369,-13.157,1.379,7.247,9.002,8.475,4.879,6.667,6.204
437.849,24.274,-2.657,1.258,7.358,9.118,8.739,4.905,6.715,6.407
437.860,17.242,3.756,1.407,7.338,9.081,8.912,4.881,6.613,6.518
437.871,13.721,-4.742,1.218,7.416,9.160,9.055,4.886,6.629,6.599
437.882,6.276,-17.816,0.915,7.256,9.008,9.112,4.632,6.411,6.590
437.893,1.325,-11.410,0.952,7.119,8.857,9.103,4.480,6.197,6.513
437.904,-9.700,25.796,1.749,6.814,8.485,9.017,4.339,5.774,6.369
437.915,-18.735,41.961,2.275,6.356,7.991,8.803,3.963,5.247,6.111
437.927,-28.748,21.756,2.170,5.820,7.451,8.506,3.403,4.685,5.776
437.938,-29.877,-26.259,1.441,5.374,7.056,8.138,2.766,4.270,5.372
437.949,-34.411,-45.123,0.347,4.822,6.567,7.747,1.973,3.750,4.934
437.960,-36.212,-14.503,0.706,4.393,6.115,7.323,1.593,3.275,4.469
437.970,-36.866,40.596,1.582,3.987,5.661,6.894,1.336,2.814,4.016
437.981,-43.958,26.092,2.252,3.346,4.969,6.409,0.868,2.140,3.528
437.993,-43.042,-22.905,1.804,2.848,4.511,5.907,0.255,1.706,3.031
438.004,-44.440,-33.393,0.982,2.247,3.957,5.391,-0.482,1.171,2.514
438.015,-47.531,-16.823,0.748,1.599,3.333,4.843,-1.185,0.568,1.968
438.026,-43.986,28.386,1.560,1.234,2.925,4.327,-1.381,0.194,1.468
438.037,-44.564,17.056,1.945,0.693,2.369,3.810,-1.823,-0.309,0.984
438.047,-41.242,-48.993,1.315,0.281,2.022,3.349,-2.399,-0.603,0.560
438.058,-37.987,-32.368,1.152,-0.107,1.659,2.893,-2.822,-0.914,0.140
438.069,-35.938,13.555,2.033,-0.456,1.273,2.460,-2.987,-1.237,-0.243
438.080,-33.653,38.405,3.258,-0.701,0.973,2.081,-2.972,-1.456,-0.553
438.091,-28.359,39.988,3.625,-0.854,0.806,1.750,-2.992,-1.529,-0.799
438.102,-22.165,26.722,3.503,-0.939,0.731,1.480,-3.019,-1.511,-0.982
438.113,-13.240,-4.475,2.721,-0.918,0.802,1.294,-3.078,-1.355,-1.087
438.124,-5.856,-28.840,1.811,-0.853,0.919,1.196,-3.114,-1.169,-1.115
438.135,1.453,-25.367,1.329,-0.678,1.120,1.177,-2.966,-0.912,-1.074
438.147,5.650,-7.959,1.485,-0.498,1.308,1.220,-2.756,-0.674,-0.975
438.157,14.462,10.502,1.714,-0.101,1.703,1.341,-2.299,-0.232,-0.796
438.168,15.278,27.524,2.282,0.086,1.882,1.500,-2.026,-0.005,-0.578
438.179,21.026,24.863,2.395,0.464,2.260,1.709,-1.602,0.418,-0.310
438.190,19.579,19.962,2.385,0.632,2.435,1.929,-1.407,0.635,-0.036
438.201,23.460,5.325,2.295,0.930,2.733,2.149,-1.068,0.970,0.234
438.212,21.451,10.344,2.167,1.068,2.865,2.374,-0.877,1.135,0.502
438.223,18.217,23.108,2.234,1.236,3.005,2.590,-0.578,1.308,0.766
438.234,20.550,8.832,1.939,1.474,3.239,2.788,-0.296,1.570,1.002
438.245,18.970,-23.414,1.624,1.667,3.428,2.988,-0.072,1.774,1.231
438.255,17.135,26.909,1.828,1.827,3.546,3.158,0.236,1.907,1.427
438.266,14.122,-13.523,1.618,1.905,3.645,3.310,0.257,2.017,1.600
438.276,12.461,12.882,1.795,1.978,3.709,3.427,0.363,2.089,1.733
438.287,11.020,-16.030,1.778,2.091,3.795,3.534,0.573,2.188,1.862
438.297,9.828,6.626,1.754,2.167,3.852,3.625,0.716,2.254,1.968
438.308,5.476,42.655,1.737,2.125,3.849,3.687,0.549,2.258,2.046
438.319,-41.382,15.028,6.097,1.507,3.185,3.609,0.123,1.639,2.014
438.330,-224.649,59.536,16.150,-2.415,-0.969,2.277,-2.737,-2.201,0.939
438.341,-60.165,64.303,5.171,-2.228,-0.780,0.471,-2.345,-1.770,-0.683
438.352,-16.980,40.612,-2.073,-1.831,-0.254,0.165,-2.354,-1.209,-0.960
438.362,-47.018,-44.589,-2.717,-2.784,-1.111,-0.213,-3.629,-2.043,-1.330
438.373,-60.169,-41.422,-2.569,-3.522,-1.888,-0.808,-4.225,-2.790,-1.913
438.384,-68.616,-27.809,-2.554,-4.326,-2.725,-1.523,-4.891,-3.577,-2.602
438.395,-50.289,-35.059,-4.019,-4.927,-3.220,-2.249,-5.811,-4.020,-3.297
