R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
345.036,-52.777,-0.301,-4.245,-2.435,-1.701,-5.360,-3.988
345.047,-48.998,-0.474,-4.732,-2.911,-2.237,-5.788,-4.382
345.057,-46.782,-0.930,-5.178,-3.334,-2.713,-6.207,-4.725
345.069,-41.977,-0.916,-5.535,-3.743,-3.216,-6.343,-5.033
345.079,-38.383,-0.608,-5.766,-4.039,-3.593,-6.343,-5.240
345.089,-34.640,-0.481,-6.005,-4.294,-3.935,-6.461,-5.401
345.099,-26.968,-0.869,-6.169,-4.395,-4.210,-6.680,-5.412
345.109,-22.131,-0.535,-6.285,-4.510,-4.419,-6.710,-5.436
345.121,-16.649,0.129,-6.332,-4.597,-4.606,-6.550,-5.403
345.131,-11.891,0.372,-6.323,-4.609,-4.708,-6.392,-5.308
345.142,-7.538,0.061,-6.305,-4.579,-4.769,-6.292,-5.160
345.152,0.941,-0.202,-6.128,-4.382,-4.762,-6.074,-4.873
345.162,8.436,-0.449,-5.901,-4.130,-4.679,-5.828,-4.541
345.173,15.828,-0.107,-5.642,-3.872,-4.533,-5.496,-4.207
345.183,21.551,-0.265,-5.381,-3.561,-4.315,-5.278,-3.826
345.193,27.519,-1.559,-5.156,-3.172,-4.044,-5.376,-3.393
345.203,29.096,-0.882,-4.804,-2.840,-3.734,-4.932,-3.026
345.213,31.077,-0.558,-4.425,-2.464,-3.406,-4.494,-2.608
345.223,35.898,-1.499,-4.063,-2.012,-3.050,-4.302,-2.136
345.233,37.836,-0.806,-3.608,-1.611,-2.666,-3.698,-1.720
345.243,39.627,-0.561,-3.098,-1.139,-2.245,-3.076,-1.234
345.253,43.036,-1.068,-2.572,-0.602,-1.802,-2.565,-0.698
345.263,42.718,-0.132,-2.012,-0.161,-1.357,-1.733,-0.259
345.274,45.565,-0.612,-1.506,0.358,-0.902,-1.263,0.254
345.284,47.028,-0.955,-0.997,0.869,-0.431,-0.781,0.741
345.294,48.678,-0.460,-0.453,1.351,0.046,-0.124,1.194
345.304,51.387,-1.141,0.065,1.907,0.546,0.271,1.711
345.314,50.549,-1.499,0.516,2.387,1.046,0.597,2.132
345.324,45.068,-1.327,0.838,2.723,1.511,0.827,2.408
345.334,43.364,-1.889,1.147,3.117,1.939,0.876,2.728
345.344,42.899,-1.718,1.532,3.506,2.343,1.183,3.037
345.354,40.980,-1.902,1.869,3.834,2.722,1.465,3.283
345.364,35.206,-1.454,2.147,4.031,3.066,1.851,3.397
345.375,31.027,-1.824,2.342,4.246,3.367,1.919,3.529
345.385,25.367,-2.262,2.457,4.389,3.614,1.879,3.579
345.395,19.583,-1.844,2.489,4.429,3.790,1.810,3.531
345.406,15.111,-1.824,2.523,4.472,3.934,1.727,3.472
345.416,10.250,-1.670,2.534,4.454,4.014,1.730,3.372
345.427,2.073,-1.296,2.395,4.290,4.028,1.578,3.137
345.437,-1.509,-1.741,2.251,4.192,3.993,1.262,2.969
345.447,-8.215,-1.239,2.015,3.949,3.896,0.985,2.661
345.458,-15.916,-0.820,1.703,3.596,3.704,0.713,2.253
345.468,-21.168,-1.020,1.381,3.275,3.481,0.350,1.893
345.478,-26.881,-0.080,1.098,2.885,3.206,0.287,1.477
345.489,-30.495,-0.047,0.719,2.490,2.886,-0.068,1.075
345.499,-34.388,-0.163,0.232,2.049,2.531,-0.671,0.630
345.509,-35.208,0.295,-0.163,1.664,2.164,-1.084,0.257
345.519,-37.166,-0.199,-0.612,1.275,1.795,-1.660,-0.119
345.529,-38.793,0.374,-1.028,0.849,1.402,-2.032,-0.523
345.539,-42.152,-0.338,-1.613,0.375,0.985,-2.839,-0.967
345.549,-43.469,-0.876,-2.112,-0.087,0.537,-3.389,-1.407
345.559,-43.795,-0.385,-2.513,-0.548,0.084,-3.610,-1.835
345.569,-44.523,-0.022,-3.013,-1.046,-0.378,-4.062,-2.286
345.579,-41.787,-0.594,-3.491,-1.384,-0.802,-4.805,-2.575
345.589,-41.661,-0.428,-3.904,-1.785,-1.215,-5.178,-2.925
345.599,-43.277,-0.140,-4.295,-2.215,-1.625,-5.398,-3.292
345.609,-37.734,-0.796,-4.580,-2.491,-2.023,-5.634,-3.506
345.620,-39.238,-0.608,-4.936,-2.898,-2.419,-5.793,-3.848
345.631,-37.573,-0.451,-5.286,-3.256,-2.814,-6.043,-4.133
345.641,-38.082,0.812,-5.597,-3.659,-3.196,-6.047,-4.448
345.652,-35.238,0.831,-5.875,-3.944,-3.539,-6.204,-4.630
345.662,-32.838,0.536,-6.142,-4.179,-3.852,-6.442,-4.765
345.672,-26.285,0.041,-6.333,-4.300,-4.112,-6.695,-4.790
345.682,-25.760,-0.472,-6.604,-4.534,-4.350,-6.954,-4.937
345.692,-20.744,0.026,-6.662,-4.639,-4.551,-6.808,-4.952
345.702,-14.662,0.479,-6.686,-4.704,-4.706,-6.636,-4.924
345.714,-7.523,1.311,-6.611,-4.627,-4.777,-6.445,-4.730
345.724,-0.109,1.711,-6.435,-4.449,-4.759,-6.161,-4.444
345.734,3.943,0.801,-6.347,-4.289,-4.691,-6.136,-4.188
345.744,12.239,0.084,-6.121,-4.004,-4.567,-5.963,-3.827
345.754,13.137,-0.573,-5.989,-3.809,-4.400,-5.899,-3.569
345.764,20.961,-0.621,-5.695,-3.459,-4.197,-5.669,-3.172
345.774,21.173,0.052,-5.441,-3.236,-3.958,-5.279,-2.902
345.784,25.985,0.211,-5.084,-2.907,-3.701,-4.797,-2.526
345.796,26.290,0.123,-4.738,-2.539,-3.350,-4.438,-2.114
345.808,31.850,0.276,-4.291,-2.071,-2.969,-3.978,-1.604
345.818,30.594,1.089,-3.928,-1.741,-2.615,-3.488,-1.241
345.828,33.011,0.868,-3.581,-1.359,-2.265,-3.179,-0.830
345.838,36.779,0.510,-3.150,-0.902,-1.884,-2.778,-0.359
345.848,39.003,0.088,-2.780,-0.490,-1.488,-2.486,0.054
345.858,42.521,-0.233,-2.393,-0.056,-1.087,-2.197,0.476
345.868,44.878,-0.834,-2.010,0.406,-0.654,-2.003,0.914
345.878,40.280,-0.846,-1.671,0.755,-0.229,-1.696,1.223
345.888,40.312,-0.364,-1.262,1.136,0.172,-1.232,1.568
345.899,44.608,-0.006,-0.682,1.676,0.622,-0.576,2.070
345.909,41.383,0.034,-0.353,1.989,1.035,-0.229,2.341
345.921,41.443,0.313,0.084,2.401,1.488,0.239,2.705
345.931,39.907,1.022,0.471,2.734,1.881,0.727,2.999
345.941,36.061,1.273,0.775,3.029,2.259,1.026,3.257
345.951,37.256,0.808,1.100,3.395,2.618,1.227,3.580
345.961,32.405,0.012,1.267,3.638,2.953,1.171,3.761
345.971,33.594,-0.934,1.497,3.938,3.260,1.184,3.987
345.981,30.197,-1.297,1.703,4.157,3.551,1.297,4.118
345.992,23.554,-1.466,1.832,4.280,3.794,1.369,4.146
346.002,22.172,-1.142,2.023,4.431,3.983,1.580,4.206
346.012,16.497,-0.734,2.051,4.422,4.122,1.628,4.111
346.022,9.489,-0.423,2.017,4.356,4.208,1.608,3.969
346.032,2.922,-0.767,1.904,4.295,4.245,1.313,3.832
346.042,-1.619,-1.064,1.704,4.147,4.203,0.935,3.607
346.052,-6.848,-1.266,1.510,3.972,4.122,0.642,3.358
346.062,-13.502,-1.461,1.228,3.687,3.975,0.313,3.000
346.072,-19.246,-1.173,0.944,3.377,3.771,0.046,2.627
346.082,-26.625,-0.918,0.551,2.970,3.505,-0.346,2.167
346.092,-28.951,-0.663,0.201,2.592,3.188,-0.656,1.749
346.102,-35.860,-1.303,-0.314,2.108,2.830,-1.267,1.229
346.114,-40.173,-1.461,-0.865,1.568,2.355,-1.866,0.648
346.126,-46.239,-1.239,-1.509,0.899,1.814,-2.454,-0.044
346.136,-52.254,-0.635,-2.152,0.201,1.276,-2.953,-0.737
346.146,-60.142,-0.755,-2.932,-0.552,0.685,-3.765,-1.472
346.156,-61.123,-1.528,-3.606,-1.145,0.080,-4.593,-2.044
346.166,-59.887,-1.866,-4.243,-1.766,-0.547,-5.229,-2.642
346.176,-63.714,-1.702,-4.935,-2.484,-1.183,-5.811,-3.325
346.188,-61.460,-1.839,-5.602,-3.131,-1.902,-6.459,-3.924
346.198,-57.630,-2.257,-6.119,-3.618,-2.493,-6.982,-4.369
346.208,-56.789,-2.614,-6.707,-4.185,-3.075,-7.556,-4.889
346.218,-57.600,-2.985,-7.267,-4.719,-3.630,-8.107,-5.373
346.230,-50.940,-2.716,-7.754,-5.241,-4.257,-8.424,-5.827
346.240,-44.553,-2.540,-8.088,-5.611,-4.743,-8.591,-6.131
346.251,-36.101,-2.462,-8.362,-5.904,-5.196,-8.721,-6.338
346.261,-28.670,-1.907,-8.438,-6.033,-5.488,-8.580,-6.388
346.272,-19.270,-1.454,-8.431,-6.075,-5.705,-8.365,-6.341
346.282,-12.979,-1.558,-8.440,-6.096,-5.843,-8.255,-6.274
346.293,-7.430,-1.533,-8.382,-6.069,-5.928,-8.020,-6.141
346.303,-5.010,-0.917,-8.279,-6.032,-5.948,-7.672,-6.016
346.315,2.720,-0.652,-8.039,-5.839,-5.911,-7.219,-5.713
346.325,9.744,-0.729,-7.797,-5.608,-5.811,-6.874,-5.395
346.335,15.879,-0.824,-7.497,-5.317,-5.640,-6.483,-5.028
346.345,23.309,-0.936,-7.128,-4.947,-5.406,-6.059,-4.591
346.355,31.529,-1.075,-6.723,-4.529,-5.108,-5.631,-4.116
346.366,38.516,-0.890,-6.186,-4.023,-4.714,-4.985,-3.561
346.376,46.473,-1.146,-5.625,-3.441,-4.252,-4.445,-2.942
346.387,52.575,-1.535,-5.037,-2.810,-3.714,-3.942,-2.293
346.397,55.362,-1.611,-4.342,-2.122,-3.113,-3.235,-1.604
346.408,61.580,-1.648,-3.564,-1.329,-2.473,-2.510,-0.825
346.419,65.152,-1.618,-2.768,-0.539,-1.779,-1.731,-0.064
346.429,68.680,-1.434,-2.005,0.194,-1.105,-0.940,0.633
346.439,70.964,-1.410,-1.246,0.939,-0.403,-0.202,1.331
346.449,72.359,-1.065,-0.442,1.691,0.328,0.658,2.028
346.459,71.080,-1.010,0.247,2.353,1.032,1.343,2.628
346.469,72.552,-1.185,1.005,3.124,1.768,1.983,3.325
346.481,70.913,-1.227,1.772,3.875,2.576,2.674,3.975
346.492,72.232,-0.993,2.526,4.595,3.290,3.403,4.601
346.502,71.899,-1.085,3.228,5.296,4.011,3.989,5.199
346.512,67.410,-1.297,3.783,5.858,4.678,4.397,5.646
346.523,61.269,-1.607,4.286,6.354,5.292,4.780,6.018
346.533,53.940,-1.650,4.675,6.729,5.820,5.055,6.261
346.543,41.545,-0.944,4.888,6.885,6.238,5.261,6.290
346.553,34.114,-0.654,5.097,7.064,6.566,5.402,6.350
346.563,27.631,-1.387,5.158,7.203,6.821,5.141,6.366
346.573,19.754,-1.662,5.147,7.216,6.994,4.932,6.250
346.583,12.896,-1.372,5.108,7.145,7.085,4.836,6.056
346.594,6.838,-1.467,5.007,7.044,7.116,4.606,5.839
346.604,2.692,-1.760,4.865,6.932,7.092,4.266,5.611
346.615,-6.239,-1.125,4.644,6.647,7.002,4.079,5.222
346.625,-9.607,-0.362,4.427,6.390,6.846,3.856,4.881
346.635,-14.844,-0.875,4.113,6.123,6.669,3.334,4.535
346.645,-17.949,-1.408,3.798,5.816,6.436,2.911,4.150
346.655,-20.731,-2.392,3.461,5.518,6.178,2.386,3.766
346.666,-24.008,-1.696,3.161,5.161,5.890,2.133,3.332
346.676,-25.081,-1.510,2.875,4.844,5.586,1.843,2.955
346.686,-28.410,-1.123,2.538,4.464,5.265,1.538,2.524
346.696,-33.582,-1.143,2.059,3.979,4.890,1.019,2.001
346.706,-32.450,-0.872,1.733,3.615,4.511,0.736,1.607
346.716,-37.461,-1.433,1.217,3.137,4.114,0.088,1.108
346.726,-40.155,-1.876,0.652,2.626,3.661,-0.639,0.573
346.736,-40.659,-1.924,0.234,2.193,3.217,-1.051,0.126
346.747,-43.859,-2.013,-0.269,1.661,2.735,-1.513,-0.415
346.757,-48.957,-1.265,-0.866,1.010,2.200,-1.991,-1.057
346.768,-46.224,-1.730,-1.412,0.544,1.680,-2.721,-1.504
346.778,-49.897,-2.038,-2.030,-0.022,1.170,-3.452,-2.052
346.788,-47.988,-2.116,-2.492,-0.497,0.652,-3.861,-2.499
346.798,-47.123,-1.559,-2.895,-0.972,0.151,-4.070,-2.935
346.808,-46.633,-1.090,-3.374,-1.484,-0.362,-4.432,-3.391
346.819,-44.174,-1.280,-3.816,-1.894,-0.856,-4.900,-3.741
346.830,-45.946,-1.966,-4.426,-2.404,-1.345,-5.695,-4.188
346.840,-39.448,-2.373,-4.836,-2.733,-1.807,-6.238,-4.459
346.851,-38.136,-1.926,-5.220,-3.151,-2.236,-6.478,-4.809
346.862,-38.223,-1.690,-5.585,-3.550,-2.641,-6.690,-5.131
346.872,-37.395,-2.064,-5.980,-3.914,-3.036,-7.081,-5.417
346.883,-27.717,-2.092,-6.132,-4.073,-3.380,-7.141,-5.497
346.893,-25.516,-1.195,-6.324,-4.329,-3.657,-7.099,-5.662
346.905,-19.967,-0.906,-6.394,-4.432,-3.899,-7.003,-5.667
346.915,-13.801,-0.811,-6.367,-4.418,-4.047,-6.871,-5.572
346.925,-13.552,-1.104,-6.492,-4.518,-4.168,-6.983,-5.595
346.935,-12.077,-1.320,-6.616,-4.593,-4.287,-7.153,-5.596
346.946,-8.775,-1.094,-6.645,-4.620,-4.384,-7.115,-5.549
346.956,-4.721,-0.953,-6.578,-4.559,-4.432,-6.965,-5.414
346.966,-0.777,-1.892,-6.537,-4.454,-4.441,-7.007,-5.245
346.976,1.183,-1.725,-6.439,-4.399,-4.430,-6.755,-5.133
346.987,2.864,-0.873,-6.284,-4.338,-4.395,-6.323,-5.007
346.997,3.149,-0.860,-6.207,-4.271,-4.344,-6.166,-4.875
347.008,0.887,-0.747,-6.186,-4.268,-4.298,-6.046,-4.806
347.019,2.637,-0.965,-6.144,-4.191,-4.265,-6.030,-4.667
347.029,2.468,-1.530,-6.192,-4.152,-4.225,-6.224,-4.573
347.040,-1.365,-1.270,-6.258,-4.214,-4.202,-6.245,-4.581
347.050,-9.150,-0.801,-6.482,-4.478,-4.250,-6.323,-4.784
347.061,-15.846,-1.396,-6.822,-4.767,-4.370,-6.718,-5.013
347.071,-22.488,-1.735,-7.204,-5.120,-4.560,-7.108,-5.308
347.082,-33.563,-1.492,-7.774,-5.704,-4.852,-7.581,-5.827
347.093,-47.517,-0.794,-8.474,-6.454,-5.259,-8.091,-6.500
347.103,-62.916,-0.897,-9.481,-7.454,-5.845,-9.023,-7.406
347.114,-72.565,-1.129,-10.476,-8.421,-6.554,-9.979,-8.271
347.125,-81.784,-0.545,-11.473,-9.454,-7.350,-10.781,-9.187
347.135,-88.474,-0.302,-12.540,-10.502,-8.220,-11.762,-10.101
347.146,-96.236,-1.094,-13.831,-11.649,-9.170,-13.230,-11.108
347.157,-98.527,-1.606,-14.936,-12.674,-10.161,-14.358,-11.991
347.167,-98.916,-1.276,-15.937,-13.695,-11.163,-15.150,-12.857
347.178,-100.222,-0.999,-16.924,-14.720,-12.166,-15.874,-13.712
347.189,-101.544,-1.390,-17.955,-15.728,-13.180,-16.772,-14.543
347.200,-101.412,-2.112,-18.985,-16.713,-14.189,-17.716,-15.351
347.210,-102.836,-1.886,-20.027,-17.787,-15.216,-18.491,-16.237
347.221,-101.462,-1.235,-20.909,-18.750,-16.222,-18.986,-16.998
347.232,-96.764,-1.074,-21.725,-19.576,-17.184,-19.562,-17.609
347.242,-94.452,-1.293,-22.608,-20.431,-18.105,-20.280,-18.244
347.253,-89.907,-1.656,-23.349,-21.127,-18.966,-20.893,-18.721
347.264,-90.112,-1.683,-24.198,-21.953,-19.807,-21.559,-19.322
347.275,-93.372,-1.308,-25.152,-22.927,-20.683,-22.227,-20.060
347.285,-91.953,-1.359,-25.959,-23.727,-21.538,-22.801,-20.616
347.296,-89.993,-1.737,-26.771,-24.507,-22.376,-23.426,-21.150
347.306,-87.370,-1.549,-27.494,-25.239,-23.189,-23.875,-21.636
347.317,-85.155,-0.484,-28.136,-25.938,-23.954,-24.125,-22.071
347.328,-82.708,-0.550,-28.816,-26.592,-24.689,-24.584,-22.455
347.338,-78.140,-1.727,-29.464,-27.144,-25.385,-25.167,-22.745
347.349,-70.637,-2.230,-29.961,-27.588,-26.031,-25.512,-22.936
347.360,-65.404,-1.763,-30.337,-27.994,-26.597,-25.559,-23.089
347.371,-59.399,-1.599,-30.657,-28.337,-27.095,-25.564,-23.176
347.381,-50.426,-1.630,-30.831,-28.500,-27.502,-25.498,-23.087
347.392,-42.540,-1.979,-30.975,-28.580,-27.810,-25.520,-22.921
347.402,-33.798,-2.360,-31.011,-28.570,-28.037,-25.401,-22.675
347.413,-24.279,-2.163,-30.838,-28.433,-28.160,-24.910,-22.309
347.424,-14.542,-2.181,-30.587,-28.209,-28.188,-24.368,-21.864
347.434,-3.816,-2.357,-30.195,-27.823,-28.096,-23.742,-21.268
347.445,8.461,-2.473,-29.678,-27.306,-27.894,-23.018,-20.554
347.456,20.046,-2.883,-29.055,-26.647,-27.555,-22.280,-19.716
347.466,29.729,-2.819,-28.337,-25.952,-27.115,-21.338,-18.856
347.476,36.240,-2.439,-27.614,-25.294,-26.608,-20.313,-18.042
347.487,40.153,-2.751,-26.967,-24.647,-26.055,-19.519,-17.253
347.497,47.429,-2.932,-26.141,-23.832,-25.421,-18.538,-16.312
347.508,50.317,-2.618,-25.351,-23.080,-24.742,-17.551,-15.447
347.518,51.512,-2.151,-24.606,-22.363,-24.042,-16.637,-14.624
347.529,51.637,-2.086,-23.944,-21.690,-23.344,-15.900,-13.854
347.539,51.674,-2.398,-23.312,-20.994,-22.657,-15.311,-13.076
347.550,53.520,-2.270,-22.601,-20.274,-21.970,-14.543,-12.286
347.560,51.818,-2.029,-21.923,-19.621,-21.264,-13.744,-11.571
347.571,51.667,-2.579,-21.275,-18.931,-20.573,-13.129,-10.831
347.582,48.967,-3.049,-20.751,-18.339,-19.902,-12.705,-10.210
347.592,43.365,-2.669,-20.278,-17.878,-19.280,-12.171,-9.725
347.603,41.458,-2.580,-19.807,-17.368,-18.710,-11.751,-9.194
347.613,37.092,-2.887,-19.495,-16.986,-18.194,-11.557,-8.801
347.624,32.190,-2.886,-19.148,-16.655,-17.719,-11.160,-8.467
347.634,27.900,-3.083,-18.845,-16.361,-17.302,-10.825,-8.174
347.645,23.054,-3.369,-18.599,-16.100,-16.920,-10.609,-7.922
347.655,17.715,-3.291,-18.415,-15.924,-16.597,-10.408,-7.759
347.666,11.806,-3.285,-18.314,-15.839,-16.341,-10.275,-7.688
347.676,7.456,-3.555,-18.189,-15.719,-16.131,-10.147,-7.586
347.687,2.961,-3.574,-18.125,-15.684,-15.974,-10.035,-7.570
347.698,-1.921,-2.941,-18.109,-15.738,-15.875,-9.887,-7.640
347.708,-6.785,-2.942,-18.165,-15.809,-15.818,-9.917,-7.725
347.719,-9.464,-3.620,-18.300,-15.872,-15.802,-10.209,-7.803
347.730,-12.189,-4.379,-18.490,-15.959,-15.819,-10.619,-7.917
347.740,-14.977,-4.060,-18.599,-16.092,-15.867,-10.694,-8.073
347.751,-16.626,-4.078,-18.715,-16.201,-15.936,-10.834,-8.202
347.762,-20.595,-4.368,-18.925,-16.402,-16.038,-11.071,-8.425
347.772,-20.739,-4.050,-19.000,-16.533,-16.157,-11.040,-8.575
347.783,-23.338,-4.077,-19.201,-16.733,-16.286,-11.248,-8.789
347.793,-21.206,-4.913,-19.322,-16.774,-16.412,-11.537,-8.851
347.804,-20.980,-5.008,-19.445,-16.890,-16.539,-11.687,-8.991
347.815,-20.438,-4.434,-19.524,-17.020,-16.661,-11.672,-9.140
347.826,-14.944,-4.952,-19.479,-16.945,-16.736,-11.695,-9.081
347.836,-13.796,-5.501,-19.532,-16.962,-16.785,-11.833,-9.124
347.847,-13.325,-5.128,-19.505,-16.981,-16.823,-11.731,-9.169
347.857,-13.123,-4.166,-19.457,-17.002,-16.851,-11.555,-9.205
347.868,-14.598,-4.543,-19.615,-17.101,-16.899,-11.834,-9.318
347.879,-16.487,-4.839,-19.761,-17.196,-16.953,-12.087,-9.431
347.889,-18.686,-4.728,-19.876,-17.328,-17.029,-12.172,-9.579
347.900,-20.197,-4.997,-20.024,-17.476,-17.133,-12.326,-9.741
347.911,-20.653,-5.142,-20.137,-17.596,-17.242,-12.433,-9.877
347.921,-21.509,-4.942,-20.244,-17.735,-17.354,-12.483,-10.030
347.932,-21.741,-5.394,-20.384,-17.859,-17.474,-12.660,-10.169
347.942,-20.323,-5.270,-20.414,-17.921,-17.577,-12.634,-10.246
347.952,-18.745,-4.495,-20.369,-17.972,-17.664,-12.406,-10.305
347.963,-19.832,-4.738,-20.481,-18.067,-17.748,-12.555,-10.402
347.974,-17.922,-5.371,-20.561,-18.090,-17.834,-12.755,-10.437
347.985,-15.026,-5.698,-20.570,-18.068,-17.894,-12.835,-10.434
347.995,-13.754,-5.498,-20.559,-18.089,-17.937,-12.775,-10.471
348.006,-10.944,-5.756,-20.504,-18.020,-17.951,-12.759,-10.422
348.016,-5.540,-6.167,-20.345,-17.849,-17.923,-12.644,-10.274
348.027,-2.209,-6.030,-20.140,-17.675,-17.847,-12.400,-10.128
348.037,3.145,-5.833,-19.861,-17.417,-17.725,-12.106,-9.897
348.047,5.705,-6.484,-19.715,-17.199,-17.570,-12.129,-9.713
348.058,9.120,-6.885,-19.475,-16.910,-17.382,-12.022,-9.470
348.070,16.261,-6.796,-19.024,-16.482,-17.107,-11.574,-9.100
348.082,21.724,-6.171,-18.468,-16.010,-16.754,-10.915,-8.687
348.094,19.845,-5.456,-18.073,-15.685,-16.377,-10.434,-8.415
348.105,25.166,-4.854,-17.549,-15.186,-15.984,-9.915,-7.964
348.117,29.500,-4.881,-17.013,-14.614,-15.522,-9.504,-7.446
348.129,37.192,-4.909,-16.298,-13.905,-14.995,-8.845,-6.802
348.141,50.759,-5.685,-15.369,-12.914,-14.336,-8.120,-5.898
348.152,54.882,-6.635,-14.617,-12.099,-13.629,-7.596,-5.194
348.163,61.850,-7.638,-13.967,-11.324,-12.941,-7.312,-4.553
348.173,66.442,-7.488,-13.179,-10.543,-12.221,-6.646,-3.918
348.183,71.886,-7.818,-12.322,-9.664,-11.448,-5.978,-3.198
348.193,74.513,-7.844,-11.477,-8.853,-10.656,-5.226,-2.559
348.203,78.610,-8.090,-10.575,-7.966,-9.830,-4.470,-1.855
348.213,82.646,-8.659,-9.679,-7.048,-8.975,-3.809,-1.140
348.223,85.816,-8.694,-8.721,-6.111,-8.091,-3.017,-0.418
348.233,91.699,-8.968,-7.718,-5.123,-7.191,-2.205,0.342
348.243,94.751,-8.944,-6.682,-4.133,-6.238,-1.314,1.091
348.253,94.504,-8.779,-5.727,-3.227,-5.270,-0.509,1.749
348.263,94.818,-9.194,-4.802,-2.284,-4.320,0.121,2.431
348.273,92.473,-9.111,-3.914,-1.430,-3.397,0.803,3.013
348.284,89.820,-9.176,-3.073,-0.623,-2.511,1.436,3.545
348.294,90.798,-10.412,-2.298,0.258,-1.640,1.704,4.130
348.304,86.353,-9.627,-1.520,0.991,-0.794,2.271,4.560
348.314,85.147,-9.824,-0.740,1.788,0.024,2.717,5.053
348.324,83.325,-9.853,0.025,2.534,0.816,3.214,5.486
348.334,81.632,-9.929,0.747,3.248,1.579,3.637,5.886
348.344,81.800,-10.448,1.477,4.028,2.341,3.944,6.339
348.354,76.036,-9.905,2.131,4.598,3.052,4.438,6.583
348.364,75.372,-10.747,2.708,5.231,3.721,4.574,6.886
348.374,75.457,-11.304,3.293,5.860,4.378,4.730,7.170
348.384,71.507,-10.541,3.879,6.379,5.011,5.113,7.347
348.394,70.259,-10.013,4.533,6.960,5.623,5.580,7.597
348.404,70.722,-10.157,5.156,7.561,6.225,5.909,7.867
348.414,69.279,-9.880,5.739,8.100,6.813,6.243,8.075
348.424,69.263,-9.803,6.295,8.640,7.384,6.496,8.287
348.434,70.224,-10.155,6.875,9.228,7.959,6.721,8.543
348.445,69.794,-9.067,7.555,9.791,8.553,7.302,8.779
348.455,65.842,-8.425,8.096,10.276,9.114,7.627,8.953
348.465,66.481,-9.292,8.581,10.832,9.655,7.634,9.192
348.475,61.244,-9.757,8.970,11.230,10.160,7.667,9.262
348.485,56.486,-9.550,9.340,11.564,10.607,7.775,9.273
348.495,58.286,-9.996,9.770,12.026,11.035,7.800,9.411
348.505,58.304,-10.074,10.214,12.444,11.461,7.955,9.502
348.515,54.512,-9.518,10.619,12.775,11.873,8.178,9.511
348.527,50.076,-8.918,11.014,13.088,12.289,8.349,9.455
348.537,47.126,-8.161,11.377,13.368,12.637,8.565,9.442
348.547,44.401,-8.556,11.638,13.621,12.951,8.530,9.407
348.557,41.667,-8.914,11.852,13.853,13.228,8.389,9.349
348.567,34.565,-8.500,11.972,13.929,13.452,8.292,9.142
348.577,29.033,-8.084,12.051,13.962,13.611,8.172,8.909
348.587,25.061,-8.423,12.108,14.020,13.730,7.935,8.705
348.597,23.741,-7.548,12.243,14.063,13.815,7.980,8.497
348.607,18.062,-6.962,12.229,13.973,13.863,7.859,8.177
348.618,17.729,-7.433,12.220,13.997,13.892,7.519,7.976
348.627,17.704,-8.069,12.205,14.028,13.914,7.149,7.780
348.638,16.147,-8.417,12.168,14.000,13.924,6.833,7.522
348.648,12.464,-7.746,12.145,13.900,13.903,6.722,7.204
348.658,8.942,-7.424,12.041,13.756,13.844,6.463,6.857
348.668,5.743,-7.726,11.860,13.593,13.749,6.015,6.498
348.678,4.212,-8.121,11.721,13.467,13.642,5.623,6.177
348.688,0.230,-7.900,11.537,13.244,13.501,5.303,5.767
348.698,-3.348,-8.219,11.302,13.014,13.327,4.843,5.358
348.708,-3.735,-8.044,11.147,12.817,13.131,4.573,4.987
348.718,-8.236,-7.321,10.876,12.480,12.903,4.250,4.496
348.729,-11.534,-7.832,10.531,12.149,12.639,3.694,4.020
348.739,-13.207,-8.220,10.175,11.824,12.348,3.097,3.553
348.749,-15.953,-7.708,9.855,11.465,12.043,2.700,3.066
348.759,-21.073,-7.176,9.446,11.034,11.703,2.191,2.522
348.769,-25.775,-7.605,8.949,10.563,11.316,1.504,1.951
348.780,-30.809,-7.637,8.425,10.018,10.871,0.903,1.313
348.792,-32.799,-7.734,7.875,9.455,10.354,0.267,0.671
348.802,-36.373,-8.000,7.305,8.906,9.886,-0.430,0.064
348.814,-38.840,-7.845,6.670,8.240,9.295,-1.089,-0.658
348.824,-39.524,-7.373,6.202,7.727,8.796,-1.525,-1.205
348.836,-41.824,-6.615,5.659,7.111,8.206,-1.972,-1.843
348.846,-45.465,-6.288,5.039,6.465,7.658,-2.566,-2.490
348.857,-45.887,-6.294,4.461,5.892,7.099,-3.177,-3.053
348.867,-48.490,-6.547,3.810,5.256,6.525,-3.876,-3.672
348.878,-50.614,-6.906,3.163,4.619,5.921,-4.551,-4.289
348.888,-53.832,-6.695,2.498,3.920,5.290,-5.142,-4.958
348.899,-55.482,-5.996,1.862,3.222,4.638,-5.634,-5.610
348.909,-58.062,-5.539,1.238,2.529,3.990,-6.087,-6.241
348.920,-61.413,-5.100,0.484,1.739,3.297,-6.724,-6.954
