R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
278.827,-65.428,32.968,2.203,-2.150,-1.499,-0.109,-3.064,-1.684,-0.357
278.838,-62.949,11.651,1.995,-2.782,-2.117,-0.771,-3.635,-2.221,-0.963
278.848,-64.105,-10.749,1.378,-3.444,-2.744,-1.415,-4.304,-2.766,-1.548
278.859,-59.614,-10.630,1.095,-4.005,-3.279,-2.043,-4.839,-3.219,-2.116
278.869,-57.811,-19.299,0.958,-4.589,-3.841,-2.648,-5.375,-3.693,-2.652
278.880,-54.761,-19.922,0.867,-5.116,-4.339,-3.213,-5.872,-4.098,-3.142
278.890,-51.079,17.763,1.304,-5.557,-4.798,-3.742,-6.119,-4.453,-3.585
278.901,-48.083,22.989,1.539,-5.969,-5.225,-4.234,-6.334,-4.764,-3.974
278.911,-42.615,-2.920,1.285,-6.317,-5.567,-4.686,-6.552,-4.987,-4.321
278.922,-38.747,-2.802,1.271,-6.565,-5.821,-5.061,-6.635,-5.124,-4.588
278.932,-29.690,-1.605,1.120,-6.772,-6.011,-5.402,-6.750,-5.194,-4.817
278.943,-23.963,-21.535,0.876,-6.847,-6.059,-5.625,-6.771,-5.130,-4.930
278.953,-18.909,-24.621,0.538,-6.982,-6.166,-5.822,-6.862,-5.130,-5.023
278.964,-13.116,-4.670,0.626,-6.963,-6.150,-5.941,-6.696,-5.012,-5.038
278.975,-5.646,-4.900,0.735,-6.876,-6.058,-6.002,-6.495,-4.820,-4.995
278.985,-2.518,19.989,1.424,-6.763,-5.976,-5.998,-6.148,-4.636,-4.882
278.996,3.639,43.227,1.913,-6.609,-5.828,-5.949,-5.841,-4.378,-4.718
279.006,8.133,13.728,1.390,-6.422,-5.602,-5.836,-5.651,-4.053,-4.496
279.017,12.308,2.027,0.685,-6.177,-5.320,-5.673,-5.423,-3.693,-4.244
279.027,21.435,-28.162,-0.030,-5.843,-4.934,-5.466,-5.169,-3.248,-3.965
279.038,30.102,-50.534,-0.936,-5.386,-4.387,-5.144,-4.934,-2.667,-3.589
279.049,37.249,-18.539,-1.222,-4.874,-3.860,-4.760,-4.417,-2.133,-3.178
279.059,39.854,-0.537,-0.701,-4.376,-3.408,-4.332,-3.717,-1.674,-2.723
279.071,46.047,-8.040,-0.481,-3.681,-2.742,-3.800,-2.887,-1.005,-2.166
279.082,51.884,-34.067,-0.624,-2.972,-2.008,-3.245,-2.239,-0.282,-1.601
279.093,53.992,-35.152,-0.784,-2.339,-1.367,-2.650,-1.624,0.336,-1.008
279.105,58.355,-21.831,-0.641,-1.567,-0.608,-2.002,-0.816,1.063,-0.370
279.116,56.241,12.723,-0.093,-0.955,-0.046,-1.363,-0.047,1.588,0.252
279.127,55.010,15.400,0.229,-0.342,0.534,-0.739,0.653,2.130,0.857
279.138,52.982,-0.692,0.261,0.241,1.114,-0.124,1.226,2.665,1.446
279.149,46.908,12.005,0.659,0.632,1.486,0.427,1.655,2.989,1.967
279.160,39.172,27.296,1.142,0.938,1.765,0.913,2.022,3.223,2.421
279.171,29.955,10.051,0.779,1.014,1.883,1.293,1.935,3.296,2.764
279.182,17.772,-42.334,-0.157,0.848,1.829,1.554,1.377,3.186,2.973
279.193,4.008,-29.252,-0.673,0.507,1.557,1.663,0.785,2.850,3.017
279.204,-11.144,13.211,-0.287,0.037,1.069,1.605,0.351,2.309,2.898
279.215,-30.950,20.120,0.553,-0.735,0.270,1.355,-0.339,1.479,2.602
279.226,-49.670,23.974,1.098,-1.680,-0.697,0.898,-1.194,0.504,2.115
279.237,-67.572,-9.039,0.914,-2.837,-1.825,0.247,-2.405,-0.611,1.446
279.249,-80.252,-24.379,0.685,-4.048,-3.001,-0.576,-3.673,-1.763,0.612
279.260,-94.434,3.129,0.990,-5.414,-4.373,-1.549,-4.944,-3.089,-0.354
279.271,-106.360,30.811,1.599,-6.864,-5.831,-2.668,-6.267,-4.472,-1.443
279.282,-116.547,41.630,2.107,-8.365,-7.359,-3.893,-7.556,-5.897,-2.615
279.293,-124.180,31.595,2.303,-9.817,-8.827,-5.191,-8.809,-7.239,-3.837
279.304,-129.485,4.296,2.125,-11.296,-10.294,-6.559,-10.153,-8.561,-5.110
279.315,-129.071,-12.328,1.423,-12.743,-11.670,-7.957,-11.639,-9.780,-6.402
279.327,-126.502,-38.725,0.621,-14.116,-12.967,-9.336,-13.057,-10.914,-7.666
279.338,-126.176,-26.837,-0.127,-15.474,-14.274,-10.689,-14.373,-12.056,-8.901
279.349,-119.543,-25.602,-0.415,-16.569,-15.377,-12.011,-15.233,-12.986,-10.092
279.360,-113.203,-24.809,-0.537,-17.593,-16.400,-13.240,-16.045,-13.826,-11.176
279.371,-105.509,-49.554,-0.656,-18.535,-17.302,-14.378,-16.883,-14.535,-12.156
279.382,-94.855,-19.627,-0.525,-19.254,-18.017,-15.409,-17.377,-15.051,-13.017
279.393,-82.228,5.387,-0.075,-19.722,-18.516,-16.243,-17.509,-15.340,-13.665
279.404,-66.461,-10.166,0.246,-20.060,-18.858,-16.975,-17.529,-15.412,-14.149
279.416,-50.542,-15.372,0.501,-20.241,-19.056,-17.533,-17.345,-15.337,-14.447
279.428,-34.629,-32.179,0.584,-20.217,-19.066,-17.910,-16.913,-15.073,-14.559
279.439,-16.228,-49.593,0.530,-20.001,-18.787,-18.072,-16.598,-14.532,-14.459
279.451,-0.956,-30.480,0.400,-19.631,-18.397,-18.043,-16.007,-13.897,-14.176
279.462,15.739,-32.186,-0.039,-19.088,-17.809,-17.835,-15.343,-13.086,-13.732
279.474,31.662,-31.290,-0.629,-18.369,-17.034,-17.439,-14.562,-12.120,-13.122
279.485,45.799,-16.187,-1.229,-17.474,-16.125,-16.874,-13.510,-11.054,-12.372
279.497,59.059,-41.825,-1.704,-16.525,-15.122,-16.163,-12.554,-9.923,-11.502
279.508,67.600,-14.768,-1.852,-15.522,-14.093,-15.334,-11.482,-8.797,-10.539
279.520,74.639,3.510,-1.805,-14.423,-13.009,-14.419,-10.219,-7.639,-9.512
279.531,80.712,-25.901,-2.131,-13.383,-11.891,-13.444,-9.315,-6.472,-8.448
279.543,85.520,-23.293,-2.502,-12.269,-10.730,-12.407,-8.276,-5.292,-7.350
279.554,89.125,-6.525,-2.567,-11.078,-9.550,-11.325,-7.004,-4.120,-6.233
279.566,92.693,-22.881,-2.769,-9.916,-8.355,-10.221,-5.921,-2.955,-5.115
279.577,96.087,-20.679,-3.130,-8.742,-7.149,-9.104,-4.848,-1.807,-4.013
279.588,96.825,-27.419,-3.181,-7.610,-6.016,-7.965,-3.745,-0.755,-2.912
279.600,100.319,-21.382,-3.087,-6.384,-4.786,-6.809,-2.583,0.373,-1.815
279.611,104.271,-10.170,-2.898,-5.118,-3.541,-5.647,-1.323,1.499,-0.728
279.622,106.715,-25.764,-2.597,-3.861,-2.296,-4.435,-0.115,2.609,0.391
279.633,105.477,25.046,-1.786,-2.673,-1.156,-3.239,1.116,3.607,1.486
279.645,109.236,30.427,-1.218,-1.325,0.184,-1.985,2.373,4.798,2.630
279.656,110.063,28.930,-1.091,-0.003,1.484,-0.691,3.634,5.927,3.795
279.668,107.968,19.654,-0.807,1.197,2.688,0.569,4.678,6.949,4.912
279.679,105.992,13.949,-0.957,2.291,3.849,1.789,5.410,7.912,5.971
279.691,102.998,-21.861,-1.447,3.349,4.949,2.967,6.170,8.792,6.964
279.702,95.262,-17.674,-1.372,4.297,5.876,4.079,6.987,9.486,7.873
279.714,85.013,-4.025,-0.941,5.102,6.635,5.088,7.731,10.008,8.671
279.725,75.408,4.874,-0.555,5.769,7.283,5.971,8.253,10.420,9.338
279.736,65.060,-1.308,-0.624,6.279,7.789,6.689,8.567,10.689,9.835
279.747,55.984,-57.762,-1.422,6.593,8.197,7.291,8.383,10.848,10.199
279.757,43.490,18.103,-0.855,6.786,8.393,7.764,8.355,10.792,10.427
279.768,32.385,-8.801,-0.887,6.894,8.507,8.112,8.240,10.669,10.540
279.778,23.257,-38.356,-1.622,6.879,8.556,8.350,7.829,10.469,10.528
279.789,12.790,14.897,-1.122,6.823,8.466,8.484,7.676,10.145,10.421
279.799,2.264,-6.612,-1.104,6.663,8.289,8.512,7.380,9.743,10.215
279.810,-4.466,-11.409,-1.198,6.456,8.068,8.443,7.031,9.308,9.919
279.820,-10.824,-5.757,-0.760,6.206,7.796,8.309,6.675,8.834,9.568
279.831,-20.468,32.922,0.496,5.814,7.365,8.096,6.255,8.229,9.163
279.842,-28.322,19.692,0.315,5.286,6.878,7.777,5.477,7.587,8.668
279.853,-29.436,-26.163,-0.392,4.855,6.485,7.402,4.816,7.045,8.122
279.864,-32.222,-1.081,-0.363,4.451,6.060,7.046,4.384,6.502,7.632
279.874,-37.213,21.603,0.044,3.990,5.550,6.654,3.992,5.891,7.119
279.885,-41.017,14.875,0.331,3.463,5.021,6.225,3.405,5.275,6.582
279.896,-43.513,18.807,0.424,2.898,4.469,5.738,2.747,4.647,5.999
279.907,-46.044,-28.021,-0.011,2.275,3.916,5.222,1.872,4.025,5.393
279.918,-50.989,-13.220,-0.075,1.584,3.225,4.661,1.149,3.272,4.749
279.929,-54.036,37.572,0.464,0.947,2.532,4.064,0.655,2.535,4.084
279.940,-54.145,38.128,1.457,0.374,1.888,3.451,0.291,1.871,3.427
279.951,-56.649,17.094,1.765,-0.236,1.277,2.849,-0.310,1.255,2.797
279.962,-55.140,17.330,1.912,-0.844,0.686,2.229,-0.944,0.672,2.162
279.973,-55.753,12.913,1.834,-1.492,0.065,1.623,-1.636,0.067,1.551
279.984,-49.540,-14.024,1.197,-1.910,-0.316,1.057,-2.122,-0.296,0.983
279.995,-45.997,-1.728,0.954,-2.386,-0.782,0.519,-2.588,-0.743,0.445
280.006,-47.044,14.399,1.134,-2.899,-1.306,0.020,-3.024,-1.242,-0.044
280.017,-41.750,21.273,1.111,-3.181,-1.588,-0.437,-3.258,-1.495,-0.487
280.028,-38.486,23.429,1.041,-3.441,-1.859,-0.842,-3.438,-1.736,-0.874
280.039,-28.811,18.971,0.939,-3.518,-1.944,-1.187,-3.442,-1.789,-1.197
280.049,-21.419,8.227,1.014,-3.573,-2.010,-1.432,-3.418,-1.820,-1.414
280.060,-9.743,9.684,1.040,-3.377,-1.818,-1.572,-3.163,-1.596,-1.522
280.071,-2.201,19.230,1.305,-3.212,-1.670,-1.623,-2.899,-1.417,-1.539
280.082,7.303,26.156,1.516,-2.869,-1.334,-1.562,-2.495,-1.051,-1.444
280.093,12.241,30.593,2.214,-2.548,-1.058,-1.429,-2.002,-0.742,-1.269
280.103,16.085,31.779,2.221,-2.236,-0.764,-1.249,-1.596,-0.417,-1.048
280.114,20.634,10.174,2.506,-1.888,-0.443,-1.029,-1.137,-0.065,-0.786
280.126,27.880,-11.317,2.164,-1.458,0.007,-0.721,-0.732,0.416,-0.431
280.136,36.117,-11.318,1.546,-0.894,0.613,-0.353,-0.277,1.027,-0.042
280.147,42.015,-1.704,1.336,-0.285,1.233,0.084,0.300,1.636,0.403
280.158,43.852,-2.098,1.467,0.320,1.826,0.578,0.933,2.211,0.898
280.168,47.545,-20.577,1.357,0.905,2.413,1.080,1.494,2.774,1.397
280.179,49.358,-8.461,1.306,1.481,2.993,1.608,2.035,3.319,1.911
280.190,46.466,4.465,1.376,1.937,3.437,2.126,2.490,3.721,2.408
280.201,50.067,15.758,1.828,2.599,4.053,2.652,3.245,4.293,2.910
280.211,50.871,5.337,1.872,3.112,4.556,3.178,3.743,4.748,3.407
280.222,48.368,10.690,1.840,3.587,5.029,3.710,4.169,5.165,3.903
280.233,44.932,13.510,1.798,4.018,5.451,4.205,4.568,5.525,4.353
280.243,38.327,-6.387,1.703,4.252,5.691,4.638,4.722,5.701,4.737
280.254,37.710,-5.286,1.776,4.584,6.019,5.019,5.000,5.963,5.065
280.264,30.764,-4.847,1.737,4.725,6.159,5.363,5.077,6.034,5.351
280.275,27.886,11.615,1.555,4.937,6.384,5.664,5.181,6.185,5.586
280.285,20.736,0.904,1.232,4.910,6.384,5.884,5.002,6.110,5.736
280.296,17.898,-20.287,0.892,4.935,6.438,6.053,4.874,6.085,5.828
280.307,15.977,-8.860,0.668,5.027,6.540,6.212,4.860,6.102,5.907
280.317,8.865,22.578,0.856,4.952,6.450,6.313,4.750,5.931,5.925
280.328,6.048,42.552,1.606,5.017,6.471,6.385,4.873,5.878,5.924
280.338,-2.183,38.793,2.250,4.865,6.258,6.389,4.835,5.608,5.867
280.349,-4.747,15.258,2.444,4.732,6.108,6.332,4.698,5.410,5.757
280.360,-9.732,11.950,2.511,4.468,5.842,6.229,4.394,5.101,5.602
280.371,-16.149,25.993,2.560,4.139,5.515,6.072,4.022,4.737,5.399
280.382,-21.851,22.197,2.475,3.694,5.092,5.835,3.483,4.284,5.119
280.393,-25.628,-13.508,2.112,3.279,4.710,5.556,2.950,3.874,4.798
280.404,-27.398,-16.828,1.903,2.917,4.353,5.250,2.549,3.492,4.453
280.415,-32.739,31.387,2.434,2.480,3.848,4.900,2.285,2.972,4.072
280.426,-34.837,22.123,2.659,2.025,3.376,4.513,1.873,2.499,3.665
280.437,-36.628,-2.470,2.305,1.549,2.934,4.112,1.302,2.060,3.250
280.448,-40.077,2.321,2.114,1.050,2.455,3.704,0.751,1.585,2.829
280.458,-40.230,-11.481,1.737,0.609,2.029,3.284,0.277,1.169,2.400
280.469,-37.218,-12.408,1.519,0.268,1.686,2.856,-0.049,0.835,1.963
280.480,-37.239,36.121,1.705,-0.083,1.291,2.448,-0.270,0.455,1.554
280.492,-34.135,-9.655,1.206,-0.453,0.964,2.043,-0.741,0.144,1.152
280.503,-32.179,-42.946,0.652,-0.817,0.676,1.684,-1.299,-0.131,0.790
280.514,-31.461,23.902,1.043,-1.141,0.333,1.334,-1.551,-0.457,0.445
280.525,-27.254,-14.782,0.670,-1.374,0.138,1.016,-1.864,-0.632,0.136
280.536,-25.351,19.656,0.858,-1.578,-0.083,0.734,-1.994,-0.834,-0.136
280.547,-20.985,2.780,0.576,-1.719,-0.194,0.488,-2.188,-0.922,-0.367
280.558,-16.515,-40.123,-0.144,-1.890,-0.282,0.283,-2.564,-0.996,-0.564
280.569,-9.760,-1.224,-0.085,-1.837,-0.227,0.145,-2.492,-0.930,-0.693
280.580,-3.906,-12.310,-0.151,-1.706,-0.100,0.084,-2.331,-0.794,-0.746
280.591,1.830,42.641,0.321,-1.480,0.061,0.086,-1.912,-0.623,-0.733
280.602,8.700,-7.725,0.065,-1.234,0.311,0.151,-1.662,-0.365,-0.655
280.613,14.160,10.299,0.196,-0.926,0.596,0.286,-1.284,-0.079,-0.513
280.624,22.514,20.049,0.284,-0.481,1.037,0.498,-0.824,0.360,-0.292
280.635,30.874,-55.733,-0.918,-0.087,1.550,0.791,-0.763,0.855,-0.005
280.646,36.282,-6.301,-0.903,0.444,2.095,1.167,-0.286,1.366,0.351
280.657,40.608,4.251,-0.637,1.015,2.646,1.593,0.313,1.880,0.757
280.668,46.319,19.914,-0.387,1.707,3.290,2.073,1.099,2.482,1.212
280.679,49.999,25.513,-0.122,2.368,3.912,2.601,1.828,3.056,1.713
280.690,52.089,-26.011,-1.053,2.922,4.526,3.154,2.165,3.610,2.226
280.701,53.785,-29.590,-1.403,3.519,5.161,3.726,2.594,4.167,2.741
280.712,53.839,18.048,-0.702,4.127,5.722,4.299,3.258,4.647,3.254
280.723,52.117,10.611,-0.574,4.654,6.231,4.855,3.757,5.076,3.750
280.734,49.220,-8.242,-0.823,5.083,6.674,5.385,4.068,5.432,4.210
280.744,45.023,9.647,-0.759,5.413,6.992,5.825,4.348,5.658,4.575
280.756,41.584,-11.668,-1.241,5.740,7.350,6.273,4.475,5.896,4.920
280.767,34.374,-29.951,-1.936,5.904,7.578,6.657,4.343,5.990,5.185
280.779,28.705,-28.324,-2.151,6.019,7.724,6.952,4.249,5.996,5.351
280.790,24.006,1.755,-1.914,6.170,7.859,7.197,4.318,5.992,5.468
280.802,14.778,16.567,-1.800,6.182,7.842,7.368,4.284,5.841,5.510
280.813,2.803,-10.225,-2.362,5.913,7.605,7.399,3.808,5.473,5.412
280.824,-3.952,-41.440,-3.065,5.640,7.381,7.323,3.283,5.114,5.198
280.835,-9.857,-41.603,-3.689,5.336,7.132,7.183,2.711,4.725,4.916
280.847,-19.607,-23.301,-3.664,4.895,6.684,6.950,2.171,4.146,4.543
280.858,-30.203,-9.882,-3.514,4.275,6.050,6.584,1.494,3.395,4.050
280.870,-35.524,-12.404,-3.638,3.716,5.484,6.140,0.868,2.727,3.489
280.881,-39.199,-30.214,-4.204,3.091,4.877,5.639,0.116,2.025,2.877
280.892,-41.602,-41.042,-4.305,2.570,4.327,5.126,-0.403,1.388,2.259
280.904,-45.483,-34.946,-4.091,1.933,3.667,4.564,-1.037,0.655,1.608
280.915,-52.271,21.027,-2.822,1.239,2.886,3.955,-1.530,-0.168,0.936
280.927,-54.710,21.023,-1.750,0.619,2.190,3.312,-1.950,-0.872,0.264
280.938,-54.469,17.629,-1.412,-0.019,1.540,2.656,-2.547,-1.507,-0.397
280.949,-55.382,11.600,-1.267,-0.661,0.882,2.011,-3.120,-2.136,-1.033
280.961,-57.992,14.424,-1.129,-1.345,0.166,1.348,-3.680,-2.809,-1.673
280.972,-60.725,36.820,-0.586,-2.017,-0.575,0.663,-4.108,-3.489,-2.317
280.984,-59.246,31.402,-0.494,-2.690,-1.268,-0.033,-4.660,-4.104,-2.957
280.995,-58.995,16.768,-0.845,-3.326,-1.903,-0.702,-5.224,-4.654,-3.561
281.007,-55.172,-12.427,-1.632,-3.934,-2.469,-1.369,-5.874,-5.137,-4.163
281.018,-52.999,-32.967,-2.113,-4.503,-2.994,-1.977,-6.489,-5.582,-4.706
281.029,-50.339,-10.862,-1.921,-5.010,-3.502,-2.557,-6.911,-6.004,-5.214
281.041,-43.870,25.411,-1.172,-5.363,-3.892,-3.084,-7.067,-6.292,-5.650
281.052,-35.372,23.386,-0.757,-5.537,-4.094,-3.505,-7.061,-6.380,-5.965
281.064,-23.509,7.009,-0.833,-5.576,-4.135,-3.820,-6.992,-6.307,-6.168
281.075,-14.601,-28.513,-1.329,-5.546,-4.066,-3.999,-6.969,-6.133,-6.240
281.087,-7.516,-33.587,-1.608,-5.510,-3.998,-4.108,-6.929,-5.969,-6.247
281.098,-3.729,-15.890,-1.060,-5.429,-3.937,-4.145,-6.702,-5.811,-6.179
281.109,1.149,18.660,-0.399,-5.310,-3.844,-4.141,-6.417,-5.614,-6.063
281.121,3.174,19.864,-0.042,-5.189,-3.736,-4.082,-6.160,-5.399,-5.886
281.132,10.112,8.616,-0.283,-4.983,-3.504,-3.990,-5.929,-5.066,-5.682
281.144,17.447,-9.460,-0.840,-4.675,-3.147,-3.803,-5.675,-4.625,-5.397
281.155,21.716,-26.908,-1.381,-4.364,-2.811,-3.560,-5.365,-4.222,-5.070
281.167,27.454,-31.087,-1.737,-3.951,-2.387,-3.259,-4.930,-3.748,-4.701
281.178,24.851,-21.537,-1.664,-3.666,-2.110,-2.937,-4.583,-3.429,-4.320
281.189,27.381,10.178,-1.164,-3.351,-1.818,-2.643,-4.166,-3.094,-3.968
281.201,28.935,12.496,-0.844,-2.972,-1.467,-2.312,-3.668,-2.703,-3.579
281.212,28.398,-13.254,-1.167,-2.658,-1.129,-1.968,-3.392,-2.332,-3.186
281.224,31.719,-26.726,-1.799,-2.309,-0.739,-1.633,-3.139,-1.925,-2.819
281.235,33.736,-36.895,-2.135,-1.893,-0.295,-1.255,-2.797,-1.482,-2.424
281.247,34.097,-24.994,-2.223,-1.505,0.103,-0.863,-2.449,-1.094,-2.026
281.258,34.449,-16.327,-2.312,-1.159,0.458,-0.491,-2.142,-0.758,-1.657
281.269,35.381,-15.020,-2.383,-0.785,0.839,-0.106,-1.805,-0.404,-1.283
281.281,30.013,-21.424,-2.367,-0.557,1.074,0.253,-1.626,-0.201,-0.941
281.292,26.146,4.292,-1.962,-0.331,1.265,0.554,-1.332,-0.042,-0.660
281.304,27.243,23.905,-1.164,-0.004,1.530,0.831,-0.859,0.199,-0.396
281.315,21.471,40.641,-0.476,0.158,1.686,1.103,-0.692,0.340,-0.131
281.326,15.328,32.181,-0.152,0.203,1.735,1.300,-0.667,0.383,0.065
281.338,10.941,5.345,-0.637,0.233,1.788,1.444,-0.710,0.424,0.202
281.349,12.553,-29.935,-1.387,0.360,1.948,1.566,-0.696,0.562,0.305
281.361,6.890,-36.042,-1.838,0.302,1.905,1.656,-0.822,0.488,0.366
281.372,-0.490,-23.697,-1.721,0.124,1.721,1.662,-1.010,0.275,0.342
281.384,-3.978,-14.386,-1.610,-0.033,1.556,1.606,-1.172,0.088,0.260
281.395,-6.849,-6.977,-1.413,-0.127,1.445,1.531,-1.236,-0.039,0.163
281.406,-7.755,-0.598,-1.345,-0.231,1.331,1.434,-1.327,-0.167,0.048
281.418,-12.407,3.398,-1.290,-0.484,1.066,1.291,-1.555,-0.442,-0.111
281.429,-15.095,10.521,-1.237,-0.693,0.856,1.129,-1.769,-0.657,-0.285
281.441,-20.536,11.804,-1.289,-1.050,0.513,0.906,-2.163,-1.000,-0.516
281.452,-21.120,-20.967,-1.854,-1.364,0.251,0.656,-2.619,-1.262,-0.776
281.463,-28.019,-40.682,-2.240,-1.858,-0.180,0.360,-3.277,-1.695,-1.084
281.475,-25.168,-27.092,-2.235,-2.146,-0.438,0.045,-3.637,-1.951,-1.407
281.486,-27.622,6.968,-1.641,-2.462,-0.793,-0.258,-3.825,-2.291,-1.709
281.498,-27.250,28.888,-0.905,-2.778,-1.151,-0.588,-3.983,-2.617,-2.018
281.509,-25.403,36.638,-0.234,-2.977,-1.380,-0.878,-4.052,-2.798,-2.270
281.521,-25.850,24.115,-0.105,-3.223,-1.638,-1.152,-4.203,-2.995,-2.493
281.532,-22.578,7.724,-0.838,-3.455,-1.826,-1.423,-4.501,-3.131,-2.719
281.543,-21.409,-15.226,-1.805,-3.700,-1.997,-1.660,-4.904,-3.265,-2.925
281.555,-20.529,-56.824,-2.723,-4.008,-2.210,-1.903,-5.436,-3.450,-3.146
281.566,-16.041,-49.113,-3.257,-4.170,-2.322,-2.117,-5.696,-3.546,-3.348
281.578,-12.985,-9.536,-2.687,-4.237,-2.424,-2.285,-5.629,-3.625,-3.497
281.589,-12.887,15.385,-2.011,-4.346,-2.588,-2.438,-5.535,-3.756,-3.619
281.601,-12.275,24.720,-1.521,-4.424,-2.706,-2.575,-5.449,-3.829,-3.713
281.612,-13.559,2.914,-1.804,-4.591,-2.867,-2.712,-5.577,-3.943,-3.805
281.624,-12.040,-18.898,-2.487,-4.759,-2.992,-2.865,-5.815,-4.029,-3.921
281.635,-9.091,-24.156,-3.092,-4.828,-3.024,-2.980,-5.946,-4.035,-4.011
281.647,-9.982,-27.333,-3.134,-4.945,-3.135,-3.085,-6.042,-4.121,-4.092
281.658,-5.205,-6.447,-2.809,-4.917,-3.131,-3.174,-5.904,-4.090,-4.152
281.670,0.951,10.676,-2.278,-4.719,-2.992,-3.183,-5.502,-3.918,-4.126
281.681,3.913,21.330,-1.869,-4.554,-2.882,-3.139,-5.142,-3.771,-4.039
281.692,4.599,15.942,-1.634,-4.444,-2.818,-3.083,-4.862,-3.666,-3.937
281.704,10.015,9.797,-1.586,-4.240,-2.626,-2.992,-4.588,-3.436,-3.802
281.715,17.290,18.940,-1.340,-3.867,-2.264,-2.815,-4.151,-3.040,-3.583
281.727,18.375,13.148,-1.525,-3.634,-2.014,-2.594,-3.939,-2.762,-3.323
281.738,21.295,1.925,-2.055,-3.403,-1.740,-2.370,-3.810,-2.472,-3.073
281.750,27.386,-7.605,-2.706,-3.031,-1.320,-2.090,-3.569,-2.054,-2.782
281.761,32.583,-21.085,-3.432,-2.579,-0.836,-1.750,-3.225,-1.596,-2.453
281.772,32.572,-16.676,-3.520,-2.261,-0.512,-1.406,-2.950,-1.308,-2.130
281.783,36.343,12.094,-3.068,-1.783,-0.087,-1.043,-2.355,-0.918,-1.787
281.794,38.274,6.772,-2.832,-1.288,0.367,-0.640,-1.785,-0.500,-1.406
281.806,39.673,8.294,-2.701,-0.801,0.825,-0.204,-1.259,-0.086,-0.997
281.818,43.822,10.867,-2.380,-0.211,1.386,0.273,-0.637,0.427,-0.549
281.828,41.893,14.396,-2.122,0.243,1.817,0.728,-0.161,0.818,-0.121
281.839,38.508,-7.636,-2.262,0.540,2.134,1.144,0.034,1.092,0.263
281.850,40.158,-25.040,-2.383,0.977,2.583,1.542,0.384,1.492,0.622
281.860,39.943,9.015,-2.011,1.349,2.933,1.923,0.762,1.789,0.962
281.870,37.348,3.257,-1.754,1.699,3.262,2.304,1.117,2.067,1.303
281.881,35.476,-27.010,-2.138,1.969,3.551,2.651,1.275,2.300,1.603
281.893,30.821,-36.824,-1.845,2.243,3.799,3.016,1.546,2.480,1.910
281.903,26.308,20.501,-1.551,2.415,3.946,3.285,1.726,2.571,2.128
281.914,21.387,30.966,-0.579,2.571,4.027,3.519,2.036,2.608,2.322
281.925,24.626,7.267,-0.368,2.905,4.346,3.754,2.361,2.887,2.521
281.935,22.958,-13.645,-0.563,3.066,4.505,3.974,2.472,3.003,2.700
281.946,25.380,-12.173,-0.406,3.364,4.790,4.197,2.744,3.243,2.882
281.956,31.331,-2.558,-0.167,3.781,5.203,4.472,3.117,3.611,3.116
281.967,38.467,29.829,0.697,4.355,5.727,4.828,3.770,4.091,3.436
281.978,48.580,25.147,1.304,5.119,6.441,5.288,4.615,4.764,3.865
281.989,56.648,9.120,1.368,5.933,7.245,5.859,5.389,5.519,4.402
282.001,67.796,14.594,1.473,6.944,8.264,6.547,6.297,6.477,5.046
282.012,81.367,20.163,1.694,8.117,9.444,7.356,7.360,7.583,5.804
282.023,89.410,2.023,1.439,9.159,10.526,8.254,8.190,8.577,6.639
282.034,96.348,-25.409,0.586,10.302,11.732,9.250,9.034,9.669,7.549
282.045,103.510,-21.977,0.036,11.597,13.056,10.384,10.069,10.820,8.550
282.057,106.665,-18.896,0.040,12.781,14.241,11.518,11.047,11.814,9.530
282.067,107.652,14.746,0.414,13.855,15.293,12.545,12.005,12.701,10.423
282.077,109.718,0.976,0.413,14.963,16.392,13.602,12.957,13.627,11.337
282.088,113.183,-21.439,-0.025,16.155,17.593,14.700,13.925,14.636,12.275
282.098,114.041,29.901,0.214,17.297,18.687,15.791,14.984,15.524,13.191
282.109,108.775,34.597,0.896,18.281,19.601,16.859,15.936,16.233,14.083
282.119,98.523,-54.268,0.169,18.920,20.298,17.832,16.191,16.715,14.865
282.129,86.331,12.767,0.593,19.452,20.816,18.681,16.524,17.012,15.513
282.139,74.434,7.436,0.949,19.859,21.205,19.380,16.755,17.187,16.011
282.151,53.556,18.310,1.171,19.974,21.295,19.979,16.655,17.012,16.355
282.162,33.858,24.708,1.602,19.892,21.200,20.344,16.342,16.669,16.473
282.173,13.198,-17.941,1.031,19.514,20.890,20.462,15.519,16.119,16.343
282.184,-5.142,6.790,0.988,19.008,20.386,20.362,14.764,15.381,15.996
282.194,-22.568,-5.915,1.034,18.364,19.732,20.080,13.917,14.516,15.481
282.205,-38.416,9.560,1.119,17.540,18.893,19.608,12.925,13.483,14.786
282.215,-51.094,18.000,1.538,16.755,18.093,19.028,11.999,12.515,14.009
