R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,5,50,5,50,175,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
481.739,-14.721,7.930,9.004,-7.875,-8.928,-8.502,-7.222,-7.037,-7.010
481.750,4.064,7.941,8.926,-8.296,-9.351,-8.871,-7.320,-7.164,-7.082
481.761,6.812,7.899,8.851,-8.581,-9.622,-9.221,-7.326,-7.142,-7.137
481.772,-1.711,7.691,8.768,-8.828,-9.840,-9.533,-7.335,-7.074,-7.160
481.783,0.257,7.781,8.692,-8.851,-9.866,-9.747,-7.043,-6.820,-7.086
481.794,18.491,8.214,8.645,-8.821,-9.883,-9.885,-6.597,-6.559,-6.936
481.805,-5.066,8.087,8.612,-8.820,-9.860,-9.969,-6.357,-6.261,-6.735
481.816,-2.991,7.887,8.563,-9.048,-10.064,-10.059,-6.361,-6.203,-6.552
481.826,18.320,8.054,8.522,-9.229,-10.253,-10.199,-6.238,-6.130,-6.422
481.836,2.600,7.956,8.482,-9.172,-10.183,-10.284,-5.937,-5.806,-6.243
481.847,9.107,7.944,8.437,-9.209,-10.214,-10.326,-5.726,-5.590,-6.029
481.858,28.187,7.891,8.395,-9.407,-10.398,-10.402,-5.694,-5.531,-5.853
481.869,18.977,7.803,8.353,-9.395,-10.384,-10.473,-5.424,-5.281,-5.677
481.881,-3.251,7.803,8.312,-9.432,-10.409,-10.526,-5.238,-5.074,-5.487
481.892,-6.554,7.997,8.294,-9.215,-10.182,-10.510,-4.799,-4.619,-5.232
481.904,6.411,8.045,8.277,-9.165,-10.117,-10.455,-4.547,-4.333,-4.943
481.915,26.620,8.043,8.251,-9.099,-10.045,-10.407,-4.262,-4.049,-4.670
481.927,-5.179,7.904,8.234,-8.926,-9.848,-10.338,-3.963,-3.684,-4.421
481.938,-12.711,7.760,8.215,-8.749,-9.653,-10.210,-3.655,-3.328,-4.120
481.949,-17.159,7.637,8.191,-8.387,-9.278,-10.019,-3.155,-2.801,-3.763
481.960,-37.582,7.363,8.156,-8.145,-8.997,-9.776,-2.851,-2.380,-3.363
481.971,-26.296,6.963,8.095,-7.773,-8.605,-9.487,-2.384,-1.862,-2.933
481.982,-1.750,6.827,8.017,-7.356,-8.176,-9.156,-1.866,-1.322,-2.473
481.993,20.326,6.874,7.940,-6.986,-7.801,-8.800,-1.382,-0.844,-1.997
482.004,6.204,6.737,7.866,-6.580,-7.380,-8.431,-0.896,-0.330,-1.515
482.015,5.110,6.729,7.796,-6.030,-6.824,-8.024,-0.257,0.310,-1.004
482.026,14.949,6.966,7.742,-5.470,-6.266,-7.576,0.409,0.945,-0.459
482.037,5.173,7.100,7.706,-4.932,-5.731,-7.086,1.044,1.552,0.123
482.048,-15.088,6.970,7.670,-4.416,-5.194,-6.595,1.594,2.150,0.698
482.059,-4.973,6.888,7.625,-3.779,-4.554,-6.063,2.294,2.839,1.301
482.070,24.398,7.010,7.579,-3.059,-3.832,-5.479,3.068,3.598,1.945
482.081,37.874,7.031,7.534,-2.353,-3.118,-4.835,3.803,4.339,2.638
482.093,27.357,7.007,7.492,-1.685,-2.443,-4.149,4.489,5.029,3.363
482.104,31.507,7.145,7.460,-0.877,-1.629,-3.440,5.311,5.848,4.102
482.115,35.364,7.451,7.450,-0.066,-0.834,-2.693,6.183,6.642,4.872
482.126,16.412,7.583,7.455,0.767,-0.006,-1.890,7.043,7.459,5.690
482.137,-18.184,7.088,7.448,1.349,0.628,-1.145,7.487,8.071,6.435
482.148,-14.065,6.810,7.417,1.968,1.267,-0.428,8.042,8.672,7.136
482.159,5.147,6.704,7.371,2.640,1.957,0.281,8.639,9.312,7.816
482.170,23.901,6.671,7.321,3.154,2.497,0.955,9.056,9.794,8.449
482.181,18.897,6.523,7.267,3.749,3.113,1.617,9.557,10.340,9.060
482.192,-1.093,6.273,7.209,4.429,3.815,2.274,10.124,10.964,9.655
482.203,-13.003,6.108,7.147,5.152,4.555,2.941,10.745,11.613,10.251
482.214,-11.397,6.156,7.094,5.973,5.381,3.664,11.482,12.341,10.895
482.225,-13.911,6.088,7.043,6.659,6.078,4.369,12.059,12.932,11.513
482.236,-20.551,5.631,6.975,7.296,6.762,5.067,12.483,13.497,12.109
482.247,-21.019,5.102,6.878,7.941,7.458,5.754,12.896,14.059,12.679
482.258,-2.454,5.073,6.770,8.617,8.141,6.466,13.441,14.597,13.263
482.270,17.610,5.686,6.689,9.415,8.897,7.185,14.228,15.204,13.851
482.281,26.318,6.578,6.664,10.271,9.680,7.906,15.150,15.842,14.445
482.292,11.413,7.070,6.681,11.245,10.625,8.679,16.077,16.642,15.093
482.303,-21.486,7.000,6.710,11.994,11.394,9.457,16.647,17.262,15.741
482.314,-10.879,6.845,6.723,12.660,12.076,10.202,17.135,17.784,16.344
482.325,14.390,6.880,6.726,13.133,12.554,10.895,17.450,18.096,16.885
482.336,38.927,7.184,6.738,13.651,13.074,11.555,17.819,18.447,17.389
482.347,43.928,7.571,6.773,14.287,13.700,12.202,18.332,18.905,17.880
482.358,33.607,7.834,6.826,14.912,14.311,12.817,18.847,19.347,18.339
482.370,11.918,8.058,6.894,15.438,14.834,13.412,19.230,19.702,18.775
482.381,-13.955,7.828,6.961,15.969,15.399,14.010,19.524,20.096,19.211
482.392,-24.775,7.234,6.994,16.293,15.780,14.546,19.545,20.296,19.573
482.403,-9.512,7.089,7.005,16.500,15.995,14.998,19.571,20.325,19.842
482.414,6.857,7.032,7.005,16.744,16.256,15.395,19.609,20.397,20.053
482.425,16.234,6.932,6.997,16.916,16.463,15.740,19.528,20.413,20.208
482.436,11.041,6.662,6.974,17.145,16.733,16.047,19.488,20.489,20.320
482.447,3.844,6.366,6.936,17.331,16.949,16.304,19.431,20.508,20.379
482.459,9.769,6.042,6.882,17.478,17.122,16.516,19.347,20.481,20.390
482.470,23.174,6.357,6.840,17.618,17.247,16.713,19.356,20.412,20.389
482.481,32.268,7.024,6.836,17.691,17.290,16.873,19.349,20.272,20.361
482.492,27.205,7.289,6.855,17.816,17.407,17.017,19.343,20.213,20.325
482.503,16.650,7.467,6.890,17.784,17.372,17.100,19.180,20.010,20.234
482.514,0.173,7.463,6.929,17.662,17.266,17.134,18.879,19.743,20.098
482.526,-15.552,7.676,6.976,17.507,17.130,17.116,18.551,19.454,19.917
482.537,-10.365,7.736,7.017,17.197,16.835,17.051,18.078,19.012,19.691
482.548,-30.623,7.639,7.072,16.928,16.577,16.916,17.673,18.616,19.406
482.559,-21.134,7.616,7.119,16.501,16.151,16.692,17.139,18.059,19.035
482.570,-27.296,7.511,7.155,16.062,15.732,16.401,16.550,17.517,18.602
482.581,-41.401,7.170,7.175,15.625,15.339,16.053,15.914,17.006,18.116
482.592,-39.238,6.396,7.158,15.071,14.847,15.663,15.119,16.396,17.589
482.604,-25.775,5.944,7.106,14.431,14.243,15.210,14.304,15.677,16.999
482.615,-15.640,5.348,7.012,13.846,13.709,14.724,13.512,15.027,16.375
482.625,-7.236,4.993,6.900,13.165,13.066,14.216,12.662,14.271,15.732
482.637,-11.601,4.648,6.747,12.438,12.375,13.585,11.754,13.445,14.936
482.647,-14.895,4.065,6.560,11.732,11.713,12.961,10.856,12.649,14.150
482.658,7.727,4.320,6.380,11.004,10.966,12.292,10.104,11.784,13.332
482.668,23.233,4.775,6.247,10.439,10.377,11.637,9.548,11.099,12.553
482.679,-4.730,4.746,6.142,9.767,9.723,10.998,8.796,10.367,11.807
482.689,-18.313,4.378,6.021,9.079,9.070,10.335,7.996,9.644,11.047
482.700,-20.254,4.297,5.898,8.531,8.531,9.712,7.410,9.044,10.338
482.710,-26.150,3.545,5.750,7.815,7.889,9.118,6.499,8.345,9.662
482.721,-41.296,2.660,5.550,7.103,7.250,8.482,5.595,7.648,8.942
482.732,-34.156,2.315,5.336,6.576,6.723,7.865,5.066,7.068,8.249
482.743,-16.975,2.355,5.121,6.006,6.122,7.266,4.578,6.420,7.582
482.754,0.234,2.776,4.975,5.371,5.445,6.668,4.070,5.725,6.948
482.765,10.902,3.151,4.857,4.842,4.892,6.058,3.633,5.169,6.319
482.776,14.251,3.399,4.759,4.203,4.246,5.435,3.056,4.532,5.688
482.787,13.121,3.671,4.681,3.584,3.610,4.796,2.531,3.918,5.053
482.798,22.037,4.114,4.631,2.906,2.915,4.155,1.965,3.259,4.432
482.809,42.084,4.791,4.622,2.384,2.365,3.524,1.599,2.762,3.838
482.820,41.462,5.354,4.654,1.898,1.818,2.928,1.361,2.284,3.297
482.831,8.288,5.623,4.712,1.306,1.202,2.327,0.934,1.752,2.764
482.842,-12.957,5.682,4.774,0.820,0.722,1.760,0.542,1.361,2.274
482.853,-7.740,5.558,4.823,0.294,0.216,1.213,0.081,0.949,1.808
482.864,17.401,5.909,4.880,-0.215,-0.313,0.671,-0.253,0.520,1.357
482.875,21.406,6.341,4.959,-0.549,-0.682,0.193,-0.371,0.260,0.978
482.885,5.249,6.411,5.044,-1.010,-1.145,-0.271,-0.692,-0.084,0.620
482.896,21.126,6.587,5.128,-1.420,-1.557,-0.723,-0.959,-0.374,0.280
482.907,26.156,6.915,5.226,-1.818,-1.972,-1.165,-1.167,-0.659,-0.039
482.918,10.264,6.999,5.334,-2.026,-2.185,-1.549,-1.215,-0.739,-0.295
482.929,-11.275,6.710,5.425,-2.234,-2.368,-1.894,-1.338,-0.790,-0.512
482.940,-3.612,6.469,5.491,-2.508,-2.625,-2.212,-1.509,-0.918,-0.704
482.951,4.532,6.390,5.547,-2.956,-3.059,-2.540,-1.845,-1.222,-0.906
482.962,0.802,6.211,5.594,-3.302,-3.380,-2.865,-2.104,-1.412,-1.103
482.973,2.103,6.056,5.623,-3.500,-3.564,-3.158,-2.192,-1.469,-1.271
482.984,13.478,6.419,5.659,-3.656,-3.750,-3.413,-2.123,-1.527,-1.399
482.995,19.243,6.919,5.730,-3.785,-3.927,-3.652,-1.983,-1.567,-1.500
483.006,-2.138,6.870,5.805,-4.067,-4.199,-3.911,-2.134,-1.698,-1.619
483.017,-4.861,6.638,5.863,-4.312,-4.425,-4.150,-2.273,-1.787,-1.720
483.028,17.736,6.783,5.912,-4.643,-4.760,-4.402,-2.442,-1.983,-1.835
483.039,32.859,7.035,5.969,-5.005,-5.137,-4.669,-2.611,-2.219,-1.962
483.051,24.837,7.095,6.033,-5.145,-5.282,-4.945,-2.579,-2.218,-2.094
483.062,1.695,6.924,6.091,-5.100,-5.229,-5.137,-2.402,-2.024,-2.143
483.072,2.949,6.961,6.143,-5.372,-5.497,-5.332,-2.530,-2.152,-2.195
483.084,10.130,6.904,6.191,-5.725,-5.835,-5.553,-2.767,-2.348,-2.274
483.095,2.352,6.801,6.226,-6.087,-6.179,-5.813,-3.016,-2.550,-2.394
483.105,-7.280,6.606,6.249,-6.329,-6.412,-6.051,-3.127,-2.645,-2.493
483.117,11.453,6.660,6.268,-6.476,-6.564,-6.275,-3.110,-2.658,-2.580
483.127,17.422,6.846,6.299,-6.705,-6.809,-6.508,-3.145,-2.762,-2.671
483.139,-18.969,6.742,6.333,-7.069,-7.153,-6.755,-3.402,-2.962,-2.775
483.150,-26.200,6.575,6.358,-7.422,-7.485,-7.045,-3.649,-3.149,-2.923
483.161,-12.503,6.587,6.377,-7.942,-8.002,-7.367,-4.017,-3.519,-3.103
483.172,3.466,6.668,6.393,-8.413,-8.471,-7.736,-4.329,-3.838,-3.328
483.183,0.037,6.564,6.401,-8.951,-8.985,-8.155,-4.757,-4.201,-3.602
483.194,9.726,6.635,6.408,-9.441,-9.478,-8.588,-5.073,-4.538,-3.887
483.205,31.025,6.949,6.431,-9.822,-9.878,-9.032,-5.227,-4.776,-4.177
483.216,18.048,7.412,6.485,-10.319,-10.422,-9.487,-5.424,-5.147,-4.466
483.227,-17.337,7.335,6.548,-10.861,-10.949,-9.961,-5.817,-5.495,-4.769
483.238,-12.590,7.324,6.603,-11.430,-11.511,-10.493,-6.206,-5.875,-5.128
483.249,-0.467,7.337,6.653,-11.995,-12.074,-11.046,-6.580,-6.252,-5.504
483.260,5.410,7.324,6.694,-12.579,-12.648,-11.607,-6.990,-6.637,-5.885
483.271,-5.211,6.920,6.715,-13.227,-13.261,-12.176,-7.521,-7.061,-6.275
483.283,3.949,7.005,6.729,-13.723,-13.762,-12.737,-7.800,-7.370,-6.653
483.294,11.866,7.311,6.755,-14.177,-14.244,-13.277,-7.974,-7.654,-7.003
483.305,-12.122,7.254,6.794,-14.662,-14.718,-13.764,-8.275,-7.926,-7.294
483.316,-32.841,6.550,6.799,-15.351,-15.345,-14.282,-8.905,-8.353,-7.621
483.327,-21.016,5.841,6.754,-15.887,-15.827,-14.805,-9.368,-8.645,-7.961
483.338,5.717,5.736,6.688,-16.425,-16.359,-15.332,-9.715,-8.989,-8.308
483.349,24.693,6.089,6.636,-17.045,-16.994,-15.881,-10.085,-9.429,-8.670
483.360,16.184,6.213,6.603,-17.563,-17.515,-16.449,-10.378,-9.747,-9.043
483.372,2.423,6.274,6.579,-18.170,-18.117,-17.032,-10.771,-10.140,-9.426
483.383,9.048,6.653,6.577,-18.758,-18.731,-17.604,-11.065,-10.538,-9.790
483.394,16.758,7.025,6.598,-19.381,-19.383,-18.195,-11.379,-10.965,-10.164
483.405,6.448,6.780,6.616,-19.891,-19.858,-18.760,-11.736,-11.212,-10.509
483.416,1.736,6.290,6.605,-20.565,-20.497,-19.339,-12.253,-11.627,-10.871
483.427,16.221,6.387,6.583,-21.210,-21.146,-19.949,-12.649,-12.049,-11.263
483.438,37.443,7.115,6.597,-21.699,-21.688,-20.534,-12.754,-12.353,-11.618
483.449,29.690,7.379,6.642,-22.156,-22.172,-21.086,-12.888,-12.590,-11.931
483.460,-10.628,7.341,6.693,-22.605,-22.610,-21.594,-13.107,-12.779,-12.196
483.471,-33.644,7.118,6.737,-23.044,-23.016,-22.094,-13.369,-12.936,-12.451
483.483,-29.521,6.978,6.766,-23.587,-23.542,-22.589,-13.694,-13.215,-12.702
483.494,-9.171,7.027,6.786,-24.108,-24.076,-23.088,-13.925,-13.501,-12.959
483.505,13.884,7.129,6.802,-24.615,-24.579,-23.582,-14.178,-13.756,-13.208
483.516,25.879,6.864,6.804,-25.216,-25.146,-24.106,-14.601,-14.074,-13.490
483.527,40.235,7.276,6.816,-25.786,-25.744,-24.623,-14.836,-14.418,-13.759
483.538,26.789,7.316,6.840,-26.063,-26.024,-25.076,-14.839,-14.443,-13.960
483.549,13.096,7.396,6.875,-26.432,-26.389,-25.520,-14.947,-14.550,-14.149
483.561,4.662,7.553,6.920,-26.875,-26.844,-25.938,-15.092,-14.744,-14.309
483.572,-9.119,7.567,6.969,-27.351,-27.313,-26.362,-15.312,-14.951,-14.473
483.583,-24.232,7.239,7.004,-27.776,-27.704,-26.799,-15.550,-15.082,-14.653
483.594,-28.506,6.595,7.002,-28.317,-28.193,-27.244,-15.952,-15.317,-14.849
483.605,-8.939,5.977,6.950,-28.736,-28.571,-27.685,-16.213,-15.453,-15.050
483.616,26.635,6.145,6.889,-29.071,-28.907,-28.088,-16.290,-15.550,-15.216
483.627,44.307,6.822,6.865,-29.378,-29.256,-28.461,-16.232,-15.654,-15.346
483.638,36.333,6.967,6.862,-29.589,-29.483,-28.788,-16.144,-15.633,-15.425
483.650,18.685,6.904,6.864,-29.800,-29.690,-29.066,-16.104,-15.594,-15.455
483.661,2.973,6.896,6.869,-29.962,-29.842,-29.316,-16.035,-15.502,-15.459
483.672,2.796,7.269,6.889,-30.053,-29.951,-29.536,-15.826,-15.368,-15.431
483.683,-13.833,7.045,6.911,-30.415,-30.283,-29.791,-16.008,-15.457,-15.439
483.694,-16.139,6.570,6.901,-30.667,-30.486,-30.036,-16.130,-15.426,-15.448
483.705,-14.663,6.304,6.872,-30.821,-30.620,-30.226,-16.091,-15.334,-15.408
483.716,2.627,6.250,6.834,-30.871,-30.662,-30.370,-15.927,-15.158,-15.328
483.727,20.762,6.364,6.799,-30.936,-30.721,-30.499,-15.774,-15.003,-15.236
483.738,31.752,6.447,6.768,-31.089,-30.865,-30.635,-15.720,-14.934,-15.153
483.750,20.246,6.247,6.736,-31.180,-30.933,-30.742,-15.642,-14.795,-15.046
483.761,-1.023,6.142,6.707,-31.116,-30.856,-30.790,-15.391,-14.516,-14.884
483.772,-10.214,5.908,6.666,-30.988,-30.698,-30.779,-15.123,-14.166,-14.670
483.783,-4.962,5.926,6.627,-30.862,-30.564,-30.741,-14.812,-13.847,-14.436
483.794,10.356,6.121,6.598,-30.655,-30.363,-30.688,-14.390,-13.466,-14.189
483.805,10.931,6.271,6.580,-30.472,-30.191,-30.608,-13.985,-13.117,-13.918
483.816,-0.225,6.207,6.564,-30.240,-29.953,-30.477,-13.582,-12.709,-13.604
483.828,-23.968,5.647,6.525,-30.037,-29.685,-30.287,-13.361,-12.286,-13.242
483.839,-29.165,4.972,6.448,-29.727,-29.307,-30.041,-13.059,-11.771,-12.840
483.850,-19.512,4.493,6.346,-29.317,-28.854,-29.755,-12.605,-11.198,-12.415
483.861,-5.886,4.394,6.236,-28.850,-28.378,-29.432,-12.025,-10.615,-11.963
483.872,-6.252,4.282,6.126,-28.346,-27.862,-29.072,-11.428,-10.003,-11.484
483.883,-20.709,4.060,6.015,-27.815,-27.307,-28.661,-10.845,-9.364,-10.964
483.895,-28.901,3.794,5.900,-27.184,-26.652,-28.198,-10.175,-8.637,-10.404
483.906,-38.969,3.110,5.758,-26.585,-25.997,-27.646,-9.632,-7.932,-9.773
483.917,-28.930,2.888,5.605,-25.867,-25.276,-27.068,-8.853,-7.176,-9.130
483.928,-9.716,3.104,5.464,-25.201,-24.645,-26.468,-8.050,-6.519,-8.476
483.939,16.330,3.499,5.347,-24.473,-23.962,-25.849,-7.169,-5.818,-7.808
483.950,30.994,3.872,5.255,-23.881,-23.407,-25.247,-6.449,-5.248,-7.163
483.961,31.375,4.082,5.182,-23.233,-22.784,-24.656,-5.713,-4.616,-6.536
483.973,17.489,3.960,5.110,-22.753,-22.294,-24.058,-5.233,-4.127,-5.913
483.983,-4.507,3.824,5.039,-22.251,-21.775,-23.482,-4.760,-3.616,-5.320
483.994,-30.098,3.001,4.933,-21.880,-21.355,-22.954,-4.509,-3.220,-4.793
484.005,-36.666,2.585,4.808,-21.384,-20.823,-22.413,-4.116,-2.726,-4.267
484.016,-37.117,2.308,4.675,-20.862,-20.282,-21.890,-3.661,-2.233,-3.771
484.027,-16.941,2.515,4.550,-20.348,-19.790,-21.364,-3.125,-1.796,-3.279
484.038,5.744,2.997,4.450,-19.819,-19.302,-20.818,-2.534,-1.366,-2.771
484.049,20.155,3.529,4.385,-19.165,-18.687,-20.276,-1.826,-0.808,-2.266
484.061,24.731,4.025,4.354,-18.553,-18.112,-19.713,-1.164,-0.291,-1.742
484.072,32.954,4.445,4.345,-18.092,-17.681,-19.166,-0.676,0.081,-1.235
484.083,28.769,4.338,4.337,-17.553,-17.134,-18.613,-0.207,0.561,-0.731
484.093,-30.856,3.566,4.316,-17.014,-16.545,-18.099,0.150,1.075,-0.274
484.103,-35.101,3.013,4.254,-16.402,-15.895,-17.538,0.593,1.632,0.212
484.114,-23.056,2.437,4.155,-15.738,-15.191,-16.960,1.070,2.226,0.700
484.124,2.168,2.414,4.054,-15.002,-14.452,-16.330,1.699,2.844,1.230
484.135,9.104,2.674,3.970,-13.808,-13.283,-15.573,2.841,3.883,1.882
484.146,3.067,2.721,3.895,-12.983,-12.457,-14.757,3.541,4.569,2.584
484.156,7.381,2.743,3.825,-11.760,-11.234,-13.867,4.627,5.640,3.352
484.166,8.257,2.843,3.765,-10.660,-10.136,-12.867,5.586,6.573,4.217
484.177,0.552,2.637,3.701,-9.579,-9.032,-11.793,6.449,7.498,5.142
484.188,-17.438,2.403,3.630,-8.308,-7.731,-10.667,7.471,8.603,6.105
484.199,-12.285,2.250,3.551,-7.167,-6.563,-9.536,8.355,9.558,7.056
484.210,2.266,2.271,3.477,-5.913,-5.302,-8.360,9.385,10.593,8.039
484.221,16.972,2.468,3.414,-4.577,-3.969,-7.134,10.510,11.688,9.060
484.232,18.376,2.564,3.359,-3.528,-2.920,-5.921,11.332,12.487,10.056
484.243,4.943,2.447,3.306,-2.480,-1.863,-4.758,12.116,13.286,10.990
484.254,-7.699,2.226,3.246,-1.768,-1.133,-3.705,12.540,13.748,11.800
484.265,10.092,2.463,3.189,-1.070,-0.451,-2.773,13.022,14.158,12.481
484.275,25.650,2.682,3.152,-0.333,0.265,-1.918,13.552,14.602,13.080
484.286,2.925,2.627,3.130,-0.032,0.575,-1.183,13.576,14.642,13.557
484.297,-24.681,2.181,3.084,0.115,0.760,-0.595,13.380,14.552,13.877
484.308,-18.111,1.826,3.011,0.487,1.177,-0.109,13.384,14.688,14.086
484.319,19.794,2.161,2.950,0.694,1.346,0.302,13.424,14.579,14.223
484.330,15.672,2.539,2.918,0.612,1.245,0.583,13.139,14.213,14.234
484.341,-2.423,2.452,2.895,0.586,1.225,0.756,12.857,13.936,14.143
484.352,-2.749,2.587,2.872,0.360,0.976,0.829,12.453,13.435,13.954
484.363,29.962,3.486,2.886,0.010,0.548,0.757,12.073,12.775,13.635
484.374,46.311,4.506,2.954,-0.331,0.149,0.582,11.667,12.166,13.231
484.385,36.010,5.404,3.085,-0.949,-0.517,0.271,10.988,11.318,12.716
484.397,20.951,5.733,3.241,-1.511,-1.086,-0.133,10.285,10.587,12.124
484.408,16.196,5.564,3.381,-2.151,-1.707,-0.613,9.454,9.814,11.466
484.419,25.850,5.664,3.514,-2.862,-2.434,-1.165,8.648,8.949,10.746
484.430,45.241,5.786,3.645,-3.470,-3.078,-1.733,8.001,8.180,10.023
484.441,33.080,5.798,3.770,-4.346,-3.956,-2.383,7.024,7.191,9.231
484.452,-3.206,5.088,3.865,-5.098,-4.647,-3.057,6.024,6.397,8.421
484.463,-28.697,4.475,3.916,-6.035,-5.527,-3.759,4.858,5.419,7.586
484.474,-41.661,3.824,3.933,-6.828,-6.258,-4.495,3.831,4.593,6.723
484.485,-23.263,3.410,3.907,-7.574,-6.954,-5.222,2.887,3.804,5.871
484.496,14.837,3.755,3.883,-8.330,-7.736,-5.957,2.126,2.942,5.024
484.508,2.439,4.087,3.898,-9.144,-8.561,-6.727,1.290,2.059,4.164
484.519,14.297,4.477,3.929,-9.989,-9.428,-7.523,0.464,1.150,3.294
484.530,11.780,4.579,3.968,-10.633,-10.072,-8.297,-0.194,0.477,2.461
484.541,-6.061,4.254,3.995,-11.379,-10.786,-9.060,-1.028,-0.257,1.648
484.552,-23.028,3.771,3.994,-12.218,-11.584,-9.823,-1.972,-1.071,0.840
484.563,-36.631,3.201,3.963,-12.845,-12.161,-10.562,-2.717,-1.663,0.061
484.574,-39.267,2.799,3.910,-13.508,-12.786,-11.283,-3.463,-2.299,-0.695
484.585,-19.932,2.776,3.851,-13.986,-13.270,-11.951,-3.921,-2.788,-1.390
484.596,12.603,3.444,3.815,-14.549,-13.895,-12.582,-4.312,-3.407,-2.035
484.607,34.103,4.159,3.819,-14.818,-14.227,-13.134,-4.399,-3.719,-2.584
484.618,34.120,4.666,3.862,-15.157,-14.619,-13.643,-4.569,-4.075,-3.073
484.629,12.459,4.410,3.897,-15.563,-15.006,-14.098,-4.977,-4.425,-3.503
484.640,-8.756,3.907,3.907,-15.861,-15.275,-14.517,-5.299,-4.658,-3.898
484.651,-17.669,3.010,3.872,-16.018,-15.373,-14.873,-5.563,-4.730,-4.237
484.662,-20.846,2.563,3.806,-16.209,-15.529,-15.177,-5.805,-4.866,-4.526
484.673,-22.637,2.262,3.727,-16.321,-15.621,-15.409,-5.934,-4.943,-4.746
484.685,-14.250,2.097,3.638,-16.286,-15.587,-15.575,-5.873,-4.897,-4.900
484.696,-12.234,1.966,3.546,-16.183,-15.478,-15.675,-5.761,-4.780,-4.990
484.707,-6.369,2.010,3.457,-16.142,-15.452,-15.720,-5.663,-4.748,-5.026
484.718,-3.606,1.987,3.368,-16.012,-15.321,-15.717,-5.521,-4.613,-5.013
484.729,7.821,2.188,3.293,-15.812,-15.145,-15.662,-5.248,-4.433,-4.949
484.740,14.952,2.193,3.229,-15.638,-14.983,-15.546,-5.033,-4.268,-4.823
484.750,26.355,2.330,3.169,-15.369,-14.720,-15.393,-4.740,-4.006,-4.662
484.762,26.383,2.411,3.117,-15.003,-14.362,-15.179,-4.352,-3.654,-4.444
484.773,23.536,2.392,3.067,-14.552,-13.911,-14.891,-3.901,-3.215,-4.156
484.784,16.618,2.091,3.008,-13.900,-13.238,-14.515,-3.316,-2.565,-3.787
484.795,20.092,2.194,2.954,-13.173,-12.509,-14.044,-2.618,-1.870,-3.330
484.806,10.746,1.989,2.896,-12.481,-11.790,-13.491,-2.025,-1.194,-2.800
484.817,0.814,1.630,2.824,-11.588,-10.858,-12.831,-1.269,-0.323,-2.176
484.828,-7.662,1.254,2.735,-10.596,-9.828,-12.098,-0.432,0.629,-1.492
484.839,-11.980,0.698,2.621,-9.680,-8.857,-11.283,0.272,1.503,-0.745
484.850,-8.679,0.288,2.487,-8.715,-7.851,-10.391,1.042,2.393,0.062
484.861,-4.007,0.033,2.345,-7.714,-6.830,-9.456,1.886,3.283,0.898
484.872,2.406,-0.149,2.197,-6.785,-5.897,-8.490,2.678,4.070,1.748
484.884,12.037,-0.466,2.001,-5.503,-4.620,-7.427,3.797,5.148,2.653
484.895,-28.737,-1.189,1.787,-4.492,-3.575,-6.402,4.530,5.975,3.502
484.906,-22.672,-2.088,1.521,-3.486,-2.500,-5.328,5.147,6.802,4.368
484.918,-11.199,-2.728,1.217,-2.466,-1.430,-4.265,5.803,7.598,5.196
484.929,1.691,-2.715,0.916,-1.307,-0.275,-3.174,6.712,8.461,6.033
484.940,26.840,-2.097,0.662,-0.256,0.721,-2.091,7.622,9.160,6.855
484.952,44.621,-1.487,0.469,0.698,1.639,-1.054,8.394,9.782,7.630
484.964,28.492,-1.082,0.336,1.490,2.422,-0.065,8.936,10.271,8.355
484.975,-1.329,-1.263,0.224,2.022,2.975,0.770,9.144,10.529,8.923
484.986,-24.400,-1.629,0.101,2.571,3.556,1.511,9.339,10.809,9.383
484.998,0.043,-1.613,-0.030,3.081,4.059,2.181,9.580,11.005,9.763
485.009,38.463,-1.215,-0.139,3.715,4.644,2.812,10.046,11.284,10.102
485.021,38.785,-1.072,-0.229,4.360,5.263,3.445,10.465,11.596,10.443
485.032,16.875,-1.177,-0.305,4.928,5.842,4.071,10.715,11.867,10.775
485.044,-11.812,-1.302,-0.374,5.474,6.392,4.676,10.955,12.107,11.081
485.055,-34.072,-1.439,-0.438,5.676,6.586,5.165,10.886,11.993,11.271
485.067,2.903,-0.976,-0.482,5.981,6.853,5.580,10.995,11.960,11.389
485.077,-6.793,-1.018,-0.504,6.052,6.922,5.874,10.845,11.793,11.447
485.088,-28.625,-1.372,-0.545,6.241,7.141,6.143,10.729,11.769,11.474
485.098,15.264,-1.047,-0.588,6.354,7.229,6.352,10.677,11.619,11.442
485.109,10.338,-1.006,-0.612,6.215,7.089,6.491,10.322,11.250,11.346
485.120,-20.102,-1.547,-0.654,6.175,7.090,6.569,9.964,11.023,11.189
485.130,-3.358,-1.533,-0.711,6.039,6.943,6.584,9.641,10.650,10.969
485.141,17.583,-1.190,-0.747,5.896,6.768,6.549,9.371,10.260,10.707
485.152,-6.893,-1.406,-0.778,5.796,6.678,6.477,9.048,9.961,10.415
