R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,70,5,70,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
206.203,4.950,2.338,-2.320,-1.087,-1.180,-1.790,0.014
206.213,8.142,1.798,-2.202,-0.919,-1.083,-1.749,0.199
206.223,8.891,2.776,-2.013,-0.811,-0.970,-1.366,0.330
206.233,11.474,2.330,-1.876,-0.651,-0.844,-1.247,0.514
206.244,12.462,2.862,-1.688,-0.501,-0.701,-0.957,0.683
206.254,12.764,3.573,-1.482,-0.359,-0.547,-0.590,0.856
206.264,11.922,2.421,-1.445,-0.235,-0.397,-0.712,1.000
206.274,10.724,2.108,-1.366,-0.136,-0.267,-0.663,1.103
206.284,10.237,2.464,-1.221,-0.053,-0.150,-0.381,1.195
206.295,11.036,1.281,-1.141,0.091,-0.025,-0.434,1.333
206.305,10.174,1.449,-0.992,0.181,0.093,-0.178,1.409
206.315,9.556,1.555,-0.843,0.297,0.209,0.029,1.512
206.325,9.204,1.292,-0.709,0.422,0.318,0.161,1.620
206.335,8.227,1.542,-0.594,0.504,0.417,0.327,1.685
206.345,6.836,1.721,-0.537,0.538,0.495,0.413,1.705
206.355,7.356,1.850,-0.454,0.610,0.571,0.501,1.766
206.365,7.737,1.671,-0.350,0.714,0.663,0.587,1.855
206.375,8.508,1.814,-0.177,0.847,0.770,0.818,1.971
206.385,10.144,1.787,-0.021,1.000,0.880,0.955,2.107
206.395,11.592,1.373,0.082,1.136,0.988,0.964,2.218
206.405,8.682,1.493,0.112,1.162,1.090,0.972,2.219
206.415,8.901,1.612,0.213,1.259,1.184,1.054,2.291
206.425,9.158,1.544,0.305,1.358,1.275,1.102,2.365
206.435,8.831,1.397,0.368,1.427,1.363,1.121,2.407
206.446,5.657,1.806,0.409,1.436,1.440,1.197,2.392
206.456,3.416,1.946,0.429,1.437,1.484,1.232,2.374
206.466,3.355,1.791,0.435,1.466,1.516,1.164,2.383
206.476,0.394,1.943,0.391,1.413,1.538,1.115,2.311
206.486,-3.507,1.948,0.305,1.349,1.536,0.961,2.232
206.496,-4.755,1.668,0.205,1.314,1.503,0.705,2.179
206.506,-6.652,1.648,0.097,1.210,1.444,0.572,2.056
206.516,-9.252,1.903,0.000,1.089,1.376,0.510,1.920
206.526,-11.854,1.819,-0.135,0.953,1.278,0.362,1.776
206.537,-16.012,1.488,-0.375,0.739,1.136,0.058,1.551
206.547,-19.087,2.102,-0.547,0.528,0.966,-0.034,1.338
206.558,-23.917,2.808,-0.754,0.289,0.777,-0.166,1.112
206.568,-22.455,2.206,-0.977,0.146,0.568,-0.544,0.983
206.578,-22.884,2.158,-1.222,-0.056,0.355,-0.865,0.790
206.588,-22.862,2.518,-1.455,-0.276,0.142,-1.101,0.589
206.598,-18.835,1.502,-1.702,-0.381,-0.052,-1.629,0.497
206.608,-15.372,1.963,-1.799,-0.493,-0.215,-1.670,0.396
206.618,-12.203,2.639,-1.857,-0.580,-0.339,-1.629,0.337
206.628,-10.734,1.952,-2.006,-0.662,-0.438,-1.885,0.277
206.638,-10.477,2.669,-2.068,-0.759,-0.519,-1.836,0.203
206.649,-9.408,3.049,-2.110,-0.832,-0.590,-1.764,0.166
206.659,-8.189,2.044,-2.289,-0.895,-0.661,-2.152,0.131
206.669,-8.388,2.442,-2.361,-0.983,-0.723,-2.149,0.067
206.679,-9.238,2.563,-2.436,-1.056,-0.780,-2.180,0.026
206.689,-8.958,2.021,-2.580,-1.107,-0.843,-2.482,-0.000
206.699,-9.339,2.370,-2.662,-1.198,-0.912,-2.498,-0.065
206.709,-7.696,2.616,-2.693,-1.209,-0.966,-2.522,-0.046
206.719,-4.324,1.980,-2.763,-1.174,-1.000,-2.771,0.013
206.729,-4.596,2.842,-2.793,-1.202,-1.014,-2.753,0.012
206.739,-1.298,2.971,-2.753,-1.140,-1.014,-2.698,0.109
206.750,1.879,2.433,-2.789,-1.054,-0.984,-2.940,0.222
206.760,3.347,2.882,-2.777,-1.022,-0.936,-2.910,0.279
206.770,4.608,2.189,-2.799,-0.941,-0.866,-3.094,0.384
206.780,5.550,1.018,-2.850,-0.864,-0.800,-3.380,0.460
206.790,6.437,1.860,-2.728,-0.773,-0.716,-3.142,0.553
206.800,8.398,0.558,-2.697,-0.614,-0.616,-3.348,0.705
206.810,10.353,0.183,-2.596,-0.472,-0.509,-3.310,0.821
206.821,11.662,1.227,-2.370,-0.331,-0.381,-2.868,0.944
206.831,12.577,0.333,-2.285,-0.176,-0.248,-2.907,1.079
206.841,15.180,-0.029,-2.100,0.033,-0.097,-2.764,1.253
206.853,15.258,0.161,-1.936,0.199,0.084,-2.589,1.386
206.863,16.538,1.446,-1.631,0.396,0.256,-2.032,1.563
206.875,17.453,0.767,-1.411,0.639,0.468,-1.853,1.773
206.886,18.384,-0.452,-1.289,0.842,0.653,-1.909,1.938
206.896,19.676,-1.065,-1.089,1.093,0.858,-1.835,2.135
206.907,15.485,-0.310,-0.936,1.169,1.041,-1.529,2.160
206.917,12.742,-0.318,-0.861,1.224,1.179,-1.424,2.168
206.928,15.086,-1.354,-0.732,1.406,1.310,-1.431,2.295
206.939,18.501,-1.629,-0.449,1.701,1.491,-1.206,2.523
206.949,15.538,-0.814,-0.293,1.787,1.658,-0.927,2.547
206.960,17.768,-0.150,0.011,2.021,1.835,-0.493,2.729
206.971,15.113,-0.662,0.101,2.118,1.996,-0.448,2.772
206.981,19.037,-0.071,0.422,2.385,2.170,-0.043,2.985
206.992,21.631,0.789,0.735,2.629,2.369,0.391,3.184
207.003,24.727,0.445,1.056,2.988,2.621,0.604,3.495
207.013,25.022,0.173,1.242,3.228,2.866,0.641,3.682
207.024,27.722,1.173,1.613,3.550,3.138,1.089,3.952
207.034,23.668,1.155,1.747,3.694,3.394,1.173,4.051
207.046,23.716,1.050,1.952,3.957,3.656,1.215,4.248
207.057,23.446,0.535,2.103,4.197,3.891,1.147,4.430
207.067,23.899,0.001,2.243,4.410,4.116,1.094,4.575
207.078,25.474,0.416,2.588,4.714,4.367,1.487,4.813
207.089,28.080,0.476,2.917,5.031,4.626,1.798,5.063
207.099,29.359,0.395,3.229,5.338,4.897,2.077,5.299
207.109,30.498,0.479,3.568,5.659,5.183,2.405,5.548
207.120,27.809,0.424,3.763,5.851,5.450,2.555,5.666
207.130,23.821,1.039,3.939,5.969,5.691,2.806,5.713
207.141,19.073,1.283,4.036,6.017,5.887,2.957,5.697
207.152,16.755,1.207,4.180,6.134,6.053,3.097,5.732
207.163,10.156,0.979,4.159,6.139,6.170,2.957,5.657
207.173,5.779,0.043,4.022,6.094,6.213,2.562,5.522
207.183,-0.111,-0.290,3.849,5.957,6.190,2.248,5.291
207.194,-8.283,0.250,3.624,5.697,6.096,2.037,4.949
207.204,-13.283,-0.187,3.344,5.450,5.934,1.632,4.626
207.214,-21.769,0.723,3.017,5.052,5.706,1.414,4.160
207.224,-30.915,1.474,2.583,4.566,5.404,1.065,3.635
207.235,-37.541,-0.112,1.930,4.089,5.020,0.022,3.117
207.245,-43.585,-0.110,1.318,3.502,4.553,-0.657,2.489
207.256,-47.352,0.791,0.751,2.867,4.027,-1.077,1.835
207.267,-50.446,0.800,0.182,2.291,3.494,-1.611,1.253
207.277,-50.705,0.957,-0.381,1.698,2.921,-2.090,0.666
207.288,-55.669,1.314,-1.043,1.013,2.338,-2.665,0.003
207.299,-52.422,0.928,-1.579,0.524,1.758,-3.250,-0.458
207.309,-58.237,0.281,-2.326,-0.153,1.170,-4.095,-1.106
207.320,-51.017,0.874,-2.722,-0.589,0.584,-4.347,-1.504
207.330,-54.073,0.965,-3.303,-1.173,0.051,-4.846,-2.035
207.340,-51.801,0.677,-3.742,-1.604,-0.463,-5.226,-2.412
207.350,-49.118,0.770,-4.172,-2.059,-0.967,-5.523,-2.804
207.361,-46.978,-0.246,-4.649,-2.473,-1.456,-6.055,-3.160
207.372,-46.116,-0.248,-5.150,-2.968,-1.959,-6.489,-3.595
207.382,-36.951,0.975,-5.258,-3.178,-2.374,-6.292,-3.733
207.393,-23.510,0.674,-5.254,-3.147,-2.655,-6.250,-3.622
207.404,-21.776,0.339,-5.467,-3.317,-2.870,-6.467,-3.722
207.414,-22.772,0.938,-5.706,-3.574,-3.087,-6.574,-3.901
207.425,-11.246,1.027,-5.614,-3.457,-3.220,-6.438,-3.704
207.435,-7.333,0.894,-5.519,-3.385,-3.268,-6.203,-3.558
207.445,-5.223,0.285,-5.526,-3.383,-3.309,-6.148,-3.488
207.456,5.660,0.832,-5.166,-3.113,-3.267,-5.522,-3.155
207.466,7.314,0.873,-4.985,-2.944,-3.161,-5.240,-2.921
207.476,17.476,1.145,-4.613,-2.588,-2.996,-4.771,-2.509
207.486,17.315,2.050,-4.403,-2.413,-2.786,-4.414,-2.267
207.496,24.798,1.475,-3.978,-1.945,-2.511,-4.020,-1.745
207.506,27.990,1.225,-3.692,-1.654,-2.231,-3.692,-1.410
207.516,29.714,0.710,-3.335,-1.257,-1.901,-3.385,-0.984
207.526,34.417,2.010,-2.791,-0.803,-1.542,-2.611,-0.502
207.537,31.388,2.055,-2.533,-0.527,-1.189,-2.352,-0.193
207.547,35.896,1.609,-2.098,-0.039,-0.810,-2.006,0.314
207.557,34.140,1.442,-1.788,0.269,-0.431,-1.676,0.634
207.568,44.992,1.211,-1.049,0.972,0.021,-0.855,1.333
207.579,43.959,1.445,-0.499,1.460,0.520,-0.184,1.807
207.590,39.189,1.895,-0.165,1.753,0.972,0.225,2.088
207.600,38.673,1.563,0.193,2.137,1.365,0.514,2.455
207.611,32.278,1.598,0.458,2.384,1.767,0.790,2.675
207.622,30.810,1.703,0.765,2.663,2.101,1.129,2.926
207.633,31.138,1.414,1.166,3.066,2.470,1.484,3.289
207.644,38.309,0.346,1.593,3.574,2.834,1.677,3.740
207.655,38.436,-0.366,1.943,3.978,3.236,1.843,4.067
207.667,30.925,-0.280,2.121,4.133,3.595,1.993,4.140
207.678,20.996,-0.140,2.163,4.168,3.851,1.974,4.093
207.689,14.459,-0.522,2.126,4.185,4.014,1.744,4.028
207.700,11.194,-1.252,2.029,4.181,4.109,1.386,3.952
207.710,9.280,-1.253,2.063,4.209,4.187,1.368,3.906
207.721,5.853,-1.020,2.021,4.142,4.226,1.319,3.769
207.732,3.122,-1.529,1.940,4.117,4.251,1.058,3.673
207.742,3.171,-1.762,1.905,4.088,4.237,0.951,3.569
207.753,1.173,-1.598,1.890,4.038,4.227,0.947,3.448
207.764,-0.112,-2.171,1.795,4.003,4.207,0.664,3.339
207.774,-0.554,-2.464,1.684,3.923,4.148,0.426,3.183
207.785,1.130,-2.658,1.696,3.937,4.115,0.371,3.119
207.796,0.291,-1.669,1.687,3.833,4.069,0.505,2.949
207.806,-2.435,-0.560,1.721,3.747,4.036,0.746,2.812
207.817,1.371,-0.526,1.730,3.752,3.988,0.724,2.773
207.827,0.894,-0.449,1.734,3.734,3.967,0.735,2.715
207.838,1.412,0.002,1.819,3.762,3.965,0.901,2.707
207.849,1.802,0.694,1.816,3.706,3.938,0.982,2.626
207.859,1.289,0.618,1.810,3.695,3.929,0.958,2.595
207.870,0.899,0.884,1.855,3.725,3.932,1.009,2.604
207.881,3.836,1.603,2.052,3.875,3.962,1.285,2.743
207.891,6.990,1.728,2.210,4.003,4.006,1.487,2.863
207.902,12.009,1.918,2.416,4.194,4.088,1.706,3.044
207.912,12.853,3.202,2.601,4.296,4.201,2.049,3.146
207.923,12.380,3.898,2.765,4.400,4.325,2.333,3.264
207.934,15.325,3.677,2.959,4.598,4.458,2.510,3.473
207.944,14.776,4.802,3.141,4.725,4.611,2.807,3.616
207.955,14.992,5.304,3.378,4.922,4.777,3.130,3.839
207.966,15.330,5.777,3.634,5.086,4.938,3.576,4.029
207.976,12.918,6.597,3.756,5.152,5.088,3.823,4.131
207.987,13.206,6.214,3.891,5.313,5.237,3.912,4.325
207.998,7.403,6.774,3.931,5.292,5.356,4.086,4.348
208.008,5.749,7.129,4.055,5.358,5.439,4.340,4.454
208.018,1.934,7.497,4.067,5.312,5.493,4.482,4.451
208.029,2.058,6.858,4.065,5.371,5.531,4.361,4.547
208.039,-2.975,6.813,3.924,5.240,5.534,4.204,4.452
208.050,-5.724,6.281,3.749,5.136,5.494,3.892,4.379
208.060,-8.367,5.949,3.597,5.029,5.432,3.654,4.300
208.070,-10.855,5.401,3.396,4.909,5.344,3.290,4.203
208.082,-18.779,5.541,3.052,4.582,5.180,2.925,3.910
208.093,-19.451,4.505,2.816,4.379,4.983,2.624,3.725
208.103,-22.421,3.829,2.475,4.097,4.763,2.163,3.451
208.114,-24.215,2.899,2.141,3.796,4.507,1.756,3.153
208.125,-24.551,2.475,1.832,3.542,4.248,1.329,2.897
208.135,-23.072,2.462,1.647,3.334,3.998,1.186,2.689
208.145,-26.307,1.562,1.185,2.975,3.719,0.506,2.326
208.156,-27.484,1.612,0.870,2.647,3.416,0.214,1.996
208.166,-29.150,1.566,0.572,2.328,3.116,-0.041,1.679
208.177,-31.253,0.554,0.118,1.979,2.792,-0.711,1.326
208.188,-33.707,0.638,-0.280,1.581,2.442,-1.109,0.926
208.198,-33.483,0.665,-0.638,1.203,2.078,-1.424,0.552
208.210,-36.153,0.055,-1.207,0.704,1.636,-2.120,0.059
208.222,-32.945,0.135,-1.547,0.372,1.220,-2.461,-0.265
208.234,-37.126,-0.346,-2.120,-0.151,0.787,-3.114,-0.779
208.246,-29.574,-0.196,-2.270,-0.320,0.408,-3.201,-0.932
208.258,-32.442,-0.179,-2.702,-0.764,0.026,-3.579,-1.352
208.270,-22.452,-0.215,-2.749,-0.824,-0.283,-3.570,-1.388
208.281,-17.622,0.180,-2.806,-0.938,-0.519,-3.480,-1.475
208.293,-6.395,0.030,-2.739,-0.840,-0.660,-3.440,-1.346
208.305,-7.185,0.021,-2.791,-0.887,-0.720,-3.469,-1.360
208.317,-3.281,-0.182,-2.782,-0.879,-0.784,-3.427,-1.325
208.329,1.101,-0.352,-2.662,-0.761,-0.783,-3.283,-1.193
208.341,4.270,-0.099,-2.506,-0.650,-0.742,-3.018,-1.066
208.353,6.075,0.609,-2.357,-0.563,-0.682,-2.718,-0.950
208.364,13.683,0.830,-2.032,-0.243,-0.544,-2.358,-0.601
208.376,16.240,0.674,-1.787,0.025,-0.342,-2.142,-0.314
208.388,13.713,0.781,-1.715,0.118,-0.166,-2.095,-0.200
208.399,19.093,1.506,-1.320,0.439,0.017,-1.541,0.134
208.409,18.049,2.070,-1.144,0.581,0.208,-1.279,0.297
208.419,22.377,2.510,-0.710,0.968,0.452,-0.733,0.708
208.431,18.674,2.108,-0.505,1.190,0.722,-0.547,0.953
208.441,21.165,1.983,-0.232,1.453,0.928,-0.249,1.229
208.452,21.568,2.531,0.109,1.743,1.173,0.196,1.529
208.462,19.784,2.597,0.260,1.882,1.378,0.375,1.681
208.474,28.059,2.304,0.782,2.380,1.678,0.941,2.188
208.484,25.079,2.059,1.011,2.601,1.955,1.172,2.407
208.494,22.271,3.097,1.222,2.742,2.189,1.509,2.550
208.506,26.339,3.474,1.652,3.154,2.498,1.966,2.968
208.516,20.246,3.368,1.748,3.243,2.731,2.067,3.063
208.528,15.941,3.452,1.859,3.319,2.935,2.235,3.146
208.540,9.468,3.351,1.880,3.354,3.103,2.213,3.187
208.552,4.195,3.209,1.789,3.272,3.171,2.088,3.105
208.562,2.820,3.262,1.808,3.272,3.211,2.132,3.107
208.574,-6.127,3.104,1.543,3.021,3.180,1.824,2.855
208.584,-6.912,2.546,1.406,2.946,3.115,1.551,2.777
208.594,-7.558,2.847,1.306,2.828,3.031,1.473,2.658
208.606,-9.982,3.198,1.222,2.717,2.944,1.433,2.551
208.618,-9.192,3.136,1.084,2.610,2.826,1.230,2.453
208.630,-17.723,2.765,0.730,2.307,2.682,0.774,2.158
208.640,-16.178,2.450,0.558,2.161,2.505,0.551,2.017
208.652,-15.747,2.670,0.427,1.985,2.324,0.509,1.851
208.663,-24.640,3.222,0.064,1.554,2.092,0.293,1.441
208.675,-22.553,3.118,-0.167,1.320,1.817,0.077,1.236
208.687,-25.801,3.495,-0.444,1.005,1.554,-0.103,0.956
208.699,-29.451,3.645,-0.800,0.629,1.245,-0.392,0.623
208.711,-29.573,4.097,-1.103,0.281,0.910,-0.569,0.329
208.723,-28.812,4.442,-1.335,-0.000,0.600,-0.660,0.108
208.735,-32.725,4.148,-1.781,-0.436,0.260,-1.077,-0.260
208.745,-30.823,4.658,-1.981,-0.691,-0.029,-1.128,-0.454
208.757,-25.144,4.205,-2.126,-0.804,-0.308,-1.284,-0.497
208.768,-19.754,3.586,-2.238,-0.877,-0.515,-1.425,-0.506
208.780,-15.426,3.434,-2.269,-0.909,-0.682,-1.418,-0.484
208.790,-8.853,3.035,-2.230,-0.835,-0.775,-1.420,-0.370
208.801,-7.371,2.608,-2.276,-0.845,-0.829,-1.513,-0.346
208.811,-2.552,2.148,-2.258,-0.772,-0.862,-1.582,-0.246
208.821,1.520,2.320,-2.093,-0.615,-0.829,-1.386,-0.066
208.831,3.132,2.568,-2.015,-0.552,-0.786,-1.260,0.021
208.841,11.510,2.586,-1.709,-0.249,-0.686,-0.932,0.347
208.853,19.762,1.681,-1.332,0.193,-0.460,-0.682,0.799
208.865,22.678,1.516,-0.982,0.534,-0.185,-0.322,1.135
208.877,36.817,1.568,-0.288,1.206,0.177,0.395,1.795
208.889,51.691,1.729,0.574,2.048,0.707,1.273,2.617
208.901,61.363,1.506,1.490,2.975,1.405,2.126,3.510
208.913,64.507,1.250,2.300,3.786,2.156,2.876,4.271
208.923,71.252,1.073,3.128,4.624,2.837,3.623,5.054
208.933,77.136,0.958,4.031,5.552,3.615,4.404,5.915
208.943,81.535,1.172,4.912,6.424,4.400,5.220,6.709
208.954,88.635,1.277,5.956,7.470,5.293,6.171,7.668
208.965,92.492,1.352,6.984,8.512,6.238,7.069,8.610
208.976,90.128,1.402,7.834,9.363,7.169,7.809,9.354
208.986,96.057,1.201,8.891,10.444,8.118,8.695,10.315
208.997,94.216,0.524,9.772,11.378,9.090,9.337,11.114
209.008,96.367,-0.302,10.704,12.357,10.034,10.027,11.937
209.018,96.209,-0.610,11.623,13.302,10.990,10.727,12.712
209.029,91.836,-0.445,12.415,14.087,11.907,11.361,13.321
209.040,91.052,-0.208,13.294,14.949,12.803,12.095,14.001
209.050,86.566,0.183,14.026,15.657,13.654,12.691,14.524
209.061,82.221,0.737,14.754,16.340,14.471,13.324,15.025
209.072,77.040,0.124,15.324,16.974,15.234,13.582,15.468
209.083,72.692,-0.605,15.791,17.497,15.902,13.744,15.789
209.093,68.246,-0.757,16.303,18.032,16.538,14.010,16.117
209.104,60.624,-0.159,16.686,18.363,17.095,14.294,16.243
209.115,55.617,0.472,17.069,18.701,17.586,14.568,16.386
209.125,44.014,0.343,17.174,18.823,17.992,14.453,16.314
209.136,37.168,-0.180,17.229,18.945,18.295,14.190,16.241
209.146,25.467,-0.221,17.115,18.836,18.496,13.878,15.940
209.157,17.982,0.375,17.014,18.658,18.578,13.746,15.581
209.168,5.105,0.300,16.698,18.325,18.569,13.292,15.077
209.180,-8.482,0.303,16.231,17.832,18.382,12.672,14.378
209.192,-21.707,-0.447,15.528,17.172,18.025,11.692,13.519
209.204,-23.943,-0.469,14.994,16.645,17.567,10.958,12.804
209.214,-32.658,-0.857,14.343,16.069,17.158,10.030,12.088
209.226,-46.590,-0.931,13.377,15.093,16.512,8.929,10.951
209.238,-53.206,-0.611,12.508,14.177,15.752,8.016,9.896
209.249,-67.754,0.035,11.432,13.041,14.934,6.945,8.651
209.261,-77.240,0.714,10.241,11.808,13.940,5.762,7.344
209.271,-83.845,1.010,9.145,10.689,12.966,4.662,6.181
209.281,-84.577,0.575,8.175,9.773,12.015,3.554,5.232
209.291,-83.983,0.586,7.234,8.836,11.057,2.585,4.274
209.301,-89.009,1.094,6.182,7.739,10.078,1.624,3.183
209.312,-99.703,1.026,4.942,6.491,9.008,0.424,1.959
209.322,-96.385,0.401,3.883,5.481,7.907,-0.696,0.987
209.332,-99.873,0.754,2.816,4.359,6.844,-1.605,-0.082
209.342,-103.169,1.452,1.809,3.266,5.783,-2.371,-1.096
209.353,-104.027,1.146,0.703,2.178,4.679,-3.425,-2.087
209.364,-102.847,0.606,-0.549,0.978,3.422,-4.661,-3.165
209.374,-101.580,-0.003,-1.585,0.013,2.373,-5.727,-4.021
209.384,-97.927,0.004,-2.505,-0.905,1.351,-6.532,-4.820
209.395,-97.999,0.616,-3.514,-1.969,0.299,-7.294,-5.746
209.405,-89.991,1.121,-4.231,-2.733,-0.681,-7.767,-6.351
209.416,-90.595,1.118,-5.194,-3.693,-1.644,-8.569,-7.141
209.427,-81.389,0.494,-5.937,-4.398,-2.549,-9.215,-7.670
209.437,-66.646,0.407,-6.331,-4.810,-3.311,-9.402,-7.909
209.448,-61.355,0.702,-6.762,-5.286,-3.957,-9.571,-8.205
209.458,-56.438,0.906,-7.226,-5.790,-4.544,-9.777,-8.521
209.468,-48.535,0.969,-7.513,-6.093,-5.026,-9.850,-8.634
209.479,-34.540,1.227,-7.611,-6.217,-5.412,-9.714,-8.568
209.489,-29.586,1.298,-7.704,-6.323,-5.671,-9.603,-8.484
209.499,-14.789,1.016,-7.593,-6.185,-5.834,-9.373,-8.164
209.509,-5.854,0.547,-7.593,-6.126,-5.912,-9.327,-7.934
209.519,0.767,0.954,-7.378,-5.936,-5.876,-8.907,-7.580
209.529,10.028,1.871,-7.031,-5.656,-5.772,-8.265,-7.132
209.539,11.148,1.153,-6.861,-5.405,-5.596,-8.106,-6.723
209.549,25.452,0.412,-6.381,-4.859,-5.356,-7.629,-6.043
209.559,28.489,1.050,-5.955,-4.495,-5.048,-6.956,-5.554
209.570,30.694,2.033,-5.428,-4.072,-4.690,-6.098,-5.001
209.580,36.700,1.448,-4.951,-3.562,-4.301,-5.580,-4.374
209.590,39.306,0.872,-4.498,-3.078,-3.879,-5.098,-3.791
209.600,45.965,0.961,-3.860,-2.471,-3.408,-4.324,-3.101
209.610,46.600,1.598,-3.329,-2.013,-2.926,-3.576,-2.565
209.620,47.596,1.624,-2.768,-1.478,-2.414,-2.904,-1.958
209.630,52.766,0.785,-2.251,-0.888,-1.898,-2.491,-1.314
209.640,51.242,0.893,-1.686,-0.323,-1.346,-1.897,-0.711
209.650,55.973,1.780,-0.945,0.331,-0.776,-0.959,-0.020
209.661,55.722,2.034,-0.409,0.839,-0.214,-0.343,0.522
209.671,56.866,1.116,0.101,1.459,0.365,-0.052,1.159
209.681,58.687,0.786,0.610,2.010,0.922,0.364,1.708
209.691,52.052,1.161,1.068,2.428,1.467,0.886,2.118
209.701,50.459,0.904,1.550,2.921,1.980,1.326,2.595
209.713,51.997,0.450,2.070,3.468,2.539,1.746,3.108
209.723,45.915,0.485,2.374,3.752,2.982,2.048,3.352
209.733,40.581,0.908,2.723,4.059,3.399,2.438,3.620
209.743,38.742,0.474,2.962,4.350,3.754,2.517,3.869
209.753,32.799,0.668,3.165,4.548,4.072,2.679,4.019
209.763,28.861,1.224,3.375,4.728,4.346,2.903,4.157
209.773,23.179,0.939,3.451,4.836,4.565,2.865,4.223
209.783,16.859,0.609,3.471,4.883,4.731,2.775,4.220
209.793,13.467,0.510,3.511,4.918,4.844,2.772,4.205
209.805,6.726,0.117,3.392,4.810,4.889,2.568,4.035
209.815,-4.055,-0.196,3.144,4.582,4.859,2.219,3.754
209.825,-11.353,0.300,2.929,4.333,4.746,2.028,3.458
209.835,-15.852,0.306,2.604,4.021,4.552,1.640,3.110
209.845,-24.496,-0.089,2.162,3.612,4.302,1.093,2.669
209.856,-29.080,0.369,1.847,3.251,4.006,0.848,2.282
209.866,-30.654,0.315,1.440,2.834,3.644,0.447,1.853
209.877,-30.665,-0.224,1.051,2.479,3.279,-0.028,1.486
209.887,-37.901,-0.228,0.520,1.942,2.883,-0.555,0.942
209.897,-41.428,0.398,0.096,1.460,2.457,-0.851,0.467
209.908,-40.942,0.654,-0.318,1.030,2.003,-1.220,0.059
209.918,-44.757,0.150,-0.842,0.552,1.559,-1.820,-0.393
209.928,-44.664,0.214,-1.254,0.125,1.105,-2.176,-0.792
209.938,-46.946,0.509,-1.769,-0.433,0.613,-2.561,-1.308
209.948,-49.354,0.169,-2.253,-0.911,0.134,-3.019,-1.740
209.958,-46.534,0.294,-2.576,-1.293,-0.341,-3.172,-2.070
209.968,-43.361,1.001,-2.912,-1.688,-0.797,-3.326,-2.397
209.978,-43.058,1.584,-3.309,-2.123,-1.230,-3.578,-2.752
209.988,-44.159,1.152,-3.765,-2.539,-1.652,-4.046,-3.080
209.998,-36.821,0.212,-4.067,-2.746,-2.038,-4.482,-3.213
210.008,-34.214,0.458,-4.354,-3.051,-2.392,-4.664,-3.442
210.019,-31.449,0.745,-4.604,-3.307,-2.708,-4.824,-3.614
210.029,-24.592,0.903,-4.701,-3.413,-2.967,-4.824,-3.636
210.039,-24.191,0.671,-4.949,-3.617,-3.202,-5.087,-3.756
210.050,-14.302,0.267,-4.928,-3.576,-3.385,-5.032,-3.635
210.060,-12.182,0.378,-4.985,-3.635,-3.495,-5.014,-3.618
210.070,-5.602,1.171,-4.795,-3.555,-3.548,-4.514,-3.459
210.080,-0.146,1.472,-4.699,-3.476,-3.550,-4.303,-3.293
210.090,4.260,1.037,-4.607,-3.333,-3.505,-4.255,-3.071
210.101,9.156,0.649,-4.412,-3.086,-3.397,-4.108,-2.757
210.111,19.818,1.226,-3.986,-2.690,-3.216,-3.560,-2.297
210.121,17.945,1.973,-3.765,-2.525,-2.995,-3.156,-2.063
210.131,22.790,2.259,-3.425,-2.190,-2.752,-2.743,-1.658
210.141,29.864,1.976,-3.064,-1.794,-2.468,-2.406,-1.202
210.152,28.297,2.044,-2.764,-1.503,-2.151,-2.042,-0.860
210.162,31.225,2.344,-2.329,-1.094,-1.812,-1.511,-0.404
210.172,34.264,2.055,-1.976,-0.708,-1.470,-1.198,0.022
210.182,35.353,1.247,-1.595,-0.252,-1.061,-0.963,0.499
210.193,35.380,0.600,-1.251,0.136,-0.672,-0.712,0.893
210.204,39.286,0.560,-0.766,0.632,-0.260,-0.260,1.381
210.216,44.052,0.670,-0.212,1.190,0.214,0.273,1.922
210.227,44.218,0.903,0.352,1.726,0.730,0.876,2.432
210.238,44.677,0.546,0.816,2.208,1.205,1.266,2.878
210.249,48.223,-0.343,1.285,2.784,1.698,1.452,3.399
210.261,47.623,-1.114,1.675,3.284,2.220,1.540,3.823
210.272,43.337,-1.422,1.985,3.642,2.685,1.672,4.090
210.283,36.792,-0.716,2.305,3.888,3.091,2.082,4.249
210.294,24.405,-0.232,2.352,3.899,3.382,2.142,4.182
210.305,14.329,-0.110,2.312,3.837,3.549,2.092,4.050
210.316,5.419,0.391,2.225,3.674,3.605,2.114,3.829
210.327,0.421,1.453,2.240,3.566,3.610,2.358,3.679
210.338,-4.350,2.106,2.106,3.397,3.563,2.270,3.486
210.350,-5.335,2.199,2.028,3.316,3.492,2.176,3.391
210.361,-3.542,2.158,2.020,3.297,3.422,2.168,3.359
210.372,-7.345,2.481,1.904,3.149,3.346,2.107,3.204
210.383,-11.743,3.025,1.717,2.929,3.228,1.986,2.988
210.394,-19.831,3.196,1.362,2.561,3.041,1.662,2.633
210.405,-25.930,2.995,0.997,2.195,2.788,1.302,2.284
