R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,30,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
145.865,-0.878,0.044,-0.076,0.058,0.068,0.162,-0.001,-0.002,0.052
145.875,-0.382,-0.081,-0.089,0.038,0.049,0.149,-0.025,-0.023,0.036
145.886,0.028,-0.039,-0.077,0.033,0.043,0.146,-0.028,-0.029,0.031
145.896,0.013,-0.081,-0.067,0.038,0.047,0.144,-0.022,-0.026,0.027
145.907,1.278,-0.164,-0.081,0.066,0.076,0.153,0.000,0.000,0.034
145.917,1.479,-0.039,-0.073,0.092,0.102,0.170,0.025,0.023,0.048
145.928,-0.424,-0.039,-0.084,0.054,0.065,0.171,-0.017,-0.015,0.047
145.938,-0.077,-0.123,-0.077,0.038,0.048,0.163,-0.032,-0.033,0.037
145.949,-0.411,-0.080,-0.073,0.019,0.029,0.157,-0.050,-0.052,0.028
145.960,0.323,-0.164,-0.066,0.039,0.049,0.157,-0.029,-0.033,0.027
145.970,1.689,-0.039,-0.064,0.063,0.073,0.162,-0.005,-0.010,0.031
145.981,0.540,-0.122,-0.069,0.059,0.069,0.173,-0.013,-0.015,0.040
145.991,-0.581,-0.039,-0.061,0.044,0.053,0.172,-0.026,-0.032,0.037
146.002,-0.640,-0.123,-0.068,0.033,0.043,0.164,-0.040,-0.043,0.027
146.012,-1.037,-0.081,-0.065,0.025,0.035,0.156,-0.047,-0.050,0.019
146.023,-1.421,-0.122,-0.068,0.014,0.024,0.145,-0.059,-0.062,0.006
146.033,-1.219,0.002,-0.065,0.001,0.011,0.129,-0.071,-0.074,-0.009
146.044,-0.877,0.002,-0.065,0.004,0.014,0.117,-0.067,-0.071,-0.021
146.054,-0.051,-0.164,-0.071,0.010,0.021,0.109,-0.062,-0.064,-0.029
146.065,-1.379,0.044,-0.063,-0.022,-0.012,0.099,-0.092,-0.097,-0.040
146.075,-1.948,-0.164,-0.062,-0.041,-0.031,0.081,-0.110,-0.114,-0.056
146.086,-1.230,0.169,-0.057,-0.030,-0.020,0.067,-0.097,-0.102,-0.069
146.096,-0.806,-0.122,-0.059,-0.039,-0.030,0.055,-0.105,-0.110,-0.079
146.107,-0.407,-0.039,-0.068,-0.049,-0.038,0.045,-0.115,-0.117,-0.088
146.118,-0.120,-0.080,-0.077,-0.045,-0.034,0.042,-0.112,-0.111,-0.089
146.128,0.391,-0.164,-0.086,-0.036,-0.025,0.043,-0.105,-0.101,-0.087
146.139,0.203,-0.039,-0.083,-0.041,-0.030,0.046,-0.108,-0.105,-0.083
146.149,0.435,0.085,-0.080,-0.028,-0.016,0.048,-0.093,-0.091,-0.080
146.160,0.048,-0.080,-0.087,-0.041,-0.029,0.049,-0.107,-0.103,-0.078
146.170,-0.848,0.044,-0.077,-0.059,-0.048,0.044,-0.122,-0.121,-0.082
146.181,-1.148,-0.164,-0.078,-0.069,-0.058,0.034,-0.130,-0.130,-0.090
146.191,-0.548,-0.205,-0.090,-0.074,-0.062,0.025,-0.137,-0.132,-0.098
146.202,-0.283,0.086,-0.074,-0.082,-0.071,0.017,-0.138,-0.139,-0.104
146.213,-0.173,0.086,-0.056,-0.068,-0.058,0.018,-0.118,-0.125,-0.101
146.223,-1.226,-0.205,-0.070,-0.094,-0.083,0.010,-0.145,-0.147,-0.107
146.234,-1.090,0.002,-0.066,-0.124,-0.113,-0.008,-0.172,-0.175,-0.123
146.244,-0.570,-0.122,-0.073,-0.123,-0.112,-0.018,-0.170,-0.170,-0.130
146.255,0.548,0.002,-0.069,-0.105,-0.094,-0.019,-0.148,-0.150,-0.129
146.265,0.196,0.002,-0.073,-0.104,-0.093,-0.015,-0.146,-0.146,-0.122
146.276,0.025,-0.039,-0.066,-0.091,-0.080,-0.011,-0.129,-0.132,-0.115
146.286,-0.228,0.044,-0.058,-0.090,-0.080,-0.009,-0.125,-0.130,-0.111
146.297,-0.884,-0.122,-0.055,-0.112,-0.102,-0.014,-0.143,-0.149,-0.114
146.307,-0.911,-0.080,-0.064,-0.117,-0.107,-0.022,-0.149,-0.152,-0.120
146.318,-0.092,-0.081,-0.065,-0.096,-0.085,-0.026,-0.125,-0.128,-0.121
146.330,-0.846,0.044,-0.060,-0.110,-0.099,-0.031,-0.136,-0.141,-0.124
146.340,-1.141,0.002,-0.061,-0.124,-0.114,-0.041,-0.150,-0.154,-0.132
146.350,-1.040,-0.039,-0.063,-0.117,-0.107,-0.046,-0.142,-0.145,-0.134
146.361,-0.598,-0.081,-0.061,-0.118,-0.107,-0.058,-0.141,-0.144,-0.144
146.371,-0.572,-0.206,-0.070,-0.112,-0.101,-0.061,-0.136,-0.136,-0.145
146.382,-0.084,-0.122,-0.069,-0.095,-0.083,-0.061,-0.117,-0.118,-0.142
146.392,0.260,-0.039,-0.072,-0.099,-0.087,-0.064,-0.121,-0.121,-0.144
146.402,-0.408,-0.039,-0.076,-0.114,-0.101,-0.063,-0.136,-0.135,-0.141
146.413,-0.722,-0.081,-0.076,-0.127,-0.115,-0.070,-0.148,-0.147,-0.146
146.423,0.364,-0.039,-0.066,-0.095,-0.084,-0.069,-0.113,-0.115,-0.143
146.434,0.550,-0.206,-0.069,-0.097,-0.085,-0.067,-0.114,-0.115,-0.138
146.444,-0.789,0.044,-0.065,-0.127,-0.116,-0.067,-0.143,-0.145,-0.137
146.455,-0.150,0.085,-0.061,-0.118,-0.107,-0.070,-0.131,-0.135,-0.138
146.465,0.568,0.002,-0.054,-0.105,-0.094,-0.070,-0.115,-0.120,-0.135
146.475,0.087,0.212,-0.052,-0.107,-0.096,-0.066,-0.115,-0.121,-0.130
146.486,-0.024,-0.289,-0.056,-0.097,-0.086,-0.065,-0.106,-0.110,-0.126
146.496,0.550,-0.122,-0.070,-0.072,-0.060,-0.060,-0.084,-0.084,-0.119
146.506,-0.460,-0.039,-0.063,-0.082,-0.070,-0.057,-0.092,-0.094,-0.115
146.517,0.690,-0.038,-0.082,-0.047,-0.034,-0.053,-0.062,-0.058,-0.110
146.527,0.874,-1.181,-0.064,-0.031,-0.019,-0.046,-0.042,-0.044,-0.101
146.538,1.181,-2.926,-0.084,-0.015,-0.002,-0.035,-0.033,-0.028,-0.090
146.548,0.778,-2.180,-0.108,-0.017,-0.002,-0.028,-0.041,-0.029,-0.081
146.559,-0.150,-2.195,-0.166,-0.045,-0.026,-0.025,-0.084,-0.054,-0.079
146.569,-0.492,1.273,-0.159,-0.062,-0.043,-0.031,-0.102,-0.074,-0.085
146.579,0.346,-0.968,-0.251,-0.062,-0.036,-0.035,-0.126,-0.070,-0.092
146.590,0.366,3.213,-0.184,-0.035,-0.014,-0.029,-0.085,-0.051,-0.088
146.600,0.156,-1.903,-0.226,-0.043,-0.020,-0.028,-0.105,-0.060,-0.089
146.611,-0.647,4.977,-0.140,-0.036,-0.018,-0.024,-0.079,-0.061,-0.086
146.621,-1.965,2.957,-0.110,-0.071,-0.055,-0.037,-0.108,-0.099,-0.099
146.631,-2.409,-3.003,-0.089,-0.106,-0.092,-0.062,-0.136,-0.135,-0.122
146.642,-0.345,0.978,-0.019,-0.085,-0.076,-0.079,-0.095,-0.117,-0.138
146.652,0.297,-0.078,0.096,-0.050,-0.050,-0.077,-0.029,-0.089,-0.131
146.663,-0.149,-3.003,0.052,-0.062,-0.059,-0.075,-0.050,-0.094,-0.125
146.673,-0.437,4.112,0.118,-0.075,-0.077,-0.079,-0.045,-0.109,-0.124
146.684,0.583,0.287,0.189,-0.049,-0.056,-0.076,0.000,-0.083,-0.115
146.694,0.588,-11.562,0.087,-0.047,-0.045,-0.068,-0.021,-0.067,-0.101
146.704,-0.447,-18.256,0.107,-0.090,-0.089,-0.072,-0.059,-0.105,-0.099
146.715,0.643,-10.020,0.076,-0.082,-0.078,-0.073,-0.057,-0.090,-0.095
146.725,0.077,-3.047,0.004,-0.093,-0.083,-0.069,-0.087,-0.093,-0.089
146.735,-0.983,8.874,-0.025,-0.129,-0.115,-0.076,-0.132,-0.125,-0.095
146.746,-1.096,2.949,-0.076,-0.137,-0.119,-0.084,-0.151,-0.128,-0.102
146.756,-1.056,0.247,-0.035,-0.158,-0.143,-0.097,-0.160,-0.150,-0.113
146.767,0.643,5.590,0.061,-0.109,-0.101,-0.097,-0.086,-0.105,-0.109
146.777,-0.622,-3.466,0.049,-0.146,-0.137,-0.096,-0.123,-0.137,-0.105
146.788,0.356,-1.548,0.116,-0.114,-0.110,-0.095,-0.073,-0.106,-0.100
146.798,0.388,-2.244,0.110,-0.103,-0.098,-0.089,-0.060,-0.091,-0.090
146.808,0.136,-4.266,0.266,-0.111,-0.117,-0.090,-0.027,-0.104,-0.084
146.819,1.189,0.510,0.025,-0.099,-0.087,-0.082,-0.072,-0.071,-0.073
146.829,0.944,-2.930,-0.117,-0.114,-0.091,-0.074,-0.124,-0.076,-0.065
146.840,0.780,-13.392,-0.462,-0.132,-0.083,-0.063,-0.229,-0.072,-0.059
146.850,0.182,-3.264,-0.867,-0.141,-0.061,-0.052,-0.347,-0.064,-0.061
146.861,-0.050,1.053,-0.935,-0.131,-0.047,-0.050,-0.361,-0.067,-0.075
146.871,-0.046,-5.272,-1.059,-0.155,-0.062,-0.060,-0.423,-0.099,-0.101
146.881,1.168,-7.529,-1.066,-0.125,-0.032,-0.058,-0.406,-0.086,-0.116
146.892,0.492,-2.678,-1.059,-0.123,-0.030,-0.053,-0.414,-0.103,-0.128
146.902,1.767,1.636,-1.086,-0.088,0.005,-0.046,-0.396,-0.086,-0.138
146.913,0.074,2.996,-0.999,-0.113,-0.026,-0.044,-0.408,-0.136,-0.153
146.923,0.193,-4.312,-0.830,-0.119,-0.044,-0.053,-0.381,-0.168,-0.175
146.933,0.061,-10.107,-0.869,-0.132,-0.054,-0.056,-0.414,-0.189,-0.190
146.944,-0.416,-4.493,-0.949,-0.155,-0.072,-0.062,-0.462,-0.220,-0.209
146.954,-0.584,-2.130,-1.001,-0.185,-0.098,-0.078,-0.509,-0.260,-0.237
146.965,-0.793,7.740,-0.941,-0.197,-0.116,-0.092,-0.514,-0.290,-0.264
146.975,-0.874,8.638,-0.827,-0.208,-0.135,-0.105,-0.502,-0.320,-0.287
146.986,-1.434,0.526,-0.755,-0.241,-0.174,-0.123,-0.521,-0.364,-0.312
146.996,-0.787,-8.780,-0.712,-0.235,-0.171,-0.137,-0.507,-0.366,-0.330
147.006,-0.754,-13.093,-0.770,-0.247,-0.178,-0.146,-0.535,-0.377,-0.343
147.017,0.387,-1.361,-0.872,-0.258,-0.180,-0.157,-0.576,-0.388,-0.363
147.027,-0.637,5.653,-0.754,-0.275,-0.207,-0.163,-0.568,-0.422,-0.377
147.038,-0.523,-1.261,-0.525,-0.272,-0.221,-0.172,-0.509,-0.438,-0.388
147.048,-0.467,-5.260,-0.312,-0.286,-0.250,-0.185,-0.472,-0.463,-0.398
147.059,0.957,-5.639,-0.213,-0.233,-0.203,-0.179,-0.394,-0.409,-0.385
147.069,1.234,-0.706,-0.314,-0.224,-0.188,-0.169,-0.400,-0.388,-0.369
147.079,1.291,8.626,-0.496,-0.223,-0.171,-0.155,-0.449,-0.372,-0.356
147.090,2.213,0.131,-0.543,-0.242,-0.173,-0.150,-0.524,-0.380,-0.357
147.100,3.314,-2.159,-0.549,-0.171,-0.097,-0.123,-0.469,-0.309,-0.333
147.111,2.301,6.341,-0.327,-0.139,-0.083,-0.095,-0.379,-0.297,-0.307
147.121,0.184,-24.548,-0.155,-0.167,-0.115,-0.085,-0.389,-0.325,-0.292
147.132,-0.136,-20.725,-0.265,-0.194,-0.117,-0.086,-0.484,-0.316,-0.283
147.142,0.892,9.436,-0.255,-0.159,-0.077,-0.080,-0.458,-0.273,-0.273
147.152,2.628,8.897,-0.470,-0.108,-0.006,-0.058,-0.468,-0.206,-0.254
147.163,-0.329,17.754,-0.228,-0.132,-0.048,-0.048,-0.438,-0.253,-0.248
147.173,-0.687,-24.677,-0.269,-0.161,-0.064,-0.056,-0.496,-0.267,-0.254
147.184,-0.573,5.726,-0.247,-0.159,-0.060,-0.062,-0.492,-0.257,-0.254
147.194,-0.734,7.524,-0.229,-0.192,-0.093,-0.073,-0.522,-0.292,-0.267
147.205,-0.899,-5.697,-0.272,-0.197,-0.094,-0.081,-0.530,-0.291,-0.272
147.215,-0.036,-6.750,-0.229,-0.202,-0.102,-0.094,-0.517,-0.296,-0.281
147.226,-1.813,-3.138,-0.190,-0.260,-0.163,-0.105,-0.561,-0.350,-0.287
147.236,-2.511,12.118,-0.064,-0.283,-0.195,-0.127,-0.544,-0.379,-0.307
147.246,-2.016,-13.260,-0.160,-0.305,-0.204,-0.151,-0.595,-0.381,-0.324
147.257,-1.086,8.684,-0.207,-0.297,-0.194,-0.167,-0.585,-0.367,-0.335
147.267,-1.365,-3.135,-0.292,-0.328,-0.219,-0.181,-0.629,-0.388,-0.347
147.278,0.354,5.984,-0.129,-0.282,-0.185,-0.188,-0.535,-0.351,-0.350
147.288,0.365,-11.612,-0.196,-0.268,-0.169,-0.182,-0.518,-0.329,-0.337
147.299,-0.228,15.333,-0.092,-0.281,-0.193,-0.183,-0.490,-0.348,-0.333
147.309,-1.212,-11.648,-0.267,-0.322,-0.224,-0.194,-0.555,-0.376,-0.341
147.319,-1.270,0.564,-0.245,-0.332,-0.236,-0.208,-0.554,-0.384,-0.351
147.330,0.781,0.002,-0.387,-0.290,-0.184,-0.207,-0.537,-0.331,-0.348
147.340,1.779,3.007,-0.323,-0.258,-0.158,-0.196,-0.484,-0.307,-0.338
147.351,0.996,-10.045,-0.285,-0.251,-0.156,-0.183,-0.456,-0.301,-0.321
147.361,0.747,13.919,-0.306,-0.230,-0.146,-0.174,-0.398,-0.290,-0.309
147.372,-2.112,1.071,-0.439,-0.285,-0.204,-0.182,-0.444,-0.350,-0.319
147.382,-0.755,-5.258,-0.411,-0.279,-0.206,-0.201,-0.413,-0.350,-0.336
147.393,0.046,-0.353,-0.460,-0.265,-0.190,-0.205,-0.407,-0.337,-0.344
147.403,0.028,-2.390,-0.302,-0.257,-0.184,-0.204,-0.389,-0.329,-0.339
147.413,-0.419,-6.944,-0.325,-0.268,-0.193,-0.208,-0.402,-0.336,-0.340
147.424,-0.277,4.072,-0.175,-0.256,-0.186,-0.209,-0.369,-0.325,-0.336
147.435,0.279,-4.893,-0.316,-0.262,-0.192,-0.212,-0.375,-0.326,-0.333
147.445,-1.020,-14.305,-0.431,-0.301,-0.223,-0.218,-0.433,-0.356,-0.339
147.455,-0.657,13.426,-0.214,-0.295,-0.226,-0.225,-0.399,-0.357,-0.343
147.466,-0.645,4.544,-0.327,-0.306,-0.230,-0.228,-0.426,-0.361,-0.344
147.476,-1.158,-11.743,-0.610,-0.353,-0.270,-0.245,-0.497,-0.400,-0.362
147.487,0.526,0.057,-0.210,-0.286,-0.229,-0.247,-0.352,-0.361,-0.366
147.497,1.737,8.077,-0.176,-0.303,-0.199,-0.242,-0.500,-0.323,-0.351
147.508,0.261,-18.241,-0.585,-0.357,-0.194,-0.226,-0.725,-0.321,-0.339
147.518,0.812,3.233,-0.495,-0.340,-0.179,-0.223,-0.697,-0.308,-0.336
147.529,4.162,-3.474,-0.535,-0.260,-0.087,-0.201,-0.651,-0.223,-0.319
147.539,4.790,6.003,-0.182,-0.189,-0.025,-0.161,-0.543,-0.159,-0.276
147.550,4.285,15.897,-0.146,-0.124,0.034,-0.112,-0.455,-0.102,-0.226
147.560,5.338,-16.044,-0.600,-0.005,0.159,-0.044,-0.356,0.018,-0.158
147.571,8.539,10.587,-0.457,0.138,0.301,0.030,-0.210,0.143,-0.094
147.581,14.625,8.574,-0.047,0.311,0.459,0.121,0.007,0.298,-0.002
147.592,12.747,19.484,0.152,0.440,0.565,0.263,0.205,0.398,0.138
147.602,13.245,-14.856,0.001,0.675,0.808,0.425,0.412,0.635,0.301
147.613,15.737,7.543,0.098,0.845,0.986,0.570,0.548,0.799,0.439
147.623,11.984,-10.361,0.255,0.862,1.000,0.695,0.572,0.805,0.561
147.633,9.850,24.709,0.638,0.972,1.080,0.810,0.763,0.879,0.673
147.644,9.110,-24.584,0.485,1.016,1.154,0.909,0.717,0.948,0.771
147.654,7.841,15.090,0.905,1.035,1.175,0.987,0.735,0.965,0.848
147.665,4.924,-21.646,0.872,1.023,1.196,1.055,0.633,0.987,0.919
147.675,3.339,21.398,1.234,1.034,1.194,1.102,0.689,0.987,0.968
147.686,2.713,-36.395,0.884,0.979,1.198,1.125,0.475,0.995,0.995
147.696,1.168,15.398,1.304,0.985,1.201,1.149,0.500,1.000,1.021
147.707,2.251,5.187,1.230,0.996,1.234,1.167,0.467,1.041,1.047
147.717,1.009,-0.146,1.221,0.973,1.218,1.183,0.438,1.028,1.066
147.728,0.808,1.426,1.129,0.976,1.227,1.192,0.441,1.043,1.079
147.738,2.474,-21.181,0.901,1.035,1.303,1.208,0.464,1.118,1.095
147.749,-0.281,35.213,1.912,1.052,1.259,1.225,0.673,1.082,1.120
147.759,3.211,4.065,1.802,1.136,1.371,1.253,0.701,1.210,1.164
147.770,5.001,-40.220,0.862,1.130,1.456,1.293,0.448,1.292,1.203
147.780,4.406,21.945,1.379,1.142,1.465,1.335,0.486,1.301,1.246
147.791,2.041,-5.517,1.288,1.115,1.466,1.370,0.397,1.306,1.284
147.801,1.717,-14.289,1.150,1.142,1.514,1.396,0.383,1.351,1.309
147.812,-0.562,14.680,1.473,1.099,1.456,1.398,0.403,1.294,1.312
147.822,-1.017,-3.556,1.236,1.013,1.394,1.377,0.271,1.236,1.293
147.833,-1.707,-14.433,1.091,0.929,1.329,1.346,0.155,1.172,1.261
147.844,-3.350,11.524,1.436,0.879,1.267,1.314,0.159,1.113,1.230
147.854,-6.539,9.883,1.602,0.778,1.162,1.259,0.102,1.020,1.185
147.865,-7.936,-32.549,0.917,0.628,1.089,1.187,-0.236,0.953,1.116
147.875,-7.662,-16.411,0.755,0.542,1.025,1.103,-0.362,0.888,1.028
147.885,-11.725,26.650,1.486,0.342,0.784,0.987,-0.410,0.659,0.920
147.896,-15.038,1.201,1.183,0.160,0.621,0.859,-0.610,0.510,0.801
147.906,-14.960,-16.783,0.638,-0.045,0.462,0.698,-0.916,0.359,0.643
147.917,-18.831,-2.567,0.645,-0.299,0.209,0.523,-1.140,0.116,0.472
147.928,-18.058,-18.223,0.654,-0.500,0.015,0.326,-1.321,-0.063,0.282
147.938,-19.823,24.034,1.245,-0.721,-0.228,0.128,-1.430,-0.285,0.099
147.949,-20.524,33.979,1.362,-0.976,-0.474,-0.080,-1.657,-0.498,-0.083
147.959,-20.922,-11.873,0.434,-1.254,-0.683,-0.294,-2.075,-0.681,-0.277
147.970,-20.567,-10.579,0.021,-1.478,-0.889,-0.520,-2.306,-0.868,-0.492
147.980,-17.260,-14.966,-0.244,-1.619,-1.009,-0.716,-2.458,-0.972,-0.678
147.991,-16.859,-40.546,-0.522,-1.768,-1.126,-0.882,-2.654,-1.077,-0.835
148.002,-14.861,-48.570,-1.109,-1.944,-1.274,-1.069,-2.866,-1.215,-1.016
148.014,-11.847,-37.946,-1.058,-1.999,-1.334,-1.216,-2.869,-1.269,-1.158
148.025,-6.924,-30.715,-1.107,-2.004,-1.331,-1.318,-2.860,-1.259,-1.255
148.036,1.771,-15.485,-1.043,-1.834,-1.161,-1.344,-2.656,-1.086,-1.274
148.048,5.250,-6.014,-1.220,-1.699,-1.009,-1.292,-2.541,-0.937,-1.219
148.059,4.833,-23.837,-1.764,-1.681,-0.936,-1.229,-2.652,-0.877,-1.163
148.071,8.333,-14.141,-2.339,-1.568,-0.785,-1.157,-2.635,-0.752,-1.110
148.082,11.503,-1.025,-2.826,-1.408,-0.608,-1.055,-2.522,-0.613,-1.039
148.094,12.219,13.071,-2.798,-1.229,-0.434,-0.921,-2.335,-0.485,-0.941
148.105,8.054,9.029,-2.848,-1.195,-0.385,-0.809,-2.351,-0.482,-0.867
148.117,8.194,20.602,-2.454,-1.125,-0.304,-0.733,-2.315,-0.443,-0.825
148.128,13.892,26.229,-1.798,-0.858,-0.066,-0.618,-1.963,-0.239,-0.736
148.140,17.211,33.144,-1.209,-0.608,0.172,-0.447,-1.676,-0.026,-0.581
148.151,12.496,32.732,-0.407,-0.480,0.233,-0.276,-1.350,0.021,-0.414
148.163,8.830,14.390,0.341,-0.423,0.245,-0.154,-1.142,0.036,-0.283
148.174,9.323,-14.856,0.802,-0.317,0.333,-0.051,-0.955,0.138,-0.160
148.186,12.057,-15.546,1.141,-0.166,0.510,0.071,-0.834,0.333,-0.013
148.197,9.306,2.597,1.764,-0.087,0.579,0.201,-0.686,0.426,0.145
148.208,7.700,-2.279,2.242,-0.049,0.614,0.303,-0.589,0.494,0.284
148.220,8.785,21.143,2.695,0.106,0.726,0.411,-0.258,0.643,0.433
148.231,12.085,18.850,3.007,0.314,0.894,0.539,0.113,0.851,0.604
148.243,16.637,3.033,2.912,0.606,1.191,0.724,0.437,1.183,0.830
148.254,13.629,-16.832,2.647,0.719,1.329,0.920,0.520,1.349,1.060
148.266,8.370,-36.296,2.081,0.720,1.369,1.063,0.449,1.409,1.227
148.277,5.123,-52.966,1.891,0.695,1.365,1.144,0.398,1.422,1.326
148.289,3.857,-44.339,1.633,0.674,1.381,1.201,0.302,1.447,1.393
148.300,-2.755,-31.303,1.376,0.532,1.271,1.216,0.098,1.340,1.410
148.312,-2.628,-17.711,1.225,0.460,1.233,1.183,-0.044,1.303,1.377
148.323,-3.356,0.130,0.903,0.411,1.225,1.162,-0.184,1.289,1.349
148.334,-7.352,-1.233,0.502,0.232,1.080,1.096,-0.435,1.133,1.269
148.346,-10.134,-17.614,-0.065,0.035,0.915,0.984,-0.704,0.952,1.138
148.357,-13.125,-5.225,-0.434,-0.166,0.725,0.845,-0.929,0.741,0.973
148.369,-15.809,13.558,-0.456,-0.402,0.490,0.670,-1.156,0.486,0.773
148.380,-20.297,18.803,-0.726,-0.735,0.180,0.457,-1.542,0.157,0.533
148.392,-19.237,31.665,-0.734,-1.010,-0.051,0.211,-1.912,-0.091,0.264
148.403,-13.466,33.137,-0.590,-1.055,-0.100,0.017,-1.923,-0.153,0.052
148.415,-12.638,18.737,-0.571,-1.181,-0.239,-0.141,-1.992,-0.300,-0.118
148.426,-13.390,6.700,-0.223,-1.331,-0.414,-0.293,-2.045,-0.474,-0.273
148.438,-17.041,-8.942,0.166,-1.612,-0.696,-0.472,-2.284,-0.742,-0.442
148.450,-22.481,-19.479,0.656,-1.991,-1.060,-0.701,-2.647,-1.075,-0.649
148.461,-20.178,18.054,1.499,-2.135,-1.251,-0.935,-2.594,-1.221,-0.845
148.473,-16.287,18.518,2.130,-2.215,-1.379,-1.125,-2.471,-1.291,-0.983
148.484,-13.901,13.960,2.516,-2.282,-1.487,-1.274,-2.346,-1.331,-1.068
148.495,-14.918,9.036,2.545,-2.435,-1.651,-1.411,-2.386,-1.424,-1.140
148.507,-12.500,-7.833,2.320,-2.537,-1.734,-1.545,-2.455,-1.437,-1.209
148.518,-7.839,-18.538,1.960,-2.533,-1.690,-1.628,-2.475,-1.333,-1.233
148.530,-9.319,-27.708,1.561,-2.694,-1.813,-1.708,-2.667,-1.401,-1.260
148.541,-6.539,-15.030,1.594,-2.699,-1.825,-1.781,-2.583,-1.361,-1.283
148.553,-3.510,-15.225,1.688,-2.628,-1.779,-1.808,-2.379,-1.263,-1.259
148.564,-4.538,-14.806,1.796,-2.682,-1.850,-1.835,-2.318,-1.282,-1.234
148.576,-0.521,2.024,1.943,-2.572,-1.757,-1.832,-2.098,-1.137,-1.178
148.587,0.823,-13.968,1.744,-2.532,-1.692,-1.802,-2.061,-1.023,-1.098
148.599,3.282,-24.255,1.266,-2.489,-1.601,-1.760,-2.089,-0.893,-1.014
148.610,2.968,-30.251,0.928,-2.451,-1.540,-1.702,-2.066,-0.801,-0.924
148.622,5.212,-26.851,0.698,-2.367,-1.447,-1.642,-1.962,-0.686,-0.839
148.633,4.191,-25.889,0.641,-2.318,-1.389,-1.565,-1.901,-0.610,-0.741
148.645,6.131,-6.940,0.716,-2.225,-1.291,-1.496,-1.786,-0.495,-0.653
148.656,9.278,-15.461,0.648,-2.054,-1.099,-1.387,-1.638,-0.290,-0.526
148.667,12.927,-6.160,0.699,-1.842,-0.881,-1.247,-1.411,-0.064,-0.373
148.679,15.205,-2.344,0.872,-1.598,-0.650,-1.069,-1.109,0.172,-0.182
148.690,15.087,11.786,1.166,-1.394,-0.477,-0.884,-0.798,0.353,0.015
148.702,15.533,19.979,1.338,-1.171,-0.281,-0.696,-0.487,0.556,0.215
148.713,13.895,8.480,1.287,-1.005,-0.122,-0.510,-0.284,0.718,0.411
148.725,18.494,-3.483,0.913,-0.773,0.134,-0.325,-0.109,0.972,0.598
148.736,18.977,-6.960,0.641,-0.533,0.400,-0.092,0.066,1.221,0.822
148.747,16.682,-18.853,0.539,-0.401,0.536,0.111,0.180,1.338,1.012
148.759,18.746,-10.235,0.692,-0.178,0.772,0.316,0.364,1.552,1.201
148.770,18.943,18.939,1.144,0.052,0.975,0.535,0.660,1.735,1.406
148.782,16.278,22.360,1.577,0.197,1.116,0.743,0.815,1.861,1.603
148.793,13.957,3.689,1.081,0.253,1.222,0.913,0.740,1.949,1.758
148.805,14.530,-35.073,0.121,0.315,1.401,1.073,0.488,2.093,1.887
148.816,14.766,-43.191,-0.169,0.445,1.586,1.237,0.456,2.231,2.007
148.828,13.519,9.073,0.403,0.548,1.701,1.393,0.510,2.303,2.122
148.839,12.479,25.081,1.139,0.679,1.823,1.542,0.661,2.392,2.241
148.851,10.456,-0.943,0.799,0.651,1.884,1.662,0.403,2.420,2.330
148.862,6.754,-17.018,0.548,0.616,1.893,1.754,0.254,2.391,2.383
148.874,5.916,7.153,0.637,0.689,1.959,1.826,0.343,2.419,2.417
148.885,3.635,-18.683,0.251,0.627,1.927,1.862,0.198,2.348,2.412
148.896,-1.409,3.361,0.237,0.530,1.834,1.869,0.084,2.211,2.372
148.907,-2.346,4.916,0.486,0.470,1.780,1.834,0.007,2.125,2.302
148.918,-5.521,-22.500,0.113,0.333,1.670,1.783,-0.197,1.980,2.211
148.930,-9.097,42.066,0.569,0.208,1.475,1.687,-0.139,1.755,2.079
148.941,-8.439,11.181,0.768,0.140,1.397,1.583,-0.174,1.656,1.949
148.953,-11.026,-8.340,0.507,-0.026,1.251,1.473,-0.386,1.489,1.812
148.964,-14.474,25.754,0.607,-0.236,1.008,1.320,-0.501,1.229,1.634
148.976,-15.342,-4.246,0.209,-0.420,0.823,1.142,-0.672,1.030,1.435
148.987,-15.870,-37.218,-0.389,-0.600,0.655,0.962,-0.881,0.839,1.225
148.999,-20.011,14.922,0.113,-0.868,0.338,0.750,-1.021,0.508,0.989
149.010,-20.523,13.737,0.704,-1.119,0.077,0.511,-1.223,0.249,0.743
149.022,-21.603,-10.885,0.454,-1.425,-0.168,0.277,-1.652,0.008,0.506
149.033,-23.670,19.302,0.605,-1.689,-0.469,0.021,-1.792,-0.282,0.251
149.045,-22.837,15.351,0.921,-1.885,-0.690,-0.234,-1.886,-0.484,0.004
149.056,-23.988,-16.878,0.339,-2.221,-0.973,-0.496,-2.317,-0.748,-0.245
149.067,-25.053,-42.753,-0.241,-2.603,-1.260,-0.768,-2.903,-1.021,-0.513
149.079,-25.160,-0.980,0.038,-2.908,-1.543,-1.048,-3.219,-1.287,-0.785
