R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,50,5,50,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
153.168,32.164,0.485,-0.928,0.850,0.061,-2.172,-0.491
153.180,38.989,0.146,-0.317,1.464,0.496,-1.564,0.135
153.192,44.323,-0.815,0.197,2.070,0.987,-1.254,0.729
153.204,51.314,-0.640,0.952,2.765,1.543,-0.411,1.393
153.216,54.035,-0.483,1.635,3.446,2.167,0.238,2.045
153.228,56.218,-1.154,2.267,4.134,2.801,0.699,2.681
153.240,60.191,-1.559,2.995,4.887,3.471,1.303,3.366
153.252,58.486,-0.816,3.674,5.510,4.144,2.019,3.918
153.263,54.976,-0.506,4.217,6.039,4.773,2.511,4.372
153.275,50.041,-0.299,4.640,6.461,5.343,2.856,4.720
153.287,41.016,-0.371,4.937,6.756,5.837,3.075,4.937
153.299,31.996,-0.871,5.062,6.919,6.214,3.035,5.017
153.311,21.549,-1.346,5.062,6.931,6.468,2.916,4.938
153.322,16.341,-1.675,5.112,6.972,6.614,2.886,4.884
153.333,13.008,-1.732,5.137,6.983,6.705,2.840,4.800
153.344,8.740,-2.099,5.092,6.950,6.759,2.671,4.670
153.355,2.952,-2.861,4.892,6.820,6.748,2.225,4.437
153.366,-2.301,-3.210,4.710,6.645,6.676,1.924,4.155
153.376,-4.957,-3.395,4.507,6.467,6.553,1.568,3.872
153.387,-4.829,-3.763,4.342,6.321,6.416,1.266,3.622
153.397,-4.547,-4.327,4.154,6.200,6.284,0.840,3.394
153.407,-11.034,-4.297,3.919,5.921,6.121,0.603,3.015
153.417,-13.518,-3.387,3.726,5.643,5.910,0.503,2.650
153.428,-22.093,-2.664,3.372,5.193,5.619,0.272,2.127
153.438,-26.473,-1.221,3.070,4.793,5.311,0.126,1.688
153.449,-33.448,-0.732,2.610,4.286,4.950,-0.262,1.169
153.459,-39.077,0.321,2.138,3.774,4.540,-0.656,0.666
153.469,-43.402,-0.147,1.605,3.293,4.101,-1.292,0.202
153.479,-43.404,-1.138,1.018,2.835,3.625,-2.141,-0.236
153.489,-45.549,-1.245,0.505,2.319,3.138,-2.633,-0.738
153.499,-48.197,-0.570,0.069,1.783,2.636,-2.840,-1.245
153.509,-48.497,0.119,-0.408,1.283,2.127,-3.231,-1.694
153.519,-49.800,-0.455,-0.980,0.749,1.612,-3.836,-2.174
153.529,-51.290,-1.341,-1.738,0.192,1.079,-4.972,-2.683
153.539,-55.546,-0.884,-2.370,-0.451,0.522,-5.512,-3.266
153.550,-56.527,-0.782,-2.928,-1.035,-0.051,-5.941,-3.777
153.560,-54.551,-1.140,-3.451,-1.542,-0.613,-6.419,-4.209
153.570,-52.675,-0.675,-3.908,-2.083,-1.189,-6.596,-4.644
153.581,-50.874,0.399,-4.365,-2.625,-1.740,-6.754,-5.063
153.592,-48.520,0.277,-4.894,-3.065,-2.245,-7.339,-5.366
153.602,-46.328,-0.166,-5.349,-3.468,-2.713,-7.769,-5.633
153.613,-41.309,-0.232,-5.735,-3.820,-3.158,-8.088,-5.851
153.624,-41.356,0.526,-6.106,-4.256,-3.583,-8.197,-6.163
153.635,-37.242,0.555,-6.390,-4.563,-3.989,-8.299,-6.337
153.646,-33.810,0.413,-6.667,-4.851,-4.349,-8.424,-6.493
153.657,-27.004,-0.242,-6.806,-4.943,-4.625,-8.541,-6.461
153.668,-20.426,-0.093,-6.892,-5.050,-4.861,-8.461,-6.444
153.679,-15.784,0.367,-6.856,-5.086,-5.011,-8.149,-6.356
153.690,-3.238,0.492,-6.553,-4.857,-5.063,-7.574,-6.006
153.701,3.261,0.262,-6.348,-4.678,-5.024,-7.211,-5.712
153.712,12.088,-0.267,-6.077,-4.352,-4.894,-6.969,-5.287
153.723,21.457,-0.580,-5.670,-3.919,-4.667,-6.541,-4.770
153.734,28.913,-0.138,-5.125,-3.439,-4.345,-5.790,-4.214
153.745,33.886,0.044,-4.593,-2.975,-3.969,-5.053,-3.679
153.756,36.571,-0.455,-4.100,-2.507,-3.553,-4.464,-3.153
153.767,41.730,-0.782,-3.512,-1.940,-3.096,-3.805,-2.546
153.778,43.507,-0.590,-2.910,-1.420,-2.608,-3.018,-1.996
153.789,44.232,-0.609,-2.401,-0.943,-2.120,-2.441,-1.497
153.800,45.357,-0.959,-1.883,-0.435,-1.625,-1.915,-0.978
153.811,46.328,-1.264,-1.346,0.100,-1.116,-1.405,-0.448
153.822,46.801,-1.329,-0.853,0.613,-0.607,-0.993,0.048
153.833,46.672,-1.000,-0.335,1.110,-0.083,-0.471,0.523
153.845,47.562,-0.782,0.244,1.680,0.473,0.080,1.066
153.856,49.804,-0.955,0.802,2.254,0.983,0.555,1.612
153.866,49.981,-1.257,1.278,2.767,1.498,0.898,2.086
153.877,47.765,-1.255,1.704,3.187,1.991,1.277,2.460
153.888,44.945,-1.120,2.111,3.573,2.458,1.663,2.798
153.898,45.011,-1.267,2.544,4.009,2.900,2.024,3.181
153.909,44.732,-1.290,2.999,4.454,3.351,2.425,3.566
153.919,40.546,-1.066,3.348,4.768,3.776,2.769,3.819
153.930,37.124,-1.828,3.593,5.061,4.154,2.828,4.043
153.941,36.834,-1.762,3.944,5.404,4.512,3.107,4.311
153.951,35.566,-1.059,4.276,5.714,4.860,3.401,4.552
153.962,34.213,-1.892,4.413,6.009,5.187,3.116,4.768
153.972,29.063,-1.585,4.514,6.121,5.463,3.106,4.801
153.983,23.750,-2.339,4.537,6.219,5.693,2.888,4.817
153.993,19.296,-2.123,4.589,6.252,5.850,2.891,4.762
154.004,12.970,-1.676,4.562,6.230,5.960,2.754,4.643
154.016,10.804,-2.116,4.533,6.262,6.036,2.501,4.578
154.028,2.735,-1.352,4.396,6.067,6.045,2.398,4.295
154.040,-5.448,-1.259,4.065,5.779,5.957,1.901,3.932
154.050,-8.217,-1.313,3.856,5.588,5.836,1.603,3.685
154.062,-12.213,-0.489,3.612,5.301,5.652,1.394,3.341
154.074,-18.934,-0.916,3.193,4.937,5.418,0.814,2.929
154.085,-20.942,-1.453,2.796,4.600,5.121,0.250,2.542
154.097,-22.042,-1.661,2.465,4.268,4.812,-0.117,2.166
154.109,-25.964,-1.044,2.134,3.827,4.471,-0.249,1.691
154.121,-29.476,-0.727,1.798,3.384,4.102,-0.385,1.229
154.132,-37.195,-1.600,1.170,2.784,3.659,-1.096,0.613
154.144,-36.364,-2.599,0.653,2.328,3.172,-1.762,0.135
154.156,-36.823,-3.334,0.058,1.838,2.691,-2.598,-0.377
154.168,-35.181,-2.971,-0.446,1.377,2.211,-3.203,-0.851
154.179,-39.881,-2.307,-1.057,0.815,1.747,-3.902,-1.409
154.191,-43.448,-1.142,-1.573,0.221,1.233,-4.220,-1.978
154.202,-44.910,-0.602,-2.111,-0.360,0.694,-4.616,-2.515
154.214,-41.556,-0.216,-2.515,-0.786,0.175,-4.911,-2.882
154.226,-39.399,0.578,-2.880,-1.217,-0.312,-5.062,-3.234
154.238,-30.350,0.963,-3.052,-1.442,-0.729,-5.037,-3.366
154.250,-23.243,0.806,-3.220,-1.577,-1.029,-5.185,-3.407
154.262,-19.701,0.370,-3.431,-1.726,-1.268,-5.436,-3.468
154.274,-11.219,0.077,-3.458,-1.710,-1.449,-5.470,-3.372
154.286,-10.073,0.144,-3.559,-1.719,-1.540,-5.685,-3.311
154.298,-9.324,0.290,-3.739,-1.837,-1.661,-5.910,-3.358
154.309,-3.854,0.021,-3.715,-1.763,-1.720,-5.901,-3.213
154.321,1.504,0.793,-3.582,-1.669,-1.732,-5.594,-3.037
154.333,8.752,1.521,-3.337,-1.434,-1.648,-5.227,-2.710
154.345,11.696,1.064,-3.163,-1.231,-1.505,-5.018,-2.423
154.357,16.226,0.120,-2.942,-0.952,-1.324,-4.839,-2.081
154.369,22.615,0.316,-2.535,-0.545,-1.079,-4.368,-1.630
154.379,26.745,-0.995,-2.252,-0.197,-0.834,-4.182,-1.259
154.391,31.378,-0.782,-1.749,0.271,-0.483,-3.577,-0.776
154.403,33.573,-1.039,-1.325,0.704,-0.103,-3.149,-0.342
154.415,37.385,-1.325,-0.814,1.199,0.301,-2.599,0.141
154.427,40.239,-1.168,-0.266,1.712,0.750,-1.982,0.637
154.439,36.618,-0.863,0.095,2.030,1.175,-1.534,0.939
154.451,41.644,-0.861,0.598,2.519,1.593,-1.010,1.408
154.463,47.700,-1.052,1.246,3.177,2.114,-0.409,2.034
154.473,46.546,-1.193,1.671,3.602,2.569,-0.011,2.426
154.484,46.145,-1.155,2.111,4.040,3.025,0.402,2.824
154.494,45.551,-0.851,2.552,4.449,3.462,0.873,3.193
154.506,45.496,-0.086,3.091,4.923,3.959,1.503,3.618
154.516,45.585,0.339,3.527,5.330,4.389,1.962,3.988
154.526,39.619,0.393,3.793,5.597,4.800,2.185,4.216
154.537,35.937,-0.650,3.924,5.825,5.140,2.074,4.397
154.547,34.338,-1.482,4.124,6.107,5.457,2.054,4.616
154.558,25.892,-1.338,4.198,6.173,5.718,2.085,4.615
154.568,21.607,-0.331,4.308,6.205,5.899,2.306,4.592
154.578,18.332,-0.076,4.388,6.269,6.057,2.375,4.606
154.589,14.507,-0.263,4.382,6.291,6.177,2.270,4.580
154.599,10.225,-0.613,4.331,6.270,6.251,2.115,4.509
154.609,7.725,-0.599,4.308,6.238,6.289,2.065,4.426
154.620,1.926,0.155,4.230,6.079,6.286,2.114,4.226
154.630,-3.383,0.617,4.069,5.864,6.224,2.032,3.982
154.640,-5.956,0.343,3.898,5.713,6.132,1.792,3.803
154.650,-7.619,-0.272,3.726,5.582,6.022,1.509,3.641
154.661,-13.768,0.152,3.464,5.252,5.853,1.357,3.284
154.671,-12.464,0.795,3.407,5.116,5.680,1.441,3.134
154.681,-20.381,0.780,3.066,4.749,5.483,1.136,2.756
154.692,-20.358,0.363,2.757,4.451,5.211,0.795,2.451
154.702,-20.033,-0.303,2.503,4.244,4.971,0.428,2.233
154.714,-30.665,-0.211,1.964,3.664,4.622,-0.038,1.648
154.724,-32.059,0.198,1.634,3.266,4.259,-0.235,1.253
154.734,-32.073,0.717,1.326,2.892,3.895,-0.408,0.893
154.744,-35.277,0.415,0.885,2.452,3.525,-0.843,0.473
154.755,-35.120,-0.762,0.410,2.061,3.126,-1.480,0.096
154.765,-33.850,-1.008,0.049,1.711,2.735,-1.856,-0.241
154.775,-32.780,-0.617,-0.220,1.380,2.367,-1.998,-0.553
154.785,-35.489,0.419,-0.545,0.940,1.995,-2.072,-0.960
154.796,-30.840,0.238,-0.802,0.696,1.634,-2.330,-1.164
154.806,-26.542,-0.126,-1.007,0.522,1.333,-2.570,-1.301
154.816,-23.499,0.262,-1.105,0.365,1.072,-2.527,-1.418
154.828,-24.588,0.512,-1.463,0.020,0.764,-2.865,-1.701
154.838,-23.339,1.254,-1.619,-0.194,0.518,-2.861,-1.859
154.848,-20.758,0.874,-1.812,-0.341,0.290,-3.103,-1.948
154.859,-18.355,0.848,-1.979,-0.477,0.088,-3.288,-2.029
154.869,-16.929,1.991,-2.049,-0.632,-0.088,-3.139,-2.117
154.881,-16.889,1.873,-2.272,-0.831,-0.290,-3.339,-2.232
154.892,-12.839,1.522,-2.344,-0.884,-0.446,-3.382,-2.202
154.902,-7.942,0.533,-2.419,-0.876,-0.552,-3.561,-2.124
154.913,-7.806,1.451,-2.400,-0.978,-0.632,-3.243,-2.155
154.923,-4.544,0.846,-2.427,-0.966,-0.687,-3.290,-2.070
154.934,-3.312,0.347,-2.440,-0.969,-0.723,-3.263,-1.999
154.944,-1.256,1.443,-2.281,-0.937,-0.735,-2.805,-1.905
154.955,0.506,1.384,-2.208,-0.893,-0.729,-2.625,-1.789
154.965,4.117,0.905,-2.149,-0.781,-0.699,-2.629,-1.619
154.975,3.168,1.336,-2.088,-0.770,-0.655,-2.426,-1.547
154.985,6.223,0.675,-2.024,-0.622,-0.596,-2.494,-1.346
154.995,6.239,1.563,-1.905,-0.557,-0.525,-2.230,-1.229
155.005,7.618,1.420,-1.841,-0.474,-0.454,-2.162,-1.088
155.015,10.821,0.965,-1.761,-0.304,-0.352,-2.231,-0.874
155.025,12.425,1.342,-1.611,-0.158,-0.230,-2.038,-0.683
155.035,14.324,0.047,-1.590,0.015,-0.096,-2.301,-0.482
155.045,14.469,0.707,-1.426,0.153,0.044,-2.060,-0.321
155.055,18.691,-0.662,-1.310,0.414,0.204,-2.221,-0.046
155.065,18.572,-0.430,-1.149,0.566,0.373,-2.038,0.104
155.075,18.795,-0.818,-1.009,0.747,0.551,-1.973,0.284
155.085,24.296,-1.937,-0.776,1.074,0.749,-1.944,0.583
155.095,24.808,-0.928,-0.484,1.290,0.967,-1.507,0.779
155.105,25.505,-2.125,-0.387,1.516,1.188,-1.693,0.973
155.115,25.656,-0.757,-0.050,1.752,1.419,-1.163,1.181
155.126,25.401,-1.240,0.085,1.977,1.646,-1.222,1.380
155.136,24.831,-0.110,0.341,2.200,1.880,-0.908,1.576
155.146,23.810,-0.083,0.526,2.403,2.093,-0.762,1.766
155.156,22.306,0.291,0.709,2.549,2.293,-0.507,1.892
155.166,20.471,-0.058,0.837,2.715,2.488,-0.463,2.041
155.176,20.785,0.097,1.034,2.917,2.673,-0.288,2.218
155.186,16.923,0.319,1.118,2.985,2.832,-0.176,2.270
155.196,14.548,-0.123,1.131,3.061,2.961,-0.303,2.318
155.206,9.830,0.229,1.138,3.059,3.053,-0.287,2.294
155.216,5.358,-0.814,1.034,3.067,3.107,-0.637,2.270
155.226,1.511,-0.295,0.951,2.968,3.100,-0.697,2.139
155.236,-2.075,-0.696,0.793,2.851,3.056,-0.947,1.994
155.246,-5.926,-0.909,0.603,2.691,2.971,-1.211,1.799
155.256,-10.423,-0.328,0.425,2.472,2.851,-1.301,1.559
155.266,-15.292,-0.590,0.175,2.228,2.690,-1.561,1.299
155.276,-19.477,-0.633,-0.070,1.970,2.490,-1.775,1.026
155.287,-21.687,-0.368,-0.279,1.728,2.270,-1.906,0.777
155.297,-20.252,-0.458,-0.509,1.490,2.016,-2.105,0.539
155.307,-25.780,-0.323,-0.913,1.062,1.736,-2.437,0.117
155.317,-29.592,-0.149,-1.253,0.706,1.440,-2.714,-0.224
155.327,-30.783,-0.548,-1.625,0.348,1.110,-3.088,-0.564
155.337,-31.233,-0.715,-1.896,0.070,0.791,-3.313,-0.824
155.347,-28.803,-0.289,-2.146,-0.208,0.474,-3.465,-1.078
155.357,-35.191,0.431,-2.548,-0.663,0.140,-3.707,-1.491
155.367,-30.897,0.219,-2.796,-0.909,-0.202,-3.906,-1.690
155.377,-34.380,-0.433,-3.244,-1.325,-0.544,-4.370,-2.061
155.387,-28.915,-0.645,-3.385,-1.479,-0.853,-4.431,-2.174
155.399,-25.668,-0.489,-3.642,-1.773,-1.198,-4.547,-2.411
155.409,-25.882,-0.384,-3.826,-1.979,-1.445,-4.629,-2.566
155.421,-20.183,-0.067,-3.998,-2.201,-1.729,-4.626,-2.718
155.431,-22.620,-0.114,-4.217,-2.412,-1.928,-4.804,-2.869
155.442,-19.246,-0.082,-4.419,-2.620,-2.169,-4.917,-3.001
155.454,-17.129,-0.306,-4.657,-2.831,-2.393,-5.133,-3.136
155.464,-18.240,-0.243,-4.804,-2.986,-2.552,-5.203,-3.230
155.476,-15.586,-0.080,-4.976,-3.174,-2.750,-5.262,-3.337
155.486,-20.381,-0.042,-5.247,-3.443,-2.927,-5.469,-3.540
155.497,-19.742,0.108,-5.411,-3.605,-3.119,-5.550,-3.613
155.507,-16.786,0.386,-5.550,-3.741,-3.292,-5.619,-3.671
155.517,-18.437,0.948,-5.723,-3.938,-3.446,-5.655,-3.786
155.527,-11.666,0.850,-5.749,-3.912,-3.565,-5.709,-3.676
155.537,-14.454,-0.288,-6.043,-4.074,-3.675,-6.207,-3.766
155.547,-5.012,-1.053,-6.012,-3.949,-3.754,-6.313,-3.585
155.558,-3.510,-1.234,-6.000,-3.903,-3.771,-6.311,-3.496
155.568,1.091,-0.540,-5.948,-3.868,-3.789,-6.155,-3.410
155.578,0.346,0.199,-5.882,-3.833,-3.753,-5.948,-3.317
155.588,8.165,0.733,-5.666,-3.655,-3.696,-5.571,-3.075
155.598,12.772,-0.010,-5.466,-3.399,-3.555,-5.425,-2.765
155.608,14.466,-0.992,-5.327,-3.199,-3.403,-5.361,-2.525
155.618,22.243,-0.910,-4.926,-2.816,-3.192,-4.881,-2.115
155.628,23.639,-0.177,-4.589,-2.571,-2.961,-4.299,-1.843
155.638,30.896,0.540,-4.041,-2.117,-2.655,-3.510,-1.360
155.648,29.204,0.746,-3.695,-1.841,-2.338,-2.977,-1.054
155.660,35.650,0.772,-3.135,-1.326,-1.938,-2.294,-0.513
155.671,34.311,0.760,-2.755,-0.979,-1.536,-1.828,-0.148
155.681,36.087,0.904,-2.335,-0.587,-1.169,-1.342,0.254
155.693,35.010,0.995,-1.900,-0.189,-0.751,-0.829,0.658
155.705,37.270,0.993,-1.432,0.280,-0.314,-0.376,1.126
155.716,39.371,0.976,-1.038,0.678,0.098,-0.007,1.517
155.728,34.861,0.981,-0.705,1.006,0.528,0.309,1.832
155.740,36.097,1.055,-0.296,1.404,0.925,0.713,2.210
155.750,36.804,1.333,0.131,1.795,1.302,1.191,2.579
155.761,33.122,1.716,0.423,2.036,1.669,1.557,2.795
155.771,32.180,2.198,0.756,2.328,1.987,1.950,3.073
155.781,21.733,1.903,0.836,2.423,2.261,1.961,3.148
155.791,25.713,1.410,1.107,2.737,2.490,2.093,3.432
155.802,22.102,1.138,1.227,2.891,2.720,2.091,3.549
155.812,12.171,1.727,1.213,2.817,2.866,2.166,3.443
155.822,13.565,2.009,1.415,2.997,2.990,2.375,3.594
155.832,14.723,1.895,1.592,3.168,3.125,2.520,3.735
155.842,5.549,1.752,1.499,3.077,3.206,2.379,3.613
155.852,0.707,1.855,1.439,2.997,3.220,2.323,3.504
155.862,4.786,1.516,1.505,3.092,3.231,2.280,3.569
155.872,4.791,0.750,1.472,3.112,3.254,2.078,3.547
155.882,-3.701,0.793,1.308,2.943,3.235,1.873,3.337
155.892,0.527,1.384,1.395,2.974,3.197,2.040,3.333
155.902,1.489,1.558,1.431,2.985,3.190,2.090,3.317
155.912,-2.317,1.097,1.322,2.911,3.166,1.862,3.214
155.922,-4.143,1.137,1.222,2.813,3.102,1.716,3.084
155.932,-2.999,1.770,1.271,2.805,3.057,1.859,3.052
155.943,-5.901,1.704,1.140,2.693,2.997,1.654,2.922
155.953,-13.263,1.556,0.862,2.432,2.877,1.308,2.645
155.963,-10.099,0.677,0.701,2.359,2.737,0.924,2.551
155.973,-16.222,0.649,0.429,2.092,2.591,0.611,2.259
155.983,-17.928,0.706,0.226,1.875,2.398,0.415,2.023
155.993,-16.412,0.317,0.056,1.736,2.210,0.152,1.865
156.003,-21.314,0.431,-0.241,1.416,1.992,-0.116,1.529
156.013,-20.251,0.668,-0.425,1.202,1.765,-0.244,1.307
156.023,-24.103,0.168,-0.803,0.852,1.505,-0.696,0.953
156.033,-22.967,0.070,-0.977,0.671,1.264,-0.865,0.765
156.043,-25.558,0.352,-1.260,0.356,0.999,-1.079,0.452
156.053,-21.515,0.298,-1.380,0.232,0.760,-1.191,0.333
156.064,-25.898,0.025,-1.720,-0.092,0.510,-1.564,0.015
156.074,-18.692,0.673,-1.811,-0.218,0.269,-1.566,-0.092
156.084,-23.497,1.668,-2.070,-0.536,0.051,-1.669,-0.377
156.094,-19.948,0.282,-2.273,-0.641,-0.154,-2.073,-0.454
156.104,-20.621,-1.195,-2.619,-0.884,-0.379,-2.648,-0.692
156.114,-16.890,-0.249,-2.640,-0.959,-0.559,-2.538,-0.760
156.124,-15.402,1.010,-2.698,-1.105,-0.725,-2.371,-0.875
156.134,-14.599,1.019,-2.788,-1.207,-0.861,-2.401,-0.939
156.144,-13.584,0.702,-2.980,-1.382,-1.020,-2.602,-1.077
156.154,-15.580,0.705,-3.113,-1.533,-1.154,-2.666,-1.192
156.166,-7.831,0.549,-3.018,-1.458,-1.259,-2.494,-1.078
156.176,-5.911,-0.112,-3.076,-1.493,-1.329,-2.585,-1.087
156.186,-4.175,-0.514,-3.013,-1.448,-1.362,-2.474,-1.026
156.196,0.773,0.165,-2.913,-1.408,-1.388,-2.225,-0.966
156.206,-0.930,0.971,-2.916,-1.471,-1.397,-2.079,-0.999
156.216,5.001,1.004,-2.684,-1.252,-1.340,-1.796,-0.747
156.226,9.619,0.284,-2.623,-1.117,-1.278,-1.892,-0.586
156.237,11.009,-0.006,-2.496,-0.947,-1.162,-1.859,-0.403
156.247,14.361,1.571,-2.222,-0.802,-1.042,-1.281,-0.236
156.257,12.089,1.903,-2.064,-0.671,-0.884,-1.044,-0.071
156.267,16.390,1.210,-1.862,-0.410,-0.726,-0.963,0.214
156.277,17.261,0.836,-1.715,-0.237,-0.560,-0.876,0.400
156.287,15.528,0.834,-1.542,-0.072,-0.383,-0.689,0.573
156.297,20.643,0.969,-1.262,0.190,-0.203,-0.376,0.840
156.309,21.189,1.200,-0.999,0.405,0.024,-0.013,1.061
156.319,21.122,1.506,-0.756,0.596,0.227,0.337,1.256
156.329,19.735,1.689,-0.521,0.802,0.449,0.622,1.466
156.339,21.584,1.775,-0.263,1.048,0.661,0.893,1.715
156.349,17.273,1.513,-0.204,1.135,0.842,0.866,1.800
156.359,12.782,1.244,-0.135,1.234,0.996,0.842,1.892
156.369,10.243,1.895,0.009,1.328,1.121,1.082,1.979
156.379,9.165,2.499,0.100,1.373,1.216,1.264,2.030
156.389,5.058,1.821,0.017,1.350,1.283,1.029,2.009
156.399,4.004,1.028,0.006,1.397,1.332,0.857,2.045
156.409,6.106,1.189,0.133,1.492,1.381,1.032,2.125
156.419,8.782,2.290,0.332,1.573,1.444,1.480,2.201
156.429,7.357,2.672,0.393,1.575,1.510,1.661,2.209
156.439,3.430,1.766,0.318,1.541,1.555,1.469,2.178
156.449,0.711,1.027,0.287,1.552,1.582,1.308,2.173
156.459,1.187,1.467,0.398,1.589,1.593,1.556,2.195
156.470,1.944,2.249,0.505,1.593,1.606,1.871,2.197
156.480,1.687,2.113,0.513,1.573,1.616,1.913,2.178
156.491,0.946,1.900,0.518,1.573,1.630,1.891,2.173
156.503,1.227,1.759,0.577,1.632,1.654,1.907,2.224
156.514,-0.308,1.733,0.561,1.620,1.657,1.839,2.201
156.524,0.258,1.537,0.583,1.664,1.656,1.775,2.235
156.536,0.478,1.201,0.574,1.684,1.651,1.655,2.237
156.546,2.278,0.418,0.562,1.726,1.650,1.469,2.255
156.556,3.452,0.348,0.606,1.739,1.650,1.537,2.238
156.568,1.622,0.450,0.615,1.685,1.648,1.634,2.152
156.578,1.397,0.802,0.651,1.660,1.644,1.761,2.104
156.588,2.468,0.476,0.617,1.652,1.638,1.621,2.075
156.598,1.916,-0.179,0.525,1.634,1.636,1.303,2.026
156.608,1.335,0.192,0.526,1.619,1.638,1.290,1.979
156.618,-4.387,0.981,0.367,1.437,1.597,1.147,1.779
156.628,-7.283,0.205,0.134,1.297,1.518,0.665,1.623
156.638,-10.811,-0.564,-0.090,1.144,1.413,0.233,1.439
156.649,-14.896,-0.271,-0.284,0.911,1.262,0.094,1.182
156.660,-19.323,-0.329,-0.577,0.595,1.036,-0.178,0.845
156.670,-19.064,-0.359,-0.754,0.411,0.832,-0.364,0.645
156.680,-17.174,-0.300,-0.886,0.277,0.638,-0.517,0.501
156.690,-16.178,-0.709,-1.113,0.127,0.456,-0.943,0.340
156.701,-12.595,-0.490,-1.198,0.052,0.296,-1.066,0.255
156.711,-9.074,0.011,-1.244,-0.011,0.172,-1.078,0.190
156.721,-4.213,-1.118,-1.317,0.018,0.093,-1.402,0.211
156.731,1.415,-1.214,-1.235,0.109,0.064,-1.361,0.281
156.741,4.203,-0.751,-1.104,0.181,0.080,-1.109,0.336
156.751,7.916,-0.917,-0.968,0.313,0.130,-0.985,0.450
156.763,12.151,-1.169,-0.767,0.522,0.234,-0.836,0.630
156.774,12.977,-1.404,-0.662,0.636,0.352,-0.786,0.709
156.786,15.950,-1.931,-0.491,0.829,0.485,-0.713,0.858
156.796,15.727,-2.232,-0.400,0.922,0.603,-0.670,0.905
156.806,11.990,-1.423,-0.261,0.945,0.718,-0.303,0.888
156.816,7.911,-2.006,-0.288,0.943,0.799,-0.436,0.849
156.826,7.313,-2.894,-0.282,1.011,0.856,-0.633,0.860
156.837,7.419,-1.903,-0.166,1.051,0.902,-0.391,0.853
156.847,4.347,-1.237,-0.172,1.025,0.945,-0.388,0.793
156.858,7.898,-2.005,-0.130,1.144,0.982,-0.571,0.876
156.869,3.188,-2.853,-0.306,1.071,1.004,-1.033,0.754
156.880,-0.035,-3.105,-0.416,0.972,0.984,-1.218,0.604
156.891,5.004,-2.854,-0.272,1.099,0.981,-1.079,0.679
156.902,-0.021,-2.340,-0.393,0.944,0.962,-1.162,0.484
156.913,1.839,-1.791,-0.348,0.958,0.940,-1.076,0.463
156.923,1.336,-1.715,-0.382,0.919,0.917,-1.126,0.397
156.934,5.749,-2.572,-0.320,1.069,0.942,-1.301,0.512
156.945,3.437,-3.259,-0.404,1.039,0.957,-1.552,0.436
156.956,5.105,-3.033,-0.403,1.061,0.957,-1.633,0.411
156.967,1.487,-2.220,-0.484,0.961,0.949,-1.696,0.277
156.978,1.953,-1.657,-0.489,0.954,0.932,-1.711,0.247
156.989,-0.724,-1.812,-0.631,0.870,0.904,-2.000,0.142
157.000,-0.591,-2.050,-0.637,0.883,0.883,-2.057,0.130
157.011,-6.872,-2.304,-0.870,0.679,0.811,-2.372,-0.097
157.022,-8.355,-2.291,-1.045,0.520,0.691,-2.586,-0.276
157.033,-11.067,-1.752,-1.264,0.268,0.532,-2.724,-0.539
157.044,-13.837,-1.344,-1.446,0.063,0.375,-2.840,-0.743
157.055,-14.756,-1.568,-1.655,-0.129,0.194,-3.071,-0.934
157.066,-15.447,-2.471,-1.959,-0.339,-0.003,-3.580,-1.147
157.077,-16.100,-2.691,-2.226,-0.574,-0.215,-3.904,-1.382
157.088,-17.971,-2.274,-2.464,-0.807,-0.419,-4.132,-1.610
157.099,-18.531,-1.574,-2.677,-1.072,-0.647,-4.190,-1.858
157.110,-22.069,-1.087,-2.974,-1.393,-0.892,-4.390,-2.152
157.121,-20.924,-1.015,-3.132,-1.573,-1.129,-4.451,-2.300
157.132,-17.214,-1.409,-3.330,-1.736,-1.360,-4.683,-2.429
157.143,-20.511,-1.471,-3.569,-1.988,-1.575,-4.845,-2.648
157.154,-16.862,-1.686,-3.684,-2.095,-1.784,-4.930,-2.721
157.165,-17.083,-1.802,-3.915,-2.318,-1.991,-5.132,-2.908
157.176,-16.529,-1.424,-4.055,-2.491,-2.174,-5.144,-3.042
157.187,-13.278,-1.002,-4.126,-2.600,-2.344,-5.070,-3.104
157.198,-12.861,-0.842,-4.235,-2.719,-2.480,-5.099,-3.172
157.210,-10.333,-1.288,-4.348,-2.777,-2.605,-5.279,-3.181
157.221,-6.198,-1.846,-4.390,-2.785,-2.702,-5.348,-3.148
157.232,-4.166,-1.685,-4.364,-2.758,-2.747,-5.275,-3.084
157.243,-2.661,-0.758,-4.309,-2.791,-2.791,-4.961,-3.070
157.254,-4.523,0.444,-4.271,-2.875,-2.822,-4.581,-3.089
157.265,2.920,1.229,-4.024,-2.686,-2.805,-4.129,-2.825
157.276,0.938,0.456,-4.065,-2.694,-2.768,-4.184,-2.767
